skt	tib
 vkn 2|12 dharmakāyo hi mārṣāḥ tathāgatakāyo dānanirjātaḥ śīlanirjātaḥ samādhinirjātaḥ prajñānirjāto vimuktinirjāto vimuktijñānadarśananirjātaḥ	༄༢༨༤བ་རྣམ་པར་གྲོལ་བ་ལས་སྐྱེས་པ་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བ་ལས་སྐྱེས་པ་།
 maitrīkaruṇāmuditopekṣānirjātaḥ |	བྱམས་པ་དང་། སྙིང་རྗེ་དང་། དགའ་བ་དང་། བཏང་སྙོམས་ལས་སྐྱེས་པ་། སྦྱིན་པ་དང་། དུལ་བ་དང་། ཡང་དག་པར་སྡོམ་པ་ལས་སྐྱེས་པ་། དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་ལས་སྐྱེས་པ་། བཟོད་པ་དང་། དེས་པ་ལས་སྐྱེས་པ་།
 dānadamasaṃyamanirjātaḥ kṣāntisauratyanirjāto dṛḍhavīryakuśalamūlanirjāto dhyānavimokṣasamādhisamāpattinirjātaḥ śrutaprajñopāyanirjātaḥ |	བརྩོན་འགྲུས་བརྟན་པའི་དགེ་བའི་རྩ་བ་ལས་སྐྱེས་པ་། བསམ་གཏན་དང་། རྣམ་པར་ཐར་པ་དང་། ཏིང་ངེ་འཛིན་དང་། སྙོམས་པར་འཇུག་པ་ལས་སྐྱེས་པ་། ཐོས་པ་དང་། ཤེས་རབ་དང་། ཐབས་ལས་སྐྱེས་པ་།
 saptatriṃśadbodhipakṣyanirjātaḥ śamathavidarśanānirjāto daśabalanirjātaś caturvaiśāradyanirjātaḥ |	བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་སུམ་ཅུ་རྩ་བདུན་ལས་སྐྱེས་པ་། ཞི་གནས་དང་། ལྷག་མཐོང་ལས་སྐྱེས་པ་། སྟོབས་བཅུ་ལས་སྐྱེས་པ་།
 aṣṭādaśāveṇikabuddhadharmanirjātaḥ sarvapāramitānirjātaḥ |	མི་འཇིགས་པ་བཞི་ལས་སྐྱེས་པ་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ལས་སྐྱེས་པ་། ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས་ཅད་ལས་སྐྱེས་པ་།
 abhijñāvidyānirjātaḥ sarvākuśaladharmaprahāṇāya nirjātaḥ sarvakuśaladharmaparigrahanirjātaḥ satyanirjāto bhūtanirjāto 'pramādanirjātaḥ |	མངོན་པར་ཤེས་པ་དང་། རིག་པ་ལས་སྐྱེས་པ་། མི་དགེ་བའི་ཆོས་ཐམས་ཅད་སྤངས་པ་ལས་སྐྱེས་པ་། དགེ་བའི་ཆོས་ཐམས་ཅད་ཡང་དག་པར་སྡུད་པ་ལས་སྐྱེས་པ་། བདེན་པ་ལས་སྐྱེས་པ་། ཡང་དག་པ་ཉིད་ལས་སྐྱེས་པ་། བག་ཡོད་པ་ལས་སྐྱེས་པའོ་༎
 apramāṇaśubhakarmanirjāto mārṣās tathāgatakāyas tatra yuṣmābhiḥ spṛhā kartavyā |	གྲོགས་པོ་དག་། དེ་བཞིན་གཤེགས་པའི་སྐུ་ནི་དགེ་བའི་ལས་ཚད་མེད་པ་ལས་སྐྱེས་པ་སྟེ་། ཁྱེད་ཀྱི་དེ་ལྟ་བུའི་སྐུ་དེ་ལ་མོས་པ་བསྐྱེད་པར་བྱའོ་༎
 sarvasatvānāṃ ca sarvakleśavyādhiprahāṇāyānuttarāyāṃ samyaksaṃbodhau cittāny utpādayitavyāni |	སེམས་ཅན་ཐམས་ཅད་ཀྱི་ཉོན་མོངས་པའི་ནད་རབ་ཏུ་སྤང་བའི་ཕྱིར་བླ་ན་མེད་པ་༄༢༨༥ཨ་༌༎ ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པར་བྱའོ་༎
 vkn 2|13 evaṃ vimalakīrtir licchavis tathā saṃnipatitānāṃ teṣāṃ glānaparipṛcchakānāṃ tathā tathā dharmaṃ deśayati yad bahūni satvaśatasahasrāṇy anuttarāyāṃ samyaksaṃbodhau cittāny utpādayanti || ||	དེ་བཞིན་དུ་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པས་དེ་ལྟར་ན་འདྲི་བའི་ཚོགས་པ་དེ་དག་ལ་ཇི་ནས་སེམས་ཅན་བརྒྱ་སྟོང་མང་པོ་དག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པ་དེ་ལྟ་དེ་ལྟ་བུར་ཆོས་འཆད་དོ་༎
 acintyopāyakauśalyaparivarto nāma dvitīyaḥ ||	ཐབས་ལ་མཁས་པ་བསམ་གྱིས་མི་ཁྱབ་པའི་ལེའུ་ཞེས་བྱ་སྟེ་གཉིས་པའོ་༎༎
 vkn 3|1 atha vimalakīrter licchaver etad abhavat:	དེ་ནས་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པ་འདི་སྙམ་དུ་སེམས་ཏེ་།
 ahaṃ ca glāna ābādhiko mañcasamārūḍhaḥ,	བདག་ནི་ན་ཞིང་མི་བདེ་སྟེ་ཁྲིའི་སྟེང་ན་འདུག་ན་།
 na ca māṃ tathāgato 'rhan samyaksaṃbuddhaḥ samanvāharati, na ca me glānaparipṛcchakaṃ kaṃcit preṣayaty anukaṃpām upādāya |	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་བདག་ལ་མ་དགོངས་ཏེ་། ཐུགས་མི་བརྩེ་བའི་ཕྱིར་ནད་འདྲི་བ་འགའ་ཡང་མ་བཏང་ངོ་སྙམ་མོ་༎
 vkn 3|2 samanvāhṛtaś ca bhagavatā vimalakīrtir licchaviḥ | atha bhagavān āyuṣmantaṃ śāriputram āmantrayate sma:	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པའི་སེམས་ཀྱི་རྟོག་པ་དེ་ལྟ་བུ་མཁྱེན་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ལ་བཀའ་སྩལ་པ་།
 gaccha tvaṃ śāriputra vimalakīrter licchaver glānaparipṛcchakaḥ |	ཤའ་རིའི་བུ་། ཁྱོད་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པའི་ནད་འདྲིར་སོང་ཞིག་།
 evam ukta āyuṣmāñ śāriputro bhagavantam etad avocat:	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་འདི་སྐད་ཅེས་གསོལ་རྟོ་༎
 nāhaṃ bhagavan utsahe vimalakīrter licchaver glānaparipṛcchako gantum |	བཅོམ་ལྡན་འདས་། བདག་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པའི་བློ་འདྲི་ཞིང་འཆི་བར་མི་སྤྲོའོ་༎
 tat kasya hetoḥ |	དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་།
 abhijānāmy ahaṃ bhagavan:	བདག་གིས་མངོན་པར་འཚལ་བ་དུས་གཅིག་ན་།
 ekasmin samaye 'nyatamasmin vṛkṣamūle pratisaṃlīno 'bhūvam | vimalakīrtiś ca licchavir yena tad vṛkṣamūlaṃ tenopasaṃkramya mām etad avocat: vkn 3|3 na bhadantaśāriputra evaṃ pratisaṃlayanaṃ saṃlātavyaṃ yathā tvaṃ pratisaṃlīnaḥ |	ཤིང་ཞིག་༄༢༨༥བ་གི་དྲུང་ན་ནང་དུ་ཡང་དག་བཞག་པར་གྱུར་པ་ན་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པ་ཡང་ཤིང་དེའི་དྲུང་ག་ལ་བ་དེར་མཆིས་ནས་བདག་ལ་འདི་སྐད་ཅེས་མཆིའོ་༎ བཙུན་པ་ཤའ་རིའི་བུ༏་ཇི་ལྟར་ཁྱོད་ཀྱིས་ནང་དུ་ཡང་དག་པར་བཞག་པ་དེ་ལྟ་བུའི་ནང་དུ་ཡང་དག་འཛེག་པ་ལ་ནང་དུ་ཡང་དག་བཞག་པར་མི་བྱའོ་༎
 api tu tathā pratisaṃlīyaś ca yathā traidhātuke na kāyaś cittaṃ vā saṃdṛśyate |	ཇི་ལྟར་ཁམས་གསུམ་དུ་ལུས་དང་། སེམས་མི་སྣང་བར་འགྱུར་བ་དེ་ལྟར་ནང་དུ་ཡང་དག་གཞག་པར་གྱིས་ཤིག་།
 tathā pratisaṃlīyaś ca yathā nirodhāc ca na vyuttiṣṭhasi sarveryāpatheṣu ca saṃdṛśyase |	ཇི་ལྟར་འགོག་པ་ལས་ཀྱང་མི་ལྡང་ཞིང་སྤྱོད་ལམ་ཀུན་ཏུའང་སྣང་བར་འགྱུར་པ་དེ་ལྟར་ནང་དུ་ཡང་དག་གཞག་པར་གྱིས་ཤིག་།
 tathā pratisaṃlīyaś ca yathā prāptilakṣaṇaṃ ca na vijahāsi pṛthagjanalakṣaṇeṣu ca saṃdṛśyase |	ཇི་ལྟར་ཐོབ་པའི་མཚན་ཉིད་ཀྱང་མི་འདོར་ལ་སོ་སོའི་སྐྱེ་བོའི་མཚན་ཉིད་དུའང་སྣང་བ་དེ་ལྟར་ནང་དུ་ཡང་དག་གཞག་པར་གྱིས་ཤིག་།
 tathā pratisaṃlīyaś ca yathā te na cādhyātmaṃ cittam avasthitaṃ bhaven na bahirdhopavicaret |	ཇི་ལྟར་ཁྱོད་ཀྱི་སེམས་ནང་ནའང་མི་འདུག་ལ་ཕྱི་རོལ་གྱི་གཟུགས་ལའང་མི་རྒྱུ་བ་དེ་ལྟར་ནང་དུ་ཡང་དག་གཞག་པར་གྱིས་ཤིག་།
 tathā pratisaṃlīyaś ca yathā sarvadṛṣṭigatebhyaś ca na calasi saptatriṃśatsu ca bodhipakṣyeṣu dharmeṣu saṃdṛśyase |	ཇི་ལྟར་ལྟ་བར་གྱུར་པ་ཐམས་ཅད་ལའང་མི་ག-ཡོ་ཞིང་བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་སུམ་ཅུ་རྩ་བདུན་རྣམས་ལའང་སྣང་བ་དེ་ལྟར་ནང་དུ་ཡང་དག་གཞག་པར་གྱིས་ཤིག་།
 tathā pratisaṃlīyaś ca yathā saṃsārāvacarāṃś ca kleśān na prajahāsi nirvāṇasamavasaraṇaś ca bhavasi |	ཇི་ལྟར་འཁོར་བ་ན་སྤྱོད་པའི་ཉོན་མོངས་པ་རྣམས་ཀྱང་མི་སྤོང་ལ༏་མྱ་ངན་ལས་འདས་པ་ལའང་ཡང་དག་པར་གཞོལ་བར་འགྱུར་བ་དེ་ལྟར་ནང་དུ་ཡང་དག་གཞག་པར་གྱིས་ཤིག་། བཙུན་པ་ཤའ་རིའི་བུ་།
 ye bhadantaśāriputra evaṃ pratisaṃlayanaṃ pratisaṃlīyante teṣāṃ bhagavān pratisaṃlayanam anujānāti |	གང་དག་དེ་ལྟར་ནང་དུ་ཡང་༄༢༨༦ཨ་༌༎ དག་བཞག་པ་ལ་ནང་དུ་ཡང་དག་འཇོག་ན་དེ་དག་། བཅོམ་ལྡན་འདས་ཀྱིས་ནང་དུ་ཡང་དག་འཇོག་པར་བཀའ་སྩལ་ཏོ་ཞེས་མཆི་ནས་།
 vkn 3|4 so 'haṃ bhagavan etāṃ śrutvā tūṣṇīm evābhūvam |	བཅོམ་ལྡན་འདས་།
 na tasya śaknomy uttare prativacanaṃ dātum |	བདག་གིས་ཆོས་ཉིད་དེ་ཐོས་ནས་དེ་ལ་སླར་ཚིག་ལན་ལྡོན་པའི་རྔོ་མ་ཐོགས་ཤིང་ཅད་མི་མཆི་བར་འགྱུར་ཏེ་།
 tan nāham utsahe tasya kulaputrasya glānaparipṛcchako gantum |	དེའི་སླད་དུ་བདག་སྐྱེས་བུ་དམ་པ་དེའི་བྲོ་འདྲི་ཞིང་མཆི་བར་མི་སྤྲོའོ་༎
 vkn 3|5 tatra bhagavān āyuṣmantaṃ mahāmaudgalyāyanam āmantrayate sma:	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་མོཨོངགལ་གྱི་བུ་ཆེན་པོ་ལ་བཀའ་སྩལ་པ་།
 gaccha tvaṃ maudgalyāyana vimalakīrter licchaver glānaparipṛcchakaḥ |	མོཨོངགལ་གྱི་བུ་། ཁྱོད་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པའི་ནད་འདྲིར་སོང་ཞིག་།
 maudgalyāyano 'py āha:	མོཨོངགལ་གྱི་བུས་ཀྱང་གསོལ་པ་།
 nāhaṃ bhagavan utsahe tasya satpuruṣasya glānaparipṛcchako gantum |	བཅོམ་ལྡན་འདས་། བདག་སྐྱེས་བུ་དམ་པ་དེའི་ཕྲོ་འདྲི་ཞིང་མཆི་བར་མི་སྤྲོའོ་༎
 tat kasya hetoḥ |	དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་།
 abhijānāmy ahaṃ bhagavan: ekasmin samaye vaiśālyāṃ mahānagaryām anyatamasmin vīthīmukhe gṛhapatibhyo dharmaṃ deśayāmi | tatra māṃ vimalakīrtir licchavir upasaṃkrāmyaivam āha:	བདག་གིས་མངོན་པར་འཚལ་བ་དུས་གཅིག་ན་ཡངས་པའི་གྲོང་ཁྱེར་ཆེན་པོའི་སྲང་ཞིག་གི་སྒོ་ན་ཁྱིམ་བདག་རྣམས་ལ་བདག་ཆོས་སྟོན་ཅིང་མཆིས་པའི་དྲུང་དེར་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པ་མཆིས་ནས་བདག་ལ་འདི་སྐད་ཅེས་མཆིའོ་༎
 vkn 3|6 na bhadantamaudgalyāyana gṛhibhyo 'vadātavasanebhya evaṃ dharmo deśayitavyo yathā bhadanto deśayati |	བཙུན་པ་མོཨོངགལ་གྱི་བུ་། ཇི་ལྟར་སྟོན་པ་ལྟར་ནི་ཁྱིམ་པ་གོས་དཀར་པོ་ཅན་རྣམས་ལ་དེ་ལྟར་ཆོས་མི་བསྟན་ཏོ་༎ བཙུན་པ་མོཨོངགལ་གྱི་བུ་།
 api tu tathā bhadantamaudgalyāyana dharmo deśayitavyo yathaiva sa dharmaḥ |	ཆོས་དེ་ཇི་ལྟ་བ་བཞིན་དུ་ཆོས་བསྟན་པར་བྱ་སྟེ་།
 dharmo hi bhadantamaudgalyāyana asatvaḥ satvarajovigataḥ,	བཙུན་པ་མོཨོངགལ་གྱི་བུ་། ཆོས་ནི་སེམས་ཅན་མེད་པ་སྟེ་སེམས་ཅན་གྱི་རྡུལ་དང་བྲལ་བ་།
 nairātmyo rāgarajovigataḥ,	བདག་མེད་༄༢༨༦བ་བ་སྟེ་འདོད་ཆགས་ཀྱི་རྡུལ་དང་བྲལ་བ་།
 nirjīvo jāticyutivigataḥ,	སྲོག་མེད་པ་སྟེ་སྐྱེ་བ་དང་། འཆི་འཕོ་དང་བྲལ་བ་།
 niṣpudgalaḥ pūrvāntāparāntaparicchinnaḥ,	གང་ཟག་མེད་པ་སྟེ་སྔོན་གྱི་མཐའ་དང་། ཕྱི་མའི་མཐའ་ཡོངས་སུ་མ་ཆད་པ་།
 śānta upaśāntalakṣaṇaḥ,	ཞི་བ་དང་། ཉེ་བར་ཞི་བའི་མཚན་ཉིད་དེ་འདོད་ཆགས་དང་བྲལ་བ་།
 virāgo 'nārambaṇagatikaḥ,	དམིགས་པ་མེད་པར་འགྲོ་བ་སྟེ་ཡི་གེ་མེད་པ་།
 anakṣaraḥ sarvavākyacchedaḥ,	ཚིག་ཐམས་ཅད་ཆད་པ་། བརྗོད་དུ་མེད་པ་།
 anudāhāraḥ sarvormivigataḥ,	རླབས་ཐམས་ཅད་དང་བྲལ་བ་།
 sarvatrānugata ākāśasamasadṛśaḥ,	ཐམས་ཅད་ཀྱི་རྗེས་སུ་སོང་བ་སྟེ་ནམ་མཁའ་དང་མཉམ་ཞིང་མཚུངས་པ་།
 avarṇaliṅgasaṃsthānaḥ sarvapracāravigataḥ,	ཁ་དོག་དང་། རྟགས་དང་། དབྱིབས་མེད་པ་། རྒྱུ་བ་ཐམས་ཅད་དང་བྲལ་བ་།
 amamo mamakāravigataḥ,	ང་ཡི་བ་མེད་པ་། ང་ཡིར་འཛིན་པ་མེད་པ་།
 avijñaptiś cittamanovijñānavigataḥ,	རྣམ་པར་རིག་པ་མེད་པ་སྟེ་། སེམས་དང་། ཡིད་དང་། རྣམ་པར་ཤེས་པ་དང་བྲལ་པ་།
 asadṛśo niṣpratipakṣatvāt,	གཉེན་པོ་མེད་པའི་ཕྱིར་འདྲ་བ་མེད་པ་།
 hetuvilakṣaṇaḥ pratyayāsamāropaḥ,	རྒྱུ་དང་མི་མཐུན་ཞིང་རྐྱེན་དུ་སྒྲོ་འདོགས་པ་མེད་པ་།
 dharmadhātusamavasaraṇaḥ sarvadharmasamāhitaḥ,	ཆོས་ཀྱི་དབྱིངས་སུ་ཡང་དག་པར་འདུ་བའི་ཕྱིར་ཆོས་ཐམས་ཅད་ནི་མཉམ་པར་བཞག་པ་།
 tathatānugato 'nanugamanayogena,	རྗེས་སུ་མི་འགྲོ་བའི་ཚུལ་གྱིས་དེ་བཞིན་ཉིད་ཀྱི་རྗེས་སུ་སོང་བ་།
 bhūtakoṭipratiṣṭhito 'tyantācalitatvāt,	ཤིན་ཏུ་མ་ག-ཡོས་པའི་ཕྱིར་ཡང་དག་པ་ཉིད་ཀྱི་མཐའ་ལ་གནས་པ་།
 acalitaḥ ṣaḍviṣayāniśritatvāt,	ཡུལ་དྲུག་ལ་མི་རྟེན་པས་མ་ག-ཡོས་པ་།
 na kvacid gamanāgamano 'navasthitatvāt,	མི་གནས་པས་གང་དུའང་འགྲོ་བ་དང་། འོང་བ་མེད་པ་།
 śūnyatāsamāhita ānimittaprabhāvito 'praṇihitalakṣaṇaḥ, ūhāpohavigataḥ,	སྟོང་པ་ཉིད་དུ་ཡང་དག་པར་འདུ་བ་། མཚན་མ་མེད་པས་རབ་ཏུ་བྱེ་བ་། སྨོན་པ་མེད་པའི་མཚན་ཉིད་རྟོག་བ་དང་། སེལ་བ་མེད་པ་།
 anutkṣepo 'prakṣepaḥ,	དོར་བ་མེད་ཅིང་གཞག་པ་མེད་པ་།
 utpādabhaṅgavigataḥ,	སྐྱེ་བ་དང་། འཇིག་པ་མེད་པ་།
 anālayaś cakṣuḥśrotraghrāṇajihvākāyamanaḥpathasamatikrāntaḥ,	ཀུན་གཞི་མེད་པ་། མིག་དང་། རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ༄༢༨༧ཨ་༌༎ ལུས་དང་། ཡིད་ཀྱི་ལམ་ལས་ཡང་དག་པར་འདས་པ་། མ་ཁེངས་པ་།
 anunnato 'navanataḥ,	མ་དུད་པ་། གནས་པ་།
 sthito 'neñjyaṃ prāptaḥ,	མི་ག-ཡོ་བར་གྱུར་པ་།
 sarvapracāravigataḥ |	རྒྱུ་བ་ཐམས་ཅད་དང་བྲལ་བ་སྟེ་།
 vkn 3|7 īdṛśasya bhadantamahāmaudgalyāyana dharmasya kīdṛśī deśanā |	བཙུན་པ་མོཨོངགལ་གྱི་བུ་ཆེན་པོ་། དེ་ལྟ་བུའི་ཆོས་ལ་བསྟན་པ་ཇི་ལྟ་བུ་ཞིག་ཡོད་།
 dharmadeśaneti bhadantamahāmaudgalyāyana samāropapadam etat |	བཙུན་པ་མོཨོངགལ་གྱི་བུ་ཆེན་པོ་། ཆོས་བསྟན་པ་ཞེས་བྱ་བ་དེའང་སྒྲོ་བཏགས་པའི་ཚིག་སྟེ་།
 ye 'pi śṛṇvanti te 'pi samāropenaiva śṛṇvanti |	གང་དག་ཉན་པ་དེ་དག་ཀྱང་སྒྲོ་བཏགས་པ་ཉན་ཏོ་༎ བཙུན་པ་མོཨོངགལ་གྱི་བུ་།
 yatra bhadantamaudgalyāyana asamāropapadaṃ na tatra deśyate na śrūyate na vijñāyate |	གང་ལ་སྒྲོ་བཏགས་པའི་ཚིག་མེད་པ་དེ་ལ་ཆོས་སྟོན་པའང་མེད་དེ་། ཐོས་པའང་མེད་། ཤེས་པའང་མེད་དོ་༎
 tadyathā māyāpuruṣo māyāpuruṣebhyo dharmaṃ deśayati |	འདི་ལྟ་སྟེ༏་དཔེར་ན་། སྒྱུ་མའི་སྐྱེས་བུས་སྒྱུ་མའི་སྐྱེས་བུ་དག་ལ་ཆོས་བསྟན་པ་བཞིན་ནོ་༎
 vkn 3|8 evaṃ hi cittāvasthānena dharmo deśayitavyaḥ |	དེ་ལྟ་བུར་སེམས་གནས་པས་ཆོས་བསྟན་པར་བྱའོ་༎
 satvendriyakuśalena ca te bhavitavyam,	ཁྱོད་ཀྱིས་སེམས་ཅན་གྱི་དབང་པོ་ལ་མཁས་པར་བྱའོ་༎
 sudṛṣṭaprajñādarśanena mahākaruṇāmukhībhūtena mahāyānasaṃvarṇakena buddhekṛtajñena śuddhāśayena dharmaniruktividhijñena, triratnavaṃśānupacchedāya ca te dharmo deśayitavyaḥ |	ཤེས་རབ་ཀྱི་མིག་གིས་ལེགས་པར་མཐོང་བ་དང་། སྙིང་རྗེ་ཆེན་པོ་མངོན་དུ་གྱུར་པ་དང་། ཐེག་པ་ཆེན་པོའི་བསྔགས་པ་བརྗོད་པ་དང་། སངས་རྒྱས་ལ་བྱས་པ་གཟོ་བ་དང་། བསམ་པ་དག་པ་དང་། ཆོས་ཀྱི་ངེས་པའི་ཚིག་རྣམ་པར་ཤེས་པས་དཀོན་མཆོག་གསུམ་གྱི་རིགས་མ་ཆད་པར་བྱ་བའི་ཕྱིར་ཁྱོད་ཀྱིས་ཆོས་བསྟན་པར་བྱའོ་ཞེས་མཆི་སྟེ་།
 vkn 3|9 tena bhagavan tathā tathā dharmo deśito yathā tato gṛhapatiparsado 'ṣṭānāṃ gṛhapatiśatānām anuttarāyāṃ samyaksaṃbodhau cittāny utpannāni	བཅོམ་ལྡན་འདས་། དེ་ལྟ་དེ་ལྟ་བུར་དེས་ཆོས་བསྟན་པས་ཁྱིམ་བདག་གི་འཁོར་དེ་ལས་ཁྱིམ་བདག་བརྒྱད་བརྒྱ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་༄༢༨༧བ་བྱང་ཆུབ་ཏུ་སེམས་སྐྱེས་སོ་༎
 ahaṃ ca niṣpratibhāno 'bhūvam |	བདག་ཀྱང་སྤོབས་པ་མ་མཆིས་པར་གྱུར་ཏེ་།
 tan nāhaṃ bhagavan utsahe tasya satpuruṣasya glānaparipṛcchako gantum |	བཅོམ་ལྡན་འདས་། དེའི་སླད་དུ་བདག་སྐྱེས་བུ་དམ་པ་དེའི་བྲོ་འདྲི་ཞིང་མཆི་བར་མི་སྤྲོའོ་༎
 vkn 3|10 tatra bhagavān āyuṣmantaṃ mahākāśyapam āmantrayate sma:	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་འོད་སྲུང་ཆེན་པོ་ལ་བཀའ་སྩལ་པ་།
 gaccha tvaṃ mahākāśyapa vimalakīrter licchaver glānaparipṛcchakaḥ |	འོད་སྲུང་། ཁྱོད་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པའི་ནད་འདྲིར་སོང་ཞིག་།
 mahākāśyapo 'py āha:	འོད་སྲུང་ཆེན་པོས་ཀྱང་གསོལ་པ་།
 nāhaṃ bhagavan utsahe tasya satpuruṣasya glānaparipṛcchako gantum |	བཅོམ་ལྡན་འདས་། བདག་སྐྱེས་བུ་དམ་པ་དེའི་བྲོ་འདྲི་ཞིང་མཆི་བར་མི་སྤྲོའོ་༎
 tat kasmād dhetoḥ |	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།
 abhijānāmy ahaṃ bhagavan daridravīthyāṃ piṇḍāya carāmi | tatra māṃ vimalakirtir licchavir upasaṃkramyaivam āha: vkn 3|11 prādeśikī bhadantamahākāśyapasya karuṇāmaitrī,	བདག་གིས་མངོན་པར་འཚལ་བ་དུས་གཅིག་ན་། དབུལ་པོའི་སྲང་དུ་བསོད་སྙོམས་ལ་མཆིས་ན་ལི་ཙ་བའི་དྲི་མ་མེད་པར་གྲགས་པ་དེར་མཆིས་ནས་བདག་ལ་འདི་སྐད་ཅེས་མཆིའོ་༎
 yan mahākulāny utsṛjya daridrakulāny upasaṃkrāmasi |	འདི་ལྟར་སེམས་ཅན་ཆེན་པོའི་ཁྱིམ་བཀོལ་ཏེ་དབུལ་པོའི་ཁྱིམ་རྣམས་སུ་འགྲོ་བ་ནི་། བཙུན་པ་འོད་སྲུང་ཆེན་པོའི་བྱམས་པ་ཕྱོགས་གཅིག་པ་ཡིན་གྱི་།
 api tu bhadantamahākāśyapa dharmasamatāpratiṣṭhitena te bhavitavyam |	བཙུན་པ་འོད་སྲུང་ཆེན་པོ་། ཆོས་མཉམ་པ་ཉིད་ལ་གནས་པར་བྱའོ་༎
 sarvadā sarvasatvasamanvāhāreṇa piṇḍapātaḥ paryeṣṭavyaḥ |	དུས་ཐམས་ཅད་དུ་སེམས་ཅན་ཐམས་ཅད་ལ་བསམས་ཏེ་བསོད་སྙོམས་བཙལ་བར་བྱའོ་༎
 anāhāreṇa cāhāraḥ paryeṣṭavyaḥ |	ཟས་མེད་པར་ཟས་བཙལ་བར་བྱའོ་༎
 parapiṇḍagrāhāpanayāya ca te piṇḍāya caritavyam |	གཞན་གྱི་རིལ་པོར་འཛིན་པ་བསལ་བའི་ཕྱིར་ཁྱོད་བསོད་སྙོམས་ལ་འགྲོ་བར་བྱའོ་༎
 śūnyagrāmādhiṣṭhitena ca grāmaḥ praveṣṭavyaḥ |	གྲོང་སྟོང་པར་བྱིན་གྱིས་བརླབས་ཏེ་ཁྱོད་གྲོང་དུ་འཇུག་པར་བྱའོ་༎
 naranārīparipākāya ca te nagaraṃ praveṣṭavyam |	སྐྱེས་པ་དང་། བུད་མེད་ཡོངས་སུ་སྨིན་པར་བྱ་བའི་ཕྱིར་ཁྱོད་གྲོང་ཁྱེར་དུ་འཇུག་པར་བྱའོ་༎
 buddhakulakulīnena ca te kulāny upasaṃkramitavyāni |	སངས་རྒྱས་ཀྱི་རིགས་ཀྱིས་ཁྱོད་ཁྱིམ་དུ་འགྲོ་བར་བྱའོ་༎
 vkn 3|12 apratigrahaṇatayā ca piṇḍapātaḥ pratigrāhyaḥ |	༄༢༨༨ཨ་༌༎ མི་ལེན་པས་བསོད་སྙོམས་བླང་བར་བྱའོ་༎
 jātyandhasamatayā ca rūpāṇi draṣṭavyāni |	དམུས་ལོང་དང་མཚུངས་པར་གཟུགས་རྣམས་ལ་བལྟའོ་༎
 pratiśrutakopamatayā ca śabdāḥ śrotavyāḥ |	བྲག་ཅ་དང་འདྲ་བར་སྒྲ་རྣམས་མཉན་ཏོ་༎
 vātasamatayā ca gandhā ghrātavyāḥ |	རླུང་དང་མཚུངས་པར་དྲི་རྣམས་མནམ་མོ་༎
 avijñaptito rasā āsvādayitavyāḥ |	རྣམ་པར་རིག་པ་མེད་པས་རོ་རྣམས་མྱོང་ངོ་༎
 jñānāsparśanatayā ca sparśāḥ spraṣṭavyāḥ |	ཡེ་ཤེས་ལ་རེག་པ་མེད་པས་རེག་བྱ་རྣམས་ལ་རེག་པར་བྱའོ་༎
