skt	tib
 bhikṣava ūcuḥ:	དགེ་སློང་རྣམས་ཀྱིས་གསོལ་པ་།
 kuto bhagavaṃś candanasya pratyekabuddhasyotpattir nāmābhinirvṛttiś ceti |	བཅོམ་ལྡན་འདས་། རང་སངས་རྒྱས་ཙནདན་ལས་བྱུང་ལགས་། མིང་ནི་ཅི་ལས་བཏགས་ལགས་།
 bhagavān āha:	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ༏་དགེ་སློང་དག་།
 icchatha yūyaṃ bhikṣavaḥ śrotuṃ yathā candanasya pratyekabuddhasyotpattir nāmābhinirvṛttiś ca?	ཁྱོད་རང་སངས་རྒྱས་ཙནདན་ག་ལས་བྱུང་བ་དང་། མིང་ཅི་ལས་བཏགས་པ་ཉན་པར་འདོད་དམ་། གསོལ་པ་།
 evaṃ bhadanta |	བཙུན་པ་། ཉན་པར་འཚལ་ལགས་སོ་༎
 tena hi bhikṣavaḥ śṛṇuta,	༄༩༧བ་བཀའ་སྩལ་པ་།
 sādhu ca suṣṭhu ca manasi kuruta, bhāṣiṣye ||	དགེ་སློང་དག་། འོ་ན་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་ངས་བཤད་དོ་༎ དགེ་སློང་དག་།
 bhūtapūrvaṃ bhikṣavo 'tīte 'dhvani vārāṇasyāṃ nagaryāṃ brahmadatto nāma rājā rājyaṃ	སྔོན་བྱུང་བ་འདས་པའི་དུས་ན་། གྲོང་ཁྱེར་ཝའ་ར་ནའ་སི་ན་། རྒྱལ་པོ་ཚངས་བྱིན་ཞེས་བྱ་བ་ཞིག་རྒྱལ་པོ་བྱེད་དེ་།
 kārayati ṛddhaṃ ca sphītaṃ ca kṣemaṃ ca subhikṣaṃ ca ākīrṇabahujanamanuṣyaṃ ca praśāntakalikalahaḍimbaḍamaraṃ	དེའི་རིང་ལ་འབྱོར་པ་དང་། རྒྱས་པ་དང་། བདེ་བ་དང་། ལོ་ལེགས་པ་དང་། སྐྱེ་བོ་དང་། མི་མང་པོས་གང་བ་དང་། རྩོད་པ་དང་། འཐབ་པ་ཞི་བ་དང་། འཁྲུག་པ་དང་། ནང་འཁྲུགས་དང་། ཆོམ་རྐུན་དང་། མུ་གེ་དང་། ནད་རྣམས་མེད་པ་དང་། འབྲས་སའ་ལུ་དང་། བུ་རམ་ཤིང་དང་། བ་ལང་དང་། མ་ཧེ་དང་ལྡན་པར་འདུག་གོ་།
 taskararogāpagataṃ śālīkṣugomahiṣīsaṃpannam* | dhārmiko dharmarājo dharmeṇa rājyaṃ kārayati |	རྒྱལ་པོ་དེའང་ཆོས་ཅན་ཆོས་དང་ལྡན་པའི་རྒྱལ་པོ་ཆོས་བཞིན་དུ་རྒྱལ་པོ་བྱེད་དོ་༎
 so 'putraḥ putrābhinandī śivavaruṇakuberaśakrabrahmādīn anyāṃś ca devatāviśeṣān āyācate tadyathā:	དེ་བུ་མེད་ནས་བུ་འདོད་དེ་། གུ་ལང་དང་། ཆུ་ལྷ་དང་། ཀུ་བེ་ར་དང་། བརྒྱ་བྱིན་དང་། ཚངས་པ་ལ་སོགས་པ་དང་། ལྷའི་ཁྱད་པར་གཞན་དག་ལའང་གསོལ་བ་འདེབས་ཏེ་། འདི་ལྟ་སྟེ་།
 ārāmadevatā vanadevatāś catvaradevatāḥ śṛṅgāṭakadevatā balipratigrāhikā devatāḥ | sahajāḥ sahadhārmikā nityānubaddhā api devatā āyācate |	ཀུན་དགའ་ར་བའི་ལྷ་དང་། ནགས་ཚལ་གྱི་ལྷ་དང་། ལམ་གྱི་བཞི་མདོའི་ལྷ་དང་། སུམ་མདོའི་ལྷ་དང་། གཏོར་མ་ལེན་པའི་ལྷ་དང་། ལྷན་ཅིག་སྐྱེས་པའི་ལྷ་དང་། ཆོས་མཐུན་པ་དང་། རྟག་ཏུ་ཕྱི་བཞིན་འབྲང་བའི་ལྷ་རྣམས་ལའང་གསོལ་བ་འདེབས་སོ་༎
 asti caiṣa loke pravādo yadāyācanahetoḥ putrā jāyante duhitaraś ca |	འཇིག་རྟེན་ནའང་གསོལ་བ་བཏབ་པའི་རྒྱུས་བུ་དང་། བུ་མོ་སྐྱེ་བར་འགྱུར་རོ་ཞེས་བྱ་བའི་གཏམ་དེ་ཡོད་མོད་ཀྱི་།
 tac ca naivam* |	དེའང་དེ་ལྟ་ནི་མ་ཡིན་ཏེ་། གལ་ཏེ་གསོལ་བ་བཏབ་པའི་རྒྱུས་བུ་དང་། བུ་མོ་སྐྱེ་བར་༄༩༨ཨ་༌༎ འགྱུར་དུ་ཟིན་ན་།
 yady evam abhaviṣyad ekaikasya putrasahasram abhaviṣyat tadyathā rājñaś cakravartinaḥ | api tu trayāṇāṃ sthānānāṃ saṃmukhībhāvāt putrā jāyante duhitaraś ca |	འཁོར་ལོས་སྒྱུར་བའི་རྒྱལ་པོ་བཞིན་དུ་རེ་རེ་ལའང་བུ་སྟོང་སྟོང་ཡོད་པར་འགྱུར་བའི་རིགས་སོ་༎ ཡེ་ནི་གནས་གསུམ་ཚོགས་པ་ལས་བུ་དང་། བུ་མོ་སྐྱེ་བར་འགྱུར་ཏེ་།
 katameṣāṃ trayāṇām* |	གསུམ་གང་ཞེ་ན་།
 mātāpitarāu raktau bhavataḥ saṃnipatitau, mātā {ca} kalyā bhavati ṛtumatī, gandharvaś ca pratyupasthito bhavati |	ཕ་མ་གཉིས་འདོད་ཆགས་ལངས་ཏེ་ཕྲད་པ་དང་། མ་དུས་ལ་བབ་ཅིང་ཟླ་མཚན་དང་ལྡན་པ་དང་། དྲི་ཟ་འོངས་པ་སྟེ་།
 eṣāṃ trayāṇāṃ sthānānāṃ saṃmukhībhāvāt putrā jāyante duhitaraś ca |	གནས་འདི་གསུམ་ཚོགས་པ་ལས་བུ་དང་། བུ་མོ་སྐྱེ་བར་འགྱུར་རོ་༎
 sa caivam āyācanaparas tiṣṭhati | tasya codyāne mahāpadmini | tatra padmam atipramāṇaṃ jātam* |	དེའང་གསོལ་བ་འདེབས་པ་ལྷུར་བྱེད་ཅིང་འདུག་ལ་དེའི་སྐྱེད་མོས་ཚལ་གྱི་རྫིང་ཆེན་པོ་ཞིག་ཡོད་པ་དེའི་ནང་ནས་ཀྱང་པདམ་ཚད་ལས་འདས་པར་ཆེ་བ་ཞིག་སྐྱེས་ཏེ་།
 tad divase divase vardhate na tu phullati |	དེ་ཉིན་གཅིག་བཞིན་དུ་ཆེར་སྐྱེ་ལ་། ཁ་ནི་མི་འབྱེ་བ་ཞིག་ཡོད་དོ་༎
 tata ārāmikeṇa rājñe niveditam* |	དེ་ནས་ཀུན་དགའ་ར་བའི་སྲུང་མས་རྒྱལ་པོ་ལ་གསོལ་ཏོ་༎
 rajñā uktaḥ parīkṣyatām etat padmam iti |	དེ་ནས་རྒྱལ་པོས་ཀྱང་པདམ་དེ་ལེགས་པར་སྲུངས་ཤིག་ཅེས་བསྒོའོ་༎
 yāvad apareṇa samayena sūryodaye tat padmaṃ vikasitam* |	ཕྱིས་རེ་ཞིག་ན་ཉི་མ་འཆར་ཀར་པདམ་དེ་ཁ་བྱེ་ནས་།
 tasya ca padmasya karṇikāyāṃ dārakaḥ paryaṅkaṃ baddhvāvasthitaḥ, abhirūpo darśanīyaḥ -------------------- vaidya, p| 56 --------------------	པདམ་དེའི་སྙིང་པོ་ལ་ཁྱེའུ་གཟུགས་བཟང་ཞིང་བལྟ་ན་སྡུག་ལ་མཛེས་པ་མདོག་བཟང་བ་གསེར་གྱི་ཁ་དོག་ཅན་། མགོ་བོ་གདུགས་ལྟར་འདུག་པ་།
 prāsādiko gauraḥ kanakavarṇaś chatrākāraśirāḥ pralambabāhur vistīrṇalalāṭaḥ uccaghoṣaḥ	ལག་པ་རིང་བ་། དཔྲལ་བའི་དབྱེས་ཆེ་བ་། སྣ་མཐོ་བ༏་སྣ་ལེགས་པ་།
 saṃgatabrūs tuṅganāsaḥ dvātriṃśatā mahāpuruṣalakṣaṇaiḥ samalaṃkṛtagātro 'śītyānuvyañjanair virājitagātraḥ |	སྨིན་མ་སྟུག་པ་། ལུས་སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས་ཀྱིས་ལེགས་པར་བརྒྱན་པ་། དཔེ་བྱད་བཟང་པོ་བརྒྱད་ཅུས་མཛེས་པར་བྱས་པ་ཞིག་༄༩༨བ་སྐྱིལ་མོ་ཀྲུང་བཅས་ཤིང་འདུག་སྟེ་།
 tasya mukhāt padmagandho vāti śarīrāc ca candanagandhaḥ |	དེའི་ཁ་ནས་ནི་པདམའི་དྲི་འབྱུང་ལ་། ལུས་ལས་ནི་ཙནདན་གྱི་དྲི་འབྱུང་ངོ་༎
 tata ārāmikeṇa rājñe niveditam* |	དེ་ནས་ཀུན་དགའ་ར་བའི་སྲུང་མས་ཀྱང་རྒྱལ་པོ་ལ་གསོལ་ཏོ་༎
 tato rājā sāmātyaḥ sāntaḥpuraś ca tad udyānaṃ gataḥ |	དེ་ནས་རྒྱལ་པོ་བློན་པོ་དང་། བཙུན་མོ་དང་བཅས་པ་སྐྱེད་མོས་ཚལ་དུ་དོང་ནས་། ཁྱེའུ་དེས་མཐོང་མ་ཐག་ཏུ་རྒྱལ་པོ་ལ་སྨྲས་པ་།
 sahadarśanāt tena dārakeṇa rājā saṃbhāṣitaḥ: ehi tāta,	ཡབ་ཚུར་གཤེགས་།
 ahaṃ te 'putrasya putra iti |	བདག་ནི་ཁྱོད་སྲས་མི་མངའ་བའི་སྲས་ལགས་སོ་༎
 tato rājā hṛṣṭatuṣṭapramudita uvāca:	དེ་ནས་རྒྱལ་པོ་དགའ་ཞིང་མགུ་ལ་ཡི་རངས་ནས་། སྨྲས་པ་།
 evam eva putra yathā vadasīti |	བུ༏་དེ་ནི་ཁྱོད་ཇི་སྐད་ཟེར་བ་བཞིན་ནོ་༎
 tato rājā padminīm avagāhya taṃ dārakaṃ padmakarṇikāyāṃ gṛhītvā pāṇitale sthāpitavān* |	དེ་ནས་རྒྱལ་པོ་རྫིང་གི་ནང་དུ་ཞུགས་ནས་། པདམའི་སྙིང་པོ་ལས་ཁྱེའུ་བླངས་ཏེ་། ལག་པར་བཞག་གོ་།
 yatra yatra sa dārakaḥ pādau sthāpayati, tatra tatra padmāni prādurbhavanti |	དེ་ནས་ཁྱེའུ་དེས་གང་དང་། གང་དུ་རྐང་པ་བཞག་པ་དེ་དང་། དེར་པདམ་དག་བྱུང་ངོ་༎
 tatas tasya candana iti nāma kṛtam* ||	དེ་ནས་དེའི་མིང་ཙནདན་ཞེས་བཏགས་སོ་༎
 yadā candano dārako 'nupūrveṇa mahān saṃvṛttaḥ,	གང་གི་ཚེ་ཁྱེའུ་ཙནདན་ན་ཁད་ཀྱིས་ཆེར་སྐྱེས་པ་དེའི་ཚེ་།
 tadā nāgarai rājā vijñaptaḥ:	གྲོང་ཁྱེར་གྱི་མི་རྣམས་ཀྱིས་རྒྱལ་པོ་ལ་གསོལ་པ་།
 ihāsmākaṃ deva nagaraparva pratyupasthitam* |	ལྷ༏་བདག་ཅག་གི་གྲོང་ཁྱེར་འདིར་དུས་སྟོན་བྱུང་ན་།
 tad arhati devaś candanaṃ kumāram utsraṣṭam* (speyer: utsraṣṭum)|	ལྷ༏་སྲས་ཙནདན་བཏང་བའི་རིགས་སོ་༎
 asmābhiḥ saha parvānubhaviṣyati,	འོན་ཏང་བདག་ཅག་དང་ལྷན་ཅིག་ཏུ་དུས་སྟོན་མྱོང་བར་འགྱུར་ལ་།
 padmaiś ca sarvam adhiṣṭhānam alaṃkariṣyatīti |	གནས་ཐམས་ཅད་ཀྱང་པདམས་བརྒྱན་པར་འགྱུར་ལགས་སོ་༎
 rājāha: evam astv iti |	རྒྱལ་པོས་སྨྲས་པ་། དེ་ལྟར་བྱའོ་༎
 tataś candanaḥ sarvālaṃkāravibhūṣito 'mātyaputraparivṛto vividhair vādyair vādyamānai rājakulād bahir upayāti nagaraparva pratyanubhavitum*	དེ་ནས་ཙནདན་རྒྱན་ཐམས་ཅད་ཀྱིས་བརྒྱན་པ་། བློན་པོའི་བུ་རྣམས་ཀྱི་ག-ཡོག་འཁོར་དང་བཅས་པ་། རོལ་མོའི་སྒྲ་རྣམ་པ་སྣ་ཚོགས་བྱེད་ཅིང་། གྲོང་ཁྱེར་གྱི་༄༩༩ཨ་༌༎ དུས་སྟོན་མྱོང་བར་བྱ་བའི་ཕྱིར་། རྒྱལ་པོའི་ཕོ་བྲས་ནས་ཕྱི་རོལ་ཏུ་བྱུང་ངོ་༎
 tatra tasya gacchataḥ padavinyāse padavinyāse padmāni prādurbhavanti darśanīyāni manoramāṇi ca |	དེ་ནས་དེ་དེར་འགྲོ་བ་ན་གོམ་པ་རེ་རེ་ལ་པདམ་ལྟ་ན་སྡུག་ཅིང་ཡིད་འཕྲོག་པ་དག་བྱུང་སྟེ་། 
 tāny arkaraśmibhiḥ spṛṣṭamātrāṇi mlāyanti śuṣyanti ||	དེ་དག་ལ་ཉི་མའི་འོད་ཟེར་གྱིས་ཕོག་མ་ཐག་ཏུ་རྙིས་ཤིང་བསྐམས་སོ་དག་བྱུང་སྟེ་། 
 atha tasya śuddhasatvasya kalyāṇāśayasya pūrvabuddhāvaropitakuśalamūlasya taddarśanād yoniśo manasikāra utpannaḥ:	༎ དེ་ནས་སེམས་ཅན་དག་པ་། བསམ་པ་དགེ་བ་། སྔོན་སངས་རྒྱས་ལ་དགེ་བའི་རྩ་བ་སྐྱེད་སྐྱེད་པ་དེས་དེ་མཐོང་ནས་། ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་སྐྱེས་ཏེ་།
 yathemāni padmāni utpannamātrāṇi śobhante,	ཇི་ལྟར་པདམ་འདི་དག་སྐྱེས་པའི་མོད་ལ་ནི་མཛེས་པར་འདུག་ལ་།
 arkaraśmiparitāpitāni mlāyanti śuṣyanti,	ཉི་མའི་འོད་ཟེར་གྱིས་གདུངས་པས་ནི་རྙིས་ཤིང་བསྐམ་པར་འགྱུར་བ་དེ་བཞིན་དུ་།
 evam etad api śarīram iti |	ལུས་འདིའང་དེ་དང་འདྲའོ་སྙམ་མོ་༎
 tasyaivaṃ cintayatas tulayata uparīkṣamāṇasya saptatriṃśad bodhipakṣyadharmā abhimukhībhūtāḥ |	དེ་དེ་ལྟར་སེམས་ཤིང་འཇལ་ལ་ཉེ་བར་རྟོག་པ་ན་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་མཐུན་པའི་ཆོས་སུམ་ཅུ་རྩ་བདུན་མངོན་དུ་གྱུར་ཏེ་།
 te tasyaiva janakāyasya madhye sthitena pratyekabodhiḥ sākṣātkṛtā |	དེས་སྐྱེ་བོའི་ཚོགས་ཀྱི་ནང་ན་འདུག་བཞིན་དུ་རང་སངས་རྒྱས་ཀྱི་བྱང་ཆུབ་མངོན་སུམ་དུ་བྱས་སོ་༎ 
 yāvac chuddhāvāsakāyikair devais tasmai kāṣāyāṇy upanāmitāni |	དེ་ནས་རེ་ཞིག་ན་གནས་གཙང་མའི་རིས་ཀྱི་ལྷ་རྣམས་ཀྱིས་དེ་ལ་གོས་ཚོན་ཅན་སོ་༎ དག་ཕུལ་ཏེ་། 
 tāni ca prāvṛtya gaganatalam utpatitaḥ,	དེ་དག་བགོས་ནས་ནམ་མཁའ་ལ་འཕགས་ཏེ་།
 vicitrāṇi ca prātihāryāṇi kartuṃ pravṛttaḥ,	ཆོ་འཕྲུལ་རྣམ་པ་སྣ་ཚོགས་བྱས་ནས་།
 yaddarśanād rājñāmātyanaigamasahāyena mahān prasādaḥ pratilabdho vicitrāṇi ca kuśalamūlāny avaropitāni |	དེ་མཐོང་བས་རྒྱལ་པོ་དང་། བློན་པོ་དང་། གྲོང་རྡལ་གྱི་མི་རྣམས་དང་བཅས་པར་དགའ་བ་ཆེན་པོ་ཐོབ་སྟེ་། དགེ་བའི་རྩ་བ་རྣམ་པ་སྣ་ཚོགས་ཀྱང་བསྐྱེད་དོ་༎
 bhagavān āha:	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་༄༩༩བ་སྩལ་པ༏་དགེ་སློང་དག་།
 ataś candanasya pratyekabuddhasyotpattir nāmābhinirvṛttiś ceti ||	རང་སངས་རྒྱས་ཙནདན་ནི་དེ་ལས་བྱུང་སྟེ་མིང་ཡང་དེ་ལས་བཏགས་སོ་༎
 bhikṣavo bhagavantaṃ papracchuḥ:	དགེ་སློང་རྣམས་ཀྱིས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཞུས་པ་།
 kāni bhadanta candanena pratyekabuddhena karmāṇi kṛtāni yenāsya śarīraṃ sugandhi tīkṣṇendriyaś ceti |	བཙུན་པ་། རང་སངས་རྒྱས་ཙནདན་གྱིས་ལས་གང་དག་བགྱིས་ཤིང་བསགས་ན་དེས་དེའི་ལུས་ཀྱང་དྲི་གདའ་ལ་དབང་པོ་ལྔའང་རྣོ་བར་གྱུར་ལགས་།
 bhagavān āha:	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
 kāśyape bhagavati pravrajito babhūva,	བཅོམ་ལྡན་འདས་འོད་སྲུང་གི་བསྟན་པ་ལ་རབ་ཏུ་བྱུང་སྟེ་།
 tatrānena keśanakhastūpe gandhāvasekaḥ kṛtaḥ,	དེས་དེར་དབུ་སྐྲ་དང་། སེན་མོའི་མཆོད་རྟེན་ལ་སྤོས་ཆུའི་དབང་བསྐུར་བའང་ཕུལ་།
 puṣpāṇi cāvaropitāni,	མེ་ཏོག་དག་ཀྱང་བཏགས་ཏེ་།
 pratyekabodhau cānena mārgo bhāvitaḥ |	དེར་རང་སངས་རྒྱས་ཀྱི་བྱང་ཆུབ་ཀྱི་ལམ་ཡང་བསྒོམས་སོ་༎
 tasmāt tarhi bhikṣava evaṃ śikṣitavyam:	དགེ་སློང་དག་། དེ་བས་ན་འདི་ལྟར་བསླབ་པར་བྱ་སྟེ་།
 yac chāstāraṃ satkariṣyāmo gurukariṣyāmo mānayiṣyāmaḥ pūjayiṣyāmaḥ |	སྟོན་པ་ལ་བཀུར་སྟིར་བྱའོ་༎ བླ་མར་བྱའོ་༎ རི་མོར་བྱའོ་༎
 śāstāraṃ satkṛtya gurukṛtya mānayitvā pūjayitvopaniśritya vihariṣyāmaḥ |	མཆོད་པ་བྱའོ་༎ སྟོན་པ་ལ་བཀུར་སྟིར་བྱས་། བླ་མར་བྱས་།
 ity evaṃ vo bhikṣavaḥ śikṣitavyam* ||	རི་མོར་བྱས་། མཆོད་པ་བྱས་ནས་བརྟེན་ཏེ་གནས་པར་བྱའོ་ཞེས་དགེ་སློང་ཁྱེད་ཀྱིས་དེ་ལྟར་བསླབ་པར་བྱའོ་༎
 idam avocad bhagavān |	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་།
 āttamanasas te bhikṣavo bhagavato bhāṣitam abhyanandan* || -------------------- vaidya, p| 57 -------------------- *******************************************************	དགེ་སློང་དེ་དག་ཡི་རངས་ཏེ་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎༎
 avś_22 padmaḥ | (ed| speyer, vol| i)	པདམ་ཞེས་བྱ་བ་ནི་།
 buddho bhagavān satkṛto gurukṛto mānitaḥ pūjito rājabhī rājamātrair dhanibhiḥ pauraiḥ	དསངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་རྒྱལ་པོ་རྣམས་དང་། བློན་པོ་ཆེན་པོ་རྣམས་དང་། ཕྱུག་པོ་རྣམས་དང་། ཕོ་བྲང་འཁོར་གྱི་མི་རྣམས་དང་། ཚོང་དཔོན་རྣམས་དང་། དེད་དཔོན་༄༡༠༠ཨ་༌༎
 śreṣṭhibhiḥ sārthavāhair devair nāgair yakṣair asurair garuḍaiḥ kinnarair mahoragair	རྣམས་དང་། ལྷ་རྣམས་དང་། ཀླུ་རྣམས་དང་། གནོད་སྦྱིན་རྣམས་དང་། ནམ་མཁའ་ལྡིང་རྣམས་དང་། མིའམ་ཅི་རྣམས་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་རྣམས་ཀྱིས་བཀུར་སྟིར་བྱས་། བླ་མར་བྱས་། རི་མོར་བྱས་།
 iti devanāgayakṣāsuragaruḍakinnaramahoragābhyarcito buddho bhagavān jñāto mahāpuṇyo	མཆོད་པ་བྱས་ཏེ་། ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མིའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་རྣམས་ཀྱིས་མཆོད་ཅིང་ཤེས་པའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་བསོད་ནམས་ཆེན་པོ་དང་ལྡན་པ་། 
 lābhī cīvarapiṇḍapātaśayanāsanaglānapratyayabhaiṣajyapariṣkārāṇāṃ saśrāvakasaṃghaḥ	ན་བཟའ་དང་། ཞལ་ཟས་དང་། གཟིམས་ཆ་དང་། གདན་དང་། སྙུན་གསོས་དང་། སྨན་ཟོད་རྣམས་བརྙེས་པ་། ཉན་ཐོས་ཀྱི་དགེ་འདུན་དང་བཅས་པ་མཉན་དུ་ཡོད་པ་ན་།
 śrāvastyāṃ viharati jetavane 'nāthapiṇḍadasyārāme |	རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་ཁྱིམ་བདག་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎ དེའི་ཚེ་ཡུལ་དབུས་ན་འཁོད་པ་རྣམས་ཀྱི་ལུགས་ཀྱིས་ན་།
 ācaritam etan madhyadeśe yadārāmikāḥ padmāny ādāya vīthīṃ gatvā vikrīṇate |	ཀུན་དགའ་ར་བའི་སྲུང་མ་རྣམས་ཀྱིས་པདམ་དག་བླངས་ཏེ་། སྲང་དུ་སོང་ཞིང་འཚོང་ངོ་༎
 atha bhagavān pūrvāhṇe nivāsya pātracīvaram ādāya śrāvastīṃ piṇḍāya prāvikṣat* |	དེ་ནས་བཅོམ་ལྡན་འདས་སྔ་དྲོ་ཤམ་ཐབས་དང་། ཆོས་གོས་གསོལ་ཏེ་། ལྷུང་བཟེད་བསྣམས་ནས་། མཉན་དུ་ཡོད་པར་བསོད་སྙོམས་ལ་གཤེགས་སོ་༎
 anyatamā ca strī dārakaṃ svabhujābhyām ādāya vīthīm avatīrṇā |	བུད་མེད་གཅིག་ཀྱང་ཁྱེའུ་ཞིག་པང་ན་ཐོགས་ཏེ་།
 dadarśa ca sa dārako buddhaṃ bhagavantaṃ dvātriṃśatā mahāpuruṣalakṣaṇaiḥ samalaṃkṛtam	སྲང་དུ་སོང་བ་ལས་ཁྱེའུ་དེས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་སྐུ་སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས་ཀྱིས་ལེགས་པར་བརྒྱན་པ་།
 aśītyā cānuvyañjanair virājitagātraṃ vyāmaprabhālaṃkṛtaṃ sūryasahasrātirekaprabhaṃ	དཔེ་བྱད་༄༡༠༠བ་བཟང་པོ་བརྒྱད་ཅུས་མཛེས་པར་བྱས་པ་། འོད་འདོམ་གང་གིས་བརྒྱན་པ་། ཉི་མ་སྟོང་བས་ལྷག་པའི་འོད་མངའ་བ་།
 jaṅgamam iva ratnaparvataṃ samantato bhadrakam* |	རིན་པོ་ཆེའི་རི་པོ་འགྲོ་བ་ལྟ་བུ་ཀུན་ནས་བཟང་བ་མཐོང་ངོ་༎
 dṛṣṭvā ca punaḥ prasādajātaḥ sahasā bāhum abhiprasārya ārāmikasakāśāt padmaṃ gṛhītvā bhagavato mūrdhni prakṣiptavān* |	མཐོང་ནས་ཀྱང་དགའ་བ་སྐྱེས་ཏེ་། གློ་བུར་དུ་ལག་པ་བརྐྱང་ནས་ཀུན་དགའ་ར་བའི་སྲུང་མ་ལས་པདམ་བླངས་ཏེ་། དེ་བཞིན་གཤེགས་པའི་དབུ་ལ་བོར་རོ་༎
 tatas tat padmaṃ śakaṭaśakramātraṃ (speyer: śakaṭacakramātraṃ)	དེ་ནས་པདམ་དེ་ཤིང་རྟའི་ཕང་ལོ་ཙམ་དུ་གྱུར་ཏེ་།
 bhūtvopari vihāyasi sthitam* |	སྟེང་གི་ནམ་མཁའ་ལ་འདུག་ནས་།
 bhagavantaṃ ca gacchantam anugacchati,	བཅོམ་ལྡན་འདས་གཤེགས་ན་ནི་འགྲོ་ལ་།
 tiṣṭhantaṃ tiṣṭhati |	གཞེས་ན་ནི་སྡོད་དོ་༎
 tato bhagavatā padmarāgasadṛśā prabhā utsṛṣṭā sakalā śrāvastī avabhāsitā,	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་པདམ་རའི་གའི་མདོག་འདྲ་བའི་འོད་ཟེར་དག་བཀྱེ་ནས་། དེས་མཉན་དུ་ཡོད་པ་རིལ་གྱིས་སྣང་བར་བྱས་སོ་༎
 taddhaitukaṃ ca rājāmātyapaurāḥ āvarjitāḥ ||	རྒྱུ་དེས་ན་རྒྱལ་པོ་དང་། བློན་པོ་དང་། ཕོ་བྲང་འཁོར་གྱི་མི་རྣམས་དད་པར་བྱས་སོ་༎
 tato bhagavatā smitam upadarśitam* |	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་འཛུམ་པ་མཛད་དོ་༎
 dharmatā khalu yasmin samaye bhagavantaḥ smitaṃ prāviṣkurvanti tasmin samaye nīlapītalohitāvadātā arciṣo mukhān niścārya kāścid adhastād gacchanti,	འདི་ནི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་གང་གི་ཚེ་འཛུམ་པ་མཛད་པའི་ཆོས་ཉིད་དེ་། དེའི་ཚེ་ཞལ་ནས་འོད་ཟེར་སྔོན་པོ་དང་། སེར་པོ་དང་། དམར་པོ་དང་། དཀར་པོ་རྣམས་བྱུང་ནས་།
 kāścid upariṣṭād gacchanti |	ཁ་ཅིག་ནི་འོག་ཏུ་འགྲོའོ་༎
 yā adhastād gacchanti, tāḥ saṃjīvaṃ kālasūtraṃ saṃghātaṃ rauravaṃ mahārauravaṃ tapanaṃ pratāpanam avīcim	ཁ་ཅིག་ནི་སྟེང་དུ་འགྲོའོ་༎
 arbudaṃ nirarbudaṃ aṭaṭaṃ hahavaṃ huhuvam utpalaṃ padmaṃ mahāpadmaṃ narakān gatvā	འོག་ཏུ་འགྲོ་བ་གང་ཡིན་པ་དེ་དག་ནི་སེམས་ཅན་དམྱལ་བ་ཡང་སོས་དང་། ཐིག་ནག་དང་། བདུད་འཇོམས་དང་། དུ་འབོད་དང་། དུ་འབོད་ཆེན་པོ་དང་། ཚ་བ་དང་། རབ་ཏུ་ཚ་བ་དང་། མནར་མེད་པ་དང་། ཆུ་བུར་ཅན་དང་། ཆུ་བུར་རྡོལ་དང་། ༄༡༠༡ཨ་༌༎ སོ་ཐམས་ཐམས་དང་། ཀྱི་ཧུད་ཟེར་དང་། ཨཨ་ཆུ་ཟེར་དང་། ཨཽཏཔ་ལ་ལྟར་གས་པ་དང་། པདམ་ལྟར་གས་པ་དང་། པདམ་ལྟར་གས་པ་ཆེན་པོར་སོང་ནས་།
 ye uṣṇanarakās teṣu śītībhūtā nipatanti,	ཚ་བའི་སེམས་ཅན་དམྱལ་བ་གང་ཡིན་པ་དེ་དག་ཏུ་ནི་བསིལ་བར་གྱུར་ཏེ་འབབ་བོ་༎
