skt	tib
 sarveṣāṃ bhāvānāṃ śūnyatvaṃ copapāditaṃ pūrvam |	དངོས་པོ་དག་ནི་ཐམས་ཅད་ཀྱི་༎ སྟོང་པ་༄༢༩ཨ་༌་༎ ཉིད་ནི་སྔར་བསྟན་པས་༎
 sa upālambhas tasmād bhavaty ayaṃ cāpratijñāyāḥ || nagvvy_59	དེ་ཕྱིར་དམ་བཅས་མེད་པར་ཡང་། ཀླན་ཀ་གང་ཡིན་དེ་ཚོལ་བྱེད་༎
 atha vidyate svabhāvaḥ sa ca dharmāṇāṃ na vidyata itīdam | āśaṅkitaṃ yad uktaṃ bhavaty anāśaṅkitaṃ tac ca || nagvvy_60	འོན་ཏེ་རང་བཞིན་ཞིག་ཡོད་ལ་༎ དེ་ནི་ཆོས་ལ་མེད་དོ་ཞེས་༎ དོགས་འདི་རིགས་པ་མ་ཡིན་མོད་༎ དོགས་པ་དེ་ནི་ཁྱོད་ཀྱིས་བྱས་༎
 sata eva pratiṣedho yadi śūnyatvaṃ nanu prasiddham idam |	གལ་ཏེ་ཡོད་ཉིད་འགོག་ཡིན་ན་༎ འོ་ན་སྟོང་ཉིད་རབ་འགྲུབ་སྟེ་༎
 pratiṣedhayate hi bhavān bhāvānāṃ niḥsvabhāvatvam || nagvvy_61	དངོས་རྣམས་རང་བཞིན་མེད་ཉིད་ལ་༎ ཁྱོད་ནི་འགོག་པར་བྱེད་པས་སོ་༎
 pratiṣedhayase 'tha tvaṃ śūnyatvaṃ tac ca nāsti śūnyatvam |	སྟོང་ཉིད་གང་ལ་ཁྱོད་འགོག་པའི་༎ སྟོང་ཉིད་དེ་ཡང་མེད་ཡིན་ན་༎
 pratiṣedhaḥ sata iti te nanv eṣa vihīyate vādaḥ || nagvvy_62	འོ་ན་ཡོད་པ་འགོག་ཡིན་ཞེས་༎ སྨྲས་པ་དེ་ཉམས་མ་ཡིན་ནམ་༎
 pratiṣedhayāmi nāhaṃ kiṃ cit pratiṣedhyam asti na ca kiṃ cit |	དགག་བྱ་ཅི་ཡང་མེད་པས་ན་༎ ང་ནི་ཅི་ཡང་མི་འགོག་གོ་། 
 tasmāt pratiṣedhayasīty adhilaya eṣa tvayā kriyate || nagvvy_63	དེ་ཕྱིར་འགོག་པ་བྱེད་དོ་ཞེས་༎ ཡང་དག་མིན་ཏེ་ཁྱོད་ཀྱིས་སྨྲས་༎ ཚིག་མེད་པར་ཡང་མེད་པ་ཡི་༎
 yac cāharte vacanād asataḥ pratiṣedhavacanasiddhir iti |	འགོག་ཚིག་མི་འགྲུབ་མིན་ཞེ་ན་༎
 atra jñāpayate vāg asad iti tan na pratinihanti || nagvvy_64	དེ་ལ་ཚིག་ནི་མེད་ཅེས་པར་༎ གོ་བར་བྱེད་ཀྱི་སྐྱེ་སེལ་མིན་༎
 mṛgatṛṣṇādṛṣṭānte yaḥ punar uktas tvayā mahāṃś carcaḥ |	སྨིག་རྒྱུ་དཔེ་ལ་ཁྱོད་ཀྱིས་ཀྱང་༎ རྩོད་པ་ཆེན་པོ་སྨྲས་པ་གང་༎
 tatrāpi nirṇayaṃ śṛṇu yathā sa dṛṣṭānta upapannaḥ || nagvvy_65	དེ་ཡང་ཅི་ནས་དཔེ་དེ་འཐད་༎ གཏན་ལ་དབབ་པ་མཉན་པར་གྱིས་༎
 sa yadi svabhāvataḥ syād grāho na syāt pratītya saṃbhūtaḥ |	གལ་ཏེ་འཛིན་དེ་རང་བཞིན་ཡོད་༎ བརྟེན་ནས་འབྱུང་བར་མི་འགྱུར་རོ་༎
 yaś ca pratītya bhavati grāho nanu śūnyatā saiva || nagvvy_66	འཛིན་པ་གང་ཞིག་བརྟེན་འབྱུང་བ་༎ དེ་ཉིད་སྟོང་ཉིད་མ་ཡིན་ནམ་༎
 yadi ca svabhāvataḥ syād grāhaḥ kas taṃ nivartayed grāham |	གལ་ཏེ་འཛིན་པ་རང་བཞིན་ཡོད་༎ འཛིན་པ་དེ་ལ་སུ་ཡིས་བཟློག་། 
 śeṣeṣv apy eṣa viddhis tasmād eṣo 'nupālambhaḥ || nagvvy_67	ལྷག་མ་རྣམས་ལའང་ཚུལ་དེ་བཞིན་༎
 etena hetvabhāvaḥ pratyuktaḥ pūrvam eva sa samatvāt |	དེ་ཕྱིར་ཀླན་ཀ་དེ་མེད་དོ་༎
 mṛgatṛṣṇādṛṣṭāntavyāvṛttividhau ya uktaḥ prāk || nagvvy_68	སྨིག་རྒྱུའི་དཔེས་བཟློག་བསྒྲུབ་པའི་ཚེ་༎ སྔར་སྨྲས་གང་ཡིན་དེ་དང་ནི་༎ སྔ་མས་གཏན་ཚིགས་མེད་པ་ཡི་༎ ལན་བཏབ་གྱུར་ཏེ་མཚུངས་ཕྱིར་རོ་༎
 yas traikālye hetuḥ pratyuktaḥ pūrvam eva sa samatvāt |	དུས་གསུམ་གཏན་ཚིགས་གང་ཡིན་སྔར་༎ ལན་བཏབ་ཉིད་དམ་མཚུངས་ཕྱིར་རོ་༎
 traikālyapratihetuś ca śūnyatāvādināṃ prāptaḥ || nagvvy_69	དུས་གསུམ་ཚོད་ཀྱི་གཏན་ཚིགས་ནི་༎ སྟོང་ཉིད་སྨྲ་བ་རྣམས་ལ་རུང་༎
 prabhavati ca śūnyateyaṃ yasya prabhavanti tasya sarvārthāḥ |	གང་ལ་སྟོང་པ་ཉིད་སྲིད་པ་༎ དེ་ལ་དོན་རྣམས་ཐམས་ཅད་སྲིད་༎
 prabhavati na tasya kiṃ cin na prabhavati śūnyatā yasya || nagvvy_70 yaḥ śūnyatāṃ pratītyasamutpādaṃ madhyamāṃ pratipadaṃ ca |	གང་ལ་སྟོང་ཉིད་མི་སྲིད་པ་༎ དེ་ལ་ཅི་ཡང་མི་སྲིད་དོ་༎ གང་ཞིག་སྟོང་དང་རྟེན་འབྱུང་དག་། དབུ་མའི་ལམ་དུ་དོན་གཅིག་པར་༎
 ekārthāṃ nijagāda praṇamāmi tam apratimabuddham || nagvvy_71 %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%	གསུང་མཆོག་མཚུངས་པ་མེད་པ་ཡི་༎ སངས་རྒྱས་དེ་ལ་ཕྱག་འཚལ་ལོ་༎ རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ་། སློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱི་ཞལ་སྔ་ནས་མཛད་པ་རྫོགས་སོ་། ༎ ། རྒྱ་གར་གྱི་མཁན་པོ་ཛཉའ་ན་གརབྷ་དང་། བོད་ཀྱི་ལོ་ཙཚ་བ་ཀ་བ་དཔལ་བརྩེགས་ཀྱིས་ལ་སྒྱུར་བ་ལ་།
