skt	tib
 yathā nīlādiviśeṣaḥ | na caivamihopalabdhilakṣaṇaprāptasya sata upalabdhirghaṭasyetyanupalabdhiprayogaḥ |	དཔེར་ན་སྔོན་པོ་ལ་སོགས་པའི་བྱེ་བྲག་ལྟ་བུ་ཡིན་ན་འདི་ན་ནི་དམིགས་པའི་རིག་བྱར་གྱུར་པ་བུམ་པ་དེ་ལྟར་མི་དམིགས་སོ་ཞེས་བྱ་བ་ནི་མི་དམིགས་པའི་སྦྱོར་བའོ་༎
 3|24 asatyanityatve, nāsti sattvamutpattimattvaṃ kṛtakatvaṃ vā | saṃśca śabda utpattimān kṛtako veti svabhāvahetoḥ prayogaḥ |	མི་རྟག་པ་ཉིད་མེད་ན་ཡོད་པའམ་སྐྱེ་བ་དང་ལྡན་པའམ་བྱས་པ་མེད་པ་ཉིད་ཡིན་ན་། སྒྲ་ནི་ཡོད་པའམ་སྐྱེ་བ་དང་ལྡན་པའམ་། བྱས་པའོ་༎ ཞེས་བྱ་བ་ནི་རང་བཞིན་གྱིས་སྦྱོར་བའོ་༎
 3|25 asatyagnau na bhavatyeva dhūmaḥ |	མེ་མེད་ན་དུ་བ་མི་འབྱུང་བ་ཉིད་ལ་།
 atra cāsti dhūma iti kāryahetoḥ prayogaḥ |	འདི་ན་ནི་དུ་བ་ཡོད་དོ་ཞེས་བྱ་བ་ནི་འབྲས་བུའི་གཏན་ཚིགས་ཀྱི་སྦྱོར་བའོ་༎
 3|26 sādharmyeṇāpi hi prayoge 'rthād vaidharmyagatiriti |	དོན་གྱིས་ན་ཆོས་མཐུན་པས་ཀྱང་སྦྱོར་བ་ལ་ཆོས་མི་མཐུན་པ་ཉིད་རྟོགས་ཏེ་།
 3|27 asati tasmin sādhyena hetoranvayābhāvāt |	དེ་མེད་ན་ནི་བསྒྲུབ་པར་བྱ་བ་གཏན་ཚིགས་ཀྱི་རྗེས་སུ་འགྲོ་བ་མེད་པའི་ཕྱིར་རོ་༎
 3|28 tathā vaidharmyeṇāpyanvayagatiḥ |	དེ་བཞིན་དུ་ཆོས་མི་མཐུན་པས་ཀྱང་རྗེས་སུ་འགྲོ་བ་རྟོགས་ཏེ་།
 3|29 asati tasmin sādhyābhāve hetvabhāvasyāsiddheḥ |	དེ་མེད་ན་ནི་བསྒྲུབ་པར་བྱ་བ་མེད་ན་གཏན་ཚིགས་མེད་པར་མི་འགྲུབ་པའི་ཕྱིར་རོ་༎
 3|30 nahi svabhāvapratibandhe 'satyekasya nivṛttāvaparasya niyamena nivṛttiḥ |	རང་བཞིན་འབྲེལ་པ་མེད་ན་ནི་ཅིག་ལོག་པས་གཞན་ངེས་པར་ལྡོག་པ་མ་ཡིན་ནོ་༎
 3|31 sa ca dviprakāraḥ- sarvasya tādātmyalakṣaṇastadutpatilakṣaṇaścetyuktam |	དེ་ཡང་ཐམས་ཅད་ཀྱི་རྣམ་པ་གཉིས་ཏེ་། དེའི་བདག་ཉིད་དང་དེ་ལས་བྱུང་བ་ཞེས་སྨོས་པ་༄༢༣༤ཨ་༌་༎ ཡིན་ནོ་༎
 3|32 tena hi nivṛtti kathayatā pratibandho darśanīyaḥ |	དེས་ན་ལྡོག་པ་བརྗོད་པས་འབྲེལ་པ་བསྟན་པར་བྱའོ་༎
 tasmāt nivṛttivacanamākṣiptapratibandhopadarśanameva bhavati |	དེ་ལྟ་བས་ན་ལྡོག་པའི་ཚིག་གིས་ནི་འབྲེལ་པ་བསྡུས་པ་ཁོ་ན་ཡིན་ལ་།
 yacca pratibandhopadarśanaṃ tadevānvayavacanamityekenāpi vākyenānvayamukhena vyatirekamukhena	འབྲེལ་པ་བསྟན་པ་གང་ཡིན་པ་དེ་ཡང་རྗེས་སུ་འགྲོ་བ་ཞེས་བྱ་སྟེ་། དེ་ལྟ་བས་ན་རྗེས་སུ་འགྲོ་བའི་སྒོ་ཡང་རུང་ལྡོག་པའི་སྒོ་ཡང་རུང་སྟེ་། ཚིག་གཅིག་བརྗོད་པས་ཀྱང་།
 vā prayuktena sapakṣāsapakṣayorliṅgasya sadasattvakhyāpanaṃ kṛtaṃ bhavatīti nāvaśayaṃ vākyadvayaprayogaḥ |	མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་ལ་རྟགས་ཡོད་པ་དང་མེད་པ་བསྟན་པར་འགྱུར་བས་དེ་ལྟར་ན་ཚིག་གཉིས་ཀྱིས་སྦྱོར་བ་བསྟན་པར་ངེས་པ་མེད་དོ་༎ 
 3|33 anupalabdhāvapi - yat sad upalabdhilakṣaṇaprāptaṃtadupalabhyata evetyukte,	མི་དམིགས་པ་ལ་ཡང་གང་ཡོད་ལ་དམིགས་པའི་རིག་བྱར་གྱུར་པ་དེ་ནི་པ་མེད་དོ་༎ ། དམིགས་པ་ཁོ་ནར་འགྱུར་རོ་ཞེས་བསྟན་པར་མི་དམིགས་ན་།
 anupalabhyamānaṃ tādṛśamasaditi pratīreranvayasiddhiḥ |	དེ་ལྟ་བུ་མེད་དོ་ཞེས་བྱ་བར་རྟོགས་པའི་ཕྱིར་རྗེས་སུ་འགྲོ་བ་གྲུབ་པོ་༎
 3|34 dvayorapyanayoḥ prayogayornāvaśyaṃ pakṣanirdeśaḥ |	སྦྱོར་བ་འདི་གཉི་ག་ལ་ཡང་ཕྱོགས་བསྟན་པར་ངེས་པ་མེད་དེ་།
 3|35 yasmāt sādharmyavatprayoge 'pi yadupalabdhilakṣaṇaprāptaṃ sannopalabhyate, so 'sadvayavahāraviṣayaḥ | nopalabhyate cātropalabdhilakṣaṇaprāpto ghaṭa ityukte sāmarthyādeva neha ghaṭa iti bhavati |	འདིར་ཆོས་མཐུན་པ་ཉིད་ཅན་གྱི་སྦྱོར་བ་ལ་ཡང་དམིགས་པའི་རིག་བྱར་གྱུར་པ་གང་དམིགས་པ་དེ་ནི་མེད་པའི་ཐ་སྙད་ཀྱི་ཡུལ་ཡིན་ལ་། འདི་ན་ཡང་དམིགས་པའི་རིག་བྱར་གྱུར་པ་བུམ་པ་མི་དམིགས་སོ་ཞེས་བསྟན་པར་ཤུགས་ཀྱིས་འདི་ན་བུམ་པ་མེད་དོ་ཞེས་བྱ་བར་འགྱུར་། རོ་༎ 
 3|36 tathā vaidharmyavatprayoge 'pi- yaḥ sad vyavahāraviṣaya upalabdhilakṣaṇaprāptaḥ sa upalabhyata eva |	དེ་བཞིན་དུ་ཆོས་མི་མཐུན་པ་ཉིད་ཅན་གྱི་སྦྱོར་བ་ལ་ཡང་ཡོད་པའི་ཐ་སྙད་ཀྱི་ཡུལ་གང་ཡོད་ལ་། དམིགས་པའི་རིག་བྱར་གྱུར་པ་དེ་ནི་དམིགས་པ་ཁོ་ནར་འགྱུར་ན་།
 na tathātra tādṛśo ghaṭa upalabhyate- ityukte sāmarthyādeva neha sadvayavahāraviṣaya iti bhavati |	འདི་ན་དེ་འདྲ་བའི་བུམ་པ་དེ་ནི་མི་དམིགས་སོ་ཞེས་བསྟན་པས་ཤུགས་ཉིད་ཀྱིས་འདིར་ཡོད་པའི་ཐ་སྙད་ཀྱི་ཡུལ་མེད་དོ་ཞེས་བྱ་བར་འགྱུར་རོ་༎ 
 3|37 kīdṛśaḥ punaḥ pakṣa iti nirdeśyaḥ?	ཕྱོགས་ཇི་ལྟ་བུ་ཞིག་བསྟན་པར་བྱ་ཞེ་ན་།
 3|38 svarūpeṇaiva svayamiṣṭo 'nirākṛtaḥ pakṣa iti |	རང་གི་ངོ་བོ་ཁོ་ན་དང་། བདག་ཉིད་དང་། འདོད་པ་དང་། མ་བསྩལ་བར་བསྟན་པར་བྱ་བ་ནི་ཕྱོགས་སོ་ཞེས་བསྟན་པར་བྱ་བ་ཡིན་ཏེ་།
 3|39 svarūpeṇeti sādhyatveneṣṭaḥ |	རང་གི་ངོ་བོ་ཞེས་བྱ་བ་ནི་བསྒྲུབ་པར་བྱ་བ་ཁོ་ནར་འདོད་པའོ་༎
 3|40 svarūpeṇaiveti sādhyatvenaiveṣṭo na sādhanatvenāpi | 3|41 yathā śabdasyānityatve sādhye cākṣuṣatvaṃ hetuḥ,	རང་གི་ངོ་བོ་ཁོ་ན་ཞེས་བྱ་བ་ནི་བསྒྲུབ་པར་བྱ་བ་ཁོ་ན་འདོད་པ་ཡིན་གྱི་སྒྲུབ་པ་ཉིད་ཡིན་ཡང་རུང་བ་མ་ཡིན་ཏེ་། དཔེར་ན་སྒྲ་མི་རྟག་པ་ཉིད་དུ་བསྒྲུབ་པར་བྱ་བ་ལ་གཏན་ཚིགས་མིག་གིས་གཟུང་བ་ཉིད་ནི་སྒྲ་ལ་མ་གྲུབ་པའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བ་ཡིན་ན་།
 śabde 'siddhatvāt sādhyaṃ bhavatīti na punastadiha sādhyatvenaiveṣṭam, sādhanatvenāpyabhidhānāt |	དེ་འདིར་ནི་སྒྲུབ་པ་ཁོ་ནར་བརྗོད་པའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བ་ཉིད་ཁོ་ནར་ནི་མི་འདོད་དོ་༎ 
 3|42 svayamiti vādinā | 3|43 yastadā sādhanamāha |	བདག་ཉིད་ཅེས་བྱ་བ་ནི་དེའི་ཚེ་རྒོལ་བས་བསྒྲུབ་པ་སྨྲས་པ་གང་ཡིན་པའོ་༎
 3|44 etena yadyapi kvacicchāstre sthitaḥ sādhanamāha,	༄༢༣༤བ་དེས་ན་གལ་ཏེ་བསྟན་བཅོས་འགའ་ཞིག་ལ་བརྟེན་ཏེ་སྒྲུབ་པ་སྨྲས་ན་ཡང་།
 tacchāstrakāreṇa tasmin dharmiṇyanekadharmābhyupagame 'pi yastadā tena vādinā dharmaḥ svayaṃ sādhayitu miṣṭaḥ sa eva sādhyo netara ityuktaṃ bhavati |	བསྟན་བཅོས་དེ་བྱེད་པས་ཆོས་ཅན་དེ་ལ་ཆོས་མང་ཞིག་ཁས་ལེན་དུ་ཟིན་ཀྱང་དེའི་ཚེ་རྒོལ་བ་དེས་ཆོས་གང་སྒྲུབ་པར་འདོད་པ་དེ་ཉིད་བསྒྲུབ་པར་བྱ་བ་ཡིན་གྱི་། ཅིག་ཤོས་ན་མ་ཡིན་ནོ་ཞེས་བསྟན་པར་འགྱུར་རོ་༎
 3|45 iṣṭa iti yatrārthe vivādena sādhanamupanyastaṃ tasya siddhimicchatā so 'nukto 'pi vacanena sādhyo bhavati |	འདོད་པ་ཞེས་བྱ་བ་དོན་གང་ལ་རྩོད་པས་སྒྲུབ་པ་བཀོད་པ་དེ་སྒྲུབ་པར་འདོད་པའོ་༎ དེ་ནི་ཚིག་ཏུ་མ་སྨྲས་ཀྱང་བསྒྲུབ་པར་བྱ་བ་ཡིན་ཏེ་།
 3|46 tadadhikaraṇatvād vivādasya |	དེ་ནི་རྩོད་པའི་གཞི་ཡིན་པའི་ཕྱིར་རོ་༎
 3|47 yathā parārthāścakṣurādayaḥ saṅghātatvācchayanāsanādyaṅgavaditi |	དཔེར་ན་འདུས་པ་ཡིན་པའི་ཕྱིར་། མིག་ལ་སོགས་པ་ནི་གཞན་གྱི་དོན་བྱེད་དེ་། མལ་ཆ་དང་སྟན་ལ་སོགས་པའི་ཡན་ལག་བཞིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 atrātmārthā ityanuktāvapyātmārthataiva sādhyā |	འདིར་བདག་གི་དོན་ཞེས་མ་བརྗོད་ཀྱང་བདག་གི་དོན་ཉིད་དུ་བསྒྲུབ་པར་བྱ་བ་ཡིན་ཏེ་།
 tena noktamātrameva sādhyam- ityuktaṃ bhavati | 3|48 anirākṛta iti- etallakṣaṇayoge 'pi yaḥ sādhayitumiṣṭo 'pyarthaḥ pratyakṣānumānapratītisvavacanairnirākriyate, na sa pakṣa iti pradarśanārtham |	དེས་ན་སྨྲས་པ་ཙམ་ཁོ་ན་ནི་བསྒྲུབ་པར་བྱ་བ་མ་ཡིན་ནོ་ཞེས་བསྟན་པར་འགྱུར་རོ་༎ མ་བསལ་བ་ཞེས་བྱ་བ་ནི་མཚན་ཉིད་དེ་དག་དང་ལྡན་དུ་ཟིན་ཀྱང་སྒྲུབ་པར་འདོད་པའི་དོན་གང་ཞིག་ལ་མངོན་སུམ་དང་། རྗེས་སུ་དཔག་པ་དང་། གྲགས་པ་དང་། རང་གི་ཚིག་རྣམས་ཀྱིས་བསལ་བ་གང་ཡིན་པ་དེ་ནི་ཕྱོགས་མ་ཡིན་ནོ་ཞེས་བསྟན་པའི་ཕྱིར་ཏེ་། 
 3|49 tatra pratyakṣanirākṛto yathā- aśrāvaṇaḥ śabda iti | (1)	དེ་ལ་མངོན་སུམ་གྱིས་བསལ་བ་ནི་། དཔེར་ན་སྒྲ་ནི་མཉན་དུ་མི་རུང་ངོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 3|50 anumānanirākṛto yathā- nityaḥ śabda iti | (2)	རྗེས་སུ་དཔག་པས་བསལ་བ་ནི་དཔེར་ན་བུམ་པ་ནི་རྟག་པའོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ གྲགས་པས་བསལ་བ་ནི་།
 3|51 pratītinirākṛto yathā- acandraḥ śaśīti | (3)	དཔེར་ན་རི་བོང་ཅན་ནི་ཟླ་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 3|52 svavacananirākṛto yathā- nānumānaṃ pramāṇamiti | (4)	རང་གི་ཚིག་གིས་བསལ་བ་ནི་། དཔེར་ན་རྗེས་སུ་དཔག་པ་ནི་ཚད་མ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུ་སྟེ་།
 3|53 iti catvāraḥ pakṣābhāsa nirākṛtā bhavanti | 3|54 evaṃ siddhasya asiddhasyāpi sādhanatvenābhimatasya,	ཕྱོགས་ལྟར་སྣང་བ་བཞི་བསལ་བ་ཡིན་ནོ་༎
 svayaṃ vādinā tadā sādhayitumaniṣṭasya, uktamātrasya, nirākṛtasya ca viparyeṇa sādhya iti |	དེ་ལྟར་ན་གྲུབ་པ་དང་མ་གྲུབ་ཀྱང་སྒྲུབ་པ་ཉིད་དུ་འདོད་པ་དང་། དེའི་ཚེ་རྒོལ་བ་བདག་ཉིད་ཀྱིས་སྒྲུབ་པར་མི་འདོད་པ་དང་། སྨྲས་པ་ཙམ་དང་བསལ་བ་ལས་བཟློག་པ་ནི་བསྒྲུབ་པར་བྱ་བ་ཡིན་ནོ་༎
 tenaiva svarūpeṇābhimato vādina iṣṭo 'nirākṛtaḥ pakṣa iti pakṣalakṣaṇamanavadyaṃ darśitaṃ bhavati |	དེ་ཉིད་ཀྱི་ངོ་བོ་དང་། རྒོལ་བའི་འདོད་པ་དང་། མ་བསལ་བ་ནི་ཕྱོགས་ཡིན་ཏེ་། དེ་ལྟར་ན་ཕྱོགས་ཀྱི་མཚན་ཉིད་ཁ་ན་མ་ཐོ་བ་མེད་པར་བསྟན་པ་ཡིན་ནོ་༎
 3|55 trirūpaliṅgākhyānaṃ parārthānumānamityuktam |	གཞན་གྱི་དོན་གྱི་རྗེས་སུ་དཔག་པ་ནི་ཚུལ་གསུམ་པའི་རྟགས་བརྗོད་པ་སྟེ་ཞེས་སྨྲས་པ་དེ་ལས་། 
 tatra trayāṇāṃ rūpāṇāmekasyāpi rūpasyānukto sādhanābhāsaḥ |	ཚུལ་གསུམ་ལས་གཅིག་མ་སྨྲས་ན་ཡང་སྒྲུབ་པ་ལྟར་སྣང་བ་ཡིན་ནོ་༎ སྨྲས་ཀྱང་གོ་བར་བྱ་བ་༄༢༣༥ཨ་༌་༎
 3|56 uktāvapyasiddhau sandehe vā pratipādyapratipādakayo |	དང་གོ་བར་བྱེད་པ་གཉིས་ལས་མ་གྲུབ་པའམ་།
 3|57 ekasya rūpasya dharmisambandhasyāsiddho sandehe vāsiddho hetvābhāsaḥ |	ཐེ་ཚོམ་ཟ་ན་ཡང་ངོ་༎ ཆོས་ཅན་དང་འབྲེལ་པའི་ཚུལ་གཅིག་མ་གྲུབ་པའམ་། ཐེ་ཚོམ་ཟ་ན་མ་གྲུབ་པའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་ཏེ་།
 3|58 yathā - 'anityaḥ śabdaḥ' iti sādhye cākṣuṣatvamubhayāsiddham |	དཔེར་ན་སྒྲ་མི་རྟག་པའོ་ཞེས་སྒྲུབ་པ་ལ་། མིག་གིས་གཟུང་བ་ཉིད་ནི་གཉི་ག་ལ་མ་གྲུབ་པ་ལྟ་བུའོ་༎ ཤིང་རྣམས་ལ་སེམས་ཡོད་པར་སྒྲུབ་པ་ལ་།
 3|59 'cetanāstaravaḥ' iti sādhye sarvatvagapaharaṇe maraṇaṃ prativādyasiddham,	ཤུན་པ་ཐམས་ཅད་བཤུས་ནས་འཆི་བ་ནི་ཕྱིར་རྒོལ་བ་ལ་མ་གྲུབ་སྟེ་།
 vijñānendriyāyurnirodhalakṣaṇasya maraṇasyānenābhyupagamāt,	དེ་ནི་རྣམ་པར་ཤེས་པ་དང་། དབང་པོ་དང་། ཚེ་འགགས་པའི་མཚན་ཉིད་ལ་འཆི་བ་ཡིན་པར་ཁས་ལེན་པའི་ཕྱིར་རོ་༎
 tasya ca taruṣvasambhavāt |	དེ་ཡང་ཤིང་དག་ལ་མི་སྲིད་པའི་ཕྱིར་རོ་༎
 3|60 'acetanāḥ sukhādaya' iti sādhye utpattimattvam,	བདེ་བ་ལ་སོགས་པ་སེམས་པ་མེད་པར་སྒྲུབ་པ་ལ་སྐྱེ་བ་ཅན་ནམ་།
 anityatvaṃ va sāṃkhyasya svayaṃ vādino 'siddham |	མི་རྟག་པ་ཉིད་ནི་གྲངས་ཅན་རྒོལ་བ་བདག་ཉིད་ལ་མ་གྲུབ་པའོ་༎
 3|61 tathā svayaṃ tadāśrayaṇasya vā sandehe 'siddhiḥ |	དེ་བཞིན་དུ་བདག་ཉིད་དང་དེའི་གཞི་ལ་ཐེ་ཚོམ་ཟ་ན་ཡང་མ་གྲུབ་པ་ཡིན་ཏེ་།
 3|62 yathā vāṣpādibhāvena sandihyamāno bhūtasaṅghāto 'gnisiddhāvupadiśyamānaḥ sandigdhāsiddhaḥ | 3|63 yatheha nikuñje mayūraḥ kekāyitāditi | 3|64 tadāpātadeśabhrame |	དཔེར་ན་མེ་བསྒྲུབ་པར་བྱ་བ་ལ་རླངས་པ་ལ་སོགས་པའི་དངོས་པོར་ཐེ་ཚོམ་ཟ་བའི་འབྱུང་བ་འདུས་པ་ལྟ་བུ་དང་། དཔེར་ན་རྨ་བྱའི་སྒྲ་གྲག་པའི་ཕྱིར་རི་སུལ་འདི་ན་རྨ་བྱ་ཡོད་དོ་ཞེས་བྱ་བ་ལ་། དེ་གྲག་པའི་ཡུལ་མི་རྟོགས་པ་ལྟ་བུའོ་༎
 3|65 dharmyasiddhāvapyasiddhaḥ- yathā sarvagata ātmeti sādhye sarvatropalabhyamānaguṇatvam |	ཆོས་ཅན་མ་གྲུབ་ན་ཡང་མ་གྲུབ་པ་ཡིན་ཏེ་། དཔེར་ན་བདག་ཐམས་ཅད་ན་གནས་པར་སྒྲུབ་པ་ལ་ཐམས་ཅད་ན་དམིགས་པའི་ཡོན་ཏན་ཉིད་ལྟ་བུའོ་༎ 
 3|66 tathaikasya rūpasyāsapakṣe 'sattvasyasiddhāvanaikāntiko hetvābhāsaḥ |	དེ་བཞིན་དུ་མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པའི་ཚུལ་གཅིག་མ་གྲུབ་ན་ཡང་མ་ངེས་པའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་ཏེ་།
 3|67 yathā śabdasyānityatvādike dharme sādhye prameyatvādiko dharmaḥ sapakṣavipakṣayoḥ sarvatraikadeśe vā vartamānaḥ |	དཔེར་ན་སྒྲ་རྟག་པ་ཉིད་ལ་སོགས་པའི་ཆོས་སུ་སྒྲུབ་པ་ལ་། གཞལ་བྱ་ཉིད་ལ་སོགས་པའི་ཆོས་ནི་མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་ལའམ་། ཕྱོགས་གཅིག་ལ་ཡོད་པ་ལྟ་བུའོ་༎
 3|68 tathā- asyaiva rūpasya sandehe 'pyanaikāntika eva |	དེ་བཞིན་དུ་ཚུལ་དེ་ཉིད་ལ་ཐེ་ཚོམ་ཟ་ན་ཡང་མ་ངེས་པ་ཁོ་ན་སྟེ་།
 3|69 yathāsarvajñaḥ kaścidvivakṣitaḥ puruṣo rājādimān veti sādhye vaktṛtvādiko dharmaḥ sandigdhavipakṣavyāvṛttikaḥ |	དཔེར་ན་བརྗོད་པར་འདོད་པའི་མི་ལ་ལ་ཞིག་ཐམས་ཅད་མཁྱེན་པ་མ་ཡིན་པའམ་། འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པ་སྒྲུབ་པ་ལ་སྨྲ་བ་ལ་སོགས་པའི་ཆོས་ལྟ་བུ་སྟེ་། མི་མཐུན་པའི་ཕྱོགས་ལས་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎
 3|70 'sarvajño vaktā nopalabhyate' ityevamprakārasyānupalambhasyādṛśyātmaviṣayatvena sandehahetutvāt |	ཐམས་ཅད་མཁྱེན་པ་ལ་སྨྲ་བ་མ་དམིགས་སོ་ཞེས་བྱ་བའི་མི་དམིགས་པའི་རྣམ་པ་དེ་ལྟ་བུ་ནི་ཡུལ་ལྟར་མི་སྣང་བ་ཉིད་ཀྱིས་ཐེ་ཚོམ་གྱི་རྒྱུ་ཡིན་༄༢༣༥བ་པའི་ཕྱིར་རོ་༎
 tato 'sarvajñaviparyād vaktṛtvādervyāvṛttiḥ sandigdhā |	དེ་བས་ན་ཐམས་ཅད་མཁྱེན་པ་མ་ཡིན་པ་ལས་ལྡོག་པ་ལ་སྨྲ་བ་ལ་སོགས་པ་ལྡོག་པ་ནི་ཐེ་ཚོམ་དུ་འགྱུར་བ་ཡིན་ཏེ་།
 3|71 vaktṛtvasarvajñatvayorvirodhābhāvācca yaḥ sarvajñaḥ sa vaktā na bhavatītyadarśane 'pi vyatireko na sidhyanti, sandehāt |	སྨྲ་བ་ཉིད་དང་། ཐམས་ཅད་མཁྱེན་པ་ཉིད་གཉིས་ལ་འགལ་བ་མེད་པའི་ཕྱིར་རོ་༎ མ་མཐོང་དུ་ཟིན་ཀྱང་ཐམས་ཅད་མཁྱེན་པ་གང་ཡིན་པ་དེ་སྨྲ་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བའི་ལྡོག་པ་ནི་མི་འགྲུབ་སྟེ་། ཐེ་ཚོམ་ཟ་བའི་ཕྱིར་རོ་༎
 3|72 dvividho hi padārthānāṃ virodha |	དངོས་པོ་རྣམས་ཀྱི་འགལ་བ་ནི་རྣམ་པ་གཉིས་ཏེ་།
 3|73 avikalakāraṇasya bhavato 'nyabhāve 'bhāvād virodhagatiḥ	རྒྱུ་མ་ཚང་བ་མེད་པར་འབྱུང་བ་ལ་གཞན་ཡོད་ན་མེད་པའི་ཕྱིར་འགལ་བ་སྟེ་།
 3|74 śītoṣṇasparśavat |	གྲང་བ་དང་ཚ་བའི་རེག་པ་ལྟ་བུའོ་༎
 3|75 parasparaparihārasthitalakṣaṇatayā vā bhāvābhāvavat |	གཅིག་གིས་གཅིག་སྤངས་ཏེ་གནས་པའི་མཚན་ཉིད་ཁོ་ན་སྟེ་ཡོད་པ་དང་མེད་པ་ལྟ་བུའོ་༎
 3|76 sa ca dvividho 'pi virodho vaktṛtvasarvajñatvayorna sambhavati | 3|77 na cāviruddhavidheranupalabdhāvapyabhāvagatiḥ |	འགལ་བ་རྣམ་པ་དེ་གཉི་ག་ཡང་སྨྲ་བ་ཉིད་དང་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ལ་མི་སྲིད་པའི་ཕྱིར་མི་འགལ་བ་ཡོད་པའི་ཕྱིར་དམིགས་ཀྱང་མེད་པར་རྟོགས་པ་མ་ཡིན་ནོ་༎
 3|78 rāgādīnāṃ vacanādeśca kāryakāraṇabhāvāsiddheḥ |	འདོད་ཆགས་ལ་སོགས་པ་དང་ཚིགས་ལ་སོགས་པ་ཡང་རྒྱུ་དང་འབྲས་བུའི་དངོས་པོར་མ་གྲུབ་པའི་ཕྱིར་། 
 3|79 arthāntarasya cākāraṇasya nivṛttau na vacanādernivṛttiḥ |	དོན་གཞན་རྒྱུ་མ་ཡིན་པ་ལོག་པས་ཚིག་ལ་སོགས་པ་ལྡོག་པ་ནི་མ་ཡིན་ཏེ་ཕྱིར་། 
 3|80 iti sandigdhavyatireko 'naikāntiko vacanādiḥ |	། དེ་ལྟར་ཚིག་ལ་སོགས་པ་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་དང་ལྡན་པའི་མ་ངེས་པ་ཡིན་ནོ་༎
 3|81 dvayo rūpayorviparyayasiddhau viruddhaḥ |	ཚུལ་གཉིས་ཀྱི་ཕྱིན་ཅི་ལོག་ཏུ་གྲུབ་པ་ནི་འགལ་བ་ཡིན་ནོ་༎
 3|82 kayordvayoḥ?	གཉིས་པོ་གང་ཞེ་ན་།
 3|83 sapakṣe sattvasya,	མཐུན་པའི་ཕྱོགས་ལ་ཡོད་པ་དང་། མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པའོ་༎
 asapakṣe cāsattvasya | yathā kṛtatvaṃ prayatnānantarīya katvaṃ ca nityatve sādhye viruddho hetvābhāsaḥ |	བྱས་པ་ཉིད་དང་བརྩལ་མ་ཐག་ཏུ་འབྱུང་བ་ཉིད་ནི་རྟག་པ་ཉིད་སྒྲུབ་པ་ལ་འགལ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་ཏེ་།
 3|84 anayoḥ sapakṣe 'sattvam, asapakṣe ca sattvamiti viparyayasiddhiḥ |	འདི་གཉིས་ཀྱི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པ་དང་། མི་མཐུན་པའི་ཕྱོགས་ལ་ཡོད་པས་ཕྱིན་ཅི་ལོག་ཏུ་གྲུབ་པ་ཡིན་ལ་།
 3|85 etau ca sādhyaviparyayasādhanād viruddhau |	དེ་གཉིས་ནི་བསྒྲུབ་པར་བྱ་བ་ཕྱིན་ཅི་ལོག་ཏུ་སྒྲུབ་པའི་ཕྱིར་འགལ་བ་དག་ཡིན་ནོ་༎
 3|86 nanu ca tṛtīyo 'pīṣṭavighātakṛd viruddhaḥ |	འདོད་པ་ལ་གནོད་པ་བྱེད་པའི་ཕྱིར་འགལ་བ་གསུམ་པ་ཡང་བ་མ་ཡིན་ནམ་།
 3|87 yathā parārthāścakṣurādayaḥ saṅghātatvāccayanāsanādyaṅgavaditi |	དཔེར་ན་འདུས་པ་ཡིན་པའི་ཕྱིར་མིག་ལ་སོགས་པ་ནི་གཞན་གྱི་དོན་བྱེད་པ་ཉིད་དེ་མལ་ཆ་དང་སྟན་ལ་སོགས་པའི་ཡན་ལག་བཞིན་ནོ་ཞེས་པ་ལྟ་བུའོ་༎
 3|88 tadiṣṭāsaṃhatapārārthyaviparyayasādhanād viruddhaḥ |	དེ་ནི་འདུས་པ་མ་ཡིན་པ་གཞན་གྱི་དོན་བྱེད་པར་འདོད་དེ་། ཕྱིན་ཅི་ལོག་ཏུ་སྒྲུབ་པའི་ཕྱིར་འགལ་བའོ་༎
 3|89 sa iha kasmānnoktaḥ?	དེ་ཅིའི་ཕྱིར་མ་སྨྲས་ཤེ་ན་།
 3|90 anayorevāntarbhāvāt |	འདི་གཉིས་ཁོ་ནའི་ནང་དུ་འདུས་པའི་ཕྱིར་།
