skt	tib
 so [a]hamimamāhāramāhṛtya jīviṣyāmi, na mariṣyāmīti āhārati |	བདག་གིས་ཟས་འདི་ཟོས་ན་འཚོ་བར་འགྱུར་ཞིང་འཆི་བར་མི་འགྱུར་རོ་སྙམ་ནས་ཟས་ཟ་བར་བྱེད་པ་སྟེ་། 
 tenāhaṃ (ha) yāvadevāsya kāyasya sthitaye | (śbh_sh: 89)	དེའི་ཕྱིར་འདི་ལྟར་ལུས་འདི་གནས་པར་བྱ་བའི་ཕྱིར་ཞེས་གསུངས་སོ་༎
 kathaṃ yāpanāyai āharati |	ཇི་ལྟར་ན་འཚོ་བར་བྱ་བའི་ཕྱིར་ཟས་ཟ་བར་བྱེད་པ་ཡིན་ཞེ་ན་། འཚོ་བ་ནི་རྣམ་པ་གཉིས་ཏེ་།
 dvividhā yātrā-asti kṛcchreṇa astyakṛcchreṇa [|	དཀའ་བས་འཚོ་བ་ཡང་ཡོད་། དཀའ་བ་མ་ཡིན་པས་འཚོ་བ་ཡང་ཡོད་དོ་༎
 ] kṛcchreṇa yātrā katamā [|	དེ་ལ་དཀའ་བས་འཚོ་བ་གང་ཞེ་ན་།
 ] yadrūpamāhārato jighatsā daurbalyaṃ vā bhavati |	ཟས་ཅི་ལྟ་བུ་ཟོས་ན་བཀྲེས་པའམ་།
 duḥkhito vā bāḍhaglānaḥ |	ཉམ་ཆུང་བའམ་། གནོད་པར་འགྱུར་བའམ་། སྡུག་བསྔལ་བའམ་།
 adharmeṇa vā piṇḍapātaṃ paryeṣate,	ནད་ཚབས་ཆེ་བར་འགྱུར་བའམ་། ཆོས་མ་ཡིན་པས་བསོད་སྙོམས་ཡོངས་སུ་སློང་ཞིང་།
 na dharmeṇa | raktaḥ paribhuṃkte,	ཆོས་ཀྱིས་མ་ཡིན་པའམ་།
 saktaḥ, gṛddho,	ཆགས་པའམ་།
 grathito,	ཞེན་པའམ་།
 mūrchito 'dhyavasito [a]dhyavasāyamāpannaḥ |	ཆུམས་པ་དང་། མདུད་པ་པོར་བ་དང་། བརྒྱལ་བ་དང་། ལྷག་པར་ཆགས་པ་དང་། ལྷག་པར་ཆགས་པར་གྱུར་པས་ཡོངས་སུ་ལོངས་སྤྱོད་པར་བྱེད་པའམ་།
 guruko vāsya kāyo bhavatyakarmaṇyaḥ,	དེའི་ལུས་ལྕི་ཞིང་ལས་སུ་མི་རུང་བའམ་།
 aprahāṇakṣamaḥ,	སྤོང་༄༣༥ཨ་༌་༎
 yenāsya dhandhaṃ cittaṃ samādhiyate (dhīyeta) |	མི་བཟོད་པར་འགྱུར་ཞིང་དེས་དེའི་སེམས་བུལ་བར་མཉམ་པར་འཇོག་པའམ་།
 kṛcchreṇa vā āśvāsa-praśvāsāḥ pravartante |	ཚེགས་ཆེན་པས་དབུགས་རྔུབ་པ་དང་། དབུགས་འབྱུང་བར་འགྱུར་བའམ་།
 styānamiddhaṃ vā cittaṃ paryavahīya (paryavanahyatīya)	རྨུགས་པ་དང་གཉིད་ཀྱིས་སེམས་ཀུན་ནས་དཀྲིས་པར་འགྱུར་ཏེ་།
 mucyate kṛcchreṇa yātrā |	དེ་ནི་དཀའ་བས་འཚོ་བ་ཞེས་།
 akṛcchreṇa yātrā katamā [|	བྱའོ་༏་༏་དཀའ་བ་མ་ཡིན་པས་འཚོ་བ་གང་ཞེ་ན་།
 ] yathāpi tadrūpamāhāramāharato yathā jighatsā daurbbalyaṃ vā na bhavati |	འདི་ལྟ་སྟེ་། ཟས་ཅི་ལྟ་བུ་ཟོས་ན་བཀྲེས་པའམ་།
 nābhyadhiko bhavati |	ཉམ་ཆུང་བར་མི་འགྱུར་བའམ་།
 duḥkhito vā bāḍhaglānaḥ |	གནོད་པའམ་། སྡུག་བསྔལ་བའམ་།
 dharmeṇa vā piṇḍapātaṃ paryeṣate,	ནད་ཚབས་ཆེ་བར་མི་འགྱུར་བ་དང་། ཆོས་ཀྱིས་བསོད་སྙོམས་ཡོངས་སུ་ཚོལ་ཞིང་།
 na vā [a]dharmeṇa | surakto vā paribhuṃktesaktaḥ (paribhuṅkate 'saktaḥ) , agṛdhraḥ, agrathitaḥ,	ཆོས་མ་ཡིན་བསམ་ཡིན་པའམ་།
 anadhyavasito [a]nadhyavasāyamāpannaḥ,	ཆགས་པ་མེད་པ་དང་། ཞེན་པ་མེད་པ་དང་། ཆུམས་པ་མེད་པ་དང་། མདུད་པ་པོར་བ་མེད་པ་དང་། བརྒྱལ་བ་མེད་པ་དང་། ལྷག་པར་ཆགས་པ་མེད་པ་དང་། ལྷག་པར་ཆགས་པར་གྱུར་པ་མེད་པས་ཡོངས་སུ་ལོངས་སྤྱོད་པར་བྱེད་པའམ་།
 na cāsya kāyo guruko bhavati | karmaṇyo bhavati |	དེའི་ལུས་མི་ལྕི་ཞིང་ལས་སུ་རུང་བའམ་།
 prahāṇakṣamaḥ |	སྤོང་བཟོད་པར་འགྱུར་ཞིང་།
 yenāsya tvaritaṃ cittaṃ samādhīyate |	དེས་དེའི་སེམས་མྱུར་དུ་མཉམ་པར་འཇོག་པའམ་།
 alpakṛcchreṇāśvāsapraśvāsāḥ pravarttante |	ཚེགས་ཆུང་དུས་དབུགས་རྔུབ་པའམ་། དབུགས་འབྱུང་བར་འགྱུར་བའམ་།
 styānamiddhaṃ (śbh_sh: 90) cittaṃ na paryavana(hya)	རྨུགས་པ་དང་གཉིད་ཀྱིས་སེམས་ཀུན་ནས་དཀྲིས་པར་མི་འགྱུར་བ་སྟེ་།
 tīyamucyate alpakṛcchreṇa yātrā |	དེ་ནི་དཀའ་བ་མ་ཡིན་པས་འཚོ་བ་ཞེས་བྱའོ་༎
 tatra yā kṛcchreṇa yātrā tayā jīvitasthitirbhavati |	དེ་ལ་དཀའ་བས་འཚོ་བ་གང་ཡིན་པ་དེས་ནི་ལུས་ཀྱི་སྲོག་གནས་པར་བྱེད་ལ་།
 kāyasya sāvadyā sasaṃkliṣṭā [|	དེ་ཡང་ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་ཅན་ཡིན་ནོ་༎
 ] tatra yeyamalpakṛcchreṇa yātrā tayā jīvitasthitirbhavati (|	དེ་ལ་དཀའ་བ་མ་ཡིན་པས་འཚོ་བ་གང་ཡིན་པ་དེས་ནི་།
 ) kāyasya [|	ལུས་ཀྱི་སྲོག་ཀྱང་གནས་པར་བྱེད་ལ་།
 ] sā ca punaranavadyā | asaṃkliṣṭā [|	དེ་ཡང་ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་མེད་པ་ཡིན་ནོ་༎
 ] tatra śrutavānāryaśrāvakaḥ |	དེ་ལ་འཕགས་པ་ཉན་ཐོས་ཐོས་པ་དང་ལྡན་པ་ནི་།
 sāvadyāṃ saṃkliṣṭāṃ yātrāmparivarjayati |	ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་ཅན་གྱིས་འཚོ་བ་ཡོངས་སུ་སྤོང་ཞིང་།
 anavadyāmasaṃkliṣṭāṃ yātrāṃ gacchati | pratiṣevate |	ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་མེད་པའི་འཚོ་བ་ལེན་ཅིང་སོ་སོར་སྟེན་པར་བྱེད་པས་ན་།
 tenāha yāpanāyai |	དེའི་ཕྱིར་འཚོ་བར་བྱ་བའི་ཕྱིར་ཞེས་གསུངས་སོ་༎
 sā punaranavadyā asaṃkliṣṭā yātrā yā pūrvamuktā | tāṃ kathaṃ yāpayati |	ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་མེད་པའི་འཚོ་བར་སྔར་སྨོས་པ་དེ་ཡང་ཇི་ལྟར་བྱེད་ཅེ་ན་།
 āha |	སྨྲས་པ་།
 yadyayaṃ jighatsoparataye, brahmacaryānugrahāya iti, paurāṇāṃ ca vedanāṃ prahāsyāmi navāñca notpādayiṣyāmi | yātrā ca me bhaviṣyati | balaṃ ca, sukhaṃ cānavadyatā ca, (śbh_sh: 91) sparśavi[hāra]tā ceti |	བཀྲེས་པ་བསལ་བར་བྱ་བ་དང་། ཚངས་པར་སྤྱོད་པ་༄༣༥བ་ལ་ཕན་པར་བྱ་བ་དང་། ཚོར་བ་རྙིང་རྣམས་སྤང་བར་བྱ་བ་དང་། གསར་རྣམས་མི་སྐྱེ་བར་བྱ་བའི་ཕྱིར་དང་། བདག་འཚོ་ཞིང་སྟོབས་དང་། བདེ་བ་དང་། ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་། བདེ་བ་ལ་རེག་པར་གནས་པར་ཡང་འགྱུར་རོ་སྙམ་དུ་སེམས་པ་ཡིན་ཞེས་གསུངས་པ་སྟེ་།
 evaṃ pratiṣevamāṇaḥ anavadyāmasaṃkliṣṭāṃ yātrāṃ kalpayati |	དེ་ལྟར་སོ་སོར་སྟེན་པར་བྱེད་པ་ན་། འཚོ་བ་ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་མེད་པར་བྱེད་པ་ཡིན་ནོ་༎
 kathaṃ ca punarjighatsoparataye āharati [| ] pratyupasthite bhaktasamaye, utpannāyāṃ kṣudhāyāṃ,	དེ་ལ་ཇི་ལྟར་ན་བཀྲེས་པ་བསལ་བའི་ཕྱིར་ཟས་ཟ་བར་བྱེད་པ་ཡིན་ཞེ་ན་།
 yadā paribhuṃkte tasyaiva kṣutparyavasthānasya jighatsādaurbalyasya ca prativigamāya tāñca mātrāṃ paribhuṃkte |	གང་གི་ཚེ་ཟས་ཀྱི་དུས་ལ་བབ་ཅིང་བཀྲེས་པར་གྱུར་པའི་ཚེ་། བཀྲེས་པའི་ཀུན་ནས་དཀྲིས་པ་བྲུ་བ་ཚ་ཞིང་།
 yathāsya bhuktavataḥ akāle punarjighatsādaurbalyanna bādhate |	ཉམ་ཆུང་བ་དེ་ཉིད་བསལ་བའི་ཕྱིར་ཟ་བར་བྱེད་པ་དང་། དེ་ཡང་ཇི་ལྟར་ཟོས་ན་འདི་ལྟ་སྟེ་།
 sāyāhnasamaye vā, abhi(ti?)	ཕྱེ་མ་རེད་ཀྱི་དུས་སམ་།
 krāntāyāmvā rajanyāṃ, śvobhūte,	ནམ་སྲོས་པར་གྱུར་པའམ་།
 pratyupasthite bhaktasamaye [|	སང་གི་ཟས་ཀྱི་དུས་ལ་མ་བབ་པའི་བར་དུ་། དུས་མ་ཡིན་པར་བཀྲེས་ཤིང་ཉམ་ཆུང་བས་དེ་ལ་གནོད་པར་མི་འགྱུར་བའི་ཚོད་ཙམ་དུ་ཟ་བར་བྱེད་པ་ཡིན་ཏེ་།
 ] evaṃ jighatsoparataye āharati |	དེ་ལྟར་ན་བཀྲེས་པ་བསལ་བར་བྱ་བའི་ཕྱིར་ཟས་ཟ་བར་བྱེད་པ་ཡིན་ནོ་༎
 kathaṃ brahmacaryānugrahāyārati |	ཇི་ལྟར་ན་ཚངས་པར་སྤྱད་པ་ལ་ཕན་པར་བྱ་བའི་ཕྱིར་ཟས་ཟ་བར་བྱེད་པ་ཡིན་ཞེ་ན་། 
 tāṃ mātrāṃ paribhuṃkte tadrūpamāhāramāharati |	ཟས་དེ་ལྟ་བུ་ཟ་ཞིང་ཚོད་རན་པར་ཟ་བ་སྟེ་།
 yenāsya kuśalapakṣe prayuktasya dṛṣṭa eva dharme bhuktasamanantaraṃ tasminneva vā divase agurukaḥ kāyo bhavati | karmaṇyaśca bhavati,	དེས་དགེ་བའི་ཕྱོགས་ལ་བརྩོན་པ་སྟེ་། ཟོས་མ་ཐག་པ་དེ་ཁོ་ནའི་ཚེའམ་། དེ་ཉིད་ཀྱི་ཉིན་མོ་ལུས་མི་ལྕི་ཞིང་།
 prahāṇakṣamaśca,	ལས་སུ་རུང་བ་དང་སྤོང་བཟོད་པར་འགྱུར་ཏེ་།
 yenāsya tvaritatvaritaṃ cittaṃ samādhīyate | alpakṛcchreṇāśvāsapraśvāsāḥ pravartante | styānamiddhaṃ cittaṃ na paryavanaha(hya)ti | yenāyaṃ bhavyo bhavati | pratibalaśca |	དེས་ན་དེའི་སེམས་མྱུར་དུ་མཉམ་པར་འཇོག་པ་དང་། ཚེགས་ཆུང་དུས་དབུགས་རྔུབ་པ་དང་། དབུགས་དབྱུང་བར་འགྱུར་བ་དང་། གཉིད་དང་རྨུགས་པས་སེམས་ཀུན་ནས་དཀྲིས་པར་མི་འགྱུར་ཞིང་།
 kṣipramevāprāptasya prāptaye, anadhigatasyādhigamāya, asākṣātkṛtasya sākṣātkriyāyai |	དེས་ན་དེ་མྱུར་བ་ཁོ་ནར་མ་ཐོབ་པ་ཐོབ་པར་བྱ་བ་དང་། མ་རྟོགས་པ་རྟོགས་པར་བྱ་བ་དང་། མངོན་སུམ་དུ་མ་བྱས་པ་མངོན་སུམ་དུ་བྱ་བའི་སྐལ་བ་ཡོད་ཅིང་མཐུ་དང་ལྡན་པར་འགྱུར་ཏེ་། 
 evaṃ brahmacaryānugrahāyāharati ||	དེ་ལྟར་ན་ཚངས་པར་སྤྱད་པ་ལ་ཕན་པར་བྱ་བའི་ཕྱིར་ཟས་ཟ་པར་བྱེད་པ་ཏེ་། 
 kathaṃ paurāṇāṃ vedanāṃ prahāsyāmītyāharati |	ཡིན་ནོ་༎ ཇི་ལྟར་ན་ཚོར་བ་རྙིང་རྣམས་སྤང་བར་བྱ་བའི་ཕྱིར་ཟས་ཟ་བར་བྱེད་པ་ཡིན་ཞེ་ན་། འདི་ལྟ་སྟེ་།
 (śbh_sh: 92) tathāpi tadatītamadhvānamupādāya |	དེས་འདས་པའི་དུས་སུ་ཟས་ཀྱི་ཚོད་མ་རན་པའམ་།
 amātrayā vā paribhuktambhavatyapaśyamvā (pathyaṃ vā)	མི་འཕྲོད་པའམ་།
 , apariṇate (taṃ)	མ་ཞུ་བར་ཟོས་པས་།
 vā, yenāsya vividhaḥ kāyika ābādhaḥ samutpanno bhavati | tadyathā kaṇḍū[ḥ], kuṣṭa[ḥ], kiṭibha[ḥ] kilāsa iti vistareṇa pūrvavat |	དེས་དེའི་ལུས་ལ་ལུས་ཀྱི་ནད་རྣམ་པ་སྣ་ཚོགས་འདི་ལྟ་སྟེ་།
 tasya cābādhanidānā utpadyante śārīrikā vedanā duḥkhāstīvrāḥ,	༄༣༦ཨ་༌་༎ ག-ཡའ་བ་དང་། མཛེ་དང་། ཕོལ་མིག་དང་། ཤ་བཀྲ་ལ་སོགས་པ་རྒྱས་པར་སྔར་བསྟན་པ་ལྟ་བུ་དག་དང་། ནད་དེའི་རྒྱུ་ལས་བྱུང་བའི་ལུས་ཀྱི་ཚོར་བ་སྡུག་བསྔལ་མི་བཟད་པ་།
 kharāḥ,	རྩུབ་པ་།
 kaṭukā,	ཚ་བ་།
 amanāpā (amana āpā)[ḥ |	ཡིད་དུ་མི་འོང་བ་དག་བྱུང་བར་གྱུར་ན་།
 ] tasyābādhasyopaśamāya tāsāṃ ca tannidānānāṃ duḥkhānāṃ vedanānāmupaśamāya hitaṃ paśyamanu(pathyamanu)	དེས་ནད་དེ་དག་ཞི་བར་བྱ་བ་དང་། དེ་དག་གི་རྒྱུ་ལས་བྱུང་བ་སྡུག་བསྔལ་གྱི་ཚོར་བ་དག་ཞི་བར་བྱ་བའི་ཕྱིར་།
 kūlamānulomikaṃ vaidyopadiṣṭena vidhinā bhaiṣajyaṃ pratiṣevate [|	སྨན་པས་བསྟན་པའི་སྨན་ཕན་པ་མཐུན་པ་འཕྲོད་པ་དང་། རྗེས་སུ་མཐུན་པ་སྣ་ཚོགས་དག་ལ་སོ་སོར་བསྟེན་ཅིང་།
 ] sāṃpreyaṃ cāhāramāharati |	ཟས་འཕྲོད་པ་དག་ཀྱང་ཟ་བར་བྱེད་དོ་༎
 yenāsyotpannasyābādhasya tannidānānāṃ ca duḥkhānāṃ vedanānāṃ prahāṇaṃ bhavatyevaṃ paurāṇāmvedanāṃ prahāsyāmītyāhāramāharati |	དེས་ན་དེའི་ནད་དང་། དེའི་རྒྱུ་ལས་བྱུང་བ་སྡུག་བསྔལ་གྱི་ཚོར་བ་སྐྱེས་པ་དེ་དག་སྤང་བར་འགྱུར་ཏེ་། དེ་ལྟར་ན་ཚོར་བ་རྙིང་རྣམས་སྤང་བར་བྱ་བའི་ཕྱིར་ཟས་ཟ་བར་བྱེད་པ་ཡིན་ནོ་༎ ཇི་ལྟར་ན་ཚོར་བ་གསར་རྣམས་མི་སྐྱེ་བར་བྱ་བའི་ཕྱིར་ཟས་ཟ་བར་བྱེད་པ་ཡིན་ཞེ་ན་། 
 sa varttamānamadhvānamupādāya sukhī, arogo,	དེ་ད་ལྟར་བྱུང་བའི་དུས་ན་བདེ་ཞིང་ནད་མེད་ལ་སྟོབས་དང་ལྡན་པའི་ཚེ་།
 balavānnāmātrayā vā paribhuṃkte | apathya tā apariṇate, kāye nāsyāgatamadhvānamupādāya (cāsyānāgatamadhvānamupādāya) śvo vā, uttaraśvo vā,	ཟས་ཀྱི་ཚོད་མ་རིག་པ་དང་། མི་འཕྲོད་པ་དང་། མ་ཞུ་བར་མི་ཟབས་དེས་དེ་ལ་མ་འོངས་པའི་དུས་སང་ངམ་།
 viṣūcikā vā kāye saṃtiṣṭheta |	གནངས་དག་ཏུ་དེའི་ལུས་ལ་གསུད་པའམ་།
 anyatamānyatamo vā kāye kāyika ābādhassamutpadyeta |	ལུས་ཀྱི་ནང་གང་ཡང་རུང་བ་འདི་ལྟ་སྟེ་།
 tadyathā kaṇḍū[ḥ], kuṣṭa[ḥ], kiṭibha[ḥ], kilāsa iti vistareṇa pūrvavat | yannidānā utpadyeranchā (ñchā)	ག-ཡའ་བ་དང་། ཕོལ་མིག་དང་། མཛེ་དང་། ཤ་བཀྲ་ལ་སོགས་ཏེ་། རྒྱས་པར་སྔར་བསྟན་པ་ལྟ་བུ་དག་དང་། ནད་དེའི་རྒྱུ་ལས་བྱུང་བ་ལུས་ཀྱི་ཚོར་བ་སྔ་མ་ལྟ་བུ་དག་ལུས་ལ་འབྱུང་བར་མི་འགྱུར་ཏེ་། 
 rīrikā vedanā[ḥ] pūrvavat | evaṃ ca navāṃ vedanāṃ notpādayiṣyāmītyāharati |	དེ་ལྟར་ན་ཚོར་བ་གསར་རྣམས་མི་སྐྱེ་བར་བྱ་བའི་ཕྱིར་ཟས་ཟབ་པར་བྱེད་འགྱུར་ཏེ་། 
 (śbh_sh: 93)	པ་ཡིན་ནོ་༎ 
 kathaṃ yātrā me bhaviṣyati |	ཇི་ལྟར་ན་བདག་འཚོ་ཞིང་།
 varṇaṃ ca sukhaṃ cānavadyatāṃ(tā) ca | sparśavihāratā cetyāharati | yattāvad bhukto jīvatītyevaṃ yātrā bhavati |	སྟོབས་དང་། བདེ་བ་དང་༏་གཞན་ཁ་ན་མ་ཐོབ་མེད་པ་དང་། བདེ་བ་ལ་རེག་པར་གནས་པར་ཡང་འགྱུར་རོ་སྙམ་ནས་ཟས་ཟ་བར་བྱེད་པ་ཡིན་ཞེ་ན་། རེ་ཞིག་ཟོས་ན་འཚོ་བར་འགྱུར་བ་གང་ཡིན་པ་དེ་འཚོ་བ་ཡིན་ནོ་༎
 yatpunarjighatsādaurbalyamu(ma)panayati | evamasya varṇaṃ bhavati |	བཀྲེས་པ་དང་ཉམ་ཆུང་བ་སེལ་པར་བྱེད་པ་གང་ཡིན་པ་དེ་ནི་དེའི་སྟོབས་ཡིན་ནོ་༎
 yatpunaḥ paurāṇāṃ vedanāṃ prajahāti | navāṃ co (ca no) tpādayatyevamasya sukhaṃ bhavati |	ཚོར་བ་རྙིང་རྣམས་སྤོང་བ་དང་། གསར་རྣམས་མི་སྐྱེ་བར་ཕྱེད་པ་གང་ཡིན་པ་དེ་ནི་དེའི་བདེ་བ་ཡིན་ནོ་༎
 yat punardharmeṇa piṇḍapātaṃ paryeṣṭyāraktaḥ (paryeṣyāraktaḥ)	ཆོས་ཀྱིས་བསོད་སྙོམས་ཡོངས་སུ་བླངས་ནས་།
 , asaktaḥ iti vistareṇa pūrvavadevamanavadyatā bhavati |	རྒྱས་པར་སྔ་མ་བཞིན་དུ་ཆགས་པ་མེད་པ་དང་། ཞེན་པ་མེད་པས་ཡོངས་སུ་ལོངས་སྤྱོད་པར་བྱེད་པ་གང་ཡིན་པ་དེ་ནི་དེའི་ཁ་ན་མ་ཐོ་བ་༄༣༦བ་མེད་པ་ཡིན་ནོ་༎
 yatpunarbhuktavato na gurukaḥ kāyo bhavati,	ཟོས་ནས་རྒྱས་པར་སྔ་མ་བཞིན་དུ་ལུས་ལྕེ་བར་མི་འགྱུར་ཞིང་།
 karmaṇyaśca bhavati, prahāṇakṣamo vistareṇa pūrvavadevamasya sparśavihāratā bhavati | tenāha pratisaṃkhyāyāhāramāharati |	ལས་སུ་རུང་བ་དང་། སྦོང་བཟོད་པར་འགྱུར་བ་གང་ཡིན་པ་དེ་ནི་དེའི་བདེ་བ་ལ་རེག་པར་གནས་པ་ཡིན་ནོ་༎ དེའི་ཕྱིར་སོ་སོར་བརྟགས་ཤིང་ཟས་ཟ་བར་བྱེད་ལ་།
 na dravārthaṃ,	རྣམ་པར་རྟོག་པའི་ཕྱིར་མ་ཡིན་༏་རྒྱགས་པའི་ཕྱིར་མ་ཡིན་།
 na madārthaṃ,	སྒེག་པའི་ཕྱིར་མ་ཡིན་།
 na maṇḍanārthamiti | vistareṇa pūrvavadayaṃ tāvad bhojane mātrajñatāyā vistaravibhāgaḥ | samāsārthaḥ punaḥ katama[ḥ] āha [| ] yaśca (yañca)	བརྒྱན་པའི་ཕྱིར་མ་ཡིན་གྱི་ཞེས་བྱ་བ་ལ་སོགས་པ་རྒྱས་པར་སྔ་མ་བཞིན་དུ་གསུངས་ཏེ་། དེ་ནི་རེ་ཞིག་ཟས་ཀྱི་ཚོད་རིག་པ་ཉིད་ཀྱི་རྣམ་པར་དབྱེ་བ་རྒྱས་པ་ཡིན་ནོ་། ༎ དོན་མདོར་བ་སྡུ་བ་གང་ཞེ་ན་།
 paribhuṅakte |	སྨྲས་པ་། གང་ལ་ཡོངས་སུ་ལོངས་སྤྱོད་པ་དང་། ཇི་ལྟར་ཡོངས་སུ་ལོངས་སྤྱོད་པ་དེ་ནི་དོན་མདོར་བསྡུ་བ་ཡིན་ནོ་༎
 yathā ca paribhuṃkte |	དེ་ལ་གང་ལ་ཡོངས་སུ་ལོངས་སྤྱོད་པར་བྱེད་པ་ཡིན་ཞེ་ན་།
 yaduta kabaḍaṃkāramāhāraṃ, manthā vā, [a]pūpā vā,	འདི་ལྟ་སྟེ་།
 odanakulmāṣaṃ vā vistareṇa pūrvavat |	ཁམ་གྱི་ཟས་ལྡེ་གུ་དང་། སྣུམ་ཁུར་དང་། འབྲས་ཆན་དང་། ཟན་དྲོན་དག་ལ་སོགས་པ་རྒྱས་པར་སྔར་བསྟན་པ་དག་ལའོ་༎
 kathaṃ paribhuṃkte |	ཇི་ལྟར་ཡོངས་སུ་ལོངས་སྤྱོད་པར་བྱེད་ཅེ་ན་།
 pratisaṃkhyāya paribhuṃkte |	སོ་སོར་བརྟགས་ཤིང་ཟས་ཟ་བར་བྱེད་ལ་། རྣམ་པར་རྟོག་པའི་ཕྱིར་མ་ཡིན་༎
 na dravārthaṃ,	རྒྱགས་པའི་ཕྱིར་མ་ཡིན་།
 na madārthaṃ na maṇḍanārthamiti vistareṇa pūrvavat | punaraparaṃ (ḥ) samāsārthaḥ [| ] pratipakṣaparigṛhītaṃ ca paribhuṃkte |	སྒེག་པའི་ཕྱིར་མ་ཡིན་༎ བརྒྱན་པའི་ཕྱིར་མ་ཡིན་ཞེས་བྱ་བ་ལ་སོགས་པ་རྒྱས་པར་སྔར་བསྟན་པ་ལྟར་རོ་།
 kāmasukhallikānta (vi) varjitañca | ātmaklamathāntavivarjitañca bahmacaryānugrahāya |	དོན་མདོར་བསྡུ་བ་གཞན་ཡང་གཉེན་པོས་ཡོངས་སུ་ཟིན་པ་དང་། འདོད་པའི་བསོད་སྙོམས་ཀྱི་མཐའ་རྣམ་པར་སྦང་པ་དང་། བདག་ཉིད་དུབ་པའི་མཐའ་རྣམ་པར་སྤངས་པ་དང་། ཚངས་པར་སྤྱད་པ་ལ་ཕན་པར་བྱ་བའི་ཕྱིར་ཡོངས་སུ་ལོངས་སྤྱོད་པར་བྱེད་པ་ཡིན་ནོ་༎ ཇི་ལྟར་ཇི་ལྟར་ན་གཉེན་པོས་ཡོངས་སུ་ཟིན་པ་ཡིན་ཞེ་ན་།
 (śbh_sh: 94) yadāha | pratisaṃkhyāyāhāramāharati |	སོ་སོར་བརྟགས་ཤིང་ཟས་ཟ་བར་བྱེད་ལ་ཞེས་གང་གསུངས་པའོ་༎
 kathaṃ kāmasukhallikāntavivarjitaṃ | yadāha |	ཇི་ལྟར་ན་འདོད་པའི་བསོད་སྙོམས་ཀྱི་མཐའ་རྣམ་པར་སྤངས་པ་ཡིན་ཞེ་ན་།
 na dravārthaṃ,	རྣམ་པར་རྟོག་པའི་ཕྱིར་མ་ཡིན་།
 na madārthaṃ, na maṇḍanārtha,	རྒྱགས་པའི་ཕྱིར་མ་ཡིན་།
 na vibhūṣaṇārthamiti |	སྒེག་པའི་ཕྱིར་མ་ཡིན་བརྒྱན་པའི་ཕྱིར་མ་ཡིན་ཞེས་གང་གསུངས་པའོ་༎
 kathamātmaklamathāntavivarjitaṃ | yadāha [|	ཇི་ལྟར་ན་བདག་ཉིད་ངལ་བའི་མཐའ་རྣམ་པར་སྤངས་པ་ཡིན་ཞེ་ན་།
 ] jighatsoparataye, paurāṇāṃ ca vedanāṃ prahāsyāmi | navāñca notpādayiṣyāmi | yātrā ca me bhaviṣyati | balaṃ ca sukhaṃ ceti |	བཀྲེས་པས་བསལ་བར་བྱ་བ་དང་། ཚོར་བ་རྙིང་རྣམས་སྤང་བར་བྱ་བའི་ཕྱིར་དང་། ཚོར་བ་གསར་རྣམས་མི་སྐྱེ་བར་བྱ་བའི་ཕྱིར་དང་། བདག་འཚོ་ཞིང་སྟོབས་དང་། ༄༣༧ཨ་༌་༎ བདེ་བར་ཡང་འགྱུར་རོ་ཞེས་གསུངས་པའོ་༎
 kathaṃ bahmacaryānugrahāya paribhuṃkte | yadāha |	ཇི་ལྟར་ན་ཚངས་པར་སྤྱད་པ་ལ་ཕན་པར་བྱ་བའི་ཕྱིར་ཡོངས་སུ་ལོངས་སྤྱོད་པར་བྱེད་པ་ཡིན་ཞེ་ན་། 
 brahmacaryānugrahāya | anavadyatā ca | sparśavihāratā ca me bhaviṣyatīti |	ཆངས་པར་སྤྱད་པ་ལ་ཕན་པར་བྱ་བའི་ཕྱིར་དང་། བདག་ཁ་ན་མ་ཐོབ་མེད་པ་དང་། བདེ་བ་ལ་རེག་པར་གནས་པར་ཡང་འགྱུར་རོ་ཞེས་གང་གསུངས་པའོ་༎
 punaraparaḥ samāsārthaḥ [|	དོན་མདོར་བསྡུ་བ་གཞན་ཡང་།
 ] dvayamidaṃ bhojanaṃ, cābhojanaṃ ca |	འདི་ནི་གཉིས་ཏེ་ཟས་མེད་པ་དང་། ཟས་ཡོད་པའོ་༎
