skt	tib
 atyantavimuktiḥ | atyantayogakṣematā | atyantabrahmacaryāvāsaḥ | atyantaparyavasānam |	ཤིན་ཏུ་རྣམ་པར་དག་པ་དང་། ཚངས་པར་སྤྱོད་པ་ལ་ཤིན་ཏུ་གནས་པ་དང་། ཤིན་ཏུ་མཐར་ཕྱིན་པ་དང་། ཤིན་ཏུ་མཐར་གཏུགས་པའོ་༎
 atyantakuśalamūlaniṣṭhā | atyantaparinirvāṇam | yannavahameteṣāṃ sattvānāṃ tathā tathā dharmaṃ deśayeyaṃ yadamī sattvā yathānuttarayā dharmapūjayā dharmapratipattyā ca tathāgataṃ pūjayeyuḥ	ངས་སེམས་ཅན་དེ་དག་ལ་ཅི་ནས་ཀྱང་བླ་ན་མེད་པའི་ཆོས་ཀྱི་མཆོད་པ་དང་། ཆོས་ཀྱི་ནན་ཏན་གྱིས་དེ་བཞིན་གཤེགས་པ་ལ་མཆོད་པར་འགྱུར་བ་དེ་ལྟ་དེ་ལྟར་ཆོས་བཤད་པར་བྱའོ་སྙམ་མོ་༎
 atha khalu kumāra ghoṣadattastathāgato 'rhan samyaksaṃbuddhastasyāṃ velāyāṃ rājño mahābalasya teṣāṃ ca brāhmaṇagṛhapatīnāṃ saṃvejanābhiprāya imā gāthā abhāṣata -	གཞོན་ནུ་། དེ་ནས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དབྱངས་བྱིན་གྱིས་དེའི་ཚེ་རྒྱལ་པོ་སྟོབས་ཆེན་དང་། བྲམ་ཟེ་དང་། ཁྱིམ་བདག་དེ་དག་སྐྱོ་བར་བྱ་བར་དགོངས་པས་ཚིགས་སུ་བཅད་པ་འདི་དག་གསུངས་སོ་༎ སྦྱིན་པ་རབ་བྱིན་གཅིག་ལ་གཅིག་བསྟེན་པ་༎
 dānapradānena anyonya sevatāṃ teṣānyamanyasmi na bhoti gauravam | nā tādṛśīṃ sevana varṇayanti buddhā vidū yeṣa prahīṇa vāsanā || srs_5|1 ||	དེ་དག་ཕན་ཚུན་རི་མོར་བྱེད་མི་འགྱུར་༎ མཁས་པ་བག་ཆགས་རབ་ཏུ་སྤངས་པ་ཡི་༎ སངས་རྒྱས་༄༢༦ཨ་༌༎ དག་གིས་བསྟེན་པ་དེ་མི་བསྔགས་༎
 te tādṛśā bhonti narāḥ susevitā ye dharma deśenti hitāya prāṇinām |	གང་དག་སྲོག་ཆགས་ཕན་ཕྱིར་ཆོས་སྟོན་པ་༎ དེ་འདྲའི་མི་དེས་ཤིན་ཏུ་བསྟེན་པ་ཡིན་༎
 teṣānyamanyasmi abhedya prema yanmārakoṭībhiraśakyu bhinditum || srs_5|2 ||	དེ་དག་གཅིག་ལ་གཅིག་ཀྱང་མི་ཕྱེད་མཛའ༎ བྱེ་བ་སྙེད་ཀྱི་བདུད་ཀྱིས་དབྱེ་མི་ནུས་༎
 lokāmiṣeṇo nara sevatāṃ nṛṇāṃ sarveṣaṃ sāṃdṛṣṭika bhoti arthaḥ |	འཇིག་རྟེན་ཟང་ཟིང་དག་གིས་བསྟེན་པའི་མི་༎ དེ་དག་ཚེ་འདིའི་དོན་དུ་ཀུན་འགྱུར་གྱི་༎
 nirāmiṣaṃ dharma niṣevatāṃ hi mahānta artho bhavatī narāṇām || srs_5|3 ||	ཟང་ཟིང་མེད་པའི་ཆོས་ལ་བརྟེན་པ་ནི་༎ མི་དག་གི་ཡང་རབ་ཏུ་དོན་ཆེར་འགྱུར་༎
 nirāmiṣaṃ cittu upasthapitvā nirāmiṣaṃ dharma prakāśayitvā |	ཟང་ཟིང་མེད་པའི་སེམས་ནི་ཉེར་བཞག་སྟེ་༎ ཟང་ཟིང་མེད་པའི་ཆོས་རྣམས་རབ་བཤད་ལ་༎
 nirāmiṣaṃ yeṣa bhaveta prema te tādṛśāḥ kṣipra bhavanti buddhāḥ || srs_5|4 ||	གང་དག་ཟང་ཟིང་མེད་པའི་དགའ་ལྡན་པ་༎ དེ་འདྲ་དེ་དག་མྱུར་དུ་སངས་རྒྱས་འགྱུར་༎
 na jātu kāmān pratisevamānaḥ putreṣu dāreṣu janitva tṛṣṇām |	འདོད་པ་དག་ལ་རབ་ཏུ་བརྟེན་བྱེད་ཅིང་༎ བུ་དང་ཆུང་མ་ལ་ཡང་སྲིད་བསྐྱེད་ནས་༎ ཁྱིམ་གནས་སྨད་པ་ཉིད་ལ་བརྟེན་བྱེད་ན་༎
 gṛhaṃ ca sevantu jugupsanīyamanuttarāṃ prāpsyati so 'grabodhim || srs_5|5 ||	བླ་མེད་བྱང་ཆུབ་མཆོག་དེས་ཡོང་མི་ཐོབ་༎
 ye kāma varjenti yathāgnikarṣūṃ putreṣu dāreṣu jahitva tṛṣṇām | (vaidya 25)	སུ་དག་མེ་མུར་བཞིན་དུ་འདོད་སྤོང་ཞིང་༎ བུ་དང་ཆུང་མ་ལ་ཡང་སྲེད་སྤོངས་ནས་༎ སྐྲག་ཅིང་དངངས་པས་ཁྱིམ་ནས་མངོན་བྱུང་བ་༎
 uttrastu gehādabhiniṣkramanti na durlabhā teṣviyamagrabodhiḥ || srs_5|6 ||	དེ་དག་བྱང་ཆུབ་མཆོག་འདི་རྙེད་མི་དཀའ༎
 na kaści buddhaḥ purimeṇa āsī anāgate bheṣyati vāvatiṣṭhate |	གང་དག་ཁྱིམ་གྱི་དབུས་ན་འདུག་བཞིན་དུ་༎
 yehi sthitairevamagāramadhye prāptā iyamuttama agrabodhiḥ || srs_5|7 ||	བྱང་ཆུབ་དམ་པ་མཆོག་འདི་ཐོབ་པ་ནི་༎ དེ་འདྲའི་སངས་རྒྱས་གང་ཡང་སྔོན་མ་བྱུང་༎ མ་བྱོན་པ་དང་ད་ལྟར་བཞུགས་པའང་མེད་༎ རྒྱལ་སྲིད་མཆིལ་མ་བཞིན་དུ་རབ་སྤོངས་ལ་༎
 prahāya rājyaṃ yatha kheṭapiṇḍaṃ vaseta raṇyeṣu vivekakāmaḥ |	དབེན་པ་འདོད་པས་དགོན་པར་གནས་པར་གྱིས་༎
 kleśān prahāya pratihatya māraṃ buddhyanti bodhiṃ virajāmasaṃskṛtām || srs_5|8 ||	ཉོན་མོངས་རབ་སྤངས་བདུད་ཀྱང་རྣམ་བཅོམ་༄༢༦བ་ན༏་༏བྱང་ཆུབ་རྡུལ་མེད་འདུས་མ་བྱས་བརྟོགས་༎
 yo buddhavīrān yatha gaṅgavālukā upasthiheyyā bahukalpakoṭiyaḥ |	སངས་རྒྱས་དཔའ་བོ་གངགའའི་བྱེ་མ་སྙེད་༎ བསྐལ་པ་བྱེ་མང་རིམ་གྲོ་སུས་བྱས་པས་༎ གང་ཞིག་ཡོངས་སུ་སྐྱོ་བའི་ཡིད་ཀྱིས་ནི་༎
 yaśco gṛhātaḥ parikhinnamānaso 'bhiniṣkrameyyā ayu tatra uttamaḥ || srs_5|9 ||	ཁྱིམ་ནས་མངོན་པར་བྱུང་ན་འདི་མཆོག་འགྱུར་༎ ཇི་ལྟར་རབ་ཏུ་བྱུང་ནས་ཆོས་སྤྱོད་པ་༎
 annehi pānehi ca cīvarehi puṣpehi gandhehi vilepanehi |	དེ་ལྟར་ཟས་དང་སྐོམ་དང་ཆོས་གོས་དང་༎ མེ་ཏོག་དང་ནི་སྤོས་དང་བྱུག་པ་ཡིས་༎
 nopasthitā bhonti narottamā jinā yatha pravrajitvā cariyāṇa dharmam || srs_5|10 ||	མི་མཆོག་རྒྱལ་བ་རིམ་གྲོ་བྱས་མ་ཡིན་༎ སུ་དག་བྱང་ཆུབ་ཏུ་ཡང་འདོད་མོས་ཤིང་༎
 yaścaiva bodhiṃ pratikāṅkṣamāṇaḥ sattvārtha nirviṇṇu kusaṃskṛtātaḥ |	སེམས་ཅན་དོན་ཕྱིར་འདུས་བྱས་ཡོངས་སྐྱོ་ནས་༎
 raṇyāmukhaḥ sapta padāni prakrame ayaṃ tataḥ puṇyaviśiṣṭa bhoti || srs_5|11 ||	དགོན་པར་བལྟས་ཏེ་གོམ་པ་བདུན་བོར་ན་༎ དེ་བས་བསོད་ནམས་འདི་ནི་ཁྱད་པར་འཕགས་༎
 aśrauṣīt khalu punaḥ kumāra rājā mahābalo bhagavatā ghoṣadattena tathāgatenārhatā samyaksaṃbuddhena imāmevaṃrūpāṃ pravartitāṃ naiṣkramyapratisaṃyuktāṃ kathām |	དེ་ནས་། གཞོན་ནུ་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དབྱངས་བྱིན་གྱིས་ཁྱིམ་ནས་མངོན་པར་འབྱུང་བ་དང་ལྡན་པའི་གཏམ་བརྗོད་པ་དེ་ལྟ་བུ་རྒྱལ་པོ་སྟོབས་ཆེན་གྱིས་ཐོས་སོ་༎ 
 śrutvā ca vimṛśati - yathāhaṃ bhagavato bhāṣitasyārthamājānāmi, na bhagavān dānapāramitāṃ varṇayati, na śīlapāramitāṃ varṇayati | atyantaniṣṭhāṃ saṃvarṇayati | atyantaviśuddhim | atyantabrahmacaryāvāsam | atyantanirvāṇaṃ saṃvarṇayati |	ཐོས་ནས་ཀྱང་ཇི་ལྟར་བདག་གིས་བཅོམ་ལྡན་འདས་ཀྱིས་བཤད་པའི་དོན་ཤེས་པ་ལྟར་ན་བཅོམ་ལྡན་འདས་ནི་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་བསྔགས་པ་མི་བརྗོད་ཀྱི་བཅོམ་ལྡན་འདས་ནི་ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཤིན་ཏུ་མཐར་གཏུགས་པའི་བསྔགས་པ་བརྗོད་དེ་། བཅོམ་ལྡན་འདས་ཀྱིས་ཤིན་ཏུ་རྣམ་པར་དག་པ་དང་། ཚངས་པར་སྤྱོད་པ་ལ་ཤིན་ཏུ་གནས་པ་དང་། ཤིན་ཏུ་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པ་བསྔགས་སོ་ཞེས་བསམས་ནས་དེ་འདི་སྙམ་༄༢༧ཨ་༌༎
 tasyaitadabhūt - nedaṃ sukaramagāramadhyāvasatā anuttaradharmapratipattiṃ saṃpādayitum,	དུ་ཁྱིམ་ན་གནས་པས་བླ་ན་མེད་པའི་ཆོས་ཀྱི་ནན་ཏན་སྒྲུབ་པའམ་།
 arthaṃ vā anuprāptum |	དོན་རྗེས་སུ་ཐོབ་པར་འགྱུར་བ་འདི་ནི་སླ་བ་མ་ཡིན་ཏེ་།
 parihīṇo 'smyanuttarāyā dharmapratipattitaḥ |	བླ་ན་མེད་པའི་ཆོས་ཀྱི་ནན་ཏན་ལས་བདག་ཡོངས་སུ་ཉམས་པར་འགྱུར་གྱི་།
 yannvahaṃ keśaśmaśrūṇyavatārya kāṣāyāṇi vastrāṇi paridhāya samyageva śraddhayā agārādanagārikāṃ pravrajeyam | iti hi (vaidya 26)	བདག་ནི་སྐྲ་དང་ཁ་སྤུ་བྲེགས་ཏེ་གོས་དུར་སྨྲིག་བགོས་ནས་ཁྱིམ་ནས་ཁྱིམ་མེད་པར་རབ་ཏུ་འབྱུང་ངོ་སྙམ་མོ་༎
 kumāra rājā mahābalaḥ sārdhamaśītyā brāhmaṇagṛhapatiśatasahasraiḥ parivṛtaḥ puraskṛto yena bhagavān ghoṣadatto nāma tathāgato 'rhan samyaksaṃbuddhastenopasaṃkrāmat	གཞོན་ནུ་། དེ་ནས་རྒྱལ་པོ་སྟོབས་ཆེན་བྲམ་ཟེ་དང་ཁྱིམ་བདག་བརྒྱད་ཁྲིས་བསྐོར་ཅིང་མདུན་དུ་བདར་ཏེ་།
 upasaṃkramya bhagavataḥ pādau śirasābhivandya triḥ pradakṣiṇīkṛtya ekānte 'sthāt |	དེ་དག་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དབྱངས་བྱིན་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་བཙལ་ནས་བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་། དེ་ནས་། གཞོན་ནུ་།
 atha khalu kumāra bhagavān ghoṣadatto rājño mahābalasya adhyāśayaṃ viditvā imaṃ sarvadharmasvabhāvasamatāvipañcitaṃ samādhiṃ deśayate |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དེས་རྒྱལ་པོ་སྟོབས་ཆེན་གྱི་ལྷག་པའི་བསམ་པ་མཁྱེན་ནས་ཆོས་ཐམས་ཅད་ཀྱི་རང་བཞིན་མཉམ་པ་ཉིད་རྣམ་པར་སྤྲོས་པའི་ཏིང་ངེ་འཛིན་འདི་བཤད་དོ་༎
 atha khalu kumāra rājā mahābala imaṃ samādhiṃ śrutvā tuṣṭa udagra āttamanāḥ keśaśmaśraṇyavatārya kāṣāyāṇi vastrāṇi paridhāya samyageva śraddhayā agārādanagārikāṃ pravrajito 'bhūt |	དེ་ནས་གཞོན་ནུ་རྒྱལ་པོ་སྟོབས་ཆེན་ཏིང་ངེ་འཛིན་འདི་ཐོས་ནས་དགའ་བ་དང་། མགུ་བ་དང་། རངས་པ་དང་། རབ་ཏུ་མོས་པ་དང་། ཡིད་བདེ་བ་སྐྱེས་ནས་སྐྲ་དང་ཁ་སྤུ་བྲེགས་ཏེ་གོས་ངུར་སྨྲིག་བགོས་ནས་ཡང་དག་༄༢༧བ་བར་དད་པས་ཁྱིམ་ནས་ཁྱིམ་མེད་པར་རབ་ཏུ་བྱུང་བར་གྱུར་ཏོ་༎ 
 sa tathā pravrajitaḥ sannimaṃ samādhimudgṛhītavān |	དེ་དེ་ལྟར་རབ་ཏུ་བྱུང་ནས་ཏིང་ངེ་འཛིན་འདི་བཟུང་སྟེ་བཟུང་ཞིང་ཀུན་བར་གྱུར་ཏོ་༎ 
 udgṛhya paryavāpya dhārayitvā vācayiotvā bhāvanāyogamanuyukto vyahārṣīt |	ཆུབ་པར་བྱས་། བཅངས་ཤིང་བཀླགས་ནས་བསྒོམ་པའི་རྣལ་འབྱོར་ལ་རྗེས་སུ་བརྩོན་པར་གནས་པར་གྱུར་ཏོ་༎
 sa tenaiva kuśalamūlena daśakalpakoṭyo na jātu durgativinipātamagamat,	དེ་དགེ་བའི་རྩ་བ་དེ་ཉིད་ཀྱིས་བསྐལ་པ་བྱེ་བ་ཕྲག་བཅུའི་བར་དུ་ནམ་ཡང་ངན་འགྲོ་ལོག་པར་ལྟུང་བར་མ་སོང་སྟེ་།
 viṃśatiṃ ca buddhakoṭīrārāgayāmāsa | teṣāṃ ca tathāgatānāmantikādimaṃ samādhimaśrauṣīt |	སངས་རྒྱས་བྱེ་བ་ཕྲག་ཉི་ཤུ་ལ་བསྙེན་བཀུར་བྱས་ཤིང་དེ་བཞིན་གཤེགས་པ་དེ་དག་ཐམས་ཅད་ལས་ཀྱང་ཏིང་ངེ་འཛིན་འདི་ཐོས་སོ་༎
 śrutvā tebhyo buddhebhyastenodgṛhītaḥ paryavāpto dhārito vācito bhāvanāyogamanuyukto vyahārṣīt |	སངས་རྒྱས་དེ་དག་ལས་ཐོས་ནས་དེས་བཟུང་སྟེ་། ཀུན་ཆུབ་པར་བྱས་། བཅངས་ཤིང་བཀླགས་ནས་བསྒོམ་པའི་རྣལ་འབྱོར་ལ་རྗེས་སུ་བརྩོན་པར་གནས་སོ་༎
 sa tataḥ paścāt tenaiva kuśalamūlena daśānāṃ kalpakoṭīnāmatyayena paripūrṇena kalpaśatasahasreṇa anuttarāṃ samyaksaṃbodhimabhisaṃbuddho 'bhūt	དེ་དེའི་འོག་ཏུ་དགེ་བའི་རྩ་བ་དེ་ཉིད་ཀྱིས་བསྐལ་བ་བྱེ་བ་ཕྲག་བཅུ་འདས་པ་དང་། བསྐལ་པ་འབུམ་ཚང་ནས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པར་གྱུར་ཏེ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡེ་ཤེས་དཔའ་བ་ཞེས་བྱ་བར་གྱུར་ནས་དེས་སེམས་ཅན་དཔག་ཏུ་མེད་པ་རྣམས་ཀྱི་དོན་བྱས་ཏེ་།
 so 'prameyāṇāṃ sattvānāmarthaṃ kṛtvā paścād buddhaparinirvāṇena parinirvṛto 'bhūt |	ཕྱིས་སངས་རྒྱས་ཀྱི་མྱ་ངན་ལས་འདའ་བས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་བར་གྱུར་ཏོ་༎
 tatra kumāra yānyaśītiprāṇiśatasahasrāṇi rājñā mahābalena sārdhaṃ bhagavantaṃ ghoṣadattaṃ tathāgatamupasaṃkrāntāni,	གཞོན་ནུ་། དེ་ནས་སྲོག་ཆགས་བརྒྱ་སྟོང་ཕྲག་བརྒྱད་ཅུ་རྒྱལ་པོ་སྟོབས་ཆེན་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དབྱངས་བྱིན་གྱི་དྲུང་༄༢༨ཨ་༌༎
 te 'pi sarve imaṃ samādhiṃ śrutvā tuṣṭā udagrā āttamanasaḥ pramuditāḥ	དུ་འོངས་པ་དེ་དག་ཐམས་ཅད་ཀྱིས་ཀྱང་ཏིང་ངེ་འཛིན་འདི་ཐོས་ནས་དགའ་མགུ་ཡི་རངས་ཤིང་རབ་ཏུ་དགའ་སྟེ་།
 prītisaumanasyajātāḥ keśaśmaśrūṇyavatārya kāṣāyāṇi vastrāṇi paridhāya samyageva śraddhayā agārādanagārikāṃ pravrajitā abhūvan |	དགའ་བ་དང་ཡིད་བདེ་བ་སྐྱེས་ནས་སྐྲ་དང་ཁ་སྤུ་བྲེགས་ཏེ་གོས་དུར་སྨྲིག་བགོས་ནས་ཡང་དག་པར་དད་པས་ཁྱིམ་ནས་ཁྱི་མ་མེད་པར་རབ་ཏུ་བྱུང་བར་གྱུར་ཏོ་༎ དེ་ལྟར་དེ་དག་ཀྱང་རབ་ཏུ་བྱུང་ནས་ཏིང་ངེ་འཛིན་འདི་བཟུང་སྟེ་།
 te 'pi tathā pravrajitā imaṃ samādhimudgṛhya paryavāpya dhārayitvā vācayitvā bhāvanāyogamanuyuktā vihṛtya tenaiva kuśalamūlena viṃśatikalpakoṭyo na jātu durgativinipātamagaman |	ཀུན་ཆུབ་བར་བྱས་། བཅངས་ཤིང་བཀླགས་ནས་སྒོམ་པའི་རྣལ་འབྱོར་ལ་རྗེས་སུ་བརྩོན་པར་གནས་སོ་༎ དགེ་བའི་རྩ་བ་དེ་ཉིད་ཀྱིས་དེ་དག་བསྐལ་པ་བྱེ་བ་ཕྲག་ཉི་ཤུའི་བར་དུ་ནམ་ཡང་ངན་འགྲོ་ལོག་པར་ལྷུང་བར་མ་སོང་སྟེ་།
 sarvatra ca kalpe kalpe buddhakoṭīrbuddhakoṭīrārāgayāmāsa |	བསྐལ་བ་ཐམས་ཅད་ལའང་སངས་རྒྱས་བྱེ་བ་རྣམས་མཉེས་པར་བྱས་ནས་།
 sarveṣāṃ ca teṣāṃ tathāgatānāmantike imaṃ samādhiṃ śrutvodgṛhya paryavāpya dhārayitvā	དེ་བཞིན་གཤེགས་པ་དེ་དག་ཐམས་ཅད་ལས་ཏིང་ངེ་འཛིན་འདི་ཐོས་ནས་ཏིང་ངེ་འཛིན་འདི་བཟུང་སྟེ་། ཀུན་ཆུབ་པར་བྱས་།
 vācayitvā bhāvanāyogamanuyuktā vihṛtya tenaiva pūrvakreṇa kuśalamūlena viṃśatīnāṃ	བཅངས་ཤིང་བཀླགས་ནས་སྒོམ་པའི་རྣལ་འབྱོར་ལ་རྗེས་སུ་བརྩོན་པར་གནས་ཏེ་།
 kalpakoṭīnāmatyayena tataḥ paścāt paripūrṇadaśabhiḥ kalpasahasrairanuttarāṃ samyaksaṃbodhimabhisaṃbuddhā	སྔོན་གྱི་དགེ་བའི་རྩ་བ་དེ་ཉིད་ཀྱིས་བསྐལ་པ་བྱེ་བ་ཕྲག་ཉི་ཤུ་འདས་པ་དང་། དེའི་འོག་ཏུ་བསྐལ་པ་འབུམ་ཚང་ནས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ཏེ་།
 dṛḍhaśūranāmānastathāgatā arhantaḥ samyaksaṃbuddhā loke utpannā abhuvan |	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མཚན་དཔའ་བརྟན་ཞེས་བྱ་བ་ཤ་སྟག་འཇིག་རྟེན་དུ་བྱུང་སྟེ་།
 te 'pyaprameyānasaṃkhyeyān sattvān paripācya teṣāṃ cārthaṃ kṛtvā buddhaparinirvṛtā abhūvan |	དེ་དག་གིས་ཀྱང་སེམས་ཅན་དཔག་ཏུ་མེད་༄༢༨བ་བ་ཡོངས་སུ་སྨིན་པར་བྱས་ཤིང་། དེ་དག་གི་དོན་བྱས་ནས་དེའི་འོག་ཏུ་སངས་རྒྱས་ཀྱ་མྱ་ངན་ལས་འདའ་བས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པར་གྱུར་ཏོ་༎ གཞོན་ནུ་།
 tadanenāpi te kumāra paryāyeṇa evaṃ veditavyaṃ yathāyaṃ samādhirbahukaro bodhisattvānāṃ mahāsattvānāmanuttarasya sarvajñajñānasyāharaṇāya saṃvartata iti ||	དེ་ལྟ་བས་ན་རྣམ་གྲངས་འདི་ཉིད་ཀྱིས་འདི་ལྟར་ཏིང་ངེ་འཛིན་འདི་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་གཅེས་སྤྲས་བྱེད་པ་ཡིན་ཏེ་། ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་བླ་ན་མེད་པ་སྡུད་པ་ཡིན་བར་རིག་པར་བྱའོ་ཡིན་ཏེ་། 
 atha khalu bhagavāṃścandraprabhasya kumārabhūtasya tasyāṃ velāyāmetadeva pūrvayogaparivartaṃ bhūyasyā mātrayā gāthābhigītena vistareṇa saṃprakāśayati sma -	༎ དེ་ནས་དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཀྱིས་ཟླ་འོད་གཞོན་ནུར་གྱུར་བ་ལ་སྔོན་བྱུང་བའི་ལེའུ་འདི་ཉིད་རྒྱས་པར་ཚིགས་སུ་བཅད་པའི་དབྱངས་ཀྱིས་རྒྱ་ཆེར་ཡང་དག་པར་རབ་ཏུ་ཡིན་ཏེ་། ༎ བསྟན་ཏོ་༎ ངས་དྲན་བསམ་གྱིས་མི་ཁྱབ་བསྐལ་བ་ན་༎
 smarāmyahaṃ pūrvamatītamadhvani acintiye kalpi narāṇa uttamaḥ | (vaidya 27)	འདས་པའི་དུས་ན་མི་ཡི་གཙོ་བོ་ནི་༎
 utpannu lokārthakaro maharṣi nāmena so ucyati ghoṣadattaḥ || srs_5|12 ||	དྲང་སྲོང་ཆེན་པོ་འཇིག་རྟེན་དོན་མཛད་བྱུང་༎ དེ་ཡི་མཚན་ནི་དབྱངས་ཀྱི་བྱིན་ཞེས་བྱ༏་༏བྱེ་བྲག་བརྒྱད་ཅུར་ཡོངས་སུ་ཚང་བ་ཡི་༎
 aśīti koṭyaḥ paripūrṇa tasya prathamo gaṇo āsi ya śrāvakāṇām |	དེ་ཡི་ཉན་ཐོས་འཁོར་མང་དང་པོ་བྱུང་༎ གཉིས་པ་བྱེ་བ་བདུན་ཅུར་ཚང་བ་བྱུང་༎
 dvitīya cāsīt paripūrṇa saptatistṛtīya co ṣaṣṭyarahantakoṭiyaḥ || srs_5|13 ||	གསུམ་པ་དགྲ་བཅོམ་བྱེ་བ་དྲུག་ཅུ་ཡོད་༎
 sarve ca kṣīṇāsrava niṣkileśāḥ sarve ca ṛddhībalapāramiṃ gatāḥ |	ཀུན་ཀྱང་ཟག་པ་ཟད་ཅིང་ཉོན་མོངས་མེད་༎ ཐམས་ཅད་རྫུ་འཕྲུལ་སྟོབས་ཀྱིས་ཕ་རོལ་ཕྱིན་༎ ཚེ་ཚད་ལོ་ནི་སྟོང་ཕྲག་བཞི་བཅུ་སྟེ་༎
 varṣaṃ sahasrā duvi viśaṃ cāyuḥ kṣetraṃ ca āsīt pariśuddha śobhanam || srs_5|14 ||	ཞིང་ཡང་ཡོངས་སུ་དག་ཅིང་མཛེས་པར་གྱུར་༎
 abhiṣekaprāptā parahita aprameyā vaśitehi bhūmihi ca supratiṣṭhitāḥ |	སྐྱོབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་གང་བྱུང་བ་༎ དཔག་མེད་དེ་དག་གཞན་ཕན་དབང་བསྐུར་ཐོབ་༎ དབང་དང་ས་ལ་རབ་ཏུ་གནས་པ་སྟེ་༎
 āsanna te drumavari bodhi bodhituṃ ye bodhisatvāsta abhūṣi tāyinaḥ || srs_5|15 ||	ཤིང་མཆོག་དྲུང་དུ་བྱང་ཆུབ་འཚང་རྒྱར་ཉེ་༎
 iha jambudvīpasmi abhūṣi rājā dṛḍhabalo nāma mahābalaśca |	ཛམབུའི་གླིང་འདིར་༄༢༩ཨ་༌༎ རྒྱལ་པོ་བྱུང་བ་ནི་༎ སྟོབས་བརྟན་དང་ནི་སྟོབས་ཆེན་ཞེས་བྱ་བ་༎
 upārdhu rājyasya tadeku bhuñjate dvitīya cādhasya abhūṣi rājā || srs_5|16 ||	གཅིག་ནི་དེ་ཡི་ཕྱེད་དབང་རྒྱལ་པོ་བྱེད་༎ ཅིག་ཤོས་ཕྱེད་ལ་དབང་བའི་རྒྱལ་པོར་གྱུར་༎
 mahābalasyo vijitasmi buddho utpanna so devamanuṣyapūjitaḥ |	རྒྱལ་པོ་སྟོབས་ཆེན་རྣམ་པར་རྒྱལ་བའི་སར་༎ ལྷ་དང་མིས་མཆོད་སངས་རྒྱས་བྱུང་བར་གྱུར་༎
 labhitva rājā sugatasmi śraddhām upasthihī varṣasahasra pūrṇam || srs_5|17 ||	བདེ་བར་གཤེགས་ལ་རྒྱལ་པོ་དད་རྙེད་ནས་༎ ལོ་གྲངས་སྟོང་དུ་ཚང་བར་བསྙེན་བཀུར་བྱས་༎ སེམས་ཅན་གཞན་མང་དེ་ཡི་རྗེས་སློབ་པས་༎
 tasyānuśikṣī bahu anyasattvāḥ kurvanti satkāra tathāgatasya |	དེ་བཞིན་གཤེགས་པ་ལ་ཡང་བཀུར་སྟི་བྱེད་༎
 lokāmiṣeṇaiva hi dharmapūjayā saśrāvakasya atulo 'bhū utsadaḥ || srs_5|18 ||	འཇིག་རྟེན་ཟང་ཞིང་གིས་ཏེ་ཆོས་ཀྱིས་མིན་༎ ཉན་ཐོས་བཅས་པ་རྙེད་པ་མང་བར་གྱུར་༎ སྐྱེས་བུ་དམ་པའི་སེམས་ནི་འདི་སྙམ་སྟེ་༎ ཅི་ནས་འདི་ཀུན་འདོད་པ་རབ་སྤངས་ནས་༎
