skt	tib
 ityabhyupagamāt |	ཞེས་ཁས་བླངས་པའི་ཕྱིར་རོ་༎
 ekasyāṃ hi pradhānakriyāyāṃ sādhyāyāṃ yathāsvaṃ guṇakriyānirvṛttidvāreṇāṅgībhāvopagamāt | karaṇādīnāṃ karaṇāditvam | na ceha jñānavijñānayorekā pradhānakriyā,	བྱེད་པ་ལ་སོགས་པ་རྣམས་ནི་བདག་ཉིད་ཇི་ལྟ་བུའི་བྱ་བ་ཕལ་པ་སྒྲུབ་པའི་སྒོ་ནས་། གཙོ་བོར་གྱུར་པའི་བྱ་བ་ཅིག་བསྒྲུབ་པར་བྱ་བ་ལ་ཡན་ལག་གི་ངོ་བོར་གྱུར་པ་ལས་བྱེད་པ་ལ་སོགས་པ་ཉིད་དུ་འགྱུར་ན་། ། འདིར་ནི་ཤེས་པ་རྣམ་པར་ཤེས་པ་གཉིས་ལ་གཙོ་བོར་གྱུར་པའི་བྱ་བ་གཅིག་མེད་། ། དོ་༎ 
 kiṃ tarhi,	འོ་ན་ཅི་ཞེ་ན་།
 arthamātraparicchittirvijñānasya pradhānakriyā,	རྣམ་པར་ཤེས་པའི་གཙོ་བོར་གྱུར་པའི་བྱ་བ་ནི་དོན་ཙམ་ཡོངས་སུ་གཅོད་པ་ཡིན་ལ་།
 jñānasya tu arthaviśeṣapariccheda iti nāsti jñānasya karaṇatvaṃ nāpi cittasya kartṛtvam |	དོན་གྱི་ཁྱད་པར་ཡོངས་སུ་གཅོད་པ་ནི་ཤེས་པའི་གཙོ་བོར་གྱུར་པའི་བྱ་བ་ཡིན་ཏེ་། དེས་ན་ཤེས་པ་བྱེད་པ་ཉིད་མ་ཡིན་ལ་། སེམས་ཀྱང་བྱེད་པ་པོ་ཉིད་མ་༄༢༢བ་ཡིན་ནོ་༎
 tataśca sa eva doṣaḥ ||	དེའི་ཕྱིར་ཉེས་པ་དེ་ཉིད་དུ་འགྱུར་རོ་༎
 atha syāt- anātmānaḥ sarvadharmā ityāgamāt kartuḥ sarvathābhāvāt kartāramantareṇāpi vidyata eva kriyādivyavahāra iti, etadapi nāsti |	ཅི་སྟེ་ཆོས་ཐམས་ཅད་བདག་མེད་པ་ཞེས་བྱ་བའི་ལུང་ལས་ན་། བྱེད་པ་པོ་རྣམ་པ་ཐམས་ཅད་དུ་མེད་པའི་ཕྱིར་བྱ་བ་ལ་སོགས་པའི་ཐ་སྙད་ནི་བྱེད་པ་པོ་མེད་ཀྱང་ཡོད་པ་ཉིད་དོ་སྙམ་ན་། འདི་ཡང་ཡོད་པ་མ་ཡིན་ཏེ་།
 āgamasya samyagarthānavadhāraṇāt |	ལུང་གི་དོན་ཡང་དག་པར་མ་བཟུང་བའི་ཕྱིར་རོ་༎
 etadevoktaṃ madhyamakāvatāre ||	འདི་ཡང་དབུ་མ་འཇུག་པ་ལས་བསྟན་ཟིན་ཏོ་༎
 athāpi syāt- yathā śilāputrakasya śarīram, rāhoḥ śiraḥ,	ཅི་སྟེ་ཡང་དཔེར་ན་མཆི་གུའི་ལུས་སྒྲ་གཅན་གྱི་མགོ་ཞེས་བྱ་བ་ལ་།
 iti śarīraśirovyatiriktaviśeṣaṇāsaṃbhave 'pi viśeṣaṇaviśeṣyabhāvo 'sti,	ལུས་དང་མགོ་ལས་ཐ་དད་པའི་ཁྱད་པར་མེད་ཀྱང་ཁྱད་པར་དང་ཁྱད་པར་གྱི་གཞིའི་དངོས་པོ་ཡོད་པ་དེ་བཞིན་དུ་།
 evaṃ pṛthivyāḥ svalakṣaṇamiti svalakṣaṇavyatiriktapṛthivyasaṃbhave 'pi bhaviṣyatīti,	རང་གི་མཚན་ཉིད་ལས་ཐ་དད་པའི་ས་ལ་སོགས་པ་མེད་ཀྱང་སའི་རང་གི་མཚན་ཉིད་ཅེས་བྱ་བར་འགྱུར་རོ་སྙམ་ན་།
 naitadevam |	དེ་ནི་དེ་ལྟར་མ་ཡིན་ཏེ་།
 atulyatvāt |	མི་མཚུངས་པའི་ཕྱིར་རོ་༎
 śarīraśiraḥśabdayohi buddhayādipāṇyādivatsahabhāvipadārthāntarasāpekṣatāpravṛttau śarīraśiraḥ śabdamātrālambano buddhayupajananaḥ sahacāripadārthāntarasākāṅkṣa eva vartate, kasya śarīram, kasya śira iti |	ལུས་དང་མགོའི་སྒྲ་དག་ནི་བློ་དང་ལག་པ་ལ་སོགས་པ་ལྟར་ལྷན་ཅིག་འབྱུང་བའི་དངོས་པོ་གཞན་ལ་ལྟོས་པ་དང་བཅས་ཏེ་འཇུག་པས་། ལུས་དང་མགོའི་སྒྲ་ཙམ་ལ་དམིགས་པའི་བློ་སྐྱེས་པ་ལྟ་ཞིག་གང་གི་ལུས་གང་གི་མགོ་སྙམ་དུ་ལྷན་ཅིག་དཔྱོད་པའི་དངོས་པོ་གཞན་ལ་རེ་བ་དང་བཅས་པ་ཉིད་དུ་འགྱུར་ལ་།
 itaro 'pi viśeṣaṇāntaraḥ saṃbandhanirācikīrṣayā |	ཅིག་ཤོས་ཀྱང་ཁྱད་པར་གཞན་དང་འབྲེལ་པ་བསལ་བར་འདོད་པས་འཇིག་རྟེན་པའི་བརྡའི་རྗེས་སུ་བྱེད་པ་། 
 śilāputrakarāhuviśeṣaṇadhvaninā laukikasaṃketānuvidhāyinā pratikartuḥ kāṅkṣāmapahantīti yuktam |	ཁྱད་པར་མཆི་གུ་དང་སྒྲ་གཅན་གྱི་སྒྲས་རྟོགས་པ་པོའི་རེ་བ་སེལ་བར་བྱེད་དོ་ཞེས་བྱ་བར་རིགས་ན་།
 iha tu kāṭhinyādivyatiriktapṛthivyādyasaṃbhave sati na yukto viśeṣaṇaviśeṣyabhāvaḥ |	འདིར་ནི་སྲ་བ་ལ་སོགས་པ་ལས་ཐ་དད་པའི་ས་ལ་སོགས་པ་མེད་པས་ཁྱད་པར་དང་ཁྱད་པར་ཅན་གྱི་དངོས་པོ་མི་རིགས་སོ་༎
 (pp_23) tīrthikairvyatiriktalakṣyābhyupagamāttadanurodhena viśeṣaṇābhidhānamaduṣṭamiti cet,	གལ་ཏེ་མུ་སྟེགས་པ་དག་གིས་མཚན་གཞི་ཐ་དད་པར་ཁས་བླངས་པའི་ཕྱིར་དེའི་ངོར་ཁྱད་པར་བརྗོད་པ་ལ་སྐྱོན་མེད་དོ་ཞེ་ན་།
 naitadevam |	དེ་ནི་དེ་ལྟར་མ་ཡིན་ཏེ་།
 na hi tīrthikaparikalpitā yuktividhurāḥ padārthāḥ svasamaye 'bhyupagantuṃ nyāyyāḥ,	མུ་སྟེགས་པས་ཀུན་ཏུ་བརྟགས་པའི་དངོས་པོ་རིགས་པ་དང་འགལ་བ་དག་ནི་རང་གི་གཞུང་ལུགས་ལ་ཁས་བླངས་པར་མི་རིགས་ཏེ་།
 pramāṇāntarāderapyabhyugamaprasaṅgāt | api ca |	ཚད་མ་གཞན་ལ་སོགས་པ་ཁས་བླངས་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 pudgalādiprajñaptivat saśarīropādānasya śilāputrakasyopādāturlaukikavyavahārāṅgabhūtasya viśeṣaṇasyāvicāraprasiddhasya sadbhāvāt,	གཞན་ཡང་ལུས་ཀྱི་རྟེན་ཅན་ཁྱད་པར་དུ་བྱེད་པ་འཇིག་རྟེན་པའི་ཐ་སྙད་ཀྱི་ཡན་ལག་ཏུ་གྱུར་པ་མ་བརྟགས་ན་གྲུབ་པ་རྟེན་པ་པོ་མཆི་གུ་དང་། མགོའི་རྟེན་ཅན་བརྟེན་པ་པོ་སྒྲ་གཅན་ནི་གང་ཟག་ལ་སོགས་པར་བརྟགས་པ་ལྟར་ཡོད་༄༢༣ཨ་༌་༎
 śiraupādānasya ca rāhorupādātuḥ sadbhāvādayuktametannidarśanam |	པའི་ཕྱིར་དཔེ་འདི་རིགས་པ་མ་ཡིན་ནོ་༎
 śarīraśirovyatiriktasyārthāntarasyāsiddhestanmātrasyopalambhāt siddhameva nidarśanamiti cet,	གལ་ཏེ་དེ་ཙམ་ཞིག་དམིགས་པས་ལུས་དང་མགོ་ལས་ཐ་དད་པའི་དོན་གཞན་མ་གྲུབ་པའི་ཕྱིར་དཔེ་གྲུབ་པ་ཉིད་དོ་ཞེ་ན་།
 naitadevam |	དེ་ནི་དེ་ལྟར་མ་ཡིན་ཏེ་།
 laukike vyavahāre itthaṃ vicārāpravṛtteravicārataśca laukikapadārthānāmastitvāt |	འཇིག་རྟེན་པའི་ཐ་སྙད་ལ་དེ་ལྟར་རྣམ་པར་དཔྱོད་པ་མི་འཇུག་པའི་ཕྱིར་དང་། འཇིག་རྟེན་པའི་དངོས་པོ་རྣམས་ནི་མ་བརྟགས་པར་ཡོད་པའི་ཕྱིར་རོ་༎
 yathaiva hi rūpādivyatirekeṇa vicāryamāṇa ātmā na saṃbhavati,	ཇི་ལྟར་རྣམ་པར་དཔྱད་ན་གཟུགས་ལ་སོགས་པ་ལས་ཐ་དད་པར་བདག་མེད་མདོ་*mod་ཀྱི་།
 api ca lokasaṃvṛtyā skandhānupādāya asyāstitvam,	འོན་ཀྱང་ཕུང་པོ་ལ་བརྟེན་ནས་འཇིག་རྟེན་གྱི་ཀུན་རྫོབ་ཏུ་འདི་ཡོད་པ་ཉིད་ཡིན་པ་དེ་བཞིན་དུ་། 
 evaṃ rāhuśilāputrakayorapīti nāsti nidarśanasiddhiḥ ||	སྒྲ་གཅན་དང་མཆི་གུ་གཉིས་ཀྱང་ཡིན་པས་དཔེ་གྲུབ་པ་མེད་དོ་༎
 evaṃ pṛthivyādīnāṃ yadyapi kāṭhinyādivyatiriktaṃ vicāryamāṇaṃ lakṣyaṃ nāsti,	དེ་བཞིན་དུ་རྣམ་པར་དཔྱད་ན་ས་ལ་སོགས་པ་དག་ལ་ཡང་སྲ་བ་ལ་སོགས་པ་ལས་ཐ་དད་པའི་མཚན་གཞི་མེད་ལ་།
 lakṣyavyatirekeṇa ca lakṣaṇaṃ nirāśrayam,	མཚན་གཞི་ལས་ཐ་དད་པར་རྟེན་མེད་པའི་མཚན་ཉིད་ཀྱང་མེད་མོད་ཀྱི་།
 tathāpi saṃvṛtireveti parasparāpekṣayā tayoḥ siddhayā siddhiṃ vyavasthāpayāṃbabhūvurācāryāḥ |	དེ་ལྟ་ན་ཡང་འདི་ནི་ཀུན་རྫོབ་ཏུ་ཡོད་དེ་། དེ་བས་ན་སློབ་དཔོན་རྣམས་ཀྱིས་ཕན་ཚུན་ལྟོས་པ་ཙམ་གྱིས་གྲུབ་པའི་སྒོ་ནས་གྲུབ་པར་རྣམ་པར་གཞག་པ་མཛད་དོ་༎
 avaśyaṃ caitadevamabhyupeyam |	འདི་ནི་དེ་ཁོ་ན་ལྟར་གདོན་མི་ཟ་བར་ཁས་བླང་བར་བྱ་སྟེ་།
 anyathā hi saṃvṛtirupapattyā na viyujyeta,	དེ་ལྟ་མ་ཡིན་ན་ཀུན་རྫོབ་འཐད་པ་དང་ལྡན་པ་མ་ཡིན་ནམ་།
 tadeva tattvameva syānna saṃvṛtiḥ |	དེས་ན་འདི་དེ་ཁོ་ན་ཉིད་དུ་འགྱུར་གྱི་ཀུན་རྫོབ་ཏུ་མི་འགྱུར་རོ་༎
 na ca upapattyā vicāryamāṇānāṃ śilāputrakādīmevāsaṃbhavaḥ,	འཐད་པས་རྣམ་པར་དཔྱད་པ་ན་མཆི་གུ་ལ་སོགས་པ་དག་ཁོ་ན་མི་སྲིད་པ་ནི་མ་ཡིན་ཏེ་། 
 kiṃ tarhi vakṣyamāṇayā yuktyā rūpavedanādīnāmapi nāsti saṃbhava iti teṣāmapi saṃvṛtyā śilāputrakādivannāstitvamāstheyaṃ syāt |	འོ་ན་ཅི་ཞེ་ན་། འཆད་པར་འགྱུར་བའི་འཐད་པས་གཟུགས་དང་ཚོར་བ་ལ་སོགས་པ་རྣམས་ཀྱང་ཡོད་པ་མ་ཡིན་པས་། དེ་དག་ཀྱང་མཆི་གུ་ལ་སོགས་པ་བཞིན་དུ་ཀུན་རྫོབ་ཏུ་ཡོད་པ་ཡིན་པ་ཉིད་དུ་ཁས་བླངས་པར་འགྱུར་ན་།
 na caitadevamityasadetat ||	དེ་ལྟར་ཡང་མ་ཡིན་པས་། འདི་ནི་ཡོད་པ་མ་ཡིན་ནོ་༎ བརྟེན་ནས་བརྟགས་པར་རྣམ་པར་གཞག་པ་འདི་ཡང་དབུ་མ་ལ་འཇུག་པ་ལས་རྒྱས་པར་བསྟན་པས་དེ་ཉིད་ལས་ཡོངས་སུ་བཙལ་བར་བྱའོ་༎
 atha syāt- kimanayā sūkṣmekṣikayā?	ཅི་སྟེ་ཞིབ་མོར་དཔྱད་པ་འདིས་ཅི་ཞིག་བྱ་སྟེ་།
 naiva hi vayaṃ sarvapramāṇaprameyavyavahāraṃ satyamityācakṣmahe, kiṃ tu lokaprasiddhireṣā amunā nyāyena vyavasthāpyata iti |	ཁོ་བོ་ཅག་ཚད་མ་དང་གཞལ་བྱའི་ཐ་སྙད་ཐམས་ཅད་བདེན་པ་ཡིན་ནོ་ཞེས་ནི་མི་སྨྲའི་། འོན་ཀྱང་འཇིག་རྟེན་ལ་རབ་ཏུ་གྲགས་པའི་ཚུལ་འདིས་རྣམ་པར་འཇོག་པར་བྱེད་པར་འགྱུར་རོ་། སྙམ་ན་། 
 ucyate |	བཤད་པར་བྱ་སྟེ་།
 vayamapyevaṃ brūmaḥ- kimanayā sūkṣmekṣikayā laukikavyavahāre 'vatārika(ta?)	དཔྱད་པ་ཞིབ་མོ་འཇིག་རྟེན་པའི་ཐ་སྙད་ལ་བཅུག་པ་འདིས་ཅི་དགོས་ཞེས་ཁོ་བོ་ཅག་ཀྱང་དེ་སྐད་དུ་སྨྲ་སྟེ་།
 yā? tiṣṭhatu tāvadeṣā viparyāsamātrāsāditātmabhāvasattākā saṃvṛtiḥ mumukṣūṇāṃ mokṣāvāhakakuśalamūlopacayahetuḥ,	ཀུན་རྫོབ་༄༢༣བ་ཕྱིན་ཅི་ལོག་ཙམ་གྱིས་བདག་གི་ངོ་བོ་ཡོད་པར་རྙེད་པ་། ཐར་པ་འདོད་པ་རྣམས་ཀྱི་ཐར་པ་འདྲེན་པར་བྱེད་པའི་དགེ་བའི་རྩ་བ་སོག་པའི་རྒྱུར་གྱུར་པ་འདི་ནི་ཇི་སྲིད་དེ་ཁོ་ན་ཉིད་མ་རྟོགས་པ་དེ་སྲིད་དུ་གནས་པར་འགྱུར་མོད་།
 yāvanna tattvādhigama iti | bhavāṃstu etāṃ saṃvṛtiparamārthasatyavibhāgadurvidagdhabuddhitayā kvacidupapattimavatārya anyāyato nāśayati |	ཁྱོད་ནི་དོན་དམ་པ་དང་ཀུན་རྫོབ་ཀྱི་བདེན་པ་ལ་མི་མཁས་པས་ལ་ལར་འཐད་པ་བཅུག་ནས་རིགས་པ་མ་ཡིན་པ་ལས་དེ་འཇིག་པར་བྱེད་པ་ཡིན་ནོ་༎
 so 'haṃ saṃvṛtisatyavyavasthāvaicakṣaṇyāllaukika eva pakṣe sthitvā saṃvṛtyekadeśanirākaraṇopakṣiptopapattyantaramupapattyantareṇa	ཁོ་བོ་ནི་ཀུན་རྫོབ་ཀྱི་བདེན་པ་རྣམ་པར་འཇོག་པ་ལ་མཁས་པའི་ཕྱིར་། འཇིག་རྟེན་པའི་ཕྱོགས་ཉིད་ལ་གནས་ཏེ་ཀུན་རྫོབ་ཀྱི་ཕྱོགས་གཅིག་བསལ་བའི་ཕྱིར་བཀོད་པའི་འཐད་པ་གཞན་འཐད་པ་གཞན་གྱིས་ཟློག་པར་བྱེད་ཅིང་འཇིག་རྟེན་གྱི་རྒན་རབས་ལྟར་།
 vinivartayan lokavṛddha iva lokacārātparibhraśyamānaṃ bhavantameva nivartayāmi na tu saṃvṛtim |	འཇིག་རྟེན་གྱི་ཆོས་ལུགས་ལས་ཉམས་པ་ཁྱོད་ཁོ་ན་ཟློག་པར་བྱེད་པ་ཡིན་གྱི་ཀུན་རྫོབ་ནི་མ་ཡིན་ནོ་༎ 
 tasmād yadi laukiko vyavahāraḥ,	དེའི་ཕྱིར་གལ་ཏེ་འཇིག་རྟེན་པའི་ཐ་སྙད་དུ་ཡིན་ན་ནི་།
 tadā avaśyaṃ lakṣaṇavallakṣyeṇāpi bhavitavyam |	དེའི་ཚེ་མཚན་ཉིད་བཞིན་དུ་མཚན་གཞིར་ཡང་གདོན་མི་ཟ་བར་འགྱུར་བར་བྱ་དགོས་ཏེ་།
 tataśca sa eva doṣaḥ |	དེའི་ཕྱིར་ཉེས་པ་དེ་ཉིད་དུ་འགྱུར་རོ་༎
 atha paramārthaḥ, tadā lakṣyābhāvāllakṣaṇadvayamapi nāstīti kutaḥ pramāṇadvayam?	འོན་ཏེ་དོན་དམ་པར་ཡིན་ན་ནི་དེའི་ཚེ་མཚན་གཞི་མེད་པས་མཚན་ཉིད་གཉིས་ཀྱང་མེད་པས་ཚད་མ་གཉིས་སུ་ག་ལ་འགྱུར་།
 atha śabdānāmevaṃ kriyākārakasaṃbandhapūrvikā vyutpattirnāṅgīkriyate,	ཅི་སྟེ་སྒྲ་རྣམས་ལ་བྱ་བ་དང་བྱེད་པ་པོའི་འབྲེལ་བར་སྔོན་དུ་འགྲོ་བ་ཅན་གྱི་བྱེ་བྲག་ཏུ་བཤད་པ་དེ་ལྟ་བུ་ཁས་ལེན་པར་མི་བྱེད་དོ་ཞེ་ན་།
 tadidamatikaṣṭam |	འདི་ནི་ཤིན་ཏུ་དཀའ་སྟེ་།
 taireva kriyākārakasaṃbandhapravṛttaiḥ śabdairbhavān vyavaharati,	ཁྱོད་བྱ་བ་དང་བྱེད་པ་པོའི་འབྲེལ་བས་རབ་ཏུ་ཞུགས་པའི་སྒྲ་དེ་དག་ཁོ་ནས་ཐ་སྙད་བྱེད་ཅིང་། 
 śabdārthaṃ kriyākaraṇādikaṃ ca necchatīti aho vata icchāmātrapratibaddhapravṛttito (vṛttiḥ?) bhavataḥ |	བྱ་བ་དང་བྱེད་པ་པོ་ལ་སོགས་པའི་སྒྲའི་དོན་ཡང་མི་འདོད་པས་། ཨཨེ་མ་ཀྱི་ཧུད་ཁྱོད་ནི་འདོད་པ་ཙམ་ལ་རག་ལས་ཏེ་འཇུག་པ་ཉིད་དོ་༎
 yadā caivaṃ prameyadvayamavyavasthitaṃ tadā svasāmānyalakṣaṇāviṣayatvena āgamādīnāṃ pramāṇāntaratvam |	གང་གི་ཚེ་དེ་ལྟར་གཞལ་བྱ་གཉིས་གནས་པ་མེད་པ་དེའི་ཚེ་ལུང་ལ་སོགས་པ་རང་དང་སྤྱིའི་མཚན་ཉིད་ཀྱི་ཡུལ་ཅན་མ་ཡིན་པ་ཉིད་ཀྱི་སྒོ་ནས་ཚད་མ་གཞན་ཉིད་མ་ཡིན་པ་མ་ཡིན་ནོ་༎ 
 kiṃ ca ghaṭaḥ pratyakṣa ityevamādikasya laukikavyavahārasyāsaṃgrahādanāryavyavahārābhyupagamācca avyāpitā lakṣaṇasyeti na yuktametat ||	གཞན་ཡང་བུམ་པ་མངོན་སུམ་མོ་ཞེས་བྱ་བ་དེ་ལྟ་བུ་ལ་སོགས་པ་འཇིག་རྟེན་པའི་ཐ་སྙད་མ་བསྡུས་པའི་ཕྱིར་དང་མ་ཡིན་ནོ་༎ ། འཕགས་པ་མ་ཡིན་པའི་ཐ་སྙད་ཁས་བླངས་པའི་ཕྱིར་མཚན་ཉིད་མ་ཁྱབ་པ་ཉིད་དུ་འགྱུར་ཏེ་། དེས་ན་འདི་ནི་མི་རིགས་སོ་༎
 atha syāt- ghaṭopādānanīlādayaḥ pratyakṣāḥ pratyakṣapramāṇaparicchedyatvāt |	ཅི་སྟེ་བུམ་པའི་ཉེ་བར་ལེན་པ་སྔོན་པོ་ལ་སོགས་པ་དག་ནི་མངོན་སུམ་གྱི་ཚད་མས་ཡོངས་སུ་གཅད་པར་བྱ་བ་ཡིན་པའི་ཕྱིར་མངོན་སུམ་ཡིན་ཏེ་། དེའི་ཕྱིར་ཇི་ལྟར་རྒྱུ་ལ་འབྲས་༄༢༤ཨ་༌་༎ བུ་བཏགས་པ་བྱས་ཏེ་།
 tataśca yathaiva kāraṇe kāryopacāraṃ kṛtvā buddhānāṃ sukha utpāda iti vyapadiśyate,	སངས་རྒྱས་རྣམས་ནི་འབྱུང་བ་བདེ་༎
 evaṃ pratyakṣanīlādinimittako 'pi ghaṭaḥ kārye kāraṇopacāraṃ kṛtvā pratyakṣa iti vyapadiśyate |	ཞེས་བསྙད་པ་དེ་བཞིན་དུ་། སྔོན་པོ་ལ་སོགས་པ་མངོན་སུམ་དུ་གྱུར་པའི་རྒྱུ་ཅན་གྱི་བུམ་པ་ཡང་འབྲས་བུ་ལ་རྒྱུས་བཏགས་པ་བྱས་ནས་མངོན་སུམ་ཞེས་བྱ་བར་བརྗོད་དོ་སྙམ་ན་། 
 naivaṃviṣaye upacāro yuktaḥ |	རྣམ་པ་དེ་ལྟ་བུའི་ཡུལ་ལ་ནི་བཏགས་པ་མི་རིགས་ཏེ་།
 utpādo hi loke sukhavyatirekeṇopalabdhaḥ,	འབྱུང་བ་ནི་འཇིག་རྟེན་ན་བདེ་བ་ལས་ཐ་དད་པར་དམིགས་ལ་།
 sa ca saṃskṛtalakṣaṇasvabhāvatvādanekaduṣkaraśatahetutvādasukha eva,	དེ་ཡང་འདུས་བྱས་ཀྱི་མཚན་ཉིད་ཀྱི་རང་བཞིན་ཡིན་པའི་ཕྱིར་དང་། དཀའ་བ་བརྒྱ་ཕྲག་དུ་མའི་རྒྱུ་ཅན་ཡིན་པའི་ཕྱིར་བདེ་བ་མ་ཡིན་པ་ཉིད་དོ་༎
 sa sukha iti vyapadiśyamānaḥ asaṃbaddha evetyevaṃviṣaye yukta upacāraḥ |	དེ་ལ་བདེ་བ་ཞེས་བརྗོད་པ་ན་འབྲེལ་པ་མེད་པ་ཉིད་ཡིན་པས་རྣམ་པ་དེ་ལྟ་བུའི་ཡུལ་ལ་ཉེ་བར་བཏགས་པ་རིགས་ན་།
 ghaṭaḥ pratyakṣa ityatra tu- na hi ghaṭo nāma kaścidyo 'pratyakṣaḥ pṛthagupalabdho yasyopacārātpratyakṣatvaṃ syāt |	བུམ་པ་མངོན་སུམ་ཞེས་བྱ་བ་འདིར་ནི་གང་ཞིག་བརྟགས་ནས་མངོན་སུམ་ཉིད་དུ་འགྱུར་བ་བུམ་པ་ཞེས་བྱ་བ་མངོན་སུམ་མ་ཡིན་པ་ལོགས་ཤིག་ཏུ་དམིགས་པ་ཡང་མ་ཡིན་ནོ་༎
 nīlādivyatiriktasya ghaṭasyābhāvādaupacārikaṃ pratyakṣatvamiti cet,	གལ་ཏེ་སྔོན་པོ་ལ་སོགས་པ་ལས་ཐ་དད་པའི་བུམ་པ་མེད་པའི་ཕྱིར་བཏགས་པའི་མངོན་སུམ་ཉིད་དུ་འགྱུར་རོ་ཞེ་ན་།
 evamapi sutarāmupacāro na yuktaḥ,	དེ་ལྟ་ན་ཡང་ཆེས་ཤིན་ཏུ་བཏགས་པར་མི་རིགས་ཏེ་།
 upacaryamāṇasyāśrayasyābhāvāt |	གཞི་གདགས་བྱ་མེད་པའི་ཕྱིར་རོ་༎
 na hi kharaviṣāṇe taikṣṇyamupacaryate |	བོང་བུའི་རབ༹་ལ་རྣོན་པོ་ཉེ་བར་འདོགས་པ་ནི་རིགས་པ་མ་ཡིན་ནོ་༎
 api ca | lokavyavahārāṅgabhūto ghaṭo yadi nīlādivyatirikto nāstīti kṛtvā tasyaupacārikaṃ pratyakṣatvaṃ parikalpyate,	གཞན་ཡང་གལ་ཏེ་འཇིག་རྟེན་གྱི་ཐ་སྙད་ཀྱི་ཡན་ལག་ཏུ་གྱུར་པའི་བུམ་པ་སྔོན་པོ་ལ་སོགས་པ་ལས་ཐ་དད་པར་གྱུར་པ་མེད་པའི་ཕྱིར་། 
 nanvevaṃ sati pṛthivyādivyatirekeṇa nīlādikamapi nāstīti nīlāderasyaupacārikaṃ pratyakṣatvaṃ kalpyatām | yathoktam-	དེ་ཉེ་བར་བཏགས་པ་པའི་མངོན་སུམ་ཉིད་དུ་རྟོགས་ན་ནི་དེ་ལྟ་ན་ནི་སྔོན་པོ་ལ་སོགས་པ་ཡང་ས་ལ་སོགས་པ་ལས་ཐ་དད་པ་མེད་པས་སྔོན་པོ་ལ་སོགས་པ་ཡང་བཏགས་པ་པའི་མངོན་སུམ་ཉིད་དུ་རྟོགས་ཤིག་། ཇི་སྐད་དུ་།
 rūpādivyatirekeṇa yathā kumbho na vidyate |	ཇི་ལྟར་གཟུགས་སོགས་མ་གཏོགས་པར་༎ བུམ་པ་ཡོད་པ་མ་ཡིན་པ་༎
 vāyvādivyatirekeṇa tathā rūpaṃ na vidyate || iti |	དེ་བཞིན་རླུང་ལ་སོགས་པ་ནི་༎ མ་གཏོགས་གཟུགས་ཀྱང་ཡོད་མ་ཡིན་༎
 tasmādevamādikasya lokavyavahārasya lakṣaṇenāsaṃgrahādavyāpitaiva lakṣaṇasyeti |	ཞེས་བཤད་དོ་༎ དེའི་ཕྱིར་དེ་ལྟ་བུ་ལ་སོགས་པའི་འཇིག་རྟེན་གྱི་ཐ་སྙད་ནི་མཚན་ཉིད་ཀྱིས་མ་བསྡུས་པའི་ཕྱིར་མཚན་ཉིད་མ་ཁྱབ་པ་ཉིད་དོ་༎
 tattvavidapekṣayā hi- pratyakṣatvaṃ ghaṭādīnāṃ nīlādīnāṃ ca neṣyate |	དེ་ཁོ་ན་ཉིད་གཟིགས་པ་ལ་ལྟོས་ནས་ནི་བུམ་པ་ལ་སོགས་པ་དང་སྔོན་པོ་ལ་སོགས་པ་རྣམས་མངོན་སུམ་ཉིད་དུ་མི་འདོད་དོ་༎
 lokasaṃvṛtyā tvabhyupagantavyameva pratyakṣatvaṃ ghaṭādīnām |	འཇིག་རྟེན་གྱི་ཀུན་རྫོབ་ཏུ་ནི་བུམ་པ་ལ་སོགས་པ་རྣམས་མངོན་སུམ་ཉིད་དུ་ཁས་བླང་བར་བྱ་བ་ཁོ་ནའོ་༎
 yathoktaṃ śatake-	ཇི་སྐད་དུ་བཞི་བརྒྱ་པ་ལས་༎
 sarva eva ghaṭo 'dṛṣṭo rūpe dṛṣṭe hi jāyate |	གཟུགས་མཐོང་༄༢༤བ་ཚེ་ན་བུམ་པ་ནི་༎ ཐམས་ཅད་ཁོ་ན་མཐོང་མི་འགྱུར་༎
 brūyātkastattvavinnāma ghaṭaḥ pratyakṣa ityapi ||	བུམ་པ་མངོན་སུམ་ཞེས་བྱ་འང་༎ དེ་ཉིད་རིག་པ་སུ་ཞིག་སྨྲ་༎
 etenaiva vicāreṇa sugandhi madhuraṃ mṛdu |	རྣམ་པར་དཔྱད་པ་འདི་ཉིད་ཀྱིས་༎ བློ་མཆོག་ལྡན་པས་དྲི་ཞིམ་དང་༎ མངར་དང་འཇམ་པ་ཐམས་ཅད་དག་། 
 pratiṣedhayitavyāni sarvāṇyuttamabuddhinā || iti |	སོ་སོར་དགག་པར་བྱ་བ་ཡིན་༎
 api ca | aparokṣārthavācitvātpratyakṣaśabdasya sākṣādabhimukho 'rthaḥ pratyakṣaḥ,	ཞེས་བཤད་དོ་༎ གཞན་ཡང་མངོན་སུམ་གྱི་སྒྲ་ནི་ལྐོག་ཏུ་མ་གྱུར་པའི་དོན་གྱི་རྗོད་པར་བྱེད་པ་ཡིན་པའི་ཕྱིར་། དབང་པོ་མངོན་དུ་ཕྱོགས་པའི་དོན་ནི་མངོན་སུམ་ཡིན་ནོ་༎
