skt	tib
 h 68a5; c 332b26 (2|4|4|3|4) tatra samāsataś caturṣu kāleṣu praṇāśād apraṇāśāc ca catvāraḥ pudgalā vyavasthāpitāḥ:	དེ་ལ་མདོར་བསྡུ་ན་། དུས་བཞིར་ཆུད་ཟ་བར་འགྱུར་བ་དང་། ཆུད་ཟ་བར་མི་འགྱུར་བའི་ཕྱིར་གང་ཟག་བཞིར་རྣམ་པར་གཞག་སྟེ་།
 dharmaparyāptikāle, dhāraṇakāle, arthopaparīkṣaṇakāle, dharmānudharmapratipattikāle ca catvāri pratisaraṇāni vyavasthāpitāni| h 68a5; (c 332c1) (2|Ω) vyavasthānaṃ parisamāptam|	ཆོས་ཀུན་ཆུབ་པར་བྱེད་པའི་དུས་དང་། འཛིན་པའི་དུས་དང་། དོན་ལ་ཉེ་བར་རྟོག་པའི་དུས་དང་། ཆོས་ཀྱི་རྗེས་སུ་མཐུན་པའི་ཆོས་སྒྲུབ་པའི་དུས་ལས་རྟོན་པ་བཞི་རྣམ་པར་གཞག་པ་ཡིན་ནོ་༎ རྣམ་པར་གཞག་པ་རྫོགས་སོ་།
 h 68a6; c 332c1 (3|0) eṣu punar dhyānādiṣu manaskāro ’pi veditavya ālambanam api|	༎ ། བསམ་གཏན་ལ་སོགས་པ་འདི་དག་ལས་། ཡིད་ལ་བྱེད་པ་དང་། དམིགས་པ་ཡང་རིག་པར་བྱ་སྟེ་།
 h 68a6; c 332c2 (3|1|0) tatra sapta maulā manaskārāḥ, apare catvāriṃśan manaskārāḥ|	དེ་ལ་ཡིད་ལ་བྱེད་པ་དག་ནི་། དངོས་གཞི་བདུན་དང་། ཡིད་ལ་བྱེད་པ་གཞན་བཞི་བཅུའོ་༎
 h 68a6; c 332c3 (3|1|1) sapta manaskārāḥ katame?	ཡིད་ལ་བྱེད་པ་དངོས་གཞི་བདུན་པོ་གང་ཞེ་ན་།
 tadyathā lakṣaṇapratisaṃvedī, ādhimokṣikaḥ, prāvivekyaḥ, ratisaṃgrāhakaḥ, mīmāṃsāmanaskāraḥ, prayoganiṣṭhaḥ, prayoganiṣṭhāphalaś ca manaskāraḥ|	འདི་ལྟ་སྟེ་། མཚན་ཉིད་སོ་སོར་རིག་པ་དང་། མོས་པ་ལས་བྱུང་བ་དང་། རབ་ཏུ་དབེན་པ་ལས་བྱུང་བ་དང་། དགའ་བ་སྡུད་པར་བྱེད་པ་དང་། དཔྱོད་པའི་ཡིད་ལ་བྱེད་བ་དང་། སྦྱོར་བ་མཐར་ཐུག་པ་དང་། སྦྱོར་བ་༄༡༣༡ཨ་༌་༎ མཐར་ཐུག་པའི་འབྲས་བུ་ཡིད་ལ་བྱེད་པའོ་༎
 h 68a6; c 332c5 (3|1|2|1) catvāriṃśan manaskārāḥ katame? dharmamanasikāraḥ, arthamanasikāraḥ; kāyālambanaḥ, vedanācittadharmālambano manaskāraḥ; adhimuktimanaskāraḥ, tattvamanaskāraḥ;	ཡིད་ལ་བྱེད་པ་གཞན་བཞི་བཅུ་པོ་གང་ཞེ་ན་།
 śaikṣaḥ, aśaikṣaḥ, naiva śaikṣo nāśaikṣaḥ; parijñāmanasikāraḥ, prahāṇamanaskāraḥ, prahīṇe manaskāraḥ; savikalpapratibimbālambanaḥ, nirvikalpapratibimbālambanaḥ, vastuparyantālambanaḥ, kāryapariniṣpattyālambanaḥ; adhimuktivicayamanaskāraḥ, aupaśamikaḥ, ekāṃśabhāvitaḥ, ubhayāṃśabhāvitaḥ, sātatyamanaskāraḥ, satkṛtyamanaskāraḥ; anulomikaḥ, prātipakṣikaḥ, prasadanīyaḥ, pratyavekṣaṇīyaḥ; balavāhanaḥ, sacchidravāhanaḥ, sābhogavāhanaḥ, svarasavāhanaḥ; vicayamanaskāraḥ, adhyātmasaṃpiṇḍitaḥ, āvaraṇaviśodhanaḥ, āśrayaniṣpattigocaraviśuddhaḥ; parapraṇītaḥ, pratyātmādhigrahaḥ, udāraḥ, sarvatragaś ca manaskāraḥ|	ཆོས་ལ་དམིགས་པའི་ཡིད་ལ་བྱེད་པ་དང་། དོན་ལ་དམིགས་པའི་ཡིད་ལ་བྱེད་པ་དང་། ལུས་ལ་དམིགས་པ་དང་། ཚོར་བ་དང་། སེམས་དང་། ཆོས་ལ་དམིགས་པའི་ཡིད་ལ་བྱེད་པ་དང་། མོས་པའི་ཡིད་ལ་བྱེད་པ་དང་། དེ་ཁོ་ན་ཉིད་ཡིད་ལ་བྱེད་པ་དང་། སློབ་པ་དང་། མི་སློབ་པ་དང་། སློབ་པ་ཡང་མ་ཡིན་མི་སློབ་པ་ཡང་མ་ཡིན་པ་དང་། ཡོངས་སུ་ཤེས་པ་ཡིད་ལ་བྱེད་པ་དང་། སྤོང་བ་ཡིད་ལ་བྱེད་པ་དང་། སྤངས་པའི་ཚེ་ཡིད་ལ་བྱེད་པ་དང་། རྣམ་པར་རྟོག་པ་དང་བཅས་པའི་གཟུགས་བརྙན་ལ་དམིགས་པ་དང་། རྣམ་པར་མི་རྟོག་པའི་གཟུགས་བརྙན་ལ་དམིགས་པ་དང་། དངོས་པོའི་མཐའ་ལ་དམིགས་པ་དང་། དགོས་པ་ཡོངས་སུ་གྲུབ་པ་ལ་དམིགས་པ་དང་། མོས་པ་རྣམ་པར་འབྱེད་པའི་ཡིད་ལ་བྱེད་པ་དང་། ཉེ་བར་ཞི་བར་བྱེད་པ་དང་། ཆ་གཅིག་བསྒོམ་པ་དང་། གཉི་གའི་ཆ་བསྒོམ་པ་དང་། རྟག་ཏུ་ཡིད་ལ་བྱེད་པ་དང་། བསྟི་སྟང་དུ་བྱས་ཏེ་ཡིད་ལ་བྱེད་པ་དང་། མཐུན་པ་ལས་བྱུང་བ་དང་། གཉེན་པོ་ལས་བྱུང་བ་དང་། ངད་པར་བྱ་བར་འོས་པ་དང་། སོ་སོར་བརྟག་པར་འོས་པ་དང་། བསྒྲིམས་ཏེ་འཇུག་པ་དང་། སྐབས་སུ་ཆད་ཅིང་འཇུག་པ་དང་། རྩོལ་བ་དང་བཅས་པར་འཇུག་པ་དང་། རང་གི་ངང་གིས་འཇུག་པ་དང་། རྣམ་པར་འབྱེད་པའི་ཡིད་ལ་བྱེད་པ་དང་། ནང་དུ་ཡང་དག་པར་སྡུད་པ་དང་། སྒྲིབ་པ་རྣམ་པར་དག་པར་བྱེད་པ་དང་། རྟེན་གྲུབ་པས་སྤྱོད་ཡུལ་རྣམ་པར་དག་པ་དང་། གཞན་གྱིས་བྱས་པ་དང་། སོ་སོ་རང་གིས་རྟོགས་པ་དང་། རྒྱ་ཆེ་བ་དང་། ཐམས་ཅད་དུ་འགྲོ་བའི་ཡིད་ལ་བྱེད་པའོ་༎
 h 68b2; c 332c19 (3|1|2|2|1) tatra dharmālambanaḥ katamaḥ?	དེ་ལ་ཆོས་ལ་དམིགས་པ་གང་ཞེ་ན་།
 yaḥ śrutamayyā prajñayā saṃprayuktaḥ|	ཐོས་པ་ལས་བྱུང་བའི་ཤེས་རབ་དང་མཚུངས་པར་ལྡན་པ་གང་ཡིན་པའོ་༎
 h 68b2; c 332c19 (3|1|2|2|2) arthālambano yaś cintāmayyā bhāvanāmayyā ca prajñayā saṃprayuktaḥ|	དོན་ལ་དམིགས་པ་ནི་བསམས་པ་ལས་བྱུང་བ་དང་། བསྒོམས་པ་ལས་བྱུང་བའི་ཤེས་རབ་དང་མཚུངས་པར་ལྡན་པ་གང་ཡིན་པའོ་༎
 h 68b2; c 332c20 (3|1|2|2|3–6) kāyālambano yāvad dharmālambanaḥ smṛtyupasthānaprayuktasya kāyādīn yoniśo manasikurvato yo manaskāraḥ|	ལུས་ལ་དམིགས་པ་ནས་ཆོས་ལ་དམིགས་པའི་བར་རྣམས་ཀྱི་ནི་དྲན་པ་ཉེ་བར་གཞག་པ་༄༡༣༡བ་ལ་བརྩོན་པའི་ལུས་ལ་སོགས་པ་རྣམས་ལ་ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པའི་ཡིད་ལ་བྱེད་པ་གང་ཡིན་པའོ་༎ མོས་པའི་ཡིད་ལ་བྱེད་པ་ནི་།
 h 68b3; c 332c22 (3|1|2|2|7) adhimuktimanaskāro yo dhyāyināṃ yathecchaṃ nimittaṃ vastv adhimucyatām|	བསམ་གཏན་པ་རྣམས་ཀྱི་ཇི་ལྟར་འདོད་པའི་མཚན་མའི་དངོས་པོ་ལ་མོས་པའི་གང་ཡིན་པའོ་༎
 h 68b3; c 332c23 (3|1|2|2|8) tattvamanaskāraḥ svalakṣaṇataḥ sāmānyalakṣaṇataś ca yoniśo dharmān manasikurvato yo manaskāraḥ|	དེ་ཁོ་ན་ཡིད་ལ་བྱེད་པ་ནི་རང་གི་མཚན་ཉིད་དང་། སྤྱིའི་མཚན་ཉིད་དང་། དེ་བཞིན་ཉིད་ཀྱི་མཚན་ཉིད་ཀྱིས་ཚུལ་བཞིན་ཀྱི་ཆོས་ཡིད་ལ་བྱེད་པའི་ཡིད་ལ་བྱེད་པ་གང་ཡིན་པའོ་༎ 
 h 68b3; c 332c24 (3|1|2|2|9) śaikṣo dvividhaḥ: svabhāvataḥ saṃtānataś ca|	སློབ་པའི་ནི་ངོ་བོ་ཉིད་དང་། རྒྱུད་ལས་རྣམ་པ་གཉིས་ཏེ་།
 tatra svabhāvato yaḥ śaikṣasyānāsravo manaskāraḥ|	དེ་ལ་ངོ་བོ་ཉིད་ནི་སློབ་པའི་ཟག་པ་མེད་པ་ཡིད་ལ་བྱེད་པ་གང་ཡིན་པའོ་༎
 saṃtānataḥ sarva eva śaikṣasya kuśalo manaskāraḥ|	རྒྱུད་ལ་ནི་སློབ་པའི་དགེ་བ་ཡིད་ལ་བྱེད་པ་ཐམས་ཅད་དོ་༎ སློབ་པའི་ཇི་ལྟ་བ་བཞིན་དུ་།
 h 68b4; c 332c27 (3|1|2|2|10) yathā śaikṣa evam aśaikṣo ’pi dvividho veditavyaḥ|	མི་སློབ་པའི་ཡང་དེ་དང་འདྲ་བར་རྣམ་པ་གཉིས་སུ་རིག་པར་བྱའོ་༎
 h 68b4; c 332c28 (3|1|2|2|11) naiva śaikṣo nāśaikṣaḥ sarva eva laukiko manaskāraḥ|	སློབ་པ་ཡང་མ་ཡིན་མི་སློབ་པ་ཡང་མ་ཡིན་པའི་ནི་། འཇིག་རྟེན་པའི་ཡིད་ལ་བྱེད་པ་ཐམས་ཅད་དོ་༎
 h 68b4; c 332c29 (3|1|2|2|12) parijñāmanaskāro yenālambanaṃ parijānāti, no tu kleśān prajahāti|	ཡོངས་སུ་ཤེས་པའི་ཡིད་ལ་བྱེད་པ་ནི་ཡིད་ལ་བྱེད་པ་གང་གིས་དམིགས་པ་ཡོངས་སུ་ཤེས་ལ་། ཉོན་མོངས་པ་ནི་སྤོང་བར་མི་བྱེད་པའོ་༎
 h 68b4; c 333a1 (3|1|2|2|13) prahāṇamanaskāro yenobhayaṃ karoti|	སྤོང་བ་ཡིད་ལ་བྱེད་བ་ནི་། གང་གིས་གཉིས་ཀ་བྱེད་པའོ་༎
 h 68b4; c 333a2 (3|1|2|2|14) prahīṇe manaskāro yaḥ prahīṇeṣu kleśeṣūttaratra manaskāraḥ|	སྤངས་པའི་ཚེའི་ཡིད་ལ་བྱེད་པ་ནི་ཉོན་མོངས་པ་རྣམས་སྤངས་པའི་རྗེས་ལ་ཡིད་ལ་བྱེད་པ་གང་ཡིན་པའོ་༎ 
 h 68b4; c 333a2 (3|1|2|2|15) savikalpapratibimbālambano manaskāro yena vikalpaśarīrālambanāṃ vipaśyanāṃ bhāvayati|	རྣམ་པར་རྟོག་པ་དང་བཅས་པའི་གཟུགས་བརྙན་ལ་དམིགས་པ་ཡིད་ལ་བྱེད་པ་ནི་གང་གིས་རྣམ་པར་རྟོག་པའི་ལུས་ལ་དམིགས་པའི་ལྷག་མཐོང་བསྒོམ་པའོ་༎
 h 68b5; c 333a4 (3|1|2|2|16) nirvikalpapratibimbālambano yena vikalpaśarīrālambanaṃ śamathaṃ bhāvayati|	རྣམ་པར་མི་རྟོག་པའི་གཟུགས་བརྙན་ལ་དམིགས་པ་ནི་། གང་གིས་རྣམ་པར་མི་རྟོག་པའི་ལུས་ལ་དམིགས་པའི་ཞི་གནས་བསྒོམ་པའོ་༎
 h 68b5; c 333a5 (3|1|2|2|17) vastuparyantālambano yena kāyavedanācittadharmāṇāṃ kāyādiparyantatām ālambate:	དངོས་པོའི་མཐའ་ལ་དམིགས་པ་ནི་གང་གིས་ལུས་དང་། ཚོར་བ་དང་། སེམས་དང་། ཆོས་རྣམས་ཀྱི་ལུས་ལ་སོགས་པའི་མཐའ་ལ་དམིགས་པ་སྟེ་།
 „ataḥ paraṃ kāyo nāsti yāvad dharmā na santi“ iti|	དེ་ལས་ལུས་མེད་པ་ནས་ཆོས་ཀྱི་བར་དུ་མེད་པའི་ཕྱིར་རོ་༎ དགོས་པ་ཡོངས་སུ་གྲུབ་པ་ལ་དམིགས་པའི་ཡིད་ལ་བྱེད་པ་ནི་།
 h 68b5; c 333a7 (3|1|2|2|18) kāryapariniṣpattyālambano manaskāro yaḥ „idaṃ me manasikurvataḥ, evaṃ me manasikurvata idaṃ cedaṃ ca bhaviṣyati, idaṃ cedaṃ ca niṣpatsyate“ iti, yaś ca pariśuddhyālambanālambanaḥ|	བདག་འདི་ཡིད་ལ་བྱེད་པ་དང་། བདག་འདི་ལྟར་ཡིད་ལ་བྱེད་ན་། འདི་དང་འདིར་འགྱུར་རོ་༎ འདི་དང་འདི་ཡང་འགྲུབ་པར་འགྱུར་རོ་སྙམ་པ་གང་ཡིན་པ་དང་། ཡོངས་སུ་དག་པ་ལ་དམིགས་པའི་དམིགས་པ་གང་ཡིན་པའོ་༎ མོས་༄༡༣༢ཨ་༌་༎
 h 68b6; c 333a10 (3|1|2|2|19) adhimuktivicayamanaskāro yena tatprathamato vā dharmān vicinoti śamathaṃ vā pūrvaṃgamaṃ kṛtvā|	པ་རྣམ་པར་འབྱེད་པའི་ཡིད་ལ་བྱེད་པ་ནི་གང་གིས་ཐོག་མ་ནས་། ཆོས་རྣམ་པར་འབྱེད་པའམ་། ཡང་ན་ཞི་གནས་སྔོན་དུ་བཏང་སྟེ་། རྣམ་པར་འབྱེད་པའོ་༎
 h 68b6; c 333a12 (3|1|2|2|20) aupaśamiko manaskāro yat tatprathamato vādhyātmaṃ cittaṃ sthāpayato vipaśyanāṃ vā pūrvaṃgamāṃ kṛtvā|	ཉེ་བར་ཞི་བར་བྱེད་པའི་ཡིད་ལ་བྱེད་པ་ནི་། ཐོག་མ་ནས་སེམས་ནང་དུ་འཇོག་པའམ་། ཡང་ན་ལྷག་མཐོང་སྔོན་དུ་བཏང་སྟེ་འཇོག་པའོ་༎
 h 68b6; c 333a13 (3|1|2|2|21) ekāṃśabhāvito manaskāro yenaikāṃśena śamathaṃ bhāvayati vipaśyanāṃ vā|	ཆ་གཅིག་བསྒོམ་པའི་ཡིད་ལ་བྱེད་པ་ནི་། གང་གིས་ཞི་གནས་སམ་། ཡང་ན་ལྷག་མཐོང་ཆ་གཅིག་ལ་བསྒོམ་པའོ་༎
 h 68b7; c 333a15 (3|1|2|2|22) ubhayāṃśabhāvito manaskāro yenobhayaṃ samayugaṃ bhāvayati|	གཉི་གའི་ཆ་བསྒོམ་པའི་ཡིད་ལ་བྱེད་པ་ནི་། གང་གིས་གཉིས་ཀ་ཟུང་དུ་བསྒོམ་པའོ་༎
 h 68b7; c 333a15 (3|1|2|2|23) sātatyamanasikāro yaḥ sarvakāliko niśchidranirantaravāhī|	རྟག་ཏུ་ཡིད་ལ་བྱེད་པ་ནི་དུས་ཐམས་ཅད་དུ་བར་ཆད་མེད་པར་རྒྱུན་དུ་འབྱུང་བ་གང་ཡིན་པའོ་༎ 
 h 68b7; c 333a16 (3|1|2|2|24) satkṛtyamanasikāro yo ’śithilaprāyogikaḥ|	བསྟི་སྟང་དུ་བྱས་ཏེ་ཡིད་ལ་བྱེད་པ་ནི་། མི་ལྷོད་པའི་སྦྱོར་བ་ལས་བྱུང་བ་གང་ཡིན་པའོ་༎
 h 68b7; c 333a17 (3|1|2|2|ad19–24) tatrādhimuktivicayamanaskāreṇa jñānadarśanaṃ viśodhayati, aupaśamikena prasrabdhiṃ janayati;	དེ་ལ་མོས་པ་རྣམ་པར་འབྱེད་པའི་ཡིད་ལ་བྱེད་པས་ནི་ཡེ་ཤེས་མཐོང་བ་རྣམ་པར་དག་པར་བྱེད་དོ་༎ ཉེ་བར་ཞི་བར་བྱེད་པས་ནི་ཤིན་ཏུ་སྦྱངས་པ་བསྐྱེད་དོ་༎
 ekāṃśabhāvitenobhayāṃśabhāvitena ca nivaraṇebhyaś cittaṃ vimocayati;	ཆ་གཅིག་བསྒོམ་པ་དང་། གཉི་གའི་ཆ་བསྒོམས་པས་ནི་སྒྲིབ་པ་རྣམས་ལས་སེམས་གྲོལ་བར་བྱེད་དོ་༎
 sātatyamanaskāreṇāvandhyaṃ kālaṃ karoti;	རྟག་ཏུ་ཡིད་ལ་བྱེད་པས་ནི་། དུས་ཆུད་མི་ཟ་བར་བྱེད་དོ་༎
 satkṛtyamanaskāreṇa kṣiprābhijñatām āpnoti|	བསྟི་སྟང་དུ་བྱས་ཏེ་ཡིད་ལ་བྱེད་པས་ནི་མངོན་པར་ཤེས་པ་མྱུར་བར་འཐོབ་པར་བྱེད་དོ་༎ མཐུན་པ་ལས་བྱུང་བའི་ཡིད་ལ་བྱེད་པ་ནི་།
 h 69a1; c 333a22 (3|1|2|2|25) anulomiko manaskāro yaḥ kleśaprahāṇāyānukūlaḥ, yenālambanaṃ vidūṣayati|	ཉོན་མོངས་པ་སྤོང་བ་དང་མཐུན་པ་གང་ཡིན་པ་སྟེ་།
 h 69a1; c 333a23 (3|1|2|2|26) prātipakṣiko yena kleśaṃ prajahāti prahāṇam ādhārayati kleśebhyaś ca saṃtatiṃ dūrīkaroti|	དེས་ནི་དམིགས་པ་སུན་འབྱིན་པར་བྱེད་དོ་༎ གཉེན་པོ་ལས་བྱུང་བ་ནི་གང་གིས་ཉོན་མོངས་པ་རྣམས་སྤོང་བ་དང་། སྤོང་བ་འཛིན་པ་དང་། ཉོན་མོངས་པ་རྣམས་ལས་རྒྱུད་ཐག་རིང་དུ་བྱེད་པའོ་༎
 h 69a1; c 333a25 (3|1|2|2|27) prasadanīyo manaskāro yaḥ ṣaḍ anusmṛtīr bhāvayataḥ, anyatamad vā prasadanīyaṃ vastu manasikurvataḥ|	དང་པར་བྱ་བར་འོས་པ་ཡིད་ལ་བྱེད་པ་ནི་། རྗེས་སུ་དྲན་པ་དྲུག་བསྒོམ་པའམ་།
 h 69a2; c 333a26 (3|1|2|2|28) pratyavekṣaṇīyo yena kleśāṇāṃ prahīṇāprahīṇatāṃ parimīmāṃsate, svaṃ vādhigamaṃ pratyavekṣate pūrvavyavacāritān vā dharmān|	དད་པར་བྱ་བར་འོས་པའི་དངོས་པོ་གཞན་གང་ཡང་རུང་བ་ཡིད་ལ་བྱེད་པ་གང་ཡིན་པའོ་༎ སོ་སོར་བརྟག་པར་འོས་པ་ནི་གང་གིས་ཉོན་མོངས་པ་རྣམས་སྤངས་པ་དང་། མ་སྤངས་པ་དང་། སྤོང་བ་ཡོངས་སུ་དཔྱོད་པའམ་། ཡང་ན་བདག་གིས་རྟོགས་པའམ་། སྔོན་དཔྱད་པའི་ཆོས་རྣམས་ལ་སོ་སོར་རྟོག་པའོ་༎
 h 69a2; c 333a28 (3|1|2|2|29) balavāhano ya ādikarmikāṇām alabdhamanaskārāṇām|	བསྒྲིམས་ཏེ་འཇུག་པ་ནི་ལས་དང་པོ་པ་ཡིད་ལ་བྱེད་པ་མ་ཐོབ་པ་རྣམས་ཀྱི་གང་ཡིན་པའོ་༎ 
 h 69a2; c 333b1 (3|1|2|2|30) sacchidravāhano yo labdhamanaskārāṇām uttari śithilaprayogāṇāṃ ca|	སྐབས་སུ་འཆད་ཅིང་འཇུག་པ་ནི་ཡིད་ལ་༄༡༣༢བ་བྱེད་པ་འཐོབ་པ་རྣམས་ཀྱི་རྗེས་ལ་སྦྱོར་བ་ལྷོད་པ་རྣམས་ཀྱི་གང་ཡིན་པའོ་༎ རྩོལ་བ་དང་བཅས་པར་འཇུག་པ་ནི་།
 h 69a2; c 333b2 (3|1|2|2|31) sābhogavāhanas teṣām evārabdhavīryāṇām aśithilaprayogāṇām| h 69a3; c 333b4 (3|1|2|2|32) svarasavāhano yaś caturṣu kāleṣu niyato bhavati:	བརྩོན་འགྲུས་བརྩམས་པ་སྦྱོར་བ་མི་ལྷོད་པ་དེ་དག་ཉིད་ཀྱི་གང་ཡིན་པའོ་༎ རང་གི་ངང་གིས་འཇུག་པ་ནི་།
 manaskāralābhakāle, maulasamāpattikāle samāpannānāṃ ca, abhisamayakāle, arhattvaprāptikāle prāpte ca|	དུས་བཞི་པོ་ཡིད་ལ་བྱེད་པ་འཐོབ་པའི་དུས་དང་དངོས་གཞི་ལ་སྙོམས་པར་འཇུག་པའི་དུས་དང་སྙོམས་པར་ཞུགས་པ་རྣམས་ཀྱི་མངོན་པར་རྟོགས་པའི་དུས་དང་། དགྲ་བཅོམ་པ་ཉིད་འཐོབ་པ་དང་ཐོབ་ཟིན་པའི་དུས་སུ་ངེས་པར་འབྱུང་བ་གང་དུས་དང་། ཡིན་པའོ་༎ 
 h 69a3; c 333b7 (3|1|2|2|33) vicayamanaskāro yo vipaśyanāpakṣyaḥ|	རྣམ་པར་འབྱེད་པའི་ཡིད་ལ་བྱེད་པ་ནི་། ལྷག་མཐོང་གི་ཕྱོགས་གང་ཡིན་པའོ་༎
 h 69a3; c 333b7 (3|1|2|2|34) adhyātmasaṃpiṇḍito yaḥ śamathapakṣyaḥ|	ནང་དུ་ཡང་དག་པར་སྡུད་པར་བྱེད་པ་ནི་ཞི་གནས་ཀྱི་ཕྱོགས་གང་ཡིན་པའོ་༎
 h 69a3; c 333b8 (3|1|2|2|35) āvaraṇaviśodhano yenāsravān prajahāti, dauṣṭhulyaṃ samudghātayati|	སྒྲིབ་པ་རྣམ་པར་དག་པར་བྱེད་པ་ནི་། གང་གིས་ཟག་པ་རྣམས་སྤོང་ཞིང་། གནས་ངན་ལེན་ཡང་དག་པར་འཇོམས་པའོ་༎
 h 69a4; c 333b9 (3|1|2|2|36) āśrayaniṣpattigocaraviśuddho yenāpagatasarvadauṣṭhulya āśraya ālambane carato ’pi kleśo na samudācarati|	རྟེན་གྲུབ་པས་སྤྱོད་ཡུལ་རྣམ་པར་དག་པ་ནི་། གང་གིས་རྟེན་གྱི་གནས་ངན་ལེན་ཐམས་ཅད་དང་བྲལ་བས་དམིགས་པ་ལ་སྤྱོད་དུ་ཟིན་ཀྱང་། ཉོན་མོངས་པ་ཀུན་ཏུ་མི་འབྱུང་བའོ་༎
 h 69a4; c 333b12 (3|1|2|2|37) parapraṇītas tadyathā śrāvakāṇām, parato ghoṣam āgamyādhyātmaṃ yoniśomanaskārataḥ|	གཞན་གྱིས་བྱས་པ་ནི་འདི་ལྟ་སྟེ་། ཉན་ཐོས་རྣམས་ཀྱིས་གཞན་གྱི་སྒྲ་ལ་བརྟེན་ནས་། ནང་གི་ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པ་ལས་བྱུང་བའོ་༎
 h 69a4; c 333b13 (3|1|2|2|38) pratyātmādhigrahas tadyathā pratyekabuddhabodhisattvānām anācāryakābhisaṃbodhāt|	སོ་སོ་རང་གིས་རྟོགས་པ་ནི་འདི་ལྟ་སྟེ་། རང་སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་སློབ་དཔོན་མེད་པར་མངོན་པར་རྫོགས་པར་བྱང་ཆུབ་པའི་ཕྱིར་རོ་༎
 h 69a5; c 333b15 (3|1|2|2|39) udāro manaskāras tadyathā bodhisattvānāṃ saṃsāradoṣatanniḥsaraṇajñānāṃ bodhipraṇidhānagataḥ|	རྒྱ་ཆེ་བའི་ཡིད་ལ་བྱེད་པ་ནི་འདི་ལྟ་སྟེ་། བྱང་ཆུབ་སེམས་དཔའ་འཁོར་བའི་ཉེས་པ་དང་། དེ་ལས་བྱུང་བ་ཤེས་པ་རྣམས་ཀྱི་བྱང་ཆུབ་ཏུ་སྨོན་ལམ་འདེབས་པར་གཏོགས་པའོ་༎ ཐམས་ཅད་དུ་འགྲོ་བའི་ཡིད་ལ་བྱེད་པ་ནི་འདི་ལྟ་སྟེ་།
 h 69a5; c 333b17 (3|1|2|2|40) sarvatrago manaskāras tadyathā buddhānāṃ bhagavatāṃ sarvatrāviparokṣānāvaraṇajñānena saṃprayuktaḥ, bodhisattvānāṃ ca triṣu yāneṣu kauśalyaṃ kurvatāṃ pañcasu vā punar vidyāsthāneṣu|	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་ཡེ་ཤེས་ཐམས་ཅད་དུ་ལྐོག་ཏུ་གྱུར་པ་མ་ཡིན་ཞིང་། སྒྲིབ་པ་མེད་པ་དང་ཡང་དག་པར་ལྡན་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ཐེག་པ་གསུམ་པོ་རྣམས་སམ་། ཡང་ན་རིག་པའི་གནས་ལྔ་པོ་རྣམས་ལ་མཁས་པར་བྱེད་པ་རྣམས་ཀྱིའོ་༎
 h 69a6; c 333b20 (3|1|3|ad1–2) tatra lakṣaṇapratisaṃvedī manaskāro dharmālambano ’py arthālambano ’pi;	དེ་ལ་མཚན་ཉིད་སོ་སོར་རིག་པའི་ཡིད་ལ་བྱེད་པ་ནི་ཆོས་ལ་དམིགས་པ་དང་། དོན་ལ་དམིགས་པའོ་༎
 anye tu ṣaḍ arthālambanā eva|	གཞན་དྲུག་ནི་དོན་ལ་དམིགས་པ་ཁོ་ནའོ་༎ ལུས་༄༡༣༣ཨ་༌་༎
 h 69a6; c 333b21 (3|1|3|ad3–6) kāyādyālambanā manaskārāḥ sarveṣu saptasu veditavyāḥ|	ལ་སོགས་པ་ལ་དམིགས་པའི་ཡིད་ལ་བྱེད་པ་རྣམས་ནི་བདུན་པོ་ཐམས་ཅད་ཀྱི་ནང་དུ་འདུས་པར་རིག་པར་བྱའོ་༎
 h 69a6; c 333b21 (3|1|3|ad7–8) lakṣaṇapratisaṃvedī, ādhimokṣikaḥ, prayoganiṣṭhāphalaś cādhimuktitattvamanaskārasaṃgṛhītāḥ;	མཚན་ཉིད་སོ་སོར་རིག་པ་དང་། མོས་པ་ལས་བྱུང་བ་དང་། སྦྱོར་བ་མཐར་ཐུག་པའི་འབྲས་བུ་ནི་མོས་པ་དང་། དེ་ཁོ་ན་ཡིད་ལ་བྱེད་པས་བསྡུས་སོ་༎
 mīmāṃsāmanaskāra adhimuktimanaskāreṇaiva;	དཔྱོད་པའི་ཡིད་ལ་བྱེད་པ་ནི་མོས་པའི་ཡིད་ལ་བྱེད་པ་ཁོ་ནས་བསྡུས་སོ་༎
 śeṣās trayas tattvamanaskārā eva pūrvakaṃ paryāyaṃ niśritya|	ལྷག་མ་གསུམ་ནི་རྣམ་གྲངས་སྔ་མ་ལ་བརྟེན་ཏེ་། དེ་ཁོ་ན་ཡིད་ལ་བྱེད་པ་ཉིད་དོ་༎
 anyais tu yathāyogaṃ veditavyāḥ|	གཞན་རྣམས་ནི་ཅི་རིགས་སུ་སྦྱར་བར་རིག་པར་བྱའོ་༎
 h 69b1; c 333b24 (3|1|3|ad9–11) sarve sapta śaikṣā naivaśaikṣanāśaikṣāś ca;	བདུན་པོ་ཐམས་ཅད་ནི་སློབ་པ་རྣམས་དང་། སློབ་པ་ཡང་མ་ཡིན་མི་སློབ་པ་ཡང་མ་ཡིན་པ་རྣམས་སོ་༎
