skt	tib
 bhāvānāṃ svabhāvānyathātvābhāvāt tatsvabhāvasya paścādiva prāgāpi jananaprasaṅgāt |	དངོས་པོ་རྣམས་ཀྱི་ངོ་བོ་ཉིད་གཞན་དུ་འགྱུར་བ་ཉིད་མེད་པས་། དེའི་ངོ་བོ་ཉིད་ནི་ཕྱིས་བཞིན་དུ་སྔོན་པོ་ཡང་སྐྱེད་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 tasmādyo 'ntyo 'vasthāviśeṣaḥ sa evāṅkurajananasvabhāvaḥ |	དེ་ལྟ་བས་ན་གནས་སྐབས་ཀྱི་བྱེ་བྲག་ཐ་མ་གང་ཡིན་པ་དེ་ཉིད་མྱུ་གུ་ལ་སོགས་པ་སྐྱེད་པའི་ངོ་བོ་ཉིད་ཡིན་ནོ་༎
 pūrvabhāvinastu avasthāviśeṣā aṅkurakāraṇasya kāraṇāni iti nānekāntaḥ |	སྔོན་གྱི་གནས་སྐབས་ན་ཡོད་པའི་བྱེ་བྲག་རྣམས་ནི་རྒྱུའི་རྒྱུད་ཉིད་ཡིན་པས་མ་ངེས་པ་ཉིད་ཡིན་ནོ་༎ 
 kṣaṇikeṣu bhāveṣu aparāparotpatteraikyābhāvāt |	དེ་ལྟ་བས་ན་དངོས་པོ་སྐད་ཅིག་མ་རྣམས་ལ་གཞན་དང་གཞན་སྐྱེ་བས་གཅིག་པ་ཉིད་མེད་པའི་ཕྱིར་རོ་༎
 (2|10) yadi te 'ntyāḥ samarthāḥ kiṃ na janayanti pratyekamiti |	གལ་ཏེ་ཐ་མ་དག་ནུས་པ་ཡིན་ན་ཅིའི་ཕྱིར་སྐྱེད་པར་མི་བྱེད་ཅེ་ན་། སྐྱེད་པར་བྱེད་པ་ཁོ་ནའོ་༎
 janayantyeva nātrānyathābhāvaḥ svabhāsyāvaiparītyāt |	༄༢༤༢བ་འདི་ལ་གཞན་དུ་འགྱུར་བ་མེད་དེ་ངོ་བོ་ཉིད་བཟློག་པ་མེད་པའི་ཕྱིར་རོ་༎
 nanu teṣu sahakāriṣu samarthasvabhāveṣu ko 'parasyopayogaḥ?	གལ་ཏེ་ལྷན་ཅིག་བྱེད་པ་དེ་དག་ཐམས་ཅད་ནུས་པའི་ངོ་བོ་ཉིད་ཡིན་པ་ལ་།
 na vai bhāvānāṃ kācit prekṣāpūrvakāritā yataḥ ayamasmāsvanyatamo 'pi samarthaḥ kimasmābhiḥ kartavyam ityālocyāpare nivarteran |	གཞན་གྱི་ཉེ་བར་སྦྱོར་བ་ཅི་ཞིག་དགོས་ཤེ་ན་། དངོས་པོ་རྣམས་ལ་ནི་གང་གིས་ན་འདི་གཅིག་པུས་ཀྱང་ནུས་ན་བདག་གིས་ཅི་ཞིག་བྱ་ཞེས་གཞན་དག་ལྡོག་པར་འགྱུར་བ་རྟོག་པ་སྔོན་དུ་གཏོང་ཞིང་བྱེད་པ་ཅན་དག་ནི་འགའ་ཡང་མེད་པ་ཁོ་ན་སྟེ་།
 te nirabhiprāyavyāpārā eva svahetupariṇāmopanidhidharmāṇonopālambhamarhanti, tatprakṛteḥ |	སེམས་པ་མེད་པར་བྱེད་པ་ཅན་རང་གི་རྒྱུ་ཡོངས་སུ་གྱུར་པས་འདུ་བའི་ཆོས་ཅན་དག་ཡིན་ལ་། དེའི་རང་བཞིན་ལས་དེ་ལྟ་བུར་འགྱུར་བ་ལ་ཀླན་ཀ་བཙལ་བར་འོས་པ་མ་ཡིན་ལ་། 
 te samarthāḥ kiṃ nāparāparaṃ janayantīti cet |	ནོ་༎ གལ་ཏེ་ནུས་པ་དག་ཅིའི་ཕྱིར་གཞན་དང་གཞན་སྐྱེད་པར་མི་བྱེད་ཅེ་ན་ལ་། ནོ་༎ 
 na, tatraiva sāmarthyāt tasyaivaikasya janane samarthā nānyasyeti nāparāparajananam |	། མ་ཡིན་ཏེ་དེ་ཁོ་ན་ལ་ནུས་པའི་ཕྱིར་རོ་༎ གཅིག་པུ་དེ་ཉིད་བསྐྱེད་པར་བྱ་བར་ནུས་ཀྱི་།
 (2|11) bhinnasvabhāvebhyaścakṣurādibhyaḥ sahakāribhya ekakāryotpattau na kāraṇabhedāt kāryabhedaḥ syāditi cet | na |	གཞན་ལ་ནི་མ་ཡིན་པས་། གཞན་དང་གཞན་སྐྱེད་པ་མ་ཡིན་ནོ་༎ གལ་ཏེ་མིག་ལ་སོགས་པ་ལྷན་ཅིག་བྱེད་པ་ངོ་བོ་ཉིད་ཐ་དད་པ་དག་ལས་འབྲས་བུ་གཅིག་སྐྱེ་ན་རྒྱུའི་བྱེ་བྲག་ལས་འབྲས་བུའི་བྱེ་བྲག་ཏུ་མི་འགྱུར་རོ་ཞེ་ན་།
 yathāsvaṃ svabhāvabhedena tadviśeṣopayogastadupayogaiḥ kāryasvabhāvaviśeṣāsaṅkarāt |	མ་ཡིན་ཏེ་བདག་ཉིད་ཇི་ལྟ་བའི་ངོ་བོ་ཉིད་ཀྱི་བྱེ་བྲག་གིས་དེའི་ཁྱད་པར་ལ་ཉེ་བར་སྦྱོར་བའི་ཕྱིར་། དེའི་ཉེ་བར་སྦྱོར་བས་བྱ་བའི་ཁྱད་པར་འཆོལ་བ་མེད་པའི་ཕྱིར་རོ་༎
 yathā mṛtpiṇḍakulālasūtrā dibhyo bhavato ghaṭasya mṛtpiṇḍādamṛtsvabhāvebhyo vṛkṣādibhyo	དཔེར་ན་འཇི་བའི་གོང་བུ་དང་། རྫ་མཁན་དང་སྐུད་པ་ལ་སོགས་པ་དག་ལས་བུམ་པར་འགྱུར་བ་ལ་། འཇི་བའི་གོང་བུ་ལས་ནི་འཇི་བའི་ངོ་བོ་ཉིད་མ་ཡིན་པ་ཤིང་ལ་སོགས་པ་ལས་གཞན་པའི་ངོ་བོ་ཉིད་།
 bhinnaḥ svabhāvaḥ kulālāttasyaiva mṛdātmanaḥ sataḥ saṃsthāviśeṣātmatayā tadanyebhyo	རྫ་མཁན་ལས་ནི་འཇི་བའི་བདག་ཉིད་ཡིན་པ་དེ་ཉིད་དབྱིབས་ཀྱི་བྱེ་བྲག་གི་བདག་ཉིད་ཀྱིས་དེ་ལས་གཞན་པ་དག་ལས་ཐ་དད་པ་།
 bhinnaḥ sūtrāttasyaiva mṛtsaṃsthāna viśeṣātmanaḥ cakrādervibhaktaḥ svabhāvo bhavati |	སྐུད་པ་ལས་ནི་འཇི་བ་དང་དབྱིབས་ཀྱི་བྱེ་བྲག་གི་བདག་ཉིད་ཅན་དེ་ཉིད་འཁོར་ལོ་ལ་སོགས་པ་ལས་རྣམ་པར་ཕྱེ་བའི་ངོ་བོ་ཉིད་དུ་འགྱུར་བ་ལྟ་བུ་སྟེ་།
 tadevaṃ na kulālānmṛtsvabhāvatāḥ,	དེ་ལྟར་ན་རྫ་མཁན་ལས་ནི་འཇི་བའི་ངོ་བོ་ཉིད་མ་ཡིན་ལ་།
 na mṛdaḥ saṃsthānaviśeṣaḥ |	འཇི་བ་ལས་ཀྱང་དབྱིབས་ཀྱི་བྱེ་བྲག་མ་ཡིན་ནོ་༎
 na ca tayoḥ śāktiviśeṣaviṣayabhede 'pi tajjanitaviśeṣabhedasya kāryasya svabhāvena bhedaḥ mṛtsaṃsthānayoraparasparātmatayā saṃsthānamṛdrūpābhyāṃ tayorapratibhāsanaprasaṅgāt |	དེ་གཉིས་ཀྱི་ནུས་པའི་བྱེ་བྲག་གི་ཡུལ་ཐ་དད་ཀྱང་དེས་བསྐྱེད་པའི་ཁྱད་པར་གྱི་བྱེ་བྲག་གི་འབྲས་བུའི་ངོ་བོ་ཉིད་དི་ཐ་དད་པ་མ་ཡིན་ཏེ་། འཇི་བ་དང་དབྱིབས་དག་ཕན་ཚུན་གྱི་བདག་ཉིད་ཅན་མ་ཡིན་པ་ཉིད་ཀྱིས་མ་ཡིན་ཏེ་། ། དེ་གཉིས་དབྱིབས་དང་འཇི་བའི་ངོ་བོ་དག་ཏུ་མི་སྣང་བར་༄༢༤༣ཨ་༌་མ་ཡིན་ཏེ་། ། ༎ ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 (2|12) anyadeva saṃsthānaṃ guṇo mṛddravyāt tena bhinnasvabhāvaḥ kulālamṛtpiṇḍayorupayogaviśeṣa iti cet | uktamatra |	གལ་ཏེ་ཡོན་ཏན་དབྱིབས་ནི་རྫས་ལས་གཞན་པ་ཁོ་ན་ཡིན་ཏེ་། དེས་ན་རྫ་མཁན་དང་། འཇི་བའི་ཉེ་བར་སྦྱོར་བའི་ཡུལ་ངོ་བོ་ཉིད་ཐ་དད་པ་ཡིན་ནོ་ཞེ་ན་འདི་ལས་བཤད་ཟིན་ཏོ་༎ 
 api ca yadi saṃsthānaṃ bhinnaṃ mṛdaḥ kulālaḥ kiṃ na pṛthakkaroti?	གཞན་ཡང་འཇི་བ་ལ་དབྱིབས་ཐ་དད་པ་ཞིག་ཡིན་ན་། རྫ་མཁན་གྱིས་ཅིའི་ཕྱིར་ལོགས་ཤིག་ཏུ་མི་བྱེད་།
 guṇasya dravyaparatantratvāt sa kathaṃ pṛthak kriyeta?	གལ་ཏེ་ཡོན་ཏན་ནི་རྫས་ཀྱིས་གཞན་གྱི་དབང་ཡིན་པས་ལོགས་ཤིག་ཏུ་མི་བྱེད་དོ་༎
 tatsaṃsthānādhārātmakaṃ yadi svabhāvenaiva tad dravyam, tatsaṃsthānaṃ vā tadādheyātmakaṃ,	གལ་ཏེ་རང་བཞིན་གྱི་རྫས་དེ་དབྱིབས་དེའི་རྟེན་གྱི་བདག་ཉིད་ཅན་ཡིན་པའམ་། དབྱིབས་དེ་དེ་ལ་རག་ལས་པའི་བདག་ཉིད་ཅན་ཞིག་ཡིན་ན་།
 tadā kimiti kulālavyāpāramapekṣate iti cet | na |	རྫ་མཁན་ལ་ལྟོས་ཅི་དགོས་ཤེ་ན་མ་ཡིན་ཏེ་།
 tataḥ parasparasambandhayogyatāpratilambhāt |	དེ་ལས་ཕན་ཚུན་འབྲེལ་དུ་རུང་པ་ཉིད་ཐོབ་པའི་ཕྱིར་རོ་༎
 anyathā mṛtpiṇḍasya svabhāvata eva tathāvidhasaṃsthānasambandhayogyatve vastuna eva prāgapi yogyatālakṣaṇā dharmatāstīti saṃsthānaviśeṣeṇa sambandhaḥ syāditi |	དེ་ལྟ་མ་ཡིན་ཏེ་དངོས་པོའི་ཆོས་ཉིད་རུང་བ་ཁོ་ནས་། སྔོན་ཡང་འཇི་བའི་གོང་བུ་དབྱིབས་ཀྱི་ཁྱད་པར་དང་འབྲེལ་དུ་རུང་བ་ཉིད་གཅིག་ཡིན་ན་ནི་དབྱིབས་ཀྱི་ཁྱབ་པ་དང་འབྲེལ་པའི་ཁྱད་པར་དུ་ཐལ་བར་འགྱུར་རོ་༎
 evaṃ tarthi sā yogyatā mṛddravyasya kulālād bhavatīti nānayoḥ svabhāvabhedaḥ | bhedehi prāgvat prasajyeta |	དེ་ལྟ་ཡིན་ན་ནི་འོ་ན་རྫས་འཇི་བའི་རུང་བ་དེ་རྫ་མཁན་ལས་འགྱུར་བས་འདི་གཉིས་ངོ་བོ་ཉིད་ཐ་དད་པ་ཡང་མ་ཡིན་ནོ་༎ ཐ་དད་པ་ཡིན་ན་ནི་།
 asti tāvadekasvabhāvatve 'pi ekasyānekapratyayopādheyaviśeṣateti kiṃ mṛtsaṃsthānayoḥ ekasvabhāvatvasādhanāya atinirbandhena |	སྔ་མ་བཞིན་དུ་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎ རེ་ཞིག་ངོ་བོ་ཉིད་གཅིག་པ་ཉིད་ལ་ཡང་རྐྱེན་དུ་མས་པར་དུ་བྱ་བ་འགའ་ཡོད་པས་། འཇི་བ་དང་དབྱིབས་དག་ངོ་བོ་ཉིད་གཅིག་ཏུ་བསྒྲུབ་པར་མི་འདོད་དོ་༎ དེས་ན་དངོས་སུ་འབྲས་སུ་ངོ་བོ་ཉིད་གཅིག་པ་ཉིད་ཡིན་ཡང་།
 (2|13) tena sahakāriṇaḥ pratyayā naikopayogaviṣayāḥ kāryasyaikasvabhāvatve 'pi vastuta iti yatheha kāraṇabhedo bhinnaviśeṣopayogāt naikakāryaḥ,	ལྷན་ཅིག་བྱེད་པའི་རྐྱེན་དག་ཉེ་བར་སྦྱོར་བའི་ཡུལ་གཅིག་པ་ཅན་མ་ཡིན་ན་། ཇི་ལྟར་འདིར་རྒྱུ་ཐ་དད་པའི་ཉེ་བར་སྦྱོར་བའི་ཡུལ་གཅིག་པ་ཅན་མ་ཡིན་ནོ་༎ ཇི་ལྟར་འདིར་རྒྱུ་ཐ་དད་པའི་ཉེ་བར་སྦྱོར་བའི་ཡུལ་ཐ་དད་པའི་ཕྱིར་འབྲས་བུ་གཅིག་པ་མ་ཡིན་པ་དེ་བཞིན་དུ་།
 tathā cakṣurādibhyo vijñānotpattau utreyaḥ |	མིག་ལ་སོགས་པ་ལ་མིག་གི་རྣམ་པར་ཤེས་པ་སྐྱེ་བ་ལ་ཡང་རིག་པར་བྱ་སྟེ་།
 tathā hi - samanantarapratyayādvijñānāccakṣurvijñānasya upalambhātmatā tasyaivopalambhātmanaḥ	འདི་ལྟར་མཚུངས་པ་དེ་མ་ཐག་པའི་རྐྱེན་ལས་ནི་མིག་གི་རྣམ་པར་ཤེས་པ་དམིགས་པའི་བདག་ཉིད་ཡིན་ལ་དམིགས་པའི་བདག་ཉིད་མིག་གི་དབང་པོ་ལས་ནི་གཟུགས་འཛིན་དུ་རུང་བ་ཉིད་དུ་སོ་སོར་ངེས་པ་ཡིན་།
 sataścakṣurindriyādrūpagrahaṇayogyatāpratiniyamaḥ viṣayāttattulyarūpateti abhinnatve	ཡུལ་ལས་ནི་དེ་དང་འདྲ་བའི་ངོ་བོ་ཅན་ཉིད་ཅེས་བྱ་བ་ཡིན་ནོ་༎
 'pi vastutaḥ kāryasya kāraṇānāṃ bhinnebhyaḥ svabhāvebhyo bhinnā eva viśeṣā bhvantīti	དངོས་སུ་འབྲས་བུ་ཐ་དད་པའི་ངོ་བོ་ཉིད་མ་ཡིན་ཡང་། རྒྱུའི་ངོ་བོ་ཉིད་ཐ་༄༢༤༣བ་དད་པ་དག་ལས་ཁྱད་པར་ཐ་དད་པ་ཁོ་ན་དག་ཏུ་འགྱུར་བས་། 
 na kāraṇabhede 'pi abhedastatkāryaviśeṣasya |	རྒྱུ་ཐ་དད་པ་ཡིན་ཡང་དེས་བྱ་བའི་ཁྱད་པར་ཐ་མི་དད་པ་ཡིན་ནོ་༎
 ta evaite kāraṇaśaktibhedā yathāsvaṃ prativiśiṣṭakāryajanane 'vyavadheyaśaktitayā pratyupasthitāḥ kṣaṇikatvātsāmagrīkāryasya svabhāvasthityāśrayaityucyante	རྒྱུའི་ནུས་པ་ཐ་དད་པ་དེ་དག་ཁོ་ན་སྐད་ཅིག་པ་ཡིན་པའི་ཕྱིར་། བདག་ཉིད་ཇི་ལྟ་བ་བཞིན་སོ་སོའི་ཁྱད་པར་ཅན་གྱི་འབྲས་བུ་སྐྱེད་པར་ནུས་པ་ཆོད་པ་མེད་པ་ཉིད་དུ་ཉེ་བར་གནས་པ་ནི་ཚོགས་པའི་འབྲས་བུའི་ངོ་བོ་ཉིད་གནས་པའི་གཞི་དག་ཡིན་ཞེས་བྱ་སྟེ་།
 tathāhi tattebhyaḥ samastebhyaḥ upalambhātmakaṃ rūpagrahaṇaṃ pratiniyataṃ viṣayarūpaṃ ceti prativiśiṣṭasvabhāvamekameva jātam | (2|14) apratirodhaśaktikeṣu anantarakāryeṣu anādheyaviśeṣeṇu kṣaṇikeṣu pratyayeṣu parasparaṃ kaḥ sahakārārthaḥ?	འདི་ལྟར་དེ་ནི་དེ་མཐའ་དག་ལས་དམིགས་པའི་བདག་ཉིད་དང་། གཟུགས་འཛིན་པར་སོ་སོར་ངེས་པ་དང་། ཡུལ་དང་ངོ་བོ་ཅན་ཞེས་བྱ་བ་སོ་སོའི་ཁྱད་པར་ཅན་གྱི་ངོ་བོ་ཉིད་གཅིག་སྐྱེས་སོ་༎ གལ་ཏེ་ནུས་པ་འགོག་པ་མེད་པ་འབྲས་བུ་མཇུག་ཐོགས་པ་སྐད་ཅིག་པ་ཁྱད་པར་དུ་བོགས་དབྱུང་དུ་མེད་པ་དག་གི་རྐྱེན་རྣམས་ལ་༎ ། ཕན་ཚུན་ལྷན་ཅིག་བྱེད་པའི་དོན་ཅི་ཞིག་ཡིན་ཞེ་ན་།
 na vai sarvatrātiśayotpādanaṃ sahakriyā kā tarhi?	ལྷན་ཅིག་བྱེད་པ་ནི་ཐམས་ཅད་དུ་བོགས་འབྱིན་པ་སྐྱེད་པ་འབའ་ཞིག་ཀྱང་མ་ཡིན་ནོ་༎ འོ་ན་ཅི་ཞེ་ན་།
 ekārthakaraṇaṃ yad bahūnāmapi |	མང་པོ་དག་དོན་གཅིག་བྱེད་པ་གང་ཡིན་པ་ཡིན་ཏེ་།
 yathāntyasya kāraṇakalāpasya |	དཔེར་ན་ཚོགས་ཐ་མ་ལྟ་བུའོ་༎
 tadeva mukhyaṃ sahakāritvaṃ sahakāriṇāṃ,	འདི་ཉིད་དངོས་སུ་ལྷན་ཅིག་བྱེད་པ་རྣམས་ཀྱི་ལྷན་ཅིག་བྱེད་པ་ཡིན་ཏེ་།
 tasyaivāntyasya kāraṇatvāt |	ཐ་མ་དེ་ཉིད་རྒྱུ་ཡིན་པའི་ཕྱིར་རོ་༎
 tatra ca kṣaṇe ekasya svabhāvasyāvivekād viśeṣasya kartumaśakyatvāt,	སྐད་ཅིག་མ་དེ་ལ་ངོ་བོ་ཉིད་གཅིག་ལ་དབྱེ་བ་མེད་པས་ཁྱད་པར་དུ་བྱ་བར་མི་ནུས་པའི་ཕྱིར་ཏེ་།
 svabhāvāntarotpattilakṣaṇatvād viśeṣotpatteḥ | bhāvāntarajanane 'ntyatvameva hīyeta |	ཁྱད་པར་འབྱུང་བའི་མཚན་ཉིད་ནི་། ངོ་བོ་ཉིད་གཞན་འབྱུང་བའི་ཕྱིར་རོ་༎ ངོ་བོ་ཉིད་གཞན་འབྱུང་ན་ནི་ཐ་མར་མི་འགྱུར་ཏེ་།
 tataśca na sākṣātkāraṇaṃ syāt |	དེའི་ཕྱིར་མངོན་སུམ་གྱི་རྒྱུར་མི་འགྱུར་རོ་༎
 tasmānna kāraṇasya sahakāribhyo viśeṣasyotpattiḥ |	དེ་ལྟ་བས་ན་ལྷན་ཅིག་བྱེད་པ་རྣམས་ལས་རྒྱུའི་ཁྱད་པར་འབྱུང་བ་མ་ཡིན་ནོ་༎
 te samarthā eva svabhāvato 'ntyāḥ pratyayāḥ saha jāyante kṣaṇikā yeṣāṃ prākpaścātpṛthagbhāvo nāsti, yebhyaścānantarameva kāryamutpadyate |	གང་དག་ལ་སྔོན་དང་ཕྱིས་དང་ཐ་དད་པའི་ངོ་བོ་མེད་པ་། གང་གི་མཇུག་ཐོགས་སུ་འབྲས་བུ་འབྱུང་བའི་རྐྱེན་ཐ་མ་ངོ་བོ་ཉིད་ཀྱིས་ནུས་པར་སྐད་ཅིག་པ་དེ་དག་ལྷན་ཅིག་སྐྱེ་སྟེ་།
 tatra ekārthakriyaiva sahakāritvam |	དེ་ལ་བྱ་བ་གཅིག་པ་ཁོ་ན་ལྷན་ཅིག་བྱེད་པ་ཉིད་ཡིན་ནོ་༎
 (2|15) samarthaḥ kuto jāyata iti cet |	གལ་ཏེ་ནུས་པ་དེ་དག་ག་ལས་བྱུང་ཞེ་ན་།
 svakāraṇebhyaḥ |	རང་གི་ངག་ལས་སོ་༎
 tāni enamaparasannidhāna evaṃ kiṃ janayanti? kadācidanyathāpi syuḥ tataścaiko 'pi kvacit janayed iti cet |	གལ་ཏེ་དེ་དག་གིས་འདི་རྐྱེན་གཞན་དང་ཉེ་བ་མེད་པ་ཁོ་ནར་ཅི་སྟེ་མི་སྐྱེད་དེ་རེས་འགའ་གཞན་དུ་ཡང་འགྱུར་རོ་༎ དེའི་ཕྱིར་ལ་ལར་གཅིག་པུས་ཀྱང་སྐྱེ་བར་འགྱུར་རོ་ཞེ་ན་།
 aparāpara pratyayayogena pratikṣaṇaṃ bhinnaśaktayaḥ saṃskārāḥ santanvanto yadyapi kutaścitsāmyātsarūpāḥ pratīyante tathāpi bhitra evaiṣāṃ svabhāvaḥ	འདུ་བྱེད་རྒྱུ་མ་གཞན་དང་གཞན་གྱི་རྐྱེན་དང་ལྡན་པས་། སྐད་ཅིག་མ་རེ་རེ་ལ་ནུས་པ་ཐ་དད་པ་ཅན་དག་འགའ་ཞིག་གིས་མཚུངས་པས་ངོ་བོ་འདྲ་བར་ཤེས་མོད་ཀྱི་། དེ་༄༢༤༤ཨ་༌་༎ ལ་འདི་དག་གི་ངོ་བོ་ཉིད་ཐ་དད་པ་ཁོ་ན་ཡིན་ཏེ་།
 tena kiñcideva kasyacit kāraṇam |	དེས་ན་འགའ་ཞིག་ཁོ་ན་འགའ་ཞིག་གི་རྒྱུ་ཡིན་ནོ་༎
 tatra yo 'vyavadhanādideśo rūpendriyādikalāpaḥ sa vijñānajanane samartho hetuḥ |	དེ་ལ་གཟུགས་དང་དབང་པོ་ལ་སོགས་པའི་ཚོགས་ཡུལ་ཆོད་པ་མེད་པ་ལ་སོགས་པ་དང་ལྡན་པ་ཅན་གང་ཡིན་པ་དེ་ནི་། རྣམ་པར་ཤེས་པ་སྐྱེད་པར་ནུས་པའི་རྒྱུ་ཡིན་ནོ་༎
 yasteṣāṃ parasparopasarpaṇādyāśrayaḥ pratyayaviśeṣaḥ sa taddhetujanane samarthaḥ	དེ་དག་ཕན་ཚུན་ཉེ་བར་འགྲོ་བ་ལ་སོགས་པའི་རྟེན་རྐྱེན་གྱི་ཁྱད་པར་གང་ཡིན་པ་དེ་ནི་དེའི་རྒྱུ་སྐྱེད་པར་ནུས་པ་ཡིན་ནོ་༎
 teṣāṃ ca na pūrvaṃ na paścātra pṛthagbhāva iti samarthānapi pūrvāparapṛthagbhāvbhāvino doṣā nopalīyante |	དེ་དག་ཀྱང་སྔོན་ཡང་མེད་། ཕྱིས་ཀྱང་མེད་། སོ་སོ་ན་ཡང་མེད་པས་ནུས་ཀྱང་སྔོན་དང་ཕྱིས་ཀྱང་སོ་སོ་ན་ཡོད་པ་ལས་འབྱུང་བའི་ཉེས་པ་དག་གིས་མི་གོས་སོ་༎
 tena yasteṣāṃ parasparopasarpaṇādihetuḥ sa samarthasya heturiti tatra na kadācidanyathābhāvaḥ |	དེ་དག་ན་འདི་དག་ཕན་ཚུན་ཉེ་བར་འགྲོ་བ་ལ་སོགས་པའི་རྒྱུ་གང་ཡིན་པ་དེ་ནུས་པའི་རྒྱུ་ཡིན་པས་། དེ་ལ་ནམ་ཡང་གཞན་དུ་འགྱུར་བ་མེད་དོ་༎
 (2|16) anena nyāyena sarvatra hetuphalabhāvapratiniyamo draṣṭavyaḥ pratikṣaṇamanyānyasvabhāvabhedānvayinīṣu śaktiṣu,	ཚུལ་འདིས་ཐམས་ཅད་ལ་རྒྱུ་དང་འབྲས་བུའི་ངོ་བོ་སོ་སོར་ངེས་པ་ཁོང་དུ་ཆུད་པར་བྱའོ་༎ དངོས་པོའི་ནུས་པ་སྐད་ཅིག་མ་རེ་རེ་ལ་ངོ་བོ་ཉིད་ཀྱི་བྱེ་བྲག་གཞན་དང་གཞན་གྱི་རྗེས་སུ་འགྲོ་བ་ཅན་དག་ལ་ཡིན་གྱི་དངོས་པོ་བསྟན་པ་གཅིག་པུའི་ངོ་བོ་ཉིད་ཅན་དག་ལ་ནི་མ་ཡིན་ཏེ་།
 na tu sthiraikasvabhāveṣu bhāveṣu svabhāvasyānyathātvāsaṃbhavāt | samarthāsamarthasvabhāvayoḥ kriyākriyānupapatteḥ |	ངོ་བོ་ཉིད་གཞན་དུ་འགྱུར་བ་མེད་པས་ནུས་པ་དང་མི་ནུས་པའི་ངོ་བོ་ཉིད་དག་ལ་བྱེད་པ་དང་མི་བྱེད་པ་མི་རུང་བའི་ཕྱིར་རོ་༎ 
 anyasahitaḥ karoti na kevala iti cet |	གལ་ཏེ་ལྷན་ཅིག་བྱེད་ཀྱི་འགའ་ཞིག་ནི་མ་ཡིན་ནོ་ཞེ་ན་།
 kiṃ kevalasya kāryajanane 'samarthaḥ svabhāvaḥ? samartha iti cet |	ཅི་འབའ་ཞིག་གིས་འབྲས་བུ་བསྐྱེད་པར་ནུས་སམ་། མི་ནུས་སོ་༎
 kiṃ na karoti?	ཅིའི་ཕྱིར་མི་བསྐྱེད་།
 akurvan kathaṃ samarthaḥ?	མི་བསྐྱེད་ན་ཇི་ལྟར་ནུས་།
 kuvindādayaḥ paṭādikriyāyāṃ samarthā api na sarvatra kurvantīti cet |	གལ་ཏེ་ཐ་ག་ལ་སོགས་པ་རས་ཡུག་ལ་སོགས་པ་བྱ་བར་ནུས་མོད་ཀྱི་། ཐམས་ཅད་དུ་ནི་མི་བྱེད་དོ་ཞེ་ན་།
 krīḍanaśīlo devānāṃ priyaḥ sukhaidhitaḥ kṛtamapi punaḥ punaḥ kārayati,	བརྩེ་བའི་དང་ཚུལ་ཅན་བླུན་པོ་རྣམས་དགའ་བ་སྐྱེད་དེ་བར་བསྐྱེད་པ་ནི་བྱས་ཤིང་བྱས་པ་ལ་ཡང་དང་ཡང་བྱེད་དུ་གཞུག་སྟེ་།
 tathāhi bījādivad ityanena nirloṭhitameva |	འདི་ལྟར་འདི་ནི་ས་བོན་ལ་སོགས་པ་ཉེ་བར་འགོད་པར་དཔྱད་ཟིན་ཏོ་༎
 tasmātsvabhāvasyānyathātvāsambhavāt taddharmaṇaḥ tathābhāvaḥ antyāvasthāvadanivāryaḥ |	དེ་ལྟ་བས་ན་ངོ་བོ་ཉིད་གཞན་དུ་འགྱུར་བ་མེད་པའི་ཕྱིར་རོ་༎ དེའི་ཆོས་ཅན་གྱི་ངོ་བོ་ཉིད་དེ་ལྟ་བུ་ནི་ཐ་མའི་གནས་སྐབས་བཞིན་དུ་བཟློག་ཏུ་མི་རུང་ངོ་༎ 
 antyāvasthāyāṃ prāgasamarthasya sāmarthyotpattau tasya sāmarthyasya tatsvabhāvatve 'pūrvotpattirevasā |	ཐ་མའི་གནས་སྐབས་ན་སྔོན་ནུས་པ་མེད་པ་ལས་ནུས་པ་སྐྱེ་ན་། ནུས་པ་དེའི་ངོ་བོ་ཉིད་ཡིན་ན་ནི་། སྔོན་མེད་པ་སྐྱེ་བ་ཁོ་ན་ཡིན་ནོ་༎
 atatsvabhāvatve saḥ akāraka eva sāmarthyākhyātpadārthāntarāt kāryotpattyabhyupagamāt |	དེའི་ངོ་བོ་ཉིད་མ་ཡིན་ན་ནི་བྱེད་པ་པོ་མ་ཡིན་པ་ཉིད་དེ་། ནུས་པ་ཞེས་བྱ་བའི་དངོས་པོ་ལས་འབྲས་བུ་སྐྱེ་བའི་ཕྱིར་རོ་༎
 (2|17) api ca yo 'sau sakaleṣu sahakāriṣu karoti sa tadaiva kasmāt karoti |	གཞན་ཡང་རེ་ཞིག་དེ་ཉིད་ལྷན་ཅིག་བྱེད་པ་མཐའ་༄༢༤༤བ་དག་དང་ལྡན་པ་འབྲས་བུ་ཇི་སྟེ་སྐྱེད་། བསྐྱེད་པ་མཐོང་སྟེ་།
 ? kurvan dṛṣṭastena karotīti brūmaḥ |	དེས་ན་བསྐྱེད་དོ་ཞེས་སྨྲའོ་༎
