skt	tib
 athānanda sa lokeśvararājas tathāgato 'rhan samyaksaṃbuddhas tasya bhikṣor āśayaṃ jñātvā,	དེ་ནས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འཇིག་རྟེན་དབང་ཕྱུག་རྒྱལ་པོ་དེས་དགེ་སློང་དེའི་བསམ་པ་མཁྱེན་ནས་དོན་བཞེད་པ་ཕན་པ་བཞེད་པ་ཐུགས་བརྩེ་བ་ཅན་གྱི་ཐུགས་བརྩེ་བ་ཉེ་བར་གཟུང་སྟེ་།
 paripūrṇāṃ varṣakoṭīm ekāśītibuddhakoṭīnayutaśatasahasrāṇāṃ buddhakṣetraguṇālaṃkāra-	སངས་རྒྱས་ཀྱི་ཚུལ་མི་གཅད་པའི་ཕྱིར་སེམས་ཅན་རྣམས་ལ་ཐུགས་རྗེ་ཆེན་པོ་བསྐྱེད་ནས་ལོ་བྱེ་བ་ཐམ་པར་སངས་རྒྱས་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་བརྒྱད་ཅུ་རྩ་གཅིག་གི་སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་གྱི་རྒྱན་བཀོད་པ་ཕུན་སུམ་ཚོགས་པ་རྣམ་པ་དང་བཅས་། ཡུལ་ཕྱོགས་དང་བཅས་།
 vyūhasaṃpadaṃ sākārāṃ soddeśāṃ sanirdeśāṃ saṃprakāśitavān ; arthakāmo, hitaiṣy, anukampako, 'nukampām upādāya, buddhanetryānupacchedāya, sattveṣu mahākaruṇāṃ	གཞི་ཅི་ལས་གྱུར་པ་དང་བཅས་པར་ཡང་དག་པར་རབ་ཏུ་བཤད་དོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། བཅོམ་ལྡན་འདས་འཇིག་རྟེན་༄༣༧༤བ་དབང་ཕྱུག་རྒྱལ་པོ་དེའི་སྐུ་ཚེའི་ཚད་ཇི་ཙམ་ཞིག་ཐུབ་པར་འགྱུར་། དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 saṃjanayitvā| paripūrṇāṃś ca dvācatvārimśatkalpāṃs tasya bhagavata āyuṣpramāṇam abhūt|	དེ་བཞིན་གཤེགས་པ་འཇིག་རྟེན་དབང་ཕྱུག་རྒྱལ་པོ་དེའི་ཚེའི་ཚད་ནི་བསྐལ་པ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་བཞི་བཅུ་ཐམ་པ་ཐུབ་པར་གྱུར་ཏོ་༎ ཀུན་དགའ་བོ་།
 atha khalv ānanda sa dharmākaro bhikṣur yās teṣām ekāśīti- buddhakoṭīnayutaśatasahasrāṇāṃ buddhakṣetraguṇālaṃkāra- vyūhasaṃpadas tāś ca sarvā ekabuddhakṣetre parigṛhya,	དེ་ནས་དགེ་སློང་ཆོས་ཀྱི་འབྱུང་གནས་དེས་སངས་རྒྱས་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་བརྒྱད་ཅུ་རྩ་གཅིག་པོ་དེ་དག་གི་སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་གྱི་རྒྱན་བཀོད་པ་ཕུན་སུམ་ཚོགས་པ་གང་ཡིན་པ་དེ་དག་ཐམས་ཅད་སངས་རྒྱས་ཀྱི་ཞིང་གཅིག་ཏུ་ཡོངས་སུ་བཟུང་ནས་།
 bhagavato lokeśvarasya tathāgatasya pādau śirasā vanditvā, pradakṣiṇīkṛtya,	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་འཇིག་རྟེན་དབང་ཕྱུག་རྒྱལ་པོ་དེའི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། 
 tasya bhagavato 'ntikāt prākrāmat| uttari	བསྐོར་བ་བྱས་ནས་བཅོམ་ལྡན་འདས་དེའི་གན་ནས་སོང་ངོ་༎
 ca pañcakalpān buddhakṣetraguṇālaṃkāravyūhasaṃpadam, p10 udāratarāṃś ca praṇītatarāṃś ca,	གང་དུ་ཡང་བསྐལ་པ་ལྔར་སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་གྱི་རྒྱན་བཀོད་པ་ཕུན་སུམ་ཚོགས་པ་ཤིན་ཏུ་ཐ་གྲུ་ཆེ་བ་། ཤིན་ཏུ་གྱ་ནོམ་པ་།
 sarvaloke daśasu dikṣv apracaritapūrvāṃ parigṛhītavān ;	སྔོན་ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་དུ་མ་བྱུང་བ་དག་ཀྱང་ཡོངས་སུ་བཟུང་བར་གྱུར་ཏོ་༎ 
 udāraṃ ca praṇidhānam akārṣīt| iti hy ānanda yā tena bhagavatā lokeśvararājena	སྨོན་ལམ་ཤིན་ཏུ་རྒྱ་ཆེན་པོ་ཡང་བཏབ་བོ་༎ ཀུན་དགའ་བོ་།
 tathāgatena teṣām ekāśītibuddhakṣetrakoṭīnayutaśatasahasrāṇāṃ saṃpattiḥ kathitā, tato 'tirekāny udārapraṇītāprameyatarāṃ	དེ་ལྟར་དགེ་སློང་ཆོས་ཀྱི་འབྱུང་གནས་དེས་སངས་རྒྱས་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་བརྒྱད་ཅུ་རྩ་གཅིག་པོ་དེ་དག་གི་ཞིང་ཕུན་སུམ་ཚོགས་པ་གང་བརྗོད་པ་དེ་བས་ཀྱང་སངས་རྒྱས་ཀྱི་ཞིང་ཕུན་སུམ་ཚོགས་པ་ཆེས་ལྷག་པར་ཐ་གྲུ་ཆེ་བ་། ཆེས་གྱ་༄༣༧༥ཨ་༌༎ ནོམ་པ་།
 buddhakṣetrasaṃpattiṃ parigṛhya,	ཆེས་དཔག་ཏུ་མེད་པ་ཡོངས་སུ་བཟུང་སྟེ་།
 yena sa tathāgatas tenopasaṃkramya,	བཅོམ་ལྡན་འདས་འཇིག་རྟེན་དབང་ཕྱུག་རྒྱལ་པོ་ག་ལ་བ་དེར་སོང་སྟེ་།
 tasya bhagavataḥ pādau śirasā vanditvaitad	ཕྱིན་ནས་བཅོམ་ལྡན་འདས་དེའི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 avocat : parigṛhītā me bhagavan buddhakṣetraguṇālaṃkāra-	བདག་གིས་སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་གྱི་རྒྱན་བཀོད་པ་ཕུན་སུམ་ཚོགས་པ་ཡོངས་སུ་བཟུང་ལགས་སོ་༎ 
 vyūhasaṃpad iti| evam ukte, ānanda,	ཀུན་དགའ་བོ་།
 sa lokeśvararājas tathāgatas taṃ bhikṣum etad avocat : tena hi bhikṣo bhāṣasva|	དེ་སྐད་ཅེས་གསོལ་པ་དང་། དེ་བཞིན་གཤེགས་པ་འཇིག་རྟེན་དབང་ཕྱུག་རྒྱལ་པོ་དེས་དགེ་སློང་ཆོས་ཀྱི་འབྱུང་གནས་དེ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 anumodate tathāgataḥ| ayaṃ kālo bhikṣo, pramodaya	དེའི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་ཡང་རྗེས་སུ་ཡི་རང་བ་མཛད་ཀྱི་དགེ་སློང་གིས་སྨྲོས་ཤིག་། འདི་ནི་དེའི་དུས་ཡིན་གྱི་། འཁོར་དགའ་བར་གྱིས་ཤིག་།
 parṣadaṃ, harṣaṃ janaya,	མགུ་བ་སྐྱེད་ཅིག་།
 siṃhanādaṃ nada, yaṃ śrutvā	སེང་གེའི་སྒྲ་སྒྲོགས་ཤིག་།
 bodhisattvā mahāsattvā etarhy anāgate cādhvany evaṃrūpāṇi buddhakṣetrasaṃpattipraṇidhānāni parigṛhīṣyanti|	དེ་ཐོས་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དག་ད་ལྟར་དང་། མ་འོངས་པའི་དུས་ན་སངས་རྒྱས་ཀྱི་ཞིང་ཕུན་སུམ་ཚོགས་པ་སྨོན་ལམ་གྱི་གནས་འདི་ལྟ་བུ་ཡོངས་སུ་འཛིན་པར་འགྱུར་། ཡོངས་སུ་རྫོགས་པར་བྱེད་པར་འགྱུར་རོ་༎
 athānanda sa dharmākaro bhikṣus tasyāṃ velāyāṃ taṃ bhagavantam etad avocat : tena hi śṛṇotu me bhagavān, ye	ཀུན་དགའ་བོ་། དེ་ནས་དགེ་སློང་ཆོས་ཀྱི་འབྱུང་གནས་དེས་དེའི་ཚེ་བཅོམ་ལྡན་འདས་དེ་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ 
 mama praṇidhānaviśeṣāḥ, yathā me 'nuttarāṃ samyaksaṃbodhim abhisaṃbuddhasye| acintyaguṇālaṃkāravyūhasamanvāgataṃ	དེའི་སླད་དུ་ཇི་ལྟར་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པའི་ཚེ་སངས་རྒྱས་ཀྱི་ཞིང་དེའི་ཡོན་ཏན་གྱི་རྒྱན་བཀོད་པ་བསམ་གྱིས་མི་ཁྱབ་པ་༄༣༧༥བ་དང་ལྡན་པར་འགྱུར་བའི་བདག་གི་སྨོན་ལམ་གྱི་ཁྱད་པར་བཅོམ་ལྡན་འདས་ཀྱིས་བདག་ལ་གསན་དུ་གསོལ་། བཅོམ་ལྡན་འདས་།
 tad buddhakṣetraṃ bhaviṣyati : 1| sacen me bhagavaṃs tasmin buddhakṣetre nirayo vā, tiryagyonir vā, pretaviṣayo vāsuro vā kāyo bhavet, mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam|	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེ་ན་སེམས་ཅན་དམྱལ་བ་དང་། དུད་འགྲོའི་སྐྱེ་གནས་དང་། ཡི་དབ༹གས་ཀྱི་ཡུལ་དང་། ལྷ་མ་ཡིན་གྱི་རིས་མཆིས་པར་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 2| sacen me bhagavaṃs tatra buddhakṣetre ye sattvāḥ p11 pratyājātā bhaveyus, te punas tataś cyutvā, nirayaṃ vā,	གལ་ཏེ་བདག་གིས་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སེམས་ཅན་གང་དག་སྐྱེས་པར་གྱུར་པ་དེ་དག་དེ་ནས་ཤི་འཕོས་ནས་སེམས་ཅན་དམྱལ་བའམ་།
 tiryagyoniṃ vā,	དུད་འགྲོའི་སྐྱེ་གནས་སམ་།
 pretaviṣayaṃ vāsuraṃ vā kāyaṃ prapateyur,	ཡི་དབ༹གས་ཀྱི་ཡུལ་ལམ་།
 mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhye- yam|	ལྷ་མ་ཡིན་གྱི་རིས་སུ་མི་ལྟུང་བར་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 3| sacen me bhagavaṃs tatra buddhakṣetre ye sattvāḥ pratyājātās, te ca sarve naikavarṇāḥ syur,	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སེམས་ཅན་གང་དག་སྐྱེས་པ་དེ་དག་ཐམས་ཅད་འདི་ལྟ་སྟེ་། 
 yad idaṃ : suvarṇavarṇāḥ, mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisambudhyeyam|	གསེར་གྱི་ཁ་དོག་ཏུ་ཁ་དོག་གཅིག་པར་མ་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 4| sacen me bhagavaṃs tasmin buddhakṣetre devānāṃ ca manuṣyānāṃ ca nānātvaṃ prajñayetānyatra nāmasaṃketa- saṃvṛtivyavahāramātrā devā manuṣyā iti saṃkhyāgaṇanāto,	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེ་ན་ལྷ་དང་། མི་ཐ་དད་པ་དག་གདའ་བར་གྱུར་པར་གཞན་དུ་ན་ཀུན་རྫོབ་ཀྱི་ཐ་སྙད་ཙམ་དུ་མིང་དང་བརྡས་ལྷ་དང་མི་ཞེས་བགྱི་བའི་གྲངས་སུ་མཆི་བར་མ་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་༄༣༧༦ཨ་༌༎
 mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhye- yam|	པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 5| sacen me bhagavaṃs tasmin buddhakṣetre ye sattvāḥ pratyājātās te cet sarve na rddhivaśitā paramapāramitāprāptā bhaveyur, antaśa ekacittakṣaṇalavena buddhakṣetrakoṭīniyuta- śatasahasrātikramaṇatayāpi,	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སེམས་ཅན་གང་དག་སྐྱེས་པར་གྱུར་པ་དེ་དག་ཐམས་ཅད་གལ་ཏེ་ཐ་ན་སེམས་ཀྱི་སྐད་ཅིག་ཐང་ཅིག་ལ་སངས་རྒྱས་ཀྱི་ཞིང་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་འདའ་བའི་རྫུ་འཕྲུལ་ལ་དབང་དམ་པའི་ཕ་རོལ་དུ་སོན་པར་མ་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ 
 mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam| 6| sacen me bhagavaṃs tasmin buddhakṣetre ye sattvāḥ pratyājātā bhaveyus, te cet sarve na jātismarā syur, antaśaḥ kalpakoṭīniyutaśatasahasrānusmaraṇatayāpi,	བཅོམ་ལྡན་འདས་།
 mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam| 7| sacen me bhagavaṃs tasmin buddhakṣetre ye sattvāḥ pratyājāyeraṃs,	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སེམས་ཅན་གང་དག་སྐྱེས་པར་གྱུར་པ་དེ་དག་ཐམས་ཅད་ཐ་ན་བསྐལ་པ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་རྗེས་སུ་དྲན་པའི་ཚེ་རབས་དྲན་པར་མ་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 te sarve na divyasya cakṣuṣo lābhino bhaveyur, antaśo lokadhātukoṭīnayutaśatasahasrādarśanatayāpi, mā p12 tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam| 8| sacen me bhagavaṃs tasmin buddhakṣetre ye	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སེམས་ཅན་གང་དག་སྐྱེས་པར་གྱུར་པ་དེ་དག་ཐམས་ཅད་ཐ་ན་འཇིག་རྟེན་གྱི་ཁམས་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་མཐོང་བའི་ལྷའི་མིག་ཐོབ་པར་མ་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 sattvāḥ pratyājāyeraṃs, te sarve na divyasya śrotrasya lābhino bhaveyur, antaśo buddhakṣetrakoṭīnayutaśatasahasrād api yugapat saddharmaśravaṇatayā,	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སེམས་ཅན་གང་དག་སྐྱེས་པར་གྱུར་པ་དེ་དག་ཐམས་ཅད་ཐ་ན་སངས་རྒྱས་ཀྱི་ཞིང་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་༄༣༧༦བ་སྟོང་དུ་ཅིག་ཅར་ཆོས་ཉན་པའི་ལྷའི་རྣ་བ་ཐོབ་པར་མ་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པར་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ 
 mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam| 9| sacen me bhagavaṃs tasmin buddhakṣetre ye sattvāḥ	བཅོམ་ལྡན་འདས་།
 pratyājāyeraṃs, te sarve na paracittajñānakovidā bhaveyur, antaśo buddhakṣetrakoṭīnayutaśatasahasraparyāpannānāṃ sattvānāṃ cittacaritraparijñānatayā,	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སེམས་ཅན་གང་དག་སྐྱེས་པར་གྱུར་པ་དེ་དག་ཐམས་ཅད་ཐ་ན་སངས་རྒྱས་ཀྱི་ཞིང་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དུ་གཏོགས་པའི་སེམས་ཅན་རྣམས་ཀྱི་སེམས་ཀྱི་སྤྱོད་པ་ཡོངས་སུ་འཚལ་བར་ཕ་རོལ་གྱི་སེམས་འཚལ་བ་ལ་མཁས་པར་མ་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎
 mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam|	བཅོམ་ལྡན་འདས་།
 10| sacen me bhagavaṃs tasmin buddhakṣetre ye sattvāḥ pratyājāyeraṃs, teṣāṃ kācit parigrahasaṃjñotpadyetāntaśaḥ svaśarīre 'pi, mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam|	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སེམས་ཅན་གང་དག་སྐྱེས་པར་གྱུར་པ་དེ་དག་ཐ་ན་རང་གི་ལུས་ལ་ཡོངས་སུ་འཛིན་པའི་འདུ་ཤེས་འགའ་ཞིག་བསྐྱེད་ན་ཡང་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 11| sacen me bhagavaṃs tasmin buddhakṣetre ye sattvāḥ pratyājāyeraṃs, te sarve na niyatāḥ syur, yad idaṃ : samyaktve	གལ་ཏེ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སེམས་ཅན་གང་དག་སྐྱེས་པར་གྱུར་པ་དེ་དག་ཐམས་ཅད་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པ་ཆེན་པོའི་བར་དུ་འདི་ལྟ་སྟེ་།
 yāvan mahāparinirvāṇād, mā tāvad anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam|	ཡང་དག་པ་ཉིད་ལ་ངེས་པར་མ་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 12| sacen me bhagavaṃs tasmin buddhakṣetre 'nuttarāṃ	གལ་ཏེ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་༄༣༧༧ཨ་༌༎
 samyaksaṃbodhim abhisaṃbuddhasya,	ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པའི་ཚེ་།
 kaścid eva sattvaḥ śrāvakānāṃ gaṇānām adhigacched,	སངས་རྒྱས་ཀྱི་ཞིང་དེ་ན་སེམས་ཅན་འགའ་ཞིག་གིས་ཉན་ཐོས་རྣམས་ཀྱི་ཚད་ཀྱི་གྲངས་རྙེད་པར་འགྱུར་པ་ལྟ་ན་།
 antaśas trisāhasra- mahāsāhasraparyāpannā api sarvasattvāḥ pratyekabuddhabhūtāḥ	ཐ་ན་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་སུ་གཏོགས་པའི་སེམས་ཅན་ཐམས་ཅད་རང་སངས་རྒྱས་སུ་གྱུར་པ་ལ་།
 kalpakoṭīniyutaśatasahasram api gaṇayanto, mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam|	བསྐལ་པ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དུ་བགྲངས་ཏེ་གྲངས་རྙེད་པར་གྱུར་ན་ཡང་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 13| sacen me bhagavann anuttarāṃ samyaksaṃbodhim p13 abhisaṃbuddhasya,	གལ་ཏེ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པའི་ཚེ་། 
 tasmin buddhakṣetre prāmāṇikī me prabhā bhaved, antaśo buddhakṣetrakoṭīnayutaśatasahasrapramāṇenāpi, mā tāvad aham anuttarāṃ samyaksaṃbodhim abhi-	སངས་རྒྱས་ཀྱི་ཞིང་དེར་བདག་གི་འོད་ཐ་ན་སངས་རྒྱས་ཀྱི་ཞིང་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་གི་ཚད་ཀྱི་ཚད་དང་ལྡན་པར་གྱུར་ན་ཡང་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 saṃbudhyeyam| 14| sacen me bhagavaṃs tasmin buddhakṣetre 'nuttarāṃ samyaksambodhim abhisaṃbuddhasya bodhiprāptasya,	གལ་ཏེ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པའི་ཚེ་། 
 sattvānāṃ pramāṇīkṛtyam āyuṣpramānaṃ bhaved, anyatra praṇidhānavaśena, mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam|	སངས་རྒྱས་ཀྱི་ཞིང་དེ་ན་སྨོན་ལམ་གྱི་དབང་མ་གཏོགས་པར་སེམས་ཅན་རྣམས་ཀྱི་ཚེའི་ཆེད་ལ་ཆད་མཆིས་པར་གྱུར་པ་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་པའི་ཚེ་། བར་མི་བགྱིའོ་༎ 
 15| sacen me bhagavan bodhiprāptasyāyuṣpramāṇaṃ paryantīkṛtyaṃ	བཅོམ་ལྡན་འདས་།
 bhaved, antaśaḥ kalpakoṭīnayutaśatasahasragaṇanayāpi, mā tāvad aham anuttarāṃ samyaksaṃbodhim abhi- saṃbudhyeyam|	གལ་ཏེ་༄༣༧༧བ་བདག་བྱང་ཆུབ་ཐོབ་པའི་ཚེ་ཚེའི་ཚད་ཐ་ན་བསྐལ་པ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དུ་བགྲངས་བས་མཐར་ཕྱིན་པར་གྱུར་ན་ཡང་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 16| sacen me bhagavan bodhiprāptasya tasmin buddhakṣetre sattvānām akuśalasya nāmadheyam api bhaven, mā tāvad aham anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyam|	གལ་ཏེ་བདག་བྱང་ཆུབ་ཐོབ་པའི་ཚེ་སངས་རྒྱས་ཀྱི་ཞིང་དེ་ན་སེམས་ཅན་རྣམས་ལ་མི་དགེ་བའི་མིང་མཆིས་པར་གྱུར་ན་ཡང་དེ་སྲིད་དུ་བདག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 17| sacen me bhagavan bodhiprāptasya, nāprameyeṣu buddhakṣetreṣv aprameyāsaṃkhyeyā buddhā bhagavato nāmadheyaṃ parikīrtayeyur,	གལ་ཏེ་བདག་བྱང་ཆུབ་ཐོབ་པའི་ཚེ་སངས་རྒྱས་ཀྱི་ཞིང་དཔག་ཏུ་མ་མཆིས་པ་དག་ན་སངས་རྒྱས་བཅོམ་ལྡན་འདས་གྲངས་མ་མཆིས་པ་དཔག་ཏུ་མ་མཆིས་པ་དག་མིང་ཡོངས་སུ་བརྗོད་པར་མ་གྱུར་ཏམ་། 
 na varṇaṃ bhāṣeran,	བསྔགས་པ་མི་བརྗོད་དམ་།
 na praśaṃsām abhyudīrayeyur,	བསྟོད་པ་མི་བརྗོད་དམ་།
