skt	tib
 aśp 14| yaḥ kaścid vajrapāṇe imaṃ nayaṃ śroṣyati dhārayisyati vācayiṣyati bhāvayiṣyati sa sarvarāgamadhyasthito 'pi padmam iva rāgadoṣair na malair āgantukair lepaṃ yāsyati |	སུ་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་ཉན་པ་༄༢༩༢ཨ་༌༎ དང་། འཛིན་པ་དང་། ཀློག་པ་དང་། སྒོམ་པ་དེ་འདོད་ཆགས་དང་། དྲི་མ་ཐམས་ཅད་ཀྱི་ནང་ན་འདུག་ཀྱང་པདམ་ལྟ་བུར་འདོད་ཆགས་ཀྱི་ཉེས་པ་རྣམས་དང༏་དྲི་མ་རྣམས་དང་། གློ་བུར་གྱི་ཉོན་མོངས་པ་རྣམས་ཀྱིས་གོས་པར་མི་འགྱུར་ཏེ་།
 kṣipraṃ cānuttarāṃ samyaksaṃbodhim abhisaṃbhotsyata iti ||	མྱུར་དུ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་ཡང་འགྱུར་རོ་༎ 
 aśp 15| atha bhagavān avalokiteśvaro bodhisattvo mahāsattva imam evārthapadaṃ bhūyasyā	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་དོན་གྱི་གནས་འདི་ཉིད་རྒྱ་ཆེར་སྟོན་ཅིང་བཞིན་རབ་ཏུ་འཛུམ་ཡང་འགྱུར་རོ་༎ དམུལ་ཏེ་། 
 mātrayoddīpayan prahasitavadanaḥ padmapattravikāsanatayā rāgādinirlepatām avalokayann	པདམའི་འདབ་མ་ཁ་འབྱེད་པས་འདོད་ཆགས་ལ་སོགས་པའི་དྲི་མས་མི་གོས་པ་ལ་ལྟ་ཞིང་།
 idaṃ sarvajagadviśvarūpapadmaṃ nāma hṛdayam abhāṣata | hrīḥ ||	འགྲོ་བ་ཐམས་ཅད་ཀྱི་ཕྱིར་པདམ་གཟུགས་སྣ་ཚོགས་ཞེས་བྱ་བའི་སྙིང་པོ་འདི་སྨྲས་སོ་༎ ཧརའི༔། 
 aśp 16| atha bhagavān sarvatraidhātukādhipatis tathāgataḥ punar api sarvatathāgatābhiṣekasambhavajñānagarbhaṃ nāma prajñāpāramitānayārtham abhāṣata abhiṣekadānaṃ sarvatraidhātukarājyapratilambhāya saṃvartate |	དེ་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཁམས་གསུམ་ཐམས་ཅད་ཀྱི་དབང་པོས་ཡང་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་དབང་བསྐུར་བ་ལས་བྱུང་བའི་ཡེ་ཤེས་ཀྱི་སྙིང་པོ་ཞེས་བྱ་བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་བཤད་དེ་། དབང་བསྐུར་བ་སྦྱིན་པ་ནི་ཁམས་གསུམ་ཐམས་ཅད་ཀྱི་རྒྱལ་སྲིད་ཐོབ་པར་འགྱུར་རོ་༎
 arthadānaṃ sarvāśāparipūryai saṃvartate |	ནོར་སྦྱིན་པ་ནི་རེ་བ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༎
 dharmadānaṃ sarvadharmasamatāprāptyai saṃvartate |	ཆོས་སྦྱིན་པ་ནི་ཆོས་ཐམས་ཅད་ཀྱི་མཉམ་པ་ཉིད་ཐོབ་པར་འགྱུར་རོ་༎
 āmiṣadānam sarvakāyavākcittasukhapratilambhāya saṃvartate ||	ཟང་ཟིང་གི་སྦྱིན་པ་ནི་ལུས་དང་། དག་དང་། སེམས་ཀྱི་བདེ་བ་ཐམས་ཅད་༄༢༩༢བ་ཐོབ་པར་འགྱུར་རོ་༎
 aśp 17| athākāśagarbho bodhisattvo mahāsattvaḥ prahasitavadano bhūtvā svaśirasi vajraratnābhiṣekamālām avabandhayann imam eva dharmatārthaṃ bhūyasyā mātrayoddīpayann idaṃ sarvābhiṣekasamayaratnaṃ	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནམ་མཁའི་སྙིང་པོ་བཞིན་རབ་ཏུ་འཛུམ་ཏེ་། རང་གི་མགོ་ལ་རྡོ་རྗེ་རིན་པོ་ཆེའི་དབང་བསྐུར་བའི་ཕྲེང་བ་འཆིང་ཞིང་དོན་འདི་ཉིད་རྒྱ་ཆེར་སྟོན་ཏེ་། དབང་བསྐུར་བ་ཐམས་ཅད་ཀྱི་དམ་ཚིག་རིན་པོ་ཆེ་ཞེས་བྱ་བའི་སྙིང་པོ་ཆེར་སྟོན་ཏེ་། 
 nāma hṛdayam abhāṣata | trāṃ ||	འདི་སྨྲས་སོ་༎ 
 aśp 18| atha bhagavān sarvatathāgatajñānamudrāprāptaḥ sarvatathāgatamuṣṭidharaḥ sarvatathāgataḥ	ཏརའ༔། དེ་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཡེ་ཤེས་ཀྱི་ཕྱག་རྒྱ་ཐོབ་པ་། དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཁུ་ཚུར་འཛིན་པ་།
 śāśvataḥ punar apīmaṃ sarvatathāgatajñānamudrādhiṣṭhānavajraṃ nāma prajñāparamitānayārtham abhāṣata |	དེ་བཞིན་གཤེགས་པ་རྟག་པས་ཡང་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཡེ་ཤེས་ཀྱི་ཕྱག་རྒྱའི་གནས་རྡོ་རྗེ་ཞེས་བྱ་བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་བཤད་དེ་།
 sarvatathāgatakāyamudrāparigrahaḥ sarvatathāgatatvāya saṃvartate |	དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་སྐུའི་ཕྱག་རྒྱ་ཡོངས་སུ་འཛིན་པ་ནི་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཉིད་དུ་འགྱུར་རོ་༎
 sarvatathāgatavāṅmudrāparigrahaḥ sarvadharmapratilambhāya saṃvartate |	དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་གསུང་གི་ཕྱག་རྒྱ་ཡོངས་སུ་འཛིན་པ་ནི་ཆོས་ཐམས་ཅད་ཐོབ་པར་འགྱུར་རོ་༎ 
 sarvatathāgatacittamudrāparigrahaḥ sarvasamādhipratilambhāya saṃvartate |	དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཐུགས་ཀྱི་ཕྱག་རྒྱ་ཡོངས་སུ་འཛིན་པ་ནི་ཏིང་ངེ་འཛིན་ཐམས་ཅད་ཐོབ་པར་འགྱུར་རོ་༎
 sarvatathāgatavajramudrāparigrahaḥ sarvakāyavākcittavajratvottamasiddhyai saṃvartate |	དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་རྡོ་རྗེའི་ཕྱག་རྒྱ་ཡོངས་སུ་འཛིན་པ་ནི་ལུས་དང་། ངག་དང་། སེམས་ཐམས་ཅད་རྡོ་རྗེར་རྡོ་རྗེའི་དངོས་གྲུབ་དམ་པ་ཐོབ་པར་འགྱུར་རོ་༎
 aśp 19| yaḥ kaścid vajrapāṇe imam dharmaparyāyaṃ śroṣyati dhārayiṣyati vācayiṣyaty	སུ་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་༄༢༩༣ཨ་༌༎
 uddeksyati bhāvayiṣyati sa sarvasiddhīḥ sarvasaṃpattīḥ sarvajñānāni sarvakāryāṇi sarvakāyavākcittavajratvasarvottamasiddhiṃ ca pratilapsyate |	ཉན་པ་དང་། འཛིན་པ་དང་། ཀློག་པ་དང་། ལུང་འབོགས་པ་དང་། སྐོམ་པ་དེས་དངོས་གྲུབ་ཐམས་ཅད་དང་། ཕུན་སུམ་ཚོགས་པ་ཐམས་ཅད་དང་། ཤེས་པ་ཐམས་ཅད་དང་། དགོས་པ་ཐམས་ཅད་དང་། ལུས་དང་། ངག་དང་། སེམས་ཐམས་ཅད་རྡོ་རྗེར་རྡོ་རྗེའི་དངོས་གྲུབ་དམ་པ་ཐོབ་ནས་།
 ksipraṃ cānuttarāṃ samyaksaṃbodhim abhisaṃbhotsyata iti ||	མྱུར་དུ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་རོ་༎ 
 aśp 20| atha bhagavān vajramuṣṭir mahāsamayavajramudrāparigraha imam evārthaṃ bhūyasyā	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྡོ་རྗེའི་ཁུ་ཚུར་དམ་ཚིག་ཆེན་པོའི་རྡོ་རྗེའི་ཕྱག་རྒྱ་ཡོངས་སུ་འཛིན་པས་དོན་གནས་འདི་རྒྱ་ཆེར་བསྟན་ཏེ་།
 mātrayoddīpayan prahasitavadana idaṃ sarvadṛḍhavajramudrāsiddhisamayaṃ nāma hṛdayam abhāṣata | aḥ ||	དེ་བཞིན་རབ་ཏུ་འཛུམ་ཞིང་རྡོ་རྗེ་སྲ་བའི་ཕྱག་རྒྱ་དངོས་གྲུབ་ཐམས་ཅད་ཀྱི་དམ་ཚིག་ཅེས་བྱ་བའི་སྙིང་པོ་འདི་སྨྲས་སོ་༎
 aśp 21| atha bhagavān sarvadharmasamatāprapañcas tathāgataḥ punar apīmaṃ cakrākṣaraparivartaṃ nāma prajñāpāramitānayārtham abhāṣata |	ཨཨ༔། དེ་ནས་བཅོམ་ལྡན་འདས་ཆོས་ཐམས་ཅད་སྤྲོས་པ་མེད་པའི་དེ་བཞིན་གཤེགས་པས་ཡང་འཁོར་ལོ་ལྟར་ཡི་གེ་བསྐོར་བ་ཞེས་བྱ་བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་བཤད་དེ་།
 śūnyāḥ sarvadharmā niḥsvabhāvatāyogena |	ངོ་བོ་ཉིད་མེད་པའི་ཚུལ་གྱིས་ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་དོ་༎
 animittāḥ sarvadharmā nirnimittatām upādāya |	མཚན་མ་མེད་པའི་ཚུལ་གྱིས་ཆོས་ཐམས་ཅད་མཚན་མ་མེད་པའོ་༎
 araṇihitāḥ saradharmā apraṇidhānayogena |	སྨོན་པ་མེད་པའི་ཚུལ་གྱིས་ཆོས་ཐམས་ཅད་སྨོན་པ་མེད་པའོ་༎
 pakṛtiprabhāsvarāḥ prajñāpāramitāpariśuddhā ||	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་དག་པས་ཆོས་ཐམས་ཅད་རང་བཞིན་གྱིས་འོད་༄༢༩༣བ་གསལ་བའོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་བ་དོན་འདི་ཉིད་རྒྱ་ཆེར་སྟོན་གསལ་བའོ་༎ ཏེ་། བཞིན་རབ་ཏུ་འཛུམ་བཞིན་དུ་བདག་གི་རལ་གྲི་དེས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ལ་འདེབས་ཤིང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོའི་མཆོག་འདི་སྨྲས་སོ་༎
 aśp 22-31 missing aśp 32| |||t* tatra mahāvajreśvara idaṃ tattvahṛdayam agāt* |	ཨཨ༔། དེ་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་འཁོར་དེར་འདུས་པའི་དེ་བཞིན་གཤེགས་པའི་འཁོར་ལོ་ཆེན་པོ་ལ་འཇུག་པ་ཞེས་བྱ་བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་བཤད་དོ་༎ རྡོ་རྗེ་མཉམ་པ་ཉིད་ལ་འཇུག་པ་ནི་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་འཁོར་ལོ་ལ་འཇུག་པར་འགྱུར་རོ་༎ དོན་གྱི་མཉམ་པ་ཉིད་ལ་འཇུག་པ་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་འཁོར་ལོ་ལ་འཇུག་པར་འགྱུར་རོ་༎ ཆོས་ཐམས་ཅད་ཀྱི་མཉམ་པ་ཉིད་ལ་འཇུག་པ་ནི་དམ་པའི་ཆོས་ཀྱི་འཁོར་ལོ་ལ་འཇུག་པར་འགྱུར་རོ་༎ ཐམས་ཅད་ཀྱི་མཉམ་པ་ཉིད་ལ་འཇུག་པ་ནི་འཁོར་ལོ་ཐམས་ཅད་ལ་འཇུག་པར་འགྱུར་རོ་༎ འགྱུར་རོ་༎ དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་བསྐྱེད་མ་ཐག་ཏུ་ཆོས་ཀྱི་འཁོར་ལོ་བསྐོར་བ་ཆོས་མཉམ་པ་ཉིད་ཀྱི་དོན་རྒྱ་ཆེར་སྟོན་ཅིང་བཞིན་འཛུམ་ནས་། རྡོ་རྗེའི་འཁོར་ལོ་བསྐོར་ཞིང་རྡོ་རྗེའི་འཁོར་ལོ་ཐམས་ཅད་ལ་འཇུག་པ་ཞེས་བྱ་བའི་སྙིང་པོ་འདི་སྨྲས་སོ་༎ ཧའུམ། དེ་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ལ་མཆོད་པ་ཐམས་ཅད་ཀྱི་ཆོ་ག་༄༢༩༤ཨ་༌༎ རྒྱས་པའི་སྣོད་ཀྱིས་མཆོད་པ་ཐམས་ཅད་ཀྱི་མཆོག་ཅེས་བྱ་བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་བཤད་དོ་༎ བྱང་ཆུབ་ཀྱི་སེམས་བསྐྱེད་པ་ནི་། དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ལ་མཆོད་པའི་ཆོ་ག་རྒྱ་ཆེ་བའོ་༎ སེམས་ཅན་གྱི་ཁམས་ཐམས་ཅད་ཡོངས་སུ་སྐྱོབ་པ་ན་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ལ་མཆོད་པའི་ཆོ་ག་རྒྱས་པའོ་༎ དམ་པའི་ཆོས་ཡོངས་སུ་འཛིན་པ་ནི་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ལ་མཆོད་པའི་ཆོ་ག་རྒྱས་པའོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡི་གེར་འདྲི་བ་དང༏་ཡི་གེར་འདྲིར་འཇུག་པ་པའོ་༎ དང་། འཛིན་པ་དང་། ཀློག་པ་དང་། བརྗོད་པ་དང་། སྟོན་པ་དང་། ཉན་པ་དང་། སེམས་དང་། སྒོམ་པ་དང་། མཆོད་པ་བྱེད་པ་ནི་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ལ་མཆོད་པའི་ཆོ་ག་རྒྱས་པའོ་༎། དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནམ་མཁའི་མཛོད་དོན་དེ་ཉིད་རྒྱ་ཆེར་སྟོན་ཏེ་། བཞིན་རབ་ཏུ་འཛུམ་ཞིང་ལས་ཐམས་ཅད་དོན་ཡོད་པའི་དམ་ཚིག་ཅེས་བྱ་བའི་སྙིང་པོ་འདི་། སྨྲས་སོ་༎ 
 oṃ vajranetrībhyaḥ svāhā ||	ཨཨོམ།
 aśp 33| atha bhagavān anantāparyantaniṣṭhas tathāgato 'paryantāniṣṭhadharmā punar	དེ་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་། སེམས་ཅན་ཐམས་ཅད་འདུལ་ནུས་པ་། ཡང་ཡེ་ཤེས་ཀྱི་ཁུ་ཚུར་ཡོངས་སུ་འཛིན་པ་། སེམས་ཅན་ཐམས་ཅད་འདུལ་བ་ཤེས་པའི་སྙིང་པོ་ཞེས་བྱ་བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་༄༢༩༤བ་འདི་བཤད་དོ་༎ སེམས་ཅན་ཐམས་ཅད་མཉམ་པ་ཉིད་པས་། ཁྲོ་བོ་མཉམ་པ་ཉིད་དོ་༎ སེམས་ཅན་ཐམས་ཅད་འདུལ་བ་ཉིད་པས་། ཁྲོ་བོ་འདུལ་བ་ཉིད་དོ་༎ སེམས་ཅན་ཐམས་ཅད་ཆོས་ཉིད་པས་ཁྲོ་བོ་ཆོས་ཉིད་དོ་༎ སེམས་ཅན་ཐམས་ཅད་རྡོ་རྗེ་ཉིད་པས་ཁྲོ་བོ་རྡོ་རྗེ་ཉིད་དོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། འདི་ལྟར་སེམས་ཅན་ཐམས་ཅད་འདུལ་བ་ནི་བྱང་ཆུབ་པོ་༎ དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་བདུད་ཀྱི་སྟོབས་ཐམས་ཅད་རབ་ཏུ་འཇོམས་པ་དོན་དེ་ཉིད་རྒྱ་ཆེར་སྟོན་ཏེ་། བཞིན་རབ་ཏུ་འཛུམ་ཞིང་རྡོ་རྗེ་མཆེ་བའི་ཕྱག་རྒྱ་དང་། རྡོ་རྗེ་གནོད་སྦྱིན་གྱི་གཟུགས་ཀྱིས་རྡོ་རྗེ་ཁྲོ་བོའི་གད་མོ་ཞེས་བྱ་བའི་སྙིང་པོ་འདི་སྨྲས་སོ་༎ ཧ༏་དེ་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་། ཆོས་ཐམས་ཅད་ཀྱི་མཉམ་པ་ཉིད་ལ་གནས་པས་ཡང་ཆོས་ཐམས་ཅད་ཀྱི་མཆོག་ཅེས་བྱ་བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་བཤད་དོ་༎ ཐམས་ཅད་མཉམ་པ་ཉིད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མཉམ་པ་ཉིད་དོ་དོ་༎ ༎ ཐམས་ཅད་དོན་ཉིད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དོན་ཉིད་དོ་༎ ཐམས་ཅད་ཆོས་ཉིད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཆོས་ཉིད་དོ་༎ ཐམས་ཅད་ལས་ཉིད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལས་ཉིད་དུ་རིག་པར་བྱའོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ལག་ན་རྡོ་རྗེ་དེ་བཞིན་གཤེགས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱི་དོན་ཡོད་པའི་དམ་ཚིག་༄༢༩༥ཨ་༌༎ གི་དཀྱིལ་འཁོར་བྱིན་གྱིས་རློབ་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་ནས་། དོན་ཡོད་པ་ཐམས་ཅད་ཀྱི་དམ་ཚིག་ཅེས་བྱ་བའི་སྙིང་པོ་འདི་སྨྲས་སོ་༎ ཧའུམ། དེ་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་པ་། རྣམ་པར་སྣང་མཛད་ཀྱིས་ཡང་སེམས་ཅན་ཐམས་ཅད་བྱིན་གྱིས་རློབ་པ་ཞེས་བྱ་བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་བཤད་དོ་༎ བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་བཟང་པོ་ཐམས་ཅད་ཀྱི་རང་བཞིན་ཡིན་པས་སེམས་ཅན་ཐམས་ཅད་ནི་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ཅན་ནོ་༎ ཐམས་ཅད་རྡོ་རྗེའི་སྙིང་པོས་དབང་བསྐུར་བ་ཉིད་པས་སེམས་ཅན་ཐམས་ཅད་ནི་རྡོ་རྗེའི་སྙིང་པོ་ཅན་ནོ་༎ ངག་ཐམས་ཅད་རབ་ཏུ་འབྱུང་བས་སེམས་ཅན་ཐམས་ཅད་ནི་ཆོས་ཀྱི་སྙིང་པོ་ཅན་ནོ་༎ སེམས་ཅན་ཐམས་ཅད་ཀྱི་བྱ་བ་བྱེད་པ་ལ་སྦྱོར་བས་། སེམས་ཅན་ཐམས་ཅད་ནི་ལས་ཀྱི་སྙིང་པོ་ཅན་ནོ་༎ དེ་ནས་ཕྱི་རོལ་ཀྱི་རྡོ་རྗེའི་རིགས་རྣམས་ཀྱིས་ཅ་ཅོའི་སྒྲ་ཕྱུང་ནས་ཆོས་ཉིད་ཀྱི་དོན་རྒྱ་ཆེར་སྟོན་ཅིང་སྙིང་པོ་ཕུལ་ཏེ་། དེ་ནས་རྡོ་རྗེའི་དབང་ཕྱུག་ཆེན་པོས་རང་གི་དེ་ཁོ་ནའི་སྙིང་པོ་འདི་ཕུལ་ལོ་༎ དརའི་། དེ་ནས་མ་མོ་ཐམས་ཅད་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། མགྲིན་གཅིག་ཏུ་ཐམས་ཅད་དགུག་པ་དང་། གཟུང་བ་དང་། གཞིག་པ་དང་། ༄༢༩༥བ་སྒྲུབ་པའི་དམ་ཚིག་ཅེས་བྱ་བ་རང་གི་དེ་ཁོ་ནའི་སྙིང་པོ་འདི་ཕུལ་ལོ་༎ བྷྱོ༔་དེ་ནས་སྦྲང་རྩིར་བྱེད་ལ་སོགས་པ་མིང་པོ་གསུམ་གྱིས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། ཚིགས་མཐུན་པར་རང་གི་དེ་ཁོ་ནའི་སྙིང་པོ་འདི་ཕུལ་ལོ་༎ སབ༹འ༔་དེ་ནས་སྲིང་མོ་བཞིས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། རང་གི་དེ་ཁོ་ནའི་སྙིང་པོ་འདི་ཕུལ་ལོ་༎
 apy asya kalpasya pariniṣṭhādhiṣṭhānārtham imaṃ sarvadharmasamatāpariniṣṭhādhiṣṭhānavajraṃ nāma prajñāpāramitānayārtham abhāṣata | prajñāpāramitānantatayā sarvatathāgatānantatā |	ཧའ༏་དེ་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་མཐའ་ཡས་མུ་མེད་ལ་མཐར་ཐུག་ཅིང་མུ་མེད་པའི་ཆོས་དང་ལྡན་པས་ཡང་ཆོས་འདི་མཐར་ཐུག་པར་བྱིན་གྱིས་བརླབ་པར་བྱ་བའི་ཕྱིར་ཆོས་ཐམས་ཅད་ཀྱི་མཉམ་པ་ཉིད་ཀྱི་མཐར་ཐུག་པས་བྱིན་གྱིས་བརླབས་པ་རྡོ་རྗེ་ཞེས་བྱ་བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་བཤད་དོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མཐའ་ཡས་པ་ཉིད་པས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་མཐའ་ཡས་པ་ཉིད་དོ་༎
 prajñāpāramitāparyantatayā sarvadharmāparyantatā |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མུ་མེད་པ་ཉིད་པས་རྡོ་རྗེ་ཐམས་ཅད་མུ་མེད་པ་ཉིད་དོ་༎ ཤེས་རབ་ཀྱི་ཕྱིན་པ་དུ་མཉིད་པས་ཆོས་ཐམས་ཅད་དུ་མ་ཉིད་དོ་༎
 prajñāpāramitānekatayā sarvadharmānekatā | prajñāpāramitāpariniṣṭhatayā sarvadharmāpariniṣṭhatā bhavati|| aśp 33*| vajra oṃ sarvadharmatāprapañco hili sarvadharmatā mili sarvānurāgiṇi svāhā ||	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མཐར་ཐུག་པ་མེད་པ་ཉིད་པས་ཆོས་ཐམས་ཅད་མཐར་ཐུག་པ་མེད་པ་ཉིད་ཡིན་ནོ་༎
 aśp 34| yaḥ kaścid vajrapāṇe imaṃ dharmaparyāyaṃ śroṣyati dhārayiṣyati vācayiṣyaty uddekṣyati pravartayiṣyati bhāvayiṣyati tasyāniṣṭhāṃ buddhabodhisattvacaryāṃ gatvā sarvāvaraṇapariniṣṭhatayā tathāgatatvaṃ vajradharatvaṃ vāśu bhaviṣyati || aśp 34*| namaḥ sarvatathāgatānāṃ namaḥ sarvavajradharāṇām | oṃ bhagavann ārāt pāraṃ viśodhaya svāhā || oṃkārapūrvaṅgamād oghottāraṇaṃ kariṣyāmi sarvasattvānāṃ |	སུ་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚུལ་འདི་ཉམ་པ་དང་། འཛིན་པ་དང་། འཆང་བ་དང་། གློག་པ་དང་། སྟོན་པ་དང་། བརྗོད་པ་དང་། སྒོམ་པ་དེས་སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་༄༢༩༦ཨ་༌༎ དཔའི་སྤྱོད་པ་ཐུག་པ་མེད་པའི་མཐར་ཕྱིན་ཏེ་། སྒྲིབ་པ་ཐམས་ཅད་ཟད་ནས་དེ་བཞིན་གཤེགས་པ་འམ་། རྡོ་རྗེ་འཛིན་པར་མྱུར་དུ་འགྱུར་རོ་༎
 aśp 35| atha sarvatathāgatāḥ samājam āgamyāsya dharmaparyāyasyāmogham apratihatāśusiddhyarthaṃ vajrapāṇaye sādhukāram adāt*	དེ་ནས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་འདུས་ཏེ་། ཆོས་ཀྱི་རྣམ་གྲངས་འདི་དོན་ཡོད་པ་དང་། ཐོགས་པ་མེད་པར་མྱུར་དུ་འགྲུབ་པར་བྱ་བའི་ཕྱིར་༎ ལག་ན་རྡོ་རྗེ་ལ་ལེགས་སོ་ཞེས་བྱ་བ་བྱིན་ནོ་༎
 sādhu sādhu mahāsattva sādhu sādhu mahāsukha |	སེམས་ཅན་ཆེན་པོ་ལེགས་སོ་ལེགས་༎ བདེ་བ་ཆེན་པོ་ལེགས་སོ་ལེགས་༎ ཐེག་པ་ཆེན་པོ་ལེགས་སོ་ལེགས་༎
 sādhu sādhu mahāyāna sādhu sādhu mahāmate || 1||	བློ་གྲོས་ཆེན་པོ་ལེགས་སོ་ལེགས་༎
 subhāṣitam idaṃ kalpaṃ vajrasūtram adhiṣṭhitam* |	ཆོ་ག་འདི་ནི་ལེགས་པར་སྨྲས་༎
