skt	tib
 pratyutpanne 'dhvany asaṅgam apratihataṃ jñānadarśanaṃ pravartate| ima ucyante 'ṣṭādaśāveṇikā buddhadharmāḥ|	དེ་དག་ནི་སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཅེས་བྱའོ་༎
 [dsp_50] tatrā katamā sarvajñatā?	དེ་ལ་ཐམས་ཅད་ཤེས་པ་ཉིད་གང་ཞེ་ན་།
 yad dvādaśasu śrāvakapratyekabuddhāyataneṣv ekāntikaṃ pudgalanairātmyajñānam iyam ucyate sarvajñatā|	ཉན་ཐོས་དང་། རང་སངས་རྒྱས་རྣམས་སྐྱེ་མཆེད་བཅུ་གཉིས་པོ་དེ་དག་ལ་གང་ཟག་ལ་བདག་མེད་པར་ཕྱོགས་གཅིག་ཤེས་པ་གང་ཡིན་པ་སྟེ་། དེ་ནི་ཐམས་ཅད་ཤེས་པ་ཉིད་ཅེས་བྱའོ་༎
 [dsp_51] tatra katamā mārgākārajñatā?	དེ་ལ་ལམ་གྱི་རྣམ་པ་ཤེས་པ་ཉིད་གང་ཞེ་ན་།
 yad bodhisattvasya triyānamārgajñasya śrāvakapratyekabuddhayānāsaṃtuṣṭasya bodhisattvayānena niṣkramaṇam iyam ucyate mārgākārajñatā|	བྱང་ཆུབ་སེམས་དཔའ་ཐིག་པ་གསུམ་གྱི་ལམ་ཤེས་ཀྱང་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཀྱིས་ཐེག་པས་དགའ་བར་མི་སེམས་ཀྱི་། བྱང་ཆུབ་སེམས་དཔའི་ལམ་གྱིས་ངེས་པར་འབྱུང་བ་གང་ཡིན་པ་སྟེ་། དེ་ནི་ལམ་གྱི་རྣམ་པ་ཤེས་པ་ཉིད་ཅེས་བྱའོ་༎
 [dsp_52] tatra katamā sarvākārajñatā?	དེ་ལ་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་གང་ཞེ་ན་།
 yat tathāgatasya sarvadharmāṇāṃ sarveṣu traikālikākāreṣv avicikitsitaṃ jñānam iyam ucyate sarvākārajñatā|	དེ་བཞིན་གཤེགས་པས་དུས་གསུམ་པོ་དག་ཏུ་རྣམ་པ་ཐམས་ཅད་དུ་ཆོས་ཐམས་ཅད་ལ་ཐེ་ཚོམ་མེད་པར་མཁྱེན་པ་གང་ཡིན་པ་སྟེ་། དེ་ནི་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཅེས་བྱའོ་༎
 [dsp_53] tatra katamaḥ ṣaṭ paramitāḥ?	དེ་ལ་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་གང་ཞེ་ན་།
 yaduta dānapāramitā, śīlapāramitā, kṣāntipāramitā,	འདི་ལྟ་སྟེ་།
 vīryapāramitā, dhyānapāramitā, prajñāpāramitā| imā ucyante ṣaṭ pāramitāh|	སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟེ༏་དེ་དག་ནི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ཅེས་བྱའོ་༎ དེ་ལ་མངོན་པར་ཤེས་པ་དྲུག་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
 [dsp_54] tatra katamā ṣaḍ abhijñāḥ? yaduta ṛddhividhijñānasākṣātkartavyajñānābhijñā; divyacakṣurjñānasākṣātkartavyajñānābhijñā;	རྫུ་འཕྲུལ་བྱ་བ་ཤེས་པ་མངོན་སུམ་དུ་བྱ་བ་ཤེས་པའི་མངོན་པར་ཤེས་པ་དང་། ལྷའི་༄༣༣༧ཨ་༌༎
 divyaśrotrajñānasākṣātkartavyajñānābhijñā; paracittajñānasākṣātkartavyajñānābhijñā; pūrvanivāsānusmṛtijñānasākṣātkartavyajñānābhijñā;	མིག་ཤེས་པ་མངོན་སུམ་དུ་བྱ་བ་ཤེས་པའི་མངོན་པར་ཤེས་པ་དང་། ལྷའི་རྣ་བ་ཤེས་པ་མངོན་སུམ་དུ་བྱ་བ་ཤེས་པའི་མངོན་པར་ཤེས་པ་དང་། ཕ་རོལ་གྱི་སེམས་ཤེས་པ་མངོན་སུམ་དུ་བྱ་བ་ཤེས་པའི་མངོན་པར་ཤེས་པ་དང་། སྔོན་གྱི་གནས་རྗེས་སུ་དྲན་པ་ཤེས་པ་མངོན་སུམ་དུ་བྱ་བ་ཤེས་པའི་མངོན་པར་ཤེས་པ་དང་། 
 āsravakṣayajñānasākṣātkartavyajñānābhijñā| imā ucyante ṣaḍ abhijñā|	ཟག་པ་ཟད་པ་ཤེས་པ་མངོན་སུམ་དུ་བྱ་བ་ཤེས་པའི་མངོན་པར་ཤེས་པ་སྟེ་དང་། ། དེ་དག་ནི་མངོན་པར་ཤེས་པ་དྲུག་ཅེས་བྱའོ་༎
 [dsp_55] tatra katamāni pañca cakṣūṃṣi?	དེ་ལ་མིག་ལྔ་གང་ཞེ་ན་།
 yaduta māṃsacakṣur,	འདི་ལྟ་སྟེ་།
 divyacakṣuḥ, prajñācakṣur, dharmacakṣur,	ཤའི་མིག་དང་། ལྷའི་མིག་དང་། ཤེས་རབ་ཀྱི་མིག་དང་། ཆོས་ཀྱི་མིག་དང་། སངས་རྒྱས་ཀྱི་མིག་སྟེ་།
 buddhacakṣuḥ| imāny ucyante pañca cakṣūṃṣi|	དེ་དག་ནི་མིག་ལྔ་ཞེས་བྱའོ་༎
 [dsp_56] tatra katamāni tathāgatasya dvātriṃśan mahāpuruṣalakṣaṇāni? yaduta	དེ་ལ་དེ་བཞིན་གཤེགས་པའི་སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། བཅོམ་ལྡན་འདས་ནི་ཞབས་ཤིན་ཏུ་གནས་པ་དང་ལྡན་པ་ཡིན་ནོ་༎
 bhagavān supratiṣṭhitapādaḥ| tatrāyaṃ supratiṣṭhitapādaḥ:	དེ་ལ་ཞབས་ཤིན་ཏུ་གནས་པ་ནི་འདི་ཡིན་ཏེ་།
 sakalābhyāṃ pādatalābhyāṃ bhūmiṃ saṃspṛśati tadyathā karaṇḍatalaṃ samatalāvalambanāt	ཞབས་ཀྱི་འོག་གི་མཐིལ་གཉིས་ཐམས་ཅད་ཀྱིས་ས་ལ་ཀུན་ཏུ་རེག་པ་སྟེ་། དཔེར་ན་།
 susama ādhāre 'vasthāpitaṃ sakalenādhastalena bhūmiṃ saṃspṛśaty evam eva bhagavān supratiṣṭhitapādaḥ;	ཟ་མ་ཏོག་གི་ཞབས་མཉམ་ཞིང་ཞབས་ཕྱང་ངེ་བས་གཞི་ཤིན་ཏུ་མཉམ་པ་ལ་བཞག་ན་། འོག་གི་ཞབས་ཐམས་ཅད་ཀྱིས་ས་ལ་ཀུན་ཏུ་རེག་པར་འགྱུར་བ་དེ་བཞིན་དུ་། བཅོམ་ལྡན་འདས་ནི་ཞབས་ཤིན་ཏུ་གནས་པ་དང་ལྡན་པ་ཡིན་ནོ་༎ བཅོམ་ལྡན་འདས་ནི་མུ་ཁྱུད་ཁོར་ཡུག་དང་ལྡན་པ་ཡིན་ནོ་༎
 bhagavān samantanemikaḥ| tatrāyaṃ samantanemikah:	དེ་ལ་མུ་ཁྱུད་ཁོར་ཡུག་དང་ལྡན་པ་ནི་འདི་ཡིན་ཏེ་།
 adhastāt pādatalayoś cakre jāte sahasrāre sanabhike sanemike sarvākāraparipūrake;	ཞབས་ཀྱི་འོག་༄༣༣༧བ་གི་མཐིལ་གཉིས་ལ་འཁོར་ལོ་རྩིབས་སྟོང་དང་ལྡན་པ་། ལྟ་བ་དང་བཅས་པ་མུ་ཁྱུད་དང་བཅས་པ་། རྣམ་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པ་མཛེས་པར་སྐྱེས་པ་གང་དག་ཡིན་པའོ་༎
 bhagavān mṛdutaruṇahastapādaḥ| tatreyaṃ mṛdutaruṇahastapādatā:	བཅོམ་ལྡན་འདས་ནི་ཕྱག་དང་ཞབས་འཇམ་ཞིང་གཞོན་ཤ་ཆགས་པ་ཡིན་ནོ་༎ དེ་ལ་ཕྱག་དང་ཞབས་འཇམ་ཞིང་གཞོན་ཤ་ཆགས་པ་ཉིད་ནི་འདི་ཡིན་ཏེ་། དཔེར་ན་།
 tadyathā śālmalikambalaṃ karpāsakambalaṃ vā,	ཤིང་བལ་གྱི་འདའ་བའམ་། རས་བལ་གྱི་འདའ་བ་ལྟ་བུ་སྟེ་།
 yādṛśam anyapuruṣāṇāṃ nāsti;	ཇི་ལྟར་མི་གཞན་དག་ལ་མེད་པ་ལྟ་བུ་ཡིན་ནོ་༎
 bhagavān dīrghāṅguliḥ| tatreyaṃ dīrghāṅgulitā:	བཅོམ་ལྡན་འདས་ནི་སོར་མོ་རིང་བ་ཡིན་ནོ་༎ དེ་ལ་སོར་མོ་རིང་བ་ཉིད་ནི་འདི་ཡིན་ཏེ་།
 tasya hastapādāṅgulayo 'tidīrghā,	དེའི་ཕྱག་དང་ཞབས་ཀྱི་སོར་མོ་དག་ལྷག་པར་རིང་བ་ཡིན་ཏེ་།
 yādṛśam anyapuruṣāṇāṃ nāsti;	ཇི་ལྟར་མི་གཞན་དག་ལ་མེད་པ་ལྟ་བུ་ཡིན་ནོ་༎
 bhagavān jalahastapādah:	བཅོམ་ལྡན་འདས་ནི་ཕྱག་དང་ཞབས་དྲ་བ་དང་ལྡན་པ་ཡིན་ཏེ་།
 tasya hastapādayor jālāny avanaddhāni,	དེའི་ཕྱག་དང་ཞབས་ལ་དྲ་བ་ལྷག་པ་དག་སྐྱེས་ཏེ་།
 yādṛśam anyapuruṣāṇāṃ nāsti;	ཇི་ལྟར་མི་གཞན་དག་ལ་མེད་པ་ལྟ་བུ་ཡིན་ནོ་༎
 bhagavān āyatapārṣṇiḥ| tatrāyam āyatapārṣṇiḥ:	བཅོམ་ལྡན་འདས་ནི་རྟིང་པ་ཡངས་པ་དང་ལྡན་པ་ཡིན་ནོ་༎ དེ་ལ་རྟིང་པ་ཡངས་པ་ནི་འདི་ཡིན་ཏེ་།
 tasya pādapāṛṣnitale āyate,	དེའི་ཞབས་ཀྱི་རྟིང་པ་གཉིས་ཀྱི་མཐིལ་ནི་ཡངས་པ་སྟེ་།
 yādṛśam anyapuruṣāṇāṃ nāsti;	ཇི་ལྟར་མི་གཞན་དག་ལ་མེད་པ་ལྟ་བུ་ཡིན་ནོ་༎ བཅོམ་ལྡན་འདས་ནི་ཞབས་ལོང་མོའི་ཚིགས་མི་མངོན་པ་ཡིན་ནོ་༎
 bhagavān ucchaṅkhapādaḥ| tatreyam ucchaṅkhapādatā:	དེ་ལ་ཞབས་ལོང་མོའི་ཚིགས་མི་མངོན་པ་ཉིད་ནི་འདི་ཡིན་ཏེ་། རྟིང་པ་ཡངས་པ་ལ་ཡང་དག་པར་སྦྱོར་ལ་།
 āyatapārṣṇyā saṃprayoga āyatapārṣṇer gulphasya ca sandhir adṛśyatvena saṃyujyate,	རྟིང་པ་ཡངས་པའང་ཞབས་ལོང་མོའི་ཚིགས་མི་མངོན་པ་ལ་སྦྱོར་བ་སྟེ་།
 yādṛśam anyapuruṣāṇāṃ nāsti;	ཇི་ལྟར་མི་གཞན་དག་ལ་མེད་པ་ལྟ་བུ་ཡིན་ནོ་༎ བཅོམ་ལྡན་འདས་ནི་༄༣༣༨ཨ་༌༎ བྱིན་པ་རི་དབ༹གས་ཨཨེ་ནྱ་ཡའི་ལྟ་བུ་དང་ལྡན་པ་ཡིན་ནོ་༎ དེ་ལ་བྱིན་པ་རི་དབ༹གས་ཨཨེ་ནྱ་ཡའི་ལྟ་བུ་ནི་འདི་ཡིན་ཏེ་། དེའི་བྱིན་པ་བྱིན་གྱིས་ཕྲ་བར་སྐྱེས་ཤིང་། བྱིན་གྱིས་ཕྲ་བར་ཡང་དག་པར་བྱུང་བ་སྟེ་། དཔེར་ན་།
 bhagavān aiṇeyajaṅghaḥ| tatrāyam aiṇeyajaṅghaḥ:	རི་དབ༹གས་ཀྱི་རྒྱལ་པོ་ཨཨེ་ནྱ་ཡའི་ལྟ་བུ་ཡིན་ནོ་༎
 tasya jaṅghe anupūrvatanuke bhūtvā samyag anupūrve bhavataḥ;	བཅོམ་ལྡན་འདས་ནི་བཞེངས་བཞིན་དུ་མ་བཏུད་པར་ཕྱག་པུས་མོ་སླེབ་པ་ཡིན་ནོ་༎
 bhagavān sthitānavanatājānupralambabāhuḥ| tatrāyaṃ sthitānavanatājānupralambabāhur:	དེ་ལ་བཞེངས་བཞིན་དུ་མ་བཏུད་པར་ཕྱག་པུས་མོ་སླེབ་པ་ནི་འདི་ཡིན་ཏེ་།
 bhagavān sthitako 'navanatakāya ubhābhyāṃ pāṇitalābhyāṃ jānumaṇḍale parispṛśati saṃmṛśati;	བཅོམ་ལྡན་འདས་ནི་བཞེངས་ན་སྐུ་མ་བཏུད་པར་ཕྱག་གི་མཐིལ་གཉིས་ཀྱིས་རང་གི་པུས་མོའི་ལྷ་ང་ལ་ཡང་དག་པར་རེག་པར་མཛད་ཅིང་ཀུན་ཏུ་ཉུག་པར་མཛད་པ་ཡིན་ནོ་༎ བཅོམ་ལྡན་འདས་ནི་འདོམས་ཀྱི་སྦ་བ་སྦུབས་སུ་ནུབ་པ་ཡིན་ནོ་༎
 bhagavān kośagatavastiguhyaḥ| tatreyaṃ kośagatavastiguhyatā:	དེ་ལ་འདོམས་ཀྱི་སྦ་བ་སྦུབས་སུ་ནུབ་པ་ཉིད་ནི་འདི་ཡིན་ཏེ་།
 tadyathā varagotra ājāneyo mahāhasty ājāneyo vāśvaḥ;	དཔེར་ན་རིགས་བཙུན་པའི་གླང་པོ་ཆེ་ཅང་ཤེས་སམ་། རྟ་ཅང་ཤེས་ཀྱི་ལྟ་བུ་ཡིན་ནོ་༎
 bhagavān pradakṣiṇāvartaikaikaromaḥ| tatreyaṃ pradakṣiṇāvartaikaikaromatā:	བཅོམ་ལྡན་འདས་ནི་སྤུ་རེ་རེ་ནས་མཛེས་པར་སྐྱེས་ཤིང་ག-ཡས་སུ་འཁྱིལ་བ་ཡིན་ནོ་༎ དེ་ལ་སྤུ་རེ་རེ་ནས་མཛེས་པར་སྐྱེ་ཞིང་ག-ཡས་སུ་འཁྱིལ་བ་ཉིད་ནི་འདི་ཡིན་ཏེ་།
 tasyaikaikaromakūpebhya ekaikāni romāṇi jātāni nīlāni kuṇḍalāvartāni snigdhakomalāni;	དེའི་སྤུའི་ཁུང་བུ་རེ་རེ་ནས་སྤུ་རེ་རེ་མཐོན་མཐིང་ལ་ལྕང་ལོར་འཁྱིལ་བ་འཇམ་ཞིང་སྣུམ་ལ་ག-ཡས་སུ་འཁྱིལ་ཅིང་མཛེས་པར་སྐྱེས་པ་ཡིན་ནོ་༎ བཅོམ་ལྡན་འདས་ནི་སྐུའི་སྤུ་གྱེན་དུ་ཕྱོགས་པ་དང་ལྡན་པ་ཡིན་ནོ་༎ དེ་ལ་སྐུའི་སྤུ་གྱེན་དུ་ཕྱོགས་པ་ཉིད་ནི་འདི་ཡིན་ཏེ་།
 bhagavān ūrdhvāgraromaḥ| tatreyam ūrdhvāgraromatā: tasya śiraḥkāye keśaromāṇi jātāny ūrdhvam ākuñcitāni nīlāni kuṇḍalāvartāni pradakṣiṇāvartāni;	དེའི་སྐུ་དང་དབུ་ལས་སྐྱེས་པའི་དབུ་སྐྲ་དང་། སྤུ་རྣམས་ནི་ཁ་གྱེན་དུ་༄༣༣༨བ་ལྟས་ཤིང་མཐོན་མཐིང་ལ་ཀུན་ནས་ལྕང་ལོར་འཁྱིལ་བ་འཇམ་ཞིང་སྣུམ་ལ་ག-ཡས་སུ་འཁྱིལ་བ་མཛེས་པར་སྐྱེས་པ་ཡིན་ནོ་༎ 
 bhagavān sūkṣmasnigdhakomalacchaviḥ| tatreyaṃ sukṣmasnigdhakomalacchavitā:	བཅོམ་ལྡན་འདས་ནི་པགས་པ་སྲབ་ཅིང་འཇམ་ལ་སྣུམ་པ་ཡིན་ནོ་༎ དེ་ལ་པགས་པ་སྲབ་ཅིང་འཇམ་ལ་སྣུམ་པ་ནི་འདི་ཡིན་ཏེ་།
 tasya kaye rajojalaṃ nāvatiṣṭhati;	དེའི་སྐུ་ལ་ཆུའམ་རྡུལ་ཀུན་ཏུ་མི་འཆགས་ཤིང་མི་གནས་པ་ཡིན་ནོ་༎
 bhagavān suvarṇavarṇaḥ| tadyathā nānāratnakhacito jāmbunadasuvarṇayūpa evaṃ surūpaḥ sudarśanas,	བཅོམ་ལྡན་འདས་ནི་མདོག་གསེར་ལྟ་བུ་དང་ལྡན་ཏེ་། དཔེར་ན་། ཛམབུ་ཆུ་བོའི་གསེར་གྱི་མཆོད་སྡོང་ལ་རིན་པོ་ཆེ་སྣ་ཚོགས་ཀྱིས་སྤྲས་པ་ལྟར་གཟུགས་བཟང་ཞིང་མཛེས་ལ་ལྟ་ན་སྡུག་པ་ཡིན་ཏེ་།
 tasmād ucyate suvarṇavarṇaḥ;	དེས་ན་གསེར་གྱི་མདོག་ལྟ་བུ་ཞེས་བྱའོ་༎
 bhagavān saptotsadaḥ| tatreyaṃ saptotsadatā:	བཅོམ་ལྡན་འདས་ནི་བདུན་མཐོ་བ་ཡིན་ནོ་༎ དེ་ལ་བདུན་མཐོ་བ་ཉིད་ནི་འདི་ཡིན་ཏེ་།
 tasya dvayoḥ padayor dvāv utsadau surūpau sudarśanau parivṛddhamāṃsalohitau; evam eva dvayor hastayor dvāv utsadau surūpau sudarśanau parivṛddhamāṃsalohitau, dvayor aṃsayor dvāv utsadau,	དེའི་ཞབས་གཉིས་ཀྱི་གོང་མཐོ་བ་གཉིས་གཟུགས་བཟང་ཞིང་མཛེས་ལ་ལྟ་ན་སྡུག་པ་ཤ་དང་ཁྲག་གིས་ཡོངས་སུ་རྒྱས་པར་གྱུར་པ་དང་། དེ་བཞིན་དུ་ཕྱག་གཉིས་ཀྱི་མཐོ་བ་གཉིས་གཟུགས་བཟང་ཞིང་མཛེས་ལ་ལྟ་ན་སྡུག་པ་ཤ་དང་ཁྲག་གིས་ཡོངས་སུ་རྒྱས་པར་གྱུར་པ་དང་། ཐལ་གོང་གཉིས་སུ་གཉིས་མཐོ་བར་གྱུར་པ་དང་། གཉའ་གོང་དུ་མཐོ་བ་གཅིག་གཟུགས་བཟང་ཞིང་མཛེས་ལ་ལྟ་ན་སྡུག་པ་ཤ་དང་ཁྲག་གིས་ཡོངས་སུ་རྒྱས་པར་གྱུར་པ་ཡིན་ནོ་༎
 kandharopari caika utsadaḥ surūpaḥ sudarśanaḥ parivṛddhamāṃsalohitaḥ; bhagavān susaṃvṛttaskandhaḥ;	བཅོམ་ལྡན་འདས་ནི་དཔུང་མགོ་ཤིན་ཏུ་ཟླུམ་པ་དང་ལྡན་པ་ཡིན་ནོ་༎
 bhagavaṃś citāntarāṃsaḥ;	བཅོམ་ལྡན་འདས་ནི་ཐལ་གོང་རྒྱས་པ་དང་ལྡན་པ་ཡིན་ནོ་༎
 bhagavān svṛjujātagātraḥ;	བཅོམ་ལྡན་འདས་ནི་སྐུ་ཤིན་ཏུ་དྲང་པོར་འཁྲུངས་པ་ཡིན་ནོ་༎ བཅོམ་ལྡན་འདས་ནི་༄༣༣༩ཨ་༌༎ སྐུ་ནྱ་གྲོ་དྷ་ལྟར་ཆུ་ཞེང་གབ་པ་ཡིན་ནོ་༎
 bhagavān nyagrodhaparimaṇḍalaḥ| tatreyaṃ nyagrodhaparimaṇḍalatā:	དེ་ལ་ནྱ་གྲོ་དྷ་ལྟར་ཆུ་ཞེང་གབ་པ་ཉིད་ནི་འདི་ཡིན་ཏེ་།
 yāvān āyāmatas tāvān vistārato,	ཆུར་ཇི་སྲིད་པ་ཞེང་དུའང་དེ་སྲིད་ལ་།
 yāvān vistāratas tāvān āyāmataḥ;	ཞེང་དུ་ཇི་སྲིད་པ་ཆུར་ཡང་དེ་སྲིད་དེ་། དེ་ནི་ནྱ་གྲོ་དྷ་ལྟར་ཆུ་ཞེང་གབ་པ་ཞེས་བྱའོ་༎
 bhagavān siṃhahanuḥ;	བཅོམ་ལྡན་འདས་ནི་འགྲམ་པ་སེངགེའི་དང་འདྲ་བ་ཡིན་ནོ་༎
 bhagavāṃś catvāriṃśaddantaḥ;	བཅོམ་ལྡན་འདས་ནི་ཚེམས་བཞི་བཅུ་མངའ་བ་ཡིན་ནོ་༎
 bhagavān aviraladantaḥ;	བཅོམ་ལྡན་འདས་ནི་ཚེམས་ཐགས་བཟང་བ་ཡིན་ནོ་༎
 bhagavān śuklatīkṣṇonnatāgradantaḥ;	བཅོམ་ལྡན་འདས་ནི་ཚེམས་རྩེ་མོ་མཐོ་ཞིང་རྣོ་ལ་དཀར་བ་ཡིན་ནོ་༎
 bhagavān rasāgravān| sa ṛjukaṇṭhanāḍiko 'jihmam asaṅgaṃ gilanasamartho 'sti;	བཅོམ་ལྡན་འདས་ནི་རོ་བྲོ་བའི་མཆོག་དང་ལྡན་པ་ཡིན་ཏེ་། དེ་ནི་མགུར་དྲང་པོར་མིད་པ་དྲང་ཞིང་མ་ཡོ་ལ་ཐོགས་པ་མེད་པར་མིད་དུ་རུང་བར་གྱུར་པ་ཡིན་ནོ་༎
 bhagavān prabhūtatanujihvaḥ| tatreyam prabhūtatanujihvatā:	བཅོམ་ལྡན་འདས་ནི་ལྗགས་རིང་ཞིང་སྲབ་པ་ཡིན་ནོ་༎ དེ་ལ་ལྗགས་རིང་ཞིང་སྲབ་པ་ཉིད་ནི་འདི་ཡིན་ཏེ་། དེ་བཞིན་གཤེགས་པ་བཞེངས་ན་ཞལ་ནས་ལྗགས་ཕྱུང་སྟེ་།
 mukhāj jihvāṃ nirṇamayyobhe nāsikāvivare ubhe cakṣurvivare ubhe karṇavivare spṛśati parimṛśati,	ཤངས་ཀྱི་བུ་ག་གཉིས་དང་། སྤྱན་གྱི་ཁུང་བུ་གཉིས་དང་། སྙན་གྱི་བུ་ག་གཉིས་སུ་རེག་པར་མཛད་ཅིང་ཡོངས་སུ་ཉུག་པར་མཛད་ལ་།
 keśaparyantaṃ sarvaṃ mukhamaṇḍalam ācchādayati;	དབུའི་མཚམས་སུ་ཐུག་པའི་ཞལ་གྱི་དཀྱིལ་འཁོར་ཐམས་ཅད་ཀྱང་འགེབས་པར་མཛད་པ་ཡིན་ནོ་༎
 bhagavān brahmasvaraḥ;	བཅོམ་ལྡན་འདས་ནི་ཚངས་པའི་དབྱངས་དང་ལྡན་པ་ཡིན་ནོ་༎
 bhagavān viśālagopakṣmanetraḥ;	བཅོམ་ལྡན་འདས་ནི་སྤྱན་ཡངས་ཤིང་བའི་རྫི་མ་ལྟ་བུ་ཡིན་ནོ་༎
 bhagavān abhinīlanetraḥ;	བཅོམ་ལྡན་འདས་ནི་སྤྱན་མཐོན་མཐིང་ལྟ་བུ་དང་ལྡན་པ་ཡིན་ནོ་༎
 bhagavān parisamāptanetrapiṇḍaḥ;	བཅོམ་ལྡན་འདས་ནི་སྤྱན་གྱི་༄༣༣༩བ་ཚོགས་ཡོངས་སུ་རྫོགས་པ་ཡིན་ནོ་༎
 bhagavān vyāmaprabhaḥ;	བཅོམ་ལྡན་འདས་ནི་འོད་འདོམ་གང་བ་ཡིན་ནོ་༎
 bhagavān pūrṇacandranibhānanaḥ;	བཅོམ་ལྡན་འདས་ནི་ཞལ་ཟླ་བ་ཉ་བ་ལྟ་བུ་ཡིན་ནོ་༎
 bhagavato bhruvor antara ūrṇā jātā karpāsavat komalā kundapuṣpacandraśaṅkhapadmakesaragokṣīrāvaśyāyapuṣpasadṛśā;	བཅོམ་ལྡན་འདས་ནི་མཛོད་སྤུ་སྨིན་མཚམས་སུ་འཁྲུངས་ལ་ཤིང་བལ་ལྟར་འཇམ་ཞིང་མེ་ཏོག་ཀུནད་དང་། ཟླ་བ་དང་། དུང་དང་། པདམའི་རྩ་ལག་དང་། བའི་འོ་མ་དང་། བ་མོའི་མདོག་ལྟ་བུ་དང་ལྡན་པ་ཡིན་ནོ་༎ བཅོམ་ལྡན་འདས་ནི་དབུ་གཙུག་ཏོར་དང་ལྡན་པ་ཡིན་ཏེ་།
 bhagavān uṣṇīsaśīrṣaḥ| etāny ucyante dvātriṃśan mahāpuruṣalakṣaṇāni|	དེ་དག་ནི་སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས་ཞེས་བྱའོ་༎
 [dsp_57] tatra katamāny aśītir anuvyañjanāni? yaduta:	དེ་ལ་དཔེ་བྱད་བཟང་པོ་བརྒྱད་ཅུ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
 buddhā bhagavanta ātāmranakhā,	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་སེན་མོ་ཟངས་ཀྱི་མདོག་ལྟ་བུ་དང་ལྡན་པ་ཡིན་ནོ་༎
 nārāyaṇavat susaṃhatagatrāś,	སྲེད་མེད་ཀྱི་བུ་ལྟར་སྐུ་གྲིམས་པ་ཡིན་ནོ་༎
 cāruniṣpannajānumaṇḍalāḥ,	པུས་མོའི་ལྷ་ང་དག་མཛེས་པར་གྲུབ་པ་ཡིན་ནོ་༎
 śucigātrā,	སྐུ་གཙང་བ་དག་ཡིན་ནོ་༎
 mṛdugātrāḥ,	སྐུ་འཇམ་པ་དག་ཡིན་ནོ་༎
 komalagātrāḥ,	སྐུ་གཉེན་པ་དག་ཡིན་ནོ་༎
 snigdhagātrā,	སྐུ་སྣུམ་བག་ཅན་དག་ཡིན་ནོ་༎
 ajihmagātrā,	སྐུ་མ་བཏུད་པ་དག་ཡིན་ནོ་༎
 dīrghānupūrvāṅgulayaḥ;	སོར་མོ་རྣམས་རིང་བ་དང་བྱིན་གྱིས་ཕྲ་བ་དག་ཡིན་ནོ་༎
 buddhā bhagavanto vṛttāṅgulayo,	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་སོར་མོ་རྣམས་ཟླུམ་པ་དག་ཡིན་ནོ་༎
 'nupūrvāṅgulayo,	སོར་མོ་རྣམས་བྱིན་གྱིས་ཕྲ་བ་དག་ཡིན་ནོ་༎
 gūḍhaśirā,	རྩ་རྣམས་མི་མངོན་པ་དག་ཡིན་ནོ་༎
 gūḍhagulphaḥ,	ལོང་བུ་རྣམས་མི་མངོན་པ་དག་ཡིན་ནོ་༎
 surūpagātrāḥ,	སྐུ་དབྱིབས་ལེགས་པ་དག་ཡིན་ནོ་༎
 suvibhaktagātrāḥ,	སྐུ་ཤིན་ཏུ་ལེགས་པར་འབྲེལ་བ་དག་ཡིན་ནོ་༎
 suviśuddhāyatanāḥ,	སྐྱེ་མཆེད་རྣམས་ཤིན་ཏུ་ཡོངས་སུ་དག་པ་དག་ཡིན་ནོ་༎
 suviśuddhajñānāḥ,	མཁྱེན་པ་ཡོངས་སུ་དག་པ་དག་ཡིན་ནོ་༎
 sākṣātsaṃpanneryāpathāḥ;	སྤྱོད་ལམ་༄༣༤༠ཨ་༌༎ ཕུན་སུམ་ཚོགས་པ་དག་ཡིན་ནོ་༎
