skt	tib
 tasyāhaṃ bhagavan evaṃ pṛṣṭa evaṃ vadeyam - yatpramāṇo buddhaviṣayaḥ [iti] ||	དེ་སྐད་འདྲི་བ་དེ་ལ་བདག་གིས་འདི་སྐད་དུ་། སངས་རྒྱས་ཀྱི་ཡུལ་གྱི་ཚད་ཇི་ཙམ་པ་དེ་ཙམ་མོ་༎ ཞེས་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
 bhagavānāha - sacetpunarapi te mañjuśrīḥ kaścidevaṃ pṛcchet - kiṃparyāpannaḥ sattvadhāturiti,	འཇམ་དཔལ་། ཁྱོད་ལ་གལ་ཏེ་ཡང་ལ་ལ་ཞིག་འདི་སྐད་དུ་། སེམས་ཅན་གྱི་ཁམས་གང་དུ་གཏོགས་ཞེས་འདྲི་ན་།
 kiṃ tasya tvaṃ vadeḥ?	དེ་ལ་ཁྱོད་ཀྱིས་ཇི་སྐད་བྱ་།
 mañjuśrīrāha - tasyāhaṃ bhagavan evaṃ pṛṣṭa evaṃ vadeyam - yatparyāpannānutpādācintyatā [iti] ||	འཇམ་དཔལ་གྱིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་། དེ་སྐད་འདྲི་བ་དེ་ལ་བདག་གིས་འདི་སྐད་དུ་། སྐྱེ་བ་མེད་པ་བསམ་གྱིས་མི་ཁྱབ་པ་གང་དུ་གཏོགས་པར་གཏོགས་སོ་༎ ཞེས་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
 bhagavānāha - sacetpunarapi te mañjuśrīḥ kaścidevaṃ pṛcchet - kiṃpratiṣṭhitaḥ sattvadhāturiti,	འཛམ་དཔལ་། གལ་ཏེ་ཡང་ལ་ལ་ཞིག་ཁྱོད་ལ་འདི་སྐད་དུ་། སེམས་ཅན་གྱི་ཁམས་ཅི་ལ་གནས་ཞེས་འདྲི་ན་།
 kiṃ tasya tvaṃ vadeḥ?	དེ་ལ་ཁྱོད་ཀྱིས་ཇི་སྐད་བྱ་། འཇམ་དཔལ་གྱིས་གསོལ་པ་།
 mañjuśrīrāha - tasyāhaṃ bhagavan evaṃ pṛṣṭa evaṃ vadeyam - yatpratiṣṭhito 'nutpādadhātuḥ tatpratiṣṭhitaḥ sattvadhāturiti ||	བཅོམ་ལྡན་འདས་། དེ་སྐད་འདྲི་བ་དེ་ལ་བདག་གིས་འདི་སྐད་དུ་། སྐྱེ་བ་མེད་པའི་ཁམས་ཅི་ལ་གནས་པ་དེ་ལ་སེམས་ཅན་གྱི་ཁམས་ཀྱང་གནས་སོ་༎ ཞེས་བགྱིའོ་༎
 bhagavānāha - yasmin samaye tvaṃ mañjuśrīḥ prajñāpāramitāṃ bhāvayasi, tadā kutra pratiṣṭhitāṃ prajñāpāramitāṃ bhāvayasi?	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འཇམ་དཔལ་། ཁྱོད་གང་གི་ཚེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པ་དེའི་ཚེ་ཅི་ལ་གནས་ཏེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་། འཇམ་དཔལ་གྱིས་གསོལ་པ་།
 mañjuśrīrāha - yasminnahaṃ bhagavan samaye prajñāpāramitāṃ bhāvayāmi,	བཅོམ་ལྡན་འདས་།
 apratiṣṭhito 'haṃ tasmin samaye prajñāpāramitāṃ bhāvayāmi ||	གང་གི་ཚེ་བདག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པའི་ཚེ་མི་གནས་པར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་༄༡༢༧བ་སྒོམ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
 bhagavānāha - apratiṣṭhitasya te mañjuśrīḥ kā prajñāpāramitābhāvanā?	འཇམ་དཔལ་། མི་གནས་པ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་དུ་ཡང་ཅི་ཡོད་།
 mañjuśrīrāha - saiva bhagavan prajñāpāramitābhāvanā yanna kvacitpratiṣṭhānam ||	འཇམ་དཔལ་གྱིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་། གང་ཅི་ལ་ཡང་མི་གནས་པ་དེ་ཉིད་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎ 
 bhagavānāha - yasmin samaye tvaṃ mañjuśrīḥ prajñāpāramitāṃ bhāvayasi,	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འཇམ་དཔལ་།
 kataratte kuśalamūlaṃ tasmin samaye upacayaṃ gacchati apacayaṃ vā?	ཁྱོད་གང་གི་ཚེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པ་དེའི་ཚེ་ཁྱོད་ཀྱི་དགེ་བའི་རྩ་བ་གང་འཕེལ་བའམ་འབྲི་བར་འགྱུར་།
 mañjuśrīrāha - na me bhagavan tasmin samaye kiṃcitkuśalamūlamupacayaṃ gacchati apacayaṃ vā |	འཇམ་དཔལ་གྱིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་། དེའི་ཚེ་བདག་གི་དགེ་བའི་རྩ་བ་འཕེལ་བའམ་འབྲི་བར་འགྱུར་བ་ཅི་ཡང་མ་མཆིས་སོ་༎ བཅོམ་ལྡན་འདས་།
 nāsau prajñāpāramitāṃ bhāvayati yasya kasyaciddharmasya upacayo vā apacayo vā bhavati |	གང་ལ་ཆོས་འགའ་ཞིག་འཕེལ་བའམ་འདྲི་བ་མཆིས་ན་།
 na sā bhagavan prajñāpāramitābhāvanā veditavyā,	དེ་ནི་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་མ་ལགས་ཏེ་། བཅོམ་ལྡན་འདས་།
 yā kasyaciddharmasya upacayāya vā apacayāya vā pratyupasthitā |	གང་ཆོས་གང་ཡང་ཆོས་འགའ་ཞིག་འཕེལ་བའི་སླད་དུའམ་། འབྲི་བའི་སླད་དུ་ཉེ་བར་གནས་པ་དེ་ནི་།
 sā bhagavan prajñāpāramitābhāvanā yā naiva pṛthagjanadharmān jahāti,	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་མ་ལགས་པར་རིག་པར་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་། གང་སོ་སོའི་སྐྱེ་བོའི་ཆོས་རྣམས་ཀྱང་མི་སྤོང་ལ་།
 nāpi buddhadharmānupādatte |	སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་ཀྱང་མི་ལེན་པ་དེ་ནི་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 tatkasmāddhetoḥ?	དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་། འདི་ལྟར་།
 tathā hi bhagavan prajñāpāramitābhāvanā na kasyaciddharmasyopalambhena pratyupasthitā yaṃ dharmaṃ prajahyādupādadīta vā |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་བསྒོམ་པ་ནི་། ཆོས་གང་སྤང་བའམ་བླང་བར་དམིགས་པས་ཆོས་གང་ལ་ཡང་མི་གནས་པའི་སླད་དུའོ་༎ བཅོམ་ལྡན་འདས་།
 sā bhagavan prajñāpāramitābhāvanā yā naiva saṃsāradoṣānupayāti na nirvāṇaguṇān |	གང་འཁོར་བའི་སྐྱོན་དུ་ཡང་མི་མཆི་ཞིང་། མྱ་ངན་ལས་འདས་པའི་༄༡༢༨ཨ་༌༎ ཡོན་ཏན་དུ་ཡང་མི་མཆིབ་?་དེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 tatkasmāddhetoḥ?	དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་། འདི་ལྟར་།
 tathā hi bhagavan saṃsārameva tāvann samanupaśyāmi,	འཁོར་བ་ཉིད་ཀྱང་མི་མཐོང་ན་།
 kaḥ punarvādaḥ saṃsāradoṣān |	འཁོར་བའི་སྐྱོན་ལྟ་སྨོས་ཀྱང་མི་འཚལ་།
 nirvāṇameva tāvannopalabhe,	མྱ་ངན་ལས་འདས་པ་ཉིད་ཀྱང་མི་དམིགས་ན་།
 kaḥ punarvādo nirvāṇaguṇān drakṣyāmi |	མྱ་ངན་ལས་འདས་པའི་ཡོན་ཏན་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་། གང་ཆོས་གང་ལ་ཡང་བླང་བའམ་།
 sā bhagavan prajñāpāramitābhāvanā yanna kasyaciddharmasyādānaṃ vā grahaṇaṃ vā niḥsaraṇaṃ vā |	བཟུང་བའམ་། དོར་བ་མ་མཆིས་པ་དེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 sā bhagavan prajñāpāramitābhāvanā yā na kasyaciddharmasya hānirvā vṛddhirvopalabhyate |	བཅོམ་ལྡན་འདས་། གང་ཆོས་གང་ལ་ཡང་འགྲིབ་པ་དང་། འཕེལ་བ་མི་དམིགས་པ་དེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 tatkasmāddhetoḥ? na hi bhagavan anutpādo hīyate vā vardhate vā | (saptaś, vaidya 343) yaivaṃ bhagavan bhāvanā,	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། བཅོམ་ལྡན་འདས་། སྐྱེ་བ་མ་མཆིས་པ་ལ་འགྲིབ་པ་དང་། འཕེལ་བ་མ་མཆིས་པའི་སླད་དུའོ་༎ བཅོམ་ལྡན་འདས་།
 sā prajñāpāramitābhāvanā |	གང་དེ་ལྟར་བསྒོམ་པ་དེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་།
 sā prajñāpāramitābhāvanā yā na kaṃciddharmamutpādayati vā nirodhayati vā |	གང་ཆོས་གང་ཡང་སྐྱེ་བའམ་། འགག་པར་མི་བགྱིད་པ་དེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་།
 sā bhagavan prajñāpāramitābhāvanā yā na kasyaciddharmasyonatvaṃ vā pūrṇatvaṃ vā karoti |	གང་ཆོས་གང་ལ་ཡང་འགྲིབ་པའམ་། རྒྱས་པར་མི་བགྱིད་པ་དེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་ཏེ་།
 yā bhagavan evaṃ bhāvanā,	བཅོམ་ལྡན་འདས་། གང་དེ་ལྟར་བསྒོམ་པ་དེ་།
 saiva prajñāpāramitābhāvanā |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་།
 punaraparaṃ bhagavan sā prajñāpāramitabhāvanā yā naivācintyān dharmān prārthayate na prādeśikān | api tu khalu punarbhagavan tadapi na saṃvidyate yatprārthayate,	གཞན་ཡང་བསམ་གྱིས་མི་ཁྱབ་པའི་ཆོས་༄༡༢༨བ་ལ་ཡང་མི་སྨོན་ཅིང་ཉི་ཚེ་བ་ལ་མི་སྨོན་གྱི་། བཅོམ་ལྡན་འདས་།
 yena prārthayate, yatra prārthayate |	གང་ལ་སྨོན་པ་དང་། གང་གིས་སྨོན་བ་དེ་ཉིད་མ་མཆིས་པ་དེ་།
 evaṃ bhāvanā bhagavan prajñāpāramitābhāvanā |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་ཏེ་། བཅོམ་ལྡན་འདས༏་དེ་ལྟར་བསྒོམས་ན་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པ་ནི་། འདི་ལྟར་།
 evaṃ pratyupasthitā ime dharmā agrāḥ ime dharmā hīnā iti |	ཆོས་འདི་དག་ནི་། མཆོག་གོ་། ཆོས་འདི་དག་ནི་། ཐ་མའོ་༎ ཞེས་བགྱི་བར་ཉེ་བར་མི་གནས་ཤིང་།
 nāpi tān dharmānupalabhate yeṣāṃ dharmāṇāmagratā vā hīnatā vā syāt |	ཆོས་གང་དག་མཆོག་དང་། ཐ་མར་འགྱུར་བའི་ཆོས་དེ་དག་ཀྱང་མི་དམིགས་ཏེ་།
 evaṃ prajñāpāramitābhāvanāyogamanuyuktaḥ kulaputraḥ sarvadharmān nopalabhate |	དེ་ལྟར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པའི་རྣལ་འབྱོར་ལ་བརྩོན་པའི་རིགས་ཀྱི་བུ་ནི་། ཆོས་ཐམས་ཅད་མི་དམིགས་སོ་༎ བཅོམ་ལྡན་འདས་།
 na bhagavan prajñāpāramitābhāvanā kaṃciddharmamagraṃ vā hīnaṃ vā kalpayati |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པ་ནི་། ཆོས་གང་ཡང་མཆོག་ཅེས་བྱ་བའམ་། ཐ་མ་ཞེས་མི་རྟོག་གོ་།
 tatkasmāddhetoḥ? na hi bhagavan anutpādasya kiṃcidagraṃ vā hīnaṃ vā,	དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་། སྐྱེ་བ་མ་མཆིས་པ་ལ་མཆོག་གམ་།
 nāpi tathatāyā bhūtakoṭyāḥ,	ཐ་མ་ཞེས་བགྱི་བ་གང་ཡང་མ་མཆིས་པའི་སླད་དུའོ་༎
 yāvat sarvadharmāṇāṃ kiṃcidagraṃ vā hīnaṃ vā |	དེ་བཞིན་ཉིད་དང་། ཡང་དག་པའི་མཐའ་དང་། ཆོས་ཐམས་ཅད་ཀྱི་བར་ལ་ཡང་མཆོག་གམ་།
 evaṃ bhāvanā bhagavan prajñāpāramitābhāvanā ||	ཐ་མ་མ་མཆིས་ཏེ་། དེ་ལྟར་བསྒོམས་ན་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 evamukte bhagavān mañjuśriyaṃ kumārabhūtamāmantrayate sma - na punarmañjuśrīḥ agrā buddhadharmāḥ?	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ འཇམ་དཔལ་། སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་མཆོག་མ་ཡིན་ནམ་།
 mañjuśrīrāha - agrāhyatvādbhagavan agrā buddhadharmāḥ |	འཇམ་དཔལ་གྱིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་། ༄༡༢༩ཨ་༌༎ གཟུང་དུ་མ་མཆིས་པའི་སླད་དུ་སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་ནི་། མཆོག་ལགས་སོ་༎
 tatkiṃ punarbhagavan sarvadharmāḥ śūnyā iti tathāgatenābhisaṃbuddhāḥ?	བཅོམ་ལྡན་འདས་། ཆོས་ཐམས་ཅད་སྟོང་པར་དེ་བཞིན་གཤེགས་པས་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་ལགས་སམ་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
 bhagavānāha - evametanmañjuśrīḥ śūnyāḥ sarvadharmāstathāgatenābhisaṃbuddhāḥ |	འཇམ་དཔལ་། དེ་དེ་བཞིན་ཏེ་། དེ་བཞིན་གཤེགས་པས་ཆོས་ཐམས་ཅད་སྟོང་པར་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་སོ་༎
 mañjuśrīrāha - tatkiṃ punarbhagavan śūnyatāyā agratā vā hīnatā prajñāyate?	འཇམ་དཔལ་གྱིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་། སྟོང་པ་ཉིད་ལ་མཆོག་གམ་། ཐ་མ་ཞེས་བགྱི་བ་མཆིས་ལགས་སམ་།
 bhagavānāha - sādhu sādhu mañjuśrīḥ,	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འཇམ་དཔལ་། ལེགས་སོ་། ལེགས་སོ་༎
 evametanmañjuśrīḥ yathā kathayasi |	འཇམ་དཔལ་། དེ་དེ་བཞིན་ཏེ་། ཇི་སྐད་སྨྲས་པ་བཞིན་ནོ་༎
 na punarmañjuśrīḥ anuttarā buddhadharmāḥ?	འཇམ་དཔལ་། སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་བླ་ན་མེད་པ་མ་ཡིན་ནམ་།
 mañjuśrīrāha - evametadbhagavan anuttarā buddhadharmāḥ |	འཇམ་དཔལ་གྱིས་གསོལ་པ་། དེ་དེ་ལྟ་ལགས་ཏེ་། སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་ནི་། བླ་ན་མ་མཆིས་པ་ལགས་སོ་༎
 tatkasmāddhetoḥ?	དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་། འདི་ལྟར་།
 tathā hi bhagavan teṣvaṇurapi dharmo na saṃvidyate nopalabhyate |	དེ་དག་ལ་ཆོས་ཅུང་ཟད་ཙམ་ཡང་མ་མཆིས་ཤིང་མི་དམིགས་ཏེ་། དེ་བས་ན་།
 na te anuttarā buddhadharmāḥ |	སངས་རྒྱས་ཀྱི་ཆོས་དེ་དག་ནི་། བླ་ན་མ་མཆིས་པའོ་༎ བཅོམ་ལྡན་འདས་། གཞན་ཡང་སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་སྒྲུབ་པར་ཡང་མི་བགྱིད་ལ་།
 punaraparaṃ bhagavan sā prajñāpāramitābhāvanā yā na buddhadharmāṇāmārādhanāya saṃvartate na pṛgjanadharmāṇāṃ prahāṇāya saṃvartate |	སོ་སོའི་སྐྱེ་བོའི་ཆོས་རྣམས་སྤོང་བར་ཡང་མི་བགྱིད་ཅིང་།
 na buddhadharmāṇāṃ vinayitrī,	སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་འདུལ་བ་ཡང་མ་ལགས་ལ་།
 na saṃdhārayitrī |	འཛིན་པའང་མ་ལགས་པ་དེ་།
 evaṃ bhāvanā bhagavan prajñāpāramitābhāvanā ||	ཤེས་རབ་ཀྱི་ཕ་༄༡༢༩བ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 punaraparaṃ sā bhagavan prajñāpāramitābhāvanā draṣṭavyā yā na kaṃciddharmaṃ cintayati na vijānīte |	བཅོམ་ལྡན་འདས་། གཞན་ཡང་ཆོས་གང་ལ་ཡང་མི་སེམས་ལ་རྣམ་པར་མི་རིག་པ་དེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 bhagavānāha - na tvaṃ mañjuśrīḥ buddhadharmāṃścintayasi?	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འཇམ་དཔལ་། ཁྱོད་སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་ལ་མི་སེམས་སམ་།
 mañjuśrīrāha - no bhagavan | cintayeyamahaṃ bhagavan buddhadharmān,	འཇམ་དཔལ་གྱིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་།
 sacedahaṃ buddhadharmāṇāṃ pariniṣpattiṃ paśyeyam | na bhagavan prajñāpāramitābhāvanā kasyaciddharmasya vikalpena pratyupasthitā - ime pṛthagjanadharmāḥ,	གལ་ཏེ་བདག་གིས་སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་ཡོངས་སུ་གྲུབ་པར་མཐོང་ན་ནི་། བདག་སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་ལ་སེམས་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པ་ནི་། འདི་དག་ནི་། སོ་སོའི་སྐྱེ་བོའི་ཆོས་སོ་༎
 ime śrāvaka dharmāḥ,	འདི་དག་ནི་། ཉན་ཐོས་ཀྱི་ཆོས་སོ་༎ འདི་དག་ནི་།
 ime pratyekabuddhadharmāḥ ime samyaksaṃbuddhadharmā iti |	རང་སངས་རྒྱས་ཀྱི་ཆོས་སོ་༎ འདི་དག་ནི་། ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱི་ཆོས་སོ་༎ ཞེས་ཆོས་གང་ལ་ཡང་རྣམ་པར་རྟོག་པས་ཉེ་བར་གནས་པ་མ་ལགས་སོ་༎
 tatkasmāddhetoḥ?	དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་།
 tameva bhagavan dharmaṃ prajñāpāramitābhāvanāyogamanuyuktaḥ kulaputro nopalabhate,	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པའི་རྣལ་འབྱོར་ལ་བརྩོན་པའི་རིགས་ཀྱི་བུས་ཆོས་དེ་ཉིད་ཀྱང་མི་དམིགས་ཏེ་།
 yasyaitān dharmān pṛthagjanadharmān vā nirdiśet,	གང་ལ་ཆོས་དེ་དག་སོ་སོའི་སྐྱེ་བོའི་ཆོས་ཞེས་བརྗོད་པའམ་།
 śaikṣadharmān vā nirdiśet,	སློབ་པའི་ཆོས་ཞེས་བརྗོད་པའམ་།
 aśaikṣadharmān vā nirdiśet,	མི་སློབ་པའི་ཆོས་ཞེས་བརྗོད་པའམ་།
 samyaksaṃbuddhadharmān vā nirdiśet |	རང་སངས་རྒྱས་ཀྱི་ཆོས་ཞེས་བརྗོད་པའམ་། ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱི་ཆོས་ཞེས་བརྗོད་པ་ཡང་མཐའ་ལས་འདས་བའི་ཆོས་ཉིད་ལགས་པས་ཆོས་དེ་མི་དམིགས་ཤིང་།
 tānatyantatayā dharmān na samanupaśyāmi |	ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་༄༡༣༠ཨ་༌༎ བའི་སླད་དུའོ་༎
 evaṃ bhāvanā bhagavan prajñāpāramitābhāvanā |	བཅོམ་ལྡན་འདས་། དེ་ལྟར་བསྒོམས་ན་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 na bhagavan prajñāpāramitābhāvanāyogamanuyuktasya kulaputrasyaivaṃ bhavati - ayaṃ kāmadhātuḥ,	བཅོམ་ལྡན་འདས་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པའི་རྣལ་འབྱོར་ལ་བརྩོན་པའི་རིགས་ཀྱི་བུ་ནི་། འདི་ལྟར་། འདི་ནི་། འདོད་པའི་ཁམས་སོ་༎
 ayaṃ rūpadhātuḥ,	འདི་ནི་། གཟུགས་ཀྱི་ཁམས་སོ་༎
 ayamārūpyadhātuḥ,	འདི་ནི་། གཟུགས་མེད་པའི་ཁམས་སོ་༎
 yāvad ayaṃ nirodhadhāturiti |	ཞེས་བགྱི་བ་ནས་འདི་ནི་། འགོག་པའི་དབྱིངས་སོ་༎ ཞེས་བགྱི་བའི་བར་དུ་ཡང་མི་ཤེས་སོ་༎
 tatkasmāddhetoḥ?	དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་། འདི་ལྟར་།
 tathā hi sa bhagavan na kaściddharmaḥ, yo nirodhadharmaṃ samanupaśyati |	དེས་འགོག་པའི་ཆོས་གང་ལགས་པའི་ཆོས་དེ་གང་ཡང་མི་མཐོང་སྟེ་།
 evaṃ bhāvanā bhagavan prajñāpāramitābhāvanā veditavyā ||	བཅོམ་ལྡན་འདས་། དེ་ལྟར་སྒོམ་པ་ནི་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པར་རིག་པར་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
 (saptaś, vaidya 344) punaraparaṃ bhagavan eṣā sā prajñāpāramitābhāvanā yā na kasyaciddharmasyopakāraṃ vā apakāraṃ vā karoti |	གཞན་ཡང་གང་ཆོས་གང་ལ་ཡང་ཕན་པའམ་། གནོད་པ་མི་བགྱིད་པ་དེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 na hi bhagavan prajñāpāramitābhāvanā buddhadharmāṇāṃ dhātrī,	བཅོམ་ལྡན་འདས་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྒོམ་པ་ནི་། སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་སྦྱིན་པར་བགྱིད་པ་ཡང་མ་ལགས་།
 na pṛthagjanadharmāṇāmācchetrī | eṣaiva sā bhagavan prajñāpāramitābhāvanā yā naiva pṛthagjanadharmāṇāṃ nirodhaḥ,	སོ་སོའི་སྐྱེ་བོའི་ཆོས་རྣམས་གཅོད་པར་བགྱིད་པ་ཡང་མ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་།
 na buddhadharmāṇāṃ nirodhaḥ,	གང་སོ་སོའི་སྐྱེ་བོའི་ཆོས་རྣམས་ཀྱང་མི་འགོག་ལ་།
 na buddhadharmāṇāṃ pratilambhaḥ ||	སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་ཀྱང་མི་འཐོབ་པ་དེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ལགས་སོ་༎
 evamukte bhagavān mañjuśriyaṃ kumārabhūtametadavocat - sādhu sādhu mañjuśrīḥ yastvamimamevaṃrūpaṃ gambhīraṃ dharmaṃ deśayasi |	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་འཇམ་དཔལ་གཞོན་ནུར་༄༡༣༠བ་གྱུར་པ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ འཇམ་དཔལ་། ཁྱོད་ཀྱིས་ཟབ་མོ་འདི་ལྟ་བུ་འདི་བསྟན་པ་ལེགས་སོ་༎ ལེགས་སོ་༎ འཇམ་དཔལ་།
