skt	tib
 prāsādaḥ| asty ānanda trisāharsamahāsāhasro lokadhātuḥ| tam enaṃ kaścic chrāddhaḥ	སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ཡོད་དེ་།
 kulaputro vā kuladuhitā vā saptaratnamayaṃ kṛtvā srotāpannebhyaḥ sakṛdāgāmibhyo 'nāgāmibhyo 'rhadbhyaḥ pratyekabuddhebhyaś yāvac cāturdiśe vā bhkiṣusaṃghe niryātayed yo vā tathāgatasyārhataḥ	དེ་རིགས་ཀྱི་བུའམ༏་རིགས་བུ་མོ་དད་པ་གང་ལ་ལ་ཞིག་གིས་རིན་པོ་ཆེ་སྣ་བདུན་གྱི་རང་བཞིན་དུ་བྱས་ཏེ་། རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང་། དགྲ་བཅོམ་པ་རྣམས་དང༏་རང་སངས་རྒྱས་རྣམས་དང་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་བ་བས་།
 samyakasaṃbuddhasya parinirvṛttasya mṛtpiṇḍād āmalakaphalapramāṇaṃ stūpaṃ pratiṣṭhāpayet	གང་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་སུ་མྱ་ངན་ལས་འདྲས་པའི་མཆོད་རྟེན་འཇི་བ་ལས་སྐྱུ་རུ་རའི་འབྲས་བུ་ཙམ་བྱས་ལ་ཁབ་ཙམ་གྱི་སྲོག་ཤིང་བཙུགས་ཏེ་། 
 sūcīmātrāṃ yaṣṭim āropayed badarīpatramātraṃ cchattram yavaphalapramāṇaṃ pratimāṃ kārayet sarṣaphalapramāṇaṃ dhātuṃ pratiṣṭhāpayet idam evānanda tataḥ prabhūtataraṃ puṇyaṃ vadāmi|	རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་གྱི་༄༣༠༡བ་གདུགས་བྱས་ནས་ནས་ཀྱི་འབྲུ་ཙམ་གྱི་སྐུ་གཟུགས་བྱས་ལ་ཡུངས་འབྲུ་ཙམ་གྱི་རིང་བསྲེལ་བཅུག་ན་དེ་ནི་དེ་བས་ཆེས་བསོད་ནམས་ཆེའོ་ཤིང་བཙུགས་ཏེ་། ཞེས་ང་སྨྲའོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཀུན་དགའ་བོ་།
 [9] tat kasya hetoḥ| aprameyo hy ānanda tathāgato dānenāprameyaḥ śīlenāprameyaḥ kṣāntyāprameyo	དེ་བཞིན་གཤེགས་པ་ནི་ཡེ་ཤེས་ཀྱིས་དཔག་ཏུ་མེད་པ་། ཚུལ་ཁྲིམས་ཀྱིས་དཔག་ཏུ་མེད་པ་། བཟོད་པས་དཔག་ཏུ་མེད་པ་། བརྩོན་འགྲུས་ཀྱིས་དཔག་ཏུ་མེད་པ་། བསམ་གཏན་གྱིས་དཔག་ཏུ་མེད་པ་།
 vīryeṇāprameyo tyāgenāprameyo maitryāprameyaḥ karuṇayāprameyo muditayāprameya upekṣayā	ཤེས་རབ་ཀྱིས་དཔག་ཏུ་མེད་པ་། བྱམས་པས་དཔག་ཏུ་མེད་པ་། སྙིང་རྗེས་དཔག་ཏུ་མེད་པ་། དགའ་བས་དཔག་ཏུ་མེད་པ་། བཏང་སྙོམས་ཀྱིས་དཔག་ཏུ་མེད་པ་།
 caturbhir vaiśāradyais daśabhis tathāgatabalaiś aṣṭādaśabhir āveṇikair buddhadharmair	སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་དང་། སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་བཞི་དང་། སངས་རྒྱས་ཀྱི་ཆོས་དྲན་པ་ཉེ་བར་གཞག་པ་མ་འདྲེས་པ་གསུམ་དང་། སྙིང་རྗེ་ཆེན་པོས་དཔག་ཏུ་མེད་པ་སྟེ་། ཀུན་དགའ་བོ་།
 aprameyāprameyaguṇasamanvāgato hy ānanda tathāgato 'rhan samyaksaṃbuddhaḥ|	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ནི་ཡོན་ཏན་དཔག་ཏུ་མེད་པ་དང་ལྡན་པའི་ཕྱིར་རོ་༎
 [10] evam ukto āyuṣmān ānando bhagavantam idam avocat:	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། འདི་ལྟ་སྟེ་།
 āścaryaṃ bhagavann āścaryaṃ sugata yāvad ayaṃ dharmaparyāyaḥ| ko nāmāyaṃ dharmaparyāyaḥ|	ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ནི་ངོ་མཚར་ལགས་སོ་༎ བདེ་བར་གཤེགས་པ་། ངོ་མཚར་ལགས་སོ་༎ ཆོས་ཀྱི་རྣམ་གྲངས་འདིའི་མིང་ཅི་ལགས་། འདི་ཇི་ལྟར་གཟུང་བར་བགྱི་། བཀའ་༄༣༠༢ཨ་༌༎
 kathaṃ cainaṃ dhārayāmi| tasmāt tarhi tvam ānanda imaṃ dharmaparyāyam adbhutam adbhutadharmaparyāyaṃ	སྩལ་པ་། ཀུན་དགའ་བོ་། དེའི་ཕྱིར་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་རྨད་དུ་བྱུང་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་ཞེས་བྱ་བར་ཟུངས་ཤིག་། དེ་བས་ན་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ནི་རྨད་དུ་བྱུང་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་ཞེས་བྱ་བའི་ཚིག་བླ་དབ༹གས་སོ་༎
 iti dhāraya| idam avocad bhagavān āttamanās te bhikṣava āyuṣmāṃś cānando bhagavato	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎ འཕགས་པ་རྨད་དུ་བྱུང་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་རྫོགས་སོ་༎༎
