skt	tib
 cittasyaikasya damanāt sarve dāntā bhavanti ca || bca_5|5 ||	དེ་དག་ཐམས་ཅད་ཐུལ་བར་འགྱུར་༎
 yasmādbhayāni sarvāṇi duḥkhānyapramitāni ca |	འདི་ལྟར་འཇིགས་པ་ཐམས་ཅད་དང་༎ སྡུག་བསྔལ་དཔག་ཏུ་མེད་པ་ཡང་༎ ༄༡༠བ་སེམས་ལས་བྱུང་བ་ཡིན་ནོ་ཞེས་༎
 cittādeva bhavantīti kathitaṃ tattvavādinā || bca_5|6 ||	ཡང་དག་གསུང་པ་ཉིད་ཀྱིས་བསྟན་༎
 śastrāṇi kena narake ghaṭitāni prayatnataḥ |	སེམས་ཅན་དམྱལ་བའི་མཚོན་ཆ་རྣམས་༎ སུ་ཞིག་གིས་ནི་ཆེད་དུ་བྱས་༎ ལྕགས་སྲེག་ས་གཞི་སུ་ཡིས་བྱས་༎
 taptāyaḥkuṭṭimaṃ kena kuto jātāśca tāḥ striyaḥ || bca_5|7 ||	མེ་ཚོགས་དེ་དག་ཅི་ལས་བྱུང་༎
 pāpacittasamudbhūtaṃ tattatsarvaṃ jagau muniḥ |	དེ་འདྲ་དེ་དག་ཐམས་ཅད་ཀྱང་༎ སྡིག་སེམས་ཡིན་པར་ཐུབ་པས་གསུངས་༎ དེ་ལྟར་འཇིག་རྟེན་གསུམ་པོ་ན་༎
 tasmānna kaścitrailokye cittādanyo bhayānakaḥ || bca_5|8 ||	སེམས་ལས་འཇིགས་པ་གཞན་འགའ་མེད་༎ གལ་ཏེ་འགྲོ་བ་དབུལ་བོར་ནས་༎
 adaridraṃ jagatkṛtvā dānapāramitā yadi |	སྦྱིན་པའི་ཕ་རོལ་ཕྱིན་ཡིན་ན་༎
 jagaddaridramadyāpi sā kathaṃ pūrvatāyinām || bca_5|9 ||	ད་རུང་འགྲོ་བཀྲེན་ཡོད་ན་སྔོན་༎ སྐྱོབ་པ་ཇི་ལྟར་ཕ་རོལ་ཕྱིན་༎ བདོག་པ་ཐམས་ཅད་འབྲས་བཅས་ཏེ་༎
 phalena saha sarvasva-tyāgacittājjane 'khile |	སྐྱེ་བོ་ཀུན་ལ་བཏང་སེམས་ཀྱིས་༎
 dānapāramitā proktā tasmāt sā cittameva tu || bca_5|10 ||	སྦྱིན་པའི་ཕ་རོལ་ཕྱིན་གསུངས་ཏེ་༎ དེ་ལྟས་དེ་ནི་སེམས་ཉིད་དོ་༎ ཉ་ལ་སོགས་པ་གང་ཞིག་ཏུ་༎
 matsyādayaḥ kva nīyantāṃ mārayeyaṃ yato na tān |	དེ་དག་གསོད་མི་འགྱུར་བར་བསྐྲད་༎
 labdhe viraticitte tu śīlapāramitā matā || bca_5|11 || kiyato mārayiṣyāmi durjanān gaganopamān |	སྤོང་བའི་སེམས་ནི་ཐོབ་པ་ལས་༎ ཚུལ་ཁྲིམས་ཕ་རོལ་ཕྱིན་པར་བཤད་༎ སེམས་ཅན་མི་སྲུན་ནམ་མཁའ་བཞིན་༎ དེ་དག་གཞོམ་གྱིས་ཡོང་མི་ལང་༎ ཁྲོ་བའི་སེམས་འདི་གཅིག་བཅོམ་ན་༎
 mārite krodhacitte tu māritāḥ sarvaśatravaḥ || bca_5|12 || bhūmiṃ chādayituṃ sarvāṃ kutaścarma bhaviṣyati |	དགྲ་དེ་ཐམས་ཅད་ཆོམས་དང་འདྲ་༎ ས་སྟེངས་འདི་དག་ཀོས་ག-ཡོགས་སུ་༎ དེ་སྙེད་ཀོ་བས་ག་ལ་ལང་༏་། ལྷམ་མཐིལ་ཙམ་གྱི་ཀོ་བས་ནི་༎
 upānaccarmamātreṇa channā bhavati medinī || bca_5|13 ||	ས་སྟེངས་ཐམས་ཅད་ག-ཡོགས་དང་འདྲ་༎
 bāhyā bhāvā mayā tadvac chakyā vārayituṃ na hi |	དེ་བཞིན་ཕྱི་རོལ་དངོས་པོ་ཡང་༎
 svacittaṃ vārayiṣyāmi kiṃ mamānyairnivāritaiḥ || bca_5|14 ||	བདག་གིས་ཕྱིར་བཟློག་མི་ལང་གི་༎ བདག་གི་སེམས་འདི་ཕྱིར་བཟློག་བྱའི་༎ གཞན་རྣམས་བཟློག་གོ་ཅི་ཞིག་དགོས་༎
 sahāpi vākcharīrābhyāṃ mandavṛtterna tatphalam |	སེམས་གསལ་གཅིག་བསྐྱེད་འབྲས་བུ་གང་༎
 yatpaṭorekakasyāpi cittasya brahmatādikam || bca_5|15 ||	ཚངས་ལ་སོགས་པ་ཡིན་པ་ལྟར་༎ ལུས་ངག་བཅས་པའི་འབྲས་བུ་མང་༎ སྤྱོད་པ་ཞན་པས་དེ་ལྟ་མིན་༎
 japāstapāṃsi sarvāṇi dīrghakālakṛtānyapi |	བཟླས་བརྗོད་དང་ནི་དཀའ་ཐུབ་ཀུན་༎ ཡུན་རིང་དུས་སུ་སྤྱད་བྱས་ཀྱང་༎ སེམས་གཞན་ག-ཡེངས་པས་བྱས་པ་ནི་༎
 anyacittena mandena vṛthaivetyāha sarvavit || bca_5|16 || duḥkhaṃ hantuṃ sukhaṃ prāptuṃ te bhramanti mudhāmbare |	དེ་ཉིད་རིག་པས་དོན་མེད་གསུངས་༎ གང་གིས་ཆོས་ཀྱི་གཙོ་བོ་མཆོག་། 
 yairetaddharmasarvasvaṃ cittaṃ guhyaṃ na bhāvitam || bca_5|17 ||	སེམས་ཀྱི་གསང་འདི་མ་ཤེས་ན་༎ བདེ་ཐོབ་སྡུག་བསྔལ་གཞོམ་འདོད་ཀྱང་༎ དེ་དག་དོན་མེད་ཀྱི་ནར་འཁྱམ་༎
 tasmātsvadhiṣṭhitaṃ cittaṃ mayā kāryaṃ surakṣitam |	དེ་ལྟས་བདག་གི་སེམས་འདི་ནི་༎ ལེགས་གཟུང་ལེགས་པར་བསྲུང་བར་བྱ༎
 cittarakṣāvrataṃ muktvā bahubhiḥ kiṃ mama vrataiḥ || bca_5|18 ||	༄༡༡ཨ་༌་༎ སེམས་བསྲུང་བརྟུལ་ཞུགས་མ་གཏོགས་པ་༎ བརྟུལ་ཞུགས་མང་པོས་ཅི་ཞིག་བྱ་༎ མ་གྲངས་དྲོལ་བའི་ཁྲོད་གནས་ན་༎
 yathā capalamadhyastho rakṣati vraṇamādarāt |	སྒྲིམས་ཏེ་རྨ་ཡི་བག་བྱེད་བཞིན་༎ སྐྱེ་བོ་ངན་ཁྲོད་གནས་པས་ཀྱང་༎
 evaṃ durjanamadhyastho rakṣeccittavraṇaṃ sadā || bca_5|19 ||	སེམས་ཀྱི་རྨ་འདི་རྟག་ཏུ་བསྲུང་༎ རྨ་ཡི་སྡུག་བསྔལ་ཆུང་དུ་ཡིས་༎
 vraṇaduḥkhalavādbhīto rakṣati vraṇamādarāt |	སྐྲག་པའང་རྨ་ཡི་བག་བྱེད་ན་༎
 saṃghātaparvatāghātād bhītaścittavraṇaṃ na kim || bca_5|20 ||	བསྡུས་འཇོམས་རིས་འཇོམས་སྐྲག་པ་དག་༎ སེམས་ཀྱི་རྨ་ལྟ་ཅིས་མི་སྲུང་༎ སྤྱོད་པ་འདི་འདྲས་གནས་བྱེད་ན་༎
 anena hi vihāreṇa viharan durjaneṣvapi |	སྐྱེ་བོ་ངན་པའི་ཁྲོད་གནས་སམ་༎ བུད་མེད་ཁྲོད་ན་གནས་ཀྱང་རུང་༎
 pramadājanamadhye 'pi yatirdhīro na khaṇḍyate || bca_5|21 ||	སྡོམ་བརྩོན་བརྟན་པ་ཉམས་མི་འགྱུར་༎
 lābhā naśyantu me kāmaṃ satkāraḥ kāyajīvitam |	བདག་གི་རྙེད་དང་བཀུར་སྟི་དང་༎ ལུས་དང་འཚོ་བ་མེད་བླ་ཞིང་༎ དགེ་བ་གཞན་ཡང་ཉམས་བླ་ཡི་༎
 naśyatvanyacca kuśalaṃ mā tu cittaṃ kadācana || bca_5|22 ||	སེམས་ནི་ནམས་ཀྱང་ཉམས་མི་བྱ་༎
 cittaṃ rakṣitukāmānāṃ mayaiṣa kriyate 'ñjaliḥ |	སེམས་བསྲུང་འདོད་པ་རྣམས་ལ་ནི་༎
 smṛtiṃ ca saṃprajanyaṃ ca sarvayatnena rakṣata || bca_5|23 ||	དྲན་པ་དང་ནི་ཤེས་བཞིན་དག་། ཐམས་ཅད་འབད་པས་སྲུངས་ཤིག་ཅེས་༎ བདག་ནི་དེ་ལྟར་ཐལ་མོ་སྦྱོར་༎ ནད་ཀྱིས་དཀྲུགས་པའི་མི་དག་ནི་༎
 vyādhyākulo naro yadvan na kṣamaḥ sarvakarmasu |	ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་པ་༎
 tathābhyāṃ vyākulaṃ cittaṃ na kṣamaṃ sarvakarmasu || bca_5|24 ||	དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ་༎ ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ་༎
 asaṃprajanyacittasya śrutacintitabhāvitam |	ཤེས་བཞིན་མེད་པའི་སེམས་ལྡན་པའི་༎ ཐོས་དང་བསམས་དང་བསྒོམས་པ་ཡང་༎
 sacchidrakumbhajalavan na smṛtāvavatiṣṭhate || bca_5|25 ||	གློ་རྡོལ་བུམ་པའི་ཆུ་བཞིན་དུ་༎ དྲན་པ་ལ་ནི་དེ་མི་གནས་༎
 aneke śrutavanto 'pi śrāddhā yatnaparā api |	ཐོས་ལྡན་དད་པ་ཅན་དང་ནི་༎ བརྩོན་པ་ལྷུར་ལེན་དུ་མ་ཡང་༎ ཤེས་བཞིན་མེད་པའི་སྐྱོན་ཆགས་པས་༎ ལྟུང་བའི་རྙོག་དང་བཅས་པར་འགྱུར་༎
 asaṃprajanyadoṣeṇa bhavantyāpattikaśmalāḥ || bca_5|26 ||	ཤེས་བཞིན་མེད་པའི་ཆོམ་རྐུན་དག་། 
 asaṃprajanyacaureṇa smṛtimoṣānusāriṇā |	དྲན་པ་ཉམས་པའི་རྗེས་འབྲང་བས་༎
 upacityāpi puṇyāni muṣitā yānti durgatim || bca_5|27 ||	བསོད་ནམས་དག་ནི་ཉེར་བསགས་ཀྱང་༎ རྐུན་པོས་ཕྲོགས་བཞིན་ངན་འགྲོར་འགྲོ་༎
 kleśataskarasaṅgho 'yam avatāragaveṣakaḥ |	ཉོན་མོངས་ཆོམ་རྐུན་ཚོགས་འདི་ནི་༎ གླགས་སྐབས་ཚོལ་བར་བྱེད་པ་སྟེ་༎ གླགས་རྙེད་གྱུར་ནས་དགེ་འཕྲོག་ཅིང་༎
 prāpyāvatāraṃ muṣṇāti hanti sadgatijībitam || bca_5|28 ||	བདེ་འགྲོའི་སྲོག་ཀྱང་འཇོམས་པར་བྱེད་༎
 tasmātsmṛtirmanodvārān nāpaneyā kadācana |	དེ་བས་དྲན་པ་ཡིད་སྒོ་ནས་༎ གུད་དུ་ནམ་ཡང་མི་གཏོང་ངོ་༎
 gatāpi pratyupasthāpyā saṃsmṛtyāpāyikīṃ vyathām || bca_5|29 ||	སོང་ནའང་ངན་འགྲོ་གནོད་པ་དག་། དྲན་པར་བྱས་ཏེ་ཉེ་བར་བཞག་། 
 upādhyāyānuśāsinyā bhītyāpyādarakāriṇām |	བླ་མ་དང་ནི་འགྲོགས་པ་ལས་༎ མཁན་པོས་རྗེས་སུ་བརྟན་པ་དང་༎ འཇིགས་པས་སྐལ་ལྡན་གུས་༄༡༡བ་བྱེད་ལ་༎
 dhanyānāṃ gurusaṃvāsāt sukaraṃ jāyate smṛtiḥ || bca_5|30 ||	དྲན་པ་བདེ་བླག་ཉིད་དུ་སྐྱེ་༎
 buddhāśca bodhisattvāśca sarvatrāvyāhatekṣaṇāḥ |	སངས་རྒྱས་བྱང་ཆུབ་སེམས་དཔའ་དག་། ཀུན་དུ་ཐོགས་མེད་གཟིགས་པར་ལྡན་༎ དེ་དག་ཐམས་ཅད་སྤྱན་སྔ་ན་༎
 sarvamevāgratasteṣāṃ teṣāmasmi puraḥ sthitaḥ || bca_5|31 ||	རྟག་པར་བདག་ནི་གནས་སོ་ཞེས་༎
 iti dhyātvā tathā tiṣṭhet trapādarabhayānvitaḥ |	དེ་ལྟར་བསམས་ནས་ངོ་ཚ་དང་༎ གུས་དང་འཇིགས་ལྡན་དེ་བཞིན་གནོས་?་༎
 buddhānusmṛtirapyevaṃ bhavettasya muhurmuhuḥ || bca_5|32 ||	དེས་ན་སངས་རྒྱས་རྗེས་དྲན་པའང་༎
 saṃprajanyaṃ tadāyāti na ca yātyāgataṃ punaḥ |	དེ་ལ་ཡང་དང་ཡང་དུ་འབྱུང་༎
 smṛtiryadā manodvāre rakṣārthamavatiṣṭhate || bca_5|33 ||	གང་ཚེ་དྲན་པ་ཡིད་སྒོ་ནས་༎ བསྲུང་པའི་དོན་དུ་གནས་གྱུར་པ་༎ དེ་ཚེ་ཤེས་བཞིན་འོང་འགྱུར་ཞིང་༎ སོང་བ་དག་ཀྱང་འོང་བར་འགྱུར་༎
 pūrvaṃ tāvadidaṃ cittaṃ sadopasthāpyamīdṛśam |	རེ་ཞིག་དང་པོ་འདི་འདྲའི་སེམས༎ འདི་ནི་སྐྱོན་བཅས་ཤེས་བྱས་ནས་༎
 nirindriyeṇeva mayā sthātavyaṃ kāṣṭhavatsadā || bca_5|34 ||	དེ་ཚེ་བདག་གིས་ཤིང་བཞིན་དུ་༎ ཟུངས་ཐུབ་པར་ནི་གནས་པར་བྱ་༎ དོན་མེད་ག-ཡེང་བར་ལྟ་བ་ནི་༎
 niṣphalā netravikṣepā na karttavyāḥ kadācana |	ནམ་ཡང་བདག་གིས་མི་བྱ་སྟེ་༎
 nidhyāyantīva satataṃ kāryā dṛṣṭiradhogatā || bca_5|35 ||	ངེས་པར་སེམས་པས་རྟག་ཏུ་ནི་༎ མིག་ནི་ཕབ་སྟེ་བལྟ་བར་བྱ་༎ ལྟ་བ་ངལ་བསོའི་ཆེད་དུ་ནི་༎
 dṛṣṭiviśrāmahetostu diśaḥ paśyetkadācana |	རེས་འགའ་ཕྱོགས་སུ་བལྟ་བར་བྱ་༎
 ābhāsamātraṃ dṛṣṭvā ca svāgatārthaṃ vilokayet || bca_5|36 ||	འགའ་ཞིག་མིག་ལམ་སྣང་གྱུར་ན་༎ བལྟས་ནས་འོངས་པ་ལེགས་ཞེས་བརྗོད་༎
 mārgādau bhayabodhārthaṃ muhuḥ paśyeccaturdiśam |	ལམ་སོགས་འཇིགས་པ་བརྟག་པའི་ཕྱིར་༎ ཡང་དང་ཡང་དུ་ཕྱོགས་བཞིར་ལྟ་༎
 diśo viśramya vīkṣeta parāvṛtyeva pṛṣṭhataḥ || bca_5|37 ||	ངལ་བསོས་ཁ་ནི་ཕྱིར་བལྟས་ནས་༎ རྒྱབ་ཀྱི་ཕྱོགས་སུ་བལྟ་བར་བྱ་༎
 saredapasaredvāpi puraḥ paścānnirūpya ca |	མདུན་དང་རྒྱབ་ཏུ་བརྟག་བྱས་ནས་༎ འགྲོའམ་ཡང་ན་འོང་བྱ་སྟེ་༎
 evaṃ sarvāsvavasthāsu kāryaṃ buddhvā samācaret || bca_5|38 ||	དེ་ལྟར་གནས་སྐབས་ཐམས་ཅད་དུ་༎ དགོས་པ་ཤེས་ནས་སྤྱད་པར་བྱ་༎
 kāyenaivamavastheyam ityākṣipya kriyāṃ punaḥ |	ལུས་ཀྱིས་འདི་ལྟར་གནས་བྱ་ཞེས་༎ བྱ་བ་བསྡོགས་ནས་དེ་ནས་ནི་༎
 kathaṃ kāyaḥ sthita iti draṣṭavyaṃ punarantarā || bca_5|39 ||	སྐབས་སུ་ལུས་འདི་ཇི་ལྟ་བུར་༎ གནས་པ་ཡིན་ཞེས་བལྟ་བར་བྱ་༎
 nirūpyaḥ sarvayatnena cittamattadvipastathā |	སེམས་ཀྱི་གླང་ཆེན་མྱོས་པ་ནི་༎ ཆོས་ལ་སེམས་པའི་ཀ་ཆེན་ལ་༎
 dharmacintāmahāstambhe yathā baddho na mucyate || bca_5|40 ||	ཇི་ལྟར་བཏགས་པ་མི་འཚོར་བར་༎
 kutra me vartata iti pratyavekṣyaṃ tathā manaḥ |	དེ་ལྟར་འབད་པ་ཀུན་གྱིས་བརྟག་། 
 samādhānadhuraṃ naiva kṣaṇamapyutsṛjedyathā || bca_5|41 ||	ཅི་ནས་ཏིང་འཛིན་བརྩོན་པ་ནི་༎ སྐད་ཅིག་གཅིག་ཀྱང་མི་འཆོར་པར་༏་། བདག་གི་ཡིད་འདི་གར་སྤྱོད་ཅེས་༎ དེ་ལྟར་ཡིད་ལ་སོ་སོར་བརྟག་།འཇིགས་དང་དགའ་སྟོན་སོགས་འབྲེལ་བར་༎
 bhayotsavādisaṃbandhe yadyaśakto yathāsukham |	གལ་ཏེ་མི་ནུས་ཅི་བདེར་བྱ་༎
 dānakāle tu śīlasya yasmāduktamupekṣaṇam || bca_5|42 ||	འདི་ལྟར་སྦྱིན་པའི་དུས་དག་ཏུ་༎ ཚུལ་ཁྲིམས་བཏང་སྙོམས་བྱ་བར་གསུངས་༎
 yadbuddhvā kartumārabdhaṃ tato 'nyanna vicintayet |	གང་ཞིག་བསམས་ཏེ་༄༡༢ཨ་༌་༎ བྱར་བརྩམས་པ་༎ དེ་ལས་གཞན་དུ་མི་བསམ་སྟེ་༎ དེར་གཏང་པ་ཡི་བསམ་པ་ཡིས་༎
 tadeva tāvanniṣpādyaṃ tadgatenāntarātmanā || bca_5|43 ||	དེ་ཉིད་རེ་ཞིག་བསྒྲུབ་པར་བྱ་༎
 evaṃ hi sukṛtaṃ sarvam anyathā nobhayaṃ bhavet |	དེ་ལྟ་ན་ནི་ཀུན་ལེགས་བྱས་༎ གཞན་དུ་གཉི་གར་མི་འགྱུར་རོ་༎ ཤེས་བཞིན་མ་ཡིན་ཉེ་ཉོན་མོངས་༎
 asaṃprajanyakleśo 'pi vṛddhiṃ caivaṃ gamiṣyati || bca_5|44 ||	དེ་ལྟ་ན་ནི་འཕེལ་མི་འགྱུར་༎
 nānāvidhapralāpeṣu vartamāneṣvanekadhā | kautūhaleṣu sarveṣu hanyādautsukyamāgatam || bca_5|45 ||	བྲེ་མོའི་གཏམ་ནི་སྣ་ཚོགས་དང་༎ ངོ་མཚར་ལྟད་མོ་རྣམ་མང་པོ་༎ ཀུན་ལ་འཇུག་པར་གྱུར་པ་ན་༎ དེ་ལ་ཆགས་པ་སྤང་བར་བྱ་༎
 mṛnmardanatṛṇaccheda-rekhādyaphalamāgatam |	དོན་མེད་ས་རྐོ་རཙབ༹་གཅོད་དང་༎ ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན་༎
 smṛtvā tāthāgatīṃ śikṣāṃ bhītastatkṣaṇamutsṛjet || bca_5|46 ||	བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས་༎ སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར་༎
 yadā calitukāmaḥ syād vaktukāmo 'pi vā bhavet |	གང་ཚེ་བསྐྱོད་པར་འདོད་གྱུར་ཏམ་༎ སྨྲ་བར་འདོད་པར་གྱུར་ན་ཡང་༎
 svacittaṃ pratyavekṣyādau kuryāddhairyeṇa yuktimat || bca_5|47 ||	དང་པོར་རང་གི་སེམས་བརྟགས་ནས་༎ བརྟན་པས་རིག་པ་ལྡན་པར་བྱ་༎
 anunītaṃ pratihataṃ yadā paśyetsvakaṃ manaḥ |	གང་ཚེ་རང་ཡིད་ཆགས་པ་དང་༎ ཁྲོ་བར་འདོད་པ་དེ་ཡི་ཚེ་༎
 na kartavyaṃ na vaktavyaṃ sthātavyaṃ kāṣṭhavattadā || bca_5|48 ||	ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ་༏་། ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ་༎ དགོད་དང་ག་ཞར་བཅས་པའམ་༎
 uddhataṃ sopahāsaṃ vā yadā mānamadānvitam |	གལ་ཏེ་ང་རྒྱལ་རྒྱགས་ལྡན་པའམ་༎
 sotprāsātiśayaṃ vakraṃ vañcakaṃ ca mano bhavet || bca_5|49 ||	མཚང་འབྲུ་བ་ཡི་བསམ་པ་དང་༎ གལ་ཏེ་སྐྱོར་འབྱིན་སླུ་སེམས་སམ་༎ གང་ཚེ་བདག་བསྟོད་ལྷུར་ལེན་པའམ་༎
 yadātmotkarṣaṇābhāsaṃ parapaṃsanameva ca |	གཞན་ལ་སྨོད་པ་ཉིད་དང་ནི་༎ གཤེ་བཅས་འགྱོད་དང་བཅས་གྱུར་པ་༎
 sādhikṣepaṃ sasaṃrambhaṃ sthātavyaṃ kāṣṭhavattadā || bca_5|50 ||	དེ་ཚེ་ཤིང་བཞིན་གནས་པར་བྱ་༎
 lābhasatkārakīrtyarthi parivārārthi vā punaḥ |	རྙེད་དང་བཀུར་སྟི་གྲགས་འདོད་པའམ་༎ ག-ཡོག་འཁོར་དོན་དུ་གཉེར་འདོད་པའམ་༎
 upasthānārthi me cittaṃ tasmāttiṣṭhāmi kāṣṭhavat || bca_5|51 ||	བདག་སེམས་རིམ་གྲོ་འདོད་གྱུར་ན་༎ དེ་ཚེ་ཤིང་བཞིན་གནས་པར་བྱ་༎
 parārtharūkṣaṃ svārthārthi pariṣatkāmameva vā |	གཞན་དོན་ཡལ་བར་འདོར་བ་དང་༎ རང་དོན་གཉེར་བར་འདོད་པ་དང་༎ སྨྲ་བར་འདོད་པའི་སེམས་བྱུང་ན་༎
 vaktumicchati me cittaṃ tasmāttiṣṭhāmi kāṣṭhavat || bca_5|52 ||	དེས་ནི་ཤིང་བཞིན་གནས་པར་བྱ་༎
 asahiṣṇvalasaṃ bhītaṃ pragalbhaṃ mukharaṃ tathā |	མི་བཟོད་ལེ་ལོ་འཇིགས་པ་དང་༎ དེ་བཞིན་སྤྱི་རྟོལ་མུ་ཙོར་དང་༎ རང་གི་ཕྱོགས་ཞེན་སེམས་བྱུང་ན་༎
 svapakṣābhiniviṣṭaṃ vā tasmāttiṣṭhāmi kāṣṭhavat || bca_5|53 ||	དེ་ཚེ་ཤིང་བཞིན་གནས་པར་བྱ་༎
 evaṃ saṃkliṣṭamālokya niṣphalārambhi vā manaḥ |	དེ་ལྟར་ཀུན་ནས་ཉོན་མོངས་དང་༎ དོན་མེད་བརྩོན་པའི་ཡིད་བརྟགས་ནས་༎
 nigṛhṇīyād dṛḍhaṃ śūraḥ pratipakṣeṇa tatsadā || bca_5|54 ||	དེ་ཚེ་དཔའ་བོས་གཉེན་པོ་ཡིས་༎ དེ་ནི་བརྟན་པོར་གཟུང་བར་བྱ་༎
 suniścitaṃ suprasannaṃ dhīraṃ sādaragauravam |	ཤིན་ཏུ་ངེས་དང་རབ་དད་དང་༎ བརྟན་དང་ལུས་དང་ཞེ་སར་བཅས་༎
 salajjaṃ sabhayaṃ śāntaṃ parārādhanatatparam || bca_5|55 ||	ངོ་ཚ་ཤེས་དང་༄༡༢བ་འཇིགས་བཅས་དང་༎ ཞི་ཞིང་གཞན་དགའ་བྱེད་ལ་བརྩོན་༎ ཕན་ཚུན་མི་མཐུན་བྱིས་པ་ཡི་༎
 parasparaviruddhābhir bālecchābhirakheditam |	འདོད་པ་རྣམས་ཀྱིས་མི་སྐྱོ་ཞིང་༎
 kleśotpādādidaṃ hyetad eṣāmiti dayānvitam || bca_5|56 ||	ཉོན་མོངས་སྐྱེས་པ་འདི་དག་གི་༎ སེམས་འདི་བྱུང་སྙམ་བརྩེར་ལྡན་དང་༎ ཁ་ན་མ་ཐོ་མེད་དངོས་ལ་༎
 ātmasattvavaśaṃ nityam anavadyeṣu vastuṣu |	བདག་དང་སེམས་ཅན་དབང་བྱས་ཤིང་༎
 nirmāṇamiva nirmānaṃ dhārayāmyeṣa mānasam || bca_5|57 ||	སྤྲུལ་པ་བཞིན་དུ་ང་མེད་པར་༎ ཡིད་འདི་རྟག་ཏུ་གཟུང་བར་བྱ་༎ རིང་ཞིག་ལོན་ནས་དལ་བའི་མཆོག་། 
 cirātprāptaṃ kṣaṇavaraṃ smṛtvā smṛtvā muhurmuhuḥ |	ཐོབ་པ་ཡང་དང་ཡང་བསམས་ནས་༎
 dhārayāmīdṛśaṃ cittam aprakampyaṃ sumeruvat || bca_5|58 ||	སེམས་དེ་ལྟ་བུར་རི་རབ་ལྟར་༎ རབ་ཏུ་མི་ག-ཡོ་གཟུང་བར་བྱ་༎
 gṛdhrairāmiṣasaṃgṛddhaiḥ kṛṣyamāṇa itastataḥ |	བྱ་རྒོད་ཤ་ལ་ཆགས་པ་ཡིས་༎ ཕན་ཚུན་ཀུན་དུ་བཤལ་ཁྲིད་ཀྱང་༎ ཡིད་ཁྱོད་མི་དགར་མི་བྱེད་ན་༎
 na karotyanyathā kāyaḥ kasmādatra pratikriyām || bca_5|59 ||	ད་ལྟ་ཅི་ཕྱིར་ཁ་ཏ་བྱེད་༎
 rakṣasīmaṃ manaḥ kasmād ātmīkṛtya samucchrayam |	ལུས་འདི་བདག་གིར་གཟུང་བྱས་ནས་༎ ཡིད་ཁྱོད་ཅི་ཕྱིར་སྲུང་བར་བྱེད་༎ ཁྱོད་དང་འདི་གཉིས་སོ་སོ་ན་༎
 tvattaścetpṛthagevāyaṃ tenātra tava ko vyayaḥ || bca_5|60 ||	དེས་ཀོ་ཁྱོད་ལ་ཅི་ཞིག་བྱ་༎ རྨོངས་པའི་ཡིད་ཁྱོད་ཅི་ཡི་ཕྱིར་༎
 na svīkaroṣi he mūḍha kāṣṭhaputtalakaṃ śucim |	ཤིང་གཟུགས་གཙང་མ་གཟུང་མི་བྱེད་༎ མི་གཙང་ཚོགས་ཀྱི་འཁྲུལ་འཁོར་འདི་༎
 amedhyaghaṭitaṃ yantraṃ kasmādrakṣasi pūtikam || bca_5|61 ||	རུལ་བ་བསྲུངས་ཏེ་ཅི་ཞིག་རུང་༎
 imaṃ carmapuṭaṃ tāvat svabuddhyaiva pṛthak kuru |	ཐོག་མར་པགས་པའི་རིམ་པ་འདི་༎ རང་གི་བློ་ཡིས་ཐ་དད་ཕྱེ་༎
 asthipañjarato māṃsaṃ prajñāśastreṇa mocaya || bca_5|62 ||	ཤ་ཡང་རུས་པའི་དྲ་བ་ལས་༎ ཤེས་རབ་མཚོན་གྱིས་གུད་དུ་ཕྱེ་༎
 asthīnyapi pṛthak kṛtvā paśya majjānamantataḥ |	རུས་པ་རྣམས་ཀྱང་དབྱེ་བྱས་ནས་༎ རྐང་གི་བར་དུ་བལྟ་བྱ་ཞིང་༎
 kimatra sāramastīti svayameva vicāraya || bca_5|63 ||	འདི་ལ་སྙིང་པོ་ཅི་ཡོད་ཅེས་༎ བདག་ཉིད་ཀྱིས་ནི་བརྟག་པར་གྱིས་༎ དེ་ལྟར་འབད་དེ་བཙལ་ཀྱང་དོར་༎
 evamanviṣya yatnena na dṛṣṭaṃ sāramatra te |	ཁྱོད་ཀྱིས་སྙིང་པོ་མ་མཐོང་ན་༎
 adhunā vada kasmāttvaṃ kāyamadyāpi rakṣasi || bca_5|64 ||	ད་དུང་ཅི་ཕྱིར་ཆགས་ཚུལ་གྱིས་༎ ཁྱོད་ནི་ལུས་འདི་སྲུང་བར་བྱེད་༎
 na khāditavyamaśuci tvayā peyaṃ na śoṇitam |	ཁྱོད་ཀྱིས་མི་གཙང་བ་ཟར་མི་རུང་༎ ཁྲག་ཀྱང་བཏུང་དུ་མི་རུང་ལ་༎ རྒྱུ་ལྟོའང་གཞིབ་ཏུ་མི་རུང་ན་༎
 nāntrāṇi cūṣitavyāni kiṃ kāyena kariṣyasi || bca_5|65 ||	ལུས་ཀྱིས་ཁྱོད་ལ་ཅི་ཞིག་བྱ་༎
