skt	tib
 punar aparaṃ subhūte tadyathāpi nāma svapnapratiśrutkāmarīcipratibhāsamāyopamās tathāgatanirmitāḥ	རབ་འབྱོར་གཞན་ཡང་འདི་ལྟ་སྟེ་དཔེར་ན་། རྨི་ལམ་དང་། སྒྲ་བརྙན་དང་། སྨིག་རྒྱུ་དང་། གཟུགས་བརྙན་དང་། སྒྱུ་མ་དང་། ཆུ་ཟླ་དང་། དེ་བཞིན་གཤེགས་པའི་སྤྲུལ་པའི་ཆོས་དེ་དག་ཐམས་ཅད་ནི་ཆོས་སུ་བཏགས་པ་ཙམ་མོ་༎
 sarve te dharmaprajñaptimātrās teṣāñ ca notpādo na nirodho 'nyatra nāmasaṃketamātreṇa vyavahriyate,	ཆོས་སུ་བཏགས་པ་དེ་ཡང་མིང་གི་བརྡ་ཙམ་གྱིས་ཐ་སྙད་དུ་གདགས་པ་མ་གཏོགས་པར་སྐྱེ་བ་མེད་པ་འགག་པ་མེད་པའོ་༎
 tac ca nāma nādhyātman na bahirdhā nobhayam antareṇopalabhyate|	མིང་དེ་ཡང་ནང་མ་ཡིན་། ཕྱི་རོལ་མ་ཡིན་། གཉིས་ལས་གཞན་དུ་མི་དམིགས་སོ་༎
 evam eva subhūte yad ucyate prajñāpāramiteti bodhisattva iti bodhisattvanāmeti ca	རབ་འབྱོར་དེ་བཞིན་དུ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བྱ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བྱ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའི་མིང་ཞེས་བརྗོད་པ་འདི་དག་ཐམས་ཅད་ནི་ཆོས་སུ་བཏགས་པ་ཙམ་མོ་༎
 sarvam etad dharmaprajñaptimātraṃ tasyāś ca dharmaprajñapter notpādo na nirodho 'nyatra nāmasaṃketamātreṇa vyavahriyate,	ཆོས་སུ་བཏགས་པ་དེ་ཡང་མིང་གི་བརྡ་ཙམ་གྱིས་ཐ་སྙད་དུ་གདགས་པ་མ་གཏོགས་པར་སྐྱེ་བ་མེད་པ་འགག་པ་མེད་པའོ་༎ མིང་དེ་དག་ཀྱང་ནད་མ་ཡིན་།
 tac ca nāma nādhyātman na bahirdhā nobhayam antareṇopalabhyate|	ཕྱི་རོལ་མ་ཡིན་། གཉིས་ལས་གཞན་དུ་མི་དམིགས་སོ་༎
 evaṃ hi subhūte bodhisattvena mahāsattvena prajñāpāramitāyāṃ caratā nāmasaṃketaprajñaptyām avavādaprajñaptyāṃ dharmaprajñaptyāṃ ca śikṣitavyam| iti duḥkhe dharmajñānam	རབ་འབྱོར་དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པས་མིང་གི་བརྡར་བཏགས་པ་དང་། གདམས་ངག་ཏུ་བཏགས་པ་དང་། ཆོས་སུ་བཏགས་པ་ལ་བསླབ་པར་བྱའོ་ཞེས་བྱ་བ་ནི་སྡུག་བསྔལ་ལ་ཆོས་ཤེས་པའོ་༎
 evaṃ hi subhūte prajñāpāramitāyāṃ caran bodhisattvo mahāsattvo na rūpaṃ nityam iti samanupaśyati,	རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་༄༩༥བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་དེ་ལྟར་སྤྱོད་པས་ནི་གཟུགས་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam anityam iti samanupaśyati,	གཟུགས་མི་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ sukham iti samanupaśyati,	གཟུགས་བདེ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ duḥkham iti samanupaśyati,	གཟུགས་སྡུག་བསྔལ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam ātmeti samanupaśyati,	གཟུགས་བདག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam anātmeti samanupaśyati,	གཟུགས་བདག་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ śāntam iti samanupaśyati,	གཟུགས་ཞི་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam aśāntam iti samanupaśyati,	གཟུགས་མ་ཞི་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ śūnyam iti samanupaśyati,	གཟུགས་སྟོང་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam aśūnyam iti samanupaśyati,	གཟུགས་མི་སྟོང་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ nimittam iti samanupaśyati,	གཟུགས་མཚན་མ་ཡོད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam animittam iti samanupaśyati,	གཟུགས་མཚན་མ་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ praṇihitam iti samanupaśyati,	གཟུགས་སྨོན་པ་ཡོད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam apraṇihitam iti (pvsp1-1: 115) samanupaśyati,	གཟུགས་སྨོན་པ་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ saṃskṛtam iti samanupaśyati,	གཟུགས་འདུས་བྱས་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam asaṃskṛtam iti samanupaśyati,	གཟུགས་འདུས་མ་བྱས་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam utpannam iti samanupaśyati,	གཟུགས་སྐྱེ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam anutpannam iti samanupaśyati,	གཟུགས་མི་སྐྱེ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ niruddham iti samanupaśyati,	གཟུགས་འགག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam aniruddham iti samanupaśyati,	གཟུགས་མི་འགག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ viviktam iti samanupaśyati,	གཟུགས་དབེན་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam aviviktam iti samanupaśyati,	གཟུགས་མི་དབེན་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ kuśalam iti samanupaśyati,	གཟུགས་དགེ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam akuśalam iti samanupaśyati,	གཟུགས་མི་དགེ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ sāvadyam iti samanupaśyati,	གཟུགས་ཁ་ན་མ་ཐོ་བ་དང་བཅས་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam anavadyam iti samanupaśyati,	གཟུགས་ཁ་ན་མ་ཐོ་བ་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ sāsravam iti samanupaśyati,	གཟུགས་ཟག་པ་དང་བཅས་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpam anāsravam iti samanupaśyati,	གཟུགས་ཟག་པ་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ saṃkleśam iti samanupaśyati,	གཟུགས་ཉོན་མོངས་པ་དང་བཅས་ཞེས་༄༩༦ཨ་༌་༎ བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ niḥkleśam iti samanupaśyati,	གཟུགས་ཉོན་མོངས་པ་མེད་པ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ laukikam iti samanupaśyati,	གཟུགས་འཇིག་རྟེན་པ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ lokottaram iti samanupaśyati,	གཟུགས་འཇིག་རྟེན་ལས་འདས་པ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ saṃkleśam iti samanupaśyati,	གཟུགས་ཀུན་ནས་ཉོན་མོངས་པ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ vyavadānam iti samanupaśyati,	གཟུགས་རྣམ་པར་བྱང་བ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ saṃsāra iti samanupaśyati,	གཟུགས་འཁོར་བ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpaṃ nirvāṇam iti samanupaśyati|	གཟུགས་མྱ་ངན་ལས་འདས་པ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na vedanā nityeti samanupaśyati,	ཚོར་བ་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na vedanānityeti samanupaśyati,	མི་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na sukheti samanupaśyati,	བདེ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na duḥkheti samanupaśyati,	སྡུག་བསྔལ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ བདག་ཅེས་བྱ་བར་མ་ཡིན་།
 nātmeti nānātmeti na śānteti nāśānteti,	བདག་མེད་ཅེས་བྱ་བར་མ་ཡིན་། ཞི་ཞེས་བྱ་བར་མ་ཡིན་།
 na śūnyeti nāśūnyeti,	མ་ཞི་ཞེས་བྱ་བར་མ་ཡིན་། ཚོར་བ་སྟོང་ཞེས་བྱ་བར་མ་ཡིན་། མི་སྟོང་ཞེས་བྱ་བར་མ་ཡིན་།
 na nimitteti nānimitteti,	མཚན་མ་ཡོད་ཅེས་བྱ་བར་མ་ཡིན་། མཚན་མ་མེད་ཅེས་བྱ་བར་མ་ཡིན་།
 na praṇihiteti nāpraṇihiteti vedanāṃ samanupaśyati,	སྨོན་པ་ཡོད་ཅེས་བྱ་བར་མ་ཡིན་། སྨོན་པ་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na saṃskṛteti nāsaṃskṛteti,	འདུས་བྱས་ཞེས་བྱ་བར་མ་ཡིན་། འདུས་མ་བྱས་ཞེས་བྱ་བར་མ་ཡིན་། སྐྱེ་ཞེས་བྱ་བར་མ་ཡིན་།
 notpanneti nānutpanneti,	མི་སྐྱེ་ཞེས་བྱ་བར་མ་ཡིན་། འགག་ཅེས་བྱ་བར་མ་ཡིན་།
 na niruddheti nāniruddheti,	མི་འགག་ཅེས་བྱ་བར་མ་ཡིན་།
 na vivikteti nāvivikteti na kuśaleti nākuśaleti,	དབེན་ཞེས་བྱ་བར་མ་ཡིན་། མི་དབེན་ཞེས་བྱ་བར་མ་ཡིན་། དགེ་ཞེས་བྱ་བར་མ་ཡིན་། མི་དགེ་ཞེས་བྱ་བར་མ་ཡིན་།
 na sāvadyeti nānavadyeti,	ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཁ་ན་མ་ཐོ་བ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na sāsraveti nānāsraveti,	ཟག་པ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཟག་པ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཉོན་མོངས་པ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃkleśeti na niḥkleśeti,	ཉོན་མོངས་པ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། འཇིག་རྟེན་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na laukiketi na lokottareti,	འཇིག་རྟེན་ལས་འདས་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃkleśeti na vyavadānam iti,	ཀུན་ནས་ཉོན་མོངས་པ་ཞེས་བྱ་བར་མ་ཡིན་། རྣམ་པར་བྱང་བ་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃsāra iti na nirvāṇam iti,	འཁོར་༄༩༦བ་བ་ཞེས་བྱ་བར་མ་ཡིན་ཏེ་།
 vedanāṃ samanupaśyati| na saṃjñā nityeti samanupaśyati,	ཚོར་བ་ནི་མྱ་ངན་ལས་འདས་པ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ འདུ་ཤེས་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na saṃjñānityeti samanupaśyati,	མི་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ བདེ་ཞེས་བྱ་བར་མ་ཡིན་།
 na sukheti na duḥkheti nātmeti nānātmeti,	སྡུག་བསྔལ་ཞེས་བྱ་བར་མ་ཡིན་། བདག་ཅེས་བྱ་བར་མ་ཡིན་། བདག་མེད་ཅེས་བྱ་བར་མ་ཡིན་། ཞི་ཞེས་བྱ་བར་མ་ཡིན་།
 na śānteti nāśānteti na śūnyeti nāśūnyeti na nimitteti nānimitteti,	མ་ཞི་ཞེས་བྱ་བར་མ་ཡིན་། འདུ་ཤེས་སྟོང་ཞེས་བྱ་བར་མ་ཡིན་། མི་སྟོང་ཞེས་བྱ་བར་མ་ཡིན་། མཚན་མ་ཡོད་ཅེས་བྱ་བར་མ་ཡིན་།
 na praṇihiteti nāpraṇihiteti saṃjñāṃ samanupaśyati,	མཚན་མ་མེད་ཅེས་བྱ་བར་མ་ཡིན་། སྨོན་པ་ཡོད་ཅེས་བྱ་བར་མ་ཡིན་། སྨོན་པ་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ འདུས་བྱས་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃskṛteti nāsaṃskṛteti notpanneti nānutpanneti,	འདུས་མ་བྱས་ཞེས་བྱ་བར་མ་ཡིན་། སྐྱེ་བ་ཞེས་བྱ་བར་མ་ཡིན་། སྐྱེ་བ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། འགག་ཅེས་བྱ་བར་མ་ཡིན་།
 na niruddheti nāniruddheti na vivikteti nāvivikteti,	མི་འགག་ཅེས་བྱ་བར་མ་ཡིན་། དབེན་ཞེས་བྱ་བར་མ་ཡིན་། མི་དབེན་ཞེས་བྱ་བར་མ་ཡིན་། དགེ་ཞེས་བྱ་བར་མ་ཡིན་། མི་དགེ་ཞེས་བྱ་བར་མ་ཡིན་།
 na kuśaleti nākuśaleti na sāvadyeti nānavadyeti na sāsraveti nānāsraveti,	ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཁ་ན་མ་ཐོ་བ་མེད་ཅེས་བྱ་བར་མ་ཡིན་། ཟག་པ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཟག་པ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཉོན་མོངས་པ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཉོན་མོངས་པ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། འཇིག་རྟེན་པ་ཞེས་བྱ་བར་མ་ཡིན་། འཇིག་རྟེན་ལས་འདས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཀུན་ནས་ཉོན་མོངས་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃkleśeti na niḥkleśeti na laukiketi na lokottareti na saṃkleśam iti na vyavadānam iti na saṃsāra iti na nirvāṇam iti saṃjñāṃ samanupaśyati|	རྣམ་པར་བྱང་བ་ཞེས་བྱ་བར་མ་ཡིན་། འཁོར་བ་ཞེས་བྱ་བར་མ་ཡིན་ཏེ་། འདུ་ཤེས་མྱ་ངན་ལས་འདས་པ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na saṃskārā nityā iti samanupaśyati,	འདུ་བྱེད་རྣམས་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na saṃskārā anityā iti samanupaśyati,	འདུ་བྱེད་རྣམས་མི་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ བདེ་ཞེས་བྱ་བར་མ་ཡིན་། སྡུག་བསྔལ་ཞེས་བྱ་བར་མ་ཡིན་། བདག་ཅེས་བྱ་བར་མ་ཡིན་།
 na sukhā iti na duḥkhā iti nātmāna iti nānātmāna iti na śāntā iti nāśāntā iti na	བདག་མེད་ཅེས་བྱ་བར་མ་ཡིན་། ཞི་ཞེས་བྱ་བར་མ་ཡིན་། མ་ཞི་ཞེས་བྱ་བར་མ་ཡིན་། འདུ་བྱེད་སྟོང་ཞེས་བྱ་བར་མ་ཡིན་།
 śūnyā iti nāśūnyā iti na nimittā iti nānimittā iti na praṇihitā iti nāpraṇihitā iti	མི་སྟོང་ཞེས་བྱ་བར་མ་ཡིན་། མཚན་མ་ཡོད་ཅེས་བྱ་བར་མ་ཡིན་། མཚན་མ་མེད་ཅེས་བྱ་བར་མ་ཡིན་། སྨོན་པ་ཡོད་ཅེས་བྱ་༄༩༧ཨ་༌་༎ བར་མ་ཡིན་། སྨོན་པ་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 saṃskārān samanupaśyati,	འདུས་བྱས་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃskṛtā iti nāsaṃskṛtā iti notpannā iti nānutpannā iti na niruddhā iti nāniruddhā iti na viviktā iti nāviviktā iti,	འདུས་མ་བྱས་ཞེས་བྱ་བར་མ་ཡིན་། སྐྱེ་ཞེས་བྱ་བར་མ་ཡིན་། མི་སྐྱེ་ཞེས་བྱ་བར་མ་ཡིན་། འགག་ཅེས་བྱ་བར་མ་ཡིན་། མི་འགག་ཅེས་བྱ་བར་མ་ཡིན་། དབེན་ཞེས་བྱ་བར་མ་ཡིན་། མི་དབེན་ཞེས་བྱ་བར་མ་ཡིན་།
 na kuśalā iti nākuśalā iti,	དགེ་ཞེས་བྱ་བར་མ་ཡིན་། མི་དགེ་ཞེས་བྱ་བར་མ་ཡིན་།
 na sāvadyā iti nānavadyā iti,	ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། མ་ཐོ་བ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na sāsravā iti nānāsravā iti,	ཟག་པ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཟག་པ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཉོན་མོངས་པ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཉོན་མོངས་པ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། འཇིག་རྟེན་པ་ཞེས་བྱ་བར་མ་ཡིན་། འཇིག་རྟེན་ལས་འདས་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃkleśā iti na niḥkleśā iti,	ཀུན་ནས་ཉོན་མོངས་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na laukikā iti na lokottarā iti na saṃkleśā iti na vyavadānam iti na saṃsāra iti na nirvāṇam iti saṃskārān samanupaśyati|	རྣམ་པར་བྱང་བ་ཞེས་བྱ་བར་མ་ཡིན་། འཁོར་བ་ཞེས་བྱ་བར་མ་ཡིན་ཏེ་། འདུ་བྱེད་རྣམས་མྱ་ངན་ལས་འདས་པ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na vijñānaṃ nityam iti samanupaśyati,	རྣམ་པར་ཤེས་པ་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na vijñānam anityam iti samanupaśyati,	མི་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ བདེ་ཞེས་བྱ་བར་མ་ཡིན་།
 na sukham iti na duḥkham iti,	སྡུག་བསྔལ་ཞེས་བྱ་བར་མ་ཡིན་།
 nātmeti nānātmeti,	བདག་ཅེས་བྱ་བར་མ་ཡིན་། བདག་མེད་ཅེས་བྱ་བར་མ་ཡིན་། ཞི་ཞེས་བྱ་བར་མ་ཡིན་། མ་ཞི་ཞེས་བྱ་བར་མ་ཡིན་། རྣམ་པར་ཤེས་པ་སྟོང་ཞེས་བྱ་བར་མ་ཡིན་།
 na śāntam iti nāśāntam iti na śūnyam iti nāśūnyam iti na nimittam iti nānimittam iti na praṇihitam iti nāpraṇihitam iti vijñānaṃ samanupaśyati,	མི་སྟོང་ཞེས་བྱ་བར་མ་ཡིན་། མཚན་མ་ཡོད་ཅེས་བྱ་བར་མ་ཡིན་། མཚན་མ་མེད་ཅེས་བྱ་བར་མ་ཡིན་། སྨོན་པ་ཡོད་ཅེས་བྱ་བར་མ་ཡིན་། སྨོན་པ་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ འདུས་བྱས་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃskṛtam iti nāsaṃskṛtam iti notpannam iti nānutpannam iti,	འདུས་མ་བྱས་ཞེས་བྱ་བར་མ་ཡིན་། སྐྱེ་ཞེས་བྱ་བར་མ་ཡིན་། མི་སྐྱེ་ཞེས་བྱ་བར་མ་ཡིན་། འགག་ཅེས་བྱ་བར་མ་ཡིན་། མི་འགག་ཅེས་བྱ་བར་མ་ཡིན་། དབེན་ཞེས་བྱ་བར་མ་ཡིན་།
 na niruddham iti nāniruddham iti na viviktam iti nāviviktam iti na kuśalamiti nākuśalam iti,	མི་དབེན་ཞེས་བྱ་བར་མ་ཡིན་། དགེ་ཞེས་བྱ་བར་མ་ཡིན་། མི་དགེ་ཞེས་བྱ་བར་མ་ཡིན་།
 na sāvadyam iti nānavadyam iti na sāsravam iti nānasravam iti na saṃkleśam iti na niḥkleśam iti,	ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཁ་ན་མ་ཐོ་བ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཟག་པ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཟག་༄༩༧བ་པ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། ཉོན་མོངས་པ་དང་བཅས་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na laukikam iti na lokottaram iti,	ཉོན་མོངས་པ་མེད་པ་ཞེས་བྱ་བར་མ་ཡིན་། འཇིག་རྟེན་པ་ཞེས་བྱ་བར་མ་ཡིན་། འཇིག་རྟེན་ལས་འདས་པ་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃkleśam iti na vyavadānam iti,	ཀུན་ནས་ཉོན་མོངས་པ་ཞེས་བྱ་བར་མ་ཡིན་། རྣམ་པར་བྱང་བ་ཞེས་བྱ་བར་མ་ཡིན་།
 na saṃsara iti na nirvāṇam iti vijñānaṃ samanupaśyati|	འཁོར་བ་ཞེས་བྱ་བར་མ་ཡིན་ཏེ་། རྣམ་པར་ཤེས་པ་མྱ་ངན་ལས་འདས་པ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་། ༎ ། བམ་པོ་བདུན་པ་།
 evaṃ na cakṣurdhātur nitya iti vā anitya iti vā samanupaśyati,	དེ་བཞིན་དུ་མིག་གི་ཁམས་རྟག་ཅེས་བྱ་བའམ་། མི་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ༎
 na rūpadhātur nitya iti vā anitya iti vā samanupaśyati,	གཟུགས་ཀྱི་ཁམས་རྟག་ཅེས་བྱ་བའམ་། མི་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na cakṣurvijñānadhātur nitya iti vā anitya iti vā samanupaśyati|	མིག་གི་རྣམ་པར་ཤེས་པའི་ཁམས་རྟག་ཅེས་བྱ་བའམ་། མི་རྟག་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na cakṣurdhātuḥ sukha iti vā duḥkha iti vā samanupaśyati,	མིག་གི་ཁམས་བདེ་ཞེས་བྱ་བའམ་། སྡུག་བསྔལ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpadhātuḥ sukha iti vā duḥkha iti vā samanupaśyati,	གཟུགས་ཀྱི་ཁམས་བདེ་ཞེས་བྱ་བའམ་། སྡུག་བསྔལ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na cakṣurvijñānadhātuḥ sukha iti vā duḥkha iti vā samanupaśyati|	མིག་གི་རྣམ་པར་ཤེས་པའི་ཁམས་བདེ་ཞེས་བྱ་བའམ་། སྡུག་བསྔལ་ཞེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na cakṣurdhātur ātmeti vā anātmeti vā samanupaśyati,	མིག་གི་ཁམས་བདག་ཅེས་བྱ་བའམ་། བདག་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
 na rūpadhātur ātmeti vā anātmeti vā samanupaśyati,	གཟུགས་ཀྱི་ཁམས་བདག་ཅེས་བྱ་བའམ་། བདག་མེད་ཅེས་བྱ་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
