skt	tib
 trayāṇāṃ rūpaje śaikṣe caturṇāṃ tasya śeṣite || vakk_2|73 ||	སློབ་པ་ལ་བཞི་ལྷག་ལ་དེ་༎
 abhidharmakośe indriyanirddeśo nāma dvitīyaṃ kośasthānaṃ samāptamiti | śrīlāmāvākasya	ཆོས་མངོན་པའི་མཛོད་ཀྱི་ཚིག་ལེའུར་བྱས་པ་ལས་༎
 tṛtīyaṃ kośasthānam	དབང་པོ་བསྟན་པ་ཞེས་བྱ་བ་སྟེ་གནས་གཉིས་པའོ་།
 oṃ namo buddhāya | narakapretatiryañco manuṣyāḥ ṣaḍ divaukasaḥ | kāmadhātuḥ sa narakadvīpabhedena viṃśatiḥ || vakk_3|1 ||	༎ ། ༄༧ཨ་༌་༎ དམྱལ་བ་ཡི་དགས་དུད་འགྲོ་དང་༎ མི་རྣམས་དང་ནི་ལྷ་དྲུག་དག་།འདོད་པའི་ཁམས་ཡིན་དམྱལ་བ་དང་༎ གླིང་དབྱེ་བ་ལས་དེ་ཉི་ཤུ་༎
 ūrdhvaṃ saptadaśasthāno rūpadhātuḥ pṛthak pṛthak |	གོང་མའི་གནས་དག་བཅུ་བདུན་ནི་༎ གཟུགས་ཁམས་ཡིན་དེར་སོ་སོ་ཡི་༎
 dhyānaṃ tribhūmikaṃ tatra caturthaṃ tvaṣṭabhūmikam || vakk_3|2 ||	བསམ་གཏན་ས་ནི་གསུམ་པ་ཡིན་༎ བཞི་པ་ས་ནི་བརྒྱད་པ་ཡིན་༎
 ārūpyadhāturasthānaḥ upapattyā caturvidhaḥ |	གཟུགས་མེད་ཁམས་ན་གནས་མེད་དོ་༎ སྐྱེ་བ་ལས་ནི་རྣམ་པ་བཞི་༎
 nikāyaṃ jīvitaṃ cātra niśritā cittasantatiḥ || vakk_3|3 ||	དེར་ནི་རིས་དང་སྲོག་ལ་ཡང་༎ སེམས་ཀྱི་རྒྱུད་ནི་རྟེན་པ་ཡིན་༎
 narakādisvanāmoktā gatayaḥ pañca teṣu tāḥ |	དེར་ནི་དམྱལ་སོགས་འགྲོ་བ་ལྔ་༎ རང་གི་མིང་གིས་བསྟན་དེ་དག་༎
 akliṣṭāvyākṛtā eva sattvākhyā nāntarābhavaḥ || vakk_3|4 ||	ཉོན་མོངས་ཅན་མིན་ལུང་བསྟན་མིན་༎ སེམས་ཅན་ཞེས་བྱ་བར་སྲིད་མིན་༎
 nānātvakāyasaṃjñāśca nānākāyaikasaṃjñinaḥ |	ལུས་དང་འདུ་ཤེས་ཐ་དད་དང་༎ ལུས་ཐ་དད་ཅིང་འདུ་ཤེས་གཅིག་། 
 viparyayāccaikakāyasaṃjñāścārūpiṇasrayaḥ || vakk_3|5 ||	བཟློག་དང་ལུས་དང་འདུ་ཤེས་གཅིག་། གཟུགས་ཅན་མ་ཡིན་གསུམ་པོ་དག་། 
 vijñānasthitayaḥ sapta śeṣaṃ tatparibhedavat |	རྣམ་ཤེས་གནས་པ་བདུན་ལྷག་མ་༎ 
 bhavāgrāsaṃjñisattvāśca sattvāvāsā nava smṛtāḥ || vakk_3|6 ||	དེ་འཇོམས་བྱེད་ལྡན་སྲིད་རྩེ་དང་༏་།འདུ་ཤེས་མེད་པའི་སེམས་ཅན་རྣམས་༎ སེམས་ཅན་གྱི་ནི་གནས་དགུར་བཤད་༎
 anicchāvasanānnānye catasraḥ sthitayaḥ punaḥ |	མི་འདོད་བཞིན་གནས་ཕྱིར་གཞན་མིན་༎
 catvāraḥ sāsravāḥ skandhāḥ svabhūmāveva kevalam || vakk_3|7 ||	གནས་པ་དག་ནི་ཡང་བཞི་སྟེ་༎ ཟག་དང་བཅས་པའི་ཕུང་པོ་བཞི་༎ རང་གི་ས་པ་ཉིད་རྣམ་ཤེས་༎
 vijñānaṃ na sthitiḥ proktaṃ catuṣkoṭi tu saṃgrahe |	འབའ་ཞིག་གནས་པར་མ་བཤད་དོ་༎ བསྡུ་ན་མུ་ནི་བཞི་ཡིན་ནོ་༎
 catasro yonayastatra sattvānāmaṇḍajādayaḥ || vakk_3|8 ||	དེར་ནི་སྒོ་ང་ལས་སྐྱེས་སོགས་༎
 caturdhā nara tiryañcaḥ nārakā upapādukāḥ |	སེམས་ཅན་སྐྱེ་གནས་བཞི་དག་ཏུ་༎ མི་དང་དུད་འགྲོ་རྣམ་པ་བཞི་༎ དམྱལ་བ་རྣམས་དང་ལྷ་རྣམས་དང་༎ སྲིད་པ་བར་མ་རྫུས་ཏེ་སྐྱེ་༎
 antarābhavadevāśca pretā api jarāyujāḥ || vakk_3|9 ||	ཡི་དགས་མངལ་ནས་སྐྱེ་བའང་ཡིན་༎
 mṛtyupapattibhavayorantarā bhavatīha yaḥ |	འདིར་གང་འཆི་དང་སྐྱེ་བ་ཡི་༎ སྲིད་པའི་བར་དུ་འབྱུང་བའོ་༎
 gamyadeśānupetatvānnopapanno 'ntarābhavaḥ || vakk_3|10 ||	བགྲོད་པའི་ཡུལ་དུ་མ་ཕྱིན་ཕྱིར་༎ སྲིད་པ་བར་མ་བྱུང་བ་མིན་༎
 vrīhisantānasādharmyādavicchinnabhavodbhavaḥ |	འབྲུ་ཡི་རྒྱུན་དང་ཆོས་མཐུན་ཕྱིར་༎ སྲིད་པ་ཆད་ལས་བྱུང་བ་མིན་༎
 pratibimbamasiddhatvādasāmyāccānidarśanam || vakk_3|11 ||	གཟུགས་བརྙན་མ་གྲུབ་ཕྱིར་པ་དང་༎ མི་འདྲའི་ཕྱིར་ན་དཔེ་མ་ཡིན་༎
 sahaikatra dvayābhāvāt asantānād dvayodayāt |	གཅིག་ན་ལྷན་ཅིག་གཉིས་མེད་ཕྱིར་༎ རྒྱུན་མིན་ཕྱིར་གཉིས་ལས་བྱུང་ཕྱིར་༎
 kaṇṭhokteścāsti gandharvāt pañcokteḥ gatisūtrataḥ || vakk_3|12 ||	མགུར་ནས་གསུངས་ཕྱིར་ཡོད་དྲི་ཟ་༎ ལྔར་གསུངས་འགྲོ་མདོ་ལས་ཀྱང་གྲུབ་༎
 ekākṣepādasāvaiṣyatpūrvakālabhavākṛtiḥ |	དེ་ནི་འཕེན་པ་གཅིག་པའི་ཕྱིར་༎ སྔོན་དུས་སྲིད་འབྱུང་ཤ་ཚུགས་ཅན་༎
 sa punarmaraṇātpūrva upapattikṣaṇātparaḥ || vakk_3|13 ||	དེ་ནི་འཆི་བའི་སྔོན་རོལ་ཏེ་༎ སྐྱེ་བའི་སྐད་ཅིག་༄༧བ་ཕན་ཆད་དོ་༎ རིགས་མཐུན་ལྷ་མིག་དག་པས་མཐོང་༎
 sajātiśuddhadivyākṣidṛśyaḥ karmarddhivegavān |	ལས་ཀྱི་རྫུ་འཕྲུལ་ཤུགས་དང་ལྡན་༎
 sakalākṣaḥ apratighavān anivartyaḥ sa gandhabhuk || vakk_3|14 ||	དབང་པོ་ཀུན་ཚང་ཐོགས་མེད་ལྡན་༎ མི་ཟློག་དེ་ནི་དྲི་ཟའོ་༎ བློ་ནི་ཕྱིན་ཅི་ལོག་གྱུར་པས་༎
 viparyastamatiryāti gatideśaṃ riraṃsayā |	རྩེ་དགས་འགྲོ་བའི་ཡུལ་དུ་འགྲོ་༎
 gandhasthānābhikāmo 'nyaḥ ūrdhvapādastu nārakaḥ || vakk_3|15 ||	དྲི་དང་གནས་ལ་མངོན་འདོད་གཞན་༎ དམྱལ་བ་ཡི་ནི་སྤྱིའུ་ཚུགས་ཡིན་༎
 saṃprajānan viśatyekaḥ tiṣṭhatyapyaparaḥ aparaḥ |	གཅིག་ནི་ཤེས་བཞིན་དུ་འཇུག་གོ་༎
 niṣkrāmatyapi sarvāṇi mūḍho 'nyaḥ nityamaṇḍajaḥ || vakk_3|16 ||	གཞན་ནི་གནས་པ་ཡང་གཞན་ནི་༎ འབྱུང་བ་འང་གཞན་ནི་ཐམས་ཅད་རྨོངས་༎ སྒོ་ང་ལས་སྐྱེས་རྟག་ཏུའོ་༎
 garbhāvakrāntayastisraścakravarttisvayaṃbhuvām |	མངལ་དུ་འཇུག་པ་གསུམ་དག་སྟེ་༎ འཁོར་ལོས་སྒྱུར་དང་རང་བྱུང་གཉིས་༎
 karmajñānobhayeṣāṃ vā viśadatvād yathākramam || vakk_3|17 ||	།
 nātmāsti skandhamātraṃ tu kleśakarmābhisaṃskṛtam |	བདག་མེད་ཕུང་པོ་ཙམ་ཉིད་དོ་༎ ཉོན་མོངས་ལས་ཀྱིས་མངོན་འདུས་བྱས་༎
 antarābhavasaṃtatyā kukṣimeti pradīpavat || vakk_3|18 ||	སྲིད་པ་བར་མའི་རྒྱུན་གྱིས་ན་༎ མར་མེ་བཞིན་དུ་མངལ་དུ་འགྲོ་༎
 yathākṣepaṃ kramādvṛddhaḥ santānaḥ kleśakarmabhiḥ |	ཇི་ལྟར་འཕངས་བཞིན་རིམ་གྱིས་རྒྱུན་༎ སྐྱེས་ནས་ལས་དང་ཉོན་མོངས་ཀྱིས་༎
 paralokaṃ punaryāti ityanādibhavacakrakam || vakk_3|19 ||	འཇིག་རྟེན་ཕ་རོལ་དག་ཏུ་འགྲོ་༎ སྲིད་པའི་འཁོར་ལོ་ཐོག་མ་མེད་༎
 sa pratītyasamutpādo dvādaśāṅgastrikāṇḍakaḥ |	དེ་ནི་རྟེན་ཅིང་འབྲེལ་འབྱུང་བའི་༎ ཡན་ལག་བཅུ་གཉིས་ཆ་གསུམ་མོ་༎
 pūrvāparāntayordve dve madhye 'ṣṭau paripūriṇaḥ || vakk_3|20 ||	སྔོན་དང་ཕྱི་མཐར་གཉིས་གཉིས་དང་༎ བར་དུ་བརྒྱད་ཡོངས་རྫོགས་ལྡན་ལ་༎
 pūrvakleśā daśāvidyā saṃskārāḥ pūrvakarmaṇaḥ |	མ་རིག་ཉོན་མོངས་མངོན་གནས་སྐབས་༎ འདུ་བྱེད་དག་ནི་སྔོན་ལས་ཀྱི་༎
 saṃdhiskandhāstu vijñānaṃ nāmarūpamataḥ param || vakk_3|21 ||	རྣམ་ཤེས་མཚམས་སྦྱོར་ཕུང་པོ་ཡིན་༎ མིང་དང་གཟུགས་ནི་དེ་ཕན་ཆད་༎
 prāk ṣaḍāyatanotpādāt tatpūrvaṃ trikasaṃgamāt |	སྐྱེ་མཆེད་དྲུག་དོད་ཚུན་ཆད་དོ་༎ དེ་ནི་གསུམ་འདུས་ཚུན་ཆད་དོ་༎
 sparśaḥ prāksukhaduḥkhādikāraṇajñānaśaktitaḥ || vakk_3|22 ||	རེག་པ་བདེ་སྡུག་ལ་སོགས་ཀྱི་༎ རྒྱུ་ཤེས་ནུས་པ་ཚུན་ཆད་དོ་༎
 vittiḥ prāk maithunāt tṛṣṇā bhogamaithunarāgiṇaḥ |	ཚོར་འཁྲིག་ཚུན་ཆད་སྲེད་པ་ནི་༎ ལོངས་སྤྱོད་འཁྲིག་པ་ཆགས་ཅན་གྱི་༎
 upādānaṃ tu bhogānāṃ prāptaye paridhāvataḥ || vakk_3|23 ||	ཉེ་བར་ལེན་པ་ལོངས་སྤྱོད་རྣམས་༎ ཐོབ་པར་བྱ་ཕྱིར་ཡོངས་རྒྱུག་པའི་༎
 sa bhaviṣyat bhavaphalaṃ kurute karma tat bhavaḥ |	དེ་སྲིད་འབྲས་བུ་འབྱུང་འགྱུར་བའི་༎ ལས་བྱེད་དེ་ནི་སྲིད་པ་ཡིན་༎
 pratisaṃdhiḥ punarjātiḥ jarāmaraṇamā vidaḥ || vakk_3|24 ||	ཉིང་མཚམས་སྦྱོར་བ་སྐྱེ་བ་ཡིན་༎ ཚོར་བའི་བར་ནི་རྒ་ཤི་ཡིན་༎ འདི་ནི་གནས་སྐབས་པར་འདོད་ལོ་༎
 āvasthikaḥ kileṣṭo 'yaṃ prādhānyā ttvaṅgakīrtanam |	གཙོ་བོའི་ཕྱིར་ན་ཡན་ལག་བསྒྲགས་༎
 pūrvāparāntamadhyeṣu saṃmohavinivṛttaye || vakk_3|25 ||	སྔོན་དང་ཕྱི་མཐའ་བར་དག་ལ་༎ རྨོངས་པ་རྣམ་པར་བཟློག་ཕྱིར་རོ་༎
 kleśāstrīṇi dvayaṃ karma sapta vastu phalaṃ tathā |	ཉོན་མོངས་གསུམ་མོ་ལས་གཉིས་སོ་༎ གཞི་བདུན་དེ་བཞིན་འབྲས་བུ་ཡིན་༎
 phalahetvabhisaṃkṣepo dvayormadhyānumānataḥ || vakk_3|26 ||	གཉིས་ཀྱི་རྒྱུ་༄༨ཨ་༌་༎ འབྲས་མདོར་བསྡུས་པ་༎ བར་མའི་རྗེས་སུ་དཔག་པ་ལས་༎
 kleśāt kleśaḥ kriyā caiva tato vastu tataḥ punaḥ |	ཉོན་མོངས་པ་ལས་ཉོན་མོངས་དང་༎ བྱ་བ་ཉིད་དོ་དེ་ལས་གཞི་༎ དེ་ལས་གཞི་དང་ཉོན་མོངས་སྐྱེ་༎
 vastu kleśāśca jāyante bhavāṅgānāmayaṃ nayaḥ || vakk_3|27 ||	འདི་ནི་སྲིད་པའི་ཡན་ལག་ལུགས་༎
 heturatra samutpādaḥ samutpannaḥ phalaṃ matam |	འདིར་ནི་འབྱུང་བ་རྒྱུ་ཡིན་ཏེ་༎ བྱུང་བ་འབྲས་བུ་ཡིན་པར་འདོད་༎
 vidyāvipakṣo dharmo 'nyo 'vidyāmitrānṛtādivat || vakk_3|28 ||	རིག་པའི་མི་མཐུན་ཕྱོགས་ཆོས་གཞན་༎ མ་རིག་མི་མཛའ་རྫུན་སོགས་བཞིན་༎
 saṃyojanādivacanāt kuprajñā cenna darśanāt |	ཀུན་སྦྱོར་སོགས་ཚིག་ཕྱིར་གལ་ཏེ་༎ ཤེས་རབ་ངན་པའོ་མིན་ལྟ་ཕྱིར་༎
 dṛṣṭestatsaṃprayuktatvāt prajñopakleśadeśanāt || vakk_3|29 ||	ལྟ་བ་དེ་དང་མཚུངས་ལྡན་ཕྱིར་༎ ཤེས་རབ་ཉོན་མོངས་བསྟན་ཕྱིར་རོ་༎
 nāma tvarūpiṇaḥ skandhāḥ sparśāḥ ṣaṭ saṃnipātajāḥ |	མིང་ནི་གཟུགས་ཅན་མིན་ཕུང་པོ་༎ རེག་དྲུག་འདུས་ཏེ་བྱུང་བ་ཡིན་༎
 pañcapratighasaṃsparśaḥ ṣaṣṭho 'dhivacanāvhaya || vakk_3|30 ||	ལྔ་ནི་ཐོགས་པའི་རེག་པ་ཡིན་༎ དྲུག་པ་བླ་དགས་ཚིག་ཅེས་བྱ་༎
 vidyāvidyetarasparśāḥ amalakliṣṭaśeṣitāḥ |	།
 vyāpādānunayasparśau sukhavedyādayastrayaḥ || vakk_3|31 ||	།
 tajjāḥ ṣaḍvedanāḥ pañca kāyikī caitasī parā |	དེ་ལས་བྱུང་བའི་ཚོར་བ་དྲུག་། ལྔ་ནི་ལུས་ཀྱིའོ་སེམས་ཀྱི་གཞན་༎ དེ་ཡིད་ཉེ་བར་རྒྱུ་བ་ལས་༎
 punaścāṣṭādaśavidhā sā manopavicārataḥ || vakk_3|32 ||	རྣམ་པ་དག་ནི་ཡང་བཅོ་བརྒྱད་༎
 kāme svālambanāḥ sarve rūpī dvādaśagocaraḥ |	འདོད་ན་ཐམས་ཅད་རང་དམིགས་ཅན་༎ སྤྱོད་ཡུལ་གཟུགས་ཅན་བཅུ་གཉིས་སོ་༎
 trayāṇāmuttaraḥ dhyānadvaye dvādaśa kāmagāḥ || vakk_3|33 ||	གོང་མ་གསུམ་གྱི་བསམ་གཏན་ནི་༎ གཉིས་ན་བཅུ་གཉིས་འདོད་འགྲོ་རྣམས་༎
 svo 'ṣṭālambanam ārūpyo dvayoḥ dhyānadvaye tu ṣaṭ |	རང་ལ་དམིགས་བརྒྱད་གཟུགས་མེད་པ་༎ གཉིས་ཀྱིའོ་བསམ་གཏན་གཉིས་ན་དྲུག་། 
 kāmāḥ ṣaṇṇāṃ caturṇā svaḥ ekasyālambanaṃ paraḥ || vakk_3|34 ||	དྲུག་གི་འདོད་པའོ་རང་ནི་བཞིའི་༎ གོང་མ་གཅིག་གི་དམིགས་པ་ཡིན་༎
 catvāro 'rūpisāmante rūpagāḥ eka ūrdhvagaḥ |	གཟུགས་མེད་ཉེ་བར་བསྡོགས་ན་བཞི་༎ གཟུགས་འགྲོ་གོང་མར་འགྲོ་བ་གཅིག་། 
 eko maule svaviṣayaḥ sarve 'ṣṭādaśa sāsravāḥ || vakk_3|35 ||	དངོས་གཞི་ན་གཅིག་རང་ཡུལ་ཅན་༎ བཅོ་བརྒྱད་ཐམས་ཅད་ཟག་དང་བཅས་༎
 uktaṃ ca vakṣyate cānyat atra tu kleśā iṣyate |	བཤད་དང་འཆད་པར་འགྱུར་བ་གཞན་༎
 bījavannāgavanmūlavṛkṣavattuṣavattathā || vakk_3|36 ||	འདིར་ནི་ཉོན་མོངས་ས་བོན་བཞིན་༎ ཀླུ་བཞིན་རཙབ༹་བཞིན་ལྗོན་ཤིང་བཞིན་༎ དེ་བཞིན་ཤུན་པ་བཞིན་དུ་འདོད་༎
 tuṣitaṇḍulavat karma tathaivauṣadhi puṣpavat |	ལས་ནི་ཤུན་བཅས་འབྲས་དང་འདྲ་༎ དེ་བཞིན་སྨན་དང་མེ་ཏོག་བཞིན་༎
 siddhānnapānavadvastu tasmin bhavacatuṣṭaye || vakk_3|37 ||	གཞི་ནི་བཟའ་བཏུང་གྲུབ་པ་བཞིན་༎ སྲིད་པ་བཞི་པོ་དེ་དག་ལས་༎
 upapattibhavaḥ kliṣṭaḥ sarvakleśaiḥ svabhūmikaiḥ |	སྐྱེ་བའི་སྲིད་པ་ཉོན་མོངས་ཅན་༎ རང་གི་ས་པའི་ཉོན་མོངས་ཀུན་༎
 tridhānye traya ārūpye āhārasthitikaṃ jagat || vakk_3|38 ||	གཞན་རྣམ་གསུམ་པོ་གཟུགས་མེད་གསུམ་༎ འགྲོ་བ་ཟས་ཀྱིས་གནས་པ་ཡིན་༎
 kavaḍīkāra āhāraḥ kāme tryāyatanātmakaḥ |	ཁམ་གྱི་ཟས་ནི་འདོད་པ་ན་༎ སྐྱེ་མཆེད་གསུམ་༄༨བ་གྱི་བདག་ཉིད་དོ་༎
 na rūpāyatanaṃ tena svākṣamuktānanugrahāt || vakk_3|39 ||	གཟུགས་ཀྱི་སྐྱེ་མཆེད་མ་ཡིན་དེས་༎ རང་དབང་གྲོལ་ལ་མི་ཕན་ཕྱིར་༎
 sparśaṃcetanāvijñā āhārāḥ sāsravāstriṣu |	རེག་དང་སེམས་པ་རྣམ་ཤེས་ནི་༎ ཟག་བཅས་ཟས་ཡིན་གསུམ་དག་ན་༎
 manomayaḥ saṃbhavaiṣī gandharvaścāntarābhavaḥ || vakk_3|40 ||	ཡིད་ལས་བྱུང་དང་སྲིད་ཚོལ་དང་༎ དྲི་ཟ་སྲིད་པ་བར་མ་དང་༎ འགྲུབ་པའོ་འདི་ལ་གནས་དང་ནི༎
 nirvṛttiśca iha puṣṭyarthamāśrayāśritayordvayam |	རྟེན་པ་རྒྱས་པའི་དོན་དུ་གཉིས་༎
 dvayamanyabhavākṣepanivṛttyartha yathākramam || vakk_3|41 ||	སྲིད་གཞན་འཕེན་དང་འགྲུབ་པ་ཡི་༎ དོན་དུ་གཉིས་ཏེ་གོ་རིམས་བཞིན་༎
 chedasaṃdhāna vairāgyahānicyutyupapattayaḥ |	འཆད་དང་མཚམས་སྦྱོར་འདོད་ཆགས་འབྲལ་༎ ཉམས་དང་འཆི་འཕོ་སྐྱེ་བ་རྣམས་༎
 manovijñāna eveṣṭāḥ upekṣāyāṃ cyutodbhavau || vakk_3|42 ||	ཡིད་ཀྱི་རྣམ་ཤེས་ཁོ་ནར་འདོད་༎ འཆི་འཕོ་སྐྱེ་བ་བཏང་སྙོམས་ལ་༎
 naikāgrācittayoretau nirvātyavyākṛtadvaye |	རྩེ་གཅིག་སེམས་མེད་ལ་དེ་མེད་༎ མྱ་ངན་འདའ་ལུང་བསྟན་མིན་གཉིས་༎ འོག་མི་ལྷར་འགྲོ་མི་སྐྱེ་རྣམས་༎
 kramacyutau pādanābhihṛdayeṣu manaścyutiḥ || vakk_3|43 ||	རིམ་གྱིས་འཆི་ན་རྐང་པ་དང་༎ ལྟེ་བ་སྙིང་གར་ཡིད་འཆི་འཕོ་༎
 adhonṛsuragājānāṃ marmacchedastvabādibhiḥ |	གནད་གཅོད་པ་ནི་ཆུ་སོགས་ཀྱིས་༎
 samyaṅ mithyātvaniyatā āryānantaryakāriṇaḥ || vakk_3|44 ||	འཕགས་དང་མཚམས་མེད་བྱེད་པ་དག་༎ ཡང་དག་ལོག་པ་ཉིད་དུ་ངེས་༎
 tatra bhājanalokasya saṃniveśamuśantyadhaḥ |	དེ་ལ་སྣོད་ཀྱི་འཇིག་རྟེན་གྱི་༎ གནས་པར་འདོད་པའི་འོག་དག་གི་༎
 lakṣaṣoḍaśakodvedhamasaṃkhyaṃ vāyumaṇḍalam || vakk_3|45 ||	རླུང་གི་དཀྱིལ་འཁོར་རྔམས་སུ་ནི་༎ ས་ཡ་དྲུག་འབུམ་གྲངས་མེད་དོ་༎
 apāmekādaśodvedhaṃ sahasrāṇi ca viṃśatiḥ |	ཆུ་རྔམས་འབུམ་ཕྲག་བཅུ་གཅིག་དང་༎ སྟོང་ཕྲག་དག་ནི་ཉི་ཤུའོ་༎ ཕྱིས་ནི་རྔམས་སུ་འབུམ་ཕྲག་བརྒྱད་༎
 aṣṭalakṣaucchrayaṃ paścāccheṣaṃ bhavati kāñcanam || vakk_3|46 ||	ལྷག་མ་དག་ནི་གསེར་དུ་འགྱུར་༎ ཆུ་དང་གསེར་གྱི་དཀྱིལ་འཁོར་གྱི་༎
 tiryak trīṇi sahasrāṇi sārdhaṃ śatacatuṣṭayam |	ཐད་ཀར་འབུམ་ཕྲག་བཅུ་གཉིས་དང་༎ སྟོང་ཕྲག་གསུམ་དང་བརྒྱ་ཕྲག་ནི་༎ ཕྱེད་དང་ལྔ་རྣམས་ཁོ་ནའོ་༎ ཁོར་ཡུག་ཏུ་ནི་སུམ་འགྱུར་རོ་༎
 lakṣadvādaśakaṃ caiva jalakāñcanamaṇḍalam || vakk_3|47 || samantatastu triguṇaṃ tatra merūryugandharaḥ |	དེ་ལ་ལྷུན་པོ་གཉའ་ཤིང་འཛིན་༎
 īśādhāraḥ khadirakaḥ sudarśanagiristathā || vakk_3|48 ||	གཤོལ་མདའ་འཛིན་དང་སེང་ལྡེང་ཅན་༎
 aśvakarṇo vinitako nimindharagiriḥ tataḥ |	དེ་བཞིན་བལྟ་ན་སྡུག་རི་དང་༎ རྟ་རྣ་དང་ནི་རྣམ་འདུད་དང་༎ མུ་ཁྱུད་འཛིན་རིའོ་དེ་ནས་ནི་༎
 dvīpāḥ bahiścakravāḍaḥ sapta haimāḥ sa āyasaḥ || vakk_3|49 ||	གླིང་རྣམས་ཡིན་ནོ་དེ་དག་གི་༎ ཕྱི་རོལ་ན་ནི་ཁོར་ཡུག་སྟེ་༎ བདུན་ནི་གསེར་ཡིན་དེ་ལྕགས་སོ་༎
 catūratnamayo meruḥ jale 'śītisahasrake |	ལྷུན་པོ་རིན་ཆེན་བཞིའི་རང་བཞིན་༎ ཆུ་ཡི་ནང་དུ་བརྒྱད་ཁྲི་དག་། ནུབ་བོ་དེ་བཞིན་སྟེང་དུ་ཡང་༎
 magnāḥ ūrdhva jalāt merurbhūyo 'śītisahasrakaḥ || vakk_3|50 ||	དཔག་ཚད་དག་ནི་བརྒྱད་ཁྲིའོ་༎
 ardhārdhahāniraṣṭāsu samocchrāyaghanāśca te |	བརྒྱད་པོ་འཕང་དུ་ཕྱེད་ཕྱེད་དབྲི་༎ དེ་དག་རྔམས་སུའང་འཕང་དང་མཉམ་༎
 śītāḥ saptāntarāṇyeṣāṃ ādyāśītisahasrikā || vakk_3|51 ||	དེ་དག་བར་བདུན་རོལ་མཚོ་ཡིན་༎ དང་པོ་སྟོང་ཕྲག་བརྒྱད་ཅུའོ་༎
 ābhyantaraḥ samudro 'sau triguṇaḥ sa tu pārśvataḥ |	དེ་ནི་ནང་གི་རྒྱ་མཚོ་ཡིན་༎ དེ་ཡི་ངོས་ལ་༄༩ཨ་༌་༎
 ardhārdhenāparāḥ śītāḥ śeṣaṃ bāhyo mahodadheḥ || vakk_3|52 ||	སུམ་འགྱུར་རོ་༎ རོལ་མཚོ་གཞན་ནི་ཕྱེད་ཕྱེད་དོ་༎ ལྷག་མ་ཕྱི་ཡི་མཚོ་ཆེན་ཡིན་༎
 lakṣatrayaṃ sahasrāṇi viṃśatirdve ca tatra tu |	འབུམ་ཕྲག་གསུམ་དང་སྟོང་ཕྲག་ནི་༎ ཉི་ཤུ་གཉིས་སོ་དེ་ལ་ནི་༎
 jambūdvīpo dvisāhasrastripārśvaḥ śakaṭākṛtiḥ || vakk_3|53 ||	འཛམ་བུའི་གླིང་སྟེ་ངོས་གསུམ་ལ་༎ སྟོང་ཕྲག་གཉིས་སོ་ཤིང་རྟའི་དབྱིབས་༎
 sārdhatriyojanaṃ tvekaṃ prāgvideho 'rdhacandravat |	གཅིག་ལ་དཔག་ཚད་ཕྱེད་དང་བཞི་༎ ཤར་གྱི་ལུས་འཕགས་ཟླ་ཁམ་འདྲ་༎
 pārśvatrayaṃ tathāsya ekaṃ sārdhaṃ triśatayojanam || vakk_3|54 ||	ངོས་གསུམ་འདི་དང་འདྲ་གཅིག་ལ་༎ དཔག་ཚད་སུམ་བརྒྱ་ལྔ་བཅུའོ་༎ བ་ལང་སྤྱོད་གླིང་ཟླུམ་པོ་སྟེ་༎
 godānīyaḥ sahasrāṇi sapta sārdhāni maṇḍalaḥ |	སྟོང་ཕྲག་ཕྱེད་དང་བརྒྱད་ཡིན་ནོ་༎
 sārdhe dve madhyamasya aṣṭau caturasraḥ kuruḥ samaḥ || vakk_3|55 || dehā videhāḥ kuravaḥ kauravāścāmarāvarāḥ |	དེའི་དབུས་སྟོང་ཕྲག་ཕྱེད་དང་གསུམ་༎
 aṣṭau tadantaradvīpā gāṭhā uttaramantriṇaḥ || vakk_3|56 ||	སྒྲ་མི་སྙན་བརྒྱད་གྲུ་བཞིར་མཉམ༎ དེ་ཡི་བར་གྱི་གླིང་བརྒྱད་ནི་༎ ལུས་དང་ལུས་འཕགས་སྒྲ་མི་སྙན་༎ སྒྲ་མི་སྙན་གྱི་ཟླ་དང་ནི་༎ རྔ་ཡབ་དང་ནི་རྔ་ཡབ་གཞན་༎ ག-ཡོ་ལྡན་དང་ནི་ལམ་མཆོག་འགྲོ་༎
 ihottareṇa kīṭādri navakāddhimavān tataḥ |	འདི་ནས་བྱང་དུ་རི་ནག་པོ་༎ དགུ་འདས་གངས་རིའོ་དེ་ནས་ནི་༎ སྤོས་ངད་ལྡང་བའི་ཚུ་རོལ་ན་༎
 pañcāśadvistṛtāyāmaṃ saro 'rvāggandhamādanāt || vakk_3|57 ||	ཆུ་ཞེང་ལྔ་བཅུ་ཡོད་པའི་མཚོ་༎
 adhaḥ sahasrairviśatyā tanmātro 'vīcirasya hi |	འདི་འོག་སྟོང་ཕྲག་ཉི་ཤུ་ན་༎ མནར་མེད་པའོ་དེ་ཙམ་མོ་༎
 tadūrdhvaṃ sapta narakāḥ sarve 'ṣṭau ṣoḍaśotsadāḥ || vakk_3|58 ||	དེ་ཡི་སྟེང་ན་དམྱལ་བ་བདུན་༎ བརྒྱད་པོ་ཀུན་ལས་ལྷག་བཅུ་དྲུག་། དེ་དག་གི་ནི་ངོས་བཞི་ན་༎
 kukūlaṃ kuṇapaṃ cātha kṣuramārgādikaṃ nadī |	མེ་མ་མུར་དང་རོ་མྱགས་དང་༎ སྤུ་གྲིའི་ལམ་སོགས་ཆུ་བོ་ཡིན་༎
