skt	tib
 vijñaptimātram idaṃ rūpādidharmapratibhāsam utpadyate na tu rūpādilakṣaṇo dharmaḥ ko 'py astīti viditvā |	རྣམ་པར་རིག་པ་ཙམ་འདི་ཉིད་གཟུགས་ལ་སོགས་པའི་ཆོས་སུ་སྣང་བར་འབྱུང་སྟེ་། གཟུགས་ལ་སོགས་པའི་མཚན་ཉིད་ཀྱི་ཆོས་གང་ཡང་མེད་བར་རིག་ནས་འཇུག་གོ་༎
 yadi tarhi sarvathā dharmo nāsti tad api vijñaptimātraṃ nāstīti kathaṃ tarhi vyavasthāpyate | na khalu sarvathā dharmo nāstīty evaṃ dharmanairātmyapraveśo bhavati | api tu | kalpitātmanā || 10 ||	གལ་ཏེ་ཆོས་རྣམ་པ་ཐམས་ཅད་དུ་མེད་ན་རྣམ་པར་རིག་པ་ཙམ་ཞེས་བྱ་བ་དེ་ཡང་མེད་པས་དེ་ཇི་ལྟར་རྣམ་པར་གཞག་ཅེ་ན་། ཆོས་ནི་རྣམ་པ་ཐམས་ཅད་དུ་མེད་པ་མ་ཡིན་པས་དེ་ལྟར་ཆོས་ལ་བདག་མེད་པར་འཇུག་པར་འགྱུར་ཏེ་།
 yo bālair dharmāṇāṃ svabhāvo grāhyagrāhakādiḥ parikalpatas tena kalpitenātmanā teṣāṃ nairātmyaṃ na tv anabhilāpyenātmanā yo buddhānāṃ viṣaya iti |	བརྟགས་པའི་བདག་ཉིད་ཀྱིས་། གང་བྱིས་པ་རྣམས་ཀྱིས་ཆོས་རྣམས་ཀྱི་རང་བཞིན་ཀུན་བརྟགས་པའི་བདག་ཉིད་དེས་དེ་དག་བདག་མེད་ཀྱི་སངས་རྒྱས་ཀྱི་ཡུལ་གང་ཡིན་པ་བརྗོད་དུ་མད་པའི་བདག་ཉིད་ཀྱིས་ནི་མེད་པ་མ་ཡིན་ནོ་༎ 
 evaṃ vijñaptimātrasyāpi vijñaptyantaraparikalpitenātmanā nairātmyapraveśāt vijñaptimātravyavasthāpanayā sarvadharmāṇāṃ nairātmyapraveśo bhavati na tu tadastitvāpavādāt |	དེ་ལྟར་རྣམ་པར་རིག་པ་ཙམ་ཡང་རྣམ་པར་རིག་པ་གཞན་གྱིས་ཀུན་བརྟགས་པའི་བདག་ཉིད་ཀྱིས་བདག་མེད་པར་རྟོགས་པའི་ཕྱིར་རྣམ་པར་རིག་པ་ཙམ་དུ་རྣམ་པར་གཞག་པས་ཆོས་ཐམས་ཅད་ལ་ཆོས་ལ་བདག་མེད་པར་འཇུག་པ་ཡིན་ནོ་༎ གྱི་། ཡོད་པ་དེ་ལ་ཡང་རྣམ་པ་ཐམས་ཅད་དུ་སྐུར་པས་ནི་མ་ཡིན་ནོ་ནོ་༎ 
 itarathā hi vijñapter api vijñaptyantaram arthaḥ syād iti vijñaptimātratvaṃ na sidhyetārthavatītvād vijñaptīnāṃ ||	གྱི་། ༎ གཞན་དུ་ན་ནི་རྣམ་པར་རིག་པ་གཞན་ཡང་རྣམ་པར་རིག་པ་གཞན་གྱི་དོན་དུ་འགྱུར་བས་རྣམ་པར་རིག་པ་ཙམ་ཉིད་དུ་མི་འགྲུབ་སྟེ་། རྣམ་པར་རིག་པ་རྣམས་དོན་དང་ལྡན་པའི་ཕྱིར་རོ་༎
 kathaṃ punar idaṃ pratyetavyam anenābhiprāyeṇa bhagavatā rūpādyāyatanāstitvam uktaṃ na punaḥ santy eva tāni yāni rūpādivijñaptīnāṃ pratyekaṃ viṣayībhavanti iti | yasmāt |	བཅོམ་ལྡན་འདས་ཀྱིས་དགོངས་པ་འདིས་གཟུགས་ལ་སོགས་པའི་སྐྱེ་མཆེད་ཡང་པར་གསུངས་ཀྱི་། གཟུགས་ལ་སོགས་པ་གང་དག་ཡོད་བཞིན་དུ་དེ་དག་རྣམ་པར་རིག་པ་སོ་སོའི་ཡུལ་དུ་མི་འགྱུར་རོ་ཞེས་བྱ་བ་དེ་ཇི་ལྟར་རྟོགས་པར་བྱ་ཞེ་ན་། 
 na tad ekaṃ na cānekaṃ viṣayaḥ paramāṇuśaḥ |	འདི་ལྟར་དེ་ནི་གཅིག་ནའང་ཡུལ་མིན་ལ་༎ ཕྲ་རབ་རྡུལ་དུ་དུ་མའང་མིན་༎
 na ca te saṃhatā yasmāt paramāṇur na sidhyati || 11 ||	དེ་དག་འདུས་པའང་མ་ཡིན་ཏེ་༎ འདི་༄༧ཨ་༌་༎ ལྟར་རྡུལ་ཕྲན་མི་འགྲུབ་ཕྱིར་༎
 iti | kim uktaṃ bhavati |	ཇི་སྐད་དུ་བསྟན་པར་འགྱུར་ཞེ་ན་།
 yat tadrūpādikam āyatanaṃ rūpādivijñaptīnāṃ pratyekaṃ viṣayaḥ syāt tad ekaṃ vā syād yathāvayavirūpaṃ kalpyate vaiśeṣikaiḥ |	གང་གཟུགས་ལ་སོགས་པའི་སྐྱེ་མཆེད་གཟུགས་ལ་སོགས་བ་རྣམ་པར་རིག་པ་སོ་སོའི་ཡུལ་ཡིན་དུ་ཟིན་ན་དེ་ནི་གཅིག་པུ་ཞིག་ཡིན་ཏེ་། ཇི་ལྟར་བྱེ་བྲག་པ་རྣམས་ཀྱིས་ཆ་ཤས་ཅན་གྱི་ངོ་བོར་བརྟག་པའི་ལྟ་བུའམ་།
 anekaṃ vā paramāṇuśaḥ | saṃhatā vā ta eva paramāṇavaḥ |	རྡུལ་ཕྲ་རབ་དུ་མའམ་རྡུལ་ཕྲ་རབ་དེ་དག་ཉིད་འདུས་པ་ཞིག་ཏུ་འགྱུར་གྲང་ན་།
 na tāvad ekaṃ viṣayo bhavaty avayavebhyo 'nyasyāvayavirūpasya kvacid apy agrahaṇāt |	གཅིག་པུ་དེ་ནི་ཡུལ་མ་ཡིན་ཏེ་། ཆ་ཤས་རྣམས་ལས་གཞན་པ་ཆ་ཤས་ཅན་གྱི་ངོ་བོ་གང་ལའང་མི་འཛིན་པའི་ཕྱིར་རོ་༎
 nāpy anekaṃ paramāṇūnāṃ (vvs_7)	དུ་མའང་ཡུལ་མ་ཡིན་ཏེ་།
 pratyekam agrahaṇāt |	རྡུལ་ཕྲ་རབ་སོ་སོ་ལ་མི་འཛིན་པའི་ཕྱིར་རོ་༎
 nāpi te saṃhatā viṣayībhavanti |	དེ་དག་འདུས་པ་ཡང་ཡུལ་མ་ཡིན་ཏེ་།
 yasmāt paramāṇur ekaṃ dravyaṃ na sidhyati ||	འདི་ལྟར་རྡུལ་ཕྲ་རབ་རྫས་གཅིག་ཏུ་མི་འགྲུབ་པའི་ཕྱིར་རོ་༎
 kathaṃ na sidhyati | yasmāt |	ཇི་ལྟར་མི་འགྲུབ་ཅེ་ན་འདི་ལྟར་༎
 ṣaṭkena yugapad yogāt paramāṇoḥ ṣaḍaṃśatā |	དྲུག་གིས་ཅིག་ཅར་སྦྱར་བས་ན་༎ ཕྲ་རབ་རྡུལ་ཆ་དྲུག་ཏུ་འགྱུར་༎
 ṣaḍbhyo digbhyaḥ ṣaḍbhiḥ paramāṇubhir yugapad yoge sati paramāṇoḥ ṣaḍaṃśatā prāpnoti |	ཕྱོགས་དྲུག་ནས་རྡུལ་ཕྲ་རབ་དྲུག་གིས་ཅིག་ཅར་དུ་སྦྱར་ན་ནི་རྡུལ་ཕྲ་རབ་ཆ་དྲུག་ཏུ་འགྱུར་ཏེ་། 
 ekasya yo deśas tatrānyasyāsaṃbhavāt |	གཅིག་གི་གོ་གང་ཡིན་པ་དེར་གཞན་མི་འབྱུང་བའི་ཕྱིར་རོ་༎ དྲུག་པོ་དག་ཀྱང་གོ་གཅིག་ན་༎ གོང་བུ་རྡུལ་ཕྲན་ཙམ་དུ་འགྱུར་༎
 ṣaṇṇāṃ samānadeśatvāt piṇḍaḥ syād aṇumātrakaḥ || 12 || atha ya evaikasya paramāṇor deśaḥ sa eva ṣaṇṇāṃ |	ཇི་སྟེ་རྡུལ་ཕྲ་རབ་གཅིག་གི་གོ་གང་ཡིན་པ་དེ་ཉིད་དུ་དྲུག་པོ་རྣམས་ཀྱི་གོ་ཡང་ཡིན་ན་ནི་དེས་ན་ཐམས་ཅད་གོ་གཅིག་པའི་ཕྱིར་གོང་བུ་ཐམས་ཅད་རྡུལ་ཕྲ་རབ་ཙམ་དུ་འགྱུར་ཏེ་། 
 tena sarveṣāṃ samānadeśatvāt sarvaḥ piṇḍaḥ paramāṇumātraḥ syāt parasparāvyatirekād iti na kaścit piṇḍo dṛśyaḥ syāt ||	ཕན་ཚུན་ཐ་དད་པ་མེད་པའི་ཕྱིར་གོང་བུ་གང་ཡང་སྣང་བར་མི་འགྱུར་རོ་འགྱུར་ཏེ་། ༎ ཁ་ཆེའི་བྱེ་བྲག་ཏུ་སྨྲ་བ་རྣམས་ཉེས་པ་འདི་འབྱུང་དུ་འོང་ངོ་ཞེས་འགྱུར་ཏེ་། ༎ ཏེ་། 
 naiva hi paramāṇavaḥ saṃyujyante niravayavatvāt | mā bhūd eṣa doṣaprasaṅgaḥ |	རྡུལ་ཕྲ་རབ་རྣམས་ནི་ཆ་ཤས་མེད་པའི་ཕྱིར་སྤྱོར་བ་མ་ཡིན་འགྱུར་ཏེ་། ༎ ཏེ་། གྱི་། 
 saṃhatās tu parasparaṃ saṃyujyanta iti kāśmīravaibhāṣikās ta idaṃ praṣṭavyāḥ |	འདུས་པ་དག་ནི་ཕན་ཚུན་སྦྱོར་རོ་ཞེས་ཟེར་བ་དེ་དག་ལ་འདི་སྐད་དུ་།
 yaḥ paramāṇūnāṃ saṃghāto na sa tebhyo 'rthāntaram iti |	རྡུལ་ཕྲ་རབ་རྣམས་འདུས་པ་གང་ཡིན་པ་དེ་དེ་དག་ལས་དོན་གཞན་རྣམས་མ་ཡིན་ནོ་ཞེས་བརྗོད་པར་བྱའོ་༎ 
 paramāṇor asaṃyogāt tatsaṃghāte 'sti kasya saḥ |	རྡུལ་ཕྲན་སྦྱོར་བ་མེད་ན་ནི་༎ དེ་འདུས་ཡོད་པ་དེ་གང་གིས་༎
 saṃyoga iti vartate |	སྦྱོར་བ་ཞེས་བྱ་བར་བསྙེགས་སོ་༎
 na cānavayavatvena tatsaṃyogo na sidhyati || 13 ||	ཆ་ཤས་ཡོད་བ་མ་ཡིན་པས་༎ དེ་སྦྱོར་མི་འགྲུབ་མ་ཟེར་ཅིག་། 
 atha saṃghātā apy anyonyaṃ na saṃyujyante |	ཇི་སྟེ་འདུས་པ་དག་ཀྱང་ཕན་ཚུན་མི་སྦྱོར་རོ་ཞེ་ན་། 
 na tarhi paramāṇūnāṃ niravayavatvāt saṃyogo na sidhyatīti vaktavyaṃ | sāvayavasyāpi hi saṃghātasya saṃyogānabhyupagamāt |	རྡུལ་ཕྲ་རབ་རྣམས་ནི་ཆ་ཤས་མེད་པའི་ཕྱིར་སྦྱོར་བ་མི་འགྲུབ་བོ་ཞེས་མ་ཟེར་ཅིག་འདུས་པ་ཆ་ཤས་དང་བཅས་པ་ཡང་སྦྱོར་བར་ཁས་མི་ལེན་པའི་ཕྱིར་རོ་༎
 tasmāt paramāṇur ekaṃ dravyaṃ na sidhyati |	དེ་བས་རྡུལ་ཕྲ་༄༧བ་རབ་རྫས་གཅིག་པུ་མི་འགྲུབ་བོ་༎
 yadi ca paramāṇoḥ saṃyoga iṣyate yadi vā neṣyate |	རྡུལ་ཕྲ་རབ་སྦྱོར་བར་འདོད་ཀྱང་རུང་མི་འདོད་ཀྱང་རུང་སྟེ་།
 digbhāgabhedī yasyāsti tasyaikatvaṃ na yujyate |	གང་ལ་ཕྱོགས་ཆ་ཐ་དད་ཡོད་༎ དེ་ནི་གཅིག་ཏུ་མི་རུང་ངོ་༎
 anyo hi paramāṇoḥ pūrvadigbhāgo yāvad adhodigbhāga iti digbhāgabhede sati kathaṃ tadātmakasya paramāṇor ekatvaṃ yokṣyate | chāyāvṛtī katha vā	རྡུལ་ཕྲ་རབ་ཀྱི་ཤར་ཕྱོགས་ཀྱི་ཆ་ཡང་གཞན་པ་ནས་འོག་གི་ཆའི་བར་དུ་ཡང་གཞན་ཏེ་། ཕྱོགས་ཀྱི་ཆ་ཐ་དད་ན་དེའི་བདག་ཉིད་ཀྱི་རྡུལ་ཕྲ་རབ་གཅིག་པུར་ཇི་ལྟར་རུང་།
 yady ekaikasya paramāṇor digbhāgabhedo na syād ādityodaye katham anyatra chāyā bhavaty anyatrātapaḥ |	སྒྲིབ་དང་སྒྲིབ་པར་ཇི་ལྟར་འགྱུར་༎ གལ་ཏེ་རྡུལ་ཕྲ་རབ་རེ་རེ་ལ་ཕྱོགས་ཀྱི་ཆ་ཐ་དད་པ་མེད་ན་ནི་ཉི་མ་ཤར་བའི་ཚེ་ངོས་གཞན་ན་ནི་གྲིབ་མ་འབབ་པར་ཇི་ལྟར་འགྱུར་ཏེ་།
 na hi tasyānyaḥ pradeśo 'sti yatrātapo na syāt |	དེ་ལ་ནི་གང་དུ་ཉི་མ་མི་འབབ་པའི་ཕྱོགས་གཞན་མེད་དོ་༎
 āvaraṇaṃ ca kathaṃ bhavati paramāṇoḥ paramāṇvantareṇa yadi digbhāgabhedo neṣyate |	གལ་ཏེ་ཕྱོགས་ཀྱི་ཕྱོགས་ཐ་དད་པར་མི་འདོད་ན་རྡུལ་ཕྲ་རབ་ལ་རྡུལ་ཕྲ་རབ་གཞན་གྱིས་སྒྲིབ་པར་ཡང་ཇི་ལྟར་འགྱུར་།
 na hi kaścid api paramāṇoḥ parabhāgo 'sti yatrāgamanād anyenānyasya pratighātaḥ syāt |	རྡུལ་ཕྲ་རབ་གང་ལ་ཡང་ཆ་ཤས་གཞན་མེད་ན་གང་དུ་འོང་བའི་ཕྱོགས་ལ་གཅིག་ལ་གཅིག་ཐོགས་པར་འགྱུར་། 
 asati ca pratighāte sarveṣāṃ samānadeśatvāt sarvaḥ saṃghātaḥ (vvs_8) paramāṇumātraḥ syād ity uktaṃ |	ཐོགས་པ་མེད་ན་ནི་ཐམས་ཅད་གོ་གཅིག་ཏུ་གྱུར་པས་འདུས་པ་ཐམས་ཅད་རྡུལ་ཕྲ་རབ་ཙམ་དུ་འགྱུར་ཏེ་།
 kim evaṃ neṣyate piṇḍasya te chāyāvṛtī na paramāṇor iti |	དེ་ནི་བཤད་ཟིན་ཏོ་༎ གྲིབ་མ་དང་སྒྲིབ་པ་རྡུལ་ཕྲ་རབ་ཀྱི་མ་ཡིན་ཡང་། ཅི་གོང་བུའི་ཡིན་པ་དེ་ལྟར་ཡང་མི་འདོད་དམ་།
 kiṃ khalu paramāṇubhyo 'nyaḥ piṇḍa iṣyate yasya te syātāṃ | nety āha |	རྡུལ་ཕྲ་རབ་རྣམས་ལ་གོང་བུ་གཞན་ཞིག་ཡིན་པར་འདོད་དམ་ཅི་ན་དེ་དག་དེའི་ཡིན་། སྨྲས་པ་།
 anyo na piṇḍaś cen na tasya te || 14 ||	ཡིན་ནོ་༎ གོང་བུ་གཞན་མིན་དེ་དེའི་མིན་༎
 yadi nānyaḥ paramāṇubhyaḥ piṇḍa iṣyate na te tasyeti siddhaṃ bhavati |	གལ་ཏེ་རྡུལ་ཕྲ་རབ་རྣམས་ལས་གོང་བུ་གཞན་མ་ཡིན་ན་དེ་དག་དེའི་མ་ཡིན་པར་གྲུབ་པ་ཡིན་ནོ་༎ ཡོངས་སུ་རྟོགས་པ་འདི་ནི་གནས་པའི་ཁྱད་པར་ཏེ་།
 saṃniveśaparikalpa eṣaḥ paramāṇuḥ saṃghāta iti vā ||	གཟུགས་ལ་སོགས་པའི་མཚན་ཉིད་ནི་མ་བཀག་ན་རྡུལ་ཕྲ་རབ་ཅེའམ་།
 kim anayā cintayā lakṣaṇaṃ | tu rūpādi yadi na pratiṣidhyate |	འདུས་བ་ཞེས་བསམ་པ་འདིས་ཅི་ཞིག་བྱ་ཞེ་ན་།
 kiṃ punas teṣāṃ lakṣaṇaṃ |	དེ་དག་གི་མཚན་ཉིད་གང་ཡིན་།
 cakṣurādiviṣayatvaṃ nīlāditvaṃ ca | tad evedaṃ saṃpradhāryate |	མིག་ལ་སོགས་པའི་ཡུལ་ཉིད་དང་༎ སྔོན་པོ་ལ་སོགས་བ་ཉིད་དོ་༎
 yat tac cakṣurādīnāṃ viṣayo nīlapītādikam iṣyate kiṃ tad ekaṃ dravyam atha vā tad anekam iti |	གང་མིག་ལ་སོགས་པའི་ཡུལ་སྔོན་པོ་དང་། སེར་པོ་ལ་སོགས་བ་འདོད་པ་དེ་ཅི་རྫས་གཅིག་པུ་ཞིག་གམ་། འོན་ཏེ་དུ་མ་ཞིག་ཅེས་དེ་དཔྱད་པར་བྱའོ་༎
 kiṃ cātaḥ |	འདིས་ཅི་ཞིག་བྱ་ཞེ་ན་།
 anekatve doṣa uktaṃ |	དུ་མའི་ངེས་པ་ནི་བཤད་ཟིན་ཏོ་༎ གཅིག་ན་རིམ་གྱིས་འགྲོ་བ་མེད་༎
 ekatve na krameṇetir yugapan na grahāgrahau |	ཟིན་དང་མ་ཟིན་ཅིག་ཅར་མེད་༎
 vicchinnānekavṛttiś ca sūkṣmānīkṣā ca no bhavet || 15 ||	རིས་ཆད་དུ་མར་གནས་པ་དང་༎ མིག་གིས་མི་སོད་ཕྲ་བའང་མེད་༎
 yadi yāvad vicchinnaṃ nānekaṃ cakṣuṣo viṣayas tad ekaṃ dravyaṃ kalpyate pṛthivyāṃ krameṇetir na syād gamanam ity arthaḥ |	གལ་ཏེ་མིག་གི་ཡུལ་སྔོན་པོ་དང་སེར་༄༨ཨ་༌་༎ པོ་ལ་སོགས་པ་གང་ཡིན་པ་དེ་རིས་སུ་མ་ཆད་དེ་རྫས་གཅིག་པར་རྟོགས་ནས་ལ་རིམ་གྱིས་འགྲོ་བར་མི་འགྱུར་ཏེ་།
 sakṛtpādakṣepeṇa sarvasya gatatvāt |	གོམ་པ་གཅིག་བོར་བས་ཐམས་ཅད་དུ་སོན་པའི་ཕྱིར་རོ་༎
 arvāgbhāgasya ca grahaṇaṃ parabhāgasya cāgrahaṇaṃ yugapan na syāt |	ཚུ་རོལ་གྱི་ཆ་ཟིན་ལ་ཕ་རོལ་གྱི་ཆ་མ་ཟིན་པ་ཅིག་ཅར་དུ་མི་འགྱུར་ཏེ་།
 na hi tasyaiva tadānīṃ grahaṇaṃ cāgrahaṇaṃ ca yuktam |	དེའི་ཚེ་ཟིན་པ་དང་མ་ཟིན་པ་དེ་མི་རིགས་སོ་༎ གླང་པོ་ཆེ་དང་རྟ་ལ་སོགས་པའི་རིས་སུ་ཆད་པ་དུ་མ་གཅིག་ན་འདུག་པར་མི་འགྱུར་ཏེ་། 
 vicchinnasya cānekasya hastyaśvādikasyaikatra vṛttir na syād yatraiva hy ekaṃ tatraivāparam iti kathaṃ tayor viccheda iṣyate |	གཅིག་གནང་ན་འདུག་པ་དེ་ཉིད་ན་གཞན་ཡང་འདུག་ན་དེ་དག་རིས་སུ་ཆད་པར་ཏེ་། ཇི་ལྟར་རུང་། དེ་གཉིས་ཀྱིས་གནང་ནོན་པ་དང་མ་ནོན་པ་དེ་དག་གཅིག་ཏུ་ཇི་ལྟར་རུང་སྟེ་།
 kathaṃ vā tad ekaṃ yat prāptaṃ ca tābhyāṃ na ca prāptam antarāle tac chūnyagrahaṇāt | sūkṣmāṇāṃ caudakajantūnāṃ sthūlaiḥ samānarūpāṇām anīkṣaṇaṃ na syād |	བར་ན་དེ་དག་གིས་སྟོང་པ་གཟུང་དུ་ཡོད་པའི་ཕྱིར་རོ་༎
 yadi lakṣaṇabhedād eva dravyāntaratvaṃ kalpyate nānyathā |	གལ་ཏེ་མཚན་ཉིད་ཐ་དད་པ་ཉིད་ཀྱིས་རྫས་གཞན་ཁོ་ནར་རྟོག་གི་གཞན་དུ་མ་ཡིན་ན་གོ་༎ ཆུའི་སྐྱེ་བོ་ཕྲ་མོ་རྣམས་ཀྱང་ཆེན་པོ་དག་དང་གཟུགས་མཚུངས་པས་མིག་གིས་མི་སོད་པར་མི་འགྱུར་རོ་༎
 tasmād avaśyaṃ paramāṇuśo bhedaḥ kalpayitavyaḥ |	དེའི་ཕྱིར་ངེས་པར་རྡུལ་ཕྲ་རབ་ཐ་དད་པར་བརྟག་པར་བྱ་སྟེ་།
 sa caiko na sidhyati |	དེ་དག་གཅིག་ཏུ་མི་འགྲུབ་བོ་༎
 tasyāsiddhau rūpādīnāṃ cakṣurādiviṣayatvam asiddham iti siddhaṃ vijñaptimātraṃ bhavatīti ||	དེ་མ་གྲུབ་པས་གཟུགས་ལ་སོགས་པ་ཡང་མིག་ལ་སོགས་པའི་ཡུལ་ཉིད་དུ་མི་འགྲུབ་སྟེ་། རྣམ་པར་རིག་པ་ཙམ་དུ་གྲུབ་པ་ཡིན་ནོ་༎
 pramāṇavaśād astitvaṃ nāstitvaṃ vā nirdhāryate sarveṣāṃ ca pramāṇānāṃ pratyakṣaṃ pramāṇaṃ gariṣṭam ity asaty arthe katham iyaṃ buddhir bhavati pratyakṣam iti | pratyakṣabuddhiḥ svapnādau yathā	ཚད་མའི་དབང་གིས་ན་ཡོད་དམ་མེད་པ་དམིགས་ཀྱིས་དབྱེ་བར་འགྱུར་ལ་། ཚད་མ་ཐམས་ཅད་ཀྱི་ནང་ན་ཡང་མངོན་སུམ་གྱི་ཚད་མ་ནི་མཆོག་ཡིན་ནོ་༎ དོན་དེ་མེད་ན་འདི་ནི་བདག་གི་མངོན་སུམ་མོ་སྙམ་པ་བློ་འདི་ཇི་ལྟར་འབྱུང་ཞེ་ན་། མངོན་སུམ་བློ་ནི་རྨི་སོགས་བཞིན་༎
 vināpy artheneti pūrvam eva jñāpitaṃ	དོན་མེད་པར་ཡང་ཞེས་སྔར་བསྟན་པ་ཉིད་དོ་༎
 sā ca yadā tadā |	དེ་ཡང་གང་ཚེ་དེ་ཡི་ཚེ་༎
 na so 'rtho dṛśyate tasya pratyakṣatvaṃ kathaṃ mataṃ || 16 ||	ཁྱོད་ཀྱི་དོན་དེ་མིན་སྣང་ན་༎ དེ་ནི་མངོན་སུམ་ཇི་ལྟར་འདོད་༎
 yadā ca sā pratyakṣabuddhir bhavatīdaṃ me pratyakṣam iti tadā na so 'rtho dṛśyate manovijñānenaiva paricchedāc cakṣurvijñānasya ca tadā niruddhatvād iti kathaṃ tasya pratyakṣatvam iṣṭaṃ |	གང་གི་ཚེ་ཡུལ་འདི་ཉིད་ནི་བདག་གི་མངོན་སུམ་མོ་སྙམ་དུ་མངོན་སུམ་གྱི་བློ་དེ་བྱུང་བ་དེའི་ཚེ་ཁྱོད་ཀྱི་དོན་དེ་མི་སྣང་སྟེ་། ཡིད་ཀྱི་རྣམ་པར་ཤེས་པས་ཡོངས་སུ་བཅད་པ་དང་། མིག་གི་རྣམ་པར་ཤེས་པ་ཡང་དེའི་ཚེ་འགགས་པའི་ཕྱིར་རོ་༎
 viśeṣeṇa tu kṣaṇikasya viṣayasya tadānīṃ (vvs_9)	ལྷག་པར་ཡང་སྐད་ཅིག་མར་སྨྲ་བས་དེ་མངོན་སུམ་དུ་ཇི་ལྟར་འདོད་།
 niruddham evaṃ tad rūpaṃ rasādikaṃ vā ||	དེ་ལྟར་ན་དེའི་ཚེ་གཟུགས་དང་རོལ་སོགས་པ་དེ་དག་ནི་འགགས་ཟིན་ཏོ་།
 nānanubhūtaṃ manovijñānena smaryata ity avaśyam arthānubhavena bhavitavyaṃ tac ca darśanam ity evaṃ tadviṣayasya rūpādeḥ pratyakṣatvaṃ mataṃ	མྱོང་བ་མེད་པར་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ་དྲན་པར་མི་༄༨བ་འགྱུར་བས་དོན་གདོན་མི་ཟ་བར་མྱོང་བར་འགྱུར་ཏེ་། དེ་ནི་ད་མ་མཐོང་བ་ཡིན་ནོ་༎ དེ་ལྟར་དེའི་ཡུལ་གཟུགས་ལ་སོགས་པ་མངོན་སུམ་དུ་འདོད་དོ་ཞེ་ན་།
 asiddham idam anubhūtasyārthasya smaraṇaṃ bhavatīti | yasmāt |	མྱོང་བ་ནི་དོན་དྲན་པ་ཡིན་ནོ་༎ ཞེས་དེ་མ་གྲུབ་སྟེ་། འདི་ལྟར་།
 uktaṃ yathā tadābhāsā vijñaptiḥ	དཔེར་ན་དེར་སྣང་རྣམ་རིག་བཞིན་༎ བཤད་ཟིན་།
 vināpy arthena yathārthābhāsā cakṣurvijñānādikā vijñaptir utpadyate tathoktaṃ | smaraṇaṃ tataḥ |	དཔེར་ན་དོན་མེད་པར་དོན་དུ་སྣང་བ་མིག་གི་རྣམ་པར་ཤེས་པ་ལ་སོགས་པའི་རྣམ་པར་རིག་པ་འབྱུང་བ་དེ་བཞིན་ཏེ་བཤད་ཟིན་ཏོ་༎ དེ་ལས་དྲན་པར་ཟད་།
 tato hi vijñapteḥ smṛtisaṃprayuktā tatpratibhāsaiva rūpādivikalpikā manovijñaptir utpadyata iti na smṛtyutpādād arthānubhavaḥ sidhyati |	རྣམ་པར་རིག་པ་དེ་ལས་དྲན་པ་དང་མཚུངས་པར་ལྡན་པ་དེར་སྣང་བ་ཉིད་གཟུགས་ལ་སོགས་པ་ལ་རྣམ་པར་རྟོག་པ་ཡིད་ཀྱི་རྣམ་པར་རིག་པ་འབྱུང་སྟེ་། དྲན་པ་བྱུང་བ་ལས་དོན་མྱོང་བར་མི་འགྲུབ་བོ་། དཔེར་ན་རྨི་ལམ་གྱི་རྣམ་པར་རིག་པའི་ཡུལ་ཡོད་པ་མ་ཡིན་པ་དེ་བཞིན་དུ་།
 yadi yathā svapne vijñaptir abhūtārthaviṣayā tathā jāgrato 'pi syāt tathaiva tadabhāvaṃ lokaḥ svayam avagacchet |	གལ་ཏེ་གཉིད་ཀྱིས་མ་ལོག་པའི་ཚེ་ན་ཡང་དེ་ལྟར་ཡིན་ན་ནི་དེ་ཁོ་ན་བཞིན་དུ་དེ་མེད་པར་འཇིག་རྟེན་རང་རང་གིས་ཁོང་དུ་ཆུད་པའི་རིགས་ན་།
 na caivaṃ bhavati |	དེ་ལྟར་ཡང་མ་ཡིན་ཏེ་།
 tasmān na svapna ivārthopalabdhiḥ sarvā nirarthikā |	དེའི་ཕྱིར་རྨི་ལམ་བཞིན་དུ་དོན་དམིགས་པ་ཐམས་ཅད་དོན་མེད་པ་མ་ཡིན་ནོ་ཞེ་ན་། དེ་ནི་གཏན་ཚིགས་སུ་མི་རུང་སྟེ་།
 idam ajñāpakaṃ | yasmāt |	འདི་ལྟར་།
 svapnadṛgviṣayābhāvaṃ nāprabuddho 'vigacchati || 17 ||	རྨི་ལམ་མཐོང་བ་ཡུལ་མེད་པར་༎
 evaṃ vitathavikalpābhyāsavāsanānidrayā prasupto lokaḥ svapna ivābhūtam arthaṃ paśyan na prabuddhas tadabhāvaṃ yathāvan nāvagacchati |	མ་སད་བར་དུ་རྟོགས་མ་ཡིན་༎ དེ་ལྟར་ལོག་པར་རྣམ་པར་རྟོག་པ་ལ་གོམས་པའི་བག་ཆགས་ཀྱི་གཉིད་ཀྱིས་ལོག་པའི་འཇིག་རྟེན་ནི་རྨི་ལམ་བཞིན་དུ་ཡང་དག་པ་མ་ཡིན་པའི་དོན་མཐོང་ཏེ་། མ་སད་ཀྱི་བར་དུ་དེ་མེད་པར་ཇི་ལྟ་བ་བཞིན་དུ་རྟོགས་པ་མ་ཡིན་གྱི་།
