skt	tib
 tadātmani prādurbhāvo 'bhedaḥ,	གལ་ཏེ་དེའི་བདག་ཉིད་ཀྱི་རབ་ཏུ་༄༣༣༢བ་སྐྱེ་བ་ནི་ཐ་མི་དད་པ་དང་། ཏེ་། ཡིན་ལ་། 
 viparyaye bhedaḥ,	དེ་ལས་བཟློག་པ་དག་ནི་ཐ་དད་པ་ཡིན་ཏེ་།
 yathā - mṛdātmani prādurbhavato ghaṭasya tasmādabhedaḥ,	དཔེར་ན་བུམ་པ་ནི་འཇི་བའི་བདག་ཉིད་ལས་སྐྱེ་བ་དེའི་ཕྱིར་ཐ་དད་པ་མ་ཡིན་པ་དང་། བཟློག་པ་ཐ་དད་པ་ཡིན་ནོ་༎
 bhedaśca viparyaye sukhaduḥkhayoriti idaṃ bhedābhedalakṣaṇaṃ, tenāvirodha iti cet |	བདེ་བ་དང་སྡུག་བསྔལ་ལྟ་བུའོ་ཞེས་བྱ་བ་འདི་ནི་ཐ་དད་པ་དང་ཐ་དད་པ་མེད་པའི་མཚན་ཉིད་ཡིན་པ་དེ་བས་ན་འགལ་བ་མེད་དོ་ཞེ་ན་།
 na vai mṛdātmani ghaṭasya prādurbhāvaḥ |	བུམ་པའི་རབ་ཏུ་སྐྱེ་བ་འཇི་བའི་བདག་ཉིད་མ་ཡིན་གྱི་།
 kiṃ tarhi? mṛdātmaiva kaścid ghaṭaḥ,	འོན་ཀྱང་འཇི་བའི་བདག་ཉིད་འགའ་ཞིག་བུམ་པའི་རང་བཞིན་ཡིན་ནོ་༎
 na hyekastrailokye mṛdātmā |	འཇིག་རྟེན་གསུམ་ན་འཇི་བའི་བདག་ཉིད་གཅིག་མ་ཡིན་ཏེ་།
 prativijñaptipratibhāsabhedaśca dravyasvabhāvabhedāt |	རྣམ་པར་རིག་པ་སོ་སོར་སྣང་བ་ཐ་དད་པའི་ཕྱིར་དང་། གནས་སྐབས་ཐ་དད་པ་དང་སོ་སོའི་དོན་གྱི་བྱ་བ་ཐ་དད་པའི་སྒོ་ནས་རྫས་ཀྱི་རང་བཞིན་ཐ་དད་པའི་ཕྱིར་རོ་༎
 evaṃ hyasyāpi sukhādiṣu caitanyeṣu bhedāvagamaḥ samartho bhavati |	དེ་ལྟར་ན་ནི་འདི་ཡང་བདེ་བ་ལ་སོགས་པ་དག་དང་། སེམས་དང་ལྡན་པ་དག་ཐ་དད་པར་ཁས་བླངས་པར་འགྲུབ་བར་འགྱུར་ཏེ་།
 yadyeva, bhedaḥ syāt |	ཅི་སྟེ་དེ་ལྟར་ཐ་དད་པ་ཡིན་པར་འགྱུར་རོ་༎
 satyapyetasmin kasyacidātmano 'nvayā devamiti cet |	གལ་ཏེ་བདེན་མོད་ཀྱང་བདག་ཉིད་འགའ་ཞིག་རྗེས་སུ་འགྲོ་བ་ཡིན་པའི་ཕྱིར་གཞན་གཅིག་ཉིད་ཡིན་ནོ་ཞེ་ན་། 
 sukhādiṣvapyayaṃ prasaṅgaḥ caitanyeṣu ca |	བདེ་བ་ལ་སོགས་པ་དག་དང་། སེམས་དང་ལྡན་པ་དག་ལ་ཡང་འདིར་ཐལ་བར་འགྱུར་བ་སྟེ་།
 na ca ghaṭādiṣvapi sarvātmanānvayaḥ,	བུམ་པ་ལ་སོགས་པ་དག་ཀྱང་ཐམས་ཅད་ཀྱི་བདག་ཉིད་དུ་གྱུར་པའི་རྗེས་སུ་འགྲོ་བ་མ་ཡིན་ཏེ་། 
 avaiśvarūpyasahotpattyādiprasaṅgāt |	རང་བཞིན་སྣ་ཚོགས་པ་མིན་པ་དང་ལྷན་ཅིག་སྐྱེ་བ་ལ་སོགས་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 na ca ghaṭaṃ mṛdātmānaṃ ca kaścid vivekenopalakṣayati,	བུམ་པ་དང་འཇི་བའི་བདག་ཉིད་ཐ་དད་པ་འཇིག་རྟེན་པས་ཉེ་བར་མཚོན་པ་མེད་དེ་།
 yenaivaṃ syādidamiha prādurbhūtamiti |	གང་གིས་འདི་ལྟར་འདིར་འདི་རབ་ཏུ་སྐྱེ་བར་འགྱུར་ཞེས་བྱ་བར་འགྱུར་།
 na hyadhiṣṭhānādhiṣṭhāninorvivekenānupalakṣaṇe evaṃ bhavati |	རྟེན་དང་རྟེན་པའི་ཐ་དད་པ་མི་དམིགས་པ་ནི་དེ་ལྟར་མི་འགྱུར་ཏེ་།
 na ca śakteḥ śaktyātmani prādurbhāvaḥ iti tasyāḥ svātmano 'bhedo na syāt | (vn 36)	ནུས་པ་ལས་ནུས་པའི་བདག་ཉིད་རབ་ཏུ་སྐྱེ་བ་མེད་པའི་ཕྱིར་དེའི་རང་གི་བདག་ཉིད་ལས་ཐ་དད་པ་མེད་པར་མི་འགྱུར་རོ་༎
 25| etenaiva pariṇāmaḥ pratyuktaḥ |	དེ་དག་གིས་ནི་ཡོངས་སུ་འགྱུར་བའི་ལན་བསྟན་པ་ཡིན་ནོ་༎
 yo 'pi hi kalpayed - 'yo yasya pariṇāmaḥ sa tasmādabhinnaḥ'; iti |	གང་ཡང་ཀུན་དུ་རྟོག་པར་འགྱུར་བ་གང་གང་གི་ཡོངས་སུ་གྱུར་པ་དེ་དེ་ལས་ཐ་དད་པ་མ་ཡིན་ནོ་ཞེ་ན་།
 na hi śaktirātmanaḥ pariṇāma iti |	ནུས་པའི་བདག་ཉིད་ནི་ཡོངས་སུ་མ་གྱུར་པ་མ་ཡིན་ན་། ཡོངས་སུ་གྱུར་པ་ཞེས་བྱ་བ་འདིས་ཅི་ཞིག་བསྟན་པར་འགྱུར་།
 kiñcedamuktaṃ bhavati - pariṇāma ityavasthitasya dravyasya dharmāntaranivṛttiḥ, dharmāntaraprādurbhavaśca pariṇāmaḥ |	རྫས་ཀྱི་གནས་སྐབས་ཀྱི་ཆོས་གཞན་ལྡོག་པ་དང་། ཆོས་གཞན་རབ་ཏུ་འཇུག་པ་ཡོངས་སུ་གྱུར་པ་ཡིན་ནོ་ཞེ་ན་།
 yattaddharmāntaraṃ nivartate prādurbhavati ca,	ཆོས་གཞན་གང་ཡིན་པ་དེ་ལྡོག་༄༣༣༣ཨ་༌་༎
 kiṃ tat tadevāvasthitaṃ dravyaṃ syāt,	པ་དང་རབ་ཏུ་སྐྱེ་བར་འགྱུར་བ་དེ་རྫས་དེ་ཉིད་ཀྱི་གནས་སྐབས་ཡིན་ནམ་།
 tato 'rthāntaraṃ vā,	དེ་ལས་དོན་གཞན་ཡིན་།
 anyavikalpābhāvat?	རྣམ་པར་བརྟག་པ་གཞན་མེད་པའི་ཕྱིར་རོ་༎
 yadi tattadeva,	གལ་ཏེ་དེ་དེ་ཉིད་ཡིན་ན་དེ་གནས་པས་ལྡོག་པའམ་།
 tasyāvasthānānna nivṛttiprādurbhāvāviti kasya tāviti vaktavyam |	རབ་ཏུ་འབྱུང་བ་མེད་པ་དེ་ནི་དེ་དག་ཡིན་པ་བརྗོད་པར་བྱ་སྟེ་།
 avasthitasya dharmāntaramiti ca na sidhyati |	གནས་སྐབས་ཅན་གྱི་ཆོས་གཞན་ཞེས་བྱ་བ་ཡང་འགྲུབ་པར་མི་འགྱུར་རོ་༎
 na hi tadeva tasyānapāśritavyapekṣābhedaṃ dharmāntaraṃ bhavati | (vn 37) atha dravyādarthāntaraṃ dharmaḥ, tadā tasya nivṛttiprādurbhāvābhyaṃ na dravyasya pariṇatiḥ |	དེ་ཉིད་ལྟོས་པ་མེད་པ་དེ་ནི་དེའི་ལྟོས་པ་ཐ་དད་པའི་ཆོས་གཞན་དུ་མི་འགྱུར་རོ་༎ ཡང་ན་རྫས་ལས་ཆོས་དོན་གཞན་ཡིན་ན་ཆོས་དེའི་ལྡོག་པ་དང་རབ་ཏུ་སྐྱེ་བ་དག་རྫས་ཀྱི་ཡོངས་སུ་འགྱུར་པ་མ་ཡིན་ན་།
 na hyarthāntaragatābhyāṃ syāt nivṛttiprādurbhāvābhyāmarthāntarasya pariṇatiḥ,	དོན་གཞན་དུ་གྱུར་པ་ལྡོག་པ་དང་རབ་ཏུ་སྐྱེ་བ་དག་ནི་། དོན་གཞན་གྱི་ཡོངས་སུ་གྱུར་པ་མ་ཡིན་ཏེ་།
 caitanye 'pi prasaṅgāt |	སེམས་དང་ལྡན་པ་ལ་ཡང་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 dravyasya dharma iti ca vyapadeśo na sidhyati,	རྫས་ཀྱི་ཆོས་ཞེས་བྱ་བའི་འབྲེལ་པའི་སྒྲའི་ཐ་སྙད་མི་འགྲུབ་སྟེ་།
 sambandhābhāvāt | na hi kāryakāraṇabhāvādanyo vastusambandho 'sti |	འབྲེལ་པ་མེད་པའི་ཕྱིར་རོ་༎
 na cānayoḥ kāryakāraṇabhāvaḥ, svayamatadātmano 'tatkāraṇatvāt, dharmasya dravyādarthāntarabhūtatvāt |	རྒྱུ་དང་འབྲས་བུའི་འབྲེལ་པ་ལས་དངོས་པོའི་འབྲེལ་པ་གཞན་ཡོད་པ་ནི་མ་ཡིན་ཏེ་འདི་ལ་ཡང་རྒྱུ་དང་འབྲས་བུ་ཉིད་མེད་པ་ཡིན་ཏེ་། རང་ཉིད་དེའི་བདག་ཉིད་མ་ཡིན་པ་དེའི་རྒྱུ་ཉིད་མ་ཡིན་པ་དེའི་ཕྱིར་དང་། རྫས་ལས་ཆོས་ཀྱང་དོན་གཞན་ཉིད་མ་ཡིན་པའི་ཕྱིར་རོ་༎
 arthāntaratve 'pi dharmakāraṇatve,	དོན་གཞན་ཉིད་ཡིན་དུ་ཟིན་ཀྱང་ཆོས་ཀྱི་རྒྱུ་ཉིད་ཡིན་ན་།
 arthāntarasya kāryasyotpādanāt dravyasya pariṇāmaḥ itīṣṭaṃ syāt |	ཆོས་གཞན་འབྲས་བུ་སྐྱེ་བས་རྫས་ཡོངས་སུ་གྱུར་པ་ཞེས་བྱ་བ་དེ་ཡང་འདོད་པར་འགྱུར་ན་། གཞན་ལ་ཡང་དེ་འགལ་བ་མེད་དེ་། རྒྱུ་དང་འབྲས་བུའི་རྒྱུན་ནི་།
 tadviruddhasyāpi hetuphalasantāne mṛddravyākhye, pūrvakānmṛtpiṇḍadravyāt kāraṇāduttarasya ghaṭadravyasya kāryasyotpattau 'mṛd dravyaṃ pariṇatam'; iti vyavahārasyopagamāt |	རྒྱུ་འཇི་བའི་གོང་བུའི་རྫས་སྔ་མ་ལས་འབྲས་བུ་བུམ་པའི་རྫས་ཕྱི་མ་སྐྱེ་བ་ན་འཇི་བའི་རྫས་ཡོངས་སུ་གྱུར་པ་ཞེས་བྱ་བའི་ཐ་སྙད་ཁས་ལེན་པའི་ཕྱིར་རོ་༎
 na ca dharmasya dravyāt tattvānyatvābhyāmanyo vikalpaḥ sambhavati, ubhayathā yena pariṇāmaḥ | (vn 39) 26| na nirvivekandravyameva dharmaḥ,	ཆོས་ལ་རྫས་དེ་ཉིད་དང་གཞན་དག་ལས་གཞན་རྣམ་པར་བརྟག་པར་ཡོད་པ་མ་ཡིན་ནོ་༎
 nāpi dravyādarthāntaram, kiṃ tarhi? dravyasya sanniveśo 'vasthāntaram, yathā aṅgulīnāṃ muṣṭiḥ | na hyaṅulya eva nirvivekā muṣṭiḥ, prasāritānāmamuṣṭitvāt | nāpyarthāntaraṃ,	འོན་ཀྱང་རྫས་ཀྱི་བཀོད་པ་ནི་གནས་སྐབས་གཞན་ཡིན་ཏེ་།
 pṛthaksvabhāvānnopalabdhiriti cet |	ཐ་དད་པ་ཉིད་དུ་མི་དམིགས་པའི་ཕྱིར་རོ་ཞེ་ན་།
 na, muṣṭeraṅguliviśeṣatvāt |	མ་ཡིན་ཏེ་། ཁུ་ཚུར་ནི་སོར་མོ་དག་གི་ཁྱད་པར་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
 aṅgulya eva hi kāścana muṣṭiḥ,	སོར་མོ་ཁོ་ན་འགའ་ཞིག་ཁུ་ཚུར་ཡིན་གྱི་།
 na tu sarvāḥ |	ཐམས་ཅད་ནི་མ་ཡིན་ཞིང་༎
 na hi prasāritā aṅgulyo nirvivekasvabhāvāḥ muṣṭyaṅgulyaḥ,	བུ་ཚུར་ནི་སོར་མོ་བརྐྱང་པ་ལས་ཁྱད་པར་མེད་པའི་རང་བཞིན་མ་ཡིན་ཏེ་། ཁུ་ཚུར་དང་སོར་མོའི་གནས་སྐབས་གཉིག་ལ་ཡང་།
 avasthādvaye 'pi ubhayapratipattiprasaṅgāt |	གཉི་གར་གཏོགས་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 yatra cahi khalu vivekaḥ svabhābhūtaḥ,	ཐ་དད་པ་གང་ཡིན་པ་དེ་ཉིད་ཀྱི་རང་བཞིན་དུ་གྱུར་པ་དེ་ཉིད་དངོས་པོའི་ཐ་དད་པའི་མཚན་ཉིད་ཡིན་ཏེ་།
 sa eava vastubhedalakṣaṇaṃ sukhuduḥkhavat |	བདེ་བ་དང་སྡུག་བསྔལ་༄༣༣༣བ་ལྟ་བུའོ་༎
 parabhūte ca vivekotpāde 'ṅgulyaḥ prasāritā evopalabhyeran |	གཞན་དུ་གྱུར་པའི་ཁྱད་པར་སྐྱེན་ཡང་བརྐྱང་པའི་སོར་མོ་ཉིད་དམིགས་པར་འགྱུར་ཏེ་།
 na hi svayaṃ svabhāvādapracyutasyārthāntarotpāde 'nyathopalabdhi ratiprasaṅgāt |	རང་བཞིན་འཕོ་བ་མེད་པའི་དོན་གཞན་བསྐྱེད་ན་ནི་། རྣམ་པ་གཞན་དམིགས་པ་མེད་པར་ཐལ་བར་འགྱུར་པའི་ཕྱིར་རོ་༎
 nanūktaṃ, 'dravyameva nirvivekamavasthā, nāpi dravyādarthāntaram'; iti |	རྫས་ཁོ་ན་ཐ་དད་པ་མེད་པའི་གནས་སྐབས་མ་ཡིན་ཞིང་རྫས་ལས་དོན་གཞན་ཡང་མ་ཡིན་ན་ཞེས་སྨྲས་པ་མ་ཡིན་ནམ་།
 uktamidaṃ, na punaryuktam |	སྨྲས་སུ་ཟིན་ཀྱང་འདི་རིགས་པ་མ་ཡིན་ཏེ་།
 na hi sato vastunastattvānyatve muktvā anyaḥ prakāraḥ sambhavati,	ཡོད་པ་ཉིད་ཀྱི་དངོས་པོ་དེ་ཉིད་གཞན་ཉིད་དང་བྲལ་པའི་རྣམ་པ་གཞན་ཡོད་པ་ནི་མ་ཡིན་ནོ་༎ 
 tayorvastuni paraspara parihārasthitilakṣaṇatvenaikatyāgasyāparopādānanāntarīyakatvāt |	དེ་དག་ནི་དངོས་པོ་ཕན་ཚུན་སྤངས་པས་གནས་པའི་མཚན་ཉིད་ཅན་ཡིན་པའི་ཕྱིར་ཡིན་ནོ་༎ ། གཅིག་སྤངས་པ་གཞན་མེད་ན་མེད་པའི་ཕྱིར་རོ་༎
 aṅgulīṣu punaḥ pratikṣaṇavināśinīṣvanyā eva prasaritaḥ anyā muṣṭiḥ |	སྐད་ཅིག་མ་རེ་རེར་འཇིག་པའི་སོར་མོ་དག་གི་བརྐྱང་པ་ཉིད་ཀྱང་གཞན་ཡིན་ལ་། ཁུ་ཚུར་ཡང་གཞན་ཡིན་ནོ་༎
 tatra muṣṭyādiśabdā viśeṣaviṣayāḥ,	དེ་ལ་ཁུ་ཚུར་ལ་སོགས་པའི་སྒྲ་ནི་ཁྱད་པར་གྱི་ཡུལ་ཅན་ཡིན་ལ་།
 aṅgulīśabdaḥ sāmānyaviṣayaḥ,	སོར་མོའི་སྒྲ་ནི་སྤྱིའི་ཡུལ་ཅན་ཡིན་ཞིང་།
 bījāṅkurādiśabdavat, vrīhyādiśabdavacca |	ས་བོན་དང་མྱུ་གུ་ལ་སོགས་པའི་སྒྲ་དང་། འབྲུ་ལ་སོགས་པའི་སྒྲ་ལྟ་བུ་ཡང་ངོ་༎
 tenāṅgulyaḥ prasāritā na muṣṭiḥ | (vn 41)	དེའི་ཕྱིར་སོར་མོ་བརྐྱང་པ་ཉིད་ནི་ཁུ་ཚུར་མ་ཡིན་ནོ་༎
 27| tadyadi prāgasadeva kāraṇe kāryaṃ bhavet,	དེ་ལ་གལ་ཏེ་སྔ་མ་མེད་པ་ཉིད་རྒྱུ་ལས་འབྲས་བུར་འགྱུར་ན་།
 kiṃ na sarvaḥ sarvasmāt bhabvati,	ཅིའི་ཕྱིར་ཐམས་ཅད་ལས་ཐམས་ཅད་མ་ཡིན་།
 na hyasattve kaścid viśeṣa iti?	འགའ་ཞིག་ཏུ་མེད་པ་ཉིད་དུ་བྱེ་བྲག་མེད་པ་ཡིན་ནོ་ཞེ་ན་།
 nanu sarvatra sattve 'pyayaṃ tulyo doṣaḥ - na hi sattve kaścid viśeṣaḥ,	ཐམས་ཅད་ལ་ཐམས་ཅད་ཡོད་པ་ཉིད་ཡིན་ན་ཡང་སྐྱོན་འདི་མཚུངས་པ་ཉིད་མ་ཡིན་ནམ་། འགའ་ཞིག་ཡོད་པ་ཉིད་དུ་བྱེ་བྲག་མེད་པ་ཡིན་ནོ་༎
 viśeṣe vā sa viśeṣa straigunyād bhinnaḥ syāt,	བྱེ་བྲག་ཡོད་ན་ཡང་ཁྱད་པར་དེ་ཡོན་ཏན་གསུམ་ལས་ཆ་ཐ་དད་པར་འགྱུར་ཏེ་།
 tadbhāve viśeṣasyānanvayāt |	དེ་ཡོད་དུ་ཟིན་ཀྱང་ཁྱད་པར་རྗེས་སུ་འགྲོ་བ་མེད་པའི་ཕྱིར་རོ་༎
 sataśca sarvātmanā niḥsvabhāvāvasthāyāmiva kiṃ jāyate?	ཡོད་པ་ཉིད་ཀྱིས་ཡིན་ན་ཡང་བདག་ཉིད་ཐམས་ཅད་གྲུབ་པའི་གནས་སྐབས་བཞིན་དུ་ཅི་ཞིག་སྐྱེ་བར་འགྱུར་རོ་༎ 
 sādhanavaiphalyaṃ ca,	སྒྲུབ་པར་བྱེད་པ་འབྲས་བུ་མེད་པ་ཡིན་ཏེ་།
 sādhyasya kasyacidabhāvāt |	བསྒྲུབ་པར་བྱ་བ་འགའ་ཡང་མེད་པའི་ཕྱིར་རོ་༎
 yasya kasyacidatiśayasya tatra kathañcidasata utpattau so 'tiśayastatra asan kathaṃ jāyeta?	ཁྱད་པར་འགའ་ཞིག་གི་དེར་ཅི་ཞིག་ལྟར་མེད་པ་སྐྱེ་བ་ཡིན་ན་འདིར་མེད་པའི་ཁྱད་པར་དེ་ཅི་ལྟར་སྐྱེ་བར་འགྱུར་།
 jāto vā sarvaḥ sarvasmājjāyeta iti tulyaḥ paryanuyogaḥ |	སྐྱེ་ན་ཡང་ཐམས་ཅད་ལས་ཐམས་ཅད་སྐྱེ་བར་འགྱུར་བའི་ཕྱིར་བརྒལ་ཞིང་བརྟག་པ་མཚུངས་པ་ཡིན་ནོ་༎ 
 nātiśayastatra sarvathā nāsti,	གལ་ཏེ་ཁྱད་པར་དེ་ལ་རྣམ་པ་ཐམས་ཅད་དུ་ཡོད་པ་མ་ཡིན་པ་མ་ཡིན་ནོ་༎ 
 kathañcitsata eva bhāvāditi cet |	།
 yathā nāsti sa prakāraḥ, tatra asan kathaṃ jāyeta? (vn 43)	འདི་ལྟར་མེད་པའི་རྣམ་པ་དེ་དེ་ལ་མེད་པའི་ཕྱིར་རྣམ་པ་ཅི་ལྟར་སྐྱེད་པར་འགྱུར་།
 28| na ca sarvathā sataḥ kaścijjanmārtha ityuktam |	༄༣༣༤ཨ་༌་༎ རྣམ་པ་ཐམས་ཅད་དུ་ཡོད་པ་ཉིད་ཡིན་ན་ནི་སྐྱེ་བ་དོན་མེད་པ་ཉིད་ཡིན་ནོ་ཞེས་བསྟན་ཏོ་༎ 
 asato 'pi kāryasya kāraṇādutpāde yo yajjananasvabhāvastata eava tasya janma,	རྒྱུ་ལས་འབྲས་བུ་མེད་པ་སྐྱེ་བ་ཡང་གང་ཡང་གང་གི་སྐྱེད་པར་བྱེད་པའི་བསྟན་ཏོ་༎ རང་བཞིན་ན་། དེ་ཉིད་ལས་དེ་སྐྱེ་བ་ཡིན་གྱི་།
 nānyasmāditi niyamaḥ |	གཞན་ལས་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ངེས་པའོ་༎
 tasyāpi sa svabhāvaniyamaḥ svahetorityanādisvabhāvaniyamaḥ | api ca - yadi mṛtpiṇḍe ghaṭo 'sti,	དེ་ཡང་རང་བཞིན་མེད་པ་དེར་རང་གི་རྒྱུ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཐོག་མ་མེད་པ་ནས་དངོས་པོའི་རང་བཞིན་གྱིས་ངེས་པ་ཡིན་ནོ་༎ གཞན་ཡང་ཇི་ལྟར་འཇི་བའི་གོང་བུ་ལ་བུང་པ་ཡོད་པ་ཡིན་ན་།
 kathaṃ tadavasthāyāṃ na paścādvadupalabdhiḥ, tadarthakriyā vā?	ཇི་ལྟར་དེའི་གནས་སྐབས་ན་ཕྱིས་བཞིན་དུ་དམིགས་པའམ་དོན་བྱེད་པ་མེད་།
 vyakteraprādurbhāvāditi cet |	གལ་ཏེ་གསལ་བར་རབ་ཏུ་སྐྱེ་བ་མེད་པའི་ཕྱིར་རོ་ཞེ་ན་།
 tasyā eva tadarthakriyādibhāve ghatvāt tadrūpasya ca prāgasattvāt kathaṃ ghaṭo 'sti?	དེ་ཉིད་ཀྱི་བྱ་བ་བྱེད་པའི་བུམ་པ་ཡོད་པ་ཉིད་ཀྱི་ཕྱིར་དང་། དེའི་གཟུགས་སྔར་མེད་པ་ཉིད་ཀྱི་ཕྱིར་ཇི་ལྟར་བུམ་པ་ཡོད་པ་ཡིན་།
 na hi rūpāntarasya sattve rūpāntaramasti |	དངོས་པོའི་རང་བཞིན་གཞན་གཞན་ལ་ཡོད་པ་མ་ཡིན་ཏེ་།
 na ca rūpapratibhāsavede vastvabhedo yuktaḥ,	རང་བཞིན་གྱི་སྣང་བ་ཐ་དད་པ་ཡོད་ན་།
 atiprasaṅgāt | (vn 44)	དངོས་པོའི་ཐ་དད་པ་མེད་པ་རིགས་པ་མ་ཡིན་ནོ་ཞེས་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 29| tasmād yaḥ upalabdhilakṣaṇaprāptasvabhāvānupalabdhiḥ sa nāstyeva |	དེའི་ཕྱིར་གང་གང་དུ་དམིགས་པའི་རིག་བྱར་གྱུར་པའི་རང་བཞིན་མི་དམིགས་པ་དེ་ནི་། ཡོད་པ་ཉིད་མ་ཡིན་ལ་།
 na hi tasyatatsvabhāvasthitāvanupalabdhitaḥ, asthitiścātattvam,	དེ་དེའི་རང་བཞིན་དུ་གནས་པ་དག་ལ་མི་དམིགས་པ་མེད་ལ་མི་གནས་པ་དེ་ཉིད་མ་ཡིན་ཏེ་། 
 parasparaṃtathāsthitayoreva [tathāsthitayoriva? ] sukhaduḥkhayoriti vyāptiḥ, asadvyavahāraniścayena anupalabdhiviśeṣasya |	རང་བཞིན་ཕན་ཚུན་དུ་གནས་པ་དག་མ་ཡིན་པ་ནི་བདེ་བ་དང་། སྡུག་བསྔལ་ལྟ་བུའོ་ཞེས་བྱ་བ་མི་དམིགས་པའི་ཁྱད་པར་མེད་པའི་ཐ་སྙད་ངེས་པས་ཁྱབ་པ་ཡིན་ནོ་༎ 
 tenānupalabdhyā kasyacid vyavacchedaṃ prasādhayatā tasya yathoktopalabdhilakṣaṇaprāptirūpatā darśanīyā |	དེའི་ཕྱིར་མི་དམིགས་པ་འགའ་ཞིག་རྣམ་པར་གཅོད་པ་སྒྲུབ་པར་བྱེད་པས་ཇི་སྐད་བཤད་པའི་དམིགས་པའི་རིག་བྱར་གྱུར་པ་ཉེ་བར་བསྟན་པར་བྱ་བ་བསྟན་ནས་།
 upadarśyānupalabdhinirdeśāsamarthanaṃ svabhāvānupalabdhau,	རང་བཞིན་མི་དམིགས་པ་བསྟན་པར་བསྒྲུབས་པ་ཡིན་ནོ་༎
 vyāpakānupalabdhāvapi dharmayorvyāpyavyāpakabhāvaṃ prasādhya vyāpakasya nivṛttiprasādhanaṃ samarthanam |	ཁྱབ་པར་བྱེད་པ་མི་དམིགས་པ་ཡང་ཁྱབ་པར་བྱ་བ་དང་། ཁྱབ་པར་བྱེད་པ་ཉིད་དུ་ཆོས་དག་རབ་ཏུ་བསྒྲུབས་ནས་ཁྱད་པར་བྱེད་པ་ལྡོག་པ་སྒྲུབ་པར་ཡིན་ནོ་༎ རྒྱུ་མི་དམིགས་པ་ཡང་།
 kāraṇānupalabdhāvapi kāryakāraṇabhāvaṃ prasādhya kāraṇasya nivṛtti prasādhanaṃ samarthanam |	རྒྱུ་དང་འབྲས་བུ་ཉིད་དུ་རབ་ཏུ་བསྒྲུབས་ན་། རྒྱུ་ལྡོག་པ་སྒྲུབ་པར་བསྒྲུབས་པ་ཡིན་ནོ་༎ དེ་དང་འགལ་བ་མི་དམིགས་པ་དག་ཀྱང་།
 tadviruddhopalabdhiṣvapi dvayorviruddhayorekasya viruddhasyopararśanaṃ samarthanam | (vn 45)	འགལ་བ་གཉིས་པོ་དག་ལས་འགལ་བ་གཅིག་ཉེ་བར་བསྟན་པས་བསྒྲུབས་པ་ཡིན་ནོ་༎
 evamanupalabdhau sādhanāṅgasyāsamarthanaṃ sādhanāṅgāvacanam |	དེ་ལྟར་ན་མི་དམིགས་པའི་སྒྲུབ་པའི་ཡན་ལག་མ་བསྒྲུབས་པ་ནི་།
 tad vādino nigrahasthānasamarthane [? nigrahasthānam,	སྒྲུབ་པའི་ཡན་ལག་མི་བརྗོད་པའི་རྒོལ་པ་དེ་དག་ཚར་བཅད་པའི་གནས་ཡིན་ཏེ་། དེ་ལྟར་མ་བསྒྲུབས་ན་།
 asamarthane] tasmin vyāpyāsiddheḥ | (vn 46)	བསྒྲུབ་པར་བྱ་བ་མི་༄༣༣༤བ་འགྲུབ་པའི་ཕྱིར་རོ་༎
 30| athavā - sādhyate yena pareṣāmapratīto 'rtha iti sādhanaṃ,	ཡང་ན་འདིས་སྒྲུབ་པར་བྱེད་པ་སྟེ་། རང་གིས་རྟོགས་པའི་དོན་གཞན་དག་ལ་ཞེས་བྱ་བ་ཚུལ་གསུམ་པའི་ཚིག་གི་ཚོགས་ནི་སྒྲུབ་པར་བྱེད་པའོ་༎ 
 trirūpahetu- vacanasamudāyaḥ | tasyāṅgaṃ pakṣadharmādivacanam | tasyaika- syāpyavacanamasādhanāṅga- vacanaṃ,	དེའི་ཡན་ལག་ཕྱོགས་ཀྱི་ཆོས་ལ་སོགས་པའི་ཚིག་ལས་དེ་གཅིག་མ་བརྗོད་ན་ཡང་སྒྲུབ་པར་བྱེད་པའི་ཡན་ལག་མ་བརྗོད་པ་ཡིན་བྱེད་པའོ་༎ 
 tadapi vādino nigrahasthānam | tadavacane heturūpasyaivāvacanam,	།
