		10.0
akzaya mateH mudrA	blo gros mi zad pa yi 'o // g-yon @430a *//	77.15924444863963
vAme nABa sTitA muzwiH dakziNe CowikAm dadan	pa'i khu tshur lte bar gzhag / g-yas pa'i se gol gtogs pa ni //	79.25076721948778
pratiBAna kUwasya	spobs pa brtsegs pa'i phyag rgya yin //	66.85890307181921
vAma muzwim kawim DArya dakziNa ratna muzwikA samantaBadrasya	g-yon pa'i khu tshur dkur gzhag ste // g-yas pa rin chen khu tshur bya // kun tu bzang po'i phyag rgya yin // mtshan ma dang bral cho ga yis //	77.92220816453145
cihna rahitena viDinA karma mudrA ca uktitA	las kyi phyag rgya bshad pa yin //	67.271450659808
hRdaye vajram saMDArya paQca sUcika rUpiNam	snying gar rdo rje rtse lnga ba'i // gzugs can yang dag gzung bya zhing //	81.07937447511824
utsargezu yaTA ADArya mudrAsa AyuDa DAriNAm	'byin pa rnams su ji ltar gzung // phyag rgya mtshan ma bsnams pa dag /	70.99496525358545
vajra GaNwA DaraH BUtvA hRdaye vajram DArayet	rdo rje dril bu bzung nas ni // thugs kar rdo rje 'dzin pa ni //	91.96295765334503
mahAmudrA iti bodDavyAH boDisattva mahAtmanAm	phyag rgya che zhes byang chub gang // byang chub sems dpa' bdag nyid che'i //	80.74689786381826
utsargezu yaTAgRhya mudrA praharaNa DAriNAm	'byin pa rnams su ji ltar gzung // phyag rgya mtshon cha bsnams pa rnams // bdag nyid chen po gang gang gis //	78.9554312022567
yAm yAm mudrAm tu baDnIyAt yasya yasya mahAtmanaH	phyag rgya gang dang gang bcings nas //	81.69236978506432
japan tu hRdaya arTena BAvayet tu svam AtmAnam	snying po don gyi bzlas pa dang // rang gi bdag nyid bsgom par bya //	88.44575030241401
catur mudrA viDAtavyA devatA sarvam udritum	phyag rgya bzhi rnams sgrub byed pa //	74.86087988552295
sarvajQa guNa saMpannAH sarva sattva arTa kAraNAt	lha rnams thams cad rgyas btab dang // kun mkhyen yon tan rdzogs pa dang // sems can kun gyi don bya'i phyir // ngan song thams cad legs sbyangs nas // sems can byang chub thob bya'i phyir // de nas sngags dang // kun mkhyen yon tan rdzogs pa dang // sems can kun gyi don bya'i phyir // ngan song thams cad legs sbyangs nas //	59.351569539193605
sarva durgatim saMSoDya sattvAnAm boDiH prApyate	sems can byang chub thob bya'i phyir //	77.81346343113826
aTa mantram pravakzAmi sarva durgati maNxale	de nas sngags rrab bshad bya ste // ngan song kun sbyong dkyil 'khor du //	83.6020451169211
mudrA mantra prayogeNa sarva kArya kzamaH Bavet	phyag rgya sngags kyi rab sbyor gyis // bya ba thams cad nus par 'gyur // so so so sor rdo rje gar //	88.49325056912735
pratiprativajra nRtyam kRtvA mantrEH ca udAhRtam	byas nas sngags rnams brjod [extra line?] @430b par bya //	82.30903645067174
om namaH sarva durgati pariSoDana rAjAya	aom na mo bha ga ba te / sabra durga ti pa ri sho dha na r'a dz'a ya /	82.0706597295017
taTAgatAya arhate samyaksaMbudDAya tat yaTA	ta th'a ga t'a ya / aarha te samyaksam buddha ya / ta dya th'a /	65.22986826037562
om SoDane SoDane sarva pApa viSoDane SudDe	aom sho dha ne sho dha ne /	72.86813142564561
viSudDe sarva karma AvaraNa viSudDe svAhA	sarba p'a pam bi sho dha ne / shuddhe bi shuddhe sarba karma a'a ba ra na bi shuddhe sv'h'a /	79.29767182567444
st p vAma vajra muzwyA vajra GaNwAm AdAya dakziNa hastena vajraMsa garvam ullalayan evam vadet vajra vAca Awakki hum jaH jaH jaH	g-yon pa'i rdo rje khu tshur gyis rdo rje dril bu blangs la lag pa g-yas pas rdo rje 'gying ba dang bcas pas rdo rje gsor zhing 'di skad ces brjod do //	84.76188446079694
sva hRdi utkarzaNa yogena DArayet wakki jaH hoH iti vadet	badzra b'a tsa na takki h'um dza: dza: dza: rang gi snying gar bsgreng ste gsal ba'i sbyor bas gzung zhing takki dza: ho: zhes brjod ces brjod do // do //	77.49602639207015
tad anuSata akzareNa dRXIkRtya	de nas yi ge brgya bas brtan par bya ste /	75.86122386796134
etena daSa BUm ISvara boDisattva sadRSaH Bavati	de dag gi byang chub sems dpa' sa bcu pa'i dbang phyug dang 'dra bar 'gyur ro //	77.90752685308786
tAn dRzwvA sarva pUjAm prapUjayet	de rnams bltas la mchod pa thams cad kyis rab tu mchod do //	89.02662348747253
tatas tABiH sarvABiH stutiBiH saMpUjayet	de nas de rnams kyi bstod pa rnams kyis yang dag par mchod par bya ste /	82.08419229224508
namaH te SAkya siMhAya Darma cakra pravartakaH trEDAtukam jagat sarvam SoDayet sarva durgatim	chos kyi 'khor lo bskor mdzad pa // rang gi de nyid ston mdzad pa //	59.488356262612974
namaH te vajra uzNIzAya DarmaDAtu svaBAvataH sarva sattva hita arTAya Atma tattva pradarSakaH namaH te ratna uzNIzAya samatA tattva BAvanEH	rdo rje gtsug tor khyod phyag 'tshal // mnyam nyid de nyid bsgoms pa yis //	51.70626882058528
trEDAtukam sTitam sarvam aBizeka pradAyakaH	khams gsum la gnas thams cad la // dbang bskur rab tu gsol mdzad pa //	75.62297948137076
namaH te padma uzNIzAya svaBAva pratyavekzakaH	rin chen gtsug tor khyod phyag 'tshal // so sor kun rtog rang bzhin can // chos kyi bdud rtsi'i [line missing?] @431a *// char 'bebs pas //	72.92212089279192
ASvAsayati sattvezu Darma amRta pravarzaNEH	sems can dbugs 'byin mdzad pa po //	71.50562487329756
namaH te viSva uzNIzAya svaBAva kRtya anuzWitaH	padma'i gtsug tor khyod phyag 'tshal //	72.83372485332
viSvakarma karaH hi ezAm sattvAnAm duHKa SAntaye	sems can sdug bsngal zhi bya'i phyir // bya ba rjes sgrub rang bzhin can // 'phrin las sna tshogs mdzad pa po //	83.32927124446475
namaH te teja uzNIzAya trEDAtukam avaBAsayet	sna tshogs gtsug tor khyod phyag 'tshal // khams gsum 'do kyis gsal mdzad nas //	79.70322655096676
sarva sattvezu apAyezu satya dRzwvA karizyati	sems can kun gyis 'phags pa yi // bden pa mthong bar mdzad pa po //	76.20960805081016
namaH te Dvaja uzNIzAya cintAmaNi Dvaja DaraH	gtsug tor gzi brjid khyod phyag 'tshal // yid bzhin nor bu'i rgyal mtshan bsnams //	84.25488285407454
dAnena sarva sattvAnAm sarva ASA paripUrayet	sbyin pas sems can thams cad kyi // bsam pa thams cad rdzogs mdzad pa //	87.40545824172901
namaH te tIkzNa uzNIzAya kleSa upakleSa CedakaH	gtsug tor rgyal mtshan khyod phyag 'tshal // nyon mongs nye ba'i nyon mongs dag / gcod cing bdud bzhi'i stobs bcom nas //	72.7100429735727
catur mAra bala Bagnam sattvAnAm boDiH prApyate	sems can byang chub thob mdzad pa //	68.52330091264513
namaH te Catra uzNIzAya sita Atapatra SoBanam	gtsug tor rnon po khyod phyag 'tshal //	63.71357646355263
trEDAtukam jagat sarvam DarmarAja tvam prApyate st p	khams gsum 'gro ba thams cad kyis // gdugs dkar gyis ni brgyan pa yi // chos kyi rgyal po thob mdzad pa // gtsug tor gdugs dkar khyod phyag 'tshal // sgeg mo phreng ba de bzhin glu //	57.95007996187537
lAsyA mAlA taTA gItAH nRtyAH devyaH catuzwayAH puzpA DUpA ca dIpA ca ganDA devI namaH stu te dvAra maDye sTitAH AveSaH MkuSaH pASaH sPowakaH	gar mkhan lha mo bzhi po dang // spos dang me tog mar me ma // dri yi lha mo khyod phyag 'tshal //	57.749497906277234
SradDA Adi a BAva nirjAtA dvArapAlAH namoH tu te	dad sogs ngo bo las byung ba // sgo bzhi'i dbus na gang bzhugs pa // lcags kyu zhags pa lcags sgrog dril // sgo skyong khyed rnams @431b la phyag 'tshal //	64.5667942934175
vedikA AdO sTitAH ye ca catvara dvAra pArSvataH	sgo bzhi yi ni logs dag na // khyams rnams su ni bzhugs mdzad pa //	73.31239557540296
mudita AdO daSe sTitvA boDisattvAH namaH stu te	rab dga' la sogs bcu gnyis gnas // byang chub sems dpa' khyed phyag 'tshal //	84.24319939480205
brahma indrO rudra candra AdyEH lokapAla caturdiSam	tshangs dbang drag po zla ba sogs // phyogs bzhir 'jig rten skyong ba rnams //	87.8699784997317
agnirAkzasa vAyuH ca BUtADipa namaH stu te	me dang srin po rlung lha dang // 'byung po'i bdag po khyod phyag 'tshal //	82.86088709291721
anena stotra rAjena saMstutya maNxala agratas	bstod pa'i rgyal po 'di yis ni // dkyil 'khor mdun du kun bstod nas //	77.77804355089573
vajra GaNwA DaraH mantrI idam stotram udAharet	sngags pa rdo rje dril 'chang bas // bstod pa 'di dag yang dag brjod //	88.59340452837789
paScAt Atma dehezu Atma maNxalam kalpayet	phyi nas rang gi lus la ni // bdag nyid dkyil 'khor rab tu gzhug /	77.0742417825316
evam BAvayamAnAm vE maNxalam Adi yogataH	de ltar nges par bsgom bzhin pa'i //	68.31114798121982
Adi yoga nAma samADiH	dkyil 'khor dang po sbyor ba zhes bya ba'i ting nge 'dzin to //	77.29514582951865
tatas maNxala rAja agrI nAma pravakzyAmi	de nas dkyil 'khor rgyal mchog ces bya ba rab tu bshad par bya ste /	75.98784812595171
om akAraH muKam sarva DarmANAm Adi anud panna tvAt	aom aa k'a ro mu kham sarba dha rm'a n'am aa dya nu ta panna tva ta /	82.12086374416332
tad arTa aDimokzataH daSa dikzarva loka DAtu zoxaSa SUnyatAm aDimucya SUnyatA ahaMkAram AtmAnam paSyet	de'i don ni rnam par thar ba las phyogs bcu'i 'jig rten gyi khams thams cad stong ba nyid bcu drug tu lhag par mos par bya ste / ngar 'dzin pa'i bdag nyid stong pa nyid du blta'o //	86.30739795851343
tatas huMkAreNa nizpanna vajreNa vAyu maNxalam tasya upari raMkAreNa agni maNxalam tasya upari vaMkAreNa mahA udaDim tasya upari kaMkAreNa kAtad maDye hum sum hum iti	de nas yi ge h'um las rdzogs pa'i rdo rjes rlung gi dkyil 'khor dang / de'i steng du yi ge ram las me'i dkyil 'khor dang / de'i steng du yi ge bam las chu gter chen po dang / de'i steng du yi ge kam las gser gyi dkyil 'khor dang / de'i steng du dbus su h'um su h'um zhes bya ba ste / de las ri @432a *//	82.20943896326395
tena sumerum catur asram ratna mayam sarva ratna viBUzitam nizpAdya om vajra dRXa ityAdinA vajra banDena aDitizWet	ra ba gru bzhi pa rin po che'i rang bzhin rin po che thams cad kyis brgyan pa bskyed la / aom badzra dri dho zhes pa la sogs pa dang / rdo rje bsdams pas byin gyis brlab po //	89.34816092144452
tasya upari vajra hetu karma mudrayA BUMkAra sita nizpanna vajra maNi ratna SiKara kUwa AgAram	de'i steng du rdo rje'i rgyu'i las kyi phyag rgyas yi ge bhr'um dkar po las byung ba'i rdo rje dang / nor bu dang / rin po che'i rtse mo tsan gyi gzhal yas khang /	88.95210779890397
catur asram catur dvAram catur toraNa BUsitam	gru bzhi pa la sgo bzhi pa // rta babs bzhi yis rnam par brgyan //	90.59474907087177
catuzkoNezu sarvezu dvAra niryUha saMDizu	gru bzhi rnams ni thams cad du // sgo dang sgo khyud mtshams rnams su //	86.79244869588887
candra arka vajra cihnitam hAra arDa hAra racitam	zla ba mtshan ma rdo rjes spras // dra ba dra phyed kyis brgyan cing // thig le dang ni yang dag ldan // dar dang me tog phreng bas brgyan //	68.02851168049649
catussUtra samAyuktam pawa sragdAma BUzitam aByantara maNxalam azwAra cakram vajra AvalI parivRtam	nang gi dkyil 'khor ni 'khor lo rtsibs brgyad pa rdo rje phreng bas yongs su bskor ba'o //	74.29154933504998
tasya nABa upari siMhAsanam tasya upari candra maNxalam	de'i lte ba'i steng du sengge'i gdan no // de'i steng du zla ba'i dkyil 'khor ro //	83.69890768219443
cakra azwAra maDyezu candra maNxalam devatA sTAnam  st p	'khor lo rtsibs brgyad pa'i nang rnams su zla ba'i dkyil 'khor te lha rnams kyi gnas so //	79.87419049803712
bAhya maNxalasya devatA sTAnam pawikAyAm azwAviMSati candra maNxalam paSyet	phyi'i dkyil 'khor gyi lha rnams kyi gnas ni snam bu rnams la zla ba'i dkyil 'khor nyi shu rtsa brgyad blta'o //	82.91566494760524
siMhAsana upari candra maNxale akAra Adi kakAra Adi akzara prajQA upAya svarUpam dravIBUtam AkASa sParaNaka samADi samApannam boDi citta svarUpeNa sattva arTa hetu saMpannam antBavati	sengge'i gdan gyi steng gi zla ba'i dkyil 'khor yi ge aa la sogs pa dang / yi ge ka la sogs pa shes rab dang / thabs kyi yi ge zhu bar gyur ba mkha' khyab kyi ting nge 'dzin la snyoms par zhugs pa / @432b byang chub kyi sems kyi rang bzhin gyis sems can gyi don gyi rgyu rdzogs pa'i sngags kyi gzugs su gyur te /	87.17635736091925
om mune mune mahA munaye svAhA anena mantreNa SrI SAkya siMha rAja nizpannaH Bavati	aom mu ne mu ne mah'a mu na ye sv'ah'a sngags 'dis dpal sh'a kya'i rgyal po rdzogs par 'gyur te /	84.48362311883183
sarvanIvAraNam nAma samADi samApannaH	sgrib pa thams cad sel ba'i ting nge 'dzin la snyoms par zhugs pa'o //	73.84522691015079
tatas samADi samApannaH budDaH BagavAn tasya mudrA mantram udAharet	de nas ting nge 'dzin snyoms par zhugs pa'i sangs rgyas bcom ldan 'das de'i phyag rgya dang sngags bshad par bya ste /	89.64538094145587
vajra muzwi dvayam badDvA paripAwyA vikAsayet	rdo rje khu tshur gnyis bcing nas // rim gyis rnam par dbye bar bya //	87.78777341310887
mudrA iyam Darma cakrasya sarva saMsAra CedanI	chos kyi 'khor lo'i phyag rgya ni // 'khor ba thams cad gcod byed yin //	85.64507971670497
tat yaTA iti dRzwAntaH	de yi dpe ni 'di lta ste //	66.13925424328558
yaTA padmezu AsaktAH Bramara AdyAH vibanDitAH	ji ltar padma la chags pa'i // bung ba la sogs bsdams pa rnams // padma'i 'dab ma kha phye na //	77.44565433292081
taTA padma vikAsena vibanDAH duHKamocitAH	bcings pa'i sdug bsngal las thar byed //	67.64342975616455
taTA eva duHKa saMsAre vibanDAH tnBave gatO	de bzhin 'khor ba'i sdug bsngal gyi //	67.72204946216785
evam vibanDAH mucyante SAkya siMha kRpa AtmanaH	srid gsum 'khor bar bcings pa 'di // thugs rje'i bdag nyid sh'akya yi // sengges bcings pa las grol mdzad //	70.27216476252698
tatas SAkya muneH hRdaye kAreNa candra maNxalam	de nas dpal sh'akya thub pa'i thugs kar yi ge aa las zla ba'i dkyil 'khor //	80.25378854546672
tatas candra maNxale sarvAsAm mantrANi nizpAdyante	de nas zla ba'i dkyil 'khor la sngags thams cad kyis bskyed par bya ste /	80.15041822541284
vajra uzNIzam AraBya yAvat vajra AveSa paryantam BAvayet tatas mantrANi Bavanti	rdo rje gtsug tor nas brtsams te ji srid rdo rje 'bebs pa'i mthar thug pa 'byung ba yin no // de nas sngags rnams 'byung ste /	90.68405403651778
om namaH sarva durgati pariSoDana rAjAya taTAgatAya arhate samyaksaMbudDAya  tat yaTA	aom na mo bha ga ba te sarba durga [?] ti pa ri sho dha na r'a dz'a ya / ta th'a ga @433a *// t'a ya / aarha te sa myaksam buddha ya / ta dya th'a /	80.12649372349573
om SoDane SoDane sarva pApa viSoDane SudDe viSudDe sarva karma AvaraNa viSudDe svAhA	aom sho dha ne sho dha ne / sarba p'a pam sho dha ne shuddhe bi shuddhe sarba karma a'a ba ra na bi shuddhe sv'h'a /	83.35504377651758
idam mantram udAharet st p	sngags 'di nges par brjod do //	75.5625046376259
aTa atas saMpravakzAmi paripAwyAH yaTAkramam	de nas de'i phyir go rims ni // rims bzhin yang dag rab bshad bya //	87.22325015385556
om vajra hum Paw	aom badzra h'um phat/	96.6929011571975
niScArya muKa dvAreNa nirgatya paQcaraSmikam	kha yi sgo nas phung nas ni // kun nas 'od zer lnga bar 'thon //	68.56441544268343
samantataH daSasu dikzu avaBAsya sarva sattvAnAm	kun nas phyogs bcur snang byas nas // sems can rnams ni thams cad ni //	80.5955564942995
duHKasya antam karizyati punar Agatya raSmInAm	sdug bsngal rnams ni thar mdzad de // 'od zer rnams ni slar logs nas //	74.16808509516561
praviSya hRdaye tatas	thugs kar zhugs te de rjes la //	68.31446385383606
mantra raSmi dvayam mIlya nizpanna rUpa saMBavam	sngags dang 'od zer gnyis 'dres pa // las byung sku ni yongs rdzogs pa // nang gi dkyil 'khor 'khor lo'i rtsibs //	75.80305368956554
aByantara maNxalasya cakrAre pUrva diSi padma candra sTaH	shar phyogs padma zla bar bzhugs // rdo rje gtsug tor de bzhin gshegs // sems can kun la phan don du //	66.55539466232193
vajra uzNIzaH taTAgataH hRdayAt avatIrya nizIdeta hita arTataH	thugs ka las byung bzhugs pa ni //	62.32294009713566
Sukla varNa praBA AdivyaH mudrA BU sparSa saMsTitaH	sku mdog dkar zhing 'od zer 'bar // sa gnon phyag rgya yang dag bzhugs //	75.68522730504046
evam raSmi sParaNa saMhAra pUrva uktena sarvaSas	de ltar 'od zer spro bsdu ni // sngar bshad pa yi thams cad kyang // spro dang bsdu ba'i sbyor ba yis //	71.42284377612464
sParaNa saMhAra yogena mantra raSmi nimilanam bimba nizpatti saMpUrNa hRdayAt avatIrya ca	sngags dang 'od zer legs 'dres dang // sku ni bskyed cing yang dag rdzogs //	70.06889954712892
nizIdeta yaTAsTAne dakziNArezu susTitaH	ji bzhin gnas su bzhugs par bya //	68.92233845766853
om ratna uttama tram utsRjet	aom ratno [?] ta ta ma tr'am zhes bya bas dbyung bar bya'o // lho yi rtsibs su yang dag bzhugs //	79.30670341353589
padma sTa candra maDyezu ratna uzNIzaH taTAgataH	padma zla ba'i @433b dbus su ni // rin chen gtsug tor de bzhin gshegs // thugs ka nas ni nges bton nas //	75.70444278904888
avatIrya hRdayAt budDa lakzaNEH samalaMkRtaH	sangs rgyas mtshan gyis yang dag brgyan //	72.84527930759248
nIla varNa svaBAvam tu mudrA iyam vara dasya tu	sku mdog sngo zhing shin tu mdzes // 'di yi phyag rgya mchog sbyin nyid //	82.01552885480449
trEDAtukam aSezam tu sarva sattva aBizeka daH	khams gsum pa ni ma lus pa'i // sems can kun la dbang bskur mdzod //	85.11659154893937
pUrvavat sParaNa saMhAram bimba utpatti krameNa ca	sngar bzhin spro dang bsdu ba dang // gzugs bskyed pa yi rim pa yin //	63.826076024612256
om padma uttama hrIH utsRjet	aom padmod ta ma hr'i:/ zhes dbyung bar bya'o //	81.43642528851827
tatas paScimAra sTa padma upari candra maNxale	de nas nub kyi rtsibs gnas pa'i // pad steng zla ba'i dkyil 'khor la // sa bon 'od zer gyis rdzogs pa'i //	76.05617099507084
raSmi bIjena nizpannaH padma uzNIzaH taTAgataH	padma gtsug tor de bzhin gshegs //	60.01571014348198
hRdayAt nirgataH BUtvA nizIdet anuSAsakaH	thugs ka las ni phyung gyur nas // rjes su ston mdzad bzhugs pa ni // padma r'a ga'i 'od 'bar ba //	74.33554101586556
padmarAga praBA AdivyaH DyAna mudrA vyavasTitaH	bsam gtan phyag rgyas rnam par bzhugs //	77.64733481407166
om viSva uttamaH aH utsRjet	aom bi shvo tat [?] ma aa: zhes dbyung ngo //	81.71044588088989
uttare cakraH ArasTa padma upari indu maNxale	byang phyogs rtsibs gnas padma yi // steng du zla ba'i dkyil 'khor la //	87.01791318913862
avatIrya hRdayAt budDaH viSva uzNIzaH taTAgataH	thugs ka nas bton sangs rgyas ni // sna tshogs gtsug tor de bzhin gshegs //	82.42052585025978
harita varNa praBA jvAlyaH mudrA ca asya aBaya pradaH	sku mdog ljang gu 'od 'bar ba // 'di yi phyag rgyas mi 'jigs sbyin // phyag rgyas 'phrin las sna tshogs mdzad //	81.89632471007282
viSvakarma karaH budDaH sattvAn saMsArAt uttaret st p	sems can 'khor ba las sgrol ba'o // yi ge aom gyis sangs rgyas dbyung //	72.3044675444431
oMkArena utsRjet budDaH teja uzNIzaH taTAgataH	gtsug tor gzi brjid de bzhin gshegs //	76.51347406286942
AgneyAre sTitaH samyak padma sTa candra maNxale	me yi mtshams gnas padmar gnas // yang dag zla ba'i dkyil 'khor la // g-yas pas nyi ma yang dag bsnams //	81.66221862501256
savyena sUryam saMgRhya vAma haste kawi sTitaH	@434a *// phyag g-yon pa ni dku la gnas //	77.84429997489566
Sita raktaka varNa ABaH trEDAtukam ABAsayet	sku mdog dkar dmar 'od kyis ni // khams gsum po ni snang bar mdzad //	85.02641317966287
huMkAra bIja saMjAtaH Dvaja uzNIzaH taTAgataH	h'um gi sa bon las byung ba // gtsug tor rgyal mtshan de bzhin gshegs // thugs ka las byung phyung nas ni //	66.95348217092624
utsRjet hRdaya AtIrNaH nErRtya are nizaNNakaH	bden bral rtsibs la bzhugs nas ni //	67.10796928405762
padma sTa candra bimbe ca raktakRzNaka varNikaH	pad gnas zla ba'i gzugs la yang // sku mdog dmar zhing gnag pa la // yid bzhin nor bu'i rgyal mtshan bsnams //	78.09950742533478
cintAmaNi Dvajam DArya sattva mAtsarya SoDakaH	sems can ser sna sbyong mdzad pa // dh'i: yig sa bon las rdzogs pa'i //	82.7874174087032
DIHkAra bIja nizpannaH tIkzNa uzNIzaH taTAgataH	gtsug tor rnon po de bzhin gshegs //	69.61051943567064
kleSa upakleSAn saMCedya vAyavyAre ca utsRjet	nyon mongs nye ba'i nyon mongs rnams // gcod mdzad rlung gi rtsibs su phyung //	73.9761730475065
padma candre nizIdeH ca mudrA asya Kaxga dakziNaH	padma zla ba la bzhugs shing // 'di yi phyag mtshan g-yas ral gri // g-yon na glegs bam bsnams pa ni //	80.84318157337762
gagana varNa niBa kAyaH vAme pustaka DAriNaH	sku mdog mkha' ltar sngo ba 'o // padma la gnas zla bar bzhugs // tr'am yig sa bon las byung ba'i //	80.16698483403896
krIMkAra bIja nirjAtaH Catra uzNIzaH taTAgataH	gtsug tor gdugs dkar de bzhin gshegs // sems can rnams kyi chos kyi rje //	74.4108875817244
Darma svAmI ca sattvAnAm ISA nAre ca utsRjet	dbang ldan rtsibs su dbyung bar bya //	61.02001040860227
kunda indu varNa sanniBaH mudrA iyam Catra DAriNaH	kunda lta bu'i mdog lta bu // 'di yi phyag mtshan gdugs bsnams pa //	77.2356862391607
sarve te viSva padma sTAH nizanNAH candra maNxale	de kun sna tshogs padmar gnas // zla ba'i dkyil 'khor la bzhugs pa'i //	81.18196085997963
hum trAm hrIH aH	aom tr'am hr'i: aa:/	84.79646253585815
tena mantreNa uccArya hRdayAt utsRjanti ca	sngags de rnams su brjod nas su // thugs ka nas kyang dbyung ba dang // mtshams kyi gnas ni bzhi po ru //	81.03342130687624
caturzu koNa sTAnezu padma sTa candra maNxale	padma zla ba'i dkyil 'khor @434b la //	64.19612992437263
lAsya Adi devyaH catasraH kula varNaka DAriNyaH	sgeg mo la sogs lha mo bzhi // rigs kyi sku mdog 'dzin pa ste //	83.54419101980753
sitam pItam raktam viSva varNakam	dkar ser dmar po sna tshogs mdog / de nas phyag rgya bcing ba ni //	56.94411712618016
tezAm mudrA viDIyate yaTA uktitam	sngar bshad ji skad bshad bzhin du //	75.89269082610672
tena eva mantram uccArya utsRjet hRdayAt api	sngags de nyid ni brjod nas su // thugs ka nas kyang dbyung bya ste //	87.99941690906773
DUpa Adi devyaH catasraH padma sTa candra maNxale	bdug pa la sogs lha mo bzhi // padma la gnas zla ba yi // dkyil 'khor du ni mtshams bzhi po // thams cad du yang sku mdog ni //	80.33887582501322
caturzu koNa sarvezu varNa kula krameNa tu	rigs kyi rim pa nyid kyis so //	53.60959048424998
om sarva saMskAra pariSudDe Darmate gagana samudgate svaBAva viSudDe mahAnaya parivAre svAhA	aom sarba sam ska ra pa ri shuddhe dharma te ga ga nas sa mung+ga ga te sva bh'a ba bi shuddhe ma h'a na ya ba ri w'a re sv'ah'a //	80.29659853983901
mantreNa utsRjet pUrva dvAra pArSva dvaye sTitAH	sngags kyis dbyung ste shar gyi sgo'i // gzhogs gnyis dag tu gnas pa ni //	88.5229112958247
mEtreya Adi catuzkasya padma sTa candra maNxale	byams pa la sogs gnas bzhi po // pad gnas zla ba'i dkyil 'khor la //	83.08043103956724
sattva paryaMkinaH sarve mudrA varNa kramena tu	thams cad sems dpa'i skyil krung can // phyag rgya sku mdog rim pa yang // byams pa thugs ni rnam dag pa // sku mdog ser po 'od zer bzang //	70.52766138196154
pIta varNa praBA AdivyaH nAgapuzpaka dakziNe	g-yas pa klu shing me tog can //	73.58564591407776
vAmena kuNxikAm gRhya mEtrI citta viSudDitaH	g-yon pas spyi blugs bsnams pa'o // gnyis pa mthong ba don yod ni //	66.78095507939267
dvitIyaH moGadarSI tu pIta varNa praBaH jvalaH	sku mdog ser po 'od zer 'bar //	63.617387925424886
vAma hasta kawi nyastaH dakziNa padma netrakaH st p	phyag g-yas padma spyan can te // g-yon pa'i phyag ni dkur bzhag pa'o //	83.13376573674503
tRtIyaH boDisattvaH ca nAmnA apAya jahasya ca	byang chub sems dpa' gsum pa yang // mtshan ni ngan song spong 'joms pa //	78.2894322872251
Sveta varNa praBA jvAlaH mudrAH aMkuSa DAriNaH	sku mdog dkar po 'od 'bar zhing // phyag rgya lcags kyu bsnams pa can //	82.54353414442409
caturTaH sarva Sokatama nirGAtana matiH taTA	bzhi pa mya ngan mun pa kun // nges 'joms blo gros de bzhin te //	80.67001074562083
sita pIta miSra varNa ABaH mudrAH daNxa DAriNaH	dkar ser 'dres pa'i mdog tu @435a *// tu snang // de yi phyag rgya dbyug pa bsnams //	81.08024279954543
vAma muzwi kawi nyastaH sattva paryaMkinA sTitaH	g-yon pa khu tshur dkur bzhag cing // sems dpa'i skyil mo krung du bzhugs //	79.26368046092375
catvAraH boDisattvAH ca dakziNa dvAre pratizWitAH	byang chub sems dpa' bzhi rnams kyang // lho sgor rab tu bzhugs pa 'o //	86.98816838003778
praTamaH ganDahastI ca sitaSyAmaH ca varNakaH	dang po spos kyi glang po yang // dkar po sngo ba'i sku mdog can //	76.63845750950462
mudrA iyam dakziNa haste ganDa SaMKam prapUritam	'di yi phyag rgya phyag g-yas na // dri yis dung ni rab tu bkang // g-yon pa khu tshur dkur bzhag la //	84.15337219044277
vAma hasta kawi nyastaH sarva AvaraNa SoDanaH	sgrib pa thams cad rnam par sbyong // gnyis pa dpa' bar 'gro bar mtshon //	79.10580134392676
dvitIyaH SUraMgamaH nAma sarva kleSa pramocakaH	nyon mongs thams cad rab grol mdzad //	64.0796914351614
sPawika varNa praBA AdivyaH mudrA iyam Kaxga DAriNaH vAma hasta kawi nyastaH sattvAnAm duHKa SantakaH	shel gyi mdog can 'od bzang ba // 'di yi phyag rgya ral gri bsnams // g-yon pa'i phyag ni dkur bzhag nas // sems can sdug bsngal zhi mdzad pa'o //	83.08261280174636
tRtIyaH gaganagaQjaH sarva ABaraNa BUzitaH	gsum pa nam mkha' mdzod nyid de // rgyan ni thams cad kyis brgyan pa //	84.07379688977026
sita pIta miSra varNa ABaH sarva AvaraNa varjitaH	dkar ser bsres pa'i sku mdog 'od // sgrib pa thams cad rnam par spangs //	81.90727664963958
mudrA iyam dakziNa haste padma sTa Darma gaQjataH	'di yi phyag rgya phyag g-yas na // padma la gnas chos kyi mdzod // g-yon pa'i phyag ni dkur bzhag la //	88.04731785815277
vAma hasta kawi nyastaH sarva AkASa Dana DaraH	nam mkha'i nor kun 'chang ba 'o //	67.50862791958977
caturTaH jQAnaketuH ca sarva ASAparipUrakaH	bzhi ba yang ni ye shes tog / bsam pa thams cad yongs rdzogs mdzad //	83.71257183673684
nIla varNaka saMkASaH cintAmaNi Dvaja DaraH	sngon po'i mdog can yang dag gsal // yid sbyin nor bu'i rgyal mtshan bsnams //	81.13750943473988
vAma muzwi kawi nyastaH dAridra duHKa mocakaH	g-yon pa'i khu tshur dkur 'jog cing // @435b dbul ba'i sdug bsngal dgrol bar mdzad // nub sgo'i drung du padma la //	70.50597112623083
paScima dvAraH AsInaH padma sTa candra maNxale	gnas pa'i zla ba'i dkyil 'khor du //	73.73183716668024
