nityaH SabdaH mUrtta tvAt karma vat iti sADya vikalaH karmaNaH nitya tvAt	sgra ni rtag ste lus can ma yin pa'i phyir las bzhin no zhes bya ba ni bsgrub par bya ba ma tshang ba yin te las ni mi rtag pa'i phyir ro // sgra ni rtag ste lus can ma yin pa'i phyir rdul phra rab bzhin no zhes bya ba ni sgrub par byed pa ma tshang ba pa'i phyir ro // yin te /	79.23288663565378
nityaH SabdaH mUrtta tvAt paramANu vat iti sADana vikalaH paramANoH mUrtta tvAt	rdul phra rab ni lus can yin pa'i phyir ro //	63.78894600895292
nityaH SabdaH mUrtta tvAt hawa vat iti sADya sADana vikalaH	sgra rtag ste lus can ma yin pa'i phyir bum pa bzhin no zhes bya ba sgrub par byed pa gnyi ga ma tshang ba yin no //	92.53419828736996
evam saMdigDa sADya DarmaH dRzwAnta ABAsaH yaTA	de bzhin du bsgrub par bya ba'i chos la the tshom za ba'i dpe ltar snang ba ni dper na chos can skyes bu 'ga' zhig 'dod chags la sogs pa dang ldan pa yin te /	83.7033705331262
DarmI puruzaH kaScid rAga AdimAn vacanAt raTyA puruza vat iti	smra ba'i phyir lam po che'i skyes bu bzhin no zhes bya ba la /	73.06325923121348
raTyA puruza dRzwAnte rAga Adimattvam saMdigDam para citta anumAnasya duzkara tvAt	lam po che'i skyes bu'i dpe las 'dod chags la sogs pa dang ldan pa la the tshom za ste / gzhan gyi sems ni rjes su rtogs par dka' ba'i phyir ro //	86.11016117493571
saMdigDa sADana DarmaH yaTA maraNa DarmA puruzaH iti sADye rAga AdimattvAt iti hetuH raTyA puruza dRzwAnte saMdigDaH	sgrub par byed pa'i chos la the tshom za ba na dper na skyes bu gang zhig 'chi ba'i chos dang ldan pa yin te zhes bsgrub par bya ba la 'dod chags la sogs pa dang ldan pa @318a * // yin pa'i phyir zhes bya ba'i gtan tshigs ni lam po che'i skyes bu'i dpe la the tshom * // ste /	84.39214228282584
vIta rAgasya api sa rAga vat cala tvAt	'dod chags dang bral ba yang 'dod chags dang bcas pa bzhin du g-yo ba'i phyir * // ste / ro //	91.85731473827845
saMdigDa uBaya DarmaH dRzwAnta ABAsaH yaTA DarmI kaScid puruzaH asarva jQaH iti sADye rAga AdimattvAt iti hetuH raTyA puruza dRzwAnte sADyam sADanam ca saMdigDam	chos gnyi ga la the tshom za ba'i dpe ltar snang ba dper na chos can skyes bu 'ga' zhig thams cad mkhyen pa ma yin te zhes bsgrub par bya ba la 'dod chags la sogs pa dang ldan pa'i phyir re zhes bya ba'i gtan tshigs ni lam po che'i skyes bu'i dpe la bsgrub par bya ba dang / sgrub par byed pa la the tshom za ba yin no //	87.35606026403484
ananvayaH pradarSita anvayaH viparIta anvayaH ca dRzwAnta ABAsAH	rjes su 'gro ba med pa dang / rjes su 'gro ba ma bstan pa dang / rjes su 'gro ba phyin ci log gi dpe ltar snang ba ni /	88.29903761232025
tatra ananvayaH yaTA yaH vaktA sa rAga AdimAn raTyA puruza vat	de la rjes su 'gro ba med pa ni dper na gang smra ba de ni 'dod chags la sogs pa dang ldan pa yin te lam po che'i skyes bu bzhin no //	82.52538970496937
vaktR tva rAga AdimattvayoH kArya kAraNa BAva pratizeDAt	smra bar byed pa dang 'dod chags la sogs pa dang ldan pa dag bya ba byed pa'i ngo bo bkag pa'i phyir ro //	90.43244202053687
apradarSita anvayaH yaTA anityaH SabdaH kRtaka tvAt iti	rjes su 'gro ba ma bstan pa ni dper na sgra ni mi rtag ste byas pa'i phyir ro zhes bya ba lta bu'o //	93.1141614351477
atra anvaya vyAptiH apradarSitA	'di la rjes su 'gro ba yod mod kyi khyab pa ma bstan pa zhes bya ba ste /	79.80707781008402
vaktR dozAt ayam dRzwAnta ABAsaH	de ni smra ba'i nyes pas dpe ltar snang ba bzhin no //	88.15365095491762
viparIta anvayaH yaTA	rjes su 'gro ba phyin ci log ni /	74.2921110499989
yat anityam tat kRtakam iti	dper na gang rtag pa de ni byas pa yin te /	90.69920696214187
Gawa Adi vat iti atra anitya tvam sADyam sADyena sADanasya vyAptiH darSanIyA sADanena tu sADyasya vyAptiH darSitA	bum pa la sogs pa bzhin no zhes bya ba ni 'dir mi rtag pa ni bsgrub par bya ba yin te bsgrub par bya bas sgrub par byed pa la khyab pa bstan par bya ba yin gyi / sgrub par byed pas bsgrub par bya ba la khyab pa bstan par bya ba ma yin no //	87.5809112097835
tatas viparIta anvayaH dRzwAnta ABAsaH	de'i phyir rjes su 'gro ba phyin ci log gi dpe ltar snang ba yin no //	94.23537004901479
sADarmyeNa ete nava dRzwAnta ABAsAH uktAH	de dag ni chos mthun pa'i dpe ltar snang ba dgu bstan pa yin no //	94.22585978637682
vEDarmyeNa dRzwAnta ABAsAH ucyante	chos mi mthun pa'i dpe ltar snang ba bstan par bya ste /	92.5331608908517
sADya avyAvRttaH dRzwAnta ABAsaH yaTA	bsgrub par bya ba ldog pa med pa'i dpe ltar snang ba ni /	93.3326399660947
nityaH SabdaH mUrtta tvAt paramANu vat iti	dper na sgra rtag ste lus can ma yin pa'i phyir /	91.83113500050136
iha paramANuH vEDarmya dRzwAntaH iti sADana DarmaH mUrtta tvam vyAvRttam mUrtta tvAt paramANunAm	rdul phra rab bzhin no zhes bya ba ni 'dir rdul phra rab ni chos mi mthun pa'i dpe yin pa'i phyir lus can ma yin pa sgrub par byed pa'i chos ldog pa yin te / rdul phra rab ni lus can yin pa'i phyir ro //	86.81751791340811
sADya DarmaH nitya tvam na vyAvRttam nitya tvAt paramANunAm iti sADana avyAvRttaH yaTA nityaH SabdaH mUrtta tvAt karma vat iti	bsgrub par bya ba'i chos rtag pa ni log pa ma yin rdul phra rab ni rtag pa'i phyir ro // sgrub par byed pa ldog pa med pa ni dper na sgra rtag ste lus can ma yin pa'i phyir las bzhin no zhes bya ba ni 'dir bsgrub par bya ba'i chos rtag @318b pa pa nyid ldog // pa yin te /	83.92956851553575
iha sADya DarmaH nitya tvam vyAvRttam karmaNaH nitya tvAt sADana DarmaH na vyAvRttaH mUrtta tvAt karmaNaH	las ni mi rtag pa'i phyir ro // sgrub par byed pa'i chos ni ldog pa ma yin te / las ni lus can ma yin pa'i phyir ro //	77.2788394575917
uBaya avi AvRttaH yaTA nityaH SabdaH mUrtta tvAt AkASa Adi vat iti atra AkASa AdeH vEDarmya dRzwAntAt sADyam sADanam ca na vyAvRttam	gnyi ga ldog pa med pa ni dper na sgra ni rtag ste lus can ma yin pa'i phyir nam mkha' la sogs pa bzhin no zhes bya ba 'dir nam mkha' la sogs pa'i chos mi mthun pa'i dpe las bsgrub par bya ba dang / sgrub par byed pa ldog pa med pa yin no //	90.20992550676053
taTA saMdigDa sADya vyatirekaH saMdigDa sADana vyatirekaH saMdigDa uBaya vyatirekaH ca	de bzhin du bsgrub par bya ba dang ldog pa la the tshom za ba dang / sgrub par byed pa ldog pa la the tshom za ba dang / gnyi ga ldog pa la the tshom za ba las bsgrub par bya ba ldog pa la the tshom za ba'i dpe ltar snang ba ni / dper na ser skya la sogs pa ni thams cad mkhyen pa ma yin te /	69.932608573148
saMdigDa sADya vyatirekaH dRzwAnta ABAsaH yaTA asarva jQAH kapila AdayaH vidyamAna sarvajQa tA liFga BUta kevala SAstra karttR tvAt iti atra vEDarmyeNa udAharaNam ucyate yaH sarvajQaH sa jyotiH jQAna Adikam upadizwavAn tat yaTA RzaBa vardDamAnAdiH iti	thams cad mkhyen pa'i rtags su gyur pa'i bstan bcos 'ba' zhig byas pa med pa'i phyir ro zhes bya ba 'dir chos mi mthun pa'i dper brjod pa gang thams cad mkhyen pa ma yin pa des ni skar ma shes pa la sogs pa'i bstan bcos te dper na khyu mchog dang 'phel ba la sogs pa bzhin no zhes bya ba la 'dir chos mi mthun pa'i dper brjod la / khyu mchog dang 'phel ba la sogs pa las thams cad mkhyen pa ma yin pa la log gam mi log the tshom yin no //	86.85896251257842
iha vEDarmya udAharaNaH uktaH RzaBa varDamAna AdeH a sarvajQa tvam vyAvRttam avyAvRttam vA iti saMdehaH saMdigDa sADana vyatirekaH yaTA iha trayIvidA brAhmaNena kapila kaNAda AdiH puruzaH na grAhya vacanaH rAga AdimattvAt iti	sgrub par byed pa ldog pa la the tshom za ba ni ; dper na 'dir gsum rig pa'i bram ze ser skya dang gzegs zan la sogs pa'i skyes bu'i tshig gzung bar bya ba ma yin te /	49.703987835922305
atra vEDarmya udAharaNam ucyate yaH grAhya vacanaH na sa rAga AdimAn yaTA gotama AdayaH Darma SAstrANAm praNetAraH iti	'dod chags la sogs pa dang ldan pa'i phyir ro zhes bya ba 'dir chos mthun pa'i dpe brjod pa ni gang gi tshig gzung bar bya ba de ni 'dod chags la sogs pa dang ldan pa ma yin te / dper na goo ta ma la sogs pa'i chos kyi bstan bcos rtsom pa lta bu ste /	83.9313639590745
gotama AdiByaH rAga Adimatvasya sADana Darmasya vyAvRttiH saMdigDA	goo ta ma la sogs pa las 'dod chags la sogs pa dang ldan pa'i chos ldog pa la the tshom za ba'o //	80.88988897956642
saMdigDa uBaya vyatirekaH yaTA	gnyi ga ldog pa la the tshom za ba ni dper na ser skya la sogs pa ni 'dod chags dang bral ba ma yin te tshom za ba'o //	65.11815397984732
avIta rAgAH kapila AdayaH parigraha agraha yogAt iti	/ yongs su 'dzin pa dang kun du 'dzin pa dang ldan pa'i phyir zhes bya tshom za ba'o //	85.85780882132416
atra vEDarmyeNa udAharaNam ucyate	/ ba la / 'dir chos mthun pa'i dper brjod pa /	92.77179284717725
yaH vIta rAgaH sa na parigraha agrahavAn yaTA RzaBa vart hemAn AdiH iti	gang 'dod chags dang bral ba de ni yongs su 'dzin pa dang / kun du 'dzin pa dang ldan ba ma yin te / dper na khyu mchog dang 'phel ba la sogs pa bzhin @319a * //	82.65570708543507
RzaBa AdeH vEDarmya dRzwAntAt vIta rAga tva parigraha AgrahayoH sADya sADana DarmayoH vyatirekaH vyatirekaH vA iti saMdehaH	no zhes bya ba la / khyu mchog la sogs pa chos mi mthun pa'i dpe las 'dod chags dang bral ba nyid bsgrub par bya ba'i chos dang yongs su 'dzin pa dang / kun du 'dzin pa sgrub par byed pa'i chos ldog gam mi ldog the tshom za'i /	91.20061512927113
prAc alabDasya vastunaH lABaH parigrahaH labDasya aparivarjanam AgrahaH	sngar ma rnyed pa dngos po rnyed pa ni yongs su 'dzin pa'o // rnyed pa yongs su mi gtong ba ni kun du 'dzin pa'o //	87.10233976273769
uBayoH api tayoH rRzaBe samBavaH	gnyis po de dag kyang khyu mchog la sogs pa la srid de /	86.40813289369855
Catra cAmara mahAdunduBInAm parigraha agraha SravaNAt	gdugs dang / rnga yab dang / rnga bo che rnams yongs su 'dzin pa dang / kun du 'dzin pa thos pa'i phyir ro //	86.55602018563985
avyatirekaH vEDarmya dRzwAnta ABAsaH pradarSita vyatirekaH viparIta vyatirekaH ca iti avyatirekaH yaTA kapilAdiH avIta rAgaH vaktR tvAt	ldog pa med pa'i chos mi mthun pa'i dpe ltar snang ba dang ; ldog pa rab tu ma bstan pa dang / ldog pa phyin ci log ces bya ba las / ldog pa med pa ni dper na ser skya la sogs pa 'dod chags dang bral ba ma yin te / smras pa'i phyir ro //	86.78717190698522
yatra avIta rAga tvam na asti na sa vaktA yaTA upalaKaNxaH iti	gang du 'dod chags dang bral ba med pa ma yin pa de ni smra ba ma yin te / dper na rdo'i dum bu bzhin no zhes bya ba la gal te 'di rdo'i dum bu las log mod kyi /	79.53220209255761
yadi api idam upala KaNxAt vyAvRttam taTA api sarvasmAt vIta rAgAt vaktR tvam na vyAvRttam sandehAt	'on kyang 'dod chags dang bral bas thams cad las smra ba log pa ma yin te the tshom za ba'i phyir ro //	74.12116989413911
apradarSita vyatirekaH yaTA anityaH SabdaH kRtaka tvAt AkASa Adi vat iti	ldog pa ma bstan pa ni dper na sgra mi rtag ste byas pa'i phyir nam mkha' la sogs pa bzhin no zhes bya ba ni don dam par yang dag pa dpe yin yang /	89.95985189034779
paramArTataH samyak udAhRtaH pi vaktuH aparADAt dRzwAnta ABAsaH	smra ba po'i nyes pas dpe ltar snang ba yin te /	76.90384683065946
para arTa anumAne vaktuH guNa dozayoH dvayaH rvicAraNIya tvAt	gzhan gyi don gyi rjes su dpag pa la smra ba po'i yon tan dang / nyes pa gnyis rnam par dpyad par bya ba yin pa'i phyir ro //	88.86744665403145
evam yat nityam tat sarvam niyatam akRtakam dRSyate yaTAkASa AdiH iti vAc viBAgaH vaktrA karttavyaH	'di ltar gang rtag pa de thams cad ni nges par ma byas par mthong ste / dper na nam mkha' la sogs pa bzhin no zhes bya ba'i tshig gis rnam par dbye ste smra ba pos khyab pa sngon du 'gro ba'i ldog pa ma bstan pa'i phyir /	79.33817574837822
pUrva varttinaH vyatirekasya apradarSanAt apradarSita vyatirekaH	ldog pa rab tu ma bstan pa zhes bya'o //	64.02033577043017
viparIta vyatirekaH yaTA	ldog pa phyin ci log ni dper na /	77.2627579949119
yat akRtakam tat nityam dRzwam iti iha tu sADya viparIte vyAptiH darSanIyA	gang ma byas pa de ni rtag par mthong ste zhes bya ba la 'dir ni sgrub par byed pa log pa la khyab par bstan par bya ba yin no ; /	93.39489542025365
tena yat yat sADya viparItam tat tat niyatam sADana viparItam Bavet	des na gang dang gang bsgrub par bya ba log pa de dang des nges par sgrub par byed pa ldog par 'gyur ro //	82.98038300150826
azwAdaSa dRzwAnta ABAsAH uktAH	dpe ltar snang ba bco brgyad bshad zin to //	90.00666063482112
eBiH eva pakza hetu dRzwAnta ABAsEH vAdinA sADanasya avyutpatteH prativAdI dUzaNam upanyasyati	phyogs dang gtan tshigs dang / dpe ltar snang ba de dag nyid kyis rgol bas sgrub par mi byed pa'i phyir bsgrub pa ltar snang bar 'gyur ba yin no // @319b 'di ltar yang phyir rgol bas sun 'byin pa nyid nye bar bkod pa de dag sun 'byin par 'gyur ba yin te /	81.55514470375682
tasya dUzaNasya pUrva pakza vAdinaH BIzwa arTa sidDO pratibanDaka tvAt sADana nyUna tA udBAvanam eva dUzaNam ucyate	phyogs snga ma rgol ba'i mngon par 'dod pa'i don 'grub pa la gags byed pa'i phyir ro // sgrub par byed pa ma tshang bar brjod pa nyid sun 'byin pa yin no zhes bstan to //	92.12036171177229
tasmAt sADana vat dUzaNa lakzaNa viBagAH pRTak na uktaH	de lta bas na sgrub par byed pa bzhin du sun 'byin pa'i mtshan nyid rnam par phye ste logs shig tu ma bstan to //	80.65599919335142
dUzaNa ABAsaH dUzaNam eva iti sa prativAdinA ucyate yadA pUrva pakza vAdinaH BUtam dozam udBAvayati tadA sa dUzaNa ABAsaH jAtiH iti	sun 'byin pa ltar snang ba ni sun 'byin pa de dag nyid phyir rgol bas smras pa yin no // gang gi tshe phyogs snga ma rgol ba yang dag pa ma yin pa'i skyon brjod pa de sun 'byin pa ltar snang ba yin te / ltag chod ces bya'o //	92.06779497180241
aBUta doza udBAvanam viparIta uttaram jAtiH iti ucyate	yang dag pa ma yin pa'i skyon brjod pa ni phyin ci log gi lan te ltag chod yin no zhes bstan te /	88.71811679388826
yaTA pakza doza aBAve pakza doza udBAvanam hetu doza aBAve hetu doza udBAvanam dRzwAnta doza aBAve ca dRzwAnta doza udBAvanam dUzaNa ABAsaH iti tatra AhuH anye	dper na phyogs skyon med pa la phyogs kyi skyon brjod pa dang / gtan tshigs skyon med pa la gtan tshigs kyi skyon brjod pa dang / dpe skyon med pa la dpe'i skyon brjod pa ni sun 'byin pa lta ba snang ba zhes bya bar rig pa'i phyir ro //	87.42432109778508
pratijQA hetuH udAharaNam upanayaH nigamanam ca iti paQca avayavam sADanam iti	de la gzhan dag ni dam bca' ba dang / gtan tshigs dang dpe dang / nye bar sbyor ba dang mjug bsdu ba dang / yan lag lnga dang ldan pa ni sgrub par byed pa yin no zhes zer te /	72.67553095759945
yaTA anityaH SabdaH iti pratijQA	dper na sgra mi rtag ste zhes bya ba ni dam bca' ba'o //	92.30486212457929
kRtaka tvAt iti hetuH	byas pa'i phyir zhes bya ba ni gtan tshigs so //	93.60765957832336
yat kRtakam sarvam tat anityam dRzwam yaTA Gawa AdiH iti udAharaNam	gang byas pa de thams cad ni mi rtag par mthong ste / dper na bum pa la sogs pa lta bu zhes bya ba ni dpe'o //	94.59779962276987
taTA SabdaH pi kRtakaH iti upanayaH	de bzhin du sgra yang byas pa yin no zhes bya ba ni nye bar sbyor ba'o //	92.63024555121935
tasmAt anityaH iti nigamanam	de bas na mi rtag pa yin no zhes bya ba ni 'jug bsdu ba ste /	87.48393510599605
dRzwAnta pratIta sAmarTyasya hetoH DarmiNI upasaMhAraH upanayaH iti	dpe la rtogs pa'i nus pa can gyi gtan tshigs chos can la nye bar sbyor ba ni nye bar sbyor ba zhes bya'o //	90.47923016743766
pratijQAyA punar SravaNam nigamanam iti ucyate	dam bca' ba yang zlos pa ni mjug bsdu ba zhes bstan to //	74.01585900715713
mA evam anvayaH vyatirekaH pakza DarmaH ca iti trayeNa eva sADya arTa sidDeH	de lta bu ni med de rjes su 'gro ba dang / ldog pa dang phyogs kyi chos zhes bya ba yang gsum pa nyid kyis bsgrub par bya ba'i don 'grub pa'i phyir ro //	92.07387474905593
evam vAda kAle vyApti pUrvakaH eva prayogaH	'di ltar rtsod pa'i dus su khyab pa sngon du 'gro ba nyid kyi sbyor ba pa'i phyir ro // zhes bya ste / gang byas pa de thams cad ni mi rtag par mthong ste pa'i phyir ro //	77.08732154074298
yat kRtakam sarvam tat anityam dRzwam yaTA GawAdiH iti dRzwAnte sADya sADanayoH vyApti pratipAdanam anvayaH iti ucyate	zhes bya ste / / dper na bum pa bzhin na zhes bya ba ni / dpe la bsgrub par bya bas sgrub par byed pa la khyab pa bstan pa ni rjes su 'gro ba zhes bstan to //	86.28558127238055
vipakze punar sADya vyAvRttyA sADana vyAvRttiH vyatirekaH iti ucyate	mi mthun pa'i phyogs la yang bsgrub @320a * // par bya ba log par sgrub par byed pa la ni ldog pa zhes bstan to //	94.9923929841966
yaTA anitya tva aBAve kRtaka tva aBAvaH syAt yaTA AkASa AdiH	dper na mi rtag pa med pas byas pa nyid du mi 'gyur te / dper na nam mkha' la sogs pa bzhin no //	90.96365925165317
SabdaH pi kRtakaH iti pakza DarmaH ucyate	sgra yang byas pa'i phyir zhes bya ba las phyogs kyi chos bstan to //	93.47294326936068
pratijQA nigamanam ca sarvaTA na vaktavye	dam bca' ba dang mjug bsdu ba ni rnam pa thams cad du brjod par mi bya'o //	82.67204594625505
taTA sADarmya prayoge nu aya vacana sAmarTyAt vyatireka avagamAt ayam pRTak na ucyate	de bzhin du chos mthun pa nyid can dag gi sbyor ba la rjes su 'gro ba brjod pa shugs nyid kyis ldog pa khong du chud pas 'di logs shig tu ma bstan to //	90.9825717964171
yaTA yat kRtakam sarvam tat anityam dRzwam yaTA Gawa AdiH SabdaH pi kRtakaH iti sADarmya prayogaH	dper na gang byas pa de dag thams cad ni mi rtag par mthong ste / dper na bum pa la sogs pa lta bu'o ; / sgra yang byas pa yin no zhes bya ba ni chos mthun pa nyid can gyi sbyor ba'o //	92.37556672712455
vEDarmya prayoge vyatireka vacana sAmarTyAt anvaya pratItiH	chos mi mthun pa nyid can gyi sbyor ba ni ldog pa bstan pa'i shugs nyid kyis rjes su 'gro ba rtogs pa'o //	92.34780017245448
atra punar anvayaH na vAcyaH	'dir yang rjes su 'gro ba brjod par mi bya'o //	76.3088271567162
yat nityam tat akRtakam dRzwam yaTA AkASa AdiH SabdaH tu kRtakaH iti vEDarmya prayogaH	gang rtag pa de ni ma byas par mthong ste / dper na nam mkha' la sogs pa bzhin no // sgra yang byas pa yin no zhes bya ba ni chos mi mthun pa'i sbyor ba'o //	93.75080503235435
sADana ABAsaH dUzaNa ABAsaH ca uktaH	bsgrub pa ltar snang ba dang / sun 'byin pa ltar snang ba bshad zin to //	89.08622220212663
kim nAma pratyakzam iti	mngon sum ci 'dra ba zhig yin zhe na /	70.67847780177468
pratyakzam kalpanA apoXam aBra antam	mngon sum ni rtog pa dang bral zhing ma 'khrul pa ste dbang po la so sor gnas pa ni rten pa'o //	76.0237352129147
akzam pratigatam ASritam yat vijQAnam tat pratyakzam	rnam par shes pa gang yin pa de ni mngon sum ste /	89.55856269431337
paQca indriya ASritam jQAnam iti arTaH	dbang po lnga la brten pa'i shes pa yin no zhes bya ba'i tha tshig go //	92.04985066343677
ati AdayaH krAnta Adi arTe dvitIyayA iti samAsena aBiDeya liFgaH pratyakza SabdaH sidDaH pratyakzaH vaboDaH pratyakzA budDiH pratyakzam jQAnam ca iti yuktam Bavati	shin tu la sogs pa gnan pa la sogs pa'i don la gnyis pa zhes bya ba byed pa po'i bsdu bas mngon sum gyi sgra ni brjod par bya ba'i rtags su grub ste mngon sum rtogs pa dang / mngon sum blo dang / mngon sum shes pa zhes bya ba ni rigs par gyur pa yin no //	91.593510772979
cakzuH Srotram nAsikA jihvA kAyaH ca iti paQca indriyANi	mig dang rna ba dang sna dang lce dang lus zhes bya ba ni dbang po lnga ste /	89.17692851003237
tad ASritasya jQAnasya paQca grAhya vizayAH rUpam SabdaH ganDaH rasaH sprazwavyaQca iti paQca eva prameyANi	de la brten pa'i shes pa lnga ni gzung ba'i yul gzugs dang / sgra dang / dri dang / ro dang / reg bya dang zhes bya ba gzhal bya lnga nyid la tshad ma yin no //	88.44015815633972
tat ca pratyakzam nAma jAti Adi kalpanA apoXam nirvikalpam vA yadi punar aBra antam pramANam ucyate pradarSita arTe visaMvAdAt	mngon sum de yang ming dang rigs la sogs pa'i rtogs pa dang bral ba rnam par mi rtog pa dang gal te yang 'khrul par ma gyur pa yin na tshad mar bshad de / bstan pa'i don la mi slu pa'i phyir ro //	92.5595055306713
tatra nAma vikalpaH devadattaH yam iti jQAnam jAti vikalpaH yam gOH iti jQAnam	de la ming gi rnam par rtog pa ni 'di ni @320b lha sbyin no zhes bya bar shes pa'o // rigs kyi rnam par rtog pa ni 'di ni ba lang ngo snyam du shes pa'o //	87.6018437746471
viSezya viSezaNa vikalpaH nIlam utpalam iti	khyad par dang khyad par du bya ba'i rnam par rtog pa ni autpala sngon po zhes ba'o //	83.12186700675838
anyaH pi sa vikalpaH pratyakza ABAsaH vidyamAne rTe viBramaH tEmirikasya dvi candra jQAnam SuktO rajata jQAnam ayam sTANuH vA puruzaH vA iti jQAnam ca	gzhan yang rnam par rtog pa dang bcas pa'i mngon sum ltar snang ba dang / yang don la 'khrul pa rab rib kyis zla ba gnyis su shes pa dang / nya phyis la dngul du shes pa dang / 'di ni sngon du ma mam skyes bu'o zhes shes pa yin no //	86.94669753429586
jQAna antaram api pratyakza ABAsaH pradarSita arTa aprApaka tvAt	shes pa gzhan yang mngon sum ltar snang ba yin te bstan pa'i don dang phrad par mi byed pa'i phyir ro //	92.47008198000944
tatra pratyakzam triviDam	de la mngon sum ni rnam pa gsum ste /	92.16197302534773
vyAvahArikam indriya jQAnam sarva citta cEttAnAm Atma saMvedanam sva saMvedanam BUta arTa BAvanA sPuwa prakarza paryanta jam yogi jQAnam ca iti tasya vizayaH sva lakzaNam	tha snyad 'dogs pa'i dbang po'i shes pa dang / sems dang sems las byung ba thams cad rang gi ngo bo rig pa ni rang rig pa dang / yang dag pa'i don bsgoms pas gsal ba rab rib kyi mthar thug pa ni rnal 'byor gyi shes pa'o // de'i yul ni rang gi mtshan nyid de /	90.11094349086058
arTa kriyA samarTam sva lakzaNam	don byed par nus pa ste / rang gi mtshan nyid la bya'o //	82.48115678419147
na sAmAnyam arTa kriyA samarTam	spyis ni don byed par nus pa ma yin no //	88.67039531614722
tat eva ca pratyakzam pramANam arTa pratIti rUpa tvAt Palam api	de dag nyid kyang mngon sum gyi tshad ma yin no // don rtogs pa'i ngo bo yin pa'i phyir 'bras bu yang yin te de dang 'dra ba tshad ma nyid kyi phyir /	90.09731372060567
taTA tvena ca pramANa PalayoH na manAk api BedaH	tshad ma dang 'bras bu la bye brag cung zad kyang med do //	86.86998146926348
dviviDam anumAnam sva arTam para arTam ca	rjes su dpag pa ni rnam pa gnyis te ; rang gi don dang gzhan gyi don to //	93.91363836010478
tatra sva arTam tAvat pakza Darma grahaNAt sADya sADana sambanDa smRteH paScAt pratipattuH arTasya yaTAvat yA pratItiH tat eva sva arTa anumAn	de la rang gi don ni re zhig phyogs kyi chos bzung nas / bsgrub par bya ba dang sgrub par byed pa 'brel pa dran pa'i rjes la rtogs pa pos don ji lta ba bzhin du rtogs pa / gang yin pa de nyid rang gi don gyi rjes su dpag pa yin no //	92.45563632487662
pakza DarmaH tri prakAraH eva kAryam svaBAvaH nupalabDiH ca	phyogs kyi chos ni rnam pa gsum nyid du 'gyur te / 'bras bu dang rang bzhin dang mi dmigs pa'o //	91.46810624356215
kArya kAraNa sidDO kAryam hetuH iti	rgyu dang 'bras bur grub na 'bras bu'i gtan tshigs yin par lta ste /	93.65983779122547
yaTA yatna DUmaH tatra agniH yaTA mahAnasa AdO atrapi DUma sadBAvAt iti	dper na gang na du ba yod pa na me yod de / dper na tsha ba la sogs pa bzhin no // 'di na gang du ba yod pa'i phyir zhes bya ba lta bu'o //	92.94520878537934
agni aBAve DUma aBAvaH yaTA sa jale deSaH iti atra tu DUmAt iti	me med na du ba yang med de / dper na chu dang bcas pa'i phyogs lta bu'o // 'di na yang du ba yod pa'i phyir zhes bya ba lta bu'o //	90.91757789375467
svaBAvaH hetuH	rang bzhin gyi gtan tshigs ni 'di ni shing yin te /	76.42213146359312
vRkzaH yam SiMSapA tvAt pUrva vyavahAra Apanna SiMSapAvat	shing sha pa yin pa'i phyir sngon tha snyad zhugs pa'i shing sha pa bzhin no //	73.19339206993428
vRkza aBAve SiMSapA BAvaH yaTA vRkza rahite pradeSe	shing med na shing sha pa med de / dper na shing @321a * // gis dpen pa'i phyogs bzhin no //	77.96334019312008
iha punar tena vyApakena rUpeNa vyApyaH hetuH	'dir yang khyab par byed pa'i ngo bo des na / khyab par bya ba ni gtan tshigs yin par lta'o //	92.54904443351481
anupalabDi hetuH	mi dmigs pa'i gtan tshigs ni /	82.7734404404958
atra GawaH na astupalabDi lakzaNa prAptasya anupalabDeH SaSa vizANa Adi vat	'di ni bum pa med de / dmigs pa'i mtshan nyid kyir gyur pa mi dmigs pa'i phyir te / ri bong gi rva la sogs pa bzhin no //	87.3103581463247
atra api yadA upalabDi yogyA anupalabDO= upalabDi yogyA aBAva vyAptiH niScIyate tadA ayam hetuH tad pratipAdakaH Bavati	'dir yang dmigs su rung ba dmigs pa la / dmigs su rung ba med pas khyab par gal te des na de'i tshe gtan tshigs 'di rtogs par byed pa yin no //	83.97878911297532
kIdRSAH anumAna ABAsAH	rjes su dpag pa ltar snang ba ci 'dra zhig ce na / snga ma dang ldan pa dang / lhag ma dang ldan pa dang / spyi mthong ba ste /	72.25571505361204
pUrvavat Sezavat sAmAnyatodRzwaQca para kalpitAni sarvANi anumAnAni anumAna ABAsAH tezAm tAdAtmyat utpatti lakzaNena pratibanDa aBAvAt	gzhan gyis brtags pa'i rjes su dpag pa thams cad ni rjes su dpag pa ltar snang ba yin te / de rnams la de'i bdag nyid dang de las byung ba'i mtshan nyid kyi 'brel pa med pa'i phyir / ro //	84.85123428867647
hetu Pala sambanDe vyApya vyApaka sambanDe ca sidDe sADya sADana sambanDaH Bavati na anyaTA visaMvAdaka tvAt	rgyu dang 'bras bu'i 'brel pa dang / khyab par bya ba dang khyab par byed pa'i 'brel ba grub pa nyid du gyur na / bsgrub par bya ba dang sgrub par byed pa'i 'brel pa yin gyi // gzhan du ni ma yin te slu ba med pa'i phyir ro //	88.93282247934687
yaTA meGaH yam vRzwimAn dRSyate	dper na sprin 'di char ltar bcas pa yin te /	73.45183988050981
