		10.0
sarvajQena kaTam tasya pUrva antaH vyAkRtaH kRtaH vEdya	thams cad mkhyen pas ji ltar de'i // phyin chad lung ma bstan par mdzad // so so'i skye bo la gsang ba //	74.91925909230375
etat tu Darma gAmBIya yat tat guhyam pRTagjane	gang yin de ni zab mo'i chos //	60.02118936661751
mAyA upama tvam lokasya budDAnAm SAsana amRtam	'jig rten sgyu ma lta bu nyid // sangs rgyas bstan pa bdud rtsi yin //	79.38720830863578
mAyA gajasya dRSyeta yaTA janma ante eva ca	ji ltar sgyu ma'i glang po la // skye dang 'jig pa nyid snang yang // de la don gyi yang dag tu //	77.43891186512604
na ca kaScid sa tattvena janmAntaH ca eva vidyate	skye dang 'jig pa nyid med ltar //	56.58049026657553
mAyA upamasya lokasya taTA janma ante eva ca	de bzhin sgyu 'dra'i 'jig rten la // skye dang 'jig pa nyid snang yang //	80.89941470880004
dRSyate parama arTena na ca janma ante eva ca	dam pa'i don du skye ba dang // 'jig pa nyid ni yod ma yin //	83.55696223652896
yaTA mAyA gajaH na eti kutaScid yAti na kvacid	ji ltar sgyu ma'i glang po ni // gang nas ma 'ongs gar mi 'gro //	82.76035680663053
citta mohana mAtra tvAt BAva tvena na tizWati	sems rmongs tsam du zad pas na // yang dag nyid du gnas pa med //	81.82545484424905
taTA mAyA upamaH lokaH na eti yAti na kutracid	de bzhin sgyu ma'i 'jig rten ni // gang nas ma 'ongs gar mi 'gro // sems rmongs tsam du zad pas na //	84.06320604438
citta mohana mAtra tva aBdAva tvena na tizWati	yang dag nyid du gnas pa med //	66.49703136567146
trakAlya vyativRtta AtmA loke evam nu kaH rTataH	de ltar dus gsum 'das bdag nyid //	62.52023469700533
yaH sti na asti aTavA api syAt anyatra vyavahArataH	tha snyad gdags pa ma gtogs par // gang zhig yod dam med 'gyur ba'i // 'jig rten don du ci zhig yod// sangs rgyas kyis ni rgyu 'di las //	76.10179646482237
catuzprakAram iti asmAt SAntaH nantaH dvayaH dvayaH	mtha' yod pa dang mtha' med dang // gnyis dang gnyis min rnam pa bzhi //	74.611410180257
budDena hetoH na anyasmAt ayam avyAkRtaH kRtaH	lung bstan ma mdzad gzhan las min //	64.92933977974786
SarIra aSuci tA tAvat sTUlA pratyakza gocarA	re zhig lus 'di mi gtsang nyid // rags shing mngon gsum spyod yul ba //	77.49668636726574
satatam dRSyamAnA api yadA citta na tizWati	rtag tu snang ba gang gi tshe // sems la gnas pa ma yin pa //	79.27365417394815
tadA ati sUkzmaH gamBIraH sadDarmaH yamana AlayaH	de tshe dam chos gnas med pa // phra rab mngon sum ma yin pa // zab mo de go ji lta bur //	73.27350738544082
apratyakzaH kaTam citte suKena avatarizyati saMbuDya asmAn nivRttaH BUt Darmam deSayitum muniH	sems la bde blag 'char bar 'gyur //	49.33716651342755
durjQAnam ati gAmBIryAt jQAtvA Darmam imam janEH	chos 'di zab phyir skye bo yis // shes par dka' bar thugs chud de // des na thub pa sangs rgyas nas // chos bstan pa las log par gyur //	76.13089090842945
vinASayati durjQAtaH DarmaH yama vipaScitam	chos 'di log par shes gyur na // mi mkhas rnams ni chud kyang za //	86.64552345502416
na astita adRzwi samale yasmAt asmin nimajjati	'di ltar med par lta ba yi // mi gtsang der ni bying bar 'gyur // gzhan yang de ni log bzung nas //	80.76702696839914
aparaH pyasya durjQAnAt mUrKaH paNxita mAnikaH	blun pa mkhas pa'i nga rgyal can // spong bas ma rungs bdag nyid can //	81.43433236765706
pratikzepa vinazwa AtmA yAti avIcim aDomuKaH	mnar @111b med par ni spyi'u tshugs 'gro //	69.82578384044558
durBuktena yaTA annena vinASam aDigacCati	ji ltar kha zas bza' nyes pas //	69.60052347183228
su Buktena AyuH Arogyam balam sOKyAni ca aSnute	phung ba dag tu 'gyur ba dang // bza' legs tshe dang nad med dang // stobs dang bde bar 'gyur ba ltar //	81.41112234693654
durjQAtena taTA anena vinASam aDigacCati	de bzhin log par bzung ba des //	73.77874231338501
samyak jQAtena atra suiKam boDim ca Apnoti anuttarAm	phung ba dag ni thob 'gyur zhing // legs par shes pas bde ba dang // byang chub bla na med pa thob //	88.52002945728658
tasmAt atra pratikzepam dRzwim tyaktvA ca nAstikIm	de phyir 'di la spong ba dang // med pa'i lta ba spangs nas ni //	75.32857099169469
samyak jQAna param yatnam kuru sarva arTa sidDaye	don kun bsgrub phyir yang dag pa'i // shes la nan tan mchog mdzod cig /	85.12089208670997
Darmasya asya aparijQAnAt ahaMkAraH nuvartate	chos 'di yongs su ma shes na // ngar 'dzin pa ni rjes su 'jug /	73.59554268744608
tatas SuBa aSuBam karma tatas janma SuBa aSuBam vEdya	de las dge dang mi dge'i las // de las skye ba bzang dang ngan //	82.22032384503451
tasmAt yAvat avijQAtaH DarmaH haMkAra SAtanaH	de phyir ji srid ngar 'dzin pa // sel pa'i chos 'di ma shes pa //	79.58318175197915
dAna SIla kzamA Darme tAvat AdaravAn Bava	de srid sbyin dang tshul khrims dang // bzod pa'i chos la gus par mdzod // las rnams sngon du chos gtong zhing // bar du chos ldan tha mar yang //	76.50780784807591
Darma pUrvANi kAryANi Darma maDyAni pArTiva	chos ldan bsgrub pa'i sa bdag ni //	57.0503123828343
sADayan Darma nizWAni na iha na amutra sIdati	'di dang gzhan du gnod mi 'gyur //	64.70302389649784
DarmAt kIrtiH suKam ca eva na iha BIH na mumUrzataH	chos kyis 'dir grags bde ba dang // 'di dang 'chi kar 'jigs pa med //	79.02314089983844
para loka suKam sPItam tasmAt Darma sadA Baja	'jig rten gzhan du bde ba rgyas // de bas rtag tu chos brten mdzod //	83.57513226896324
DarmaH eva parA nItiH DarmAt lokaH nurajyate	chos ni lugs kyi dam pa ste // chos kyis 'jig rten mngon dgar 'gyur // 'jig rten dga' bar gyur pas kyang //	81.99711067984133
raQjitena hi lokena na iha na amutra vaQcyate	'di dang gzhan du bslus mi 'gyur //	69.40652329581124
aDarmeNa tu yA nItiH tayA lokaH parajyate	chos min pas ni lugs 'dod gang // de yis 'jig rten mi dgar 'gyur // 'jig rten mi dga' nyid kyi phyir //	79.94833888464844
loka uparaQjanAt ca eva na iha na amutra nandati	'di dang gzhan du dga' mi 'gyur //	76.8650938202353
para atisaMDAna parA kazwA durgati padDatiH	don med rig pa ngan 'gro'i lam // gzhan bslu lhur len mi bzad pa // shes rab 'chal pa rnams kyis ni //	73.84496325331243
anarTa vidyA duzprajQEH arTa vidyA kaTam kRtA	ji ltar don gyis rig par byas // pha rol slu ba lhur len pa //	73.77824907390809
parAtisaMDAna paraH nItimAn kaTam arTataH	don du ji ltar lugs ldan yin //	62.75837924403529
yena janma sahasrANi bahUni AtmA eva vaQcyate	des ni tshe rabs stong phrag tu // bdag nyid kho na bslus par 'gyur // dgra la gnod pa bya na yang //	84.81534026703203
ripoH apriyam anvicCan dozAn= tyaktvA guNAn Sraya	skyon rnams btang ste yon tan bsten //	73.96050159554733
sva hita avAptiH evam tu ripoH ca api apriyam Bavet	des ni khyod kyis rang phan 'thob // dgra bo yang ni mi dgar 'gyur //	75.57585262507342
dAnena priya vat yena hitena eka arTa caryayA	sbyin dang snyan par smra ba dang // phan dang don gcig spyod pa ste //	74.73983977890438
eBiH Acara lokasya Darmasya eva ca saMgraham	de dag rnams kyis 'jig rten dang // chos kyang bsdu ba nyid du mdzod //	81.29481950210766
viSvAsam janayati ekam satyam rAjQAm yaTA dRXam	rgyal po dag la ji lta bur // bden gcig yid @112a * // ches brtan bskyed pa //	76.44927065985331
taTA eva aBUtam api ezAm aviSvAsa karam param	de las bzlog ste brdzun pa ni // yid mi ches par byed pa'i mchog /	76.635549880732
na avisaMvAda vat satyam sattve udgatam arTataH	slu ba med ldan bden min te // sems pas bsgyur ba don du min //	72.04491386837543
para ekAnta hitam satyam ahita tvAt mRzA itarat	gzhan la gcig tu phan pas bden // mi phan phyir ni cig shos min //	79.22630288841881
dozAn pracCAdayati ekaH tyAgaH rAjQAm yaTA ujjvalaH	ji ltar rgyal po'i nyes ba dag / sbyin gsal gcig gis sbed pa ltar //	73.77142584340383
taTA kArpaNyam api ezAm guNa sarva sva GAtakam	de bzhin 'jungs pa'ang de dag gi / yon tan bdog pa thams cad 'joms //	76.48824197683723
upaSAntasya gAmBIryam gAmBIryAt gOravam param	nye bar zhi ba zab pa'i phyir //	60.86716032028199
gOravAt dIpti rAjQA ca tasmAt upaSamam Baja	mchog tu gus pa byed par 'gyur // gus pas brjid la bka' yang brtsan // de bas nye bar zhi ba bsten ; / shes rab ldan pas blo mi 'phrogs // gzhan gyi dring mi 'jog cing brtan //	68.1212147314431
ahArya budDiH prAjQa tvAt apara pratyayaH sTiraH	slu bas mi tshugs rgyal po ste //	67.94826169447465
na atisaMDIyate rAjA tasmAt prajQA paraH Bava	de bas shes rab lhur blang mdzod //	69.75053746359688
satya tyAga Sama prajQaH caturBadraH narADipaH	bden gtong zhi dang shes rab dang // bzang po bzhi ldan mi dbang ni //	81.15864643043143
DarmaH caturBadraH iva stUyate deva mAnuzEH	chos bzangs rnam pa bzhi lta bur // lha mi rnams kyis bstod par 'gyur // phebs par smra zhing dag gyur pa //	79.1279641132886
nigRhya vAdiBiH sudDEH prajQA kAruNya nirmalEH	shes rab snying rje dri med dang // lhan cig 'grogs na rtag tu yang //	74.28633817618949
saha AsInasya satatam prajQA DarmaH ca varDate vEdya	shes rab dang ni chos kyang 'phel // phan par smra ba dkon pa ste //	78.56604251961447
durlaBAH paTya vaktAraH SrotAraH tu ati durlaBAH	nyan par byed pa shin tu dkon //	59.126845359802246
teByaH tidurlaBatamAH ye paTyasya ASukAriNaH	de dag bas kyang mi snyan yang // phan pa'i rjes su byed pa dkon // de lta bas na mi snyan yang //	75.43988354219563
paTyam api apriyam tasma ajQAtvA SIGram samAcara	phan par mkhyen nas myur du spyad // nad gso'i don du bdag byams pa //	74.68174232316606
pibet OzaDam api ugram ArogyAya AtmavAn iva	mi bzad nga ba'i sman yang 'thung //	67.13113615247939
jIvita Arogya rAjyAnAm cintayA anitya tAm sadA	srog dang nad med rgyal srid dag / mi rtag nyid ni rtag dgongs te // de nas yang dag brtson ldan par //	74.10222715041748
tatas saMvegavAn Darmam ekAntena prayAsyase	chos la gcig tu nan tan mdzod //	72.56514167785645
avaSyam maraNam paSyan pApat duHKam mRtasya ca	gdon mi za bar 'chi 'gyur zhing // shi nas sdig pas sdug bsngal ba //	84.27425963316352
ehikena suKena api na pApam kzAtum arhasi	gzigs te 'phral du bde na yang // sdig pa bgyi bar mi rigs so //	79.20857031959348
kasmiM= ced aByam dRzwam Bayam dRzwam kvacid kzaNe	la lar 'jigs pa med mthong zhing // dus 'gar 'jigs pa mthong gyur pa //	80.04100286564262
yadi ekasmin samASvAsaH kim ekasmin na te Bayam	gal te gcig la yid rton na // gcig la khyod ko cis mi 'jigs // chang gis 'jig rten brnyas 'gyur zhing //	75.37622358900197
madyAt pariBavaH loke kArya hAniH Dana kzayaH	don yal nor yang zad par 'gyur // rmongs pas bya ba ma yin byed // de bas chang ni rtag tu spongs // rgyan po chags dang mi dga' dang // zhe sdang g-yo sgyu dgong @112b pa'i gnas // brdzun dang kyal ba tshig rtsub rgyu //	64.40687715611078
AkArya karaNam moha Atmadyam tyaja tatas sadA san skrit text of  and  lost	de bas rtag tu spang bar mdzod // bud med chags pa phal cher ni // bud med gzugs bzang sems las byung // bud med lus la don du ni // gtsang ba cung zad yod ma yin // kha ni kha chu rul pa dang // so rkyag mi gtsang snod yin te // sna ni rnag snabs sna chu'i snod // mig ni mig rdul mchi ma'i snod // lto ba'i khong ni bshang gci dang // glo ba mchin stsogs snod yin par // rmongs pas bud med ma mthong ba // de yi lus la chags par byed // mi shes 'ga' zhig mi gtsang ba'i // bum pa rgyan la chags pa ltar // 'jig rten mi shes rmongs pa yis // bud med rnams la de bzhin no // lus yul shin tu dri nga ba // chags bral rgyu ni gang yin pa // de la'ang 'jig rten ches chags na // gang gi 'dod chags bral bar bkri // ji ltar bshang dang gci gzhi la ; / ngan skyugs phag rab chags pa ltar // de bzhin bshang dang gci gzhi la // 'dod chags ngan skyugs pag rnams chags // lus kyi grong khyer mi gtsang ba // 'byung ba'i bu ga dod pa gang // de ni skye bo blun pa yis // dga' ba'i don du nye bar brtags // khyod bdag nyid kyis bshang gci stsogs // so sor mi gtsang mthong nas ni // de 'dus lus la ji lta bur // yid du 'ong ba nyid du gyur // khrag dang khu ba 'dres pa yi // sa bon mi gtsang snying pos bskyed // mi gtsang ngo bor shes bzhin du // 'di la 'dod can gang zhig chags // mi gtsang phung po de'i blan gyis // brlan pa'i pags pas g-yogs pa gang // nyal ba de ni bud med kyi // chu so'i khong nas nyal bar zad // gzugs bzang ba dang gzugs ngan nam // rgan nam yang na gzhon yang rung // bud med gzugs kun mi gtsang na // khyod chags khyad par gang la bskyed // gal te mi gtsang kha dog bzang // shin tu gsar la dbyibs legs kyang // de la chags par mi 'os ltar // bud med gzugs la'ang de bzhin no // khong rul phyi rol pags pas g-yogs // ro myags 'di yi rang bzhin ni // shin tu mi bzad snang bzhin du // ji lta bur na @113a * // mthong ma gyur // pags pa 'di yang mi gtsang min // ral gu bzhin du 'dug ce na // mi gtsang phung po'i pags pa ltar // ji lta bur na gtsang mar 'gyur // mi gtsang gang ba'i bum pa ni // phyi rol bgro yang smad pa yin // mi gtsang ba yi rang bzhin lus ; / mi gtsang gang ba cis mi smad // gal te khyod ni mi gtsang smod // dri dang phreng ba bza' btung ni // gtsang ma'ang mi gtsang byed pa gang // lus 'di ci yi phyir mi smad // ji ltar rang ngam gzhan dag gi / mi gtsang smad par bya ba gang // de bzhin rang dang gzhan dag gi / mi gtsang gzugs ko cis mi smad // ji ltar bud med gzugs mi gtsang // khyod kyi rang lus de dang 'dra // de bas phyi dang nang nyid la // 'dod chags bral bar rigs min nam // rma dgu dag nas 'dzag pa can // bdag nyid mngon sum 'khru byed kyang // lus mi gtsang par mi rtogs na // khyod la bshad pas ci zhig phan // gang dag mi gtsang lus 'di la // steg chos snyan dngags byed pa ni // ae ma'o gzu lums ae ma'o blun // ae ma'o skye bos khrel du rung // mi shes mun pas bsgribs pa yi // sems can 'dir ni phal cher yang // 'dod pa'i don du rtsod 'byung ba // mi gtsang don du khyi rnams bzhin // g-yan pa phrugs na bder 'gyur ba // de bas g-yen pa med na bde // de bzhin 'jig rten 'dod ldan bde // 'dod pa med pa de bas bde // gal te de ltar brtags na khyod // 'dod chags bral ba ma grub kyang // 'on kyang 'dod chags bsrabs pa yis // bud med chags par mi 'gyur ro // tshe thung 'jigs dang sdug bsngal dang // dmyal ba'i rgyu ni mi bzad pa // ri dags lings te de lta bas // rtag tu gsod med brtan por mdzod // yan lag thams cad mi gtsang bas // bskus pa'i sprul gdug 'jigs pa ltar // gang la brten nas lus can rnams // skrag par 'gyur ba de re ngan // char sprin chen po langs pa na // zhing pa rnams ni ji lta bar // gang la brten nas lus can rnams // dga' bar 'gyur @113b ba de re bzang // de bas chos min spang bya ste // g-yel ba med par chos la brten // bdag nyid dang ni 'jig rten 'dis // bla med byang chub thob 'dod na // de yi rtsa ba byang chub sems // ri dbang rgyal po ltar brtan dang // phyogs mthas gtugs pa'i snying rje dang // gnyis la mi brten ye shes lags // rgyal po chen po skyes chen gyi // mtshan ni sum cu rtsa gnyis kyis // ji ltar khyod sku brgyan gyur pa // de lta bu dag gsan par mdzod // mchod rten mchod bya 'phags pa dang // rgan rabs rnams ni legs bkur bas // dpal ldan phyag zhabs 'khor lo yis // mtshan pa'i 'khor los sgyur bar 'gyur // rgyal po chos la rtag par ni // yang dag blangs pa brtan par mdzod // des ni shin tu zhabs gnas pa'i // byang chub sems dpar 'gyur ba lags // sbyin dang snyan pa'i tshig dang ni // phan dang don gcig spyod pa yis // dpal ldan phyag sor dra ba yis // 'brel ba'i phyag ris can du 'gyur // bza' ba dang ni btung ba'i mchog / rab tu mang po byin pa yis // dpal ldan phyag dang zhabs mnyen zhing // sku che bdun yang mtho bar 'gyur // 'tshe med gsad pa thar byas pas ; / sku mdzes drang zhing che ba dang // tshe ring sor mo ring ba dang // rting pa yangs pa dag tu 'gyur // yang dag blangs pa'i chos rnams ni // spel bas dpal ldan mdog bzang zhing // zhabs kyi long bu mi mngon dang // ba spu gyen du phyogs mtshan 'gyur // rig dang bzo la sogs pa'i gnas // gus pas len dang sbyin pas khyod // ae na ya yi byin pa dang // yid rno shes rab chen por 'gyur // rang gi nor bdog blangs gyur na // myur du btang ba'i brtul zhugs kyis // phyag rgya bde dang 'jig rten gyi // rnam par 'dren pa nyid du 'gyur // gnyen bshes phan tshun bye ba dag / yang dag bsdum par byas pa yis // dpal ldan mdoms kyis pa ba ni // sbubs su nub pa'i dam par 'gyur // khang bzangs gding ba rgyan dag ni // bde zhing bzang ba rab 'byin pas // gser ni btso ma dri med pa // shin tu 'jam pa'i mdog @114a * // 'drar 'gyur // bla na med pa'i dbang byin zhing //	10.0
