taTA tezAm prabanDa nvayaH	de ltar de dag gi rgyun rgyud chags pa'o //	80.92635061574536
anitya tA katamA	mi rtag pa nyid gang zhe na /	91.12999167113469
taTA tezAm prabanDa vinASaH	de ltar de dag gi rgyun chad pa'o //	80.08663511276245
nAma kAyaH katamaH	ming gi tshogs gang zhe na /	59.28052452632359
DarmANAm svaBAva aDivacanam	chos rnams kyi ngo bo nyid kyi tshig bla dags so //	89.12308569515453
pAda kAyaH katamaH	tshig gi tshogs gang zhe na /	67.65334319246227
DarmANAm viSeza aDivacanam	chos rnams kyi khyad par gyi tshig bla dags so //	89.25818600946543
vyaQjana kAyaH katamaH akzarANi	yi ge'i tshogs gang zhe na / yi ge'i rnams te /	84.3504764323539
tad uBaya aBivyaQjana tAm upAdAya	de gnyis ka gsal bar byed pa'i phyir ro //	65.43942172186715
vAkyAni tAni	brjod pa yang de dag yin te /	61.6940418934
nAma padASreyeNa arTa vacana tAm upAdAya	ming dang tshig la brten nas don brjod pa'i phyir ro //	74.78669760443948
akzaram punar paryAya akzaraNa tAm upAdAya	yi ge yang rnam grangs gzhan du mi 'gyur ba'i phyir ro //	67.05731179839687
pRTagjana tvam katamat	so so'i skye bo nyid gang @15b zhe na /	92.77644214874658
Arya DarmANAm apratilamBaH	'phags pa'i chos rnams ma thob pa'o //	82.61098373563665
iti saMskAra skanDaH nAma saMskAra skanDaH sa uddyeSa nirdeSaH parinizWitaH vijQAna lakzaNam	'di ni 'du byed kyi phung po zhes bya'o //	55.457233071981285
vijQAnam katamat	rnam par shes pa gang zhe na /	91.58191021283467
AlambanaMbijQaptiH	dmigs pa rnam par rig pa'o //	90.31867097986157
citta manasI vijQAna paryAyO sa nirvacano tad citam manaH pi citrIkAra tA manaH niSrayatAm ca upAdAya sa lakzaNa citta nirdeSaH	sems dang yid kyang de yin te // sna tshogs pa dang yid rten byed pa'i phyir ro /	58.3614537669962
mUla cittam Alaya vijQAnam tat yaTA idam sarva saMskArANAm saMcitam bIjam	dngos su na sems ni kun gzhi rnam par shes pa ste / 'di ltar de ni 'du byed thams cad kyi sa bon bsags pa'o //	89.06578624933003
tat punar Alambanam api upari Cinnam eka santAna varti	de yang dmigs pa dang rnam pa yongs su ma chad pa'o //	79.19771713410388
yaTA niroDa samApatya saMjQi samApatyA  saMjQikeByaH vyutTitasya asmAt vizayavijQaptikam nAma pravRtti vijQAnam jAyate	rigs gcig pa dang / rgyun chags par 'jug pa'o // 'di ltar 'gog pa'i snyoms par 'jug pa dang / 'du shes med pa'i snyoms bar 'jug pa dang / pa rnams langs nas yang yul rnam par rig pa zhes bya ba 'jug pa'i rnam par shes pa 'byung ba dang /	82.93137800579854
Alambana pratyayam apekzya Binna AkArezu vRtti tAm ucCit dya punar jAta tAm saMsAre pravRtti nivRti tAm ca upAdAya tadAlambanam nAma vijQAna	dmigs pa'i rkyen la ltos nas rnam pa gzhan du 'jug pa nyid dang / chad nas yang 'byung ba nyid dang / 'khor bar 'jug pa dang / ldog pa'i phyir ro //	70.57638166393994
AlayavijQAnam hi sarva bIja AlayatAm Atma BAva Alaya hetu tAm Atma BAve sTiti tAm ca upAdAya	kun gzhi rnam par shes pa de nyid ni sa bon thams cad kyi gzhi nyid dang / lus kyi kun gzhi dang / rgyu nyid dang / lus la gnas pa nyid kyi yang phyir ro //	85.74143687065204
AdAna vijQAnam api tat	len pa'i rnam par shes pa yang de yin te /	79.19955010641189
Atma BAva AdAna tAm upAdAya sa lakzaNa manaH nirdeSaH	lus len pa'i phyir ro //	59.146371046702065
mUla manaH Alaya vijQAnam ASritya nityam Atma moha Atma dRzwi Atma mAna Atma snehEH saMprayuktam vijQAnam eka jAtIya santAna varti arhatu Arya mArgvyAvartate vijQAna skanDaH soniddeSa nirdeSaH parinizWitaH skanDa nirvacanam	dngos su ni yid ni kun gzhi rnam par shes pa la dmigs te / rtag tu bdag tu rmongs pa dang // bdag tu lta ba dang / bdag tu nga rgyal dang / bdag la chags pa la sogs pa dang mtshungs par ldan pa'i rnam par shes pa ste / rigs gcig pa dang / rgyun chags par 'jug pa ste / dgra bcom pa dang / 'phags pa'i lam dang / 'gog pa'i snyoms par 'jug pa'i dus ma gtogs so /	85.50660781652873
kimarTaH skanDaH rASi arTaH	ci'i phyir phung po zhes bya zhe na /	70.85560339850349
kAla gotra AkAra gati vizaya BinnAnAm rUpa AdInAm aBisaMkzepa tAm upAdAya skanDa uddyeSa nirdeSakaH praTama aDikAraH parinizWitaH dvitIya aDikAraH Ayatana uddyeSa nirdeSakaH dvAdaSa AyatanAni cakzuH Ayatanam	spungs pa'i phyir te dus dang rgyud dang rnam pa dang grol ba dang / yul tha dad pa'i gzugs la sogs pa mdor bsdus pa nyid kyi phyir ro //	43.53817676477982
rUpa Ayatanam Srotra Ayatanam Sabda Ayatanam GrANa Ayatanam ganDa Ayatanam jihvA Ayatanam rasa Ayatanam	skye mched bcu gnyis ni mig gi skye mched dang / gzugs kyi skye mched dang / rna ba'i skya mched dang / sgra'i skye mched dang / sna'i skye mched dang / dri'i skye mched dang / lce'i skye mched dang / ro'i skye @16a * //	88.72173437120566
kAya Ayatanam sprazwavya Ayatanam manaH Ayatanam	mched dang / lus kyi skye mched dang / reg bya'i skye mched dang / yid kyi skye mched dang / chos kyi skye mched do //	90.30876546713273
Darma Ayatanam ca ayatanAnAm sa lakzaNa prapaQcaH cakzuH AdIni rUpa Sabda ganDa rasa AyatanAni yaTA ukta pUrvANi	mig la sogs ba dang / gzugs dang sgra dang dri dang ro'i skye mched la sogs pa yang snga ma bzhin du bshad do //	77.11929657134164
sprazwavya Ayatanam catvAri mahABUtAni uktaH ca yaH sprazwabya eka deSaH	reg bya'i skye mched ni 'byung ba chen po bzhi dag dang / gang reg bya'i phyogs gcig bshad pa'o //	90.10874260253622
manaH Ayatanam yaH vijQAna skanDaH	yid kyi skye mched ni rnam par shes pa'i phung po gang yin pa'o //	94.86935057784571
Darma Ayatanam vedanA saMjQA saMskArAH avijQaptiH	chos kyi skye mched ni gang tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par rig byed ma yin pa dang / 'dus ma byas so //	84.87232893731411
asaMskRtAH ca saMskRtAH sa lakzaNa praBedAH	'dus ma byas gang zhe na /	66.31446209320654
asaMskRtA katame AkASam apratisaMKyA niroDaH pratisaMKyA niroDaH taTatA ca	nam mkha' dang / so sor brtags pa ma yin pa'i 'gog pa dang / so sor brtags pa'i 'gog pa dang / de bzhin nyid do //	91.39745639657991
tatra AkASam katamat	de la nam mkha' gang zhe na /	90.68513262682949
rUpa avakASaH	gzugs kyi go 'byed pa'o //	77.55949401855469
apratisaMKyA niroDaH katamaH	so sor brtags pa ma yin pa'i 'gog pa gang zhe na /	94.34044442176818
yaH niroDaH na visaMyogaH	gang 'gog pa la bral ba ma yin pa ste /	94.76114151416681
sa kleSa apratipakzeNa skanDAnAm AtyantikaH niroDaH	de ni nyon mongs pa'i gnyen po med par phung po rnams gtan du mi skye ba'o //	85.2594293571857
pratisaMKyA niroDaH katamaH	so sor brtags pa'i 'gog pa gang zhe na /	95.36670970916748
yaH niroDaH visaMyogaH	gang 'gog pa de ni bral ba ste /	92.94116115570068
sa kleSa pratipakzeNa skanDAnAm AtyantikaH niroDaH	de ni gang nyon mongs pa'i gnyen pos phung po rnams gtan du mi skye ba'o /	88.26033033805962
taTatA katamA	de bzhin nyid gang zhe na /	77.56063891340185
yA DarmANAm DarmatA Darma nErAtmyam ayatana nirvacanam	gang chos rnams kyi chos nyid dang / chos bdag med pa nyid do //	84.92040656749344
kim upAdAya Ayatanam iti	ci'i phyir skye mched ces bya zhe na /	88.70033811268053
vijQAna utpAda dvAra tAm upAdAya Ayatana uddyeSa nirdeSakaH dvitIya aDikAraH parinizWitaH tRtIya aDikAraH DAtu uddeSa nirdeSakaH DAtu nAmAni azwadaSa DAtavaH cakzuH DAtuH rUpa DAtuH	rnam par shes pa skye ba'i sgo'i phyir ro //	10.0
cakzuH vijQAna DAtu Srotra DAtuH Sabda DAtuH Srotra vijQAna DAtuH GrANa DAtuH ganDaDAtuH GrANa vijQAna DAtuH jihvA DAtuH rasa DAtuH jihvA vijQAna DAtuH kAyaDAtuH sprazwavya DAtuH kAyabijQAna DAtuH manaH DAtuH DarmaDAtuH	khams bco brgyad ni mig gi khams dang / gzugs kyi khams dang / mig gi rnam par shes pa'i khams dang / rna ba'i khams dang / sgra'i khams dang / rna ba'i rnam par shes pa'i khams dang / sna'i khams dang / dri'i khams dang / sna'i rnam par shes pa'i khams dang / lce'i khams dang / ro'i khams dang / lce'i rnam par shes pa'i khams dang / lus kyi khams dang / reg bya'i khams dang / lus kyi rnam par shes pa'i khams dang / yid kyi khams dang / chos kyi khams dang / yid kyi rnam par shes pa'i khams so //	77.90339887560059
manaH vijQAna DAtuH ca DAtu prapaScaH cakzuH AdayaH DAtavaH rUpa AdayaH DAtavaH ca yaTA AyatanAni	mig la sogs @16b pa'i khams dang / gzugs la sogs pa'i khams ni skye mched rnams ji lta ba bzhin no //	81.65014347769159
zaz vijQAna DAtavaH cakzuH Addi ASrayAH rUpa Adi AlambanA vijQaptayaH	rnam par shes pa'i khams drug po dag ni mig la sogs pa rnams la brten te / gzugs la sogs pa la dmigs pa rnam par rig pa'o //	92.28004420182224
manaH DAtuH tezAm eva samanantara niruDyam zaz vijQAna deSana ASraya tAm upAdAya DAtu vyavasTanam	yid kyi khams ni de dag nyid 'gags ma thag pa ste / rnam par shes pa drug pa'i gnas brtan pa'i phyir ro //	81.97185553407495
ebam azwAdaSa DAtu vyavasTAnam	de ltar na khams bco brgyad du rnam par gzhag go //	79.09758745922761
yaH rUpa skanDaH tAni daSa Ayatana DAtavaH Darma Ayatanam DarmaDAtu eka deSaH	gzugs kyi phung po gang yin ba de ni skye mched dang / khams bcu dang / chos kyi skye mched dang / khams kyi phyogs gcig go //	95.25800580470172
yaH vijQAna skanDaH tad manaH Ayatanam saptama manaH DAtavaH ca	rnam par shes pa'i phung po gang yin pa de ni yid kyi skye mched dang / sems kyi khams bdun no //	93.636189489111
anye ye trayaH skanDAH rUpa DAtu eka deSaH ca te saMskRtE sahitAH Darma Ayatanam DarmaDAtuH ca DAtu nirvacanam	gzhan phung po gsum po gang yin pa dag dang / gzugs kyi phung po'i phyogs gcig po de dang / 'dus ma byas dang bcas pa ni chos kyi skye mched dang / chos kyi khams so //	90.15002707962813
kim upAdAya DAtavaH iti	ci'i phyir khams zhes bya zhe na /	78.64837433310116
AkAraka Atma lakzaNa DAraNa tAm upAdAya skanDa Ayatana DAtu krameNa Darma deSanAyAH prayojanam	byed pa med la rang gi mtshan nyid 'dzin pa'i phyir ro //	60.666842722062306
kimarTa skanDa Adi krameNa deSanA	ci'i phyir phung po la sogs pa bshad ce na /	76.05296230316162
triviDa Atma grAha pratipakzeNa ayam kramaH	bdag tu 'dzin pa rnam pa gsum gyi gnyen po go rims bzhin no //	88.46774393884955
Atma grAhaH triviDaH eka Atma grAhaH vedaka Atma grAhaH kAraka Atma grAhaH ca	bdag tu 'dzin pa rnam pa gsum ni gcig pur 'dzin pa dang / za bar 'dzin pa dang / byed par 'dzin pa'o //	82.5563746276466
zwAdaSa DAtu vikalpAH azwAdaSa DAtuzu kati rUpiNaH	khams bco brgyad la gzugs can du zhe na /	76.05825667846493
ye rUpa skanDa svaBAvAH	gang dag gzugs kyi phung po'i ngo bo nyid do //	92.19645105524266
katya rUpiNaH  SizwAH	gzugs can ma yin pa du zhe na / lhag ma rnams so //	78.02652466998381
kati sa nidarSanAH	brten du yod pa du zhe na /	81.86621006329854
rUpa DAtuH ekaH sa nidarSana vizayaH	gzugs kyi khams gcig ste / yul bstan du yod pa'o //	87.68584066278794
kati anidarSanAH  SizwAH	bstan du med pa ni du zhe na /	78.4999589920044
kati sa pratiDAH	lhag ma rnams so // thogs pa dang bcas pa du zhe na /	85.11232753069896
daSa rUpiNaH	gzugs can bcu ste /	90.36943505939684
yatra yat pratiDAtaH tatra tat sa pratiGam	gang la gang thogs pa'o //	63.77164303339444
kati apratiGAH  SizwAH	thogs pa med pa du zhe na /	86.5981015276026
kati sa AsravAH	lhag ma rnams so / zag pa dang bcas pa du zhe na /	91.06462907791138
paQcadaSa paScimAnAm trayANAm eka deSaH ca	bco lnga dang tha ma gsum gyi cha'o //	83.92237476298683
te kleSa utpAda pratyakza caryA vizaya tAm upAdAyam katyayana astravAH	de dag nyon mongs pa skye ba'i mngon sum gyi spyod yul gyi phyir ro // zag pa med pa du zhe na /	76.76223981508767
paScimAnAm trayANAm eka deSaH	tha ma gsum gyi cha'o //	72.58300797144572
kati kAma pratisaMyuktAH  sarva	'dod pa dang rab tu ldan pa du zhe na / thams cad do //	86.72244514118542
kati rUpa pratisaMyuktAH	gzugs dang rab tu ldan pa du zhe na /	89.28408093065829
caturdaSa sTApayitvA ganDa rasa GrANa jihvA vijQAna DAtUn	@17a * // bcu bzhi ste / dri dang / ro dang / sna dang / lce'i rnam par shes ba ma gtogs pa'o //	90.08694019981498
kati ArUpya saMprayuktAH paScima ASrayaH	gzugs med pa dang rab tu ldan pa du zhe na / tha ma gsum mo //	78.90927717902815
kati apratisaMyuktAH	mi ldan ba du zhe na /	82.65042010220614
trayANAm eka deSaH	gsum gyi cha'o //	74.4941285498002
kati skanDa saMgrahItAH	phung por bsdus pa du zhe na /	84.60061391194661
asaMskRtAn sTApayitvA	'dus ma byas ma gtogs pa'o //	79.46220106914126
kati upAdAna skanDa saMgRhItAH ye sa AsravAH	nye bar len pa'i phung pos bsdus pa du zhen / gang zag pa dang bcas pa rnams so // dge ba du /	92.00463203041572
kati kuSala akuSala avyAkRtAH	mi dge ba du / lung du ma bstan pa du zhe na /	93.20928995505624
daSa triviDAH	bcu ni rnam pa gsum char te //	91.43454869588217
sapta manaH DAtavaH rUpa Sabda Darma DAtavaH ca	sems kyi khams bdun dang / gzugs dang / sgra dang / chos kyi khams so //	89.16169015793072
SizwAH avyAkRtAH	lhag ma rnams ni lung du ma bstan pa'o //	86.94370784992125
kati ADyAtmikAH	nang gi du zhe na /	85.99888031106246
dvAdaSa	bcu gnyis te /	84.31777858734131
sTApayitvA rUpa Sabda ganDa rasa sprazwAvi a Darma DAtUn	gzugs dang / sgra dang / dri dang / ro dang / reg bya dang / chos kyi khams ma gtogs pa'o //	91.98603840486234
kati bAhyAH	phyi rol gyi du zhe na /	80.54028018315633
zax	drug ste /	82.05144119262695
ye sTApitAH	gang dag ma gtogs pa rnams so //	69.54860591888428
kati sa AlambanAH	dmigs pa dang bcas pa du zhe na /	93.76565733100428
sapta citta DAtavaH DarmaDAtu eka deSaH pi yaH ca ettas	sems kyi khams bdun dang / chos kyi phyogs gcig kyang yin te / gang sems las byung ba'o //	91.19005711594323
kati anAlambanAH	dmigs pa med pa du zhe na /	93.22574396486635
SizwAH daSa DarmaDAtu eka deSaH ca	lhag ma bcu dang / chos kyi khams kyi phyogs so //	84.21760363578797
kati sa vitarkAH	rnam par rtog pa dang bcas pa du zhe na /	82.59990015262511
manaH DAtuH manaH vijQAna DAtuH DarmaDAtu eka deSaH ca	yid kyi khams dang / yid kyi rnam par shes pa'i khams dang / chos kyi khams kyi phyogs so // rtog pa med pa du zhe na /	89.49976134151257
kati nizpannAH	lhag ma rnams so // zin pa du zhe na /	70.5341756218358
paQca ADyAtmikAH caturNAm eka deSaH	nang gi lnga dang / bzhi'i phyogs te / gzugs dang / sgra dang / dri dang / ro dang / reg bya rnams kyi'o //	70.24727603408442
kati anizpannAH SizwAH daSa	zin pa ma yin pa du zhe na /	70.43472521645681
caturNAm eka deSaH ca	bzhi'i phyogs so //	76.79364136645668
kati sa BAgAH	bstan pa mtshungs pa du zhe na /	85.345694065094
ADyAtmikAH paQca rUpiNaH	nang gi gzugs can lnga ste /	87.85400315693447
sva vijQAna sahita vizaya sadRSa tAm upAdAya	rang gi rnam par shes pa dag dang yul thun mong ba nyid kyi phyir ro //	76.76211276458935
kati tad sa BAgAH	de dag dang mtshungs pa du zhe na /	90.15408985955375
te eva sva vijQAna virahita sva anvaya sadRSa tAm upAdAya	de dag nyid rang gi rnam par shes pas stong pa ste / rang gi rigs dang mthun pa'i phyir ro //	82.81497358716742
DAtu uddyeSa nirdeSakaH tRtIya aDikaraH parinizwitaH AcArya vasubanDu viracit paQca skanDa prakaraNam samAptam paQca skanDa prakaraNam SAstriNA SAntiBikzuNA Bowa anuvAdam Agamya saMskRte punar udDRtam yat atra sukRtam sarva tad AcAryasya DImataH	phung po lnga'i rab tu byed pa slob dpon dbyig gnyen gyis mdzad pa rdzogs so /	10.0
	// / rgya gar gyi mkhan po dzi na mi tra dang / sh'i lendra bo dhi dang / d'a na sh'i la dang / zhu chen gyi lo ts'a ba ban de ye shes sde la sogs pas bsgyur cing zhus te /	10.0

