		10.0
tat ca vastu aDyAra upa apavAda parihArAya skanDa DAtu Adi saFgra hataH gaNayet	de yang dngos po la sgro 'dogs pa dang skur ba spang ba'i phyir phung po dang khams la sogs par bsdus pa'i sgo nas bgrang ngo //	87.25212572749346
tatas niScitya sarvam vastu saFgraham tatra eva punar cittam prabanDena prerayet	de nas dngos po thams cad bsdus pa'i bye brag phyed nas de nyid @31b la sems yang dang yang rgyun du 'jug par bya'o //	81.854025137999
yada tu antarA rAga AdinA cittam bahis vikzipet tadA avagamya vikzepatAm aSuBa Adi BAvanayA vikzepam upaSAmya punar tatra eva upari upari citt	gang gi tshe bar skabs su 'dod chags la sogs pas sems phyi rol du rnam par g-yeng bar byed pa de'i tshe rnam par g-yeng bar shes par byas la mi sdug pa la sogs pa bsgoms pas rnam par g-yeng ba zhi bar byas shing myur du de nyid la sems phyi phyir gzhug par bya'o //	86.59852143645207
aSuBa diBA vanA kramaH tu granTa vistara BayAt na liKitaH yadA tu cittam tatra anaBiratam paSyet tada samADeH guNa darSanataH Biratim tatra BAvayet vikzepa doza darSanAt aratim praSamayet	mi sdug pa la sogs pa bsgom pa'i go rims 'dir yi ge mangs kyis dogs te ma bris so // gang gi tshe la mi dga' bar mthong ba de'i tshe ting nge 'dzin gyi yon tan la lta bas de la dga' ba bsgom zhing rnam par g-yeng ba la nyes par lta bas mi dga' ba rab tu zhi bar bya'o //	83.56483322876966
aTa yadA styAnam idDa aBiBavAt Aalambana grahaNa aprakawa tayA AlInam cittam Bavati tadA	ji ste gang gi tshe rmugs pa dang gnyid kyis non te / dmigs pa 'dzin pa la mi gsal zhing sems bying bar gyur pa de'i tshe snang ba'i 'du shes bsgoms pa'am /	87.08591939205638
loka saMjQA aBAvanayA prAmodya vastu budDa Adi guNa manasikArAt vA layam upaSAmya punar tat eva Alambanam	mchog tu dga' ba'i dngos po sangs rgyas la sogs pa'i yon tan yid la byed pas bying ba bsal la dmigs pa de nyid dam du bzung pa'am / ngo //	85.20013266901866
dRXataram gRNhIyAt aTa yadA pUrva hasita ramita Adi anusmarataH ntarA cittam udDatam paSyet tadA anitya tA Adi saMvega manasikArAt OdDatyam praSamayet	ji ste gang gi tshe de sngon dgod pa dang rtse ba la sogs pa dran zhing bar bar du sems rgod par mthong ba de'i tshe mi rtag pa la sogs pa yid 'byung bar 'gyur ba'i dngos po yid la byed pas rgod pa pa'am / ngo // zhi bar bya'o //	88.81616273640157
tatas punar tatra eva Alambane cittasya anaBisaMskAra vAhitA ayam yatnam kurvIta	de nas yang dmigs pa de nyid la sems mngon par 'du byed pa med par 'jug pa la 'bad par bya'o pa'am / ngo // zhi bar bya'o //	91.14175263185035
aTa yadA laya OdDatyaByAm vivikta tayA sama pravRttam svarasa vAhi cittam paSyet tad ABoga SiTIlIkaraNAt Bk  upekzate yadA tu sama pravRtte satya ABogaH kriyate	// gang gi tshe bying ba dang rgod pa gnyis ka dang bral te mnyam par 'jug cing sems rang gi ngang gis 'byung bar mthong ba de'i tshe rtsol ba klong de btang snyoms su bya'o //	78.3775079912428
tadA cittam vikzipet	gal te mnyam par 'jug pa la rtsol ba byas na sems rnam par g-yeng bar 'gyur ro //	80.74528353607262
yadA tu tatra Alambane naBisaMskAra vAhi yAvadicCam cittam pravRttam Bavati tadA SamaTaH nizpannaH veditavyaH	gang gi tshe dmigs pa de nyid la mngon par 'du byed pa med par ji srid 'dod pa'i bar du sems 'jug par 'gyur ba de'i tshe zhi gnas rdzogs pa yin par rig par bya ste /	89.46868736684844
etat ca sarva SamaTAnAm sAmAnya lakzaNam citta eka gra tA mAtra svaBAva tvAt SamaTasya	zhi gnas kyi ngo bo nyid ni sems rtse gcig pa tsam du zad pa'i phyir 'di ni zhi gnas thams cad kyi spyi'i mtshan nyid yin no //	86.71010150277806
Alambanam tu tasya aniyatam eva	de'i dmigs pa la ni nges pa med do //	81.47738171912529
ayam ca SamaTa mArgaH BagavatA Arya prajQApAramitA AdO nirdizwaH	zhi gnas kyi lam 'di ni shes rab kyi pha rol tu phyin pa la sogs pa las kyang bshad de /	86.81933930445992
yat Aha tatra cittam sTApayati	bka' stsal pa / de dang de la sems 'jog go //	85.53361829121907
saMsTApayati	rgyun du 'jog go //	73.82699440654955
avasTApayati	blan te 'jog go //	73.80888398488362
upasTApayati	nye bar 'jog go //	76.2326472600301
damayati	'dul bar byed do //	71.22863611422086
Samayati	zhi bar byed do //	82.82327106263902
vyupaSamayati	rnam par zhi bar byed do //	79.31010080266881
ekotIkaroti	rtse gcig tu byed do // mnyam @32a * //	62.522343207628296
samAdaDAti iti nava padEH	par 'jog go zhes tshig dgu smos so //	76.5648739595671
tatra sTApayati	de la 'jog ces bya ba ni dmigs pa la sems 'dogs pa'o //	55.4842321655967
Alambanena baDnAti saMsTApayati tatra eva Alambane prabanDena pravartayati	rgyun du 'jog ces bya ba ni dmigs pa de nyid la rgyun du 'jog pa'o //	72.36806998456298
avasTApayati vikzepam avagamya tam pariharati	blan te 'jog ces bya ba ni rnam par g-yeng ba shes nas de spong ba'o //	75.04751895523495
upasTApayati vikzepam parihRtya upari upari punar tatra eva Alambane sTApayati	nye bar 'jog ces bya ba ni rnam par g-yeng ba spangs nas phyi phyir brtun te dmigs pa de nyid la 'jog pa'o //	83.3582739164474
damayati ratim utpAdayati	'dul bar byed do zhes bya ba ni dga' ba bskyed pa'o //	77.18479039050915
Samayati aratim vyupaSAmayati vikzepa doza darSanAt vyupaSamayati	zhi bar byed do zhes bya ba ni rnam par g-yeng ba'i nyes pa mthong nas mi dga' bar rab tu zhi bar byed do //	84.17852130701655
styAnam idDa AdIn vyutTitAn vyupaSamayati ekotIkaroti	rnam par zhi bar byed pa ni rmugs pa dang gnyid la sogs pa langs pa rnams sel ba'o //	76.94806276168855
Alambane naBisaMskAra vAhitA ayam yatnam karoti	rtse gcig tu byed pa ni mngon par 'du byed pa med pas 'jug par 'bad par byed pa'o //	72.48901387775166
samAdaDAti sama prAptam cittam upekzate samanvAharati iti arTaH	mnyam par 'jog ces bya ba ni sems mnyam par gyur pa na btang snyoms su byed pa ste / mnyam par 'dzin ces bya ba'i tha tshig go //	80.82465614506229
eza ca ezAm padAnAm arTaH pUrva AcAryEH mEtreyeNa ca vyAKyAtaH	tshig 'di rnams kyi don 'di ni 'phags pa byams pa dang / sngon gyi mkhan po rnams kyis bshad do //	90.15549146324082
saMkzepeNa sarvasA eva samADeH zaw dozAH Bavanti	mdor na ting nge 'dzin thams cad kyi nyes pa drug yod de /	84.91400380639989
kOzidyam Alambana saMpramozaH laya OdDatyam anABogaH	le lo dang / dmigs pa brjed pa dang / bying ba dang / rgod pa dang / mi rtsol ba dang / rtsol ba'o //	89.59290710277914
ABogata iti tezAm pratipakzeNa azwO prahANa saMskArAH BavanIyAH	de rnams kyi gnyen por spong ba'i 'du byed brgyad bsgom mo /	84.8333634393656
tat yaTA SradDA	'di lta ste /	81.15107622513405
CandaH vyAyAmaH praSrabDiH smRtiH samprajanyam	dad pa dang / 'dun pa dang / rtsol ba dang / shin tu sbyangs pa dang / dran pa dang / shes bzhin dang / sems pa dang / btang snyoms so //	86.04591650095749
cetanA upekzA ca iti tatra AdyAH catvAraH kOsIdyasya pratipakzAH	de la gong ma bzhi ni le lo'i gnyen po ste /	81.42950570607945
taTA hi samADeH guNezu aBisampratyaya lakzaNayA SradDayA tatra yoginaH BilAzaH utpadyate	'di ltar ting nge 'dzin gyi yon tan dag la mngon par yid ches pa'i mtshan nyid dang ldan pa'i dad pa rnal 'byor pa rnams de la 'dod pa skye'o //	88.90975950379486
tatas BilAzAt vIryam araBeta	de nas 'dod pas brtson 'grus rtsom mo /	76.46678619507031
tad vIrya balena kAya citta karmaNya tAm Bk  AsAdayati	de brtson 'grus kyi stobs kyis lus dang sems las su rung ba nyid byed do //	86.82766798226777
tatas praSrabDa kAya cetasaH kOsIdyam Avartate	de nas lus dang sems shin tu sbyangs par gyur pas le lo ldog ste /	92.1822796222337
atas SradDA AdayaH kOsIdya prahANAya BAvanIyAH	de bas na dad pa la sogs pa ni le lo spang ba'i phyir bsgom mo //	89.45133581053678
smRtiH Alambana sampramozasya pratipakzaH	dran pa ni dmigs pa brjed pa'i gnyen po'o //	90.34614246541804
samprajanyam laya OdDatyayoH pratipakzaH	shes bzhin ni bying ba dang rgod pa'i gnyen po ste /	91.37637545512273
tena laya OdDatyayoH samyak upaMlakzaNAt	des bying ba dang rgod pa yang dag par rtogs pa'i phyir ro //	86.13428700648352
laya OdDatya apraSamana kAle tu anABoga dozaH tad pratipakzeNa ca cetanA BAvanIyA	bying ba dang rgod pa rab tu ma zhi ba'i dus na mi rtsol ba nyes pa ste / de'i gnyen @32b por sems pa bsgom mo /	89.35605190275425
laya OdDatya praSame sati yadA cittam praSama vAhi tad ABoga dozaH	bying ba dang rgod pa rab tu zhi ste / gang gi tshe sems rnal du 'jug pa de'i tshe rtsol ba nyes pa yin te /	87.19429561058479
tad pratipakzaH tadAnIm upekzA BAvanIyA	de'i gnyen por de'i tshe btang snyoms bsgom mo //	89.18647481957261
eBiH azwABiH prahANa saMskArEH samanvAgataH samADiH parama karmaNyaH Bavati RdDayA AdIn guNAn nizpAdayati	spong ba'i 'du byed brgyad po de dag dang ldan na ting nge 'dzin shin tu khugs pa yin te / des rdzu 'phrul la sogs pa yon tan rnams sgrub par byed do //	89.8783596256937
atas eva uktam sUtra azwa prahANa saMskAra samanvAgataH RdDi pAdam BAvayati iti	de lta bas na mdo sde las spong ba'i 'du byed brgyad dang ldan pa'i rdzu 'phrul gyi rkang pa bsgom mo zhes bka' stsal to //	87.13804925461756
ezA ca citta ekAgra tA uttarottara karmaNyatA samprayogAt Alambana Adi guNa viSeza yogAt ca DyAna ArUpi samApattiH vimokza Adi vyapadeSam laBate	sems rtse gcig pa de phyi phyir las su rung ba nyid dang ldan zhing dmigs pa la sogs pa'i yon tan gyi khyad par thob pas bsam gtan dang / gzugs med pa'i snyoms par 'jug pa dang / rnam par thar pa la sogs pa'i ming thob bo //	92.02779809812746
taTA hi yadA upekzA vedanA samprayuktA sa vitarka sa vicArA sA Bavati	'di ltar gang gi tshe btang snyoms kyi tshor ba dang ldan zhing rtog pa dang bcas pa dang / dpyod pa dang bcas par gyur pa de'i tshe mi lcogs pa med pa zhes bya ste /	86.99237583020908
tadA anAgamyA ucyate praTama DyAna prayoga citta tvAt	bsam gtan dang po'i sbyor ba'i sems so //	77.96686227147171
yadA ca kAma tRzNayA pApa DarmEH ca viviktA Bavati vitarka vicAra prIti suKa aDyAtma samprasAdEH samprayuktA Bavati tadA praTamam DyAnam ucyate	gang gi tshe 'dod pa'i sred pa dang / sdig pa'i chos rnams dang bral zhing rtog pa dang / dpyod pa dang / dga' ba dang / bde ba dang ldan par gyur pa de'i tshe bsam gtan dang po zhes bya'o //	85.50353363715055
atas eva praTama DyAnam vitarka mAtra rahitam DyAna antaram ucyate	bsam gtan dang po de nyid las rtog pa tsam med pa de ni bsam gtan khyad par can zhes bya'o //	89.27243719618451
yadA vitarka vicAra rahitA praTama DyAna BUmi tRzNayA viviktA ca Bavati prIti suKa aDyAtma samprasAdEH samprayuktA Bavati tadA dvitIyam DyAnam ucyate	gang gi tshe rtog pa dang dpyod pa dang bral te bsam gtan dang po'i sa'i sred pa dang bral bar gyur nas dga' ba dang bde ba bya'o // dang / nang yongs su dang bdag dang ldan par gyur pa de'i tshe bsam gtan gnyis pa bya'o // dang / zhes bya'o //	88.15080368646815
yadA tu dvitIya DyAna BUmi tRzNayA viviktA Bavati suKa upekzA smRti samprajanya samprayuktA Bavati tadA tRtIyam DyAnam ucyate	gang gi tshe bsam gtan gnyis pa'i sa'i sred pa dang bral bar gyur te bde ba dang / btang snyoms dang / dran pa dang / shes bzhin dag dang ldan par gyur pa de'i tshe bsam gtan gsum pa zhes bya'o //	90.18648411776213
yadA tRtIya DyAna BUmi tRzNayA viviktA Bavati	gang gi tshe bsam gtan gsum pa'i sa'i sred pa dang bral te sdug bsngal yang ma yin bde ba yang ma yin zhing /	76.42476403649295
aduHKa asuKA upekzA smRti aBisamprayuktA Bavati tadA caturTam DyAnam ucyate	btang snyoms dang / dran pa dag dang ldan par gyur pa de'i tshe bsam gtan bzhi ba zhes bya'o //	83.28419131256142
evam arUpya samApatti vimokza aBiBava Ayatana Adizu Alambana AkAra Adi Bedena yojyam Bk	de bzhin du gzugs med pa'i snyoms par 'jug pa dang / rnam par thar pa dang / zil gyis gnon pa'i skye mched la sogs pa yang dmigs pa dang rnam pa la sogs pa'i bye brag gis sbyar bar bya'o //	85.78430164934277
tat evam Alambane cittam sTirIkRtya prajQayA vivecayet	de ltar dmigs @33a * // pa de la sems brtan par byas nas shes rab kyis rnam par dpyad par bya ste /	87.609384997825
yatas jQAna Aloka utpAdAt sammoha bIjasya atyanta prahANam Bavati anyaTA hi tIrTikAnAm iva samADi mAtreNa kleSa prahANam na syAt	'di ltar shes pa'i snang ba byung bas kun tu rmongs pa'i sa bon shin tu spong bar 'gyur ro // de lta ma yin na mu stegs can rnams kyi bzhin du ting nge 'dzin tsam gyis nyon mongs pa spong bar mi 'gyur ro //	91.61978068086466
yaTA uktam sutre	mdo sde las ji skad du /	85.78485782941182
kiQca api BAvayet samADim etam na caH biBAveyya sA Atma saMjQAm	ting nge 'dzin de sgom par byed mod kyi // de ni bdag tu 'du shes 'jig mi byed //	83.40301054248516
punar prakupyati kilezu tasya yaTodrakasya iha samADi BAvanA  iti	de yi nyon mongs phyir zhing rab 'khrug ste // lhag spyod 'di ni ting 'dzin bsgom pa bzhin //	79.76648584220028
tatra ayam Arya laFka avatAre saMkzepAt prajQA BAvanA kramaH nirdizwaH	zhes gsungs pa lta bu'o // de la 'phags pa lang kar gshegs pa las / shes rab bsgom pa'i rim pa mdor bka' stsal te /	85.83755454918018
cittamAtram samAruhya bAhyam arTam na kalpayet	sems tsam la ni rab brten nas // phyi rol don la mi brtag go //	86.55855391439063
taTatA Alambane sTitvA cittamAtram atikramet	de bzhin nyid kyi dmigs gnas nas // sems tsam las kyang bzla bar bya // sems tsam las ni bzlas nas su //	88.44504625777331
cittamAtram atikramya nirABAsam atikramet	snang ba med las bzla bar bya //	71.6102967262268
nirABAsa sTitaH yogI mahAyAnam sa paSyati	snang med gnas pa'i rnal 'byor pa // de yis theg pa chen po mthong //	87.88801189576449
anABoga gatiH SAntA praNiDAnEH viSoDitA	zhi ba lhun gyis grub pa'i gnas // smon lam dag gis rnam par sbyangs //	90.31893516811543
jQAnam nirAtmakam SrezWam nirABAse na paSyati  iti	ye shes dam pa bdag med pa // snang ba med pas mthong bar 'gyur //	80.81391610922041
tatra ayam arTaH praTamam yogI ye rUpiNaH DarmAH bAhya arTa tayA parEH parikalpitAH tezu tAvat vicArayet kim ete vijQAnAt anye	de la don ni 'di yin te // thog mar rnal 'byor pas chos gzugs can gang dag gzugs la sogs pa phyi rol gyi don du gzhan dag gis brtags pa de dag la ci 'di dag rnam par shes pa las gzhan zhig yin nam /	92.72426804624868
Ahosvit vijQAnam eva etat taTA pratiBAsate	'on te rnam par shes pa de nyid de ltar snang ste /	86.11589597253239
yaTA svapna avasTAyAm iti	rmi lam gyi gnas skabs ji lta ba bzhin nam zhes dpyad par bya'o //	65.07425693309669
tatra vijQAnAt bahis paramANuSaH vicArayet	de la rnam par shes pa las phyi rol ba rdul phra rab tu bshig ste /	81.39652124361982
paramANUn= ca BAgaSas pratyavekza mANaH yogI tAn arTAn na samanupaSyati	rdul phra rab rnams kyang cha shas kyis so sor brtags na rnal 'byor pas don de dag mi mthong ngo //	71.19349915149957
tasya Asam anupaSyate evam Bavati cittamAtram eva etat sarvam na punar bAhyaH rTA vipadyate  tat evam Bk	des de dag ma mthong bas 'di snyam du 'di dag thams cad ni sems tsam ste phyi rol gyi don med do snyam du sems so //	79.54448803331735
cittamAtram samAruhya bAhyam arTam na kalpayet	'di ltar / sems tsam la ni rab brten nas // phyi rol don la mi brtag go //	87.20903597535538
rUpi Darma vikalpAn= tyajet iti arTaH	zhes de skad 'byung ba ni chos gzugs can la rnam par rtog pa spong ba'o zhes bya ba'i tha tshig go //	71.46677849529306
tezAm upalabDi lakzaNa prAptAnAm vicArayet anupalabDeH	dmigs su rung ba'i mtshan nyid du gyur pa de dag rnam par dpyad na mi dmigs tshig go // pa'i phyir ro //	71.6403113094237
evam rUpiNaH DarmAn viBAvya arupiNaH viBAvayet	@33b de ltar chos gzugs can rnams rnam par bshig nas gzugs can ma yin pa rnam par bshig par bya ste /	78.11772021407299
tatra yat citta mAtram tat api asati grAhye grAhakaH na yuktaH grAhakasya grAhi apekza tvat tatas cittam grAhya grAhaka viviktam advayam ev	de la sems tsam gang yin pa de yang gzung ba med na 'dzin par mi rung ste / 'dzin pa ni gzung ba la ltos pa'i phyir ro // de lta bas na sems na gzung ba dang 'dzin pa las dben zhing gnyis su med pa kho na yin par rnam par dpyad nas gnyis su med pa'i mtshan nyid /	86.22833109565019
taTatA Alambane sTitvA tat api cittamAtram atikramet	de bzhin nyid kyi dmigs gnas nas // sems tsam las kyang bzla bar bya //	85.42421020220917
grahakam a AkAram atikrameta	'dzin pa'i rnam pa las shin tu bzla bar bya ste /	66.67705236162458
dvaya nirABAsaH eva advaya jQAne tizWet iti arTaH	gnyis su snang ba med pa gnyis med pa'i shes pa la gnas par bya zhes bya ba'i tha tshig go //	86.80723028595534
evam cittamAtram atikramya tat api dvaya nirABasam yat jQAnam tat atikrameta	de ltar sems tsam la bzlas nas gnyis snang ba med pa'i shes pa las kyang bzla bar go //	79.37436878050647
svatas paratas BAvAnAm janma anupapatteH grAhya grAhakayoH ca alIka tve tat avyatirekAt tasya api satya tvam ayuktam iti vicArayet	bya ste / bdag dang gzhan las dngos po rnams skye ba mi 'thad pa'i phyir gzung ba dang 'dzin pa brdzun pa kho na yin la /	71.72934535949715
tatra api advaya jQAne vastu tva aBiniveSam tyajet	de dag las de yang gud na med pa'i phyir de yang bden pa nyid ma yin par brtags la gnyis med pa'i shes pa de la yang dngos por mngon par zhen pa dor bar bya ste /	70.11276349619929
advaya jQAna nirABAsaH eva jQAne tizWet iti arTaH	gnyis med pa'i shes pa snang ba med pa'i shes pa kho na la gnas par bya zhes bya ba'i tha tshig go //	88.9205552656321
evam sati sarva Darma niHsvaBAvatA pratipattO sTitaH Bavati	de ltar na chos thams cad la ngo bo nyid med par rtogs pa la gnas tha tshig go // pa yin no //	85.26322377281848
tatra sTitasya parama tattva praveSAt nirvikalpa samADi praveSaH	de la gnas pas yang dag pa nyid kyi mchog la zhugs pas rnam par mi rtog pa'i ting nge 'dzin la zhugs pa yin no //	82.29585900322432
taTA ca advaya jQAna nirABAse jQAne yadA sTitaH yogI tadA parama tattve sTita tvAt mahAyAnam sa paSyati	de ltar rnal 'byor pa gang gi tshe gnyis med pa'i shes pa snang ba med pa'i shes pa la gnas par gyur pa de'i tshe / mthong ba'i lam la gnas pas theg pa chen po mthong ngo //	88.30944653834509
etat eva tat mahAyAnam ucyate yat parama tattva darSanam	de kho na dam pa mthong ba gang yin pa de nyid theg pa chen po zhes bya'o //	86.9629759839275
etat eva tat parama tattva darSanam yat sarva DarmAn prajQAcakzuzA nirUpayataH samyak jQAna avaloke satya darSanam	de kho na dam pa mthong ba de ni chos thams cad shes rab kyi mig gis brtags te yang dag pa'i ye shes kyi snang ba shar na ci yang mthong ba med pa gang yin pa'o //	81.75090959485087
taTA ca uktam sutre katamam parama arTa darSanam	de skad mdo las kyang gsungs te / don dam pa mthong ba gang zhe na /	81.78568975040416
sarva DarmANAm adarSanam  iti	chos thams cad mthong ba med pa gang yin pa'o zhes 'byung ngo //	79.14750957489014
atra IdRSam eva adarSanam aBipretam na tu nimIlita akza jA ati anDAnAm iva pratyaya vEkalyAt amanasikA rataH vA yat adarSanam	'dir de lta bu'i mthong ba med pa la dgongs te / mi mthong ba zhes bka' stsal gyi mig btsums pa dang / dmus long la sogs pa lta bu rkyen ma tshang ba dang / yid la mi byed pas mi mthong ba ni ma yin no //	87.92061517902641
Bk tatas BAva aBiniveSa diviparyAsa vAsanAyAH aprahINa tvAt asaMjQi samApatti Adi vyutTitasya iva punar api BAva aBiniveSa mUlasya rAga Adi kleSa gaNaeva yogI Bavet	de bas na dngos por mngon par @34a * // zhen pa la sogs pa phyin ci log gi bag chags ma spangs pas 'du shes med pa'i snyoms par 'jug pa la sogs pa las langs pa bzhin du dngos po la sogs pa mngon par zhen pa'i rtsa ba can 'dod chags la sogs pa nyon mongs pa'i tshogs yang 'byung ba'i phyir rnal 'byor pa ma grol ba nyid du 'gyur ro //	86.0779906644604
BAva aBiniveSa mUlaH rAga AdiH Arya satya dvaya nirdeSa AdO varNitaH yat punaruktam avikalpa praveSa DAraNyAm amanasikA rataH rUpa Adi nimittam varjayati iti	'dod chags la sogs pa'i rtsa ba ni dngos po la mngon par zhen pa yin no zhes 'phags pa bden pa gnyis bstan pa las kyang bka' stsal to // rnam par mi rtog pa la 'jug pa'i gzungs las yid la mi byed pas gzugs la sogs pa'i mtshan ma spong ngo zhes gsungs pa gang yin pa de yang shes rab kyis brtags na mi dmigs pa gang yin pa de /	82.59668070214501
tatra api prajQayA nirUpayataH yaH nupalamBaH sa tatra AmanasikAraH BipretaH na manasikAra aBAva mAtram	der yid la mi byed par dgongs kyis /	47.45277176282621
na hi asaMjQi samApatti AdiH iva anAdi kAlikaH rUpa Adi aBiniveSaH manasikAra parivarjana mAtrAt prahIyate	yid la byed pa med pa tsam ni ma yin te / 'du shes med pa'i snyoms par 'jug pa la sogs pa ltar thog ma med pa'i dus nas gzugs la sogs pa la mngon par zhen pa'i yid la byed pa spangs pa tsam gyis spong ba ni ma yin no //	87.1405178031213
saMSayA prahANe tu na pUrva upalabDezu ca rUpa Adizu aBiniveSa manasikAra parivarjanam Sakyam kartum agni aparivarjane dAha aparivarjana v	the tshom ma spangs par ni sngon dmigs pa'i gzugs la sogs pa la mngon par zhen pa'i yid la byed pa yongs su spang bar mi nus no // te / me ma spangs par tsha ba spang du mi rung ba bzhin no //	82.81659154435052
taTA amI rUpa Adi miTyA vikalpAH kaNwaka Adi vat utkIlya na hastena cetasaH panetavyAH kim tarhi saMSaya bIja apagamAt	'di ltar gzugs la sogs pa rnam par rtog pa 'di dag tsher ma la sogs pa bzhin du sems las lag pas dbyung zhing bsal du mi rung ste / the tshom gyi sa bon spang dgos pa'i phyir ro // the tshom gyi sa bon de yang rnal 'byor pa'i ting nge 'dzin gyi snang ba byung ste /	81.57055240827083
tat ca saMSaya bIjam yoginaH samADi Aloke sati prajQAcakzuzA nirUpayataH tesAm rUpa AdInAm pUrva upalabDAnAm upalabDi lakzaNa prAptAnAm a rajjoH sarpa jQAna vat apagacCati na anyaTA	shes rab kyi mig gis brtags na gzugs la sogs pa sngar dmigs pa dmigs su rung ba'i mtshan nyid du gyur pa de dag mi dmigs pa'i phyir thag pa la sbrul du shes pa bzhin du spang gi / gzhan du ma yin no //	71.83639797145854
taTA saMSaya bIja apagamAt rUpa Adi nimitta manasikAraH Sakyate varjayitum na anyaTA	de'i tshe the tshom gyi sa bon dang bral bas gzugs la sogs pa'i mtshan ma yid la byed pa spong nus par 'gyur te / gzhan du ma yin no //	88.20041939508921
anyaTA hi asati samADi Aloke prajQAcakzuzA api anavaloke yaTA anDakUpa avasTita puruzasya avacaraka gata GAwa Adizu iva yoginaH rUpa Adizu astitvana eva nivarteta	de lta ma yin te / ting nge 'dzin gyi snang ba ma byung / shes rab kyi mig gis ma bltas na mun khung na 'dug pa'i mi ltar khyim gyi nang na yod pa'i bum pa la sogs pa som nyi za bar gyur pa bzhin du rnal 'byor pa yang gzugs la sogs pa yod par som nyi za ba ldog par mi 'gyur @34b ro ; / de ma log na mig rab rib kyi skyon ma bsal ba bzhin du gzugs la sogs pa mi bden la /	77.0124268640281
tad anivRttyA cA prahINa timira dozasya iva yaH yuktaH lIka rUpa Adi aBiniveSaH pravarteta na kena api nivartyeta	mngon par zhen pa 'byung ste cis kyang mi zlogs so //	53.29961727335546
tasmAt samADi hastena manaH sanDAya sUkzmatara prajQA SastreNa tatra cetasi rUpa Adi miTyA vikalpa bIjam udDaret evam sati utKAta mUlAH iva Bk	de lta bas na ting nge 'dzin gyi lag gis sems gzung ste shin tu cha phra ba'i shes rab kyi mtshon gyis gzugs la sogs pa log par rnam par rtog pa'i sa bon gyi zug rngu sems de la yod pa bsal bar bya'o //	84.47770378615982
taravaH BUmeH nirmUla tayA miTyA vikalpAH punar cetasi na virohanti	de ltar byas na rtsa ba nas byung ba'i shing dag sa las mi skye ba bzhin du rtsa ba med pas na log par rnam par rtog pa'i sems kyang skye bar mi 'gyur ro //	78.58863675757834
atas eva AvaraNa prahANAya SamaTa vipaSyanA yuga nadDa vAhI mArgaH BagavatA nirdizwaH	de bas na sgrib pa spong ba'i phyir zhi gnas dang lhag mthong zung du 'brel bar 'jug pa'i lam bcom ldan 'das kyis bka' stsal te /	89.49342769814733
tayoH avikalpa samyak jQAne hetu tvAt	de gnyis ni yang dag pa'i ye shes rnam par mi rtog pa'i rgyu yin pa'i phyir ro //	89.18798301399296
taTA ca uktam	de skad du /	86.92149655024211
SIlam pratizWAya samADi lABAH samADi lABAt ca hi prajQA BAvanA	tshul khrims la ni gnas nas ting nge 'dzin 'thob ste // ting nge 'dzin thob nas kyang shes rab sgom par byed //	76.44815572134708
prajQayA jQAnam Bavati viSudDam viSudDa jQAnasya hi SIla sampad  iti	shes rab kyis ni ye shes rnam par dag pa 'thob // ye shes rnam par dag pas tshul khrims phun sum tshogs //	83.84447662613675
taTA hi yadA SamaTena Alambane cittam sTirIkRtam Bavati tadA prajQayA vicArayataH samyak jQAna Aloke utpadyate	zhes bka' stsal to // 'di ltar gang gi tshe zhi gnas kyis dmigs pa la sems brtan par byas pa de'i tshe shes rab kyis rab tu brtags na yang dag pa'i ye shes kyi snang ba 'byung ste /	92.75291927526135
tadA anDakAram iva Aloke prakASayati AvaraNam apahIyate	de'i tshe snang ba byung bas mun pa bsal ba bzhin du sgrib pa 'byung ngo //	82.60803284568242
atas eva anayoH cakzuH AlokayoH iva samyak jQAna utpAdam pratyanyaH nyAnuguNyena avasTita tva anna Aloka anDakAra vat paraspara viroDaH	de gnyis ka yang mig dang snang ba bzhin du yang dag pa'i ye shes 'byung ba la phan tshun mthun par gnas pa yin gyi /	70.4755518768026
na hi samADiH anDakAra svaBAvaH	snang ba dang mun pa bzhin du mi mthun pa ma yin no // ting nge 'dzin ni mun pa'i ngo bo nyid yin te /	78.56466141807145
kim tarhi citta ekAgra tA lakzaNaH	ci zhe na / sems rtse gcig pa'i mtshan nyid do //	90.39283755360817
sa ca samAhitaH yaTABUtam prajAnAti iti vacanAt ekAntena prajQA anukUlaH eva Bavati	de ni mnyam par bzhag na yang dag pa ji lta ba bzhin du rab tu shes so zhes bka' stsal pa'i phyir de shes rab dang shin tu mthun pa yin gyi / mi mthun pa ma yin no //	85.7763952779009
na tu virudDaH tasmAt syAt samAhitasya prajQayA nirUpayataH sarva DarmANAm anupalamBaH saH eva paramaH nupalamBaH	de lta bas na mnyam par gzhag pa'i shes rab kyis brtags na chos thams cad mi dmigs pa gang yin pa de nyid mi dmigs pa'i dam pa'o //	81.43830127620429
sA ca tAdRSI yoginAm avasTAna lakzaNA gatiH anABogA	rnal 'byor pa rnams kyi zhi gnas skabs kyi mtshan nyid de 'dra ba de ni lhun gyis grub pa yin te /	80.31814414274471
tatas param dRzwavyasya aBAvAt	de'i pha rol tu blta bar bya ba gzhan med pa'i phyir ro //	84.10743519355512
