		10.0
idam ucyate duHKa samudayam Arya satyam	'di ni sdug bsngal kun 'byung ba 'phags pa'i bden pa zhes bya'o //	96.4902898588782
tatra katamat duHKa niroDam Arya satyam	sdug bsngal 'gog pa 'phags pa'i bden pa gang zhe na /	93.63645972845688
yat asyAH eva tRzNAyAH pOnarBa vikyAH nandI rAga saha gatAyAH tatra tatra aBinandinyAH aSezatas prahANam pratiniHsargaH vyayIBAvaH kzayaH vir niroDaH vyupaSamaH staMgamaH	gang yang 'byung ba pa'i sred pa dang / dga' ba'i 'dod chags dang ldan pa dang / de de dang / der mngon par dga' ba de nyid ma lus par spangs pa dang / nges par spangs pa dang / @268b byang bar gyur ba dang / zad pa dang / 'dod chags dang bral ba dang / 'gog pa dang / rnam par zhi ba dang / nub pa ste /	85.80708929561557
idam ucyate duHKa niroDam Arya satyam	'di ni sdug bsngal 'gog pa 'phags pa'i bden pa zhes bya'o //	95.95996125539143
tatra duHKa niroDa gAminI pratipadA Arya satyam katamat yat uta samyak dRSya azwi Adi BiH Arya azwa aFga mArgaH tat yaTA  kaScid puruzaH jvara aBiBUtaH kuSala saMpad dRzwa karmANam Sruta SAstram vEdyam upasaMkramya kaTayet evam  jvare SAnti BUtaH smi asya upaSamAya OzaDam upadiSyamAnam icCAmi iti sa tasya Bizaj prAk nidAnam pRcCet  kim tvayA Buktam pItam ca iti AturaH tasya kaTayet  mayA hi daDi trapuzam Bakzitam anna pAnam takram pItam iti sa tasya Bizaj viSezaNam upadiSya OzaDam upadiSet evam eva jAti Adi mahA jvara saMtApitAH sADavaH mahA citta Bizajam mahA kAruNikam nATam taTAgatam upasaMkramya duHKa jvara apaham Darmam pRc teByaH BagavAn nidAnam samudaya AKyAm AKyAya Arya azwa aFgaH mArgaH mahOzaDam SAnti karam nirvANam upadiSet avsU vEdya  kleSAturaH pyenam mArgam BAvayan nacirAt sarva duHKa kzayam avApya nirvANa puram gatvA pariSAntim avApnoti iti etAni Kalu BikzavaH catvAri Ari a satyAni	sdug bsngal 'gog par 'gro ba'i lam 'phags pa'i bden pa gang zhe na /	10.0
tatra BikzavaH katamaH Arya azwa aFga mArgaH	'phags pa'i lam yan lag brgyad pa ste /	84.044550938484
tat yaTA  samyak dRzwiH samyak saMkalpaH samyak vAc samyak karmAntaH	'di lta ste /	10.0
samyak AjIvaH samyak vyAyAmaH samyak smRtiH samyak samADiH iti tatra BikzavaH katamA samyak dRzwiH asti ayam lokaH asti para lokaH asti pitA asti dattam asti hutam asti izwa anizwa su kRta duzkRtAnAm karmaNAm Pala vipAkaH santi loke samyak gatAH samyak pratipannAH iti iyam BikzavaH samyak dRzwiH samyak saMkalpaH katamaH budDa tva Adi pariNAmitam dAnam SIlam ca cakravarti Adi pariNAmitam ayam BikzavaH samyak saMkalpaH samyak vAc katamA iha BikzavaH pAruzya anRta pESunya saMBinna pralApa varjitA anamRta vAc iyam ucyate samyak vAc samyak karmAntaH katamaH kAya vAc manasAm daSa kuSalezu karma paTezu vyApAraH tatra kAyikam triviDam  prANa atipAtAt adatta AdAnAt kAma miTyA AcArAt viratiH vAcikam caturviDam anRta pAruzya pESunya saMBinna pralApAt viratiH mAnasikam triviDam  aBiDyA vyApAdamiTyA dRzwyA viratiH tatra prANa atipAtaH katamaH prANI ca Bavati prANi saMjQI ca Bavati vaDaka cittam ca utpAdayati jIvitAt vyaparopayati ayam ucyate BikzavaH prANa atipAtaH anyatra pramAdAt adRzwAt vA aprANi vaDaH tatra adatta AdAnam katamat steya cittasya para dravya svIkaraNam adatta AdAnam anyatra mAtA pitR BrAtR sva jana mitra dravyasya svalpasya anuparoDinaH grahaNam adatta AdAnam tatra kAma miTyA AcAraH katamaH para strINA mupaBogaH BartR rAjA mAtA pitR rakzitAnAm aTavA asTAna gamya AdeSa kAlezu vipratipattiH kAyikakI evam triviDaH anRtam katamat sAkzi praSne yaTABUtAn vitaTa vacanam anahitAH vE arhan= asmi iti parihAsya vastu idam ucyate anRtam pESunyam katamat aBUtena satyena vA Beda karaNa vacanam pESunyam pArUzyam katamat para duHKa cikIrzoH yat anizwa vacana SrAvaNa duHKam asya Bavatu iti anayA budDyA yat nizWUra vacana SrAvaNam kriyate tad pAruzyam saMBinna pralApaH katamaH rAja kaTA cOra kaTA dyUta kaTA madya kaTA strI kaTA AKyAyikA kaTA ayam ucyate saMBinna pralApaH vAcikam eva caturviDam aBiDyA katamA para dravya svIkaraNa icCayA anyasya dravyANi tAniH mama syuH iti iyam ucyate aBiDyA vyApAdaH katamaH parasya jIvitavyapara upaNama vacCedana pIxana Adi cintanam ayam ucyate vyApAdaH miTyAdRzwiH katamA na asti ayam lokaH na asti para lokaH ityAdi pUrvavat etat mAnasam triviDam iyam ucyate miTyAdRzwiH aTa samyak AjIvaH katamaH BikzoH tAvat kuhanA lapanA nEmittika tvam nEzpezika tvam lABena lABa pratikAFkzA samyak AjIvaH kuhana Alapana AdayaH tatra kuhanA katamA BikzuH dAnapatim dRzwvA paryaFkam badDvA paTi SUnya AgAre nizIdati DyAyI  BikzuH arhan= iti lABa satkAraH me Bavizyati evam AdikA kuhanA iti ucyate tatra lapanA katamA iha BikzuH lABa satkAra nimittam eva tvam me mAtA tvam me duhitA iti evam anyAni api priya vacanAni avsU vEdya  bravIti evamAdikA lapanA iti ucyate tatra nEmittika tvam katamat BikzuH tAvat piNxa pAtram pariBuktvA sakRt asakRt yat brUte  yAdRSaH yam piNxapAtaH tAdRSaH nyezu upAsaka gRhezu na laByate alABa satkAra cittasya tu vadataH na eva dozaH idam ucyate nEmittika tvam tatra nEzpezika tvam katamat BikzuH tAvat yatra gRhe piNxa pAtram na laBate dApayitu kAmaH ca Bavati tatra brUte  adAna patayaH nirayam gacCanti yUyam api adAna patayaH vyaktam niraya gAminaH iti naraka Baya BIteByaH piNxa pAtram anu prayacCati tam ca labDvA pariBuFkte idam ucyate nEzpazika tvam tatra lABena lABa pratikAFkzA katamA BikzuH tAvat AtmIyena Danena SoBanA nicIvarANi ca upakrIyaH upAsakeByaH darSayati  IdRSAni vayam vastrANi dAna patiByaH laBAmahe iti tena aQjitAni vastrANi prayacCanti tAni pariBuFkte iyam ucyate BikzoH lABena lABa pratikAFkzA ayam BikzavaH miTyA AjIvaH tasmAt viratiH samyak AjIvaH iha Kalu BikzavaH upAsakasya miTyAjIvaH katamaH viza vikrayaH Sastra vikrayaH sattva vikrayaH madya vikrayaH mAMsa vikrayaH apravekzita tila sarzapa pIxanam ayam upAsakasya miTyA AjIvaH asmAt viratiH ayam ucyate BikzavaH samyak AjIvaH samyak vyAyAmaH katamaH aBivAdana bahula pratyupasTAna aQjaliH sAmIcIkarma karaNam ayam ucyate BikzavaH samyak vyAyAmaH samyak smRtiH katamAH iha Kalu BikzavaH BikzuH striyam dRzwvA utpanne rAge bAhya AtmikayoH SarIrayoH aSuBa AkAreNa yaTABUta darSI Bavati  santi asmin kAye kenaKAH dantAH rajaH mala tvac mAMsam asTi snAyu sirA vRkkA hRdayamA makaH AmASayaH pakkASayaH antrANi antra guNAH odarIyakam yakRt parIzam aSru svedaH KelakaH siMGANakaH vasA lasIkA majjA medaH pittam pUyam SoNitam mastaka luFgam uccAra prasravEH pUrNam nAnA prakArakam aSuciH iti iyam ucyate BikzavaH samyak smRtiH samyak samADiH katamaH catvAri DyAnAni iha BikzavaH BikzuH viviktam kAmEH viviktam pApakEH akuSalEH DarmEH sa vitarkam sa vicAram viveka jam prIti suKam praTama DyAnam upasaMpviharati sa vitarka vicAra vyupaSamAt aDyAtma saMprasAdAt cetasaH ekoti BAvAt avitarkam avicAram samADi jam prIti suKam dvitIya DyAnam upasaMpadyam v sa prIteH virAgAt upekzakaH viharati smRtaH saMprajAnan suKam ca kAyena pratisaMvedayate  yat tat AryA Acakzate upekzakaH smRtimAn suKa vihArI  tRtIyam DyAnam upasaMpadya viharati sa suKasya ca prahANAt duHKasya ca prahANAt pUrvam eva ca sOmanasya dOrmanasyayoH a staMgamAt aduHKa asuKam upekzA smRti pariSudDam caturTviharati imAni Kalu BikzavaH catvAri DyAnAni	yang dag pa'i lta ba dang / yang dag pa'i rtog pa dang / yang dag pa'i ngag dang / yang dag pa'i las kyi mtha' dang / yang dag pa'i 'tsho ba dang / yang dag pa'i rtsol ba dang / yang dag pa'i dran pa dang / yang dag pa'i ting nge 'dzin te /	10.0
ayam ucyate samyak samADiH ayam ucyate BikzavaH Arya azwa aFgaH mArgaH	'di ni sdug bsngal 'gog par 'gro ba'i lam 'phags pa'i bden pa zhes bya ste / 'di dag ni 'phags pa'i bden pa bzhi'o //	76.06944927212382
dvAviMSati indriyANi katamAni	dbang po nyi shu rtsa gnyis gang zhe na /	93.28870670969893
yat uta cakzuH indriyam Srotra indriyam GrANa indriyam jihvA indriyam kAya indriyam mana indriyam puruza indriyam strI indriyam duHKa indriyam suKa indriyam sOmanasya indriyam dOrmanasya indriyam upekza indriyam SradDA indriyam vIrya indriyam samADi indriyam smRti indriyam jQAna indriyam jIvita indriyam	mig gi dbang po dang / rna ba'i dbang po dang / sna'i dbang po dang / lce'i dbang po dang / lus kyi dbang po dang / yid kyi dbang po dang / pho'i dbang po dang / mo'i dbang po dang / srog gi dbang po dang / sdug bsngal gyi dbang po dang // bde ba'i dbang po dang / yid bde ba'i dbang po dang / yid mi bde ba'i dbang po dang / btang snyoms kyi dbang po dang / dad pa'i dbang po dang / brtson 'grus kyi dbang po dang / dran pa'i dbang po dang / ting nge 'dzin gyi dbang po dang / shes rab kyi dbang po dang / mi shes pa kun @269a *//	84.29564017808637
anAjQAtam AjQAsyAmi indriyam AjQa indriyam AjQAta avi indriyam	shes par byed pa'i dbang po dang / kun shes pa'i dbang po dang / kun shes pa dang ldan pa'i dbang po ste /	96.25475409306327
imAni Bikzava dvAviMSati indriyANi	dge slong dag / 'di dag ni dbang po nyi shu rtsa gnyis so //	89.41558567682902
avsU vEdya   tatra BikzavaH cAtvAri DyAnAni katamAni	de la bsam gtan bzhi gang zhe na / dge slong dag /	76.44868200850709
iha BikzavaH BikzuH viviktam kAmEH viviktam pApakEH akuSalEH DarmEH sa vitarkam sa vicAram viveka jam prIti suKam praTamam DyAnam upasaMviharati	'di la dge slong rnams 'dod pa dag las dben pa / sdig pa mi dge ba'i chos rnams las dben pa; rtog pa dang bcas pa / dpyod pa dang bcas pa /	74.34954653175573
sa vitarka vicArANAm vyupaSamAt aDyAtma saMprasAdAt cetasaH ekoti BAvAt avitarkam avicAram samADi jam prIti suKam dvitIyam DyAnam upasaMpa	dben pa las skyes pa'i dga' ba dang bde ba can bsam gtan dang po rdzogs par byas te gnas pa dang / de rtog pa dang; dpyod pa dang bral zhing nang yongs su dag ste sems kyi rgyud gcig tu gyur par rtog pa med pa / dpyod pa med pa /	91.92769808006021
sa prIteH virAgAt upekzakaH viharati smRtaH saMprajanyam ca saMprajAnan	ting nge 'dzin las skyes pa'i dga' ba dang / bde ba can bsam gtan gnyis pa rdzogs par byas te gnas pa dang / de dga' ba'i 'dod chags bral bas btang snyoms la gnas shing dran pa dang / shes bzhin can yin te /	77.37298608263023
suKam kAyena pratisaMvedayate  yat tat AryA Acakzate upekzakaH smRtimAn suKa vihArI  tRtIyam DyAnam upasaMpadya viharati	bde ba lus kyis myong la 'phags pa rnams kyis gang de dran pa dang ldan pa bde ba la gnas pa btang snyoms pa'o zhes brjod pa ste / dga' ba med pa bsam gtan gsum pa rdzogs par byas te gnas pa dang / de bde ba'ang spangs te /	92.77900778956364
sa suKasya ca prahANAt duHKasya ca prahANAt pUrvam eva sOmanasya dOrmanasyayoH astaMgamAda duHKa asuKam upekzA smRti pariSudDam caturTamviharati	snga nas sdug bsngal yang spangs shing yid bde ba dang / yid mi bde ba'ang @269b nub pas bde ba'ang ma yin / sdug bsngal yang ma yin pa btang snyoms dang / dran pa yongs su dag pa bsam gtan bzhi pa rdzogs par byas nas gnas pa ste /	94.87664604135449
imAni BikzavaH catvAri DyAnAni	dge slong dag ;'di dag ni bsam gtan bzhi'o //	95.0669043858846
tatra katame catvAraH brahma vihArAH	de la tshangs pa'i gnas pa bzhi gang zhe na / dge slong dag /	90.6687427778713
iha BikzavaH BikzuH mEtrI sahagatena cittena avEreNa asaMpannena avyAbADena vipulena mahat gatena apramANena su BAvitena eka adri samamsPuritvA upasaMpadya viharati	'di la dge slong gis byams pa dang ldan pa'i sems 'khon med pa / 'gran zla med pa / gnod pa med pa / yangs pa / rgya chen por gyur pa /	60.46875974257527
taTA dvitIyam	mi gnyis pa /	64.73267889022827
taTA tRtIyam taTA caturTam iti UrDvam aDas tiryak sarvaSas sarvOvantam imam lokam mEtrI sahagatena cittena avEreNa	tshad med pa shin tu bsgoms pas phyogs gcig tu mos te khyab par byas nas rdzogs par byas te gnas shing de bzhin du gnyis pa dang / gsum pa dang / de bzhin du bzhi pa dang / bla dang / 'og dang / thad kar rnam pa thams cad dang ldan pa'i 'jig rten 'di thams cad du byams pa dang ldan pa'i sems 'khon med pa / 'gran zla med pa / gnod pa med pa / yangs pa / rgya chen por gyur pa / mi gnyis pa /	60.66075983454433
asaMpannena avyAbADena vipulena mahat gatena advayena apramANena su BAvitena ekAm	tshad med pa shin tu bsgoms pas mos te /	57.19392618796623
diSam aDimucya sPuritvA upasaMpadya viharati evam karuNA sahagatena mudita asaha gatena	khyab par byas nas rdzogs par byas te gnas pa dang / de bzhin du snying rje dang ldan pa dang / dga' ba dang ldan pa dang / btang snyoms dang ldan pa'i sems 'khon med pa / 'gran zla med pa / gnod pa med pa / yangs pa rgya chen por gyur pa /	78.94379260073086
upekzA sahagatena cittena avEreNa asaMpannena avyAbADena vipulena mahat gatena advayena apramANena su BAvitena ekAm diSam aDimucyaupasaMpadya viharati	mi gnyis pa tshad med pa shin tu bsgoms pas mos par byas nas khyab par @270a *// byas te rdzogs par byas nas gnas pa ste /	63.02637778085883
ime catvAraH brahma vihArAH	'di dag ni tshangs pa'i gnas pa bzhi'o //	90.22351447547354
tatra katamAH catasraH pratisaMvidaH	de la lam bzhi gang zhe na /	73.25772840636117
asti duHKA pratipad DanDa aBijQA	mngon par shes pa bul la dka' ba'i lam yang yod /	96.58356331319226
asti duHKA pratipad kzipra aBijQA	mngon par shes pa myur la dka' ba'i lam yang yod /	97.21980514526368
asti suKA pratipad DanDa aBijQA	mngon par shes pa bul la sla ba'i lam yang yod /	96.23353139559427
asti suKA pratipad kzipra aBijQA	mngon par shes pa myur la sla ba'i lam yang yod do //	97.37976178583109
tatra katamA sA duHKA pratipad DanDa aBijQA	de la mngon par shes pa bul la dka' ba'i lam gang zhe na /	94.74693952192712
iha ekatyaH prakRtyA eva tIvra rAgaH Bavati	'di la kha cig rang bzhin gyis 'dod chags kyi shas che ba yin /	89.33155561298331
tIvra dvezaH Bavati	zhe sdang gi shas che ba yin /	90.05353418986003
tIvra mohaH Bavati	gti mug gi shas che ba yin te /	87.66429405827677
saH BIkzNam tIvra rAga jam duHKa dOrmanasyam pratisaMvedayati	de la 'dod chags kyi shas che bas 'dod chags las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par myong /	92.59955632162863
saH BIkzaNam tIvra dveza tayA dveza jam duHKa dOrmanasyam pratisaMvedayati	zhe sdang gi shas che bas zhe sdang las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par myong //	92.63958836431715
saH BIkzaNam tIvra moha tayA moha jam duHKa dOrmanasyam pratisaMvedayati tasya imAni paQca loka uttarANi indriyANi DanDAni Bavanti mRdUni sa SIGra vAhIni	de gti mug gi shas che bas gti mug las byung ba'i sdug bsngal dang; yid mi bde ba rgyun mi 'chad par myong ba zag pa rnams zad par bya ba la de'i 'jig rten las 'das pa'i dbang po lnga po 'di dag bul ba dang / zhan pa dang / mi rno ba dang; myur bar 'jug pa ma yin no //	89.73822557083597
katamAni paQca	lnga gang zhe na /	87.12193001641168
yat uta SradDA indriyam vIrya indriyam smRti indriyam samADi indriyam prajQA indriyam	'di lta ste / dad pa'i dbang po dang / brtson 'grus kyi dbang po dang / dran pa'i dbang po dang / ting nge 'dzin gyi dbang @270b po dang / shes rab kyi dbang po'o //	92.16908472049437
saH ezAm paQcAnAm loka uttarANam indriyANAm mRdu tvAt aSIGra vAhi tvAt ca DanDam eva Anantarya samADim spRSati yat uta AsravANAm kzayAya	de 'jig rten las 'das pa'i dbang po lnga po 'di dag bul ba dang / zhan pa dang / mi rno ba dang / mi myur ba'i phyir / 'di lta ste / zag pa rnams zad par bya ba la bar chad med pa'i ting nge 'dzin la reg pa bul ba nyid de /	92.1552628235339
iyam duHKA pratipad DanDA aBijQA	'di ni mngon par shes pa bul la dka' ba'i lam mo //	96.07614217552485
tatra katamA duHKA pratipad kzipra aBijQA	de la mngon par shes pa myur la dka' ba'i lam gang zhe na /	96.29439489720232
iha ekatyaH prakRtyA eva tIvra rAgaH Bavati	'di la kha cig rang bzhin gyis 'dod chags kyi shas che ba yin /	89.33155561298331
tIvra dvezaH Bavati	zhe sdang gi shas che bar yin /	90.59041726204656
tIvra mohaH Bavati	gti mug gi shas che ba yin te /	87.66429405827677
saH BIkzNam tIvra rAga tayA rAga jam duHKa dOrmanasyam pratisaMvedayati	de 'dod chags kyis shas che bas 'dod chags las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par myong /	94.12213061253408
aBIkzNam tIvra dveza tayA dveza jam duHKa dOrmanasyam pratisaMvedayati	zhe sdang gi shas che bas zhe sdang las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad pa myong /	94.21672532420064
aBIkzNam avsU vEdya tIvra moha tayA moha jam duHKa dOrmanasyam pratisaMvedayati tasya imAni paQca loka uttarANi indriyANi aDimAtrANi Bavanti tIkzNAni SIGra vAhIni	gti mug gi shas che bas gti mug las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par myong yang de'i 'jig rten las 'das pa'i dbang po lnga po 'di dag che ba dang / rno ba dang / myur bar 'jug pa yin no //	85.30142111971503
katamAni paQca	lnga gang zhe na / 'di lta ste /	86.45876789093018
yat uta SradDA indriyam vIrya indriyam smRti indriyam samADi indriyam prajQA indriyam	dad pa'i dbang po dang / brtson 'grus kyi dbang po dang / dran pa'i dbang po dang / ting nge 'dzin gyi dbang po dang / shes rab kyi dbang po'o // de'i 'jig rten las 'das pa'i dbang po lnga po 'di dag che ba dang / rno ba dang / myur bar @271a *// 'jug pa'i phyir /	78.06485450074906
saH ezAm paQcAnAm loka uttarANAm indriyANAm aDimAtra tvAt SIGra vAhi tvAt ca kzipram eva Anantaryam samADim spRSati yat uta AsravANAm kzayAya	'di lta ste / zag pa rnams zad par bya ba la bar chad med pa'i ting nge 'dzin la reg pa myur ba nyid de /	70.31796703816299
iyam duHKA pratipad kzipra aBijQA	'di ni mngon par shes pa myur la dka' ba'i lam mo //	97.20646751843967
tatra katamA suKA pratipad DanDA aBijQA	de la mngon par shes pa bul la sla ba'i lam gang zhe na /	95.26263583333868
iha ekatyaH prakRtyA eva alpa rAgaH Bavati	'di la kha cig rang bzhin gyis 'dod chags kyi shas chung ba dang / zhe sdang gi shas chung ba dang / gti mug gi shas chung ba yin te /	78.35228803809112
alpa dvezaH Bavati saH lpa rAga tayA na aBIkzNam rAga jam duHKa dOrmanasyam pratisaMvedayati	'dod chags kyi shas chung bas 'dod chags las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par myong ba ma yin /	91.30419490207802
alpa dveza tayA na aBIkzNam dveza jam duHKa dOrmanasyam pratisaMvedayati	zhe sdang gi shas chung bas zhe sdang las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par myong ba ma yin /	93.65097673490214
alpa moha tayA na aBIkzNam moha jam duHKa dOrmanasyam pratisaMvedayati tasya imAni paQca lokottarANi indriyANi DanDAni Bavanti mRdUni na tIkzNAni na SIGra vAhIni	gti mug gi shas chung bas gti mug las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par myong ba ma yin yang de'i 'jig rten las 'das pa'i dbang po lnga po 'di dag bul ba dang / zhan pa dang / mi rno ba dang / myur bar 'jug pa ma yin no //	88.62138371892866
katamAni paQca	lnga gang zhe na / 'di lta ste /	86.45876789093018
yat uta SradDA indriyam vIryandriyam smHti indriyam samADi indriyam prajQA indriyam	dad pa'i dbang po dang / brtson 'grus kyi dbang po dang / dran pa'i dbang po dang / ting nge 'dzin gyi dbang po dang / shes rab kyi dbang po'o // de dbang po lnga po 'di dag bul ba dang / zhan pa dang / mi rno ba dang / 'jug pa mi myur ba'i phyir / 'di lta ste /	77.43107122157286
saH ezAm paQcAnAm indriyANAm DanDA tvAt mHdu tvAt aSIGra vAhi tvAt ca DanDam eva Anantaryam samADim spHSati yat uta AsravANAm kzayAya	zag pa rnams zad par bya ba la bar chad med @271b pa'i ting nge 'dzin la reg pa bul ba nyid de /	67.86743978779828
iyam suKA pratipad DanDA aBijQA	'di ni mngon par shes pa bul la sla ba'i lam mo //	95.93510370254516
tatra katamA suKA pratipad kzipra aBijQA	de la mngon par shes pa myur la sla ba'i lam gang zhe na /	96.00574720316921
iha ekatyaH prakRtyA eva alparAgaH Bavati	'di la kha cig rang bzhin gyis 'dod chags kyi shas chung ba yin /	82.07384970784437
alpa dvezaH lpa mohaH	zhe sdang gi shas chung ba yin /	80.21090126037598
saH lpa rAga tayA na aBIkzNam rAga jam duHKa dOrmanasyam pratisaMvedayati	gti mug gi shas chung ba yin te / de 'dod chags kyi shas chung bas 'dod chags las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par myong ba ma yin /	88.00965786687807
alpa dveza tayA na aBIkzNam dveza jaH duHKa dOrmanasyam pratisaMvedayati	zhe sdang gi shas chung bas zhe sdang las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par myong ba ma yin /	92.83665807798076
alpa moha tayA na aBIkzNam moha jam duHKa dOrmanasyam prativedayati  tasya imAni paQca loka uttarANi indriyANi aDimAtrANi tIkzNAni SIGra vAhIni	gti mug gi shas chung bas gti mug las byung ba'i sdug bsngal dang / yid mi bde ba rgyun mi 'chad par yang myong ba ma yin la de'i 'jig rten las 'das pa'i dbang po lnga po 'di dag kyang che ba dang / rno ba dang / myur bar 'jug pa yin no //	93.62706213140144
katamAni paQca	lnga gang zhe na /	87.12193001641168
yat uta Sradda indriyam vIrya indriyam smRti indriyam samADi indriyam prajQA indriyam	'di lta ste / dad pa'i dbang po dang / brtson 'grus kyi dbang po dang / dran pa'i dbang po dang / ting nge 'dzin gyi dbang po dang / shes rab kyi dbang po'o //	91.69673637151784
saH ezAm paQcAnAm indriyANAm aDimAtra tvAt tIkzNa tvAt SIGra vAhi tvAt ca kzipram eva Anantaryam samADim spRSati yat uta AsravANAm kzayAya	de 'jig rten las 'das pa'i dbang po lnga po de dag che ba dang / rno ba dang / myur bar 'jug pa'i phyir 'di lta ste / zag pa rnams zad par bya ba la bar chad med pa'i ting nge 'dzin la reg pa myur ba nyid de /	92.03136191788624
iyam ucyate suKA pratipad kzipra aBijQA imAH BikzavaH catasraH pratisaMvidaH	'di ni mngon par shes pa myur la sla ba'i lam ste /	78.29928671318062
tatra katamAH catastraH samADi BAvanAH	'di dag ni lam @272a *// bzhi'o; ;'di la ting nge 'dzin bsgom pa bzhi gang zhe na / dge slong dag / ting nge 'dzin bsgom pa kun tu bsten te bsgoms shing mang du byas na 'dod chags spong bar 'gyur ba'ang yod / ting nge 'dzin bsgoms pa kun tu bsten te bsgoms shing mang du byas na mthong ba'i chos la bde bar gnas par 'gyur ba'ang yod /	55.525232704524186
asti BikzavaH samADi BAvanA AsevitA BAvitA bahulIkRtA jQAna darSana pratilABAya saMvartate	ting nge 'dzin bsgom pa kun tu bsten te bsgoms shing mang du byas na ye shes mthong ba 'thob par 'gyur ba'ang yod /	89.80017115628793
asti samADi BAvanA AsevitA BAvitA bahulIkRtA prajQA pratilamBAya saMvartate	ting nge 'dzin bsgom pa kun tu bsten te bsgoms shing mang du byas na shes rab 'thob par 'gyur ba'ang yod do //	93.43505927584215
tatra katamA samADi BAvanA AsevitA BAvitA bahulIkRtA kAma rAga prahANAya saMvartate	de la ting nge 'dzin bsgom pa kun tu bsten te bsgoms shing mang du byas nas 'dod chags spong bar 'gyur ba gang zhe na ba'ang yod do // / dge slong dag / 'di la dge slong dgon pa na 'dug kyang rung / shing drung na 'dug kyang rung / khang stong na 'dug kyang rung ste /	75.78904607503661
iha BikzavaH Bikzu rimam eva kAyam UrDvam pAda talAt aDas keSa mastaka Adi paryantam yaTAsTitam taTA praNihitam pUrNam nAnA prakArasya aSuceH yaTABUtam samyak prajQayA pratyavekzate yat uta ayam kAyaH anupUrveNa samudAgataH pUrva vinASI paramANu saMcayaH suziraH unnAma unnAmanAt mAnava vraNa sumuKa romakUpa srAvI valmIka vat ASIviza nivAsaH ASIviza tad kRtajaH ajQAna Satrum akRta vid mitra drohI kumitra vat visaMvAdakaH Pena piNxa vat prakRti durbalaH udaka budbuda vat utpanna Bagna vilInaH marIci vat vipralamBakaH kadalI vat viniBUjyamAnA sArakaH mAyA iva vaQcanA AtmakaH rAja vat AjQAvaFgalaH Satru vat avatAra prekzI cOra vat aviSvasanIyaH amitra vat ahita ezI vaDaka vat prajQA jIvita antarAya kRt SUnya grAma vat mAra virahitaH	lus 'di nyid la 'og gi rkang mthil yan chad skra dang / klad pa la thug gi bar du mi gtsang ba rnam pa sna tshogs kyis gang bar yang dag pa ji lta ba bzhin so sor rtog ste /	10.0
kulAla BANxa vadana paryantaH nAnA Suci paripUrNaH meda sTAlI vat aSuci srAvI avsU vEdya  ahivat nizpanda krUraH kuNapa battIkzNa ganDI	lus 'di la yod pa ni skra dang / kha spu dang / so dang / sen mo dang / rdul dang / dri ma dang / pags pa dang / sha dang / rus pa dang / rgyus pa dang / rtsa dang / mkhal ma dang / snying dang / glo ba dang / mchin pa dang / pho ba dang / @272b long ka dang / rgyu ma dang / gnye ma dang / lgang pa dang / mcher ba dang / phyi sa dang / mchi ma dang / rdul dang / ngar snabs dang / mchil ma dang / zhag dang / chu ser dang / rkang dang / tshil dang / rnag dang / bad kan dang / mkhris pa dang / khrag dang / klad pa dang / klang rgyas dang / gcin dang / mi gtsang ba rnam pa sna tshogs kyis gang ba yang dag pa ji lta ba bzhin so sor rtog go /	32.457994668659126
varcaH kuwI vada meDya AkaraH vravati aduna asahizNuH	dge slong dag /	30.013670365015667
Salyavat tudana arTaH duzwa svAmi vat durupacAraH jIrNa gRhavat pratisaMskAra DAryaH jIrNayAna pAtra vat pratisaMskAra malavAhyaH	'di lta ste /	10.0
Ama kumBa vat ambu anupAlyaH duzwa mitra vat nitya anvarakzaH nadI tawa vRkza vat cala acalaH mahA nadI srotavat maraNa samudra paryavasAnaH Agantuka AsAravat sarva duHKa niketaH anATa SAlA vat a parigRhItaH coraka pAwa vat utkowi sADyaH	dper na /	10.0
pratyanta nagara vat nitya upasRzwaH vAlukA nagara vatsIdana AtmakaH agni vat atRptaH samudra vat duzpUraH sarva karaNxa vat patra parihAryaH bAla dAraka vat satata paripAlyaH Binna BAjanam iva satata parihAryaH kudeva vat nitya upasRzwaH sa viza BAjanam iva parivarjanIyaH	'bru rnam pa sna tshogs /	10.0
yAcitaka BANxam iva kzaNa prayojana arTaH Sakawam iva BAra udvahatIrTaH kevalam Darma budDinA bodDa voXavyam punar aparam BikzavaH BikzuNA idam SarIram Adi uttara kAraNataH parIkzitavyam mAtA pitR Sukra ruDira samutTAnam iha SarIrasya Adya kAraNam uttaram AhAra parimANa Adikam	'di lta ste /	10.0
