		10.0
manaH jalpEH yaTA ukta arTa prasannasya praDAraNAt	yid kyi brjod pas bshad bzhin don / rab dang don du snang pa ni / brjod las yin par rab 'dzin phyir //	80.06963796882232
arTa KyAnasya jalpAt ca nAmni sTAnAt ca cetasaH	sems ni ming la gnas pa'i phyir //	76.97535498001996
Darma Alambana lABaH syAt triBiH jQAnEH Sruta AdiBiH	thos la sogs pa'i shes gsum gyis / chos kyi dmigs pa rnyed par 'gyur //	89.9383083696286
triviDa AlambanalABaH ca pUrva uktaH tad samASritaH	dmigs pa rnam par gsum rnyed pa // sngar bshad de la yang dag brten //	91.48845522140327
Darma Alambana lABaH punar triBiH jQAnEH Bavati Sruta cintA BAvanA mayEH	chos la dmigs pa rnyed pa ni ; / thos pa dang / bsams pa dang / bsgoms pa las byung ba'i shes pa gsum gyi gyur ro //	93.3962741797394
tatra samAhitena cetasA manaH jalpEH yaTA ukta arTa prasannasya tad praDAraNAt Sruta mayena jQAnena tad lABaH	de la mnyam par gzhag pa'i sems kyis yid kyi brjod pa dag gi ji skad bshad pa'i don la rab tu dang ba de rab tu 'dzin pa'i phyir // thos pa las byung ba'i shes pas de rnyed de /	93.89549023561858
manaH jalpEH iti saMkalpEH	yid kyi brjod pa dag gis zhes bya ba ni yang dag par rtog pa dag gis so //	82.73020858378024
prasannasya iti aDimuktasya niScitasya	rab tu dang ba ni mos pa ste /	52.26307471593221
praDAraNAt iti pravicayAt	nges pa'o // rab tu 'dzin pa'i phyir zhes bya ba ni rab tu rnam par 'byed pa'i phyir ro //	85.52957828903484
jalpAt arTa KyAnasya praDAraNAt cintA mayena tad lABaH	don du snang ba ni brjod pa las yin par rab tu 'dzin pa'i phyir bsams pa las byung ba'i shes pas de rnyed de ; gal te yid kyi brjod pa kho na las don 'di snang gi //	74.29672376714056
yadi manaH jalpAt eva ayam arTaH KyAti iti paSyati na anyat manaH jalpAt yaToktam dvaya Alambana lABe	dmigs pa gnyis rnyed pa las ji skad bshad pa ltar yid kyi brjod pa las gzhan pa ni ma yin no zhes bya bar mthong na'o //	79.62455924589564
cittasya nAmni sTAnAt BAvanA mayena jQAnena tad lABaH veditavyaH dvaya anupalamBAt yaToktam dvaya Alambana lABe	sems ming la gnas pa'i phyir bsgoms pa las byung ba'i shes bas de rnyed par rig par bya ste / gnyis @166a * // mi dmigs pas rnyed pa las ji skad bshad pa ltar gnyis mi dmigs pa'i phyir ro //	92.440196023689
atas eva ca sa pUrva uktaH triviDa Alambana lABaH Darma Alambana lABa saMniSritaH veditavyaH	de nyid kyi phyir dmigs pa rnam pa gsum rnyed pa sngar bshad pa de ni chos kyi dmigs pa rnyed pa la yang dag par brten pa yin par rig par bya'o //	91.67324979237745
manasikAra paryezwO paQca SlokAH	yid la byed pa yongs su tshol ba las tshigs su bcad pa lnga ste / rigs gsum pa dang bya ba byed //	88.42815093106692
tri DAtukaH kRtya karaH sa saMbADa ASrayaH paraH	mi gnod rten bcas gzhan yin te //	61.57352705435319
aDimukti niveSI ca tIvra= Canda karaH paraH	mos pa 'jog par byed dang gzhan // 'dun pa drag por byed pa dang // dman dang rdzogs rten rnam pa gnyis //	81.35994563776643
hIna pUrNa ASrayaH dveDA sa jalpaH jalpaH eva ca	brjod dang bcas dang brjod med nyid //	79.50092360847874
jQAnena saMprayuktaH ca yoga upanizad AtmakaH saMBinna AlambanaH ca asO viBinna AlambanaH sa ca	shes pa dang ni mtshungs ldan pa ; / rnal 'byor rgyu bdag bcas pa dang // de ni 'dres la dmigs pa dang // ma 'dres pa la dmigs pa de //	86.08698762818887
paQcaDA saptaDa ca eva parijQA paQcaDA asya ca	rnam pa lnga dang rnam bdun nyid // 'di yi yongs su shes pa lnga //	93.50201344929997
catvAraH saptatriMSat ca AkArAH BAvanA gatAH	rnam pa bsgom dang ldan pa ni // bzhi dang gsum cu rtsa bdun no //	92.16171699385765
mArga dvaya svaBAvaH sO dvi unuSaMsaH pratIcCakaH	de ni lam gnyis rang bzhin te //	77.36297702789307
prayogI vaSavartI ca parIttaH vipula AtmakaH	phan yon gnyis dang nod pa dang // sbyor ba pa dang dbang sgyur dang // chung dang rgya che'i bdag nyid de //	80.20194508994449
yoginAm hi manaskAraH eza sarva AtmakaH mataH	rnal 'byor rnams kyi yid byed 'di // thams cad bdag nyid yin par 'dod //	91.8712511922972
azwAdaSaviDaH manaskAraH	rnal 'byor yid la byed pa ni rnam pa bco brgyad de /	86.58443740698007
DAtu niyataH kRtya karaH ASraya viBaktaH Dimukti niveSakaH cCanda janakaH samADi saMniSritaH jQAna saMprayuktaH saMBinna AlambanaH viBinna AlambanaH parijQAni yataH BAvanA AkAra pravizwaH SamaTa vipaSyanA mArga svaBAvaH nu SaMsa manaskAraH pratIcCakaH prAyogika manaskAraH vaSa varti manaskAraH parItta manaskAraH vipula manaskAraH ca	rigs nges pa dang / bya ba byed pa dang / rten rnam par dbye ba dang / mos pa 'jog par byed pa dang / 'dun pa skyed par byed pa dang // ting nge 'dzin la brten pa dang // shes pa dang mtshungs par ldan pa dang / 'dres pa la dmigs pa dang / ma 'dres pa la dmigs pa dang / yongs su shes pa nges pa dang / sgom pa'i rnam pa la zhugs pa dang / zhi gnas dang lhag mthong gi lam gyi rang bzhin dang / phan yon yid la byed pa dang / nod par byed pa dang / sbyor ba'i yid la byed pa dang // dbang sgyur ba'i yid la byed pa dang / chung du yid la byed pa dang / rgya chen po yid la byed pa'o //	86.25863884236142
tatra DAtu niyataH yaH SrAvaka Adi gotra niyataH	de la rigs nges pa ni nyan thos la sogs pa'i rigs su nges pa gang yin pa'o //	88.12658917267659
kRtya karaH yaH saMBRta saMBArasya	bya ba byed pa ni tshogs bsags pa'i gang yin pa'o //	92.3384317434751
ASraya viBaktaH yaH sa saMvADa gRha sTa ASrayaH saMbADa pravrajita ASrayaH ca	rten rnam par dbye ba ni // gnod pa dang bcas pa khyim na gnas pa'i rten can dang / gnod pa med pa rab tu byung ba'i rten can gang yin pa'o //	82.56384964596151
aDimukti niveSakaH yaH budDa anusmRti sahagataH msa bagCi  = Canda janakaH yaH tad saMpratyaya sahagataH	mos pa 'jog @166b par byed pa ni sangs rgyas rjes su dran pa dang ldan pa gang yin pa'o // 'dun pa skyed par byed pa ni de la yid ches pa dang ldan pa gang yin pa'o //	88.121410993957
samADi saMniSritaH yaH samantaka mOla samADi sahagataH sa vitarkasa vicAra rAvitarka vicAra nirvitarka sa vicAra	ting nge 'dzin la brten pa ni nyer bsdogs dang dngos gzhi'i ting nge 'dzin dang ldan pa gang yin pa ste / rtog pa dang bcas byung ba dang bcas pa ste rtog pa med la dpyod pa tsam pa ste / dang /	89.57459207463396
mAtrA vitarka avicAra saha gataH ca	rtog pa yang med / dpyod pa yang med pa'o //	78.46537045999007
jQAna saMprayuktaH yaH yoga upanizad yoga sahagataH	shes pa dang mtshungs par ldan par ni rnal 'byor gyi rgyu dang / rnal 'byor mi shes pa dang bcas pa gang yin pa ste /	83.66055975998299
sa punar yaTAkramam Sruta cintA mayaH BAvanA mayaH ca	de yang go rims bzhin du thos pa dang bsams pa las byung ba dang / bsgoms pa las byung ba'o //	93.71298545994398
saMBinna AlambanaH paQcaviDaH sUtra uddAna gATA nipAta yAvat udgrahIta yAvat deSita AlambanaH	'dres pa la dmigs pa ni rnam pa lnga ste / mdo dang sdom gyi tshigs su bcad pa dang / nye bar gtod pa dang / ji snyed gzung ba dang / ji snyed bstan pa la dmigs pa'o //	81.38000763110358
viBinna AlambanaH saptaviDaH nAma AlambanaH pada AlambanaH vyaQjana AlambanaH pudgala nErAtmya AlambanaH Darma nErAtmya AlambanaH rUpi Darma Alamba	ma 'dres pa la dmigs pa ni rnam pa bdun te / ming la dmigs pa dang / tshig la dmigs pa dang / yi ge la dmigs pa dang / gang zag la bdag med pa la dmigs pa ni tshor ba dang / chos la bdag med pa la dmigs pa dang / gzugs can gyi chos la dmigs pa dang / gzugs can ma yin pa'i chos la dmigs pa'o //	83.11663078544336
tatra rUpi Darma AlambanaH yaH kAya AlambanaH	de la gzugs can gyi chos la dmigs pa ni ; lus la dmigs pa gang yin pa'o //	91.36648869515356
arUpi Darma AlambanaH yaH vedanA citta Darma AlambanaH	gzugs can ma yin pa'i chos la dmigs pa ni tshor ba dang / sems dang / chos la dmigs pa'o //	91.51733445955627
parijQAniyataH yaH parijQeye vastuni parijQeye rTe parijQAyAm parijQA Pale tad pravedanAyAm ca	yongs su shes pa nges pa ni / yongs su shes par bya ba'i gzhi dang / yongs su shes par bya ba'i don dang / yongs su shes pa dang ; yongs su shes pa'i 'bras bu dang / de rab tu rig pa rnams la ste /	88.34182315696818
tatra parijQeyam vastu duHKam parijQeyaH rTaH tasya eva anitya duHKa SUnyAnAtma tA	de la yongs su shes par bya ba'i gzhi ni sdug bsngal lo // yongs su shes par bya ba'i don de nyid la / mi rtag pa dang / sdug bsngal ba dang / stong pa dang bdag med pa'o //	87.57097416829015
parijQA mArgaH	yongs su shes pa ni lam mo //	95.52923801849629
parijQA Palam vimuktiH	yongs su shes pa'i 'bras bu ni rnam par grol ba'o //	95.87825138752277
tad pravedanA vimukti jQAna darSanam	de rab tu rig pa ni rnam par grol ba'i ye shes mthong ba'i //	93.78350866036337
BAvanA AkAra pravizwaH caturAkAra BAvanaH saptatriMSat AkAra BAvanaH ca	sgom pa'i rnam pa la zhugs pa ni / rnam pa bzhi bsgom pa dang / rnam pa sum cu rtsa bdun bsgom pa'o // de la rnam pa bzhi bsgom pa ni //	87.16010406735721
tatra catur AkAra BAvanaH pudgala nErAtmya AkAra BAvanaH Darma nErAtmya AkAra BAvanaH darSana AkAra BAvanaH jQAna AkAra BAvanaH ca	gang zag la bdag med pa'i @167a * // rnam pa bsgom pa dang / chos la bdag med pa'i rnam pa bsgom pa dang / mthong pa'i rnam pa bsgom pa dang / shes pa'i rnam pa bsgom pa'o //	85.34857942988761
tatra saptatriMSat AkAra BAvanaH	de la rnam pa sum cu rtsa bdun bsgom pa ni /	91.42165062644266
aSuBa AkAra BAvanaH duHKa AkAra BAvanaH nitya AkAra BAvanaH na Atma AkAra BAvanaH smRti upasTAnezu	mi sdug pa'i rnam pa bsgom pa dang / sdug bsngal gyi rnam pa bsgom pa dang ; mi rtag pa'i rnam pa bsgom pa dang / bdag med pa'i rnam pa bsgom pa ni dran pa nye bar gzhag pa dang gi dus na'o //	85.96737437778184
pratilamBa AkAra BAvanaH nisevana AkAra BAvanaH vinirDAvanAH nirvirGAwanA kAraBAvanaH pratipakza AkAra BAvanaH samyak prahANezu	'thob pa'i rnam pa bsgom pa dang / rten pa'i rnam pa bsgom pa dang / bsal ba'i rnam pa bsgom pa dang / gnyen po'i rnam pa bsgom pa ni yang dag par spong ba dag gi dus na'o //	85.47444412123498
saMtuzwi prAtipakzika manaskAra BAvanaH yadA cCandam janayati	chog par 'dzin pa'i gnyen po yid la byed pa sgom pa ni gang gi tshe 'dun pa skyed par byed pa na'o //	88.63379766438261
vikzepa saMSaya prAtipakzika manaskAra BAvanaH yadA vyAyacCate vIryam AraBate yaTAkramam	rnam par g-yeng ba dang / the tshom gyi gnyen po yid la byed pa bsgom pa ni gang gi tshe 'bad par byed / brtson 'grus rtsom par byed pa na ste / go rims bzhin no //	89.16026476833308
OdDatya prAtipakzika samADi AkAra BAvanaH yadA cittam pradaDAti pragRhNAti	rgod pa'i gnyen po ting nge 'dzin gyi rnam pa bsgom pa ni gang gi tse sems rab tu 'dzin pa na'o //	88.85441541082277
laya prAtipakzika samADi AkAra BAvanaH yadA cittam pragRhNAti pradaDAti	zhub pa'i gnyen po ting nge 'dzin gyi rnam pa bsgom pa ni / gang gi tshe yang dag par rab tu 'jog pa na ste /	87.92878852233821
ete yaTAkramam caturzu RdDi pAdezu veditavyAH	'di dang ni go rims bzhin du rdzu 'phrul gyi rkang pa bzhi po dag gi dus na rig par bya'o //	88.46436783884015
sTita cittasya lokottara saMpatti saMpratyaya AkAra BAvanaH yaTA saMpratyaya AkAra BAvana evam vyavasAya AkAra BAvanaH Darma asaMpramoza AkAra BAvanaH citta sTiti AkAra BAvanaH pravicaya AkAra BAvanaH indriyezu	sems gnas pa 'jig rten las 'das pa'i pa'i phun sum tshogs pa la yid ches pa'i rnam pa bsgom pa dang / ji ltar yid ches pa'i rnam pa bsgom pa de bzhin du 'bad pa'i rnam pa bsgom pa dang / chos mi brjed pa'i rnam pa bsgom pa dang / sems gnas pa'i rnam pa bsgom pa dang / rab tu rnam par 'byed pa'i rnam pa bsgom pa ni dbang po dag gi dus na'o //	87.87671548467257
ete eva paQca nirliKita vipakzamanaskArAH balezu	yid la byed pa lnga po de dag nyid mi mthun pa'i phyogs spangs pa ni stobs dag gi dus na'o //	84.74625709217771
saMboDi saMpraKyAna AkAra BAvanaH tatra eva vicaya utsAha sOmanasya karmaNyatA citta sTiti samatA AkAra BAvanAH sapta saMboDi aFgezu	rdzogs pa'i byang chub rab tu snang ba'i rnam pa bsgom pa dang / de nyid la rnam par 'byed pa dang / spro ba dang / yid bde ba dang / las su rung ba dang / sems gnas pa dang / mnyam pa nyid kyi rnam pa bsgom pa ni byang chub kyi yang lag bdun dag gi dus na'o //	86.24434790027394
prApti niScaya AkAra BAvanaH parikarma BUmi saMrakzaNa AkAra BAvanaH para saMprApti AkAra BAvana Arya kAnta SIla pravizwa AkAra BAvanaH saMliKita vRtti samudAcAra ra AkAra BAvanaH pUrva pariBAvita pratilabDa mArga aByAsa AkAra BAvanaH Darma sTiti nimitta asaMpramoza AkAra BAvanaH nimitta sTiti ASraya parivRtti AkAra BAvanaH ca mArga aFgezu	thob par nges pa'i rnam pa bsgom pa dang / yongs su sbyongs ba'i sa shes pa'i rnam pa bsgom pa dang / gzhan la go @167b bar byed pa'i rnam pa bsgom pa dang / 'phags pa dgyes pa'i tshul khrims la zhugs pa'i rnam pa bsgom pa dang / yo byad bsnyungs pa'i tshul kun tu spyod pa'i rnam pa bsgom pa dang / sngon bsgoms pas thob pa'i lam goms pa'i rnam pa bsgom pa dang / chos la gnas pa'i rgya mtshan mi brjed pa'i rnam pa bsgom pa dang / mtshan ma med pa la sems gnas pas gnas yongs su gyur pa'i rnam pa bsgom pa ni /	80.3791221872743
SamaTa vipaSyana aBAvanA mArga svaBAvayoH na kaScid nirdeSaH	lam gyi yan lag gi dus na'o // zhi gnas dang lhag mthong bsgom ba lam gyi rang bzhin dag la ni bshad pa gang yang med do // phan yon yid la byed pa ni rnam pa gnyis te /	80.1862441641573
anuSaMsa manaskAraH dviviDaH dOzWulya apakarzaNaH dRzwi nimitta apakarzaNaH ca	gnas ngan len sel ba dang / lta ba'i mtshan sel ba'o //	77.74966216361273
pratIcCakaH yaH DarmaH trotasi budDa boDisattvAn Am antikA davavAda grAhakaH	nod par byed pa ni sangs rgyas dang / byang chub sems dpa' rnams las chos kyi rgyun gyi gdams ngag nod par byed pa gang yin pa'o //	86.7903262310364
prAyogika manaskAraH paQcaviDaH samADi gocare	sbyor ba'i yid la byed pa ni rnam pa lnga ste /	82.86012273139141
saMKyA upalakzaNa prAyogikaH yena sUtra Adizu nAma pada vyaQjana saMKyAm upalakzayate	ting nge 'dzin gyi spyod yul la grangs nye bar rtog pa sbyor ba pa ni gang gis mdo la sogs pa la ming dang / tshig dang yi ge'i grangs nye bar rtog par byed pa'o //	82.06125080271063
msa bagCi  vRtti upalakzaNa prAyogikaH yena dviviDAm vRttim upalakzayate parimANa vRttim ca vyaQjanAnAm aparimANa vRttim ca nAma padayoH	gnas pa nye bar rtog par sbyor ba pa ni gang gis gnas rnam pa gnyis nye bar rtog par byed pa ste / tshad yod par gnas pa ni yi ge rnams so // tshad med par gnas pa ni ming dang tshig dag go //	71.5025701992202
parikalpa upalakzaNa prAyogikaH yena dvayam upAdAya dvaya parikalpam upalakzayate	kun tu rtog pa nye bar rtog pa sbyor ba pa ni // gang gis gnyis la brten nas gnyis su kun tu rtog pa nye bar rtog par byed pa ste /	88.29645446609463
nAma parikalpam upAdAya arTa parikalpam arTa parikalpam upAdAya nAma parikalpam aparikalpam akzaram	ming du kun tu rtog pa la brten nas don du kun tu rtog pa dang / don du kun tu rtog pa la brten nas / ming du kun tu rtog pa'o // yi ge ni kun brtag par bya ba ma yin no //	85.60185936322526
krama upalakzaNa prAyogikaH yena nAma grahaNa pUrvikAm arTa grahaNa pravRttim upalakzayate prativeDa prAyogikaH ca	rim pa nye bar rtog pa sbyor ba ni gang gi ming 'dzin pa sngon du 'gro ba can gyi don 'dzin pa la 'jug pa nye bar rtog par byed pa'o //	74.66423940745933
sa punar ekAdaSaviDaH veditavya Agantuka tva prativeDataH saMpraKyAna nimitta prativeDataH	rtogs pa sbyor ba ni rnam pa bcu gcig tu rig par bya ste /	73.25708301042305
arTa anupalamBa prativeDataH upalamBAn upalamBa prativeDataH DarmaDAtu prativeDataH pudgala nErAtmya prativeDataH Darma nErAtmya prativeDataH hIna ASaya prativeDataH	glo bur ba nyid rtogs pa dang / snang ba'i rgyu mtshan rtogs pa dang / don mi dmigs pa rtogs pa dang / dmigs pa mi dmigs pa rtogs pa dang / chos kyi dbyings rtogs pa dang / gang zag la bdag med pa rtogs pa dang / chos la bdag med pa rtogs pa dang / bsam pa dman pa rtogs pa dang / yangs shing bdag nyid chen po'i @168a * //	77.74040260219611
udAra mAhAtmya ASaya prativeDataH yaTA aDigama Darma vyavasTAna prativeDataH vyavasTApita Darma prativeDataH ca	bsam pa rtogs pa dang / ji ltar rtogs pa'i chos rnam par gzhag pa rtogs pa dang / chos rnam par gzhag pa rtogs pa'o //	81.31920348480246
vaSa varti manaskAraH triviDaH	dbang bsgyur ba'i yid la byed pa ni rnam pa gsum ste /	92.30570552084181
kleSa AvaraNa su viSudDaH kleSa jQeya AvaraNa su viSudDaH guNa aBinirhAra su viSudDaH ca	nyon mongs pa'i sgrib pa shin tu rnam par dag pa dang / shes bya'i sgrib pa shin tu rnam par dag pa dang / yon tan mngon par sgrub pa shin tu rnams par dag pa'o //	91.14677033575056
Darma tattva paryezwO dvO SlokO	chos kyi de kho na nyid kyi don yongs su tshol ba la tshigs su bcad pa gnyis so //	90.32909355868459
tattvam yat satatam dvayena rahitam BrAnteH ca saMniSrayaH	rtag tu gnyis bral 'khrul pa'i rten gang yin dang gang zhig rnam kun du //	77.6119710783225
Sakyam na eva ca sarvaTA aBilapitum yat ca aprapaQca Atmakam	brjod par nus ma yin zhing spros pa med pa'i bdag nyid de kho na //	87.05717366795724
jQeyam heyam aTo viSoDyam amalam yat ca prakRtyA matam	shes bya spangs bya rang bzhin dri med 'dod gang rnam par sbyangs bya ste /	78.81522420136872
yasya AkASa suvarNa vAri sadRSI kleSAt viSudDiH matA	de ni nam mkha' gser dang chu ltar nyon mongs pa las rnams dag 'dod //	75.32653117501057
satatam dvayena rahitam tattvam parikalpitaH svaBAvaH grAhya grAhaka lakzaNena atyantam asat tvAt BrAnteH saMniSrayaH para tantraH tena tad parikalpanAt	de kho na nyid rtag tu gnyis dang bral ba ni kun brtags pa'i ngo ro bo nyid yin te / gzung ba dang 'dzin pa'i mtshan nyid du gtan me dpa'i phyir ro ; /'khrul pa'i rten ni gzhan gyi dbang ste /	84.12876594396499
anaBilApyam aprapaQca Atmakam ca parinizpannaH svaBAvaH	des der kun tu rtog pa'i phyir ro // brjod du med cing spros pa med pa'i bdag nyid ni yongs su grub pa'i ngo bo nyid do //	82.1660542227447
tatra praTamam tattvam parijQeyam dvitIyam praheyam tRtIyam viSoDyam ca Agantu kamalAt viSudDam ca prakRtyA	de la de kho na nyid dang po ni yongs su shes par bya ba yin no // gnyis pa ni spangs bar bya ba yin no // gsum pa ni glo bur gyi dri ma las rnam par sbyang bar bya ba yin te /	84.84573490917722
yasya prakRtyA viSudDasya AkASa suvarNa vAri sadRSI kleSAt viSudDiH	rang bzhin gyis rnam par dag go // rang bzhin gyis rnam par dag pa gang yin pa de ni nam mkha' dang gser ba chu lta bur nyon mongs pa las rnam par dag pa yin te / nam mkha' la sogs pa ni rang bzhin gyis ma dag pa yang ma yin la /	68.87456749037369
na hi AkASa AdIni prakRtyAH aSudDAni na ca Agantu kamala apagamAt ezAm viSudDiH na izyate iti	de dag glo bur gyi dri ma dang bral ba'i sgo nas rnam par dag par mi 'dod pa yang ma yin no //	80.27683242861843
na Kalu jagati tasmAt vidyate kiMcid anya	'gro ba dag na de las gzhan yang cung zad yod min la //	88.29744915528731
jjagat api tad aSezam tatra saMmUXa budDi kaTam ayam aBirUXaH loka moha prakAraH	'gro ba ma lus pa yang de la kun tu rmongs pa'i blo //	76.19138564587358
yat asat aBinivizwaH sat samantAt vihAya	yod pa kun nas spangs te med la mngon zhen gang yin pa // 'jig rten rmongs pa'i rnam pa tshabs chen 'di go ji lta bu //	67.58003399062623
na Kalu tasmAt evaMlakzaNAt Darma DAtoH kiMcid anyat loke vidyate DarmatAyAH Darmasya aBinna tvAt	'jig rten na chos kyi dbyings kyi mtshan nyid de lta bu las gzhan ni cung zad kyang med de / chos nyid dang chos tha mi dang pa'i phyir ro //	88.03784703116686
Sezam gata arTam	lhag pa ni don go bar zad do //	90.00575462464363
tattve mAyA upama paryezwO paQcadaSa SlokAH	de kho na nyid la sgyur ma lta bu yongs su tshol ba'i tshig su bcad pa @168b bco lnga'o // ji ltar sgyu ma de bzhin du /	86.62784207524832
yaTA mAyA taTABUta parikalpaH nirucyate	yang dag ma yin kun rtog brjod //	72.80750911886041
yaTA mAyA kRtam tadvat dvaya BrAntiH nirucyate	sgyu ma byas pa ji lta bar // de bzhin gnyis su 'khrul ba brjod //	86.48861745563823
msa bagCi yaTA mAyA yantra mantra parigRhItam BrAnti nimittam kAzWa lozwa Adikam taTABUta parikalpaH paratantraH svaBAvaH svaBAva AkAraH veditavyaH	'khrul ba'i rgyu mtshan shing dang bong ba la sogs pa sgyu ma'i sngags kyis btab pa ji lta ba de bzhin du yang dag pa ma yin pa'i kun tu rtog pa gzhan gyi dbang gi ngo bo nyid kyi rnam par rig par bya'o //	86.36660923569198
yaTA mAyA kRtam tasyAm mAyAyAm hasti aSva suvarNa Adi AkRtiH tad BAvena pratiBAsitA taTA tasmin= aBUta parikalpe dvaya BrAntiH grAhya grAhaka tvena pratiBAsitA parikalpita svaBAva AkArA veditavyA	ji ltar sgyu ma de la sgyu ma byas pa rta dang glang po che dang gser la sogs pa'i gzugs de'i ngo bor snang ba de bzhin du yang dag pa ma yin pa'i kun tu rtog pa de la gnyis su 'khrul pa gzung ba dang / 'dzin pa nyid du snang ba ku brtags pa'i ngo bo nyid kyi rnam par rig par bya'o //	87.96904459253868
yaTA tasmin na tad BAvaH parama arTaH taTA izyate	ji ltar de la de med pa // de bzhin du ni don dam 'dod //	83.65351700418894
yaTA tasya upalabDiH tu taTA saMvRti satya tA	ji ltar de ni dmigs pa ltar // de bzhin du ni kun rdzob nyid //	84.92456771758219
yaTA tasmin na tad BAvaH mAyA kRte hasti tva Adi aBAvaH taTA tasmin paratantre parama arTaH izyate parikalpitasya dvaya lakzaNasya aBAvaH	ji ltar de la de mad pa ste / sgyu ma byas pa de la glang po che la sogs pa med pa de bzhin du gzhan gyi dbang de la kun brtags pa gnyis kyi mtshan nyid med pa la don dam par 'dod do //	84.70523354138408
yaTA tasya mAyA kRtasya hasti Adi BAvena upalabDiH taTABUta parikalpasya saMvRti satyatA upalabDiH	ji ltar sgyu ma byas pa de glang po che la sogs pa'i ngo bor dmigs pa de bzhin du // yang dag pa ma yin pa las kun brtags pa da kun rdzob kyi bden par dmigs so //	81.40461852685782
tad aBAve yaTA vyaktiH tad nimittasya laByate	de med na ni de yi rgyu // gsal bar dmigs pa ji ltar bar //	86.54968521906675
taTA ASraya parAvRttO= asat kalpasya laByate	de bzhin gnas ni gzhan gyur na // yang dag ma yin rtog pa dmigs //	90.82943397383812
yaTA mAyA kRtasya aBAve tasya nimittasya kAzWa Adikasya vyaktiH BUta arTa upalaByate taTA ASraya parAvRttO dvaya BrAnti aBAvAt aBUta parikalpasya BUtaH rTaH upalaByate	ji ltar sgyu ma byas pa de med na de'i rgyu shing la sogs pa'i don yang dag pa gsal bar dmigs pa de bzhin du gnas gzhan du gyur na gnyis su 'khrul pa med pa'i phyir yang dag pa ma yin pa'i kun tu rtog pa'i don yang dag par dmigs so //	83.87328224357167
tad nimitte yaTA lokaH hi aBrAntaH kAmataH caret	ji ltar 'jig rten ma 'khrul ba // de yi rgyu la 'dod dgur spyod // de bzhin sdom brtson ma 'khrul ba //	86.21755256458827
parAvRttO= aparyastaH kAmacArI taTA patiHyatiH	gnas gzhan gyur la dgyes dgur spyod //	71.75888307471024
yaTA tad nimitte kAzWA dO= aBrAntaH lokaH kAmataH carati svatantraH taTA ASraya parAvRttO= aparyastaH AryaH kAma cAri Bavati svatantraH	ji ltar 'jig rten ma 'khrul ba de'i rgyu shing la sogs pa 'dong dgur rang dbang du spyod pa de bzhin du / 'phags pa 'khrul pa mi mnga' ba yang gnas gzhan du gyur pa la 'dod dgur dang dbang du spyod do //	84.92000070408207
tad AkRtiH ca tatra asti tad BAvaH ca na vidyate	de lta bu ni de la yod // de yi dngos po yod ma yin // de ltas sgyu ma la sogs pa //	89.14468989897438
tasmAt astitva nAstitvam mAyA Adizu viDIyate	yod dang med pa nyid du brjod //	65.6060860157013
eza SlokaH gata arTaH	tshigs su bcad pa 'di'i don go bar zad do //	94.96393086693504
na BAvaH tatra ca aBAvaH na aBAvaH BAvaH eva ca	de la yod pa med ma yin // med pa yod pa @169a * // nyid ma yin //	93.503039863135
BAva aBAva aviSezaH ca mAyA Adizu viDIyate	sgyu ma dag la sogs pa la // yod med khyad par med pa'ang brjod //	90.57287740201171
na BAvaH tatra ca aBAvaH yaH tad AkRti BAvaH na asO na BAvaH	de la yod pa na med pa ma yin te / de lta bur yod pa gang yin pa de ni med pa ma yin no //	90.45213358692608
na aBAvaH BAvaH eva ca yaH hasti tva Adi aBAvaH na asO na BAvaH	med pa ni yod pa nyid ma yin te / glang po che la sogs par med pa gang yin pa de ni yod pa ma yin no /	93.6364685648053
tayoH ca BAva aBAvayoH aviSezaH mAyA Adizu viDIyate	sgyu ma la sogs pa yod pa dang med pa de dag khyad par med par yang brjod do //	89.54686189033708
yaH eva hi tatra tad AkRti BAvaH saH eva hasti tva Adi aBAvaH	de la de ltar yod pa gang yin pa de nyid glang po che la sogs par med par yin la /	91.89323167026633
yaH eva hasti tva Adi aBAvaH saH eva tad AkRti BAvaH msa bagCi	glang po che la sogs par med pa gang yin pa de nyid de nyid de lta bur yod pa ma yin pas so //	87.99714122978337
taTA dvaya ABa BAsa	de bzhin gnyis snang de la yod //	59.70755792386604
tAtrA asti tad BAvaH ca na vidyate	de yi dngos po yod ma yin // de ltar gzugs la sogs pa la //	87.180523019726
tasmAt astitva nAstitvam rUpa Adizu viDIyate	yod dang med pa nyid du brjod //	64.43023538589478
taTA atra aBUta parikalpe dvaya ABAsa tA asti dvaya BAvaH ca na asti	de bzhin du yang dag pa ma yin pa'i kun tu rtog pa 'di la gnyis su snang ba ni yod do // gnyis kyi ngos po med do /	93.59595466494059
tasmAt astitva nAstitvam rUpa Adizu viDIyate BUta parikalpa svaBAvezu	de lta bas na yang dag pa ma yi pa'i kun tu rtog pa'i ngo bo nyid gzugs la sogs pa la yod pa dang med pa nyid brjod do // de la yod pa med ma yin //	83.43754236279777
na BAvaH tatra ca aBAvaH na aBAvaH BAvaH eva ca	med pa yod pa nyid ma yin //	80.36707888330731
BAva aBAva aviSezaH ca rUpa Adizu viDIyate	gzugs la sogs pa dag la ni // yod med khyad par che 'bang brjod //	89.87649845570739
na BAvaH tatra ca aBAvaH	de la yod pa nyid ni med pa ma yin te /	88.75361620462859
