puNya upagAnAm saMskArANAm puNya upagamA iva vijQAnam Bavati	de la bsod nams su nye bar 'gro ba'i 'du byed rnams las bsod nams su nye bar 'gro ba'i rnam par shes pa nyid du 'gyur ba dang / bsod nams ma yin par nye bar 'gro ba'i 'du byed rnams las bsod nams ma yin par nye bar 'gro ba'i rnam par shes pa nyid du 'gyur ba dang /	76.48660807924314
apuNya upagAnAm saMskArANAm apuNya upagamA iva vijQAnam mSAlsU vEdya Bavati aniQjya upagAnAm saMskArANAm aniQjyaH pagam eva vijQAnam Bavati idam ucyate saMskAra pratyayam vijQAnam iti	mi g-yo bar nye bar 'gro ba'i 'du @187b byed rnams las mi g-yo bar nye bar 'gro ba'i rnam par shes pa nyid du 'gyur ba 'di ni 'du byed kyi rkyen gyis rnam par shes pa dang / zhes bya'o // rnam par shes pa dang lhan cig skyes pa phung po gzugs can ma yin dang / zhes bya'o // pa bzhi dang /	86.9746550998628
tat evam vijQAna pratyayam nAma rUpam	gzugs gang yin pa de ni rnam par shes pa'i rkyen dang / zhes bya'o // pa bzhi dang / gyis ming dang / gzugs zhes bya'o //	86.14829806956449
nAma rUpa vivRdDyA zaxBiH Ayataga dvArEH kRtya kriyAH pravartante	ming dang / gzugs rnam par 'phel bas skye mched drug gi sgo nas bya ba byed pa rnams 'byung ste /	85.26402932955965
tad nAma rUpa pratyayam zaz Ayatanam ucyate	de ni ming dang / gzugs kyi rkyen gyis skye mched drug ces bya'o //	95.07042541730443
zaxByaH AyataneByaH zaw sparSa kAya samUhAH pravartante	skye mched drug po dag la reg pa'i tshogs drug 'byung ste /	85.7853142843736
ayam zaz Ayatana pratyayaH sparSaH ucyate yat jAtIyaH sparSaH Bavati	de ni skye mched drug gi rkyen gyis reg pa zhes bya'o //	83.68752348299844
tad jAtIyA vedanA pravartate	ji lta bur reg pa 'byung ba de ltar bur tshor ba 'byung ste /	69.95025132914058
iyam sparSa pratyayA vedanA ucyate yaH tAm vedanA vedayAti viSezeNa AsvAdayati aBinandati aDyavasasya ti kAFkzati	de ni reg pa'i rkyen gyis tshor ba zhes bya'o //	48.781754291769644
aDitizWati sA vedanA pratyayA tRzNA iti ucyate	tshor ba'i bye brag de dag myong ba dang / mngon par dga' ba dang / lhag par zhen pa dang / lhag par zhen nas 'dug pa de ni tshor ba'i rkyen gyis sred pa zhes bya'o //	79.85258233567392
AsvAdana aBinandanam ADyavasAya sTAnam na me priya rUpa sAta rUpEH paQcaBiH kAma guNEH viyogaH Bavatu aparityAgaH BUyas BUyas ca prArTanA	myong ba dang / mngon par dga' ba dang / lhag par zhen pa dang / lhag par zhen nas 'dug pa las bdag sdug pa'i ngo bo dang / bde ba'i ngo bo dang 'bral bar ma gyur cig snyam du yongs su mi gtong bar phyir zhing smon pa 'di ni sred pa'i rkyen gyis len pa zhes bya'o //	81.68137040396446
idam tRzNA pratyayam upAdAnam iti ucyate evam prArTayamAnaH punarBava janakam karma samutTApayati kAyena manasA vAcA	de ltar smon cing yang srid pa bskyed pa'i las lus dang / ngag dang / yid kyis kun nas slong ba de ni len pa'i rkyen gyis srid pa zhes bya'o // las de @188a *//	89.75476770352854
saH upAdAnapratyayaH BavaH iti ucyate yat karma nirjAtAnAm skanDAnAm aBinirvRttiH sA Bava pratyayA jAtiH iti ucyate	las skyes pa'i phung po lnga rnams 'grub pa gang yin pa de ni srid pa'i rkyen gyis skye ba zhes bya'o //	80.23707154272655
yaH jAti aBinirvRttAnAm skanDAnAm upacaya paripAkAt vinASaH Bavati	skyes nas mngon du 'grub pa'i phung po rnams kyi 'phel ba yongs su smin pa dang zhes bya'o //	91.0956121496452
tat idam jAti pratyayam jarA maraNam iti ucyate peyAlam tatra avidyA Adizu Soka parideva duHKa dOrmanasya upAyAsAH peyAla arTena nidarSitAH	/ 'jig par 'gyur ba de ni skye ba'i rkyen gyis rga shi zhes bya'o // de ltar rten cing 'brel bar 'byung ba'i yan lag bcu gnyis po 'di dag ni rgyu gzhan dang / gzhan las byung ba / rkyen gzhan dang / gzhan las byung ba / rtag pa ma yin / mi rtag pa ma yin / 'dus byas ma yin / 'dus ma byas ma yin / rgyu med pa ma yin / rkyen med pa ma yin / myong ba yod pa ma yin / zad pa'i chos ma yin / 'jig pa'i chos ma yin / 'gog pa'i chos ma yin te / thog ma med pa'i dus nas zhugs pa / rgyun ma chad par klung gi rgyun bzhin du rjes su zhugs pa'o // rten cing 'brel bar 'byung ba'i yan lag bcu gnyis po 'di dag ni rgyu gzhan dang / gzhan las byung ba / rkyen gzhan dang / gzhan las byung ba / rtag pa ma yin / mi rtag pa ma yin / 'dus byas ma yin / 'dus ma byas ma yin / rgyu med pa ma yin / rkyen med pa ma yin / myong ba yod pa ma yin / zad pa'i chos ma yin / 'jig pa'i chos ma yin / 'gog pa'i chos ma yin te / thog ma med pa'i dus nas zhugs pa / @188b rgyun ma chad par klung gi rgyun bzhin du rjes su zhugs mod kyi / 'on kyang yan lag bzhi po 'di dag ni rten cing 'brel bar 'byung ba'i yan lag bcu gnyis po de dag bsdu bar bya ba'i rgyur 'gyur ro // bzhi gang zhe na / 'di lta ste / ma rig pa dang / sred pa dang / las dang / rnam par shes pa'o //	10.0
tatra vijQAnam bIja svaBAva tvena hetuH karma kzetra svaBAva tvena hetuH	de la rnam par shes pa ni sa bon gyi rang bzhin gyis rgyu byed do; ;las ni zhing gi rang bzhin gyis rgyu byed do //	95.87794305255089
avidyA tRzNA ca kleSa svaBAva tvena hetuH	ma rig pa dang / sred pa ni nyon mongs pa'i rang bzhin gyis rgyu byed do //	96.77614998830828
karma kleSAH vijQAna bIjam janayanti	de la las dang / nyon mongs pa dag ni sa bon rnam par shes pa skyed do //	94.73873928243364
tatra karma vijQAna bIjasya kzetra kAryam karoti	de la las ni sa bon rnam par shes pa'i zhing gi bya ba byed do //	94.45858976766786
tRzNA vijQAna bIjam snehayati	sred pa ni sa bon rnam par shes pa rlan par byed do //	94.16377947948598
avidyA vijQAna bIjam avakirati	ma rig pa ni sa bon rnam par shes pa 'debs te /	91.06163282597318
satAm ezAm pratyayAnAm vijQAna bIjasya aBinirvRttiH Bavati	rkyen 'di dag med na sa bon rnam par shes pa mngon par 'grub par mi 'gyur ro //	92.93961807444049
tatra karmaNaH na evam Bavati  aham vijQAna bIjasya kzetra kAryam karomi iti	de la las kyang 'di snyam du bdag gis sa bon rnam par shes pa'i zhing gi bya ba bya'o snyam du mi sems so //	95.13953985657761
tRzNAyAH api na evam Bavati  aham vijQAna bIjam snehayAmi iti	sred pa'ang 'di snyam du bdag gis sa bon rnam par shes pa brlan par bya'o snyam du mi sems so //	95.73734025822523
avidyAyAH api na evam Bavati  aham vijQAna bIjam avakirAmi iti	ma rig pa'ang 'di snyam du bdag gis sa bon rnam par shes pa gdab bo snyam du so // mi sems so //	95.09574017160432
vijQAna bIjasya api na evam Bavati  aham eBiH pratyayE pratItya utpAdE rjanitaH iti	sa bon rnam par shes pa'ang 'di snyam du bdag ni rkyen 'di dag gis bskyed do snyam du mi sems te /	87.0794303258807
api tu vijQAna bIjam karma kzetra pratizWitam tRzNA sneha aBisyanditam avidyA avakIrNam virohati	@189a *// 'on kyang sa bon rnam par shes pa las kyi zhing la brten pa / sred pa'i rlan gyis brlan pa / ma rig pa'i lud kyis bran pa / skye ba na skye ba'i gnas nying mtshams sbyor ba /	86.06841399137348
nAma rUpa aFkurasya aBinirvRttiH Bavati	ma'i mngal de dang / der ming dang / gzugs kyi myu gu mngon par 'grub ste / ming dang / gzugs kyi myu gu de'ang bdag gis ma byas / gzhan gyis ma byas / gnyis kas ma byas /	74.93939617744104
sa ca asO nAma rUpa aFkuraH na svayaMkRtaH na para kRtaH na uBaya kRtaH na ISvara nirmitaH na kAla pariNAmitaH na prakRti saMBUtaH na akAraNa aDInaH na api	dbang phyug gis ma byas / dus kyis ma bsgyur / rang bzhin las ma byung / byed pa la rag las pa ma yin / rgyu med pa las kyang ma skyes te /	76.93791083523132
aTa ca mAtA pitR saMyogAt Rtu samavAyAt anyezAm ca pratyayAnAm samavAyAt AsvAdAt prabudDam mSAlsU vEdya	'on kyang pha dang ma phrad pa dang / zla mtshan dang ldan pa dang / rkyen gzhan yang 'tshogs na bdag po med pa'i chos / bdag gi med pa / 'dzin pa med pa / nam mkha' dang mtshungs pa /	85.58780027694597
vijQAna bIjam tatratra upapattyA mAtuH kukzO nAma rUpa aFkuram aBinirvartayati asvAmikezu Darma nErAtmyena aDarmezu pudgala nErAtmyena amamezu aparigrahezu apratyarTikezu AkASa samezu mAyA Alambana svaBAvezu hetu pratyayAnAm avEkalyAt peyAlam peyAla Sabdena sa avaSezam nirdiSati	sgyu ma'i mtshan nyid kyi rang bzhin dag la rgyu dang / rkyen ma tshang ba med pa'i phyir skye ba'i gnas nying mtshams sbyor ba ma'i mngal de dang / der myong ba dang ldan pa'i sa bon rnam par shes pa ming dang / gzugs kyi myu gu mngon par 'grub bo //	47.050656782795144
tat yaTA  paQcaBiH kAraNEH cakzuH vijQAnam utpadyate	'di lta ste / mig gi rnam par shes pa ni rgyu lngas 'byung ste /	93.19622242876568
katamEH paQcaBiH	lnga gang zhe na /	83.93003267712064
cakzuH ca pratItya rUpam ca Alokam ca AkASam ca tad jamana sikAram ca pratItya utpadyate cakzuH vijQAnam	mig la brten pa dang / gzugs dang / snang ba dang / nam mkha' dang / de skyed pa'i yid la byed pa la'ang brten nas mig gi rnam par shes pa 'byung ngo //	90.85379280303569
tatra cakzuH vijQAnasya cakzuH ASraya kRtyam karoti	de la mig ni mig gi rnam par @189b shes pa'i rten gyi bya ba byed do //	95.38553473174447
rUpam Alambana kRtyam karoti	gzugs ni mig gi rnam par shes pa'i dmigs pa'i bya ba byed do //	87.1094053056505
AlokaH vaBAsa kRtyam karoti	snang ba ni mngon pa'i bya ba byed do //	87.99959945678711
AkASam anAvaraNa kRtyam karoti tad ja manasikAraH samanvAharaNa kRtyam karoti	nam mkha' ni mi sgrib pa'i bya ba byed do; ;de dang 'byung ba yid la byed pa ni bsam pa'i bya ba byed do //	90.9761676889914
asatsu pratyayezu cakzuH vijQAnam na utpadyate	rkyen de dag med na mig gi rnam par shes pa 'byung bar mi 'gyur gyi /	89.91052252684028
yadA cakzuH ADyAtmikam Ayatanam avikalam Bavati	gang gi tshe nang gi skye mched mig ma tshang bar ma gyur la /	94.63844061205856
evam rUpa Aloka AkASa tajja manasikArAH ca avikalAH Bavanti	de bzhin du gzugs dang / snang ba dang / nam mkha' dang / de dang / 'byung ba yid la byed pa dag ma tshang bar ma gyur te /	90.47382300447796
tatas sarvezAm samavAyAt cakzuH vijQAnasya utpattiH Bavati	thams cad 'dus pa de las mig gi rnam par shes pa 'byung bar 'gyur ro //	93.06073258689713
tatra api cakzuzaH na evam Bavati  aham cakzuH vijQAnasya ASraya kRtyam karomi iti	de la mig ni 'di snyam du bdag gis mig gi rnam par shes pa'i rten gyi bya ba bya'o snyam du mi sems so //	92.8961195830193
rUpasya api na evam Bavati  aham cakzuH vijQAnasya avalambana kRtyam karomi iti	gzugs kyang 'di snyam du bdag gis mig gi rnam par shes pa'i dmigs pa'i bya ba bya'o snyam du mi sems so //	94.09383216903086
Alokasya api na evam Bavati  aham cakzuH vijQAnasya avaBAsa kRtyam karomi iti	snang ba'ang 'di snyam du bdag gis mig gi rnam par shes pa'i mngon pa'i bya ba bya'o snyam du mi sems so //	93.44446159424957
AkASasya api na evam Bavati  aham cakzuH vijQAnasya anAvaraNa kRtyam karomi iti	nam mkha' yang 'di snyam du bdag gis mig gi rnam par shes pa'i mi sgrib pa'i bya ba bya'o snyam du mi sems so //	94.30416293331155
tad ja mana sikArasya api na evam Bavati  aham cakzuH vijQAnasya samanvAharaNa kRtyam karomi iti	de dang / 'byung ba'i yid la byed pa'ang 'di snyam du bdag gis mig gi rnam par shes pa'i bsam pa'i bya ba bya'o snyam du mi sems so //	91.35251626642446
cakzuH vijQAnasya api na evam Bavati  aham eBiH pratyaya samavAyEH janitaH iti	mig gi rnam par shes pa'ang 'di snyam du bdag ni rkyen 'di dag gis bskyed do snyam du @190a *// mi sems te /	93.1102815289038
aTa ca satsu pratyayezu cakzuH vijQAnasya utpattiH prAdurBAvaH Bavati	'on kyang rkyen 'di dag yod pa las mig gi rnam par shes pa skye bar 'gyur ro //	89.02326723581255
evam SezANAm indriyANAm yaTAyogam kartavyam	de bzhin du dbang po lhag ma rnams kyang ci rigs su sbyar ro //	90.49787546009024
tatra pratItyasamutpAde na kaScid DarmaH asmAt lokAt para lokam saMkrAmati iti SASvata anta nizeDaH	de la chos gang yang 'jig rten 'di nas 'jig rten pha rol tu mi 'pho mod kyi / rgyu dang / rkyen ma tshang ba med pa'i phyir las kyi 'bras bur mngon pa'ang yod do // 'di lta ste / dper na / rab tu phyis pa'i me long gi dkyil 'khor la bzhin gyi gzugs brnyan snang ba'ang bzhin me long gi dkyil 'khor du ma 'phos mod kyi / rgyu dang / rkyen ma tshang ba med pa'i phyir bzhin du mngon pa'ang yod do // de bzhin du 'di nas kyang su'ang shi 'phos pa med la gzhan du'ang ma skyes te /	44.25196303609797
asti ca karma Pala prativijQapti hetu pratyayAnAm avEkalyAt peyAlam	rgyu dang / rkyen rnams ma tshang ba med pa'i phyir las kyi 'bras bu mngon pa'ang yod do // 'di lta ste / dper na / zla ba'i dkyil 'khor ni dpag tshad bzhi khri nyis stong nas 'gro ste / 'on kyang snod chung ngu chus gang bar zla ba'i dkyil 'khor gyi gzugs brnyan snang ba'ang zla ba'i dkyil 'khor ni gnas de nas ma 'phos te / snod chung ngu chus gang ba'i nang du song ba'ang med mod kyi / rgyu dang / rkyen ma tshang ba med pa'i phyir zla ba'i dkyil 'khor du mngon pa'ang yod do // de bzhin du 'di nas kyang su'ang shi 'phos pa med la gzhan du'ang ma skyes mod kyi / rgyu dang / rkyen @190b rnams ma tshang ba med pa'i phyir las kyi 'bras bu mngon pa'ang yod do // 'di lta ste / dper na /	24.860739311648118
yaTA agniH upAdAna vEkalyAt na jvalati	me ni rgyu dang / rkyen ma tshang na mi 'bar gyi /	86.32752027511597
upAdAna avEkalyAt ca jvalati	rgyu dang / rkyen 'tshogs pa las 'bar ro // de bzhin du bdag po med pa'i chos / bdag gi med pa / 'dzin pa med pa / nam mkha' dang mtshungs pa /	69.15764279207744
evam eva karma kleSa janitam vijQAna bIjam tatra tatra upapattyA Ayatana pratisaMDO mAtuH kukzO nAma rUpa aFkuram aBinirvartayati asvAmikezu aDarmezu aparigrahezu apratyarTikezu AkASa samezu mAyA lakzaNa svaBAvezu hetu pratyayAnAm avEkalyAt	sgyu ma'i mtshan nyid kyi rang bzhin dag la rgyu dang / rkyen rnams ma tshang ba med pa'i phyir skye ba'i gnas nying mtshams sbyor ba ma'i mngal de dang / der sa bon rnam par shes pa las dang / nyon mongs pa rnams kyis bskyed pa ming dang / gzugs kyi myu gu mngon par 'grub ste /	72.69448270047462
evam ADyAtmikasya pratItyasamutpAdasya pratyaya upanibanDaH drazwavyaH	de ltar nang gi rten cing 'brel bar 'byung ba rkyen dang 'brel bar blta'o //	92.6325167465889
mSAlsU vEdya  tatra ADyAtmikaH pratItyasamutpAdaH paQcaBiH kAraNEH drazwavyaH	de la nang gi rten cing 'brel bar 'byung ba rnam pa lngar blta ste /	83.47513032614421
katamEH paQcaBiH yat uta na SASvatataH na ucCedataH	lnga gang zhe na /	39.3367911974589
na saMkrAntitaH paritta hetutaH vipula Pala aBinirvRttitaH tad sadRSa anubanDataH ca iti	rtag par ma yin pa dang / chad par ma yin pa dang / 'pho bar ma yin pa dang / rgyu chung ngu las 'bras bu chen po 'byung ba dang / de dang 'dra ba'i rgyud du'o //	91.11213752645388
kaTam na SASvatataH yasmAt anye maraNa antikAH skanDAH	ji ltar rtag par ma yin zhe na; gang gi phyir tha ma'i 'chi ba'i phung po rnams kyang gzhan la /	89.699008485818
anye Opapatti aMSikAH skanDAH prAdurBavanti	skye ba'i char gtogs pa rnams kyang gzhan te /	83.13276163391446
na tu yaH eva maraNa antikAH skanDAH te eva Opapatti aMSikAH skanDAH prAdurBavanti iti na atas hetoH na SASvatataH	tha ma 'chi ba'i phung po gang yin pa de nyid skye ba'i char gtogs pa rnams ma yin gyi / tha ma'i 'chi ba'i phung po rnams kyang 'gag la skye ba'i char gtogs pa'i phung po rnams kyang 'byung bas de'i phyir rtag par ma yin no //	90.61758453577701
kaTam punar na ucCedataH	ji ltar chad par @191a *// ma yin zhe na /	94.99508796419416
na ca pUrva nirudDezu maraNa antikezu skanDezu Opapatti aMSikAH skanDAH prAdurBavanti	tha ma'i 'chi ba'i phung po rnams sngon 'gags pa las skye ba'i char gtogs pa'i phung po rnams 'byung ba ma yin /	90.64246821857738
na api anirudDezu	ma 'gags pa las kyang ma yin gyi /	86.26540803909302
api tu maraNa antikAH skanDAH niruDyante	tha ma'i 'chi ba'i phung po rnams kyang 'gags la /	91.25298070907593
tasmin= eva samaye OpapattikAH ca skanDAH punar Bavanti prAdurBavanti tulA daNxa unnAma avanAma vat	de nyid kyi tshe skye ba'i char gtogs pa'i phung po rnams srad mda'i mtho dma' bzhin 'byung bar 'gyur te /	84.23854078231143
atas na ucCedataH	de'i phyir chad par ma yin no //	95.19306802749634
kaTam na saMkrAntitaH iti	ji ltar 'pho bar ma yin zhe na /	90.00171995162964
visadRSAt sattva nikAyAt visaBAgAH skanDAH jAti antarezu aBinirvartante atas na saMkrAntitaH	sems can gyi ris mi 'dra ba nas skal ba mnyam pa'i skye bar skye ba mngon par sgrub pas de'i phyir 'pho bar ma yin no //	88.7057150741017
kaTam parItta hetutaH vipula Pala aBinirvRttitaH	ji ltar rgyu chung ngu las 'bras bu chen po 'byung zhe na /	91.70727986251299
parIttam karma kriyate vipula Pala vipAkaH nuBUyate	las chung ngu byas pa las 'bras bu chen po'i rnam par smin pa myong ste /	92.15092697773943
atas paritta hetutaH vipula Pala aBinirvRttitaH	de'i phyir rgyu chung ngu las 'bras bu chen po mngon par 'grub bo //	92.1769104554608
kaTam tad sadRSa anuprabanDataH yaTAvedanIyam karma kriyate taTA vedanIyaH vipAkaH nuBUyate	ji ltar myong bar 'gyur ba'i las byas pa de ltar myong bar 'gyur ba'i rnam par smin pa myong bas de'i phyir de dang 'dra ba'i rgyud du'o // btsun pa sh'a ri'i bu /	88.64750892827989
atas tad sadRSa anuprabanDataH ca iti yaH kaScid Badanta SAradvatI putraH imam pratItyasamutpAdam BagavatA taTAgatena samyak praNItam yaTABUtam samyak prajQayA satata saminirjIvam yaTAvat vi parItam ajAtam aBUtam akRtam asaMskRtam apramitam anAvaraHam Sivam aBayam ahAryam avyayam avyupaSama svaBAvam paSyati asatyataH saktatas asArataH rogataH gaHxataH SalyataH nityataH duHKataH SUnyataH na AtmataH samanupaSyati	rten cing 'brel par 'byung ba bcom ldan 'das kyis yang dag par gsungs pa 'di gang la la zhig gis yang dag pa'i shes rab kyis de ltar yang dag pa ji lta ba bzhin du rtag par rgyun du srog med pa dang / srog dang bral ba dang / ji lta bu nyid dang / ma nor ba dang / ma skyes pa dang / ma byung @191b ba dang / ma byas pa dang / 'dus ma byas pa dang / thogs pa med pa dang / dmigs pa med pa dang / zhi ba dang / 'jigs pa med pa dang / mi 'phrogs pa dang / zad pa med pa dang; rnam par zhi ba ma yin pa'i rang bzhin du mthong ba dang / med pa dang / gsog dang / gsob dang / snying po med pa dang / nad dang / 'bras dang / zug rngu dang / sdig pa dang / mi rtag pa dang / sdug bsngal ba dang / stong pa dang / bdag med par yang dag par rjes su mthong ba de ni ci bdag 'das pa'i dus na byung ba zhig gam /	67.0063355562604
sa na pUrva antam pratisarati  kim aham aBUvam atIte Dvani Ahosvit na aBUvam atIte Dvani	'on te bdag 'das pa'i dus na ma byung ba zhig /	75.59629481819398
kaH nu aham aBUvam atIte Dvani	bdag 'das pa'i dus na cir gyur pa zhig / bdag 'das pa'i dus na ji lta bur gyur pa zhig gu snyam du sngon gyi mtha' la mi rtog go / ci ma 'ongs pa'i dus na 'byung bar 'gyur ram /	83.91732707919124
apara antam vA punar na pratisarati  kim nu BavizyAmi aham anAgate Dvani	'on te ma 'ongs pa'i dus na 'byung bar mi 'gyur /	74.8557289876401
Ahosvit na BavizyAmi aham anAgate Dvani	ma 'ongs pa'i dus na cir 'gyur /	74.48793506622314
kaH nu aham BavizyAmi iti pratyutpannam vA punar na pratisarati  kim nu idam	ma 'ongs pa'i dus na ji lta bu zhig tu 'gyur snyam du phyi ma'i mtha' la mi rtog go / 'di ci zhig /	78.67723202210392
kaTaMsvid idam	'di ji lta bu zhig /	64.03063440322876
ki santaH ke BavizyAmaH iti Arya daSa BUmake pyuktam  tatra avidyA tRzNokA dAnam kleSa vartmanaH vyavacCedaH saMskArAH BavaH ca karma vartmanaH vyavacCedaH pariSezam duHKa vartmanaH vyavacCedaH avidyA pratyayAH saMskArAH iti ezA pUrva antikI apekzA vijQAnam yAvat vedanA iti ezA pratyutpanna apekzA tRzNA yAvat BavaH iti ezA apara antikI apekzA	ci zhig yod / cir 'gyur / sems can 'di dag gang nas 'ongs /	10.0
atas UrDvam asya pravRttiH iti peyAlam	'di nas shi 'phos nas gang du 'gro bar 'gyur zhes da ltar byung ba la'ang mi rtog go /	49.49679817291272
tasya evam mSAlsU vEdya Bavati  saMyogAt saMskRtam pravartate visaMyogAt na pravartate sAmagryA saMskRtam pravartate visAmagryA na pravartate hanta vayam evam bahu doza duzwam saMskRtam viditvA asya saMyogasya asyAH ca sAmagryA vyavacCedam karizyAmaH na ca atyanta upaSamam sarva  saMskArANAm aDigamizyAmaH sattva paripAcana tAyE iti idam saMkzepAt moha SoDanam tattvam aDara saMvRtti akzaram saMvRti svaBAva sarva Darma anutpAda jQAnam tat Aha  rUpam tu dviviDam varNataH saMsTAnataH te ca viMSatiDA	'jig rten na dge sbyong ngam / bram ze dag gi lta bar song ba tha dad pa gang dag yod pa /	10.0
tatra nIla Adi nava dIrGa Adi ekAdaSa etat sarvam rUpam pAramArTikam na asti iti pratijQA sva rUpeNa hetuH sva hetunA taTA eva janitaH yaTAvat paramArTikam tu yaTA jala candraH iti dRzwAntaH svarUpeNa na asti rupam iti asya ayam aBiprAyaH para rUpeNa rUpam na asti	'di lta ste /	10.0
sva rUpeNa vA uBaya rUpeNa vA anuBaya rUpeNa vA iti SAstram utpAdaka hetu pakzaH vikalpaH na sat na asat na sat asat na ca api anuBaya Atmakam iti SAstram kartR pakzaH vikalpaH tatra vilomnA nidarSanam na san= Asan na sat asat na ca api anuBaya Atmakam catur kowi vinirmuktam tattvam mADyamikAH viduH na svati na api paratas na dvAByAm na api ahetutaH utpannAH jAtu dRSyante BAvAH kvacana kecana tatra sataH vidyamAnasya utpAda ayogAt vidyamAnasya utpAde niravaDi janma prasaFgena anavasTA syAt asat utpAde SaSa vizANa AdInAm utpAda prasaFgAt hetoH prAk asat iti ced tat eva cintyate  hetoH kim utpadyate sat asat vA uBaya Atmakasya utpAde virudDa DarmayoH eka svaBAvatA aByupagamaH kaTam syAt	bdag tu smra ba dang ldan pa'am /	10.0
Bavatu virudDa Darma banDana svarUpam ca para rUpa nimittakam tat ca para rUpam virudDa Darma aByAsaH sa ca BedakaH yatra para pratipattiH tatra kim svarUpa pratipattiH eva na asti pratItiH asti	sems can du smra ba dang @192a *//	10.0
na svarUpa pratipattiH iyam eva pratItiH iti ced tarhi apratItiH eva pratItiH	ldan pa'am / srog tu smra ba dang ldan pa'am /	24.54943600478301
kim brUmaH aTa Gawe pawa aBAvaH sti GawaH pawaH na Bavati iti ced miSra pratItiH api na asti tasmAt GawaH BAva aBAva AtmakaH atas sidDAH dvi rUpa tA mSAlsU vEdya  satyam yadi vyavahartavya eka SarIra tAm tyaktvA prasahya rUpasya aBAvasya kiMcid rUpam syAt tatra hi ananya gatikA uBaya aBAva svarUpa upalamBAt aBAvaH vyavahriyate Gawasya iti tasmAt na dvi svaBAvasya janma ahetuka utpannam sarvam sarvasmAt utpadyate aTa hetu SabdaH na nitya eka hetuH apekzitaH tasya utpAde sarvadA eva udaya vyayO syAtAm nitya eka hetu utpanna apekzAyAH ayogAt para apekzAyAm saH pi anityaH anityam prati vikalpe sarvam pUrva dApadyate atas svasmAt svayam utpadyate anyasmAt vA na AdyaH prAk anutpannaH svayam utpadyate kim anutpannena rUpeNa utpannena vA anutpannena rUpeNa anutpannaH eva utpannaH	gang zag tu smra ba dang ldan pa'am / dge mtshan dang / bkra shis su smra ba dang ldan pa dag kyang rung ste / lhag par g-yo ba dang bral bar g-yo ba de dag de'i tshe na des spangs par 'gyur te / yongs su shes nas rtsa ba nas bcad de /	10.0
anutpAdena rUpeNa utpAda ayogAt aTa prAc aBAvaH anutpanna Sabda vAcyaH tat kim prAc aBAvaH svena rUpeNa utpadyate yadi evam tadA aBAvanam BAvaH	ta la'i mgo bzhin mi snang ba'i rang bzhin du phyis mi skye mi 'gag pa'i chos can du 'gyur ro //	52.43229060972564
paScAt BAvaH iti ced tatra kim aBAvaH eva BAvaH Bavati	btsun pa sh'a ri'i bu / gang la la chos la bzod pa 'di lta bu dang ldan te /	49.695187379174996
evam sati aBAvasya punar punarutpAde na prayojanam utpaSyAmaH anavaDiH utpAdaH ca iti para rUpeNa utpAde ca apUrvaka utpAdaH eva aFgIkRtaH syAt na ca evam sidDAntaH utpannena utpAde vA saMsArezu utpAda virama aBAva prasaFgaH prayojana aBAvaH ca dvitIyaH pi na anyasmAt anya utpAdAt aTa vA  svayam eva anya rUpeNa utpadyate	rten cing 'brel bar 'byung ba'ang yang dag par khong du chud na de la de bzhin gshegs pa / dgra bcom pa / yang dag par rdzogs pa'i sangs rgyas / rig pa dang / zhabs su ldan pa /	10.0
sva Atmani kAritra viroDaH sva Atmani kriyA viroDAt	bde bar gshegs pa / 'jig rten mkhyen pa / skyes bu 'dul ba'i kha lo sgyur ba /	28.35405523808925
na paratas utpAdaH kutas tatra sidDasya vA asidDasya vA uktam atra uttaram  sidDasya utpAdena kim asidDasya utpAdaH eva na asti ityAdinA pi uBaya pakzataH pratyekam ye prasahujya nte dvayoH BAve kaTam na Bavati iti nyAyAt na api ahetutaH sarvatra sarva dA utpAda prasaFgAt taTA anutpAda prasaFgAt ca kutas etat asmAt pramANAt tat yaTA  yat svatantram na tat kAdAcid kam yaTA anyA sAmagrI	bla na med pa /	10.0
svAtantryam ca vivAda padam tasmAt kAdAcid ka tayA paratantra tA vyAptA yat kAdAcid kam tat paratantram yaTA kuSUla tala nimIlitam bIjam aFkura jananam prati kAdAcid kAH ca BAvAH iti vivAda padam yat paratantram tat pratItya samutpannam yaTA tat eva vIjam paratantrAH ca BAvAH vivAda padam yat pratItya utpannam tat na utpannam svaBAvataH yaTA jala candraH pratItya utpannaH ca paratantrAH ca BAvAH vivAda padam Arya candra pradIpa sUtre yaH pratyayEH jAyati sa hi ajAtaH na tasya utpAda saBAvataH sti yaH pratyaya aDInu sa SUnyaH uktaH yaH SUnyatAm jAnati saH pramattaH iti vacanam DAryam manasi kAryam sarvaTA sarvadA sarva darSiBiH	lha dang mi rnams kyi ston pa / sangs rgyas bcom ldan 'das kyis yang dag par rdzogs pa'i sangs rgyas su 'gyur ro zhes bla na med pa yang dag par rdzogs pa'i byang chub tu lung bstan to // byang chub sems dpa' sems dpa' chen po byams pas de skad ces smras nas / tshe dang ldan pa sh'a ri'i bu dang / lha dang / mi dang; lha ma yin dang / dri zar bcas pa'i 'jig rten yi rangs te / byang chub sems dpa' sems dpa' chen po byams pas bshad pa la mngon par bstod do //	10.0
		10.0

