		10.0
jarA maraNaMjarA maraNa samudayaH jarA maraNa niroDaH jarA maraNa niroDa gAminI pratipad iti satya vyavasTAnam aDikRtya pratiloma nirdeSaH ved	rga shi dang rga shi kun 'byung ba dang / rga shi 'gog pa dang / rga shi 'gog par 'gro ba'i lam zhes bya ba ni / bden pa rnam par gzhag pa'i dbang du byas pa ste / lugs dang mi mthun pa bstan par rig par bya'o //	91.6600263601397
vyavadAna anuloma pratilomate iti tat yaTA vidyA niroDAt saMskAra niroDaH iti evamAdi vyavadAna anuloma nirdeSaH	de bzhin du ma rig pa 'gags pas 'du byed 'gag ces bya ba la sogs pa ni rnam par byang ba'i lugs dang mthun pa ston to //	77.6799315867767
kasmin= asati na jarA maraNam Bavati kasya niroDAt jarA maraNa niroDaH iti pratiloma nirdeSataH	gang med na rga shi mi 'byung ba dang / gang 'gags na rga shi 'gags pa zhes bya ba ni lugs dang mi mthun pa ston to //	89.10658210827702
hetu pratyayaH Alaya vijQAnam kuSala vAsanA ca sa Asrava anAsravANAm ca saMskArANAm yaTAkramam	rgyu'i rkyen gang zhe na / kun gzhi rnam par shes pa dang / dge ba'i bag chags so zhes bya ba ni zag pa dang bcas pa dang / zag pa med pa'i 'du byed rnams dang go rims bzhin no // kun gzhi rnam par shes pa ni rnam pa gnyis te /	87.36776996866931
AlayavijQAnam punar dviviDam  vEpAkikama aBisaMskArikam ca	rnam par smin pa dang / mngon par 'du byed pa las byung ba'o //	82.55036546909788
tatra vEpAkikam upapatti prAtilamBikAnAm hetu pratyayaH	de la rnam par smin pa ni skye bas 'thob pa rnams kyi rgyu'i rkyan to //	84.0963993650445
ABisaMskArikam prAyogikAnAm AyatyAm ca Alaya vijQAna antarasya hetu pratyayaH drazwavyaH	mngon par 'du byed pa las byung ba ni sbyor ba las byung ba rnams kyi ste / phyi ma la kun gzhi rnam par shes pa gzhan gyi rgyu'i rkyen du blta bar bya'o //	92.70065308804027
ABisaMskArikam punar Alaya vijQAnam tat jAnmika pravRtti vijQAna samudAcAra vAsitam veditavyam	mngon par 'du byed pa las byung pa'i kun gzhi rnam par shes pa ni / tshe de'i 'jug pa'i rnam par shes pa dang lhan cig 'byung ba'i bag chags bsgos par rig par bya'o // dge ba'i bag chags ni thar pa'i cha dang mthun pa rnams kyi bag chags su blta bar bya // ste /	73.37666319036788
kuSala vAsanA mokza BAgIyAnAm vAsanA aBiDsB  drazwavyA tezAm loka uttara aByupagama nizyanda Darma nEmittikataH tad vAsanAyAH loka uttara Darma hetu tvam veditavyam	de dag ni 'jig rten las 'das pa thob pa'i rgyu mthun pa'i chos kyi rgyu las byung ba'i phyir de'i bag chags ni 'jig rten las 'das pa'i chos kyi rgyu nyid du rig par bya'o // ste /	79.17436637887758
api Kalu svaBAvataH pIti evamAdinA zaz hetavaH hetu pratyayaH iti darSayati	// yang ngo bo nyid ces bya ba la sogs pas ni rgyu drug po dag rgyu'i rkyen du ston to //	85.93546416659329
tatra svaBAvataH praBedataH ca kAraNa hetoH vyavasTAnam	de la ngo bo nyid dang rab tu dbye ba ni byed pa'i rgyur rnam par @26b gzhag go //	92.3193304534334
SezEH padEH yaTAkramam saha BU saMprayukta saBAga sarvatraga vipAka hetUnAm vyavasTAnam veditavyam	tshig lhag ma rnams ni go rims bzhin du lhan cig 'byung ba dang / mtshungs par ldan pa dang / skal pa mnyam pa dang / kun tu 'gro ba dang / rnam par smin pa'i rgyu rnams su rnam par gzhag par rig par bya'o //	89.53514902964729
hetu svaBAvam aDikRtya kAraNa hetu vyavasTAnAt sarva hetavaH kAraNa hetO= antarBUtAH veditavyAH	rgyu'i ngo bo nyid kyi dbang du byas nas byed pa'i rgyu rnam par gzhag pa'i phyir rgyu thams cad ni byed pa'i rgyu'i nang du 'dus par rig par bya'o //	91.18062754606392
sahAya Adi viSeza praBAvanA arTa tu pRTak vyavasTAnam	grogs la sogs pa ni bye brag bstan pa'i phyir so sor rnam par gzhag go //	86.0863967970412
kAraNa hetu praBede vijQAna sAmagraya Adikam yat nirdizwam udAharaNa mAtram tat drazwavyam	byed pa'i rgyu'i rab tu dbye ba la / rnam par shes pa'i tshogs la sogs gang bstan pa de ni dpe tsam du blta bar bya'o //	86.57100482579165
tayA diSA anyasya api tad jAtIyasya aByUhana arTam tatra utpatti kAraNam tatas kAryasya aBUtvA prAdurBAvAt	phyogs 'dis ni de lta bu'i rang bzhin can gzhan la yang mngon bar brtag par bya ba'i phyir ro // de la 'byung ba'i byed rgyu ni de las 'bras bu ma byung ba 'byung ba'i phyir ro //	91.23484227018739
sTiti kAraNam utpannasya prabanDa anupacCedAt	gnas pa'i byed rgyu ni skyes pa'i rgyud rgyun mi 'chad par byed pa'i phyir ro //	90.59515928946527
DRti kAraNam pAta pratibanDAt	rten pa'i byed rgyu ni ltung ba'i gegs byed pa'i phyir ro //	87.21707948048909
prakASana kAraNam AvRtasya aBivyaQjanAt	gsal ba'i byed rgyu ni sgrib pa bsal bar byed pa'i phyir ro //	81.8026594760781
vikAra kAraNam tad saMtAnasya anyaTAtva ApAdanAt	'gyur ba'i byed rgyu ni rgyud gzhan du 'gyur bar byed pa'i phyir ro //	90.02980722261064
viyoga kAraNam saMbanDasya dvEDIkaraNAt	'bral ba'i byed rgyu ni 'brel ba gnyis su gcod pa'i phyir ro //	86.95141025686686
pariNati kAraNam tad avayavAnAm deSa antara saMcaraNAt	bsgyur ba'i byed rgyu ni de'i cha shas yul gzhan du 'pho bar byed pa'i phyir ro //	87.72740637887833
saMpratyaya kAraNam tena viparokza anumAnAt	yid ches pa'i byed rgyu ni des lkog tu gyur pa rjes su dpag pa'i phyir ro //	92.11385260343133
saMpratyAyana kAraNam tena samyak niScayAt	yid ches par byed pa'i byed rgyu ni des yang dag par nges par byed pa'i phyir ro //	85.07315828023417
prApaNa kAraNam tena aDigamAt	thob pa'i byed rgyu ni des thob par byed pa'i rgyu'i phyir ro //	86.60338306427002
vyavahAra kAraNam yaTA nAmaDeyam nimitta udgrahaNena aBiniviSya anuvyavaharaNAt	tha snyad kyi byed rgyu ni ming ji lta ba bzhin du mtshan mar 'dzin pas mngon bar zhen nas rjes su tha snyad 'dogs pa'i phyir ro //	88.98096818329341
apekzA kAraNam anyatra icCA utpatti nimitta tvAt	ltos pa'i byed rgyu ni gzhan du 'dod pa 'byung ba'i rgyu yin pa'i phyir ro //	91.45412575562337
Akzepa kAraNam tad anvaya avasTA antara para apara BAvinaH AveDaka tvAt	'phen pa'i byed rgyu ni de'i rgyu las byung ba gnas skabs gzhan du gcig nas gcig tu brgyud de 'byung bas 'phen pa'i phyir ro //	85.80186536322687
ABinirvRtti kAraNam anantara BAvinaH janakatvAt	mngon bar 'grub pa'i byed rgyu ni de ma thag tu 'byung ba bskyed pa yin pa'i phyir ro //	86.69012003105114
parigraha kAraNam sva bIja utpAdinaH upodvala tvAt	yongs su 'dzin pa'i byed rgyu ni rang gi sa bon las byung ba stobs bskyed pa'i phyir ro //	89.5339411355884
AvAhana kAraNam tad AnukUlyena AkarzaNAt	chud par byed pa'i byed rgyu ni de'i rjes su mthun pas 'grub pa'i phyir ro //	85.47159302541965
pratiniyama kAraNam Binna svaBAva tayA anyonya Pala tvAt	so sor nges pa'i byed rgyu ni rang bzhin tha dad pas 'bras bu gzhan dang gzhan 'byung ba'i phyir ro //	88.45201032559746
sahakAri kAraNam sva kArya nirvartane aBiDsB	lhan cig byed pa'i byed rgyu ni rang gi 'bras @27a * //	84.60155534744263
kAraNa antara apekzaNAt	bu 'grub par byed pa la rgyu gzhan la ltos pa'i phyir ro //	92.06477465872037
viroDi kAraNam viDna karaNAt	mi mthun pa'i byed rgyu ni gegs byed pa'i phyir ro //	86.62910179372105
aviroDi kAraNam tad viparyayeNa veditavyam	mi mthun pa ma yin pa'i byed rgyu ni de las bzlog par rig par bya'o //	88.89204263687134
tat yaTA BUtAni BOtikam ca iti yaTAsaMBavam na tu avaSyam sarvatra saMGAte catvAri mahABUtAni Bavanti rUpa Adikam vA BOtikam	'di lta ste 'byung ba rnams dang / 'byung ba las gyur pa'o zhes bya ba ni ji ltar mthun mthun du snang gyi [*gi] tshogs pa thams cad dang / gzugs la sogs pa 'byung ba las gyur pa la 'byung ba chen po bzhi po dag gdon mi za bar 'byung ba ni ma yin no cad dang /	83.42975976948297
iti atas yadi atra asti tat tena saha utpadyate na anyonyam vinA iti	// de'i phyir gang na gang yod pa de ni de dang lhan cig 'byung ste / gang yang rung ba zhig med na ni ma yin no //	90.62397766947245
sahAya nEyamyena saha BU hetuH vyavasTApitaH	de ltar na grogs su nges pas lhan cig 'byung ba'i rgyur rnam par gzhag go //	90.3654003571231
BUtAni BOtikam ca iti udAharaNa mAtram etat veditavyam	'byung ba dag dang 'byung ba las gyur pa zhes bya bas de ni dper brjod pa tsam du zad par rig par bya'o //	90.14160308989406
citta cEtasikAnAm anyonyam avinABA= a niyamAt	sems dang sems las byung ba rnams ni gang yang rung ba zhig med na mi 'byung bar nges pa'i phyir ro //	83.46866831548171
yadi evam saMprayukta hetoH pRTak vyavasTAnam na prApnoti	gal te de ltar na mtshungs par ldan pa'i rgyu logs shig tu gzhag tu med par phyir ro //	91.66444459104119
citta cEtasikAnAm saha BUhetO= antarBAvAt	'gyur te / sems dang sems las byung ba rnams lhan cig 'byung ba'i rgyu'i nang du 'dus pa'i phyir ro //	88.66550738391706
yadi api etat evam taTA api anyena arTena	de ltar yin du zin kyang don gzhan gyis mtshungs par ldan pa'i rgyur 'gyur te /	75.79690148426846
ye DarmAH saha BAvena AlaMbanam pratipadyante na anyatama vEkalyena te saMpratipattitaH saMprayuktaka hetuH vyavasTApyate na sahaBAva mAtreNa	chos gang dag lhan cig 'byung bas dmigs pa mthun par rtogs kyi gang yang rung ba zhig ma tshang na ma yin pa ste /	69.17426005802392
tat yaTA cittE cEtasikAH ca	'di lta ste sems dang sems las byung ba rnams so // sngon dge ba dang mi dge ba dang lung du ma bstan pa'i chos bsgoms pa rnams zhes bya ba ni sngon goms par byas pa rnams te /	72.13072292426574
pUrva BAvitAnAm iti pUrva aByastAnAm pUrvam samudAcaritAnAm iti arTaH	sngon kun tu spyad ces bya ba'i tha tshig go //	72.44418425980747
yA apara ante uttarottarA puzwataratamA pravRttiH iti tEH paripozita bIjAnAm tad anvayAnAm anAgate kAle viSizwa utpattitaH drazwavyA	phyi ma'i mtha' gong nas gong du shin tu rgyas pa dang mchog tu rgyas par 'byung ba gang yin pa'o zhes bya ba ni de dag gi sa bon yongs su gsos ba rnams te / de'i rgyu las byung ba rnams ma 'ongs pa'i dus na khyad par can du 'byung bar blta'o //	84.11876355604788
evam ayam sa BAga hetuH sadRSAnAm puzwi nimitta tvena vyavasTApitaH	de ltar na skal ba mnyam pa'i rgyu 'di ni 'dra ba rnams kyi rgyas par byed pa'i rgyur rnam par gzhag go // kun tu 'gro ba'i rgyu ni 'dra ba rgyas par byed pa 'ba' zhig tu ma par gzhag go // zad kyi /	78.92147630057961
sarvatraga hetuH na kevalam sadRSasya eva puzwaye kim tarhi yasya kasyacid rAga AdeH kleSasya aByAsena	'dod chags la sogs pa nyon mongs pa gang yang rung ba goms par byas pas zhe sdang la sogs pa'i rgyun rgyas par bstan par byed par 'gyur te /	76.34046612333863
sarvezAm dveza AdInAm prabanDa puzwayA dRXIkAraH Bavati atas vanDana gAXIkaraNAt mokza prApti paripanTa arTena asya vyavasTAnam veditavyam	de'i phyir dam du 'ching bar byed pas na thar pa thob pa'i bar du gcod pa'i phyir rnam par gzhag @27b par rig par bya'o //	64.42994067053849
vipAka hetuH punar AyatyAm ekAnta visadRSasya eva anivRtta avyAkRtasya Atma BAva saMgra hItavya vipAkasya Akzepaka tvAt parigraha arTena vyavasTA api	rnam par smin pa'i rgyu ni phyi ma la gcig tu mi 'dra ba bsgribs la lung du mi ston pa'i lus su bsdus pa ste / rnam par smin pa 'phen pa'i phyir yongs su 'dzin pa'i don gyis rnam par gzhag go //	87.15049610270749
kuSala sa Asrava grahaNam anAsravANAm janma viroDi tvena anAkzepaka tvAt	dge ba zag pa dang bcas pa smos pa ni zag pa med pa rnams kyi skye ba dang mi mthun pas 'phen pa ma yin pa'i phyir ro //	92.71584749221802
nErantarya samanantarataH pi iti na avaSyam kzaNa nErantarya kiMtarhi citta antara nEH antaryam api atra nErantarya drazwavyam	rgyun mi 'chad par chad med pa zhes bya ba ni gdon mi za bar skad cig gi bar chad med pa ma yin gyi sems gzhan gyi bar chad med pa yang 'dir bar chad med bar blta bar bya ste /	85.27774655411655
itaraTAH hi acittika samApattO vyutTAna cittasya samApatti cittam na samanantara pratyayaH syAt Bavati ca tasmAt ekasmin saMtAne paScimasya cittasya pUrvakam cittam citta antareNa anantaritam aBiDsB	gzhan du na snyoms par 'jug pa'i sems ni sems med pa la snyoms par 'jug pa las langs pa'i sems kyi de ma thag pa'i rkyen du ni mi 'gyur ba'i rigs na 'gyur bas de'i phyir rgyud gcig la phyi ma'i sems dang / snga ma'i sems kyi bar du sems gzhan gyis bar du ma chod pa ni de ma thag pa'i rkyen to //	89.55644518978396
samanantara pratyayaH yaTA cittam evam cEtasikAH api veditavyAH	sems la ji lta bar sems las byung ba rnams kyang de bzhin du rig par bya'o //	85.32349612065234
sa BAga visa BAga citta cEtta utpatti samanantarataH pIti kuSalAH citta cettAH kuSalAnAm saBAgAnAm akuSala avya akRtAnAm ca visaBAgAnAm anantarsamanantara pratyayaH	mthun pa dang mi mthun pa las sems dang sems las byung ba 'byung ba'i de ma thag pas kyang zhes bya ba la / sems dang sems las byung ba'i dge ba rnams ni mthun pa dge ba rnams dang / mi mthun pa mi dge ba dang / lung du ma bstan pa de ma thag tu 'byung ba rnams kyi de ma thag pa'i rkyen to //	89.8002951728328
evam kuSala avya akRtAH sva anya prakArANAm yojayitavyAH	de bzhin tu mi dge ba dang lung du ma bstan pa rnams kyang rang dang gzhan gyi rnam pa rnams dang sbyar bar bya'o //	90.8298059609764
tat yaTA kAmAvacarA kAma avacarANAm rUpa ArUpya avacara anAsravANAm ca anantara utpannAnAm samanantara pratyayaH	de bzhin tu 'dod pa na spyod pa rnams ni 'dod pa na spyod pa rnams dang / gzugs dang gzugs med pa na spyod pa dang / zag pa med pa de ma thag tu 'byung ba rnams kyi de ma thag pa'i rkyen to //	97.42629111727305
evam rUpAvacara AdayaH pi pRTak pRTak rUpA vacarAdonAm kAma avacara AdInAm ca anantara utpannAnAm iti yojayitavyam	de bzhin gzugs na spyod pa la sogs pa yang so sor gzugs na spyod pa la sogs pa dang / 'dod pa na spyod pa la sogs pa de ma thag tu 'byung ba rnams kyi de ma thag pa'i rkyen to zhes sbyar bar bya'o //	91.39949654311546
kim Kalu sarvasya cintasya anantaram sarva cittam utpadyate	ci sems can thams cad kyi de ma thag tu sems thams cad 'byung ngam /	86.25461704092918
ahosvid asti pratiniyamaH	'on te nges pa yod ce na /	82.52977796701285
asti iti ucyate avA etasya cittasya anantaram idam ca idam ca cittam utpadyate iti ucyamAne bahu vaktavyam jAyate	nges pa yod ces bya ste sems 'di'i 'og tu sems 'di dang 'di 'byung ngo zhes brjod na ni brjod pa mang bar 'gyur ro /	82.52083437853247
tasmAt sAmAnyena citta utpattO lakzaNa mAtram vyavasTApyate	de lta bas na spyir sems 'byung ba'i mtshan nyid tsam rnam par gzhag go //	90.97338486120337
tat yaTA daSaBiH balEH cittasya utpAdaH veditavyaH  paricaya balena Canda balena prayoga balena	'di ltar stobs bcus sems 'byung bar rig par bya ste / 'dris @28a * //	77.59579192475469
samApatti balena veDa balena hetu balena vizaya balena smRti balena manaskAra balena pratisaMDi balena ca	pa'i stobs dang / 'dun pa'i stobs dang / sbyor ba'i stobs dang / snyom par 'jug pa'i stobs dang / 'phen pa'i stobs dang / rgyu'i stobs dang / yul gyi stobs dang / dran pa'i stobs dang / yid la byed pa'i stobs dang / nying mtshams sbyor ba'i stobs kyis so //	79.39418657144527
paricaya balam punar triviDam  mRdu maDyam aDimAtram ca	'dris pa'i stobs ni rnam pa gsum ste / chung ngu 'bring dang / chen po'o //	93.61783327979497
samApatti sTiti vyutTAna nimittAnAm anupalakzita tvAt mRdu upalakzitAnAm sva paricitta tvAd maDyam	snyoms par 'jug pa dang gnas pa dang / ldang ba'i rgyu rnams mi mngon pa'i phyir chung ngo //	79.20602331400845
su paricita tA upalakzita tvAt aDimAtram	mngon par legs par ma 'dris pa'i phyir 'bring ngo // legs par 'dris pa'i phyir chen po'o //	86.61159677897552
tatra mRdunA paricaya balena DyAna ArUpyANAm anupUrvya samApattiH veditavyA	de la 'dris pa chung ngu'i stobs kyis ni bsam gtan dang gzugs med pa rnams la mthar gyis snyoms par 'jug par rig par bya'o //	91.2771224975586
maDyena vyutkrAntaka samApattiH eka antarika yogena	'bring gis ni gcig gis bar du gcod pa'i tshul gyis thod rgal du snyoms par 'jug go //	87.39506602287292
aDimAtreNa yaTezwam sarvANi vA vyutkrAmya anulomam pratilomam ca samApattiH veditavyA	chen pos ni ji ltar 'dod pa'am thams cad la thod rgal du zhugs nas lugs dang mthun pa dang lugs dang mi mthun par snyoms par 'jug par rig par bya'o // 'dun pa'i stobs kyis ni bsam gtan gnyis pa thob pa bsam gtan dang po la snyoms par bya'o //	76.04661958677464
Canda balena dvitIya DyA ana lABI praTamam DyAnam samApannaH yadi AkAMkzati dvitIya DyAna BUmikam vyutTAna cittam AmuKIkaroti aTa nA kAMkzakAma avacaram kuSalam anivRta avyAkRtam vA	par zhugs la / gal te 'dod na bsam gtan gnyis pa'i sa pa las ldang ba'i sems mngon du byed do // gzhan du 'dod na yang 'dod pa na spyod pa dge ba'am ma bsgribs pa'i lung du ma bstan pa mngon du byed do //	79.72890472851621
evam anyatra api vistareNa yojyam	de bzhin du gzhan la'ang rgya cher sbyar bar bya'o //	95.32986790279172
prayoga balena kAmAvacarasya kuSalasyavA anantaram tat praTamatas rUpAvacaram cittam utpadyate	sbyor ba'i stobs kyis ni 'dod pa na spyod pa'i dge ba nyid kyi mjug thogs su thog ma kho nar gzugs na spyod pa'i sems 'byung ngo //	92.07115616206497
anAgamyasya kuSalasya anantaram mOlam	mi lcogs pa med pa'i dge ba'i mjug thogs su dngos gzhi'o //	91.30696931531874
mOlasya kuSalasya anantaram dvitIya DyAna samApannakam iti evamAdi vistareNa yAvat Bava agrAt veditavyam	dngos gzhi'i mjug thogs su bsam gtan gnyis pa'i nyer bsdogs zhes bya ba la sogs pa nas rgya cher srid pa'i rtse mo'i bar du rig par bya'o //	88.26308206493526
samApatti balena SudDakam samApannasya kadAcid SudDakam eva utpadyate aBiDsB	snyoms par 'jug pa'i stobs kyis ni dag pa la snyoms par 'jug pa'i sems res 'ga' ni dag pa pa gnyis skye'o //	86.21062697854111
kadAcid klizwam	res 'ga' ni nyon mongs pa can no //	92.25305666242328
AveDa valena samADeH vyutTAya carataH tAvat samAhita BUmikam cittam asamAhi ta kzaNa anantara vyatiBinnam anuvartate yAvat tat viroDi kleSasamiti	'phen pa'i stobs kyis ni ting nge 'dzin las langs nas rgyu ba na ji srid du de dang mi mthun pa nyon mongs pa kun tu 'byung bas yongs su nyams par ma gyur ba de srid du mnyam par gzhag pa'i sa pa'i sems dang / mnyam @28b par ma bzhag pa'i skad cig 'dren mar rjes su 'jug go //	87.4824083022338
tat viroDi kleSa saMprayuktasya punar cittasya hetu AdiBiH ca turBiH balEH samudAcAraH	de dang mi mthun pa nyon mongs pa dang mtshungs par ldan pa'i sems ni rgyu la sogs pa'i stobs bzhis kun tu 'byung bar rig par bya'o //	93.33918141768027
veditavyaH  tatra tAvat hetu balena yadi avaSyam BUmi parihANi saMvartanIyam AvaraNam pUrvam upacitam Bavati	de la rgyu'i stobs kyis ni gal te gdon mi za bar yongs su nyams par 'gyur ba'i sgrib pa sngon bsags par gyur pa'o //	84.8055278685401
vizaya balena yadi rAga Adi utpatya nukUlaH SuBa Adi nimittaH praBAva utkawa vizayaH ABAsa samAgataH Bavati	yul gyi stobs kyis ni gal te 'dod chags la sos pa 'byung ba dang mthun pa / sdug pa la sogs pa'i mtshan ma'i stobs shas che ba'i yul snang bar 'gyur ba'o //	88.26098670332411
smRti valena yadi smaraNa saMkalpEH atItAn vizayAn prapaQcayati	dran pa'i stobs kyis ni gal te dran pa'i kun tu rtog pa dag gis 'das pa'i yul la 'pho bar byed pa'o //	86.09553924733093
manaskAra balena yadi mImAMsA AmanaskAreNa anyatara anyatarat SuBa nimittam manasikaroti iti	yid la byed pa'i stobs kyis ni gal te spyod pa'i yid la byed pas sdug pa'i mtshan ma gang yang rung ba yid la byed bar byed pa'o //	82.99109803248427
pratisaMDi balena nava maraNa cittAni Atma BAva tRzNA saMprayuktAni trizu DAtuzu pratyekam kAmarUpa ArUpya avacarANi	pa'o // nying mtshams sbyor ba'i stobs kyis ni / 'chi ba'i sems rnam pa dgu ste lus la sred pa dang mtshungs par ldan pa khams gsum du so sor 'dod pa dang gzugs dang / gzugs med pa na spyod pa dag go //	91.2104370798732
tatra kAmaDAtoH cyutvA kAmaDAtO= eva pratisaMDi vaDnataH kAma avacaram Atma BAva tRzNA saMprayuktam maraNa cittam veditavyam	de la 'dod pa'i khams nas shi 'phos nas 'dod pa'i khams de nyid du nying mtshams sbyor ba'i 'dod pa na spyod pa'i lus la sred pa dang mtshungs par ldan pa ni 'chi 'pho ba'i sems su rig par bya'o // gzugs dang gzugs med pa'i khams su nying mtshams sbyor ba'i sems ni gzugs dang gzugs med pa na spyod pa'i 'chi ba'i sems su rig par par bya'o // bya'o //	76.36996093679222
rUpArUpya DAtvoH pratisaMDi baDnataH rUpa ArUpya avacaram	de bzhin du gzugs dang gzugs med pa'i khams nas shi 'phos nas de nyid par bya'o // bya'o // dang /	78.6365079880599
taTA rUpa ArUpya DAtuByAm cyutvA tatra vA anyatra vA utpadyamAnasya zaz cittAni yojayitavyAni	gzhan du skyes pa'i sems kyang drug tu sbyar bar bya'o //	59.83683673181599
sA punar Atma BAva tRzNA sahajA nirUpita AlaMbanA nivRta avyAkRtA ca	lus la sred pa de ni lhan cig skyes pa dang / dmigs pa la mi spyod pa dang / bsgribs pa'i lung du ma bstan ba'o //	93.37128373698896
Atma BAva jAtiH ca asyAH prakAra aparicCedena AlaMbanam veditavyam	lus dang lhan cig skyes pa 'di ni dmigs pa ni rnam pa yongs su mi gcod par rig par bya ste /	87.84213001388716
tad vaSena anantaram pRTagjanAnAm antarA aBava pratisaMDiH	de'i dbang gis de ma thag tu so so'i skye bo rnams ni bar ma do'i srid par nying mtshams sbyor ro //	91.06877474885982
AryANAm api avIta rAgANAm maraNa kAle yAvat aspazwa saMjQA avasTAm na gacCati tAvat asO tRzNA samudAcarati	'phags pa 'dod chags dang ma bral ba rnams ni 'chi ba'i dus na ji tsam du 'du shes mi gsal ba'i gnas skabs su ma gyur pa de srid du sred pa de kun tu 'byung ngo //	89.87274582225523
te tu enAm paricCidya pratipakzeNa aBinigRhNanti	de dag ni yongs su rtogs nas gnyen pos tshar gcod do //	83.28420139243227
vIta rAgANAm tu AryANAm pratipakzasya valIyaH tvAt na eva asO samudAcarati aprahINA api satI	'phags pa 'dod chags dang bral ba rnams ni ma spongs su zin kyang gnyen po'i stobs che bas de kun tu mi 'byung ngo //	87.98632408446804
tad anuSaya vaSena tu tezAm pratisaMDiH	de'i bag la nyal gyi dbang gis ni de dag nying mtshams @29a * //	92.77841713235372
antarA aBava pratisaMDi kzaNaH punar nityam anivRta avyAkRtaH eva vipAka tvAt tatas UrDva kuSalaH pyakuSalaH aBiDsB	sbyor ro // bar ma do'i srid pa'i nying mtshams sbyor ba'i skad cig ni rtag tu ma bsgribs pa'i lung du ma bstan pa nyid de / rnam par smin pa'i phyir ro //	82.27053212225577
pyavyAkRtaH pi yaTAsaMBavam	de'i 'og tu ni dge ba dang mi dge ba dang lung du ma bstan pa ji ltar mthun mthun du sbyar te /	54.610673472326745
cyuti cittam sTApayitvA	'chi 'pho ba'i sems ma gtogs so //	87.08291436644161
antarA aBava cyuti cittam tu nityam klizwam maraNa Bava vat	bar mdo'i srid pa'i 'chi 'pho ba'i sems ni rtag tu nyon mongs pa can te / 'chi 'pho ba'i srid pa bzhin no //	92.71888410818894
upapatti pratisaMDiH punar nityam anivRta avyAkRtaH eva iti veditavyam	skye ba'i nying mtshams sbyor ba ni rtag tu ma bsgribs pa'i lung du ma bstan pa nyid du rig par bya'o //	93.02380491668039
boDisattvAnAm tu praNiDAna balena upapadyamAnAnAm maraNa citta Adikam ekAntena sarve kuSalam veditavyam	byang chub sems dpa' smon lam gyi stobs kyis skye ba rnams kyi 'chi ba'i sems la sogs pa ni thams cad kyang gcig tu dge bar par bya'o // rig par bya'o //	90.38377744492287
samAptaH samanantara pratyaya prasaFgaH	de ma thag pa'i rkyen gyi skabs rdzogs so /	89.43164638031361
paricCinna vizaya alaMbanataH paQcAnAm vijQAna kAyAnAm AlaMbanam	// / yul yongs su chad pa'i dmigs pa zhes bya ba ni / rnam par shes pa tshogs lnga po dag gi dmigs pa ste /	94.99732361505419
pratiniyata vizaya tvAt paQcAnAm vijQAna kAyAnAm	rnam par shes pa'i tshogs lnga po dag gi yul so sor nges pa'i phyir ro //	91.93871171672306
aparicCinna vizaya alaMbanataH manaH vijQAnasya AlaMbanam	yul yongs su ma chad pa'i dmigs pa zhes bya ba ni yid kyi rnam par shes pa'i dmigs pa ste /	93.51056928394733
sarva Darma vizaya tvAt manaH vijQAnasya	chos thams cad yid kyi rnam par shes pa'i yul yin pa'i phyir ro //	96.33580785673726
acitrIkAra vizaya alaMbanataH vyutpanna saMjQAnAm manaH vijQAnasya AlaMbanam	yul la bkra bar 'dzin pa med pa'i dmigs pa zhes bya ba ni ming lam byang ba rnams kyi yid kyi rnam par shes pa'i dmigs pa ste /	93.31016939646861
nAmataH kzarIkartum aSakyatvAt	ming dang yi ger byed mi nus pa'i phyir ro //	85.47233279546101
citrIkAra vizaya alaMbanataH tad viparyayAt veditavyam	yul la bkra bar 'dzin pa'i dmigs pa zhes bya ba ni /	83.10605520758617
sa vastuka vizaya alaMbanataH dRzwim asmimAnam tad saMprayuktAn= ca DarmAn sTApayitvA tad anyezAm AlaMbanam	de las bzlog par rig par bya'o // dngos po dang bcas pa'i yul gyi dmigs pa zhes bya ba ni lta ba dang / nga rgyal dang de dang mtshungs par ldan pa'i chos rnams ma gtogs par de las gzhan pa dag gi dmigs pa'o //	89.99315184341697
avastuka vizaya alaMbanataH sTApitAnAm AlaMbanam	dngos po med ba'i yul gyi dmigs pa zhes bya ba ni ma gtogs pa rnams kyi dmigs pa'o // dmigs pa ste /	85.68689508300193
Atma aDizWAna tvAt	bdag gzhi yin pa'i phyir ro //	85.3337287902832
vastvAlaMbanataH na Asrava alaMbanAn visa BAga DAtu BUmi sarvatra gAn anivArita vastukAn= ca atIta anAgata AlaMbanAn sTApayitvA tad anyezAm AlaMbana	dngos po'i dmigs pa zhes bya ba ni / zag pa med pa la dmigs pa dang / skal ba mi mnyam pa'i khams dang / sa'i kun tu 'gro ba rnams dang / ma 'ongs pa'i dmigs pa gzhi gtan la phebs pa med pa ma gtogs par de las gzhan pa dag gi dmigs pa'o //	88.69218111528424
parikalpa alaMbanataH sTApitAnAm AlaMbanam	kun tu brtags pa'i dmigs pa zhes bya ba ni ma gtogs pa rnams kyi dmigs gi dmigs pa'o //	86.61498259111191
sva parikalpa mAtra AlaMbanAt	pa ste / rang gi kun brtags pa tsam la dmigs pa'i phyir ro //	88.38895792257591
viparyasta AlaMbanam nitya Adi AkArANAm	phyin ci @29b log gi dmigs pa zhes bya ni rtag pa la sogs pa'i rnam par byung ba rnams kyi dmigs pa'o //	88.69030090996434
