		10.0
sUtra antarezu api niHsvaBAva tAyAm eva nirdizwa tvAt	@157b mdo gzhan las de yang ngo bo nyid med pa nyid du bstan pa'i phyir te /	83.59679678951342
yaTA uktam Arya sarva budDa vizaya avatAra jQAna loka akaFkAre sarve budDAH sadA sarvAn DarmAn jAnanti sarvaTA na upalaBya kvacid cittam na upalamBa karam numaH	ji skad du 'phags pa sangs rgyas thams cad kyi yul la 'jug pa ye shes snang ba'i rgyan las / sangs rgyas rnams kyis nam yang ni // gtan du chos rnams thams cad dang // sems ma brnyes shing chos mkhyen pa // dmigs mi mnga' la phyag 'tshal bstod //	86.49638078559572
Arya ratna kuwa sUtre pi	ces gsungs pa lta bu'o // 'phags pa dkon mchog brtsegs pa las kyang /	87.8093146033909
cittam hi kASyapa parigavezyamANam na laByate	'od srungs sems ni yongs su btsal na mi dmigs so //	87.49994261124556
yat na laByate tat na upalaByate	gang mi dmigs pa de ni nye bar mi dmigs so //	78.69581275516086
yat na upalaByate tat na eva atItam na anAgatam na pratyutpannam	gang nye bar mi dmigs pa de ni 'das pa yang ma yin / ma 'ongs pa yang ma yin / da ltar byung ba yang ma yin no //	92.81059517876143
yat na eva atItam na anAgatam na pratyutpannam tat tri kAla atItam	gang 'das pa ma yin / ma 'ongs pa ma yin / da ltar byung ba ma yin pa de ni dus gsum las 'das pa yin no //	91.67123756114292
yat tri kAla atItam tasya sat asat tvam api na asti	gang dus gsum las 'das pa 'di ni yod pa yang ma yin med pa yang ma yin no ; / gang yod pa yang ma yin med pa yang ma yin pa de ni ma skyes pa'o //	68.11937138546003
yasya na asti sat asat tvam tasya na asti utpAdaH	gang ma skyes pa de la ni ngo bo nyid med do //	79.7608372657857
yasya na asti utpAdaH tasya na asti svaBAvaH yasya na asti svaBAvaH tasya na asti utpAdaH	gang la ngo bo nyid med pa de la skye ba med do //	67.92292074333484
yasya na asti utpAdaH tasya na asti niroDaH	gang la skye ba med pa de la 'gag pa med do //	89.99906770042752
yasya na asti niroDaH tasya na asti viyogaH	gang la 'gag pa med pa de la 'bral ba med do // gang la 'bral ba med pa de la 'gro ba yang med / 'ong ba yang med / 'chi 'pho ba yang med / skye ba yang med do //	77.30558737939059
yasya na asti viyogaH tasya na asti AgamaH	gang la 'gro ba yang med /	64.47789250887357
nirgamaH	'ong ba yang med /	61.70024326112535
cyutiH jAtiH	'chi 'pho ba yang med /	76.87877445635588
yasya na asti AgamaH nirgamaH cyutiH jAtiH tasya na santi saMskArAH	skye ba yang med pa de la 'du byed ci yang med do //	75.43226944253311
yasya na santi saMskArAH tad asaMskRtAH	gang la 'du byed ci yang med pa de ni 'dus ma byas so //	79.00970401082719
yat asaMskRtam tad A AryEH viditam iti vistaraH	gang 'dus ma byas pa de ni 'phags pa rnams kyi rigs so zhes rgyas par gsungs so //	83.98981499679532
punar ca tatra eva	des na yang de nyid las /	73.61803894042968
nityaH iti kASyapa ayam ekaH ntaH	'od srungs rtag ces bya ba 'di ni mtha' gcig go //	93.0138153076172
anityaH iti kASyapa ayam ekaH ntaH	'od srungs mi rtag ces bya ba 'di ni mtha' gnyis pa'o //	92.58542224339077
taTA asti iti kASyapa ayam ekaH ntaH	'od srungs de bzhin du yod ces bya ba 'di ni mtha' gcig go //	94.57543981270712
na asti iti kASyapa ayam ekaH ntaH	'od srungs med ces bya ba 'di ni mtha' gnyis pa'o //	93.81019559273352
yat anayoH antayoH maDyam	mtha' 'di gnyis kyi dbus gang yin pa ni brtag tu med pa / bstan du med pa /	61.400196393330894
tad arupyamanidarSanam apratizWam anABA sam aniketam avijQaptikam	thogs pa med pa / mi gnas pa / snang ba med pa / rnam par rig pa med pa gnas pa med pa ste 'di ni chos rnams kyi dbu ma'i lam la yang dag par so sor rtog pa @158a * //	75.7797822194893
iyam ucyate kASyapa	zhes bya'o zhes gsungs pa yin te /	59.452875530018524
maDyamA pratipad BUta pratyavekzA  iti yat evam uktam tad maDya BUtam	de ni dbu mar gyur ba /	50.16890263557434
na tasya vastu satA vijQAna svaBAvena sattva sidDiH	dngos por yod pa rnam par shes pa'i ngo bo yod pa nyid du sgrub par byed pa ma yin gyi / 'on kyang chos kyi dbyings mtha' gnyis po thams cad dang bral ba /	69.97744560718951
DarmaDAtuH hi dvAByAm antAByAm vinirmuktaH sarva Darma nisvaBAva lakzaNaH nizprapaQcaH iti vacanIyaH sa ca api DarmaDAtuH ayam saH  iti AkAreNa nirupayitum aSakya tvAt arupyaH	chos ma lus pa ngo bo nyid med pa'i mtshan nyid spros pa med brjod par byed pa yin no // chos kyi dbyings de yang bdag nyid kyis 'di'o de'o zhes brtag par mi nus pa'i phyir / brtag tu med pa'o //	76.48299759514383
pareByaH nidarSayitu samarTa tvAt anidarSanaH	gzhan dag la bstan par mi nus pa'i phyir bstan du med pa'o //	82.70215414441165
ADyAtmike DAtO Ayatane vA anavasTita tvAt apratizWaH	nang gi khams dang skye mched kyi ngo bor mi gnas pa'i phyir mi gnas pa'o //	86.44375037926635
bAhyAnAm DAtUnAm AyatanAnAm iva anavaBAsita tvAt anABAsaH	phyi'i khams dang / skye mched ltar snang bar mi 'gyur ba'i phyir snang ba med pa'o //	86.32478190807079
cakzuH vijQAna Adi Datu svaBAva atikrAnta tvAt avijQaptikaH rAga Adi samasta kleSAnAm ASraya aBAvAt aniketaH  iti evam uktam	mig gi rnam par shes pa la sogs pa'i khams kyi rang bzhin las 'das pa'i phyir rnam par rig pa med pa'o //	71.01786418575465
yadi maDye citta svaBAva tAyAH kaH pi aMSaH paramArTa san syAt tadA tad sattayA nitya anitya aBiniveSaH Kalu kaTaFkAram ekaH ntaH syAt	'dod chags la sogs pa nyon mongs pa mtha' dag gi gnas ma yin pa'i phyir gnas pa med pa zhes bya'o ; / gal te dbu ma la sems kyi rang gi ngo bo bdag nyid kyi dngos po don dam pa ci yang rung ba zhig yod par gyur na ni de'i tshe de la de yod pas rtag go zhes bya ba'am / mi rtag go zhes bya bar mngon par zhen pa yang ji ltar mthar 'gyur te /	72.34329075023713
yatas hi yaTA vastu tattvam taTA yaTAvat anugamya manaskaraNam patana sTAnam iti na eva yujyate	dngos po'i de kho na nyid ji lta ba bzhin gyi rjes su song zhing tshul bzhin yid la byed pa nyid ni ltung ba'i gnas so zhes bya bar rigs pa ma yin no //	82.44833009452212
nitya Adi svarua upamatiH ijya vastu BUtaH kaScid anyaH vastu AkAraH samBavI maDye hi vastu Kalu sva svaBAvasya asattvAt aBUtam iti grahaNam ntAvat antaH iti evam yadi cintyeta	rtag pa la sogs pa'i ngo bo nyid las ma gtogs pa dngos po'i ngo bo nyid du gyur pa dngos po'i rnam pa gzhan ni mi srid do // gal te dbu ma la dngos po'i rang gi ngo bo med na med do zhes bya bar 'dzin pa yang mthar mi 'gyur ro snyam du sems na /	84.39299280387075
tat api na yuktam	de yang rigs pa ma yin te /	93.00348597985727
asat iti graHaNam satta grahaNa aBAve BAvaH eva vizaya aBAva nizeDaH tu na tAvat san Bavati	med do zhes bya bar 'dzin pa yang yod par 'dzin pa med na med pa yin pa'i phyir ro // yul med pa'i dgag pa ni yod pa ma yin te /	85.48791129188554
atas yasya aBAva grahaNam st niyatam tasya sattA grahaNam api sat eva tatas dvO= api antO BavataH	de bas na gdon mi za bar gang la med par 'dzin pa yod pa de la yod par 'dzin pa de yang yod pas mtha' 'di gnyi gar 'gyur ro //	82.0046064242537
yadi maDye vastunaH sattvam tadA tad sattva grahaNam kena tad sattva grahaNam kena nizidDam syAt	gal te dbu ma la dngos po yod na de'i tshe de la yod par 'dzin pa gang gis bzlog par 'gyur /	78.1892224389426
Arya samADi rAja sUtre maDye sataH parama arTa sTitasya vastunaH nizeDAya yat uktam	'phags pa ting nge 'dzin gyi rgyal po las / dbu mar yod pa don dam pa pa'i dngos po la gnas pa dgag pa'i phyir gsungs pa gang yin pa de @158b dang yang 'gal bar 'gyur te /	83.42238145770324
tena api saha viroDaH syAt asti iti na asti iti uBe pi antA	yod ces med ces gnyi ga'ang mtha' //	73.28519625133939
SudDI aSudDi iti ime pi antA	dag dang ma dag 'di yang mtha' //	72.41356135859634
tasmAt uBe anta vivarjayitvA	de phyir mtha' gnyis rnam spangs nas //	65.53288035515027
maDye pi sTAnam na karoti paNditaH	mkhas pa dbus la'ang gnas mi byed //	64.45583173963757
iti evam uktam	ces gsungs pa gang yin pa'o //	88.84355298678081
ayam tAvat sUtra arTaH  ASrayaNIye maDye yadi vastu satAm na asti kim api svarUpam tadA eva	mdo'i don ni brten par bya ba dbu mar yod pa'i dngos po'i rang gi ngo bo 'ga' yang med na ni /	80.5279802567548
maDye pi sTAnam na karoti panxitaH iti yat uktam tat yuktam syAt iti ucyate yadi asti	mkhas pa dbus la'ang gnas mi byed // ces bya ba rung bar 'gyur ro zhes bya ba yin no //	68.1686101130922
kim api vastu tadA kaTam na paNxitaH tasmin sTAnam na grahIzyati iti	dngos po zhig yod na ni ji ltar na de la mkhas pa gnas par byed par mi 'gyur /	69.84474999585474
Arya loka uttara para varte tAvat uktam	'phags pa 'jig rten las 'das pa'i le'u las kyang /	77.25263900756836
api ca he jinaputrAH trayaH Kalu DAvataH vijQaptimAtra tAyAm pracaranti	kye rgyal ba'i sras dag gzhan yang khams gsum sems tsam du 'jug ste /	73.59903244194143
yatas hi aDva trayam citta vat pratibuDyate	dus gsum yang sems dang 'dra bar rtogs par byed la /	75.72742850963886
tat api tAvat cittam maDya anta rahitam eva pravartate	sems de yang mtha' dang dbus med pa nyid du 'jug go zhes gsungs te /	86.14681353163989
idam tAvat sUtrasya tAtparyam  utpAda BaFgayoH sTiti lakzaNe ca maDye paramArTataH sattvAt cittam tAvat maDyA rahitam sat pravartateca iti ucyate	mdo'i don ni skye ba dang 'jig pa'i mtha' dang / gnas pa'i mtshan nyid kyi dbus don dam par med pa'i phyir sems mtha' dang dbus med pa la 'jug par 'gyur / rtogs par 'gyur zhes bya ba yin no zhes zer ro //	85.4946733739666
apere Kalu aBidaDate  saMvRtO hi vijQAna vat bAhya arTAH api saMvidyante iti	gzhan dag na re kun rdzob tu rnam par shes pa dang 'dra bar phyi'i don yang gnas pa yin no //	84.98119049871333
anyaTA daSa BUmaka sUtre  azwaByAm hi BUmO saMsTitAH boDisattvAH lokaDAtu antargatAnAm paramANu AdInAm saMKyAm parijAnanti  iti yaduk tena saha viroDaHsyAt iti  taTA hi	de lta ma yin na 'phags pa sa bcu pa las / sa brgyad pa la byang chub sems dpa' 'jig rten gyi khams su gtogs pa'i rdul phra rab kyi gangs la sogs pa yongs su shes par gsungs pa gang yin pa de dang 'gal bar 'gyur te / ji skad du /	83.84243662568718
sa paramANu rajaH sUkzma tAm ca prajAnAti	de rdul phra rab phra mo yang rab tu shes la /	82.60782005475915
mahat gata tAm ca apramANa tAm ca viBaktim ca prajAnAti	chen por gyur pa dang / tshad med pa dang / rnam par phye ba yang rab tu shes so //	86.3545568673751
apramANa paramANu rajaH viBakti kOSalyam ca prajAnAti	rdul phra rab kyi rnam par phye ba tshad med pa la mkhas par yang rab tu shes so //	89.09387079440637
asyAm ca lokaDAtO yAvanti pRTvI DAtoH paramANu H ajAMsi tAni prajAnAti	'jig rten gyi khams gang na sa'i khams kyi rdul phra rab ji snyed yod pa yang rab tu shes la /	79.56515249189039
yAvanti abDAtoH tejaH DAtoH vAyuDAtoH prajAnAti	de bzhin du chu'i khams dang / me'i khams dang / rlung gi khams kyi yang rab tu shes so zhes rgyas par gsungs pa lta bu'o //	78.53627812251739
iti vastaraH vijQAna vat bAhya arTAnAm api prasidDa tvAt pratIti viroDaH	rnam par shes pa bzhin du phyi'i don yang grags pa'i phyir grags pas gnod pa yang yin te /	84.52613353371385
yatas hi yuktiBiH vicAraNAyAm satyAm uBO= api na eva parIkzAm sahete atas tO avtusTitim api na kzamete	rigs pas rnam par dpyad na ni gnyi ga yang brtag pa'i khur mi bzod pa nyid kyis dngos po'i gnas mi thod la /	74.55525118456866
vyavahAra satye saMvRtO tvAgopAla aFganAm yAvat prasidDO	tha snyad kyi bden par ni dngos @159a * // po gnyi ga yang gnag rdzi'i chung ma yan chad la grags pa nyid do //	77.85084502536995
vijQapti mAtra tA kaTanasya tAvat Palam tu para parikalpitAnAm kartu Boktra AdInAm nizeDaH eva	sems tsam du gsungs pa'i 'bras bu ni gzhan gyis kun brtags pa byed pa po dang za ba po dgag pa yin te /	84.35566078339654
vyavahAre pi citta tiriktAnAm tezAm kartR AdInAm saMsidDeH aBAvAt	tha snyad du yang sems las ma gtogs pa'i byed pa po la sogs pa gzhan rab tu ma grub pa'i phyir ro //	86.03310779742525
aTavA  sarva Darmezu pUrvaFgama tvAt cittam sarva Darma apekzayA praDAnam siDyate	yang na sems ni chos thams cad kyi sngon du 'gro ba yin pa'i phyir chos thams cad la ltos nas sems gtso bor bsgrub pa'i pa'i phyir ro // phyir ro //	87.12948208316595
yAvat yaTA na asti arTam cittam eva tu iti yat uktam	gang yang / don yod ma yin sems nyid de // zhes bya ba dang / de bzhin du /	83.81791542564312
yaTA vA vAsanEH lulitam cittam ArTa ABAsam pravartate ityAdi yat uktam yaTA vA vAsanEH lulitam cittam ArTa ABAsam pravatate ityAdi yat uktam	bag chags kyis ni dkrugs pa'i sems ; / don du snang bar rab tu 'byung //	44.53896923920275
tat api nirAkAreNa cittena vizaya grahaNam kaTam api na yujyate iti avaSyam tat sa AkAram eva mantavyam	zhes bya ba la sogs pa gsungs pa der yang rnam pa med pa'i sems kyis ji ltar yang yul 'dzin par mi rung bas de'i phyir gdon mi za bar de rnam pa dang bcas pa nyid du khas blang dgos so //	90.58444615349008
atas citta AkAram vyatiricya arTa AkAra avaBAsa aBAvAt tad nizeDena sa AkAra cittam eva tAvat nirdiSyate	de bas na sems kyi rnam pa las ma gtogs pa don gyi rnam pa mi snang ba'i phyir de bkag pas sems rnam pa dang bcas pa nyid du bstan pa 'ba' zhig tu zad blang dgos so // kyi /	91.52958466793707
na tu tena bahya arTAH BAvaH vaboDyate	de las phyi rol gyi don med par rtogs par 'gyur ba ni ma blang dgos so //	79.56374908823094
aTavA Atma disattA nirdeSaH iva tad vineya jana apekzayA yaTA sat vEdyaH AturAn puzNAti taTA BagavantaH nAnavidyAH deSAnAH pravartayanti	kyi / yin no // yang na bdag la sogs pa yod pa la sogs par bstan pa bzhin du de lta bus 'dul ba'i skye bo la ltos nas sman pa rnams nad pa ji lta ba bzhin gso bar byed pa dang 'dra bar sangs rgyas bcom ldan 'das rnams kyi chos bshad pa sna tshogs rab tu 'jug ste /	82.01653315430788
yaTA uktam laFkA avatAra sUtre	de skad du 'phags pa lang kar gshegs pa las kyang / nad pa dang ni nad pa la //	79.8864607941971
Ature Ature yadvat Bizaj dravyam prayacCati	sman pas rdzas byin ji lta bar //	65.04127904863068
budDAH hi tadvat sattvAnAm cittamAtram vadanti vE	de bzhin sangs rgyas sems can la // sems tsam nyid du gsungs pa yin // zhes gsungs so //	91.09000826546479
na anyAn visaMvAdayati iti vineya janAnAm hita suKa kara tvAt sArTakam vacanam	gzhan dag la slu ba yang ma yin no // de lta bus 'dul ba'i skye bo la phan pa dang bde ba thob par byed pas bshad pa don yod pa'i phyir ro //	86.70088834042005
para hitam tAvat ekAnta tayA satyam iti hetuH Bagavatsu tAvat na asti mRzAvAdaH pi  atas uktam	pha rol la gcig tu phan pa nyid bden pa yin pa'i phyir bcom ldan 'das rnams la brdzun gsung ba yang mi mnga' ste / ji skad du /	78.5460625001203
asatyam yat visaMvAdi na asat ca api arTa saMhitam	slu dang ldan pa bden ma yin //	60.472842331855524
Druvam para hitam yuktam hita aBAvAt na ca aparam	don gyi dgongs pa med pa'ang min // gzhan la gcig tu phan pa bden // phan pa med phyir cig shos min // zhes gsungs pa lta bu'o zhes brjod do //	80.90230322585121
iti evam kim sMvRtO= asti bAhya arTa sattvan	de ltar na kun @159b rdzob tu phyi rol gyi don yang yod dam /	80.53435827876436
varam tAvat cittam atra tA	sems tsam nyid kyang bla ste /	69.84681232770285
kintu niHsandigDam sUkzma vastu svaBAvam samyak sADayitum na asti sarvaTA kaH pi Apta AgamaH	the tshom med par dngos po'i ngo bo nyid yang dag pa phra rab kyang sgrub par 'gyur ba gang yin pa de lta bu'i yid ches pa'i bka' ni rnam pa thams cad du med do //	89.72030954586975
Arya ratna meGa sUtre tAvat	'phags pa dkon mchog sprin las /	90.02645230293274
kula putra yadi Bavet paramArTataH sattvam tadA nirarTakam brahmacaryam iti yat uktam tat kim na asti sat	rigs kyi bu gal te don dam pa med par gyur na tshangs par spyod pa don med par 'gyur ro zhes gsungs pa gang yin pa 'di yod pa ma yin nam zhe na /	88.8272039510863
yadi evam ucyeta tat na eva yujyate	de ni rigs pa ma yin te /	72.78473806381226
yatas hi tad pramANa BUtam parama arTam kaH hi nAma tyajet	gang la 'di khungs su 'gyur ba'i don dam pa su zhig spong bar byed /	73.96300485085622
ayam tAvat sUtra arTaH  iyam hi pudgala Darma nErAtmya lakzaNA taTatA eva parama arTa Sabda vAcyA paramasya jQAnasya gocara tvAt yuktimat tvAt ca sA eva svayam parama iti	mdo'i don ni 'di ltar 'di ni gang zag dang chos la bdag med pa'i mtshan nyid kyi de kho na nyid don dam pa'i sgrar dgongs pa yin te / de ni ye shes dam pa'i spyod yul yin pa'i phyir dang / bdag nyid rigs pa dang ldan pa nyid kyis dam pa yin pa'i phyir ro //	86.49988308031958
yadi tat api asat syAt tadA yaTA pudgalaH DarmAH ca bAla pRTagjanezu prasidDAH taTA eva syuH taTA sati sarve janAH anAyAsena Aditas eva tattva darSinaH syuH	gal te de yang med na ni de'i tshe chos dang gang zag dag ji ltar byis pa'i skye bo la grags pa'i bdag nyid du yod pa nyid du 'gyur te /	69.02853614157753
tattva darSana arTam ca prayatnaH pi nirarTakaH syAt iti su spazwam eva atas na asti idam pramANa upapannam iti Arya ratna kUwa sUtre tAvataH kASyapa	de'i phyir skye bo thams cad btsal ba med par dang po nyid nas de kho na mthong bar 'gyur bas de kho na rtogs par 'dod pa rnams kyi 'bad pa don med par 'gyur ro zhes bya ba yin par gsal rab pa nyid pas 'di ni khungs su mi rung ngo ; /'o na ni 'phags pa dkon mchog brtsegs pa las /	86.67902335378642
varam Kalu sumeru mAtrA pudgala dRzwiH	'od srungs gang zag tu lta ba ri rab tsam ni bla'i /	83.68285677983211
nABimAnikasya SUnyatA dRzwiH iti uaduktam tena kaTam na viroDaH syAt iti ced	mngon pa'i nga rgyal can stong pa nyid du lta ba ni ma yin no zhes bya ba la sogs pa gsungs pa gang yin pa 'di dang ji ltar 'gal bar mi 'gyur zhe na /	81.23437846985877
tarhi na asti viroDaH	'di dang yang mi 'gal ba nyid de /	74.29500310561237
ye Kalu paramArTa sat vastu aByupagamya punar tasya asattvam parikalpayanti evaQca yezAm vinASa arTam SUnyatA deSAnA tezAm rAga AdInAm samyak sattvam eva iti parikalpayanti	gang zhig dngos po rnams don dam par yod par khas blangs na yang de dag med par rtog par byed cing 'di ltar gang dag gzhig pa'i phyir stong pa nyid bstan pa'i 'dod chags la sogs pa ni yang dag par yod pa kho na'o snyam du rtogs par byed pa de /	82.10555616786094
te pUrvam sattvam parikalpya paScAt tat asattvam parigRhNanti atas sat asat antayoH patita tvAt te anta dvaya rahitam sarva prapaQca paSamam SUnyatA arTam	de dag sngar yod par yongs su brtags nas phyis med par yongs su 'dzin na yod pa dang / med pa'i mthar lhung ba'i phyir stong pa nyid kyi don mtha' gnyis dang bral ba spros pa ma lus pa nye bar zhi ba khong du ma chud pas mngon pa'i nga rgyal can zhes bya'o //	85.44071322758803
na eva aDigacCanti iti aBimAninaH atas eva BagavantaH taTAviDAyAH dRzweH nizeDena	de'i phyir bcom ldan 'das kyis lta ba de bkag @160a * //	62.6155429758746
paramArTataH sat asat sarva prapaQca jAla virahitasya jQAna arTam niyojayanti iti	pas don dam pa yod pa dang med pa la sogs pa spros pa'i dra ba mtha' dag dang bral ba rtogs pa kho na la sbyor bar mdzad pa yin no //	90.00322358705759
anyEH api sUtreH svayam BagavatA etat nirDAryate	'di ni bcom ldan 'das nyid kyis mdo gzhan dag las nges par mdzad de /	89.2618522411368
laFkA avatAra sUtre piH dvaya niSritaH yam mahAmate	'phags pa lang kar gshegs pa las ji skad du blo gros chen po 'jig rten 'di ni gnyis la gnas pa ste / 'di lta ste /	85.19673188982473
lokaH yat uta astitva niSritaH ca nAstitva niSritaH ca BAva aBAva= Canda dRzwi patitaH ca aniHSaraNe niHSaraNa budDiH	yod pa nyid la gnas pa dang / med pa nyid la gnas pa yod pa dang / med pa la 'dun pa'i lta bar lhung ba ni nges par mi 'byung ba la nges par 'byung ba'i blo can yin no //	85.41555043163584
tatra mahAmate kaTam astitva niSritaH lokaH	blo gros chen po de la ji ltar 'jig rten yod pa nyid la gnas pa yin zhe na /	85.52449355840264
yat uta vidyamAnEH hetu pratyayEH loke utpadyate na avidyamanEH	'di lta ste / 'jig rten ni rgyu dang rkyen med pa dag las skye'i / yod pa dag las ni ma yin no //	85.9657154366818
vidyamAnam ca utpadyamAnam utpadyate na avidyamAnam	yod pa skye'i med pa ni ma yin no zhes zer te /	73.74848451005651
sa ca evam bruvan mahAmate BAvAnAm astitva hetu pratyAnAm lokasya ca hetu astivAdI Bavati	blo gros chen po de skad du smra ba na dngos po rnams dang rgyu dang rkyen rnams dang / 'jig rten yang rgyu med pa'i yod pa nyid du smra ba yin no //	91.61981767985303
tatra mahAmate kaTam nAstitva niSritaH Bavati	blo gros chen po de la ji ltar med pa nyid la gnas pa yin zhe na /	81.48178301023334
yat uta rAga dveza moha aByupagamam kRtvA punar api rAga dveza moha BAva aBAvam vikalpayati	'di lta ste / 'dod chags dang / zhe sdang dang / gti mug khas blangs nas / yang 'dod chags dang / zhe sdang dang / gti mug med par rtog par byed do //	90.23064233084102
yaH ca mahAmate BAva abnAm astitvam na aByupEti BAva lakzaNa vivikta tvAt yaH ca budDa SrAvaka pratyekabudDAnAm rAga dveza mohAt na aByupEti BAva lakzaNa vinirmukta tvAt vidyante na iti katamaH tra mahAmate vEnASikaH Bavati	blo gros chen po dngos po rnams dngos po'i mtshan nyid kyis dben pa'i phyir yod pa nyid du khas mi len pa gang yin pa de dang / nyan thos dang / rang sangs rgyas rnams 'dod chags dang / zhe sdang dang / gti mug dag khas mi len pa gang yin pa 'di las blo gros chen po gang zhig rnam par 'jig par byed pa yin /	84.69809835202953
mahAmatiH Aha  yaH eza Bagavan aByupagamya rAga dveza mohAn na punar aByupEti	blo gros chen pos gsol pa / bcom ldan 'das gang zhig 'dod chags dang / zhe sdang dang / gti mug khas blangs nas khas len par mi bgyi ba lags so //	89.99446383482619
BagavAn Aha  sADu	bcom ldan 'das kyis bka' stsal pa /	85.99844210488456
sADu mahAmate sADu sADu punar tvam mahAmate yaH tvam evam praBAzitaH	blo gros chen po gang khyod kyis de ltar shes pa ni legs so legs so //	88.87654207137454
kevalam mahAmate na rAga dveza moha BAva aBAvAt vEnASikaH Bavati	blo gros chen po 'di ni 'dod chags dang / zhe sdang dang / gti mug yod pa dang / med pa'i sgo nas rnam par 'jig par byed pa yin pa 'ba' zhig tu ma zad kyi /	81.58107433814268
budDa SrAvaka pratyekabudDa vEnASikaH pi Bavati	nyan thos dang rang sangs rgyas dang / sangs rgyas rnams kyang rnam par 'jig par byed pa yin no zhes bya ba rgyas par gsungs nas /	77.62286081686256
idam ca mahAmate sanDAya uktam mayA avaram Kalu sumeru mAtrA pudgala dRzwiH na tu eva nAsti astitva aBimAnikasya SUnyatAdzRzwiH iti	blo gros chen po ngas 'di @160b las dgongs te gang zag tu lta ba ri rab tsam ni bla'i / yod pa dang med pa nyid du mngon pa'i nga rgyal can stong pa nyid du lta ba ni de lta ma yin no zhes bshad do zhes gsungs / so //	91.62533657744179
atas eva BagavatA vastu vAdinaH eva aBimAninaH iti uktAH	de'i phyir bcom ldan 'das kyis dngos bor smra ba rnams kho na mngon pa'i nga rgyal can nyid du bstan pa yin no //	90.92849391752209
atas tatra eva uktam	de bas kyang de nyid las /	93.06436707423283
aButvA yasya utpAdaH BUtva vA api vinaSyati	ma byung ba las gang 'byung zhing // byung nas kyang ni rnam 'jig pa //	85.11069220136987
pratyayEH sat asat ca api na te SAsane sTitAH	rkyen las yod dang med de dag / nga yi bstan la mi gnas so //	84.38357733166751
yasya na utpadyate kiQcid na ca kiQcid niruDyate	gang la cung zad skye med cing // 'gag pa'ang cung zad yod min la //	85.95673934528331
tasya asti na asti na upEti viviktam paSyataH jagat	'gro ba rnam par dben mthong ba // de la yod dang med nyid med // ces gsungs so // gang dag tshigs su bcad pa gnyis pa'i don kho na gzhung 'dzugs par byed cing /	74.07567573439849
dvitIya padya arTa dvAreNa sva matam saMsTApya parikalpita svaBAva vivikta tvAt viviktam jagat iti eva tAvat sUtra arTaH	mdo'i don ni kun brtags pa'i ngo bos dben pas / 'gro ba rnam par dben mthong ba //	68.76614318614507
atas ca na asti viroDaH iti aBidaDadBiH kaH parikalpitaH svaBAvaH iti aBiDAtavyam	zhes bya ba yin no zhes nye bar brjod pa'i phyir 'gal ba med do zhes zer ba de dag gis kun brtags pa'i ngo bo nyid ces bya ba 'di ci yin pa brjod dgos so //	88.74206684846594
aTa pramANa virudDam api yat bAlEH satyam iti gRhyate tat iti ced	gal te tshad mas gnod kyang byis pa rnams kyis bden par bzung ba yin no zhe na /	87.82587534812875
tadA aSezam jagat paramArTataH nutpannam api bAlEH yat utpatti Adikam paramArTataH sat iti Aropyate tat vakzyamANa pramANEH nizidDa tvAt sakasmAt na gRhyate yadi evam na asti	gal te de lta na ni 'gro ba thams cad sgyu ma lta bu don dam par ma skyes pa la byis pa rnams kyi skye ba la sogs pa don dam par yod pa nyid du sgro btags pa gang yin pa de yang 'og nas 'byung ba'i tshad mas gnod pa'i ngo bo yin pa'i phyir kun brtags pa'i ngo bo nyid do zhes bya bar ci ste mi bzung /	89.31775962145777
tadA yat hi BagavatA bAhya arTAH parikalpita svaBAva tva ACUnyAH iti yat uktam tasya paramArTataH na santi iti vyAKyAnam kasmAt na kriyate	de lta ma yin na phyi'i don yang bcom ldan 'das kyis brtags pa'i ngo bo nyid kyis stong pa nyid du gsungs kyi / don dam par ni ma yin no zhes bya bar yang ci'i phyir rnam par mi bshad /	85.69571796974095
pramANa virudDa tvAt taTA vyaKyAnam na karttavyam iti ced	'on te tshad mas gnod pa'i phyir de ltar rnam par bshad par mi bya'o zhe na /	87.70219941072308
tadA vijQAnasya api taTA vyAKyAnam na kartuvyam	de'i tshe rnam par shes pa la yang de lta de ltar bshad par mi bya ste /	86.64677349952923
bAha arTavat tasya api pramANa virudDa tvAt	de yang phyi'i don bzhin du tshad mas gnod pa yin pa'i phyir ro //	90.15910992032723
pramANEH katipayEH yadi vijQAnam vastu sat siDyati tadA dviviDam eva parikalpitam	gal te tshad ma 'ga' zhig gis rnam par shes pa dngos po yod par yang dag par grub par gyur na ni de'i tshe rnam pa gnyis kho na kun brtags pa yin gyi /	90.97853097835967
na anyat iti samyak vyAKyAtam Bavet kintu tat api na eva siDyati iti nirdezwavyam	gzhan ni ma yin no zhes rnam bar bshad pa bzang por 'gyur ba zhig na de yang ma grub bo zhes bstan par bya'o //	88.88274497868532
atas ca jagat idam yaTA ukta parikalpita svaBAva viviktam iti asmABiH api aByupeyate iti na asti sarvaTA durUham	de'i phyir 'gro ba ji skad bshad pa'i kun brtags pa'i @161a * // ngo bos dben par ni kho bo cag kyang 'dod pa nyid pas 'di ni gyi na'o //	81.74013989731324
atas eva Arya sanDi nirmocana sUtre	'dis ni 'phags pa dgongs pa nges par 'grel pa las /	88.65353698356479
