		10.0
tasya vistIrNa tvAt SUnyatA mahA SUnyatA iti ucyate	de rgya che ba'i phyir de'i stong pa nyid ni chen po stong pa nyid ces bya'o //	88.72429991104326
tat ca aDyAtmika Ayatana Adi yena SUnyam dRzwam SUnyatA jQAnena	nang gi skye mched la sogs pa de yang gang gis stong par mthong zhe na /	85.2944068416469
tasya SUnyatA SUnyatA SUnyatA	stong pa nyid shes pas te / de'i stong pa nyid ni stong pa nyid stong pa nyid do //	89.76661538470543
yaTA ca dRzwam parama arTa AkAreNa tasya SUnyatA parama arTa SUnyatA	ji ltar don dam pa'i rnam par mthong ba de'i stong pa nyid ni don dam pa stong pa nyid do //	86.09691049421572
yad arTam ca boDisatvaH prapadyate tasya ca SUnyatA	gang gi phyir byang chub sems dpa' sgrub par byed pa de yang stong pa nyid do //	84.24139928958377
kimarTam ca prapadyate	ci'i phyir sgrub par byed ce na /	86.03526290257771
SuBa dvayasya prApti arTam	dge gnyis thob par bya ba'i phyir // zhes bya ba ste /	90.17276717115331
kuSalasya saMskRtasya asaMskRtasya ca	dge ba gnyis ni 'dus byas dang 'dus ma byas so //	84.33433744858722
sadA satva hitAya ca	rtag tu sems can phan bya'i phyir //	86.71098110410902
atyanta satva hita arTam	zhes bya ba ni sems can la gtan du phan par bya ba'i phyir ro //	87.92060995101929
saMsAra atyajana arTam ca	'khor ba gtang bar mi bya'i phyir //	86.37680122587416
anavara agrasya hi saMsArasya SUnyatAm apaSyan KinnaH saMsAram parityajeta	zhes bya ba ni 'khor ba thog ma dang tha ma med pa stong pa nyid du ma mthong na skyo ste 'khor ba yongs su gtong ngo //	83.78941877490631
kuSalasya akzayAya ca	dge ba mi zad bya ba'i phyir //	87.70350740032812
nirupaDi Seze nirvANe pi yat na avakirati na utsRjati tasya SUnyatA mvB  anavakAra SUnyatA iti ucyate	zhes bya ba ni phung po lhag ma med pa'i mya ngan las 'das pa na yang mi gtong zhing mi 'dor ba gang yin pa'o //	81.65358356389478
gotrasya ca viSudDi arTam	rigs kyang rnam par dag bya'i phyir // zhes bya ba la /	89.06260590119795
gotram hi prakRtiH svABAvika tvAt	rigs ni rang bzhin te ngo bo nyid kyi phyir ro //	85.45592320695215
lakzaNa vyaQjana Aptaye	mtshan dang dbye byad thob ba'i phyir //	86.35801649093628
mahApuruza lakzaNAnAm sa anuvyaQjanAnAm prAptaye	zhes bya ba ni / skyes bu chen po'i mtshan rnams dang / dpe byad bzang po rnams dang bcas pa thob par bya ba'i phyir ro //	88.15855086622186
SudDaye budDa DarmANAm boDisatvaH prapadyate	sangs rgyas chos rnams dag bya'i phyir // byang chub sems dpa' sgrub par byed //	87.66987608328488
bala vESAradyA veNika AdInAm	ces bya ba ni stobs dang mi 'jigs pa dang ma 'dres pa la sogs pa'o //	84.42227603387141
evan tAvat caturdaSAnAm SUnyatAnAm vyavasTAnam veditavyam	de @5b ltar re zhig stong pa nyid bcu bzhi rnam par gzhag par shes par bya'o //	87.27435758888569
kA punar atra SUnyatA	'di la stong pa nyid gang yin zhe na /	93.48133192564312
pudgalasya aTa DarmANAm aBAvaH SUnyatA atra hi	gang zag dang ni chos rnams kyi // dngos po med 'dir stong pa nyid //	89.77754456434639
tad aBAvasya sadBAvaH tasmin sA SUnyatA aparA	de dngos med pa'i dngos yod pa // de ni de las stong nyid gzhan // zhes bya ba'o //	94.25567798003584
pudgala Darma aBAvaH ca SUnyatA	gang zag dang chos kyi dngos po med pa ni stong pa nyid do //	86.85211930509473
tad aBAvasya ca sadBAvaH	dngos po med pa de'i dngos po yod pa yang yin no //	89.21048097049488
tasmin yaTA ukte BoktrA AdO sA anyA SUnyatA iti SUnyatA lakzaNa KyApana arTam dviviDAm ante SUnyatAm vyavasTApayati	za ba la sogs pa stong pa nyid ces gong du ji skad smos pa der stong pa nyid kyi mtshan nyid bstan pa'i phyir /	74.28449093136311
aBAva SUnyatAm aBAva svaBAva SUnyatAm ca	dngos po med pa stong pa nyid dang / dngos po med pa'i ngo bo nyid stong pa nyid dang / stong pa nyid rnam pa gnyis tha mar rnam par 'jog ste /	82.36819016055527
pudgala Darma samAropasya tat SUnya tApavAdasya ca parihAra arTam yaTAkramam	gang zag dang chos su sgro 'dogs pa dang / de'i stong pa nyid la skur pa 'debs pa bsal ba'i phyir go rims bzhin no //	91.2021354429028
evam SUnyatAyAH praBedaH vijQeyaH e SUnyatA sADana	de ltar stong pa nyid kyi rab tu dbye ba shes par bya'o //	84.16398380182832
kaTam sADanam vijQeyam	sgrub pa ji ltar shes par bya zhe na /	92.53573146619296
saMklizwA ced Bavet na asO muktAH syuH sarva dehinaH	gal te nyon mongs de ma gyur // lus can thams cad grol bar 'gyur //	89.98498443841143
viSudDA ced Bavet na asO vyAyAmaH nizPalaH Bavet	gal te rnam dag de ma gyur // 'bad pa 'bras bu med par 'gyur //	90.46138642856143
yadi DarmANAm SUnyatA AgantukEH upakleSEH anutpanne mvB pi pratipakze na saMklizwAH Bavet saMkleSa aBAvAt ayatnataH eva muktAH sarva satvAH BaveyuH	gal te gnyen po ma skyes par yang chos rnams kyi stong pa nyid kyis glo bur gyi nye ba'i nyon mongs pa rnams kyis kun nas nyon mongs par mi 'gyur na ni kun nas nyon mongs pa med pas 'bad pa med par sems can thams cad grol bar 'gyur ro //	94.03266620503908
aTa utpanne pi pratipakze na viSudDA Bavet mokza arTam AramBaH nizPalaH Bavet	ci ste gnyen po skyes kyang rnam par dag par mi 'gyur na ni thar par bya ba'i phyir rtsom pa 'bras bu med par 'gyur bar 'gyur ro // ro //	91.55509114403017
evam ca kRtvA	de ltar na /	76.79320112864177
na klizwA na api vA aklizwA SudDa aSudDA na ca eva sA	nyon mongs ma yin mi mongs min // de ni dag dang ma dag min //	90.21787521727876
kaTam na klizwA na api ca aSudDA prakRtyA eva prahhAsvara tvAt cittasya	ji ltar nyon mongs par gyur pa ma yin la ma dag pa yang ma yin zhe na sems rang bzhin gyis 'od gsal ba'i phyir ro //	89.31302972853247
kaTam na aklizwA na SudDA	ji ltar nyon mongs par gyur pa ma yin pa yang ma yin la dag pa yang ma yin zhe na /	91.02762028257332
kleSasya Agantuka tvataH	glo bur gyi nyon mongs pa'i phyir ro //	87.10880219019377
evam SUnyatAyAH uddizwaH praBedaH sADitaH Bavati	de ltar stong pa nyid kyi rab tu dbye ba bstan pa bsgrubs pa yin no //	84.84000696015947
SUnyatA piNxa arTa tatra SUnyatAyAH piNxa arTaH lakzaNataH vyavasTAnataH ca veditavyaH	de yang stong pa nyid kyi don bsdus pa ni mtshan nyid rnam par gzhag par rig par bya'o //	73.22828026019181
tatra lakzaNataH BAva lakzaNataH BAva lakzaNataH ca	de la mtshan nyid ni dngos po med pa'i mtshan nyid dang / dngos po'i mtshan nyid do //	84.91938701623776
BAva lakzaNam punar BAva aBAva vinirmukta lakzaNataH ca tatvA anyatva vinirmukta lakzaNataH ca	dngos po'i mtshan nyid kyang dngos po @6a * // yod pa dang dngos po med pa las rnam par grol ba'i mtshan nyid dang / de nyid dang gzhan las rnam par grol ba'i mtshan nyid do //	88.00755762540268
vyavasTAnam punar paryAya Adi vyavasTAnataH veditavyam tatra etayA catur prakAra deSanayA SUnyatAyAH sva lakzaNam karma lakzaNam	rnam par gzhag pa ni rnam grangs la sogs pas rnam par gzhag par rig par bya'o //	65.7655883274483
saMkleSa vyavadAna lakzaNam yukti lakzaNam ca udBAvitam Bavati vikalpa trAsa kOSIdya vicikitsA upaSAntaye	de la rnam pa bzhi po 'di dag bstan pas ni rnam par rtog pa dang / skrag pa dang / le lo dang / the tshom nye bar zhi bar bya ba'i phyir stong pa nyid rang gi mtshan nyid dang / las kyi mtshan nyid dang / kun nas nyon mongs pa dang / rnam par byang ba'i mtshan nyid dang / rigs pa'i mtshan nyid brjod pa yin no //	77.35351454743714
maDya anta viBAge akzaNa paricCedaH praTamaH mvB CapteH ii AvaraNa paricCeda vyApya Adi paQca AvaraNa	bstan bcos dbus dang mtha' rnam par 'byed pa las mtshan nyid kyi le'ur bcad pa zhes bya ba ste dang po'i 'grel pa'o /	84.01806172707292
AvaraNam aDikRtya Aha	// / sgrib pa'i dbang du mdzad de /	84.24742221832275
vyApi prAdeSika udrikta samAdAna vivarjanaMi	khyab dang nyi tshe lhag pa dang // mnyam dang len pa dang spong ba ni //	72.21694319505187
dvaya AvaraNam AKyAtam	gnyis kyi sgrib par bstan pa yin //	88.95732818331037
tatra vyApi kleSa jQeya AvaraNam boDisatva gotrakANAm kam sAkalyAt	zhes bya pa gsungs so // de la khyab pa ni byang chub sems dpa'i rigs can rnams kyi nyon mongs pa dang shes bya'i sgrib pa ste / mtha' dag pa sgrib pa'i phyir ro //	87.0522780534406
prAdeSikam kleSa avaranam SrAvaka Adi gotrakANAm	nyi tshe ba ni nyan thos la sogs pa'i rigs can rnams kyi nyon mongs pa'i sgrib pa'o // lhag ma ni de dag nyid kyi sgrib pa ste /	86.07107856365931
udriktam tezAm eva rAga Adi caritAnAm	'dod chags la sogs pa'i spyod pa rnams kyi sgrib pa'o //	84.97804600851876
samam sama BAga caritAnAm	mnyam pa ni cha mtshungs par spyod pa rnams kyi sgrib pa'o //	85.57417905135233
saMsAra AdAna tyAga AvaraNam boDisatva gotrakANAm apratizWita nirvANa AvaraNAt iti etat yaTAyogam uBayezAm AvaraNam AKyAtam	'khor ba len pa dang spong ba'i sgrib pa ni byang chub sems dpa'i rigs can rnams kyi sgrib pa ste / mi gnas pa'i mya ngan las 'das pa la sgrib pa'i phyir ro //	85.07238552961994
boDisatva gotrakAnAm SrAvaka Adi gotrakANAm ca prayoga nava saMyojana AvaraNa	de ltar 'di dag ni ci rigs par byang chub sems dpa'i rigs can rnams dang / nyan thos la sogs pa'i rigs can rnams dang gnyi ga'i sgrib par bstan to //	85.50123431307415
punar	yang /	87.50543371836345
navaDA kleSa lakzaNam  ii	nyon mongs mtshan nyid rnam dgu'o //	85.07864186498854
saMyojanAni AvaraNam	kun tu sbyor rnams sgrib pa yin //	92.46605693592744
nava saMyojanAni kleSa AvaraNam	kun tu sbyor ba dgu ni nyon mongs pa'i sgrib pa'o //	94.94465127358069
kasya etasya AvaraNam	de dag gang la gang sgrib ce na /	80.77685798298229
udvega samupekzayoH tattva dRzweH ca anunaya saMyojanam saMvegasya AvaraNam	skyo ba dang btang snyoms dang // de kho na ni mthong ba dang // rjes su chags pa'i kun tu sbyor ba ni kun tu skyo ba la sgrib pa'o //	91.3746466287295
pratiGa saMyojanam mvB  upekzIyAH	khong khro ba'i kun tu sbyor ba ni btang snyoms la sgrib ste /	87.35267455347122
tena hi pratikUlam api pratiGavaH tu upekzitum na Saknoti	des ni mi mthun @6b pa la khong khro ba'i gzhi la btang snyoms su byed mi nus so //	91.78202461163282
SezAni tattva darSanasya AvaraNam	lhag ma rnams ni de kho na mthong ba la /	83.95504756090118
kaTam kRtvA	ji lta zhe na /	80.65228335062663
tAni hi yaTAkramam	de dag ni go rims bzhin du /	92.28638795443943
satkAya dRzweH tad vastunaH pi ca  ii niroDa mArga ratnezu lABa satkAraH eva ca saMleKasya parijQAne	'jig tshogs lta dang de'i gzhi dang // 'gog dang lam dang dkon mchog dang // rnyed pa dang ni bkur sti dang // yo byad bsnyungs pa yongs shes la //	90.4928030684555
saMyojanAni AvaraNam BavaMti	sgrib pa yin no //	76.39934900071886
mAna saMyojanam hi sat kAya dRzwi parijQAne Bavati AvaraNam	nga rgyal gyi kun tu sbyor ba ni 'jig tshogs la lta ba yongs su shes pa la sgrib pa ste /	93.34802207981616
aBisamaya kAle sa antara vyantarA asmi mAna samudAcAra vaSena tad aprahANAt	mngon par rtogs pa'i dus na nga'o snyam pa'i nga rgyal bar chad dang bcas pa dang bar chad med par kun tu 'byung ba'i dbang gis de ma spangs pa'i phyir ro //	89.07951359808169
avidyA saMyojanam sat kAya dRzwi vastu parijQAne	ma rig pa'i kun tu sbyor ba ni 'jig tshogs la lta ba'i gzhi yongs su shes pa la sgrib ste /	93.25450105024993
tena upAdAna skanDa aparijQAnAt	des nye bar len pa'i phung po rnams yongs su mi shes pa'i phyir ro //	90.71307790106621
dRzwi saMyojanam niroDa satya parijQAne	lta ba'i kun tu sbyor ba ni 'gog pa'i bden pa yongs su shes pa la sgrib ste /	91.04373967516199
satkAya anta grAha dRzwiByAm tad uttrAsAt miTyAdRzwyA ca apavAdAt	'jig tshogs dang mthar 'dzin par lta ba gnyis kyis de la skrag pa dang / log par lta bas de la skur pa 'debs pa'i phyir ro //	93.03092925491386
parAmarSa saMyojanam mArga satya parijQAne anyaTA agra SudDi parAmarzaNAt	mchog tu 'dzin pa'i kun tu sbyor ba ni lam gyi bden pa yongs su shes pa la sgrib ste / rnam pa gzhan gyis mchog gi dag par mchog tu 'dzin pa'i phyir ro //	88.16605950427272
vicikitsA saMyojanam ratnatraya parijQAne tad guNa an aBiSradDAnAt	the tshom gyi kun tu sbyor ba ni dkon mchog gsum yongs su shes pa la sgrib ste / de'i yon tan la mngon par yid mi ches pa'i phyir ro //	88.58224353232383
IrzyA saMyojanam lABa satkAra parijQAne tad doza adarSanAt	phrag dog gi kun tu sbyor ba ni rnyed pa dang / bkur sti yongs su shes pa la sgrib ste / de'i nyes pa mi mthong ba'i phyir ro //	90.75340290438892
mAtsarya saMyojanam saMleKa parijQAne parizkAra aDyavasAnAt boDisattva AvaraNa	ser sna'i kun tu sbyor ba ni yo byad bsnyungs pa yongs su shes pa la sgrib ste / yo byad la lhag par zhen pa'i phyir ro //	91.269897144163
a daSa SuBa Adizu AvaraNam SuBa AdO daSaDA param  ii	dge la sogs pa bcu la gzhan //	72.22569100062053
aparam punar AvaraNam daSaviDe SuBa AdO veditavyam	dge ba la sogs pa rnam pa bcu la sgrib pa gzhan du rig par bya'o //	85.49157707889012
kin tat AvaraNam ke ca SuBa AdayaH	sgrib pa de ni gang / dge ba la sogs pa ni gang zhe na /	75.24247929028103
aprayogaH na Ayatane yoga vihitaH ca yaH	sbyor ba med dang skye mched min // rnal 'byor min pas gang bskyed dang // skye ba med dang yid mi byed //	79.30375872523199
na utpattiH amanaskAraH saMBArasya aprapUrNa tA  ii gotra mitrasya vEDuryam cittasya pariKeditA mvB pratipatteH ca vEDuryam kuduzwa jana vAsa tA  ii	tshogs ni rab tu ma rdzogs dang // rigs dang bshes gnyen mi ldan dang // sems ni yongs su skyo ba dang // sgrub pa dang yang mi ldan dang // skye bo ngan dang 'grogs pa dang // @7a * // rang gi gnas ngan len gsum las //	86.43515477411434
dOzWulyam avaSizwa tvam trayAt prajQA vipakva tA	lhag ma shes rab ma smin dang // rang bzhin gyis ni gnas ngan len //	89.48808209011058
prakRtyA ca eva dOzWulyam kOSIdyam ca pramAditA  ii saktiH Bave ca Boge ca lIna citta tvam eva ca aSradDA anaDimuktiH ca yaTA aruta vicAraNA  ii sadDarme gOravam lABe guru tA kRpatA taTA	le lo dang yang bdag med dang // srid dang longs spyod chags pa dang // sems ni zhum par gyur pa dang // ma dad pa dang ma mos dang ; / sgra bzhin du ni dpyod pa dang // dam chos ched cher mi 'dzin dang // rnyed la gdu dang snying rje med //	81.98337429631144
Sruta vyasanam alpa tvam samADi aparikarmitA  ii	thos pas phongs dang nyung ba dang // ting 'dzin skyangs pa ma byas pa'o //	82.25920683770042
etat AvaraNam	de dag ni sgrib pa'o //	91.57631675056788
ke SuBa AdayaH	dge ba la sogs pa gang zhe na //	88.13440346717834
SuBam boDiH samAdAnan DImat tva aBrAnti anAvRtI	dge dang byang chub yang dag 'dzin // blo ldan 'khrul med sgrib pa med //	83.39254724581401
natyatrAsaH matsaritvam vaSitvam ca SuBa AdayaH  ii	bsngo dang mi skrag ser sna med // dbang ni dge la sogs pa'o //	75.95926439493095
ezAm SuBa AdInAm kasya kati AvaraNAni jQeyAni iti Aha	zhes bya ba'o // dge ba la sogs pa 'di dag la gang gang la sgrib pa du yod par shes par bya zhe na /	90.04873338505284
trINi trINi ca etezAm jQeyAni AvaraNAni hi	de dag gi ni sgrib pa rnams // gsum gsum dag tu shes par bya // zhes gsungs so //	91.0469007950419
kuSalasya trINi AvaraNAni aprayogaH na Ayatana prayogaH yoni Sas prayogaH ca	dge ba la sgrib pa gsum ni sbyor ba med pa dang / skye mched ma yin pa la sbyor ba dang / tshul bzhin ma yin pa la sbyor ba'o //	89.34560263428752
boDeH trINi kuSalasya anutpattiH amanasi karaNam aparipUrNa saMBAra tA ca	byang chub kyi sgrib pa gsum ni dge ba mi bskyed pa dang / yid la mi byed pa dang / tshogs yongs su ma rdzogs pa'o //	92.05856680751067
samAdAnam boDi citta utpAdaH	yang dag par 'dzin pa ni byang chub tu sems bskyed pa ste /	79.42924440513222
tasya trINi gotra vEDuryam kalyANa mitra vEDuryam pariKeda citta tA ca	de'i sgrib pa gsum ni rigs dang mi ldan pa dang / dge ba'i bshes gnyen dang mi ldan pa dang / sems yongs su skyo ba'o //	82.04887502876929
DIma tvam boDisatva tA	blo dang ldan pa ni byang chub sems dpa' nyid de /	71.75376739501954
tasyAH prajQAne trINi AvaraNAni pratipatti vEDuH yam kujana vAsaH duzwa jana vAsaH ca	de'i rab tu shes pa la sgrib pa gsum ni sgrub pa dang mi ldan pa dang / skye bo ngan pa dang 'grogs pa dang / skye bo sdang ba dang 'grogs pa'o //	83.87330706408603
tatra kujanaH mUrKa janaH	de la skye bo ngan pa ni skye bo blun pa'o //	77.27307436201308
duzwa janaH pratihataH	skye bo sdang ba ni zhe 'gras pa rnams so //	68.58253979682922
aBrAnteH trINi viparyAsa dOzWulyam kleSa Adi AvaraNa trayAt anyatama avaSizwa tA vimukti paripAcinyAH prajQAyAH aparipakva tA ca	'khrul pa med pa la sgrib pa gsum ni phyin ci log gi gnas ngan len dang / nyon mongs pa la sogs pa'i sgrib pa gsum las lhag ma gang yang rung ba dang / rnam par grol ba yongs su smin par byed pa'i shes rab yongs su ma smin pa'o //	92.5661867283161
AvaraNa prahANam anAvaraNam	sgrib pa spangs pa ni sgrib pa med pa ste /	88.87716449693191
tasya trINi sahajam dOzWulyam kOSIdyam pramAdaH ca	de la sgrib @7b pa gsum ni lhan cig skyes pa'i gnas ngan len dang / le lo dang bag med pa'o //	93.801234646792
pariNateH trINi yEH anyatra cittam pariNAmayati na anuttarasyAm samyaksaMboDO mvB Bava saktiH Boga saktiH lIna citta tA ca atra Asasya trINi	yongs su bsngo ba'i sgrib pa gsum ni gang dag gis sems gzhan du yongs su sngo bar byed kyi / bla na med pa yang dag par rdzogs pa'i byang chub tu ni yongs su mi bsngo ba ste / / srid pa la chags pa dang / longs spyod la chags pa dang / sems zhum pa'o //	85.11065637955004
asaMBAvanA pudgale anaDimuktiH Darme yaTA aruta vicAraNa arTe	mi skrag pa'i sgrib pa gsum ni gang zag la mi srid snyam pa dang / chos la mi mos pa dang / don la sgra ji bzhin du dpyod pa'o //	77.59807822872217
amAtsaryasya trINi sadDarme gOravam	ser sna med pa'i sgrib pa gsum ni dam pa'i chos la ched cher mi 'dzin pa dang rnyed pa dang /	83.55238551405762
lABa satkAra pUjAyAm gOravam satvezu akAruNyam ca	bkur sti dang / mchod pa la ched cher 'dzin pa dang / sems can rnams la snying rje med pa'o //	84.16298456645424
vaSitvasya trINi yEH viBu tvam na laBate	dbang gi sgrib pa gsum ni / gang dag gis dbang byed pa mi 'thob pa ste /	77.71336580947225
Sruta vyasanam Darma vyasana saMvartanIya karma praBavanAt alpa Sruta tvam samADeH aparikarmita tvam ca	chos kyis phongs par 'gyur ba'i las bskyed pas thos pas phongs pa dang / thos pas nyung ba dang / ting nge 'dzin yongs su sbyang ba ma byas pa'o //	85.5295167461706
b daSa kAraNAni tat punar etat AvaraNam SuBa AdO yatra arTe daSa kAraNAni tad arTa aDikAreNa veditavyam	sgrib pa 'di ni dge ba la sogs pa don gang la byed rgyu bcur 'gyur ba don de'i skabs kyis rig par bya ste /	82.03427620845694
daSa kAraNAni utpatti kAraNam tat yaTA cakzuH AdayaH cakzuH vijQAnasya	byed rgyu bcu la 'byung ba'i byed rgyu ni dper na mig gi rnam par shes pa la sogs pa'i mig la sogs pa lta bu'o //	94.98355598544586
sTiti kAraNam tat yaTA catvAraH AhArAH satvAnAm	gnas pa'i byed rgyu ni dper na sems can rnams kyi zas bzhi lta bu'o //	91.48199480660092
DRti kAraNam yat yasya ADAra BUtam	rten pa'i byed rgyu ni gang gi gnas su gang gyur pa ste /	88.64432130780136
tat yaTA BAjana lokaH satva lokasya	dper na sems can gyi 'jig rten gyi khams kyi snod kyi 'jig rten lta bu'o //	90.80819284162763
aBivyakti kAraNam tat yaTA AlokaH rUpasya	gsal ba'i byed rgyu ni dper na gzugs kyi snang ba lta bu'o //	90.9881940725596
vikAra kAraNam tat yaTA agni AdayaH pAkya AdInAm	'gyur ba'i byed rgyu ni dper na btso ba la sogs pa'i me la sogs pa lta bu'o //	90.96417120886225
viSleza kAraNam tat yaTA dAtR AdayaH cCedya AdInAm pariNati kAraNam	'bral ba'i byed rgyu ni dper na brda bar bya ba la sogs pa'i zor ba la sogs pa lta bu'o //	85.16423088635887
tat yaTA suvarNakAra AdayaH suvarNa AdInAm kawaka Adi BAvena pariNatO	sgyur ba'i byed rgyu ni dper na gser la sogs pa'i gser mgar la sogs pa lta bu bu'o // ste / gang bu la sogs pa'i dngos por bsgyur ba'o //	87.95845943318317
saMpratyaya kAraNam tat yaTA DUma AdayaH gni AdInAm	yid ches pa'i byed rgyu ni dper na me la sogs pa'i du ba la sogs pa lta bu'o //	93.59427953102312
saMpratyAyanan kAraNam tat yaTA hetuH pratijQAyAH	yid ches par byed pa'i byed rgyu ni dper na dam bcas pa dang gtan tshigs lta bu'o //	90.97398945981767
prApti kAraNam	'thob pa'i byed rgyu ni dper na mya ngan las @8a * //	75.80172290442125
tat yaTA mArga AdayaH nirvANa AdInAm	'das pa la sogs pa'i lam la sogs pa lta bu'o //	82.84915451293296
evam utpatti AvaraNam SuBe drazwavyam tasya utpAdanIya tvAt	de bzhin du skye ba la sgrib pa ni dge ba la sgrib pa ste de bskyed par bya ba'i phyir ro //	87.67327850723821
sTiti AvaraNam boDO tasyAH akopya tvAt	gnas pa la sgrib pa ni byang chub la sgrib ste de mi 'khrugs pa'i phyir ro phyir ro //	89.06644429298413
DRti AvaraNam samAdAne boDi cittasya ADAra BUta tvAt	// rten gyi sgrib pa ni yang dag par 'dzin pa la sgrib ste / byang chub kyi sems gzhir gyur pa'i phyir ro //	91.03331362486955
aBivyakti AvaraNam DImatve tasya prakASanIya tvAt	gsal ba la sgrib pa ni blo dang ldan pa la sgrib ste / de bstan par bya ba'i phyir ro //	88.25970555016328
vikAra AvaraNam aBrAntO tasyAH mvB	'gyur ba la sgrib pa ni 'khrul pa med pa la sgrib ste /	81.08631355112249
BrAnti parivRtti tvena vikAra tvAt	de ni 'khrul pa ldog pas 'gyur ba'i phyir ro //	69.25553092550723
viSleza AvaraNam anAvaraNe tasya AvaraNa visaMyoga tvAt	'bral ba la sgrib pa ni sgrib pa med pa la sgrib ste / de'i sgrib pa dang bral ba'i phyir ro //	92.3441704859617
pariNatya AvaraNam natO boDO citta pariNati lakzaNa tvAt	sgyur ba la sgrib pa ni bsngo ba la sgrib ste / byang chub tu sems yongs su bsngo ba'i mtshan nyid kyi phyir ro //	86.11743856152026
saMpratyaya AvaraNam atra Ase	yid ches pa la sgrib pa ni mi skrag pa la sgrib ste /	85.81110031199906
asaMpratyayena trasanAt	yid mi ches pas skrag pa'i phyir ro //	84.9443786520707
saMpratyAyana AvaraNam amatsaritve Darma amatsari tvena para saMpratyAyanAt	yid ches par byed pa la sgrib pa ni ser sna med pa la sgrib ste / chos la ser sna med pas gzhan yid ches par byed pa'i phyir ro //	89.31027315851695
prApti AvaraNam vaSitve tasya viBu tva prApti lakzaNa tvAt	thob pa la sgrib pa ni dbang la sgrib ste / dbang byed pa thob pa'i mtshan nyid kyi phyir ro //	84.3433685816091
kAraNam daSaDA utpattO sTitO DRtyAm prakASane vikAra viSleza nati pratyaya prAyaNa Aptizu	byed rgyu bcu ni skye ba dang // gnas pa rten dang bstan bya dang // 'gyur dang 'bral dang gzhan du dang // yid ches go 'byed 'thob rnams la //	81.18607432464083
cakzuH AhAra BU dIpa vahni AdiH tad udAhRtiH	mig dang zas sa mar me dang // me la sogs pa de yi dpe //	87.78743006509218
dAtra Silpa jQa tA DUma hetu mArga AdayaH pare	zor ba bzo shes du ba dang // rgyu dang lam la sogs pa gzhan // dge ba la sogs pa'i go rims ni 'di yin te /	85.31852383320305
boDi prAptu kAmena Aditas eva tAvat kuSala mUlam utpAdayitavyam	byang chub thob par 'dod pas thog ma nyid du dge ba'i rtsa ba bskyed par bya'o //	89.15473359355633
tatas kuSala mUla bala ADAnena boDiH prAptavyA	de'i 'og tu dge ba'i rtsa ba'i stobs bskyed na byang chub thob par bya'o //	92.87530733328455
tasyAH punar kuSala mUla utpatteH boDi cittam pratizWA	dge ba'i rtsa ba bskyed pa de'i gnas ni byang chub kyi sems so //	88.92696325620946
tasya boDi cittasya boDisatvaH ASrayaH	byang chub kyi sems de'i gnas ni byang chub sems dpa'o //	89.8804539044698
tena punar utpAdita boDi cittena kuSala mUla bala ADAna prAptena boDisatvena viparyAsam prahAya aviparyAsaH utpAditavyaH	byang chub kyi sems bskyed de / dge ba'i rtsa ba'i stobs bskyed pa thob pa'i byang chub sems dpa' des phyin ci log spang ba'i phyir phyin ci ma log pa bskyed par bya'o //	90.3152570988688
tatas darSana mArge viparyaste BAvanA mArge sarva AvaraNAni prahAtavyAni	de'i 'og tu mthong ba'i lam la phyin ci ma log pas bsgom @8b pa'i lam gyi sgrib pa thams cad spang bar bya'o //	93.97045819334502
prahINa AvaraNena sarvANi kuSala mUlAni anuttarAyAm samyaksaMboDO pariNAmayitavyAni	sgrib pa spangs nas dge ba'i rtsa ba thams cad bla na med pa yang dag par rdzogs pa'i byang chub tu yongs su bsngo bar bya'o //	91.28081429860589
tatas pariNAmanAbala ADAnena gamBIra udAra Darma deSanAsu na uttrasitavyam	de'i 'og tu bsngo ba'i stobs bskyed nas chos zab cing rgya che ba bstan pa dag la mi skrag par bya'o //	84.81660395301454
taTA anuttrasta mAnasena Darmezu guNa darSinA parezAm te DarmAH vistareNa saMprakASayitavyAs	de ltar mi skrag pa'i yid kyis chos rnams kyi yon tan mthong nas gzhan dag la chos de dag rgya cher yang dag par bstan par par bya'o // bya'o //	86.96857219871258
tatas sa boDisatvaH evam vicitra guNa bala ADAna prAptaH kzipram mvB anuttarAm samyaksaMboDim anuprAptavAn sarva Darma vaSitAm anuprApnoti iti ezaH nukramaH SuBa AdInAm boDi pakzya pAramitA BUmizu AvaraNam	de'i 'og tu byang chub sems dpa' de ltar yon tan sna tshogs kyi stobs bskyed pa thob pa de myur du bla na med pa yang dag par rdzogs pa'i byang chub thob nas chos thams cad la dbang 'thob po //	69.329941742848
pakzya pAramitA BUmizu anyat AvaraNam punar	phyogs dang pha rol phyin sa la // sgrib pa dag ni gzhan yin no //	85.9217382372065
a boDi pakzyezu AvaraNam	byang chub kyi phyogs kyi chos rnams la sgrib pa ni /	90.50651805805711
boDi pakzyezu tAvat vastu akOSala kOsIdyam samADeH dvaya hina tA aropaNA aTa dOrbalyam dRzwi dOzWulya duzwa tA	gzhi la mi mkhas le lo dang // gnyis kyis ting 'dzin nyams pa dang // mi skyed pa dang nyam chung dang // lta dang gnas ngan len skyon chags //	87.30982486072057
smRti upasTAnezu vastu akOSalam AvaraNam	gzhi la mi mkhas pa ni dran pa nye bar gzhag pa rnams la sgrib po //	89.84050997401995
samyak prahANezu kOsIdyam	le lo ni yang dag par spong ba rnams la sgrib po //	94.79224436890846
