		10.0
asaMviditakaH upAdiH yasmin asaMviditakA ca sTAna vijQaptiH yasmin tat Alaya vijQAnam asaMvidita kopa Adi sTAna vijQaptikam	gang la len pa mi rig pa dang / gnas kyi rnam par rig pa mi rig pa yod pa'i phyir kun gzhi rnam par shes pa de len pa dang gnas kyi rnam par mi rig pa'o //	82.40951503111815
upAdAnam upAdiH	de la len pa ni len par byed pa'o //	65.58109347025554
sa punar Atma Adi vikalpa vAsanA rUpa Adi Darma vikalpa vAsanA ca	de yang bdag la sogs par rnam par rtog ba'i bag chags dang / gzugs la sogs pa'i chos su rnam par rtog pa'i bag chags so //	91.88539227750948
tad sadBAvAt Alaya vijQAnena Atma Adi vikalpaH rUpa Adi vikalpaH ca kAryatvena upAttaH iti tat vAsanA Atma Adi vikalpAnAm rUpa Adi vikalpAnAm ca upAdiH	de la yod pa'i phyir kun gzhi rnam par shes pas bdag la sogs pa rnam par rtog pa dang / gzugs la sogs par rtog pa 'bras bur len pas bdag la sogs pa rnam par rtog pa dang / / gzugs la sogs par rnam par rtog pa'i bag chags de ni len pa zhes bya ste /	92.17377054838752
saH smin idam tat iti pratisaMvedana AkAreNa asaMviditaH iti atas tat asaMvidita kopa AdiH iti ucyate	de ni 'di la 'di'o zhes tshor ba'i rnam par mi rig pas de'i phyir de ni len pa mi rig pa zhes bya'o //	77.03486348424482
ASraya upAdAnam ca upAdiH	yang na gnas nye bar len pas len pa'o //	79.71108531951904
ASraya Atma BAvaH sADizWAnam indriya rUpam nAma ca	gnas ni lus so // de yang gnas dang bcas pa'i dbang po'i gzugs dang ming ngo //	87.77842894723682
tasya punar yat upAdAnam upagamanam eka yogakzema tvena tat upAdiH	de'i nye bar len pa gang yin pa de ni nye bar 'gro ba ste / de grub pa dang bde ba gcig pas len pa'o //	88.85739349938592
tatra kAmarUpa DAtvoH dvayoH nAma rUpayoH upAdAnam	de la 'dod pa dang / gzugs kyi khams na ni gnyi ga len to //	88.39807303421921
ArUpya DAtO tu rUpa vIta rAga tvAt rUpa vipAka an aBinirvRtteH nAma upAdAnam eva	gzugs kyi 'dod chags dang bral bas gzugs med pa'i khams na ni / gzugs su rnam par smin pa mi 'grub bas ming bzhi len pa nyid de /	92.86622351329208
kin tu vAsanA avasTam eva tatra rUpam na vipAka avasTam	'on @150b kyang de na gzugs bag chags kyi dus nyid de / rnam par smin pa'i dus ni ma yin no //	87.39054714143026
tat punar upAdAnam idantayA pratisaMvedayitum aSakyam iti atas saMviditaH iti ucyate	len pa de la 'di'o zhes rig par mi nus pas de'i phyir mi rig pa zhes bya'o //	79.01610274497494
sTAna vijQaptiH BAjana loka saMniveSa vijQaptiH	gnas kyi rnam par rig pa snod kyi 'jig rten gnas par rnam par rig pa ste /	92.4684311718516
sA api aparicCinna Alambana AkAra pravRtta tvAt asaMviditA iti ucyate	de yang dmigs pa dang rnam pa yongs su ma chad par 'byung bas mi rig pa zhes bya'o //	86.11771243552695
kaTam vijQAnam aparicCinna Alambana AkAram Bavizyati iti	ji ltar rnam par shes pa dmigs pa dang rnam par yongs su ma chad par 'gyur zhing /	91.4944907174191
anya vijQAna vAdinAm api niroDa samApatti Adi avasTAsu tulyam etat	'di ni rnam par shes par smra ba ngag gi 'gog pa'i snyoms par 'jug pa la sogs pa'i dus dang mtshungs so //	87.22053489390659
na ca niroDa samApatti Adi avasTAsu vijQAnam na eva asti iti Sakyate pratipattum	'gog pa la sogs pa'i dus na rnam par shes pa med par rtog par yang dang mtshungs so // mi nus te /	83.59210619955407
yukti viroDAt sUtra viroDAt ca iti	rigs pa dang 'gal ba dang mdo dang 'gal ba'i phyir ro dang mtshungs so // mi nus te /	78.96683184327827
tatra Alaya AKyam vijQAnam iti uktam vijQAnam ca avaSyam cEttEH saMprayuktam iti atas vaktavyam katamEH katiBiH ca teByaH saMprayujyate	// de la kun gzhi rnam shes ni zhes smos pas rnam par shes pa ni nges par sems las byung ba rnams dang mtshungs par ldan pa de'i phyir sems las byung ba gang dag yin pa dang / du zhig dang mtshungs par ldan pa yang bshad dgos la /	91.70937546918904
taTA kim tEH sarvadA saMprayujyate	de bzhin du ci sems las byung ba de dag dang rtag tu mtshungs bar ldan nam /	83.60595980051845
uta na iti atas Aha	'on te ma yin zhe na / de'i phyir /	90.85230347088405
sadA sparSa manaskAra vid saMjQA cetana anvitam cd	rtag tu reg dang yid byed dang // reg dang 'du shes sems par ldan //	84.28382819549005
iti  sadA iti yAvat AlayavijQAnam tAvat eBiH sparSa manaskAra vedanA saMjQA cetanA AKyEH paQcaBiH sarvatragEH DarmEH anvitam  vedanA vi	zhes bya ba smos so // rtag tu zhes bya ba ni kun gzhi rnam par shes pa ji srid pa de srid du reg pa dang / yid la byed pa dang / tshor ba dang / 'du shes dang / sems pa zhes bya ba kun du 'gro ba'i chos lnga po 'di dag dang ldan no //	92.28719599287217
tatra sparSaH trika saMnipAte indriya vikAra paricCedaH	reg pa ni tshor ba'o // de la reg pa ni gsum 'dus nas dbang po'i 'gyur ba yongs su gcod pa ste /	89.8352710500469
vedanA saMniSraya dAna karmakaH	tshor ba'i rten byed pa'i las can no //	94.8646270067264
indriya vizaya vijQAnAni trINi eva trikam	dbang po dang / yul dang / rnam par shes pa gsum nyid gsum mo //	90.98764022010617
tasya kArya kAraNa BAvena samavasTAnam trika saMnipAtaH	de rgyu dang 'bras bu'i dngos por dus mnyam du gnas pa ni gsum 'dus pa'o //	88.32033934516362
tasmin sati tad sama kAlam eva indriyasya suKa Adi vedana anukUlaH yaH vikAraH tena  sadRSaH vizayasya suKa Adi vedanIya AkAra paricCedaH yaH sa s	de yod na de dang dus mnyam pa nyid na bde ba la sogs pa'i tshor ba dang mthun pa dbang po'i 'gyur ba gang yin pa de dang 'dra ba bde ba la sogs pa myong bar 'gyur ba'i yul gyi rnam pa yongs su gcod pa gang yin pa de reg pa'o //	93.99927866452683
indriyam punar yena viSezeNa suKa duHKa Adi hetu tvam pratipadyate sa tasya vikAraH	dbang po dang bye brag gang gis bde ba dang sdug bsngal la sogs pa'i rgyu nyid du 'gyur ba de ni de'i 'gyur ba'o //	91.1639617536336
sparSaH punar indriya vikAra sAdRSyena indriyam spRSati indriyeNa vA spRSyate iti sparSaH ucyate	reg pa yang dbang po'i 'gyur pa dang 'dra bas dbang po'i reg @151a * // pa'am / dbang bos reg pas reg ba zhes bya'o //	87.89162945246967
atas eva vizaya vikAra paricCeda AtmakaH pIndriya vikAra paricCedaH uktaH	de'i phyir yul gyi 'gyur ba yongs su gcod pa'i bdag nyid yin du zin kyang dbang po'i 'gyur ba yongs su gcod pa zhes bya ba bshad do //	88.4707845519888
vedanA saMniSraya tvam asya karma	'di'i las ni tshor ba'i rten te /	87.44916534423828
evam hi uktam sUtre suKa vedanIyam sparSam pratItya utpadyate suKam veditam iti vistaraH	de skad du mdo las kyang / bde ba myong bar 'gyur ba'i reg pa la brten nas / bde ba'i tshor ba 'byung ngo zhes rgya cher gsungs so //	94.35277737146987
manaskAraH cetasaH ABogaH	yid la byed pa ni sems kyi 'jug pa'o //	94.7488569968786
ABujanam ABogaH	'jug par byed pas 'jug pa ste /	67.12076553221672
Alambane yena cittam aBimuKIkriyate	dmigs pa la gang gis sems mngon du phyogs par byed pa'o //	87.28016467752127
sa punar Alambane citta DAraNa karmakaH	de ni dmigs pa la sems 'dzin pa'i las can te /	89.48665154498556
citta DAraNam punar tatra eva Alambane punar punar cittasya Avarjanam	sems 'dzin ba ni dmigs pa de nyid la sems yang dang yang du gtod pa'o //	88.47912579568293
etat ca karma citta santateH Alambana niyamena viSizwam manaskAram aDikRtya uktam na tu yaH praticitta kzaNam tasya hi pratikzaNam ena kzaNa antare	las de yang sems kyi rgyun gyi dmigs pa nges par yid la byed par bye brag can gyi dbang du byas nas bshad kyi / de sems kyi skad cig re re la ni ma yin no // de ni skad cig re re nyid la las byed pa yin gyi / skad cig gzhan la ni ma yin no //	92.75264355656714
vedanA anuBava svaBAvA	tshor ba ni myong ba'i rang bzhin no //	84.80227051025781
sA punar vizayasya AhlAdaka paritApaka tad uBaya AkAra vivikta svarUpa sAkzAt karaNa BedAt triDA Bavati	de yang yul sim par byed pa dang / gdung bar byed pa dang / de gnyi ga'i rnam pa las dben pa'i rang gi ngo bo mngon du byed ba'i bye brag gis rnam pa gsum du 'gyur te /	91.32927710822705
suKA duHKA aduHKa asuKA ca	bde ba dang / sdug bsngal ba dang sdug bsngal ba yang ma yin bde ba yang ma yin pa'o //	89.60250524646355
evam tu anye manyante	'di snyam du sems te /	83.6748327775435
SuBa aSuBAnAm karmaNAm Pala vipAkam pratyanuBavanti anena iti anuBavaH	las dge ba dang / mi dge ba rnams kyi 'bras bu rnam par smin pa 'dir myong bar byed pas myong ba ste /	89.57186879675542
tatra SuBAnAm karmaNAm suKaH nuBavaH Pala vipAkaH	de la bde ba myong ba ni las dge ba rnams kyi 'bras bu rnam par smin pa'o //	95.64856374980697
aSuBAnAm duHKaH	sdug bsngal myong ba ni las mi dge ba rnams kyi 'bras bu rnam par smin pa'o //	83.04123764771681
uBayezAm aduHKa asuKaH atra ca Alaya vijQAnam eva SuBa aSuBa karma vipAkaH tad saMprayuktA eva upekzA paramArTataH SuBa aSuBAnAm karmaNAm Pala vipAkaH	sdug bsngal yang ma yin bde ba yang ma yin pa myong ba ni las dge mi dge gnyi ga'i 'bras bu rnam par smin pa'o snyam du sems so // 'dir kun gzhi rnam bar shes pa nyid las dge ba dang / mi dge ba'i rnam par smin pa dang / don dam bar na de dang mtshungs par ldan pa'i btang snyoms nyid las dge ba dang / mi dge ba rnams kyi 'bras bu rnam par smin pa'o //	77.00476313844756
suKa duHKayoH tu kuSala akuSala karma vipAka ja tvAt vipAka upacAraH tatra suKaH nuBavaH yasmin utpanne viyoga icCA nirudDe ca punar saMyoga icCA jAyate	bde ba dang sdug bsngal ni las dge ba dang / mi dge ba'i rnam par smin pa las byung ba'i phyir rnam par smin pa zhes nye bar 'dogs so // de la bde ba myong ba ni @151b gang byung na 'bral bar mi 'dod pa dang / 'gags na slar phrad par 'dod pa skye'o //	92.5647993929153
duHKaH nuBavaH yasmin utpanne viyoga icCA nirudDe ca punar asaMyoga icCA	sdug bsngal myong ba ni gang byung na bral bar 'dod pa dang / 'gags na slar phrad par mi 'dod pa'o //	88.96279320678373
aduHKa asuKaH yasmin utpanne nirudDe coByam na jAyate	sdug bsngal yang ma yin bde ba yang ma yin ba myong ba ni gang byung ngam 'gags kyang rung gnyi ga mi skye ba'o //	84.27599528993386
saMjQA vizaya nimitta udgrahaNam	'du shes ni yul la mtshan mar 'dzin pa'o //	91.39031145184539
vizayaH Alambanam	yul ni dmigs pa'o //	86.91375017166138
nimittam tad viSezaH nIla pIta Adi Alambana vyavasTA kAraNam tasya udgrahaNam nirUpaNam nIlam etat na pItam iti	mtshan ma ni de'i bye brag sngon po dang / ser po la sogs pa dmigs pa rnam par gzhag pa'i rgyu'o // de la 'dzin pa ni 'di sngon po nyid yin gyi ser po ni ma yin no zhes rtog pa'o // sems pa ni sems mngon par 'du byed pa yid g-yo bar byed pa ste /	86.46563384025512
cetanA citta aBisaMskAraH manasaH cezwA yasyAm satyAm Alambanam prati cetasaH praspandaH iva Bavati ayaskAnta vaSAt ayaH praspanda vat	gang yod na khab long gi dbang gis lcags g-yo ba bzhin du dmigs pa la sems g-yo bar byed pa'o //	67.946697166187
vedanA triviDA suKA duHKAH aduHKa asuKA ca	tshor ba ni rnam pa gsum ste / bde ba dang / sdug bsngal ba dang / sdug bsngal ba yang ma yin pa de ba yang ma yin pa'o //	93.18752107786119
DarmAH catuH prakArAH kuSalAH akuSalAH anivRta avyAkRtAH nivRta avyAkRtAH ca	chos kyang rnam pa bzhi ste / dge ba dang / mi dge ba dang / bsgribs pa'i lung du ma bstan pa dang / ma bsgribs pa'i lung du ma bstan pa yin no //	94.81236819792367
tatra Alaya vijQAne vid iti sAmAnya upadeSena na vijQAyate tisLNAm vedanAnAm katamA vedanA	de la kun gzhi rnam par shes pa la tshor ba spyir bshad pas tshor ba rnam pa gsum las tshor ba gang yin pa mi shes la ; de bzhin du de yang ci dge ba'am /	87.60259905270541
taTA tat api kim kuSalam akuSalam anivRta avyAkRtam nivRta avyAkRtam iti na vijQAyate iti atas Aha	mi dge ba'am / bsgribs la lung du ma bstan pa'am / ma bsgribs la lung du ma bstan pa gang yin gtol med pas de'i phyir /	87.57199166548591
upekzA vedanA tatra anivRta avyAkRtam ca tat  ab tatra iti Alaya vijQAnam eva prakRta tvAt saMbaDyate	de la tshor ba btang snyoms te / de ni ma bsgribs lung ma bstan // zhes bya ba smos so //	77.08889239309431
upekzA eva Alaya vijQAne vedanA na suKA na duHKA tayoH paricCinna Alambana AkAra tvAt rAga dveza anuSayita tvAt ca	de la zhes bya ba ni kun gzhi rnam par shes pa nyid kyi skabs yin pas der bsnyegs so // kun gzhi rnam par shes pa la tshor ba btang snyoms nyid yin gyi / bde ba yang ma yin sdug bsngal ba yang ma yin te / de gnyis kyi dmigs ba dang / rnam pa yongs su chad pa'i phyir ro //	81.84161963374275
anivRta avyAkRtam ca tat	de ni ma bsgribs lung ma bstan //	91.3984465382316
AlayavijQAnam iti prakRtam	zhes bya ba yang kun gzhi rnam par shes pa la bsnyegs so //	69.64235295279552
tatra anivRta grahaNam nivRta vyavacCeda arTam	de la ma bsgribs pa smos pa ni bsgribs pa'i lung du ma bstan pa rnam par gcad pa'i phyir ro //	93.15944968674677
avyAkRta grahaNam kuSala akuSala vyavacCeda arTam	lung du ma bstan pa smos pa ni dge ba dang / mi dge ba rnam par bcad pa'i phyir ro //	92.92799060712656
manaH BUmikEH AgantukEH upakleSEH anAvRta tvAt anivRtam	yid kyis pa'i nye ba'i nyon mongs pa glo @152a * // bur ba rnams kyis ma bsgribs pa'i phyir ma bsgribs pa'o //	92.86716373785586
vipAka tvAt vipAkam prati kuSala akuSala tvena avyAkaraNAt avyAkRtam	rnam par smin pa yin pas rnam par smin par gyur pa ni dge ba dang mi dge bar lung bstan du med pas lung du ma bstan pa'o //	94.26592630049753
taTA sparSa AdayaH  c	reg la sogs pa yang de bzhin no //	86.58955781600055
yaTA Alaya vijQAnam ekAntena vipAkaH paricCinna Alambana AkAram sadA sparSa AdiBiH anvitam tatra ca upekzA eva vedanA nivRta avyAkRtam ca taTA sparSa AdayaH pi ekAntena vipAkAH eva aparicCinna Alambana AkArAH ca	ji ltar kun gzhi rnam par shes pa gcig tu rnam par smin pa dang / dmigs pa dang rnam pa yongs su ma chad pa dang / rtag tu reg pa la sogs pa dang ldan pa dang / de la tshor ba btang snyoms nyid dang / ma bsgribs la lung du ma bstan pa de bzhin du reg pa la sogs pa yang gcig tu rnam par smin pa nyid dang / dmigs ba dang rnam pa yongs su ma chad pa dang / bdag ma gtogs par gzhan bzhi dang / kun gzhi rnam par shes pa dang rtag tu ldan no //	78.61301711284379
AtmAnam hitvA itarEH caturBiH Alaya vijQAnena ca nityam anugatAH tezu ca upekzA eva vedanA nivRta avyAkRtAH ca Alaya vijQAna vat	de dag las tshor ba btang snyoms nyid dang / ma bsgribs la lung du ma bstan pa yang kun gzhi rnam par shes pa bzhin te /	72.33735603587874
na hi vipAkena saMprayuktAnAm avipAka tvam aparicCinna Alambana AkAreNa ca paricCinna Alambana AkAra tvam saMBavati	rnam par smin pa dang mtshungs par ldan pa rnams rnam par smin pa ma yin pa dang / dmigs pa dang rnam pa yongs su ma chad pa yang dmigs pa dang / rnam pa yongs su chad mi srid de /	90.12317267799244
evam anyatra api vAcyam	gzhan du yang de bzhin du brjod par bya'o //	93.05996821143411
kim punar tat AlayavijQAnam ekam aBinnam AsaMsAram anuvartate	ci kun gzhi rnam par shes pa de ji srid 'khor gyi nang du tha dad pa med par 'jug pa zhig gam /	91.21092127888303
uta saMtAnena	'on te rgyun gyis 'jug ce na /	81.14014705022177
na hi tat ekam aBinnam anuvartate kzaNika tvAt kim tarhi	de gcig pu tha dad pa med par 'jug pa ma yin te skad cig pa'i phyir ro //	81.88820921041409
tat ca vartate srotasA oGa vat  d	'on kyang de ni rgyun 'bab chu bo bzhin //	66.29217345373971
tat ca iti Alaya vijQAnam eva saMbaDyate	de ni zhes bya ba ni kun gzhi rnam par shes pa nyid dang sbyar ro //	90.16215451862139
tatra srotaH hetu PalayoH nErantarya prabanDena pravRttiH	de la rgyun ni rgyu dang 'bras bu bar chad med par rgyun du 'byung ba'o //	88.10826337009455
udaka samUhasya pUrva apara BAga avicCedena pravAhaH oGaH iti ucyate	chu'i tshogs kyi snga phyi'i chu rgyun mi 'chad par 'bab ba ni chu bo zhes bya'o //	82.94316764805943
yaTA hi oGaH tRNa kAzWa gomaya AdIn AkarzayaF gacCati evam Alaya vijQAnam api puNya apuNyAneQjya karma vAsanA anugatam sparSa manaskAra AdIn Akarzan srotasA saMsAram avyuparatam pravartate iti	ji ltar chu bo rtsva dang shing dang lci ba la sogs pa de ded cing 'bab ba de bzhin du kun gzhi rnam par shes pa bsod nams dang bsod nams ma yin pa dang / mi g-yo ba'i las kyi bag chags dang ldan pa yang reg ba dang yid la byed pa la sogs pa bsdus nas ji srid 'khor gyi bar du rgyun mi 'chad par rgyun du 'byung ngo //	92.22654216328746
tasya evam SrotasA pravRttasya kasyAm avasTAyAm vyAvRttiH iti Aha	de ltar rgyun du 'byung ba de gang gi tshe na ldog par 'gyur snyam pa la /	78.92252834032261
tasya vyAvRttiH arhat tve  a	dgra bcom nyid na de ldog go // zhes bya ba smos so //	88.14061140131068
kim punar arhat tvam yat yogAt arhan iti ucyate	dgra bcom pa nyid ces bya ba ci zhe na gang @152b dang ldan na 'di dgra bcom pa zhes bya'o //	87.5259451411644
kasya punar yogAt arhan iti ucyate	ci dang ldan na dgra bcom pa zhes bya zhe na /	83.25424113480942
kzaya jQAna anutpAda jQAna lABAt	zad pa shes pa dang / mi skye ba shes pa thob pa'i phyir ro //	95.52228966836006
tasyAm hi avasTAyAm Alaya vijQAna ASrita dOzWulya niravaSeza prahANAt Alaya vijQAnam vyAvRttam Bavati	de'i tshe kun gzhi rnam par shes pa la gnas ngan len ma lus par spangs pa'i phyir / kun gzhi rnam par shes pa ldog par 'gyur te /	85.70479687004334
sA eva ca arhat avasTA	de nyid kyi dus na dgra bcom pa'o //	60.52111774020725
uktaH sa viBaFgaH vipAka pariNAmaH	rnam par smin par gyur pa rnam par dbye ba dang bcas pa bshad zin to //	86.50956647689786
idAnIm mananA AKyAm dvitIyam pariNAmam Aha	da ni ngar sems pa zhes bya ba gyur pa gnyis pa ste /	81.1038239587028
tat ASritya pravartate iti vistaraH	de la gnas te rab 'byung zhes rgya cher smos pa'o //	92.07234542186443
tatra yaTA cakzuH Adi vijQAnAnAm cakzuH AdayaH ASraya tvena rUpa AdayaH ca Alambana tvena prasidDA na eva klizwasya manasaH ASraya Alambanam	de la ji ltar mig la sogs pa'i rnam par shes pa rnams kyi gnas mig la sogs pa dang / gzugs la sogs pa ni dmigs par grags pa de bzhin du nyon mongs pa can gyi yid kyi gnas dang dmigs par ma grags te /	89.25497329174603
na ca vijQAnam ASraya Alambana nirapekzam yujyate iti atas klizwasya manasaH ASraya Alambana pratipAdana arTam nirukti pratipAdana arTam ca a tat ASritya pravartate	rnam par shes pa gnas dang dmigs pa la mi ltos pa ni mi rung bas de'i phyir nyon mongs pa can gyi yid kyi gnas dang dmigs pa bstan pa dang / nges pa'i tshig bstan pa'i phyir / de la gnas te rab 'byung zhing //	83.98237697198346
tad Alambam manaH nAma vijQAnam mananA Atmakam  bcd	de la dmigs pa yid ces bya // rnam shes ngar sems bdag nyid can // zhes bya ba smos so //	91.12661639438909
tat ASritya pravartate iti tad Sabdena Alaya vijQAnam aBisaMbaDyate	de la gnas te rab tu 'byung zhes bya ba la / de la zhes bya ba'i sgra ni kun gzhi rnam par shes pa nyid la sbyar ro //	88.26076504332354
tad vAsanA ASrayaH hi Alaya vijQAnam atas tat ASritya pravartate santAnena utpadyate iti arTaH	kun gzhi rnam par shes pa ni de'i bag chags kyi gnas yin te / de bas na de la gnas bcas nas 'byung ste / rgyun gyis skye zhes bya ba'i tha tshig go //	94.17200239245734
aTa vA yasmin DAtO BUmO vAlaya vijQAnam vipAkaH tat api klizwam manaH tad hAtukam tat BUmikam ca iti tad pratibadDa vRtti tvAt tat ASri	yang na khams sems gang du kun gzhi rnam par shes pa rnam par smin pa thob par nyon mongs pa can gyi yid de yang khams de dang sa de'i yin te / de kun gzhi de la rag lus pas 'jug pa'i phyir de la gnas te 'byung de'i yin te /	94.98159728173349
tad Alambam iti Alaya vijQAna Alambanam eva sat kAya dRzwi AdiBiH saMprayogAt aham mama iti Alaya vijQAna Alambana tvAt	ba'o // de la dmigs pa zhes bya ba ni kun gzhi rnam par shes pa nyid la dmigs pa ste / 'jig tshogs la lta ba la sogs pa dang mtshungs par ldan bas kun gzhi rnam par shes pa lang dang nga yir dmigs pa'i phyir ro //	91.2449580689912
kaTam punar yatas eva cittAt utpadyate tat eva tad Alambanam Bavati	ji ltar na sems gang las byung ba de nyid de'i dmigs par 'gyur zhe na /	88.16262870991577
yaTA tat anicCatAm kezAMcid kasyAQcid avasTAyAm yatas eva cittAn manaH vijQAnam utpadyate tad Alambanam eva tat utpadyate	ji ltar kha cig de mi 'dod kyang dus la lar sems gang las yid kyi rnam par shes pa 'byung ba de nyid dmigs pa yin zhing de 'byung ba lta bu'o //	81.06340777253206
manaH nAma vijQAnam iti manaH iti nAma AKyA yasya vijQAnasya tat Alaya vijQAnam ASritya pravarte tad Alambanam ca manaH nAma iti anena alapravRtti vijQAnAt ca vyavacCinatti	yid ces @153a * // bya ba'i rnam par shes pa ni yid ces bya ba'i rnam par shes pa kun gzhi rnam par shes pa gang yin pa de la brten te 'byung ba'o // de la dmigs pa yid ces bya // zhes bya ba 'dis ni kun gzhi rnam par shes pa dang / 'jug pa'i rnam par shes pa las rnam par 'byed do //	89.00836675621319
tat punar kim svaBAvam iti Aha	yang de'i rang bzhin gang yin snyam pa la /	89.8006589301797
mananA Atmakam iti	ngar sems bdag nyid can zhes bya ba smos te /	84.56082153320312
evam mananA Atmaka tvAt manaH iti ucyate nErUktena viDinA	de ltar ngar sems pa'i bdag nyid yin pas nges pa'i tshig gi tshul gyis yid ces bya'o //	89.21439566754876
vijQAna svarUpa tvAt avaSyam tat cEttEH saMprayujyate	rnam par shes pa'i rang gi ngo bo yin pas de nges par sems las byung ba rnams dang mtshungs par ldan par gyur na sems las byung ba ni gang dag dang ji snyed dus ni /	82.89592024978124
idam tu na jQAyate katamEH tat cEttEH kiyadBiH kiyantam kAlam vA saMprayujyate iti atas Aha	ji srid du mtshungs par ldan par 'gyur ba de mi shes te /	70.28802988513286
kleSEH caturBiH sahitam nivRta avyAkRtEH sadA  ab	de'i phyir / bsgribs la lung du ma bstan pa'i // nyon mongs bzhi dang rtag tu 'grogs //	91.08879710839352
cEttAH hi dvi prakArAH kleSAH tat anye ca	zhes bya ba smos so // sems las byung ba dag ni rnam pa gnyis te / nyon mongs pa dang de las gzhan pa'o //	89.76531586036623
tad anyeByaH vyavacCeda arTam Aha kleSEH iti	de las gzhan pa dag las rnam par dbye ba'i phyir / nyon mongs pa zhes bya ba smos so //	89.5886167775345
kleSAH api zax	nyon mongs pa'ang drug ste /	90.94313287734985
na ca tEH saMprayujyate tas caturBiH iti Aha sahitam iti saMprayuktam	de dag thams cad dang mtshungs par ldan pa ma yin pas de'i phyir bzhi zhes bya ba smos so // 'grogs zhes bya ba ni mtshungs par ldan pa'o //	82.05848238943368
kleSAH api dviviDAH akuSalAH nivRta avyAkRtAH ca	nyon mongs ba yang rnam pa gnyis te mi dge ba dang / bsgribs la lung du ma bstan pa'o //	95.0453855550655
akuSaleByaH viSeza arTam Aha nivRta avyAkRtEH iti	mi dge ba dag las bye brag tu dbye ba'i phyir bsgribs la lung du ma bstan zhes bya ba smos so //	91.65806249514465
na hi nivRtena vijQAnena akuSalAnAm saMprayogaH saMBavati	bsgribs pa'i rnam par shes pa ni mi dge ba rnams dang mtshungs par ldan pa mi smos so //	89.14714580117526
nivRtAH klizwa tvAt	srid de / bsgribs ba ni nyon mongs ba can gyi phyir ro //	89.62121947606406
avyAkRtAH kuSala akuSala tvena avyAkaraNAt	lung du ma bstan pa ni dge ba dang mi dge ba nyid du lung bstan du med pa'i phyir ro //	92.56114791436936
sadA iti sarvakAlam	rtag tu zhes bya ba ni dus thams cad du ste /	79.98829115761652
yAvat tat asti tAvat tEH saMprayuktam	ji srid du de yod pa de srid du de dag dang mtshungs par ldan no //	85.16312569394192
sAmAnya nirdeSAt viSezataH na jQAyante iti viSezataH nirdiSati	spyir bstan pas khyad par mi shes nas khyad par ston to //	79.78751331317751
Atma dRzwi Atma moha Atma mAna Atma sneha saMjQitEH  cd	bdag tu lta dang bdag tu rmongs //	72.67537443778093
upAdAna skanDezu AtmA iti darSanam Atma dRzwiH sat kAya dRzwiH iti arTaH	bdag rgyal bdag chags zhes bya ba ste / nye bar len pa'i phung po rnams la bdag tu mthong ba ni bdag tu lta ba ste / 'jig tshogs la lta ba zhes bya ba'i tha tshig go //	87.88148282956539
mohaH jQAnam	rmongs pa ni mi shes pa ste /	80.98476927033786
Atmani ajQAnam Atma mohaH	bdag @153b mi shes pa ni bdag tu rmongs pa'o //	87.67860023011552
Atma vizaye mAnaH Atma mAnaH smimAnaH iti arTaH	bdag tu nga rgyal ni bdag gi yul la ngar sems pa ste / nga'o snyam pa'i nga rgyal zhes bya ba'i tha tshig go //	87.58824833912236
Atmani snehaH Atma snehaH Atma prema iti arTaH	bdag chags ni bdag la chags pa ste / bdag la dga' zhes bya ba'i tha tshig go //	91.78733289161858
tatra Alaya vijQAna svarUpe saMmUXaH san AlayavijQAne Atma dRzwim utpAdayati Atma darSanAt yA cittasya unnatiH saH smimAnaH	de la kun gzhi rnam par shes pa'i rang gi ngo bo la rmongs par gyur na kun gzhi rnam par shes pa la bdag tu lta ba 'byung ngo // bdag tu mthong bas sems khengs pa gang yin pa de ni nga'o snyam pa'i nga rgyal lo //	92.91720205321975
etasmin traye sati Atma aBimate vastuni yaH BizvaFgaH saH Atma snehaH	de gsum yod na bdag tu bsams pa'i dngos bo la mngon bar chags pa gang yin pa de ni bdag la chags pa'o //	91.39254681151968
Aha ca	yang smras pa /	82.1806411743164
avidyayA ca Atma dRzwyA ca asmi mAnena tRzNayA	ma rig pa dang bdag lta dang // nga'o nga rgyal srid 'di bzhis //	85.80858006369535
eBiH caturBiH saMklizwam mananA lakzaNam manaH	kun gzhi nyon mongs can 'gyur yid // ngar sems pa yi mtshan nyid de //	77.86841639464957
viparyAsa nimittam tu manaH klizwam sadA eva tat	phyin ci log gi rgyu byed pa'ang // yid de de dag nyon mongs can //	90.69097369585715
kuSala avya AkRte citte sadA ahaFkAra kAraNam	sems dge lung du ma bstan tshe //	79.09851538051258
ete hi Atma moha AdayaH kleSAH manaH vat nava BUmikAH	rtag tu ngar 'dzin rgyu yin no ; / bdag tu rmongs pa la sogs pa nyon mongs pa de dag kyang yid bzhin dus dgu pa ste / 'dir spyir brjod pa ci rang gis pa nyid dang mtshungs par ldan nam /	81.26262313269017
iha ca sAmAnyena aBiDAnAt na jQAyate kim sva BUmikEH eva saMprayujyate uta anya BUmikEH api iti atas Aha	'on te gzhan gyis pa dag dang mtshungs par ldan pa mi shes nas /	68.96337823869064
yatrajaH tad mayEH a	de'i phyir gang du skyes pa de'i'o zhes bya ba smos so //	64.70885447033665
iti  yatra jAtaH yatrajaH	gang du skyes pa ni gang du byung ba'o //	85.33203592533019
