		10.0
rUpa skanDaH DarmaDAtuH manaA Ayatanam ca	gzugs kyi phung po dang / chos kyi khams dang / yid kyi skye mched do // mig ces kyang bya /	91.52692799971146
yat uktam cakzuH ca cakzuH DAtuH ca iti	mig gi khams zhes kyang bya na /	80.16946172714233
kim syAt cakzuH ca cakzuH DAtuH ca	mig gang yin pa mig gi khams kyang de yin na /	91.75189652650253
Ahosvit syAt cakzuH DAtuH ca cakzuH ca	mig gi khams gang yin pa mig kyang de yin nam zhe na /	90.09351763901887
syAt cakzuH na cakzuH DAtuH	mig yin la mig gi khams ma yin pa yang yod de /	95.85272404488097
yaTA arhataH caramam cakzuH	dgra bcom pa tha ma'i mig go //	81.24612311393984
syAt cakzarDAtu rna cakzuH	mig gi khams yin la mig ma yin pa yang yod de /	81.94394916676461
yaTA aNxe vA kalale vA arvude vA peSyAm vA mAtuH kukzO vA alabDam cakzuH labDam vA nazwam ArUpyezu upapannasya pRTagjanasya vA yaH cakzuH hetuH	sgo nga'i nang na 'dug pa dang / nur nur por gyur pa dang / mer mer por gyur pa dang / nar nar por gyur pa dang / ma'i mngal na gnas pa mig ma dod pa dang / mig zhar ba dang / gzugs med par skyes pa'i so so'i skye bo'i mig gi rgyu'o //	77.97926583374462
syAt cakzuH cakzuH DAtuH ca SizwAsu avasTAzu	mig kyang yin la mig gi khams kyang yin pa'ang yod de / de ma yin pa'i gnas skabs gzhan rnams so //	85.14702488346028
na syAt cakzuH na cakzuH DAtuH ca	mig kyang ma yin la mig gi khams kyang ma yin pa'ang yod de /	93.14836813191899
nirupADi Seza nirvANa DAtu samApannasya ArUpyezu upapannasya Aryasya vA	phung po'i lhag ma med pa'i mya ngan las 'das pa'i dbyings su yongs su mya ngan las 'das pa dang / gzugs med par skyes pa'i 'phags pa'i'o //	88.44440094003048
yaTA cakzuSya cakzuH DAtuH ca taTA Srotra GrANa jivhAkAya DAtavaH yaTAyogyam veditavyAH	mig dang mig gi khams ji lta ba bzhin du / rna ba dang / sna dang / lce dang / lus dang / lus kyi khams kyang de bzhin te / de yang ci rigs su sbyar ro //	92.2361355805719
kim syAt manaH pi manaH DAtuH api ahosvit syAt manoDAtuH api manaH pi	yid gang yin pa yid kyi khams kyang de yin nam / yid kyi khams gang yin pa yid kyang de yin nam zhe na /	91.13552562278372
syAt manaH aBiDs na manaH DAtuH	yid yin la yid kyi khams ma yin pa yang yod de /	92.35750095049539
yaTA arhataH caramam manaH	dgra bcom pa tha ma'i yid do //	80.47243129053423
syAt manaH DAtuH na manaH	yid kyi khams yin la yid ma yin pa'ang @55a * // yod de /	94.18896941553082
yaTA niroDa samApannasya yaH manaH hetuH	'gog pa la snyoms par zhugs pa'i yid kyi khams so //	79.97617651866032
syAt manaH pi manaH DAtuH api	yid kyang yin la yid kyi khams kyang yin pa'ang yod de /	87.06318828037807
SizwAsu avasTAsu	de ma yin pa'i gnas skabs gzhan rnams so //	63.07033623651017
na syAt manaH pi manaH DAtuH api	yid kyang ma yin la yid kyi khams kyang ma yin pa'ang yod de /	92.87065187577278
yaTA nirUpa aDi Seza nirvANa DAtu samApannasya tad BUmO= utpannaH kim tad BUmikena cakzuzA tad BUmikAni rUpANi paSyati	phung po'i lhag ma med pa'i mya ngan las 'das pa'i dbyings su yongs su mya ngan las 'das pa'i'o // gang du byung zhing skyes par gyur pa de'i sa pa nyid kyi mig gis de'i sa pa'i gzugs rnams mthong ngam zhe na /	88.75344066384034
tad BUmikena cakzuzA tad BUmikAni rUpANi paSyati	de'i sa pa'i mig gis de'i sa pa'i gzugs rnams mthong ba'ang yod / gzhan gyi sa pas mthong ba'ang yod de /	94.63716678807232
anya BUmikena api kAmaDAtA avapapannaH mAvacareNa cakzuzA kAmAvacarANi rUpANi paSyati rUpAvacareNa UrDva BUmikeana cakzuzA aDara BUmikAni api rUpANi paSyati	'dod pa'i khams su byung zhing skyes par gyur pa 'dod pa na spyod pa'i mig gis 'dod pa na spyod pa'i gzugs rnams mthong ba dang / gzugs na spyod pa sa gong ma pas sa 'og ma pa rnams mthong ba'o //	86.04740255153122
yaTA cakzuzA rUpANi pratigRNhAti taTa SrotreNa Sabdam pratigRNhAti	mig gis gzugs rnams mthong ba ji lta ba bzhin du / rna bas sgra yang de bzhin no // 'dod pa'i khams su byung zhing skyes par gyur pa ji lta ba bzhin du / gzugs kyi khams su skyes par gyur pa'ang de bzhin no //	60.49756174635399
yaTA kAmaDAtO= utpannaH taTA rUpa DAtO= utpannaH kAma avacareNa GrANena jivhayA kAyena cA kAma avacarAn ganDAn jiGrati rasAn AsvAdane spbuDyati ca	'dod pa'i khams su skyes pa 'dod pa na spyod pa'i sna dang lce dang / lus kyis 'dod pa na spyod pa nyid kyi dri rnams snom mo // ro rnams myang ngo // reg bya rnams reg go //	79.98651298263302
rUpa DAtO= utpannaH rUpAvacareNa kAyena sva BUmikAn sparSAn buDyati	gzugs kyi khams su skyes par gyur pa gzugs na spyod pa'i lus kyis / rang gi sa pa nyid kyi reg bya rnams la reg go //	92.67222419384147
tasmin DAtO svaBAvataH na ganDarasO	de na dri dang ro ni rang bzhin gyis med de /	74.16331995858087
vijQapti AhAra rAga virahAt	kham gyi zas kyi 'dod chags dang bral ba'i phyir ro //	74.38830041885376
anena nayena na GrANa jivhayaH rvijQAnam	de'i phyir sna'i rnam par shes pa dang / lce'i rnam par shes pa yang med do //	65.6772549046613
kAmaDAtO= utpannaH kAma avacareNa manasA trEDAtukAnanAsravAn= ca DarmAna vijAnAti	'dod pa'i khams su skyes par gyur pa 'dod pa na spyod pa'i yid kyis / khams gsum pa na spyod pa rnams dang / zag pa med pa'i chos rnams kyang shes so //	92.21717683797633
yaDA kAmaDAtO= utpannaH taTA rUpa DAtO= utpannaH	'dod pa'i khams su skyes par gyur pa ji ltar bzhin du / gzugs kyi khams su skyes par gyur pa yang bzhin no //	87.99958133104643
ArUpya DAtO= utpannaH ArUpya avacareNa manasA ArUpya avacarAn sva BUmikA nanAsravAn= ca DarmAn vijAnAti	gzugs med pa'i khams su byung zhing skyes par gyur pa ni / gzugs med pa na spyod pa'i yid kyis / gzugs med pa na spyod pa rang gi sa pa rnams dang / zag pa med pa'i chos rnams kyang shes so //	93.52163349740627
anAsraveNa manasA trEDAtukAnanAsravAn= ca DarmAn vijAnAti	zag pa med pa'i yid kyis ni / khams @55b gsum pa na spyod pa rnams dang / zag pa med pa'i chos rnams kyang shes so //	84.25382627118344
kim upAdAya skanDAnAm taTA anukramaH	ci'i phyir phung po rnams go rims su blags she na /	89.68571954614976
vijQAna aDizWAna tAm upAdAya	rnam par shes pa'i gnas nyid kyi phyir te /	84.29912973004718
catvAri vijQAna aDizWAnAni vijQAnAni ca pUrva apara ASritAni	rnam par shes pa'i gnas bzhi dang gnas bzhin dang rnam par shes pa'o //	86.22058213508238
yaTA rUpam taTA BavaH	yang sna ma ni phyin ma'i rten yin pa'i phyir te ; gzugs ji lta ba de bzhin du myong ngo //	67.7693216683009
yaTA vedayate taTA saMjAnIte	ji ltar tshor bar byed pa de bzhin du 'du shes su byed do //	77.60367862383525
yaTA saMjAnIte taTA cetayate	ji ltar 'du shes su byed pa de bzhin du sems par byed do //	79.67469633231728
yaTA cetayate taTA vijQAnam tatra tatra upagam Bavati	ji ltar sems par byed pa de bzhin du rnam par shes par byed de / de dang der nye bar 'gro bar 'gyur ro //	78.3640764488967
saMkleSa vyavadAnataH	yang kun nas nyon mongs pa dang / rnam par byang ba nyid kyi phyir te /	89.79448411162471
yatra saMkliSyate vyavadAyate ca vedanA nimitta grahaNa aBisaMskAreNa saMkleSa vyavadAnAByAm ca saMkliSyate vyavadAyate ca	gang du kun nas nyon mongs pa dang / rnam par byang ba dang / myong ba dang / mtshan mar 'dzin pa dang / mngon par 'du byed pa gang gis kun nas nyon mongs pa dang / rnam par byang ba dang / gang kun nas nyon mongs pa dang / rnam par byang ba ste /	77.46346770420585
anena nayena skanDAnAm ukramaH nirdiSyate	phung po rnams kyi go rims bstan pa ni de lta'o //	81.39470963478088
kaTam DAtUnAm taTA anukramaH	ci'i phyir khams rnams go rims su blags she na /	77.60193332036336
lOkika vastu vikalpa pravRtti tA mupAdAya	'jig rten gyi tha snyad dang mthun pa'i phyir ro //	73.22399842505362
katamA lOkikI vastu vikalpa pravRttiH	'jig rten gyi tha snyad dang mthun pa gang zhe na /	66.08596675068725
loke praTamam paSyati	de la thog ma kho nar phan tshun du blta'o //	61.13759748140971
dRzwvA aBiDs vyatisArayati	blta ba la brten nas kun tu smra'o //	66.32058296976862
vyatisArya snApitam ganDam mAlyam ca paricarati	de'i 'og tu khrus dang byung ba dang / phreng ba longs spyod du byed do //	84.6356596321635
tatas nAnAviDam praNItam Bojanam paricarati	de'i 'og tu bzang ba dang btung ba yongs su spyod do //	87.57853930646723
tatas neka SayyA Asana dAsI parikAn paricarati	de'i 'og tu mal dang gding ba dang / bud med la yongs su spyod do //	86.07038681565108
aparatas manaH DAtoH api tezu tezu vikalpaH	thams cad du rnam par rtog pa can yid kyi khams so //	63.80581620504271
evam ca aDyAtma DAtoH anukrameNa bahirDA DAtoH vyavasTAnam	nang gi khams rnams rgyur byas nas phyi'i khams rnams go rims su blags so //	62.87978200860201
tad anukrameNa vijQAna DAtoH vyavasTAnam	de'i 'og tu rnam par shes pa'i khams rnams so //	65.95545784632365
yaTA DAtUnAm anukramaH AyatanAnAm api tadvat	khams rnams kyi go rims ji ltar ba bzhin du skye mched rnams kyi 'ang de bzhin no //	86.10574196434484
skanDa arTaH katamaH	phung po'i don gang zhe na /	91.09899037224906
yat kiMcid rUpam	gzugs gang yin pa ci yang rung ste / 'das pa'am /	77.44518221154505
atItam anAgatam pratyutpannam aDyAtmam vA bahirDA vE OdArikam vA sUkzmam vA hInam vA praNItam vA yat vA dUre yat vA antike tat sarvam arUpa skanDaH rASi arTam upAdaya	ma 'ongs pa'am / da ltar byung ba'am / nang gi'am /	10.0
yaTA vitta rASiH	phyi'i'am / rags pa'am / phra ba'am / ngan pa'am / gya nom pa'am / rgyang ring ba gang yin pa'am / thag nye ba gang yin pa de thams cad gcig tu bsdus te spungs pa'i phyir gzugs kyi phung po zhes @56a * //	45.47421100465976
evam yAvat vijQAna skanDam	bya'o ; / rnam par shes pa'i phung po'i bar du'ang de bzhin te / nor gyi phung po bzhin no //	87.7913737847493
Api ca duHKa vEpulya lakzaNa tAm upAdAya skanDaH ucyate	yang sdug bsngal shin tu rgyas pa'i mtshan nyid kho na'i phyir te / ji skad du sdug bsngal gyi phung po chen po 'di 'ba' zhig 'byung bar 'gyur ro //	73.52038524723672
yaTA mahA vRkza skanDaH yat uktam sUtre yaTA EkAntika mahA duHKa samudayataH	zhes gsungs pa lta bu ste ; shing gi phung po bzhin no //	59.55909181593123
api ca saMkleSataH BAra vahana tAm upAdAya skanDaH ucyate	yang kun nas nyon mongs pa'i khur khyer ba nyid kyi phyir te /	86.89250453091957
yaTA skanDena BAram udvahati	phrag khur khyer ba bzhin no //	65.37540265821642
DAtvarTaH katamaH	khams kyi don gang zhe na /	83.60635477525217
sarva Darma vIja arTaH	chos thams cad kyi sa bon gyi don to //	88.26804218536768
sva lakzaNa DAraNa arTaH	yang rang gi mtshan nyid 'dzin pa'i don to //	91.83384116490681
kArya kAraNa BAva DAraNa arTaH	yang 'bras bu dang rgyu'i dngos po 'dzin pa'i don to //	92.23169036345048
sarva prakAra Darma saMgra haDAraNa arTaQca	yang chos kyi rnam pa thams cad bsdus nas 'dzin pa'i don to //	88.75842387049018
Ayatana arTaH katamaH	skye mched kyi don gang zhe na /	86.70639491081238
vijQAnAya dvAra arTaH Ayatana arTaH	rnam par shes pa'i skye ba'i sgo'i don to // gzugs ni dbu ba rdos pa lta bu'o //	79.01046509713284
yaTA budDena BAzitam rUpam budbuda upamam vedanA Pena upamA saMjQA marIcikA upamA saMskArAH parNaH pamAH vijQAnam mAyA upamam iti	tshor ba ni chu'i chu bur lta bu'o // 'du shes ni smig rgyu lta bu'o // 'du byed rnams ni chu shing gi phung po lta bu'o //	73.9640432984429
kimarTam rUpam budbuda upamam yAvat vijQAnam mAyA upamam iti	rnam par shes pa ni sgyu ma lta bu'o zhes gang gsungs pa de la / ci'i phyir gzugs dbu ba rngos pa lta bu'o zhes bya ba nas / rnam par shes pa sgyu ma lta bu'o zhes bya ba'i bar du zhe na /	80.18368394222712
anAtmataH SucitaH hIna rasataH dRXataH sArataH ca aTa mUla vastuni triDarma paricCede praTame dvitIyaH BAgaH	bdag med pa nyid dang / gtsang ba med pa nyid dang / ro bro ba chung ba nyid dang / mi brtan zhing snying po med pa nyid kyi phyir ro //	63.05587933250473
punar skanDa DAtu AyatanAnAm vikalpAH katame taTA ca udAnam	phung po dang khams dang skye mched rnams kyi rab tu dbye ba gang zhe na /	78.07346153661841
aBiDs	sdom du na /	60.262612740198776
dravyam antaH jQeya rUpANi Asrava utpannaka Adi ca	rdzas yod shes bya ba gzugs can sogs / zag bcas byung la sogs pa dang // 'das dang rkyen la sogs pa rnams //	81.95252416561911
atItAH pratyayAH ca eva kaTam kati kimarTiBiH	ji ltar du zhig ci yi phyir //	77.09046339988708
skanDa DAtu Ayatanezu kaTam dravyamat kati dvayamanti kim arTam dravya mad parIkzA	phung po dang khams dang skye mched rnams / ji ltar na rdzas su yod pa yin / rdzas su yod pa rnams ni du zhig / ci'i phyir rdzas su yod par brtag ce na /	90.07599368234209
aBilApa nirapekzaH tad anya nirapekzaH ca indriya gocaraH dravyamat	dbang po'i spyod yul brjod pa dang / de las gzhan pa la mi ltos pa ni rdzas su yod pa'o //	88.22287303533042
sarvam dravyamat	thams cad kyang rdzas su yod pa'o //	84.45200374391344
Atma dravyAH BiniveSa tyAjana arTam	bdag la rdzas su mngon par zhen pa spang ba'i phyir rdzas su yod par brtag go //	89.27346701592556
kaTam prajQaptimat	ji ltar na btags pa'i yod pa yin /	85.09682770336376
kati prajQaptimanti kim arTam prajQaptimat parIkzA	btags pa'i yod pa rnams ni du zhig / ci'i phyir btags pa'i yod par brtag ce na /	83.8943989245643
aBilApa sApekzaH tad anya sApekzaH ca indriya gocaraH prajQaptimat	dbang po'i spyod yul brjod pa dang / de las gzhan pa la @56b ltos pa dang bcas pa ni btags pa'i yod pa'o //	86.63241643862376
sarvam prajQaptimat	thams cad kyang btags pa'i yod pa'o //	82.62840414047241
prajQaptimada AtmA BiniveSa tyAjana arTam	bdag la btags par mngon par zhen pa spang ba'i phyir btags pa'i yod par brtag go //	89.36924719141243
kaTam saMvRtimat	ji ltar na kun rdzob tu yod pa yin /	87.8009860780504
kati saMvRtimanti	kun rdzob tu yod pa rnams ni du zhig /	84.70070185159382
kimarTam saMvRtimat parIkzA saMkleSa Alambanam saMvRtimat	ci'i phyir kun rdzob tu yod par brtag ce na / kun nas nyon mongs par 'gyur ba'i dmigs pa ni kun rdzob tu yod pa'o //	89.98346643785128
sarvam saMvRtimat	thams cad kyang kun rdzob tu yod pa'o //	82.40867686271667
saMkleSa nimitta Atma aBiniveSa tyajana arTam	bdag la kun nas nyon mongs pa'i rgyur mngon par zhen pa spang ba'i phyir ro //	95.11086623616323
kaTam paramArTa sat	ji ltar na don dam par yod pa yin /	87.24856492451259
kati paramArTa santi	don dam par yod pa rnams ni du zhig /	84.67739570463027
kimarTam parama arTa sat parIkzA vyavadAna Alambanam paramArTa sat	ci'i phyir don dam par yod par brtag ce na / rnam par dag par 'gyur ba'i dmigs pa ni don dam par yod pa'o //	91.61787220398384
sarvam paramArTa sat	thams cad kyang don dam par yod pa'o //	75.5452876763466
vyavadAna nimitta Atma aBiniveSa tyAjana arTam	bdag la rnam par dag pa'i rgyur mngon par zhen pa spang ba'i phyir ro //	91.79688702490199
kaTam jQeyam kati jQeyAni kim arTam jQeya parIkzA	ji ltar na shes par bya ba yin / shes par bya ba rnams ni du zhig / ci'i phyir shes par bya bar brtag ce na /	91.35530834346355
jQeyAni paMca	shes par bya ba ni rnam pa lnga ste /	73.13530916781039
rUpam cittam cEtasikAH DarmAH citta viprayuktAH saMskArAH asaMskRtam ca	gzugs dang sems dang / sems las byung ba'i chos rnams dang / sems dang ldan pa ma yin pa'i 'du byed rnams dang / 'dus ma byas rnams te /	91.23511865857425
yatra saMkleSaH vyavadAnam vayat saMkliSyate vyavadAyate vA yaH ca saMkleSayati vyavadAyayati vA yA ca tatra avasTA yA ca vyavadAnasarvam jQeyam	gang du kun nas nyon mongs pa dang / rnam par byang ba dang / gang kun nas nyon mongs pa dang / rnam par byang ba dang / gang gis kun nas nyon mongs pa dang / rnam par byang ba dang / de'i gnas skabs gang yin pa dang / rnam par byang ba gang yin pa de'i dbang du byas nas /	85.09812739571542
tatra rUpam rUpa skanDaH daSa rUpa DAtavaH daSa rUpa AyatanAni DarmaDAtu Ayatana saMgRhItAni ca rUpANi	thams cad kyang shes par bya ba dag go // de la gzugs ni gzugs kyi phung po ste / gzugs can gyi khams bcu dang / skye mched bcu dang / chos kyi khams dang / skye mched pa'i gzugs so //	94.96980808636634
cittam vijQAna skanDaH sapta vijQAna DAtavaH manaA Ayatanam ca	sems ni rnam par shes pa'i phung po ste / rnam par shes pa'i khams bdun dang / yid kyi skye mched do //	95.90637407874294
cEtasikAH DarmAH vedanA skanDaH saMjQA skanDaH saMskAra skanDaH DarmaDAtu Ayatana eka deSaH ca	sems las byung ba'i chos rnams ni / tshor ba'i phung po dang / 'du shes kyi phung po dang / mtshungs par ldan pa'i 'du byed kyi phung po dang / chos kyi khams dang skye mched kyi phyogs gcig kyang yin no //	91.391255849192
citta viprayuktAH saMskArAH citta viprayuktaH saMskAra skanDaH DarmaDAtu Ayatana eka deSaH ca	ldan pa ma yin pa ni ldan pa ma yin pa'i 'du byed kyi phung po dang / @57a * // chos kyi khams dang skye mched kyi phyogs gcig kyang yin no //	91.50357410923989
asaMskRtam DarmaDAtu Ayatana eka deSaH api Kalu jQeyAH DarmAH aDimukti jQAna gocarataH pi yukti jQAna gocarataH pi avisAra jQAna gocarataH pi pratyAtma jQAna gocarataH pi para Atma jQAna gocarataH pi aDara jQAna gocarataH pi UrDva jQAna gocarataH pi vidUzaNa jQAna gocarataH pi a	'dus ma byas ni chos kyi khams dang skye mched kyi phyogs gcig go // yang shes bya'i chos rnams ni /	10.0
samutTAna jQAna gocarataH pi anutpAda jQAna gocarataH pi jQAna jQAna gocarataH pi nizWA jQAna gocarataH pi mahA arTa jQAna gocarataH pi	mos pa'i shes pa'i spyod yul dang / rigs pa'i shes pa'i spyod yul dang / rnam par 'phro ba med pa'i shes pa'i spyod yul dang / so so rang gis shes pa'i spyod yul dang / gzhan gyi bdag nyid shes pa'i spyod yul dang / 'og ma shes pa'i spyod yul dang / gong ma shes pa'i spyod yul dang / rnam par sun 'byin pa'i shes pa'i spyod yul dang / kun nas mi ldang ba shes pa'i spyod yul dang / mi skye ba shes pa'i spyod yul dang / shes pa shes pa'i spyod yul dang / mthar thug pa shes pa'i spyod yul dang / don chen po shes pa'i spyod yul gyi phyir yang ngo //	49.82027991407924
jAnaka paSyaka Atma aBiniveSa tmA jana arTam	bdag la shes pa po dang / mthong ba por mngon par zhen pa spang ba'i phyir ro //	84.05311392203
aBiDs  kaTam vijQeyam kati vijQeyAni kim arTam vijQeya parIkzA	ji ltar na rnam par shes par bya ba yin / rnam par shes par bya ba rnams ni du zhig / ci'i phyir rnam par shes par bya bar brtag ce na /	86.63939970328019
avikalpanataH pi vikalpanataH pi hetutaH pi pravRttitaH pi nimittataH pi nEmittakatas pi vipakza pratipakzataH pi sUkzma praBedataH pi vidrazwavyam	rnam par mi rtog pa dang / rnam par rtog pa dang / rgyu dang / 'jug pa dang / rgyu mtshan dang / rgyu mtshan las byung ba dang / mi mthun pa dang / gnyen po dang / phra ba'i rab tu dbye bas kyang rnam par shes par bya bar blta'o //	72.2841802589743
sarvANi vijQeyAni	thams cad kyang rnam par shes par bya ba dag go //	87.53292789459228
drazwA dyAtmA aBiniveSa tyAjana arTam	bdag la mthong ba po la sogs par mngon par zhen pa spang ba'i phyir ro //	89.47233333943288
kaTam aBijQeyam kati aBijQeyAni kim arTam aBijQeya parIkzA	ji ltar na mngon par shes par bya ba yin / mngon par shes pa bya ba rnams ni du zhig / ci'i phyir mngon par shes par bya bar brtag ce na /	85.89743598303548
saMkrAntitaH pi anuSravataH pi carita praveSataH pi AgatitaH pi gatitaH pi niHsaraNataH pi	kun tu 'gro ba dang / rjes su thos pa dang / spyod pa la 'jug pa dang / 'ong bas dang / 'gro ba dang / nges par 'byung ba'i phyir yang ngo //	71.74338982972745
sarvANi aBijQeyAni	thams cad kyang mngon par shes par bya ba dag go //	90.28448507365059
sa anuBAva Atma aBiniveSa tyAjanarTam	bdag la mthu dang bcas par mngon par zhen pa spang ba'i phyir ro //	91.65743321194729
kaTam rUpi kati rUpINi kim arTam rUpi parIkzA	ji ltar na gzugs can yin / gzugs can rnams ni du zhig / ci'i phyir gzugs can du brtag ce na /	91.14831660902112
rUpi tad AtmataH pi BUtASrayataH pi nandI samudayataH pi pradeSataH pi deSa vyAptitaH pi deSa upadeSa taH pi deSa gocarataH pi dvaya samaya gocarataH pi sambanDataH pya nuvanDataH pi prarUpaNataH pi vyAbADanataH pi saMprApaNataH pi saMcaya vyavasTAnataH pi vahiH muKato	gzugs de'i bdag nyid dang / 'byung ba rten du gyur pa dang / dga' ba'i kun 'byung ba dang / phyogs dang bcas @57b pa dang / yul la khyab pa dang / yul nye bar bstan du rung ba dang / yul spyod yul du 'gyur ba dang / gnyis spyod yul du mtshungs pa dang / 'brel pa dang / rjes su 'brel ba dang / rab tu rtog pa dang / gnod par bya ba yin pa dang / go bar byed pa dag /	56.82617940599065
pi antar muKataH pi AyatataH pi pariCinnataH pi tad kAlataH pi nidarSanatas pi rUpi drazwavyam	bsags pa rnam par gzhag pa dang / phyi rol du bltas pa dang / nang du bltas pa dang / rgyun ring ba dang / dus yongs su chad pa dang / de'i dus dang / nges par bstan pa'i phyir yang gzugs can du blta'o //	54.974075004074585
sarvANi rUpINi yaTAyogam vA	thams cad kyang gzugs can dag go // yang na ci rigs su sbyar ro //	87.37069782343778
rUpya Atma aBiniveSa tyAjana arTam	bdag la gzugs can du mngon par zhen pa spang ba'i phyir ro //	94.68912812920868
kaTam arUpi kati arUpINi kim arTam arUpi parIkzA rUpi viparyayeNa Apyam rUpi	ji ltar na gzugs can ma yin / gzugs can ma yin pa rnams ni du zhig / ci'i phyir gzugs can ma yin par brtag ce na / gzugs can las bzlog pa ni gzugs can ma yin pa dag go //	87.48697857955095
sarvANi arUpINi yaTAyogam vA	thams cad kyang gzugs can ma yin pa dag go // yang na ci rigs su sbyar ro //	85.64630140473135
arUpya AtmA aBiniveSa tyAjana arTam	bdag la gzugs can ma yin par mngon par zhen pa spang ba'i phyir ro //	93.70644193656497
kaTam sa nidarSanam kati sa nidarSanAni kim arTam sa nidarSana parIkzA	ji ltar na bstan du yod pa yin / bstan du yod pa rnams ni du zhig / ci'i phyir bstan du yod par brtag ce na /	90.68404147486592
cakzuH gocaraH sa nidarSanam	mig gi yul ni bstan du yod pa'o //	87.81172560243046
Sizwasya rUpivat praBedaH	lhag ma'i rab tu dbye ba ni gzugs can bzhin no //	86.62296800710718
sarvANi sa nidarSanAni yaTAyogam vA	thams cad kyang bstan du yod pa dag go // yang na ci rigs su sbyar ro //	90.23053425565553
cAkzuza Atma aBiniveSa tyAjanAH rTam	bdag mig gi yul du mngon par zhen pa spang ba'i phyir ro //	81.13237872366177
kaTam anirdarSanam kati anidarSanAni kim arTam anidarSana parIkzA	ji ltar na bstan du med pa yin / bstan du med pa rnams ni du zhig / ci'i phyir bstan du med par brtag ce na /	92.14818626989945
sa nidarSana viparyayeNa anidarSanam drazwavyam	bstan du yod pa las bzlog pa ni bstan du med par blta'o //	90.00981120080992
sarvANi anidarSanAni yaTAyogam vA	thams cad kyang bstan du med pa dag go // yang na ci rigs su sbyar ro //	89.00377015151916
acAkzuzA tmA aBiniveSa tyAjana arTam	bdag mig gi yul ma yin par mngon par zhen pa spang ba'i phyir ro //	87.63758529183082
kaTam sa pratiGam kati sa pratiGAni kim arTam sa pratiGa parIkzA	ji ltar na thogs pa dang bcas pa yin / thogs pa dang bcas pa rnams ni du zhig /	92.09191156616149
yat sa nidarSanam sa prati Gam api tat	ci'i phyir thogs pa dang bcas par brtag ce na / bstan du yod pa gang yi pa de thogs pa dang bcas pa yang de yin no //	78.0089423279584
api Kalu triBiH kAraNEH sa pratiGam drazwavyam	yang rnam pa gsum gyis thogs pa dang bcas par blta ste /	82.62290283082866
jAtitaH pi upacayataH pi aparikarma kRtataH pi tatra jAtitaH yat i ada nyaH nyam AvRNoti avriyate ca	rigs dang / nye bar bsags pa dang / yongs su sbyang ba ma byas pas @58a * //	45.977880233220276
tatra upacayata H paramaNaH rUrdDam	kyang ngo // de la rigs ni gang phan tshun du sgrib par byed pa dang / bsgrib par bya ba'o // de la nye bar bsags pa ni rdul phra rab las gong bur gyur pa'o //	59.52283771496756
tatra aparikarma kRtataH yat na samADi vaSa vartti rUpam	de la yongs su sbyang ba ma byas pa ni gang ting nge 'dzin gyi dbang gis ma bsgyur ba'i gzugs so //	87.26269986642482
api Kalu prakopa pada sTAnataH  sa pratiGam	yang rab tu 'khrug pa'i gzhi'i gnas yin pas thogs pa dang bcas pa'o //	85.42098172441275
sarvANi sa pratiGAni yaTAyogam vA	thams cad kyang thogs pa dang bcas pa dag go // yang na ci rigs su sbyar ro //	93.04826342541806
aBiDs  asarva gata Atma aBiniveSa tyAjana arTam	bdag la thams cad du song ba ma yin par mngon par zhen pa spang ba'i phyir ro //	90.9625653052363
kaTam apratiGam kati apratiGAni kimarTam apratiGa parIkzA	ji ltar na thogs pa med pa yin / thogs pa med pa rnams ni du zhig / ci'i phyir thogs pa med par brtag ce na /	94.85196348426604
sa pratiGa viparyeNa apratiGam	thogs pa dang bcas pa las bzlog pa ni thogs pa med pa'o //	94.86785575439191
sarvANi apratiGAni yaTAyogam vA	thams cad kyang thogs pa med pa dag go // yang na ci rigs su sbyar ro //	92.5290157428237
sarva gata Atma aBiniveSa tyAjana arTam	bdag la thams cad du song bar mngon par zhen pa spang ba'i phyir ro //	96.34106704598024
kaTam sa Asravam kati sa AsravANi kim arTam sa Asrava parIkzA	ji ltar na zag pa dang bcas pa yin / zag pa dang bcas pa rnams ni du zhig /	93.27766899780167
Asrava tadA AtmataH pi Asrava saMbanDataH pi Asrava anuvanDataH pi Asrava anukUlI atas pi Asrava anvayataH pi sa Asravam drazwavyam	ci'i phyir zag pa dang bcas par brtag ce na / zag pa de'i bdag nyid dang / zag pa dang 'brel ba dang / zag pas bcings pa dang / zag pa'i rjes su 'brel pa dang / zag pa'i rjes su mthun pa dang / zag pa'i rgyu las byung ba'i phyir zag pa dang bcas par blta'o //	82.91598615502298
paQca upAdAna skanDAH sa AsravAH paQcadaSa DAtavaH daSa AyatanAni trayANAm DAtUnAm dvayoH ca AyatanayoH pradeSaH	nye bar len pa'i phung po lnga rnams dang / khams bcva lnga dang / skye mched bcu dang / khams gsum dang / skye mched gnyis kyi phyogs ni zag pa dang bcas pa rnams so //	94.57233054504151
Asrava yukta AtmA aBiniveSa tyAjana arTam	bdag zag pa dang bcas par mngon par zhen pa spang ba'i phyir ro //	94.91514577995287
kaTam anAsravam kati anAsravANi kimarTam anAsrava parIkzA	ji ltar na zag pa med pa yin / zag pa med pa rnams ni du zhig / ci'i phyir zag pa med par brtag ce na /	96.16253568023575
sa Asrava viparyayeNa anAsravam	zag pa dang bcas pa las bzlog pa ni zag pa med par blta'o //	94.85837737719218
